osmid,bridge,oneway,highway,reversed,length,lanes,geometry,name,maxspeed,ref
"[156466475, 1254230276, 13400319]",,False,residential,True,599.83,"['3', '2']","LINESTRING (-117.9776428 34.1359217, -117.9777762 34.1359209, -117.9780284 34.1359193, -117.9783575 34.1359173, -117.9785577 34.1359239, -117.979401 34.1359517, -117.9802153 34.1359453, -117.9811086 34.1359309, -117.9818065 34.1359294, -117.9818781 34.1359461, -117.9819068 34.1359664, -117.981924 34.136009, -117.981924 34.1361014, -117.9819224 34.1362114, -117.9819214 34.1367625, -117.9819181 34.1370346, -117.9819242 34.1372882, -117.9819256 34.1378184)","['Bradbury Avenue', 'Central Avenue']",,
13309751,,False,residential,False,20.226,,"LINESTRING (-117.9736841 34.1394273, -117.9736841 34.1392454)",Laguna Court,,
13309751,,False,residential,True,20.226,,"LINESTRING (-117.9736841 34.1392454, -117.9736841 34.1394273)",Laguna Court,,
156466463,,False,residential,False,23.686,,"LINESTRING (-117.9736841 34.1392454, -117.9734268 34.13925)",Las Posadas Drive,,
156466463,,False,residential,True,19.681,,"LINESTRING (-117.9736841 34.1392454, -117.9738979 34.1392416)",Las Posadas Drive,,
256107849,,False,residential,False,44.868,,"LINESTRING (-117.9819847 34.1436326, -117.9819873 34.1432291)",Bradbury Road,,
256107849,,False,residential,True,31.358,,"LINESTRING (-117.9819847 34.1436326, -117.9819828 34.1439146)",Bradbury Road,,
43085014,,False,residential,False,254.71099999999998,2,"LINESTRING (-117.9819847 34.1436326, -117.9814472 34.1436353, -117.9806941 34.1436392, -117.9805881 34.1436397, -117.98032 34.1436411, -117.980052 34.1436424, -117.979217 34.1436467)",Orange Avenue,,
43085014,,False,residential,False,97.95,2,"LINESTRING (-117.979217 34.1436467, -117.9791177 34.1436474, -117.9782741 34.143653, -117.9781527 34.1436538)",Orange Avenue,,
43085014,,False,residential,True,254.711,2,"LINESTRING (-117.979217 34.1436467, -117.980052 34.1436424, -117.98032 34.1436411, -117.9805881 34.1436397, -117.9806941 34.1436392, -117.9814472 34.1436353, -117.9819847 34.1436326)",Orange Avenue,,
43085014,,False,residential,False,51.674,2,"LINESTRING (-117.9781527 34.1436538, -117.9775912 34.1436552)",Orange Avenue,,
43085014,,False,residential,True,97.95,2,"LINESTRING (-117.9781527 34.1436538, -117.9782741 34.143653, -117.9791177 34.1436474, -117.979217 34.1436467)",Orange Avenue,,
43085014,,False,residential,False,149.586,2,"LINESTRING (-117.9770143 34.1436538, -117.9753889 34.1436609)",Orange Avenue,,
43085014,,False,residential,True,53.092,2,"LINESTRING (-117.9770143 34.1436538, -117.9775912 34.1436552)",Orange Avenue,,
43085014,,False,residential,True,149.586,2,"LINESTRING (-117.9753889 34.1436609, -117.9770143 34.1436538)",Orange Avenue,,
13319921,,False,residential,False,83.15,,"LINESTRING (-117.9750485 34.140981, -117.974549 34.1409971, -117.9741457 34.1410102)",3rd Street,,
"[13319921, 13348340]",,False,residential,True,334.838,,"LINESTRING (-117.9750485 34.140981, -117.9753293 34.1409787, -117.9755091 34.1409824, -117.9758139 34.1409714, -117.975952 34.1410072, -117.9759979 34.1411222, -117.975986 34.1421885, -117.9759837 34.1424734, -117.975944 34.1427265, -117.9759502 34.1432566)","['Junipero Drive', '3rd Street']",,
"[13434384, 13401129]",,False,residential,"[False, True]",360.842,,"LINESTRING (-117.9750485 34.140981, -117.9750361 34.1421597, -117.9749374 34.1422248, -117.9745681 34.1422224, -117.9742709 34.1422284, -117.9742407 34.1422547, -117.9742334 34.1423643, -117.9742407 34.1426372, -117.9742605 34.1426657, -117.975418 34.1426411)","['Cabrillo Drive', '1st Street']",,
13400752,,False,residential,True,77.837,,"LINESTRING (-117.9741457 34.1410102, -117.9741457 34.1417102)",Portola Drive,,
13319921,,False,residential,False,85.648,,"LINESTRING (-117.9741457 34.1410102, -117.9736808 34.1410068, -117.9732151 34.1410033)",3rd Street,,
13319921,,False,residential,True,83.15,,"LINESTRING (-117.9741457 34.1410102, -117.974549 34.1409971, -117.9750485 34.140981)",3rd Street,,
13373690,,False,residential,True,77.216,2,"LINESTRING (-117.9732151 34.1410033, -117.973209 34.1416977)",Cotter Avenue,,
13319921,,False,residential,True,85.648,,"LINESTRING (-117.9732151 34.1410033, -117.9736808 34.1410068, -117.9741457 34.1410102)",3rd Street,,
13373690,,False,residential,False,146.608,2,"LINESTRING (-117.9732151 34.1410033, -117.9731913 34.1406103, -117.973189 34.140573, -117.9731863 34.1405284, -117.9731949 34.1403934, -117.9732292 34.1402229, -117.973253 34.1401402, -117.9732694 34.1400833, -117.9732721 34.1400738, -117.9732979 34.139953, -117.9732979 34.1398393, -117.9732991 34.1398098, -117.9733038 34.1396941)",Cotter Avenue,,
13462557,,False,residential,True,75.963,,"LINESTRING (-117.9727163 34.1351036, -117.9735416 34.1351104)",Evergreen Street,,
1087221060,,False,residential,False,75.316,,"LINESTRING (-117.9727163 34.1351036, -117.971898 34.135107)",Evergreen Street,,
1087221059,,False,residential,True,99.437,2,"LINESTRING (-117.9727163 34.1351036, -117.9727274 34.1359382, -117.9727282 34.1359978)",Duncannon Avenue,,
13342355,,False,residential,True,96.285,,"LINESTRING (-117.9722871 34.142433, -117.9723104 34.1432987)",Duncannon Avenue,,
13401132,,False,residential,True,84.579,,"LINESTRING (-117.9722871 34.142433, -117.973206 34.1424199)",1st Street,,
13345146,,False,residential,False,47.522,,"LINESTRING (-117.9810557 34.1409969, -117.9805394 34.1409903)",Sesmas Street,,
13345146,,False,residential,True,47.522,,"LINESTRING (-117.9805394 34.1409903, -117.9810557 34.1409969)",Sesmas Street,,
13428981,,False,residential,True,82.807,,"LINESTRING (-117.9805394 34.1409903, -117.980541 34.141735)",Sierra Terrace,,
"[13345148, 13428981]",,False,residential,False,71.997,,"LINESTRING (-117.9805394 34.1409903, -117.9804873 34.1408904, -117.9803757 34.1408478, -117.9802899 34.1408336, -117.9801354 34.1408336, -117.9799894 34.1408407, -117.9798521 34.140862)","['Sierra Terrace', 'Sesmas Street']",,
"[13345148, 13428981]",,False,residential,True,71.99700000000001,,"LINESTRING (-117.9798521 34.140862, -117.9799894 34.1408407, -117.9801354 34.1408336, -117.9802899 34.1408336, -117.9803757 34.1408478, -117.9804873 34.1408904, -117.9805394 34.1409903)","['Sierra Terrace', 'Sesmas Street']",,
13462557,,False,residential,False,75.963,,"LINESTRING (-117.9735416 34.1351104, -117.9727163 34.1351036)",Evergreen Street,,
13373690,,False,residential,True,95.306,2,"LINESTRING (-117.973206 34.1424199, -117.9732022 34.143277)",Cotter Avenue,,
13401132,,False,residential,False,84.579,,"LINESTRING (-117.973206 34.1424199, -117.9722871 34.142433)",1st Street,,
13373690,,False,residential,False,80.306,2,"LINESTRING (-117.973206 34.1424199, -117.9732068 34.1422368, -117.973209 34.1416977)",Cotter Avenue,,
13373690,,False,residential,False,77.216,2,"LINESTRING (-117.973209 34.1416977, -117.9732151 34.1410033)",Cotter Avenue,,
13373690,,False,residential,True,80.306,2,"LINESTRING (-117.973209 34.1416977, -117.9732068 34.1422368, -117.973206 34.1424199)",Cotter Avenue,,
13396149,,False,residential,False,48.224,,"LINESTRING (-117.9810623 34.1424888, -117.9805383 34.1424894)",Teresita Circle,,
13396149,,False,residential,True,48.224,,"LINESTRING (-117.9805383 34.1424894, -117.9810623 34.1424888)",Teresita Circle,,
13428981,,False,residential,False,83.886,,"LINESTRING (-117.9805383 34.1424894, -117.980541 34.141735)",Sierra Terrace,,
13428981,,False,residential,True,81.298,,"LINESTRING (-117.9805383 34.1424894, -117.9805302 34.1432205)",Sierra Terrace,,
"[13442742, 13446005, 13455942]",,False,residential,"[False, True]",389.081,,"LINESTRING (-117.9818896 34.1385523, -117.9802236 34.1385464, -117.9802193 34.1378387, -117.9819256 34.1378184)","['Maynard Drive', 'Broadland Avenue', 'Bloomdale Street']",,
"[1153392674, 13400319]",,False,residential,False,81.691,,"LINESTRING (-117.9818896 34.1385523, -117.9818983 34.1381828, -117.9819256 34.1378184)",Bradbury Avenue,,
1153392674,,False,residential,True,109.051,,"LINESTRING (-117.9818896 34.1385523, -117.9818887 34.1389611, -117.9818841 34.139533)",Bradbury Avenue,,
"[156466475, 1254230276, 13400319]",,False,residential,False,599.83,"['3', '2']","LINESTRING (-117.9819256 34.1378184, -117.9819242 34.1372882, -117.9819181 34.1370346, -117.9819214 34.1367625, -117.9819224 34.1362114, -117.981924 34.1361014, -117.981924 34.136009, -117.9819068 34.1359664, -117.9818781 34.1359461, -117.9818065 34.1359294, -117.9811086 34.1359309, -117.9802153 34.1359453, -117.979401 34.1359517, -117.9785577 34.1359239, -117.9783575 34.1359173, -117.9780284 34.1359193, -117.9777762 34.1359209, -117.9776428 34.1359217)","['Bradbury Avenue', 'Central Avenue']",,
"[1153392674, 13400319]",,False,residential,True,81.691,,"LINESTRING (-117.9819256 34.1378184, -117.9818983 34.1381828, -117.9818896 34.1385523)",Bradbury Avenue,,
"[13455942, 13446005, 13442742]",,False,residential,"[False, True]",389.081,,"LINESTRING (-117.9819256 34.1378184, -117.9802193 34.1378387, -117.9802236 34.1385464, -117.9818896 34.1385523)","['Maynard Drive', 'Broadland Avenue', 'Bloomdale Street']",,
13400752,,False,residential,False,77.837,,"LINESTRING (-117.9741457 34.1417102, -117.9741457 34.1410102)",Portola Drive,,
1087221060,,False,residential,True,75.316,,"LINESTRING (-117.971898 34.135107, -117.9727163 34.1351036)",Evergreen Street,,
13404937,,False,residential,False,47.129,,"LINESTRING (-117.981053 34.1417264, -117.980541 34.141735)",Carmelita Circle,,
13404937,,False,residential,True,47.129,,"LINESTRING (-117.980541 34.141735, -117.981053 34.1417264)",Carmelita Circle,,
13428981,,False,residential,False,82.807,,"LINESTRING (-117.980541 34.141735, -117.9805394 34.1409903)",Sierra Terrace,,
13428981,,False,residential,True,83.886,,"LINESTRING (-117.980541 34.141735, -117.9805383 34.1424894)",Sierra Terrace,,
13447381,,False,residential,True,46.913,,"LINESTRING (-117.9728859 34.1388377, -117.9728862 34.1392596)",Carmel Court,,
13445999,,False,residential,True,287.158,,"LINESTRING (-117.9744688 34.1383416, -117.9755161 34.1383397, -117.9775889 34.138336)",Maynard Drive,,
"[13442738, 13471100]",,False,residential,"[False, True]",381.681,2,"LINESTRING (-117.9744688 34.1383416, -117.974486 34.1374749, -117.9755121 34.137467, -117.9775857 34.1374512)","['Bloomdale Street', 'Brycedale Avenue']",,
13471100,,False,residential,True,136.696,2,"LINESTRING (-117.9744688 34.1383416, -117.9744636 34.1388973, -117.97446 34.1392822, -117.9744581 34.1394847, -117.9744573 34.1395709)",Brycedale Avenue,,
182793314,,False,tertiary,False,237.02499999999998,2,"LINESTRING (-117.9753024 34.135938, -117.9738001 34.1359822, -117.9731362 34.1359919, -117.9727282 34.1359978)",Central Avenue,35 mph,
406499316,,True,tertiary,False,94.079,,"LINESTRING (-117.9753024 34.135938, -117.975381 34.135986, -117.9763052 34.1359661)",Central Avenue,35 mph,
"[406467593, 406467595, 406467596, 13268602, 406499358]",,True,motorway_link,False,312.26599999999996,"['1', '2']","LINESTRING (-117.973047 34.135613, -117.9733898 34.135696, -117.9745983 34.1356919, -117.9751241 34.135668, -117.9757847 34.1356176, -117.9759474 34.1356105, -117.97603 34.1356295, -117.9761534 34.1356959, -117.976224 34.1357566, -117.9762319 34.1358719)",,,
861332179,,True,motorway,False,397.66499999999996,6,"LINESTRING (-117.973047 34.135613, -117.9755773 34.1354652, -117.9764512 34.1354472, -117.9773611 34.1354428)",Foothill Freeway,65 mph,I 210
"[406467592, 29336345, 989830829]",,True,motorway_link,False,261.70000000000005,"['1', '2']","LINESTRING (-117.9776414 34.1356486, -117.9782822 34.1356661, -117.9783773 34.1356718, -117.9792655 34.1357189, -117.9798341 34.135737, -117.9802191 34.1357306, -117.9804816 34.1357205)",,,
406467577,,False,secondary,False,13.201,6,"LINESTRING (-117.9775867 34.1396657, -117.9775892 34.139547)",Buena Vista Street,35 mph,
406321531,,True,primary,False,107.54499999999999,2,"LINESTRING (-117.9775867 34.1396657, -117.9780187 34.1396633, -117.9786297 34.1396739, -117.9787551 34.1396734)",Huntington Drive,,US 66 HISTORIC
"[406467576, 406425277, 1254230254, 406467575]",,False,secondary,True,399.38,"['4', '5', '2']","LINESTRING (-117.9775867 34.1396657, -117.9775869 34.1398021, -117.9775871 34.1399778, -117.9775874 34.1401629, -117.9775874 34.1402034, -117.9775886 34.1403708, -117.9775883 34.1406734, -117.9775882 34.1408268, -117.9775882 34.140871, -117.977588 34.1410057, -117.9775887 34.1412695, -117.977589 34.1414742, -117.9775894 34.1418265, -117.977589 34.1418855, -117.9775898 34.1421439, -117.9775902 34.1424896, -117.9775906 34.1427647, -117.9775912 34.1432574)",Buena Vista Street,35 mph,
13464764,,False,residential,False,13.659,2,"LINESTRING (-117.9733038 34.1396941, -117.9732582 34.1395772)",Cotter,,
13373690,,False,residential,True,146.608,2,"LINESTRING (-117.9733038 34.1396941, -117.9732991 34.1398098, -117.9732979 34.1398393, -117.9732979 34.139953, -117.9732721 34.1400738, -117.9732694 34.1400833, -117.973253 34.1401402, -117.9732292 34.1402229, -117.9731949 34.1403934, -117.9731863 34.1405284, -117.973189 34.140573, -117.9731913 34.1406103, -117.9732151 34.1410033)",Cotter Avenue,,
"[406321494, 406321471]",,True,primary,False,106.217,"['3', '2']","LINESTRING (-117.9733038 34.1396941, -117.9737884 34.1396923, -117.973993 34.1396916, -117.9743725 34.1396902, -117.9744579 34.1396899)",Huntington Drive,40 mph,US 66 HISTORIC
"[1155181090, 406321444, 406321486]",,True,primary,False,105.10700000000001,"['3', '2']","LINESTRING (-117.9744579 34.1396899, -117.9749424 34.1396861, -117.975279 34.1396835, -117.9753237 34.1396831, -117.9754286 34.1396823, -117.9755999 34.139681)",Huntington Drive,40 mph,US 66 HISTORIC
1153391911,,False,residential,False,13.232,2,"LINESTRING (-117.9744579 34.1396899, -117.974457 34.1396314, -117.9744573 34.1395709)",Brycedale Avenue,,
13373685,,False,residential,False,22.128,,"LINESTRING (-117.9734352 34.1388093, -117.9734352 34.1386103)",Cotter Avenue,,
13373685,,False,residential,True,49.01,,"LINESTRING (-117.9734352 34.1388093, -117.9734268 34.13925)",Cotter Avenue,,
13388083,,False,residential,False,35.544,,"LINESTRING (-117.9734352 34.1388093, -117.9738214 34.1388093)",Montecito,,
13388083,,False,residential,True,35.544,,"LINESTRING (-117.9738214 34.1388093, -117.9734352 34.1388093)",Montecito,,
13373685,,False,residential,False,49.01,,"LINESTRING (-117.9734268 34.13925, -117.9734352 34.1388093)",Cotter Avenue,,
156466463,,False,residential,False,16.597,,"LINESTRING (-117.9734268 34.13925, -117.9732465 34.1392532)",Las Posadas Drive,,
156466463,,False,residential,True,23.686,,"LINESTRING (-117.9734268 34.13925, -117.9736841 34.1392454)",Las Posadas Drive,,
13373685,,False,residential,True,22.128,,"LINESTRING (-117.9734352 34.1386103, -117.9734352 34.1388093)",Cotter Avenue,,
13464764,,False,residential,True,13.659,2,"LINESTRING (-117.9732582 34.1395772, -117.9733038 34.1396941)",Cotter,,
406321537,,True,primary,False,40.623,2,"LINESTRING (-117.9732582 34.1395772, -117.9728168 34.1395771)",Huntington Drive,40 mph,US 66 HISTORIC
13464764,,False,residential,False,36.344,2,"LINESTRING (-117.9732582 34.1395772, -117.9732378 34.1395268, -117.9732465 34.1392532)",Cotter,,
156466463,,False,residential,False,33.167,,"LINESTRING (-117.9732465 34.1392532, -117.9728862 34.1392596)",Las Posadas Drive,,
156466463,,False,residential,True,16.597,,"LINESTRING (-117.9732465 34.1392532, -117.9734268 34.13925)",Las Posadas Drive,,
13464764,,False,residential,True,36.344,2,"LINESTRING (-117.9732465 34.1392532, -117.9732378 34.1395268, -117.9732582 34.1395772)",Cotter,,
13447381,,False,residential,False,46.913,,"LINESTRING (-117.9728862 34.1392596, -117.9728859 34.1388377)",Carmel Court,,
156466463,,False,residential,False,7.125,,"LINESTRING (-117.9728862 34.1392596, -117.9728088 34.139261)",Las Posadas Drive,,
156466463,,False,residential,True,33.167,,"LINESTRING (-117.9728862 34.1392596, -117.9732465 34.1392532)",Las Posadas Drive,,
13414294,,False,residential,True,35.156,,"LINESTRING (-117.9728088 34.139261, -117.9728168 34.1395771)",Las Posadas Drive,,
156466463,,False,residential,False,39.482,,"LINESTRING (-117.9728088 34.139261, -117.9723799 34.1392686)",Las Posadas Drive,,
156466463,,False,residential,True,7.125,,"LINESTRING (-117.9728088 34.139261, -117.9728862 34.1392596)",Las Posadas Drive,,
13339236,,False,residential,False,48.703,,"LINESTRING (-117.9723799 34.1392686, -117.9723795 34.1388306)",Monterey Court,,
13339236,,False,residential,True,19.382,,"LINESTRING (-117.9723799 34.1392686, -117.972378 34.1394429)",Monterey Court,,
156466463,,False,residential,True,39.482,,"LINESTRING (-117.9723799 34.1392686, -117.9728088 34.139261)",Las Posadas Drive,,
13339236,,False,residential,True,48.703,,"LINESTRING (-117.9723795 34.1388306, -117.9723799 34.1392686)",Monterey Court,,
1153392675,,False,residential,False,13.499,,"LINESTRING (-117.9818847 34.1396544, -117.9818841 34.139533)",Bradbury Avenue,,
256107849,,False,residential,False,31.358,,"LINESTRING (-117.9819828 34.1439146, -117.9819847 34.1436326)",Bradbury Road,,
182793314,,False,tertiary,True,237.02499999999998,2,"LINESTRING (-117.9727282 34.1359978, -117.9731362 34.1359919, -117.9738001 34.1359822, -117.9753024 34.135938)",Central Avenue,35 mph,
1087221059,,False,residential,False,99.437,2,"LINESTRING (-117.9727282 34.1359978, -117.9727274 34.1359382, -117.9727163 34.1351036)",Duncannon Avenue,,
13414294,,False,residential,False,35.156,,"LINESTRING (-117.9728168 34.1395771, -117.9728088 34.139261)",Las Posadas Drive,,
1153392675,,False,residential,True,13.499,,"LINESTRING (-117.9818841 34.139533, -117.9818847 34.1396544)",Bradbury Avenue,,
406321501,,True,primary,False,68.71199999999999,2,"LINESTRING (-117.9818841 34.139533, -117.9816652 34.1395337, -117.9813364 34.1395348, -117.9811375 34.1395345)",Huntington Drive,30 mph,US 66 HISTORIC
1153392674,,False,residential,False,109.051,,"LINESTRING (-117.9818841 34.139533, -117.9818887 34.1389611, -117.9818896 34.1385523)",Bradbury Avenue,,
13471100,,False,residential,False,136.696,2,"LINESTRING (-117.9744573 34.1395709, -117.9744581 34.1394847, -117.97446 34.1392822, -117.9744636 34.1388973, -117.9744688 34.1383416)",Brycedale Avenue,,
"[406321497, 406321508]",,True,primary,False,110.35900000000001,"['3', '2']","LINESTRING (-117.9744573 34.1395709, -117.9738173 34.1395743, -117.9732582 34.1395772)",Huntington Drive,40 mph,US 66 HISTORIC
1153391911,,False,residential,True,13.232,2,"LINESTRING (-117.9744573 34.1395709, -117.974457 34.1396314, -117.9744579 34.1396899)",Brycedale Avenue,,
406467577,,False,secondary,True,13.201,6,"LINESTRING (-117.9775892 34.139547, -117.9775867 34.1396657)",Buena Vista Street,35 mph,
"[406425274, 256107850, 1254230277]",,False,secondary,False,134.659,5,"LINESTRING (-117.9775892 34.139547, -117.9775897 34.1394525, -117.9775916 34.1390866, -117.9775912 34.1389839, -117.9775908 34.1388666, -117.9775907 34.1388416, -117.9775899 34.1386052, -117.9775891 34.1383955, -117.977589 34.1383522, -117.9775889 34.138336)",Buena Vista Street,35 mph,
1155181093,,True,primary,False,99.31700000000001,2,"LINESTRING (-117.9775892 34.139547, -117.9767508 34.1395597, -117.9765102 34.1395601)",Huntington Drive,40 mph,US 66 HISTORIC
156466463,,False,residential,False,19.681,,"LINESTRING (-117.9738979 34.1392416, -117.9736841 34.1392454)",Las Posadas Drive,,
13339236,,False,residential,False,19.382,,"LINESTRING (-117.972378 34.1394429, -117.9723799 34.1392686)",Monterey Court,,
"[13434384, 13401129]",,False,residential,"[False, True]",360.842,,"LINESTRING (-117.975418 34.1426411, -117.9742605 34.1426657, -117.9742407 34.1426372, -117.9742334 34.1423643, -117.9742407 34.1422547, -117.9742709 34.1422284, -117.9745681 34.1422224, -117.9749374 34.1422248, -117.9750361 34.1421597, -117.9750485 34.140981)","['Cabrillo Drive', '1st Street']",,
"[406321524, 406321490, 406321516]",,True,primary,False,115.524,"['3', '2']","LINESTRING (-117.9806296 34.1396664, -117.9807968 34.1396623, -117.980976 34.1396602, -117.9811652 34.1396597, -117.9815232 34.1396551, -117.9815411 34.1396551, -117.9818847 34.1396544)",Huntington Drive,,US 66 HISTORIC
1016803187,,True,primary_link,False,53.42,1,"LINESTRING (-117.9806296 34.1396664, -117.9807225 34.1396203, -117.981052 34.1396198, -117.9811111 34.1395926, -117.9811375 34.1395345)",,,
"[406321514, 406321443, 406321517]",,True,primary,False,172.519,"['3', '2']","LINESTRING (-117.9787551 34.1396734, -117.9794813 34.1396735, -117.979867 34.139673, -117.9806296 34.1396664)",Huntington Drive,,US 66 HISTORIC
1041338864,,True,primary_link,False,43.744,1,"LINESTRING (-117.9787551 34.1396734, -117.9788178 34.1396358, -117.9790369 34.1396215, -117.9791061 34.1395927, -117.979185 34.139541)",,,
182793315,,False,secondary,True,10.807,5,"LINESTRING (-117.9775254 34.13592, -117.9776428 34.1359217)",Central Avenue,35 mph,
406499312,,True,secondary,False,70.029,2,"LINESTRING (-117.9775254 34.13592, -117.977508 34.1362031, -117.977509 34.1362801, -117.9775113 34.1364456, -117.9775824 34.1365311)",Buena Vista Street,35 mph,
