osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction,access,width
"[1095572936, 26834242, 1095572935]",,"['Rue de la Glacière', 'Place Camille Ledeau']",living_street,True,False,142.122,"LINESTRING (5.932262 43.122598, 5.9322157 43.1224557, 5.9321678 43.1222855, 5.9321516 43.1221795, 5.9321248 43.1220796, 5.932114 43.1219855, 5.9321123 43.1219774, 5.9320512 43.1218069, 5.9319412 43.121585, 5.9319191 43.1215345, 5.9319039 43.1215082, 5.9320889 43.1214357)",,,,,
26922877,,Rue Pierre Semard,living_street,False,False,8.691,"LINESTRING (5.9317864 43.1226617, 5.9318918 43.1226479)",,,,,
26922877,,Rue Pierre Semard,living_street,False,True,17.926,"LINESTRING (5.9317864 43.1226617, 5.9315712 43.122698)",,,,,
26831252,1,Rue du Noyer,living_street,True,False,120.661,"LINESTRING (5.9317864 43.1226617, 5.9316609 43.1223331, 5.9316354 43.1223062, 5.9315879 43.1222404, 5.9315387 43.1221257, 5.9315143 43.1220498, 5.9315073 43.1220345, 5.9314489 43.1218652, 5.9313702 43.1216239)",,,,,
26831254,1,Rue du Noyer,living_street,False,True,22.745,"LINESTRING (5.9313702 43.1216239, 5.9311022 43.1216837)",,,,,
1095572941,,Place Raimu,living_street,False,False,21.656999999999996,"LINESTRING (5.9313702 43.1216239, 5.931432 43.1216088, 5.9316233 43.1215622)",,,,,
26922877,,Rue Pierre Semard,living_street,False,False,17.926,"LINESTRING (5.9315712 43.122698, 5.9317864 43.1226617)",,,,,
"[231695682, 231695684, 26833879]",1,Rue Nicolas Laugier,living_street,True,False,119.25899999999999,"LINESTRING (5.9315712 43.122698, 5.9314075 43.1224349, 5.9313763 43.1223557, 5.9313118 43.1221961, 5.9312708 43.1220946, 5.9311022 43.1216837)",,,,,
26922877,,Rue Pierre Semard,living_street,False,True,36.549,"LINESTRING (5.9315712 43.122698, 5.9311617 43.1227298, 5.9311234 43.1227328)",,,,,
26831254,1,Rue du Noyer,living_street,False,False,22.745,"LINESTRING (5.9311022 43.1216837, 5.9313702 43.1216239)",,,,,
231695684,1,Rue Nicolas Laugier,living_street,True,False,34.15,"LINESTRING (5.9311022 43.1216837, 5.9309974 43.1214565, 5.9309685 43.1213925)",,,,,
225773365,,Rue Pierre Semard,living_street,True,False,38.09,"LINESTRING (5.9298351 43.1228892, 5.9302975 43.1228306)",,,,,
1094567316,,Place de l'Equerre,living_street,False,False,33.875,"LINESTRING (5.9298351 43.1228892, 5.9298147 43.122871, 5.9295705 43.1226536)",,,,,
1094567316,,Place de l'Equerre,living_street,False,True,33.875,"LINESTRING (5.9295705 43.1226536, 5.9298147 43.122871, 5.9298351 43.1228892)",,,,,
225773365,,Rue Pierre Semard,living_street,True,False,36.003,"LINESTRING (5.9302975 43.1228306, 5.9303335 43.1228269, 5.9307367 43.1227851)",,,,,
"[975293754, 26831442]",1,"[""Place de l'Equerre"", 'Rue Docteur Camille Auban']",living_street,True,False,103.777,"LINESTRING (5.9302975 43.1228306, 5.9300856 43.1224081, 5.9299713 43.12218, 5.9299118 43.122136, 5.9297895 43.1220455, 5.9297399 43.1220088)",,,,,
26831444,1,Rue Augustin Daumas,residential,True,False,65.721,"LINESTRING (5.9327166 43.1217473, 5.9328896 43.1223247)",,,,,
26923051,1,Rue Émile Zola,residential,True,False,42.752,"LINESTRING (5.9327166 43.1217473, 5.9330584 43.1216242, 5.9331863 43.1215734)",,,,,
26831253,,Rue de Pomet,living_street,True,False,90.874,"LINESTRING (5.9322119 43.1238603, 5.9317735 43.1231083)",,,,,3.6
533314902,,Rue Jean Jaurès,living_street,True,False,25.489,"LINESTRING (5.9322119 43.1238603, 5.9325019 43.1237723)",,,,,4.5
26922877,,Rue Pierre Semard,living_street,False,False,7.222,"LINESTRING (5.9318918 43.1226479, 5.9319797 43.1226378)",,,,,
26922877,,Rue Pierre Semard,living_street,False,True,8.691,"LINESTRING (5.9318918 43.1226479, 5.9317864 43.1226617)",,,,,
26831454,,Rue Charles Poncy,living_street,True,False,134.496,"LINESTRING (5.9318918 43.1226479, 5.932184 43.1232154, 5.9325019 43.1237723)",,,,,
26834585,,Rue Muraire,living_street,True,False,40.400999999999996,"LINESTRING (5.9325019 43.1237723, 5.9325408 43.1237529, 5.9329332 43.1235911)",,,,,
26831455,,Rue Louis Jourdan,living_street,False,True,79.615,"LINESTRING (5.9309571 43.1233116, 5.9308824 43.1233364, 5.9307693 43.1233689, 5.9306539 43.1234055, 5.9304905 43.1234574, 5.9303044 43.1235303, 5.9301584 43.1235829, 5.9301335 43.1235918, 5.9300715 43.1236179)",,,,,
26833594,,Rue Cesar Vezzani,living_street,False,False,43.594,"LINESTRING (5.9309571 43.1233116, 5.9312785 43.1232258, 5.9314369 43.1231883, 5.9314639 43.1231819)",,,,,
"[1094567315, 39690963]",,Rue Larmodieu,living_street,True,False,61.228,"LINESTRING (5.9309571 43.1233116, 5.9308555 43.1230879, 5.9307367 43.1227851)",,,,,
26833594,,Rue Cesar Vezzani,living_street,False,True,26.426,"LINESTRING (5.9317735 43.1231083, 5.9314639 43.1231819)",,,,,
26831253,,Rue de Pomet,living_street,True,False,48.492,"LINESTRING (5.9317735 43.1231083, 5.9316837 43.1229353, 5.9316272 43.1228155, 5.9315712 43.122698)",,,,,3.6
26831457,,Rue de l'Hôpital,living_street,False,False,67.388,"LINESTRING (5.9314639 43.1231819, 5.9317933 43.1237382)",,,,,
26833594,,Rue Cesar Vezzani,living_street,False,False,26.426,"LINESTRING (5.9314639 43.1231819, 5.9317735 43.1231083)",,,,,
26833594,,Rue Cesar Vezzani,living_street,False,True,43.594,"LINESTRING (5.9314639 43.1231819, 5.9314369 43.1231883, 5.9312785 43.1232258, 5.9309571 43.1233116)",,,,,
26831443,1,Rue Chevalier Paul,living_street,True,False,141.211,"LINESTRING (5.9311234 43.1227328, 5.9309799 43.1223463, 5.9309763 43.1223367, 5.9309503 43.1222665, 5.9309199 43.1221844, 5.9306874 43.1215575, 5.9306687 43.121507)",,,,,
26922877,,Rue Pierre Semard,living_street,False,False,36.549,"LINESTRING (5.9311234 43.1227328, 5.9311617 43.1227298, 5.9315712 43.122698)",,,,,
39691485,,Rue Jean Jaurès,tertiary,True,False,43.071,"LINESTRING (5.9286197 43.1244839, 5.9281007 43.1245648)",,,,,
39691504,,Rue Jean Jaurès,tertiary,True,False,62.726,"LINESTRING (5.9286197 43.1244839, 5.9292969 43.1243667, 5.9293393 43.1243612, 5.9293725 43.1243564)",,,,,
26831460,,Rue Dugommier,residential,True,False,65.708,"LINESTRING (5.9288217 43.1250561, 5.9288039 43.1250034, 5.9287423 43.1248193, 5.9286289 43.1245084, 5.9286197 43.1244839)",,,,,
1094567312,,Rue Saunier,residential,True,False,43.566,"LINESTRING (5.9288217 43.1250561, 5.9287672 43.1250658, 5.9284166 43.1251281, 5.9283003 43.1251493)",,,,,
156993292,4,Boulevard Général Leclerc,primary,False,False,58.358,"LINESTRING (5.9290123 43.125591, 5.9297057 43.125452)",,,,,
156993292,4,Boulevard Général Leclerc,primary,False,True,43.195,"LINESTRING (5.9290123 43.125591, 5.9286525 43.1256607, 5.9284981 43.1256913)",,,,,
1094567313,,Rue Dugommier,residential,True,False,61.458,"LINESTRING (5.9290123 43.125591, 5.9289904 43.1255259, 5.9289763 43.1254865, 5.9288217 43.1250561)",,,,,
156993292,4,Boulevard Général Leclerc,primary,False,True,58.358,"LINESTRING (5.9297057 43.125452, 5.9290123 43.125591)",,,,,
157098417,4,Boulevard de Strasbourg,primary,False,False,112.07600000000001,"LINESTRING (5.9297057 43.125452, 5.9297765 43.1254383, 5.9308227 43.1252325, 5.9310388 43.1251889)",,,,,
26831463,,Rue Henri Pastoureau,tertiary,False,False,59.024,"LINESTRING (5.9305226 43.1241731, 5.9305557 43.1242149, 5.9305989 43.124333, 5.9306444 43.1244259, 5.930745 43.1246234, 5.9307695 43.1246711)",,,,,
"[26923141, 533314902]",,Rue Jean Jaurès,living_street,True,False,129.74499999999998,"LINESTRING (5.9305226 43.1241731, 5.9307754 43.1241448, 5.9311086 43.1240857, 5.9312768 43.1240457, 5.9315739 43.1239923, 5.9319044 43.1239258, 5.9320066 43.1239011, 5.9320716 43.1238904)",,,,,4.5
396061761,2,Rue Anatole France,tertiary,False,False,71.791,"LINESTRING (5.9305226 43.1241731, 5.9303348 43.1239328, 5.930324 43.1239223, 5.930106 43.1236577, 5.9300715 43.1236179)",,,,,
"[1266124250, 26831463]",,"['Rue Henri Pastoureau', 'Rue Pastoureau']",tertiary,False,"[False, True]",61.597,"LINESTRING (5.9307695 43.1246711, 5.9308798 43.1248947, 5.9309685 43.1250642, 5.9310079 43.125133, 5.9310388 43.1251889)",,,,,
26831463,,Rue Henri Pastoureau,tertiary,False,True,59.024,"LINESTRING (5.9307695 43.1246711, 5.930745 43.1246234, 5.9306444 43.1244259, 5.9305989 43.124333, 5.9305557 43.1242149, 5.9305226 43.1241731)",,,,,
26834580,,Rue du Docteur Bertholet,residential,True,False,51.169,"LINESTRING (5.9307695 43.1246711, 5.9306658 43.1246903, 5.9301573 43.1247811)",,,,,
26834582,,Rue Hippolyte Duprat,residential,True,False,59.223,"LINESTRING (5.9307695 43.1246711, 5.9308826 43.1246453, 5.9314739 43.1245323)",,,,,
26831465,,Rue Prosper Ferrero,residential,True,False,59.785,"LINESTRING (5.929982 43.1242589, 5.9299949 43.1242962, 5.9300731 43.1245226, 5.9301434 43.1247385, 5.9301573 43.1247811)",,,,,
39691504,,Rue Jean Jaurès,tertiary,True,False,44.903,"LINESTRING (5.929982 43.1242589, 5.9304384 43.1241846, 5.9305226 43.1241731)",,,,,
26834580,,Rue du Docteur Bertholet,residential,True,False,51.479,"LINESTRING (5.9301573 43.1247811, 5.9295988 43.1248869, 5.9295428 43.1248958)",,,,,
1094567314,,Rue Étienne Dauphin,residential,False,True,28.32,"LINESTRING (5.9313787 43.124293, 5.9314145 43.1243184, 5.9314739 43.1245323)",,,,,
26834582,,Rue Hippolyte Duprat,residential,True,False,65.782,"LINESTRING (5.9314739 43.1245323, 5.9322587 43.1243844)",,,,,
1094567314,,Rue Étienne Dauphin,residential,False,False,28.32,"LINESTRING (5.9314739 43.1245323, 5.9314145 43.1243184, 5.9313787 43.124293)",,,,,
26831455,,Rue Louis Jourdan,living_street,False,False,79.615,"LINESTRING (5.9300715 43.1236179, 5.9301335 43.1235918, 5.9301584 43.1235829, 5.9303044 43.1235303, 5.9304905 43.1234574, 5.9306539 43.1234055, 5.9307693 43.1233689, 5.9308824 43.1233364, 5.9309571 43.1233116)",,,,,
39691379,,Place d'Armes,residential,True,False,158.19,"LINESTRING (5.9300715 43.1236179, 5.9300099 43.1236455, 5.9291802 43.1240187, 5.9283947 43.1243427)",,,,,
396061761,2,Rue Anatole France,tertiary,False,False,76.311,"LINESTRING (5.9300715 43.1236179, 5.9296352 43.1230845, 5.9295874 43.1230296)",,,,,
396061761,2,Rue Anatole France,tertiary,False,True,71.791,"LINESTRING (5.9300715 43.1236179, 5.930106 43.1236577, 5.930324 43.1239223, 5.9303348 43.1239328, 5.9305226 43.1241731)",,,,,
26922877,,Rue Pierre Semard,living_street,False,False,2.268,"LINESTRING (5.9322392 43.1226098, 5.932262 43.122598)",,,,,
26922877,,Rue Pierre Semard,living_street,False,True,21.29,"LINESTRING (5.9322392 43.1226098, 5.9319797 43.1226378)",,,,,
"[1095572938, 26831475]",,"['Place Puget', 'Rue Richard Andrieu']",living_street,False,False,123.27199999999999,"LINESTRING (5.9322392 43.1226098, 5.9322937 43.1227584, 5.9323905 43.1228976, 5.932492 43.123031, 5.9326026 43.1231682, 5.9329332 43.1235911)",,,,,
26834585,,Rue Muraire,living_street,True,False,5.366,"LINESTRING (5.9329332 43.1235911, 5.9329852 43.1235613)",,,,,
"[1095572938, 26831475]",,"['Place Puget', 'Rue Richard Andrieu']",living_street,False,True,123.272,"LINESTRING (5.9329332 43.1235911, 5.9326026 43.1231682, 5.932492 43.123031, 5.9323905 43.1228976, 5.9322937 43.1227584, 5.9322392 43.1226098)",,,,,
26832957,,Rue Ferdinand Pelloutier,living_street,True,False,2.159,"LINESTRING (5.9331595 43.1234652, 5.9331827 43.1234557)",,,,,
"[26834328, 1095572939]",,"['Place Puget', 'Rue Hoche']",living_street,False,False,89.857,"LINESTRING (5.9331595 43.1234652, 5.9328147 43.1230819, 5.932588 43.1228175, 5.9325629 43.1227846)",,,,,
1095572937,,Place Camille Ledeau,living_street,False,True,15.816,"LINESTRING (5.9324481 43.1225558, 5.932262 43.122598)",,,,,
26834328,,Rue Hoche,living_street,False,True,27.371,"LINESTRING (5.9324481 43.1225558, 5.9324891 43.122688, 5.9325629 43.1227846)",,,,,
1095572937,,Place Camille Ledeau,living_street,False,False,26.473,"LINESTRING (5.9324481 43.1225558, 5.9325417 43.1225197, 5.9325851 43.1224873, 5.9325898 43.122447, 5.9325753 43.1223727)",,,,,
26832951,,Rue Félix Pyat,living_street,False,False,44.193,"LINESTRING (5.9328896 43.1223247, 5.932898 43.1223457, 5.933033 43.122683, 5.9330422 43.1227062)",,,,,
1095351096,,Rue d'Astour,living_street,False,True,26.061,"LINESTRING (5.9328896 43.1223247, 5.932864 43.1223286, 5.9325753 43.1223727)",,,,,
26832951,,Rue Félix Pyat,living_street,False,True,75.38999999999999,"LINESTRING (5.9334066 43.1233267, 5.9331721 43.1230001, 5.9331297 43.1229278, 5.9330422 43.1227062)",,,,,
26832957,,Rue Ferdinand Pelloutier,living_street,True,False,35.125,"LINESTRING (5.9334066 43.1233267, 5.9334301 43.1233133, 5.9337473 43.1231319)",,,,,
26832949,1,Rue des Boucheries,residential,True,False,53.179,"LINESTRING (5.9333103 43.1215485, 5.9333321 43.121776, 5.9333593 43.1220254)",,,,,
26923055,,Place de la Cathédrale,living_street,True,False,46.74,"LINESTRING (5.9333103 43.1215485, 5.9333417 43.1215413, 5.9333591 43.1215379, 5.9335006 43.1215064, 5.9338472 43.1213981)",,,,,
26832964,,Rue Baudin,residential,True,False,33.148,"LINESTRING (5.9337473 43.1231319, 5.9337774 43.1231896, 5.9339106 43.1233547, 5.9339183 43.1233763, 5.933909 43.1233977)",,,,,
1015280733,,Rue Alezard,residential,True,False,45.742999999999995,"LINESTRING (5.9337473 43.1231319, 5.9339823 43.1229901, 5.934172 43.1228617)",,,,,
26832964,,Rue Baudin,residential,True,False,33.549,"LINESTRING (5.9336487 43.1228389, 5.9337473 43.1231319)",,,,,
26831480,,Traverse de la Bourse,living_street,False,False,22.319,"LINESTRING (5.9336487 43.1228389, 5.9336314 43.1228405, 5.9335203 43.1228504, 5.933462 43.1228347, 5.9334109 43.1227865)",,,,,
26832957,,Rue Ferdinand Pelloutier,living_street,True,False,23.151,"LINESTRING (5.9331827 43.1234557, 5.9334066 43.1233267)",,,,,
26831485,,Rue Paul Lendrin,living_street,False,False,75.57199999999999,"LINESTRING (5.9331827 43.1234557, 5.933279 43.1235571, 5.933407 43.1236305, 5.9335237 43.1235993, 5.9336827 43.1235278, 5.933863 43.12342, 5.933909 43.1233977)",,,,,
1094944541,,Rue Roche,living_street,False,False,37.931,"LINESTRING (5.9353927 43.1232854, 5.9349525 43.1234)",,,,,
26831488,2,Rue des Remparts,residential,True,False,24.204,"LINESTRING (5.9353927 43.1232854, 5.9354455 43.1232114, 5.9354937 43.1231769, 5.9355493 43.1231457, 5.9355869 43.123126)",,,,,
302511736,,Rue de Lorgues,living_street,True,False,71.933,"LINESTRING (5.9353927 43.1232854, 5.935351 43.1232261, 5.934989 43.1227095)",,,,,
1094944541,,Rue Roche,living_street,False,True,37.931,"LINESTRING (5.9349525 43.1234, 5.9353927 43.1232854)",,,,,
26832957,,Rue Ferdinand Pelloutier,living_street,True,False,17.728,"LINESTRING (5.9329852 43.1235613, 5.9331595 43.1234652)",,,,,
61268537,,Rue Berthelot,living_street,False,True,70.738,"LINESTRING (5.9329852 43.1235613, 5.9331505 43.1237148, 5.933262 43.1238184, 5.9333962 43.124077, 5.9334089 43.1241083)",,,,,
26832959,,Rue Berthelot,residential,True,False,66.149,"LINESTRING (5.9334089 43.1241083, 5.9336002 43.124623, 5.9336225 43.1246824)",,,,,
61268537,,Rue Berthelot,living_street,False,False,70.738,"LINESTRING (5.9334089 43.1241083, 5.9333962 43.124077, 5.933262 43.1238184, 5.9331505 43.1237148, 5.9329852 43.1235613)",,,,,
"[26831488, 302509908, 866209734]",2,Rue des Remparts,residential,True,False,88.231,"LINESTRING (5.9355869 43.123126, 5.9358502 43.1229747, 5.9361747 43.1227833, 5.9361899 43.1227735, 5.936428 43.1226235)",,,,,
26831489,1,Rue Mairaud,residential,True,False,111.44999999999999,"LINESTRING (5.9349837 43.1218259, 5.9350123 43.1218486, 5.9351418 43.1218915, 5.935283 43.1219497, 5.9352838 43.1219648, 5.9352877 43.1220427, 5.9353359 43.1225429, 5.9353446 43.1226444, 5.935358 43.1226966)",,,,,
238281793,1,Rue Jean Aicard,living_street,True,False,28.020999999999997,"LINESTRING (5.9333593 43.1220254, 5.9334007 43.1220201, 5.9335388 43.1220161, 5.9336658 43.1220056, 5.933703 43.1220062)",,,,,
"[1094567320, 26832964]",1,"['Rue Baudin', 'Rue des Boucheries']",residential,True,False,93.495,"LINESTRING (5.9333593 43.1220254, 5.9334088 43.1221497, 5.9334364 43.1222327, 5.9334613 43.1223311, 5.9336487 43.1228389)",,,,,
26831495,1,Place Vincent Raspail,living_street,True,False,59.614,"LINESTRING (5.933703 43.1220062, 5.933701 43.122293, 5.9338655 43.1225115)",,,,,
685750428,1,Rue Jean Aicard,living_street,True,False,26.486,"LINESTRING (5.933703 43.1220062, 5.9337919 43.1220052, 5.9340032 43.1220029, 5.9340293 43.1220026)",,,,,
26831492,2,Rue Jean Aicard,residential,True,False,33.007000000000005,"LINESTRING (5.9344572 43.1218578, 5.934502 43.121837, 5.9347583 43.1218251, 5.9347749 43.1218243, 5.9348549 43.1218277)",,,,,
26831493,1,Rue Saint-Vincent,living_street,False,False,46.68899999999999,"LINESTRING (5.9344572 43.1218578, 5.9344888 43.1219786, 5.9345311 43.1221112, 5.9345513 43.1221616, 5.9345682 43.1222107, 5.9345732 43.1222682)",,,,,
238281792,2,Rue Jean Aicard,residential,True,False,38.28,"LINESTRING (5.9340293 43.1220026, 5.9344572 43.1218578)",,,,,
26831495,1,Place Vincent Raspail,living_street,True,False,44.227,"LINESTRING (5.9338655 43.1225115, 5.9343324 43.1223064)",,,,,
1094567319,,Place Vincent Raspail,living_street,False,True,19.749,"LINESTRING (5.9338655 43.1225115, 5.9339672 43.1226503, 5.9339803 43.1226681)",,,,,
26831494,1,Place Vincent Raspail,residential,True,False,41.999,"LINESTRING (5.9343324 43.1223064, 5.934209 43.1221507, 5.9340293 43.1220026)",,,,,
"[26831496, 238281790]",,Place Vincent Raspail,residential,True,False,62.36000000000001,"LINESTRING (5.9339803 43.1226681, 5.9344098 43.1225016, 5.9344065 43.122439, 5.9343804 43.1223939, 5.9343546 43.1223474, 5.9343324 43.1223064)",,,,,
1094567319,,Place Vincent Raspail,living_street,False,False,19.749,"LINESTRING (5.9339803 43.1226681, 5.9339672 43.1226503, 5.9338655 43.1225115)",,,,,
231353078,,Rue Chevalier Paul,residential,True,False,8.739,"LINESTRING (5.9306687 43.121507, 5.930609 43.1214416)",,,,,
26922877,,Rue Pierre Semard,living_street,False,False,21.29,"LINESTRING (5.9319797 43.1226378, 5.9322392 43.1226098)",,,,,
26922877,,Rue Pierre Semard,living_street,False,True,7.222,"LINESTRING (5.9319797 43.1226378, 5.9318918 43.1226479)",,,,,
26833880,1,Rue des Riaux,living_street,True,False,123.535,"LINESTRING (5.9319797 43.1226378, 5.9319158 43.1222517, 5.9318444 43.1220532, 5.9317319 43.121804, 5.9316233 43.1215622)",,,,,
1095572941,,Place Raimu,living_street,False,True,21.656999999999996,"LINESTRING (5.9316233 43.1215622, 5.931432 43.1216088, 5.9313702 43.1216239)",,,,,
711602699,,Rue Docteur Carence,residential,False,True,11.102,"LINESTRING (5.9283033 43.1243779, 5.9282522 43.1243155, 5.9282331 43.1242922)",,,,,
975293752,,Place Fulcran Suchet,residential,True,False,27.304,"LINESTRING (5.9283033 43.1243779, 5.9282267 43.1244074, 5.9282056 43.1244366, 5.9281007 43.1245648)",,,,,
225772437,,Avenue Winston Churchill,tertiary,False,False,10.39,"LINESTRING (5.9261815 43.1245926, 5.9261165 43.1245121)",,,,,
225772437,,Avenue Winston Churchill,tertiary,False,True,7.066,"LINESTRING (5.9261815 43.1245926, 5.9262244 43.1246479)",,,,,
225772929,,Allées Amiral Courbet,residential,True,False,156.62500000000003,"LINESTRING (5.9261815 43.1245926, 5.9262322 43.1245118, 5.9277234 43.1238982, 5.9278168 43.1239152)",,,,,
26835961,4,Place Gabriel Péri,primary,False,False,37.02,"LINESTRING (5.9254119 43.1262972, 5.9258525 43.126211)",,,,,
26782779,4,Avenue Maréchal Foch,primary,False,False,62.714,"LINESTRING (5.9254119 43.1262972, 5.9252233 43.1263336, 5.9251502 43.1263479, 5.9246654 43.126443)",,,,,
"[26835960, 787898503]",,Place Gabriel Péri,tertiary,True,False,38.86300000000001,"LINESTRING (5.9254119 43.1262972, 5.9254172 43.126259, 5.9254279 43.1262202, 5.9254525 43.1261912, 5.925478 43.1261667, 5.9255359 43.1261337, 5.9255839 43.1261133, 5.9256409 43.1260967, 5.9256858 43.1260878, 5.9257319 43.1260904)",,,roundabout,,
26835959,2,Avenue Winston Churchill,tertiary,False,False,147.22199999999998,"LINESTRING (5.9257319 43.1260904, 5.9257727 43.1260052, 5.9258038 43.1259436, 5.9258414 43.1258691, 5.9259314 43.1256976, 5.9263752 43.1248525)",,,,,
"[26835960, 875689660]",,Place Gabriel Péri,tertiary,True,False,17.215,"LINESTRING (5.9257319 43.1260904, 5.9257812 43.1261135, 5.9258199 43.126149, 5.9258401 43.1261789, 5.9258525 43.126211)",,,roundabout,,
255792448,2,Avenue Lazare Carnot,tertiary,False,True,53.74000000000001,"LINESTRING (5.925572 43.1264309, 5.9255024 43.1265634, 5.9253441 43.1268646, 5.9253347 43.1268821)",,,,,
"[932750780, 787898503]",,Place Gabriel Péri,tertiary,True,False,21.662,"LINESTRING (5.925572 43.1264309, 5.9255124 43.1264152, 5.9254658 43.1263938, 5.9254273 43.1263616, 5.9254156 43.1263301, 5.9254119 43.1262972)",,,roundabout,,
255792448,2,Avenue Lazare Carnot,tertiary,False,False,53.739999999999995,"LINESTRING (5.9253347 43.1268821, 5.9253441 43.1268646, 5.9255024 43.1265634, 5.925572 43.1264309)",,,,,
255792448,2,Avenue Lazare Carnot,tertiary,False,True,116.54700000000001,"LINESTRING (5.9253347 43.1268821, 5.9248559 43.1277937, 5.9248207 43.1278608)",,,,,
"[255690933, 26830982]",3,Avenue Jean Moulin,tertiary,True,False,45.963,"LINESTRING (5.9283492 43.1252925, 5.9284559 43.1255812, 5.9284739 43.1256303, 5.9284981 43.1256913)",,,,,
"[26836334, 26836335]",,"['Rue Xavier Savelli', 'Rue du Commissaire Morandin']",living_street,True,False,160.93900000000002,"LINESTRING (5.9283492 43.1252925, 5.9282621 43.1253096, 5.9275315 43.1254489, 5.927403 43.125421, 5.9272829 43.1250559, 5.9277614 43.1249815)",,,,,
26830982,3,Avenue Jean Moulin,tertiary,True,False,28.069,"LINESTRING (5.928217 43.1249043, 5.9283003 43.1251493)",,,,,
225772932,,Rue Leblond Saint-Hilaire,living_street,True,False,40.429,"LINESTRING (5.9277614 43.1249815, 5.9275751 43.1246443)",,,,,
26836334,,Rue Xavier Savelli,living_street,True,False,37.966,"LINESTRING (5.9277614 43.1249815, 5.9281115 43.1249193, 5.928217 43.1249043)",,,,,
26830977,,Rue Jean Jaurès,tertiary,True,False,100.095,"LINESTRING (5.9275751 43.1246443, 5.9263752 43.1248525)",,,,,
1236074414,,Rue Leblond Saint-Hilaire,living_street,True,False,56.936,"LINESTRING (5.9275751 43.1246443, 5.9272877 43.1241772)",,,,,
"[23113963, 23113964, 1013145030]",2,Boulevard du Commandant Nicolas,primary,True,False,388.54,"LINESTRING (5.9308074 43.1284355, 5.9319891 43.1279893, 5.9320174 43.1279781, 5.9320862 43.127951, 5.9321228 43.1279375, 5.9321925 43.1279116, 5.9350675 43.126841)",,30,,,
30478159,2,Rue Montebello,residential,False,False,64.09,"LINESTRING (5.9308074 43.1284355, 5.9308182 43.1284528, 5.9308228 43.1284601, 5.9311551 43.128953)",,,,,
27256187,,Avenue de Claret,unclassified,False,True,33.729,"LINESTRING (5.9247148 43.1297773, 5.924657 43.1299282, 5.9246247 43.1300078, 5.9245999 43.1300688)",,,,,
587940435,,Avenue de Claret,unclassified,True,False,57.687999999999995,"LINESTRING (5.9247148 43.1297773, 5.9248674 43.1293789, 5.9248761 43.1293498, 5.9248982 43.1292762)",,,,,
39691379,,Place d'Armes,residential,True,False,8.387,"LINESTRING (5.9283947 43.1243427, 5.9283033 43.1243779)",,,,,
209354475,,Rue Jean Jaurès,residential,True,False,26.071,"LINESTRING (5.9283947 43.1243427, 5.9284724 43.1244504, 5.9285284 43.1244659, 5.9286197 43.1244839)",,,,,
26831493,1,Rue Saint-Vincent,living_street,False,True,46.68899999999999,"LINESTRING (5.9345732 43.1222682, 5.9345682 43.1222107, 5.9345513 43.1221616, 5.9345311 43.1221112, 5.9344888 43.1219786, 5.9344572 43.1218578)",,,,,
26831489,1,Rue Mairaud,residential,True,False,47.311,"LINESTRING (5.935373 43.1227302, 5.9355635 43.1230827, 5.9355869 43.123126)",,,,,
1095570646,,Rue Saint-Cyprien,living_street,False,False,24.812,"LINESTRING (5.935373 43.1227302, 5.9354045 43.1227166, 5.9354261 43.1227038, 5.9354541 43.122691, 5.9354897 43.1226761, 5.9355259 43.1226659, 5.935572 43.1226621, 5.9356222 43.1226561, 5.9356525 43.1226508)",,,,,
1095570646,,Rue Saint-Cyprien,living_street,False,True,24.811999999999998,"LINESTRING (5.9356525 43.1226508, 5.9356222 43.1226561, 5.935572 43.1226621, 5.9355259 43.1226659, 5.9354897 43.1226761, 5.9354541 43.122691, 5.9354261 43.1227038, 5.9354045 43.1227166, 5.935373 43.1227302)",,,,,
26831489,1,Rue Mairaud,residential,True,False,3.929,"LINESTRING (5.935358 43.1226966, 5.935373 43.1227302)",,,,,
39691504,,Rue Jean Jaurès,tertiary,True,False,50.64,"LINESTRING (5.9293725 43.1243564, 5.929982 43.1242589)",,,,,
26831461,,Rue Adolphe Guiol,residential,True,False,61.965,"LINESTRING (5.9293725 43.1243564, 5.9294041 43.1243861, 5.9294233 43.1244613, 5.9294868 43.1246909, 5.9295428 43.1248958)",,,,,
26831461,,Rue Adolphe Guiol,residential,True,False,4.94,"LINESTRING (5.9295428 43.1248958, 5.9295564 43.1249391)",,,,,
26830983,,Rue Saunier,residential,True,False,61.031000000000006,"LINESTRING (5.9295564 43.1249391, 5.929475 43.1249523, 5.928876 43.1250486, 5.9288217 43.1250561)",,,,,
26831461,,Rue Adolphe Guiol,residential,True,False,58.319,"LINESTRING (5.9295564 43.1249391, 5.9296713 43.1253548, 5.9296849 43.1253911, 5.9297057 43.125452)",,,,,
151464942,2,Rue François Fabié,primary,True,False,38.929,"LINESTRING (5.9359949 43.1264628, 5.9361026 43.1263607, 5.9361464 43.1262995, 5.9361498 43.1262885, 5.9361507 43.1262721, 5.9361421 43.1262245, 5.9361172 43.1261502)",,,,,
900157583,2,Boulevard du Commandant Nicolas,primary,True,False,37.882999999999996,"LINESTRING (5.9359949 43.1264628, 5.9362377 43.1263301, 5.9362711 43.1263037, 5.9363556 43.1262476)",,,,,
