osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
9487336,residential,False,False,131.778,"LINESTRING (-83.5111586 31.4526641, -83.5106934 31.4527965, -83.5106422 31.452811, -83.5103398 31.452897, -83.5099918 31.452996, -83.5098362 31.453025)",1st Street East,,,
9485074,residential,False,True,75.22,"LINESTRING (-83.5114085 31.4533061, -83.5111586 31.4526641)",Commerce Way,,,
1054206410,secondary,False,False,183.494,"LINESTRING (-83.5114085 31.4533061, -83.511317 31.4535173, -83.511216 31.4537502, -83.5111697 31.4538612, -83.5110475 31.4541543, -83.5109909 31.4542899, -83.510911 31.4544816, -83.5107496 31.4548576)",Central Avenue,,,
1078981816,secondary,False,True,205.23000000000002,"LINESTRING (-83.5114085 31.4533061, -83.5115693 31.4529176, -83.5116105 31.4528182, -83.5116334 31.4527629, -83.5121438 31.4515703)",Central Avenue South,4,,45 mph
1078981816,secondary,False,False,122.46,"LINESTRING (-83.512585 31.4505353, -83.5121438 31.4515703)",Central Avenue South,4,,45 mph
9485329,residential,False,False,206.671,"LINESTRING (-83.512585 31.4505353, -83.5138735 31.4509392, -83.514628 31.451181)",West 5th Street,,,
9487741,tertiary,False,False,115.134,"LINESTRING (-83.514628 31.451181, -83.5142191 31.4521559)",South Park Avenue,2,,
9485329,residential,False,True,206.671,"LINESTRING (-83.514628 31.451181, -83.5138735 31.4509392, -83.512585 31.4505353)",West 5th Street,,,
9486704,tertiary,False,True,224.809,"LINESTRING (-83.5149342 31.454532, -83.5157426 31.4526315)",Ridge Avenue South,,,
9486704,tertiary,False,False,176.151,"LINESTRING (-83.5149342 31.454532, -83.5147764 31.4548955, -83.5142894 31.4560176)",Ridge Avenue South,,,
9486587,tertiary,False,False,123.656,"LINESTRING (-83.507454 31.4545849, -83.5070062 31.4556293)",Tift Avenue South,,,
9486587,tertiary,False,True,79.417,"LINESTRING (-83.507454 31.4545849, -83.5077323 31.4539113)",Tift Avenue South,,,
9485490,residential,True,False,151.442,"LINESTRING (-83.5089553 31.4550483, -83.5085033 31.4549078, -83.5083354 31.4548556, -83.5081827 31.4548081, -83.507454 31.4545849)",Library Lane,1,,
9486963,primary,False,False,125.09800000000001,"LINESTRING (-83.5089553 31.4550483, -83.5087814 31.4554665, -83.5085121 31.4561079)",Love Avenue,2,I 75 Business;US 41;GA 7;GA 125,35 mph
9486963,primary,False,True,79.515,"LINESTRING (-83.5089553 31.4550483, -83.5090568 31.4548087, -83.5091276 31.4546418, -83.5092403 31.4543758)",Love Avenue,2,I 75 Business;US 41;GA 7;GA 125,35 mph
9485864,tertiary,False,False,148.761,"LINESTRING (-83.5062643 31.4534406, -83.5077323 31.4539113)",East 2nd Street,,,
9486876,residential,False,True,250.553,"LINESTRING (-83.5062643 31.4534406, -83.5065386 31.4526733, -83.506583 31.452573, -83.5080821 31.452986)",Chestnut Avenue,,,
9485864,tertiary,False,True,148.761,"LINESTRING (-83.5077323 31.4539113, -83.5062643 31.4534406)",East 2nd Street,,,
9486587,tertiary,False,False,79.417,"LINESTRING (-83.5077323 31.4539113, -83.507454 31.4545849)",Tift Avenue South,,,
9485864,tertiary,False,False,152.174,"LINESTRING (-83.5077323 31.4539113, -83.5083611 31.45413, -83.5084375 31.4541512, -83.5092403 31.4543758)",East 2nd Street,,,
9486587,tertiary,False,True,108.24699999999999,"LINESTRING (-83.5077323 31.4539113, -83.5078844 31.453535, -83.508039 31.4531625, -83.5080821 31.452986)",Tift Avenue South,,,
9485864,tertiary,False,True,152.174,"LINESTRING (-83.5092403 31.4543758, -83.5084375 31.4541512, -83.5083611 31.45413, -83.5077323 31.4539113)",East 2nd Street,,,
9486963,primary,False,False,79.515,"LINESTRING (-83.5092403 31.4543758, -83.5091276 31.4546418, -83.5090568 31.4548087, -83.5089553 31.4550483)",Love Avenue,2,I 75 Business;US 41;GA 7;GA 125,35 mph
"[9486963, 88325487]",primary,False,True,160.509,"LINESTRING (-83.5092403 31.4543758, -83.5094028 31.4540103, -83.5095504 31.4536642, -83.5096597 31.4534077, -83.5096936 31.4533282, -83.5097097 31.4532876, -83.5097771 31.4531451, -83.5098169 31.4530643, -83.5098362 31.453025)","['Love Avenue', 'Main Street']",2,I 75 Business;US 41;GA 7;GA 125,35 mph
1054218350,secondary,False,False,152.91,"LINESTRING (-83.5092403 31.4543758, -83.5099827 31.4546316, -83.5102451 31.4547089, -83.5105317 31.4547934, -83.5107496 31.4548576)",East 2nd Street,,,
9486031,residential,False,False,148.625,"LINESTRING (-83.5081702 31.4524663, -83.5082616 31.4525004, -83.5084493 31.4525484, -83.5086021 31.4525569, -83.5090475 31.4524382, -83.5096669 31.4522663)",East 3rd Street,,,
9486587,tertiary,False,False,58.391999999999996,"LINESTRING (-83.5081702 31.4524663, -83.508119 31.452785, -83.5081114 31.4528284, -83.5080946 31.4529186, -83.5080821 31.452986)",Tift Avenue South,,,
9486587,tertiary,False,True,192.412,"LINESTRING (-83.5081702 31.4524663, -83.5081968 31.4523019, -83.5082115 31.4521549, -83.5082001 31.4519973, -83.5081718 31.4518676, -83.5077664 31.4507949)",Tift Avenue South,,,
88325487,primary,False,True,207.46,"LINESTRING (-83.5096669 31.4522663, -83.5089835 31.450494)",Main Street,2,I 75 Business;US 41;GA 7;GA 125,35 mph
9486031,residential,False,True,148.625,"LINESTRING (-83.5096669 31.4522663, -83.5090475 31.4524382, -83.5086021 31.4525569, -83.5084493 31.4525484, -83.5082616 31.4525004, -83.5081702 31.4524663)",East 3rd Street,,,
9486622,residential,False,True,121.233,"LINESTRING (-83.5096669 31.4522663, -83.51027 31.4520945, -83.5108792 31.4519211)",West 3rd Street,,,
88325487,primary,False,False,87.226,"LINESTRING (-83.5096669 31.4522663, -83.5098495 31.4527635, -83.5098606 31.4528863, -83.5098362 31.453025)",Main Street,2,I 75 Business;US 41;GA 7;GA 125,35 mph
9486192,tertiary,False,True,79.185,"LINESTRING (-83.5136963 31.4562888, -83.5132809 31.4556711)",Forrest Avenue,,,
9487379,residential,False,False,27.437,"LINESTRING (-83.5136963 31.4562888, -83.5134752 31.4564479)",North Ridge Avenue,,,
9486192,tertiary,False,False,204.373,"LINESTRING (-83.5136963 31.4562888, -83.5142198 31.457219, -83.5145853 31.4579624)",Forrest Avenue,,,
9486192,tertiary,False,True,204.373,"LINESTRING (-83.5145853 31.4579624, -83.5142198 31.457219, -83.5136963 31.4562888)",Forrest Avenue,,,
9487820,residential,False,False,127.31099999999999,"LINESTRING (-83.5145853 31.4579624, -83.5143864 31.4583314, -83.5140972 31.4590278)",North College Avenue,,,
9488220,tertiary,False,True,156.27100000000002,"LINESTRING (-83.5145853 31.4579624, -83.5141638 31.4578739, -83.5130246 31.4575174)",West 4th Street,,,
9487651,residential,False,True,76.872,"LINESTRING (-83.5096555 31.455397, -83.5102028 31.4555795, -83.5104103 31.4556487)",New Street,,,
9486587,tertiary,False,False,192.412,"LINESTRING (-83.5077664 31.4507949, -83.5081718 31.4518676, -83.5082001 31.4519973, -83.5082115 31.4521549, -83.5081968 31.4523019, -83.5081702 31.4524663)",Tift Avenue South,,,
"[1078981803, 1078981813, 1078981814]",trunk,False,True,120.49499999999999,"LINESTRING (-83.5077664 31.4507949, -83.5080148 31.4507522, -83.5082133 31.4507179, -83.5083543 31.450688, -83.5089835 31.450494)",5th Street East,5,US 82;US 319;GA 35;GA 520,35 mph
9486587,tertiary,False,False,108.24699999999999,"LINESTRING (-83.5080821 31.452986, -83.508039 31.4531625, -83.5078844 31.453535, -83.5077323 31.4539113)",Tift Avenue South,,,
9486587,tertiary,False,True,58.391999999999996,"LINESTRING (-83.5080821 31.452986, -83.5080946 31.4529186, -83.5081114 31.4528284, -83.508119 31.452785, -83.5081702 31.4524663)",Tift Avenue South,,,
9486876,residential,False,False,250.553,"LINESTRING (-83.5080821 31.452986, -83.506583 31.452573, -83.5065386 31.4526733, -83.5062643 31.4534406)",Chestnut Avenue,,,
9486587,tertiary,False,True,210.148,"LINESTRING (-83.5062356 31.4574012, -83.5070062 31.4556293)",Tift Avenue South,,,
9486788,residential,False,False,152.834,"LINESTRING (-83.5062356 31.4574012, -83.506951 31.457622, -83.5077522 31.4578654)",East 6th Street,,,
1078981816,secondary,False,True,122.46,"LINESTRING (-83.5121438 31.4515703, -83.512585 31.4505353)",Central Avenue South,4,,45 mph
9486622,residential,False,False,126.14699999999999,"LINESTRING (-83.5121438 31.4515703, -83.5112665 31.4518185, -83.5112267 31.4518302, -83.5108792 31.4519211)",West 3rd Street,,,
9487281,tertiary,False,False,208.4,"LINESTRING (-83.5121438 31.4515703, -83.5122514 31.4515588, -83.5134299 31.4519219, -83.5142191 31.4521559)",3rd Street West,,,
1078981816,secondary,False,False,205.23000000000002,"LINESTRING (-83.5121438 31.4515703, -83.5116334 31.4527629, -83.5116105 31.4528182, -83.5115693 31.4529176, -83.5114085 31.4533061)",Central Avenue South,4,,45 mph
9486192,tertiary,False,False,79.185,"LINESTRING (-83.5132809 31.4556711, -83.5136963 31.4562888)",Forrest Avenue,,,
9487694,secondary,False,True,36.062,"LINESTRING (-83.5132809 31.4556711, -83.512922 31.4555641)",West 2nd Street,,,
9487694,secondary,False,False,103.14500000000001,"LINESTRING (-83.5132809 31.4556711, -83.5134684 31.4557297, -83.5135311 31.4557493, -83.5142894 31.4560176)",West 2nd Street,,,
9486704,tertiary,False,False,224.809,"LINESTRING (-83.5157426 31.4526315, -83.5149342 31.454532)",Ridge Avenue South,,,
9487281,tertiary,False,True,78.903,"LINESTRING (-83.5157426 31.4526315, -83.5149599 31.4523913)",3rd Street West,,,
9486704,tertiary,False,True,176.151,"LINESTRING (-83.5142894 31.4560176, -83.5147764 31.4548955, -83.5149342 31.454532)",Ridge Avenue South,,,
9487694,secondary,False,True,103.14500000000001,"LINESTRING (-83.5142894 31.4560176, -83.5135311 31.4557493, -83.5134684 31.4557297, -83.5132809 31.4556711)",West 2nd Street,,,
9487694,secondary,False,False,152.618,"LINESTRING (-83.5107496 31.4548576, -83.5114033 31.4550739, -83.5115026 31.4551067, -83.5116226 31.4551461, -83.5122532 31.455346)",West 2nd Street,,,
974503056,tertiary,False,False,93.673,"LINESTRING (-83.5107496 31.4548576, -83.5106227 31.4551492, -83.510494 31.455445, -83.5104103 31.4556487)",Central Avenue,,,
1054206410,secondary,False,True,183.494,"LINESTRING (-83.5107496 31.4548576, -83.510911 31.4544816, -83.5109909 31.4542899, -83.5110475 31.4541543, -83.5111697 31.4538612, -83.511216 31.4537502, -83.511317 31.4535173, -83.5114085 31.4533061)",Central Avenue,,,
1054218350,secondary,False,True,152.91,"LINESTRING (-83.5107496 31.4548576, -83.5105317 31.4547934, -83.5102451 31.4547089, -83.5099827 31.4546316, -83.5092403 31.4543758)",East 2nd Street,,,
974503056,tertiary,False,False,110.301,"LINESTRING (-83.5104103 31.4556487, -83.5100128 31.4565809)",Central Avenue,,,
9487651,residential,False,False,76.872,"LINESTRING (-83.5104103 31.4556487, -83.5102028 31.4555795, -83.5096555 31.455397)",New Street,,,
974503056,tertiary,False,True,93.673,"LINESTRING (-83.5104103 31.4556487, -83.510494 31.455445, -83.5106227 31.4551492, -83.5107496 31.4548576)",Central Avenue,,,
974503056,tertiary,False,False,206.773,"LINESTRING (-83.5100128 31.4565809, -83.5092727 31.45833)",Central Avenue,,,
974503056,tertiary,False,True,110.301,"LINESTRING (-83.5100128 31.4565809, -83.5104103 31.4556487)",Central Avenue,,,
9488220,tertiary,False,False,152.409,"LINESTRING (-83.5100128 31.4565809, -83.5105143 31.456736, -83.5107608 31.4568122, -83.511521 31.4570536)",West 4th Street,,,
9488220,tertiary,False,True,151.753,"LINESTRING (-83.5100128 31.4565809, -83.5092596 31.456345, -83.5087361 31.456179, -83.5085121 31.4561079)",West 4th Street,,,
974503056,tertiary,False,True,206.773,"LINESTRING (-83.5092727 31.45833, -83.5100128 31.4565809)",Central Avenue,,,
9486788,residential,False,True,153.202,"LINESTRING (-83.5092727 31.45833, -83.5085175 31.4580926, -83.5077522 31.4578654)",East 6th Street,,,
407973341,residential,False,False,152.14,"LINESTRING (-83.5092727 31.45833, -83.5100111 31.4585727, -83.5107761 31.4588066)",West 6th Street,,,
9486788,residential,False,False,153.202,"LINESTRING (-83.5077522 31.4578654, -83.5085175 31.4580926, -83.5092727 31.45833)",East 6th Street,,,
9486788,residential,False,True,152.834,"LINESTRING (-83.5077522 31.4578654, -83.506951 31.457622, -83.5062356 31.4574012)",East 6th Street,,,
9486963,primary,False,True,208.29399999999998,"LINESTRING (-83.5077522 31.4578654, -83.5079408 31.4574292, -83.5080032 31.457285, -83.5080594 31.457155, -83.508122 31.4570101, -83.5085121 31.4561079)",Love Avenue,2,I 75 Business;US 41;GA 7;GA 125,35 mph
88325487,primary,False,False,207.46,"LINESTRING (-83.5089835 31.450494, -83.5096669 31.4522663)",Main Street,2,I 75 Business;US 41;GA 7;GA 125,35 mph
"[1078981803, 1078981813, 1078981814]",trunk,False,False,120.495,"LINESTRING (-83.5089835 31.450494, -83.5083543 31.450688, -83.5082133 31.4507179, -83.5080148 31.4507522, -83.5077664 31.4507949)",5th Street East,5,US 82;US 319;GA 35;GA 520,35 mph
9487336,residential,False,True,131.778,"LINESTRING (-83.5098362 31.453025, -83.5099918 31.452996, -83.5103398 31.452897, -83.5106422 31.452811, -83.5106934 31.4527965, -83.5111586 31.4526641)",1st Street East,,,
"[9486963, 88325487]",primary,False,False,160.50900000000001,"LINESTRING (-83.5098362 31.453025, -83.5098169 31.4530643, -83.5097771 31.4531451, -83.5097097 31.4532876, -83.5096936 31.4533282, -83.5096597 31.4534077, -83.5095504 31.4536642, -83.5094028 31.4540103, -83.5092403 31.4543758)","['Love Avenue', 'Main Street']",2,I 75 Business;US 41;GA 7;GA 125,35 mph
88325487,primary,False,True,87.226,"LINESTRING (-83.5098362 31.453025, -83.5098606 31.4528863, -83.5098495 31.4527635, -83.5096669 31.4522663)",Main Street,2,I 75 Business;US 41;GA 7;GA 125,35 mph
9487281,tertiary,False,False,78.903,"LINESTRING (-83.5149599 31.4523913, -83.5157426 31.4526315)",3rd Street West,,,
9487281,tertiary,False,True,74.987,"LINESTRING (-83.5149599 31.4523913, -83.5142191 31.4521559)",3rd Street West,,,
9487815,residential,False,False,97.871,"LINESTRING (-83.51187 31.4562253, -83.511521 31.4570536)",Park Avenue North,,,
"[9487274, 1087148615]",residential,False,False,150.68099999999998,"LINESTRING (-83.51187 31.4562253, -83.5123179 31.4563698, -83.5124421 31.4564087, -83.512936 31.4565635, -83.5133656 31.4566812)",John Howard Way,,,
9487815,residential,False,True,104.315,"LINESTRING (-83.51187 31.4562253, -83.5120868 31.455717, -83.5122532 31.455346)",Park Avenue North,,,
9487379,residential,False,False,98.447,"LINESTRING (-83.5133656 31.4566812, -83.5130246 31.4575174)",North Ridge Avenue,,,
9487379,residential,False,True,27.947,"LINESTRING (-83.5133656 31.4566812, -83.5134752 31.4564479)",North Ridge Avenue,,,
"[9487274, 1087148615]",residential,False,True,150.68099999999998,"LINESTRING (-83.5133656 31.4566812, -83.512936 31.4565635, -83.5124421 31.4564087, -83.5123179 31.4563698, -83.51187 31.4562253)",John Howard Way,,,
9487281,tertiary,False,False,74.987,"LINESTRING (-83.5142191 31.4521559, -83.5149599 31.4523913)",3rd Street West,,,
9487741,tertiary,False,True,115.134,"LINESTRING (-83.5142191 31.4521559, -83.514628 31.451181)",South Park Avenue,2,,
9487281,tertiary,False,True,208.4,"LINESTRING (-83.5142191 31.4521559, -83.5134299 31.4519219, -83.5122514 31.4515588, -83.5121438 31.4515703)",3rd Street West,,,
9487379,residential,False,False,125.589,"LINESTRING (-83.5130246 31.4575174, -83.5125874 31.4585835)",North Ridge Avenue,,,
9487379,residential,False,True,98.447,"LINESTRING (-83.5130246 31.4575174, -83.5133656 31.4566812)",North Ridge Avenue,,,
9488220,tertiary,False,False,156.27100000000002,"LINESTRING (-83.5130246 31.4575174, -83.5141638 31.4578739, -83.5145853 31.4579624)",West 4th Street,,,
9488220,tertiary,False,True,151.66,"LINESTRING (-83.5130246 31.4575174, -83.5125753 31.45738, -83.51227 31.4572867, -83.5119745 31.4571964, -83.511521 31.4570536)",West 4th Street,,,
9487379,residential,False,True,82.696,"LINESTRING (-83.5122731 31.4592772, -83.5125874 31.4585835)",North Ridge Avenue,,,
407973341,residential,False,True,151.327,"LINESTRING (-83.5122731 31.4592772, -83.5115248 31.4590421, -83.5107761 31.4588066)",West 6th Street,,,
9487694,secondary,False,False,67.916,"LINESTRING (-83.5122532 31.455346, -83.512922 31.4555641)",West 2nd Street,,,
9487694,secondary,False,True,152.618,"LINESTRING (-83.5122532 31.455346, -83.5116226 31.4551461, -83.5115026 31.4551067, -83.5114033 31.4550739, -83.5107496 31.4548576)",West 2nd Street,,,
9487815,residential,False,False,104.315,"LINESTRING (-83.5122532 31.455346, -83.5120868 31.455717, -83.51187 31.4562253)",Park Avenue North,,,
9487815,residential,False,False,207.335,"LINESTRING (-83.511521 31.4570536, -83.5107761 31.4588066)",Park Avenue North,,,
9487815,residential,False,True,97.871,"LINESTRING (-83.511521 31.4570536, -83.51187 31.4562253)",Park Avenue North,,,
9488220,tertiary,False,False,151.66,"LINESTRING (-83.511521 31.4570536, -83.5119745 31.4571964, -83.51227 31.4572867, -83.5125753 31.45738, -83.5130246 31.4575174)",West 4th Street,,,
9488220,tertiary,False,True,152.409,"LINESTRING (-83.511521 31.4570536, -83.5107608 31.4568122, -83.5105143 31.456736, -83.5100128 31.4565809)",West 4th Street,,,
9487815,residential,False,True,207.335,"LINESTRING (-83.5107761 31.4588066, -83.511521 31.4570536)",Park Avenue North,,,
407973341,residential,False,False,151.327,"LINESTRING (-83.5107761 31.4588066, -83.5115248 31.4590421, -83.5122731 31.4592772)",West 6th Street,,,
407973341,residential,False,True,152.14,"LINESTRING (-83.5107761 31.4588066, -83.5100111 31.4585727, -83.5092727 31.45833)",West 6th Street,,,
9487694,secondary,False,False,36.062,"LINESTRING (-83.512922 31.4555641, -83.5132809 31.4556711)",West 2nd Street,,,
9487694,secondary,False,True,67.916,"LINESTRING (-83.512922 31.4555641, -83.5122532 31.455346)",West 2nd Street,,,
610079767,residential,True,False,121.08000000000001,"LINESTRING (-83.512922 31.4555641, -83.5131995 31.4557142, -83.5133127 31.4558622, -83.5135109 31.4561611, -83.5134932 31.4563301, -83.5134752 31.4564479)",North Ridge Avenue,,,
9487379,residential,False,False,27.947,"LINESTRING (-83.5134752 31.4564479, -83.5133656 31.4566812)",North Ridge Avenue,,,
9487379,residential,False,True,27.437,"LINESTRING (-83.5134752 31.4564479, -83.5136963 31.4562888)",North Ridge Avenue,,,
