osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction
"[11646021, 37299347, 37299350, 658495415, 658495416]",Memorial Drive,tertiary,False,True,215.956,"LINESTRING (-74.7672168 40.2171039, -74.7672607 40.2171779, -74.7672732 40.217199, -74.7674105 40.2173898, -74.7675324 40.217576, -74.7676036 40.2176672, -74.7676454 40.2177085, -74.7677146 40.2177603, -74.7677747 40.217788, -74.7678554 40.217828, -74.767977 40.2178739, -74.7690237 40.218103, -74.7691695 40.2181403)",,,yes,,
"[658496812, 585211980]","['John Fitch Way', 'Factory Street']",tertiary,False,True,123.802,"LINESTRING (-74.7672168 40.2171039, -74.767083 40.2171107, -74.766759 40.2171272, -74.7660373 40.2171677, -74.7659208 40.2171802, -74.765765 40.2172)",,,,,
11638803,Assunpink Drive,tertiary,False,True,161.668,"LINESTRING (-74.765765 40.2172, -74.7656048 40.2172389, -74.7654683 40.2172784, -74.7651497 40.2174293, -74.7649545 40.2175218, -74.764783 40.217603, -74.7647249 40.2176337, -74.764541 40.217731, -74.764422 40.217787, -74.764374 40.217803, -74.764262 40.217831, -74.7642107 40.217837, -74.764085 40.217852)",,,,,
"[1046992171, 585211979, 197398863]",South Warren Street,primary,True,False,132.78300000000002,"LINESTRING (-74.765765 40.2172, -74.765703 40.217131, -74.765682 40.2171121, -74.7655236 40.2169693, -74.7654021 40.2168789, -74.7652206 40.2167396, -74.7650624 40.2166127, -74.7649552 40.2165329, -74.7648294 40.2164393, -74.7648039 40.2164191, -74.7647811 40.2164009, -74.764755 40.2163731, -74.7647402 40.216351, -74.7647207 40.2163176)",,US 206,,,
"[585211980, 658496812]","['John Fitch Way', 'Factory Street']",tertiary,False,False,123.80199999999999,"LINESTRING (-74.765765 40.2172, -74.7659208 40.2171802, -74.7660373 40.2171677, -74.766759 40.2171272, -74.767083 40.2171107, -74.7672168 40.2171039)",,,,,
"[803515433, 803515434, 37299353]",South Warren Street,primary,False,True,139.293,"LINESTRING (-74.765765 40.2172, -74.765787 40.217234, -74.7658055 40.2172832, -74.765817 40.217312, -74.765822 40.217343, -74.7658409 40.2174586, -74.7658612 40.2176206, -74.7658775 40.2177297, -74.7658911 40.2178234, -74.765895 40.21785, -74.7659587 40.218348, -74.7659753 40.2184389)",,US 206,yes,,
591774711,Perry Street,tertiary,False,False,51.011,"LINESTRING (-74.760302 40.223867, -74.760808 40.2237312, -74.7608688 40.2237148)",,,,,
11639392,,motorway_link,True,False,31.276000000000003,"LINESTRING (-74.7692109 40.2184323, -74.7692728 40.2183433, -74.7693122 40.2183049, -74.7693504 40.2182857, -74.7693989 40.2182736, -74.7694741 40.2182666)",,,,,
240345738,Barrack Street,tertiary,False,True,90.37500000000001,"LINESTRING (-74.7692109 40.2184323, -74.7691532 40.2185243, -74.7690712 40.2186411, -74.7690218 40.2186965, -74.7689663 40.2187472, -74.7689092 40.2187965, -74.7688337 40.2188505, -74.7686902 40.2189403, -74.7685931 40.2189902, -74.7685766 40.218999, -74.7685118 40.2190204)",,,,,
658496810,Barrack Street,tertiary,False,False,32.702,"LINESTRING (-74.7692109 40.2184323, -74.7692108 40.2183767, -74.7692003 40.2183197, -74.7691859 40.2182393, -74.7691695 40.2181403)",,,,,
585211880,,motorway,True,False,7.296,"LINESTRING (-74.76903 40.2160102, -74.7690684 40.2160689)",4,NJ 29,,50 mph,
11643042,South Montgomery Street,residential,False,False,90.547,"LINESTRING (-74.7616845 40.2195308, -74.7617136 40.2196702, -74.7617563 40.2198673, -74.7618479 40.2202838, -74.76186 40.220334)",,,,,
11643042,South Montgomery Street,residential,False,True,50.193000000000005,"LINESTRING (-74.7616845 40.2195308, -74.7616236 40.2192725, -74.7616065 40.2191674, -74.761593 40.219085)",,,,,
11639785,Taylor Place,residential,True,False,68.247,"LINESTRING (-74.770903 40.221261, -74.7708622 40.2213479, -74.770849 40.221376, -74.770629 40.221838)",,,,,
585211885,West State Street,tertiary,False,False,252.633,"LINESTRING (-74.770903 40.221261, -74.7703129 40.2211018, -74.7701472 40.2210676, -74.7699605 40.2210377, -74.7697646 40.2209868, -74.7695351 40.2209201, -74.7693464 40.220856, -74.7691675 40.2207943, -74.769029 40.2207534, -74.7687734 40.2206884, -74.7681761 40.2205364, -74.768096 40.220516)",,,,,
11639785,Taylor Place,residential,True,False,69.478,"LINESTRING (-74.770629 40.221838, -74.770531 40.22204, -74.7703862 40.2223603, -74.770356 40.222427)",,,,,
11643596,Capitol Street,residential,False,True,220.30199999999996,"LINESTRING (-74.770629 40.221838, -74.7704475 40.2217903, -74.7702632 40.2217419, -74.7698965 40.2216437, -74.7697545 40.221603, -74.769368 40.2214984, -74.7691648 40.2214528, -74.7688663 40.2213856, -74.768466 40.2212859, -74.768295 40.2212461, -74.7682481 40.2212363, -74.768165 40.221219)",,,,,
95756398,West Hanover Street,residential,False,True,194.364,"LINESTRING (-74.770356 40.222427, -74.770251 40.2223996, -74.7701779 40.2223805, -74.7700088 40.2223363, -74.7696685 40.2222555, -74.7690995 40.2221056, -74.768914 40.2220567, -74.7685533 40.2219617, -74.7682857 40.2218912, -74.768188 40.221866)",,,,,
11640038,North Montgomery Street,residential,False,False,102.56400000000001,"LINESTRING (-74.76186 40.220334, -74.7618786 40.2204066, -74.761977 40.220804, -74.7620753 40.2211819, -74.762093 40.221239)",,,,,
11643042,South Montgomery Street,residential,False,True,90.547,"LINESTRING (-74.76186 40.220334, -74.7618479 40.2202838, -74.7617563 40.2198673, -74.7617136 40.2196702, -74.7616845 40.2195308)",,,,,
11643946,East State Street,tertiary,False,False,200.7,"LINESTRING (-74.76186 40.220334, -74.7619443 40.2203251, -74.762448 40.220272, -74.763111 40.220201, -74.76349 40.22017, -74.763673 40.220161, -74.7641273 40.2201519, -74.764209 40.22015)",,,,,
11640038,North Montgomery Street,residential,False,False,43.585,"LINESTRING (-74.762093 40.221239, -74.762112 40.2213112, -74.762182 40.221625)",,,,,
11640038,North Montgomery Street,residential,False,True,102.564,"LINESTRING (-74.762093 40.221239, -74.7620753 40.2211819, -74.761977 40.220804, -74.7618786 40.2204066, -74.76186 40.220334)",,,,,
11646013,East Hanover Street,residential,False,True,185.55400000000003,"LINESTRING (-74.762093 40.221239, -74.7621504 40.2212317, -74.762498 40.221187, -74.762979 40.221123, -74.763209 40.2210949, -74.7634002 40.2210716, -74.7634834 40.2210614, -74.7636237 40.2210477, -74.763823 40.22102, -74.764156 40.2209713, -74.764247 40.220958)",,,,,
11640038,North Montgomery Street,residential,False,False,74.384,"LINESTRING (-74.762182 40.221625, -74.762295 40.222153, -74.7623162 40.222234, -74.762324 40.222285)",,,,,
11640038,North Montgomery Street,residential,False,True,43.585,"LINESTRING (-74.762182 40.221625, -74.762112 40.2213112, -74.762093 40.221239)",,,,,
11643739,Wood Street,residential,True,False,185.46499999999997,"LINESTRING (-74.762182 40.221625, -74.7621285 40.221632, -74.761376 40.2217308, -74.7605794 40.2218354, -74.7600986 40.2218954, -74.760028 40.221902)",,,,,
610346680,North Montgomery Street,residential,False,False,50.396,"LINESTRING (-74.762428 40.222796, -74.762526 40.223243)",,,,,
11640038,North Montgomery Street,residential,False,True,57.503,"LINESTRING (-74.762428 40.222796, -74.762335 40.2223392, -74.762324 40.222285)",,,,,
610346680,North Montgomery Street,residential,False,True,50.396,"LINESTRING (-74.762526 40.223243, -74.762428 40.222796)",,,,,
591774711,Perry Street,tertiary,False,False,167.974,"LINESTRING (-74.762526 40.223243, -74.764019 40.222819, -74.7642938 40.2227458, -74.764383 40.222722)",,,,,
591774711,Perry Street,tertiary,False,True,150.162,"LINESTRING (-74.762526 40.223243, -74.762157 40.22335, -74.7609182 40.2237014, -74.7608688 40.2237148)",,,,,
610346680,North Montgomery Street,residential,False,False,71.739,"LINESTRING (-74.762526 40.223243, -74.762618 40.223676, -74.76266 40.22388)",,,,,
610346680,North Montgomery Street,residential,False,False,9.671,"LINESTRING (-74.76266 40.22388, -74.762677 40.223966)",,,,,
11640101,Allen Street,residential,False,True,45.418000000000006,"LINESTRING (-74.76266 40.22388, -74.76309 40.223747, -74.763156 40.223727)",,,,,
610346680,North Montgomery Street,residential,False,True,71.739,"LINESTRING (-74.76266 40.22388, -74.762618 40.223676, -74.762526 40.223243)",,,,,
610346680,North Montgomery Street,residential,False,True,9.671,"LINESTRING (-74.762677 40.223966, -74.76266 40.22388)",,,,,
610346680,North Montgomery Street,residential,False,False,63.702,"LINESTRING (-74.762677 40.223966, -74.762708 40.22412, -74.762733 40.224241, -74.762793 40.224532)",,,,,
11640842,Feeder Street,residential,False,False,48.363,"LINESTRING (-74.762793 40.224532, -74.762285 40.2247288)",,,,,
11640842,Feeder Street,residential,False,True,110.186,"LINESTRING (-74.762793 40.224532, -74.762942 40.224486, -74.76334 40.224372, -74.763619 40.224331, -74.763782 40.22431, -74.763877 40.224304, -74.7640435 40.2242917)",,,,,
610346680,North Montgomery Street,residential,False,True,63.702,"LINESTRING (-74.762793 40.224532, -74.762733 40.224241, -74.762708 40.22412, -74.762677 40.223966)",,,,,
11640101,Allen Street,residential,False,False,34.945,"LINESTRING (-74.7644331 40.2236335, -74.7643553 40.2236297, -74.764022 40.2236411)",,,,,
1046992175,North Broad Street,primary,True,False,69.758,"LINESTRING (-74.7644331 40.2236335, -74.764441 40.223698, -74.764447 40.223794, -74.7644514 40.2238801, -74.764456 40.223945, -74.764472 40.224234, -74.764474 40.22426)",2,US 206,,,
11640101,Allen Street,residential,False,False,45.418000000000006,"LINESTRING (-74.763156 40.223727, -74.76309 40.223747, -74.76266 40.22388)",,,,,
11640101,Allen Street,residential,False,True,74.628,"LINESTRING (-74.763156 40.223727, -74.76329 40.223692, -74.763416 40.223668, -74.7635191 40.2236566, -74.7635249 40.2236564, -74.763592 40.2236545, -74.763761 40.2236475, -74.764022 40.2236411)",,,,,
357824738,Borden Way,residential,False,True,106.058,"LINESTRING (-74.763156 40.223727, -74.7632595 40.2240568, -74.7632893 40.2240876, -74.7640344 40.2239951)",,,,,
11640869,Fowler Street,residential,False,True,25.668,"LINESTRING (-74.768711 40.224702, -74.7687379 40.2245824, -74.768758 40.224474)",,,,,
11642112,Bank Street,residential,False,True,66.768,"LINESTRING (-74.7679735 40.2230613, -74.7678732 40.2230492, -74.767194 40.222982)",,,,,
95756437,North Willow Street,residential,False,True,68.44900000000001,"LINESTRING (-74.7679735 40.2230613, -74.7679573 40.2231303, -74.767952 40.223162, -74.767907 40.223416, -74.767863 40.223671)",,,,,
586098870,North Willow Street,residential,False,False,72.509,"LINESTRING (-74.7679735 40.2230613, -74.7679872 40.2229832, -74.768082 40.2224145)",,,,,
11640537,Barrack Street,residential,False,False,95.837,"LINESTRING (-74.768217 40.219851, -74.7682355 40.2198055, -74.7684223 40.2193454, -74.768478 40.2191822, -74.7684911 40.2191289, -74.7684968 40.2191025, -74.7685118 40.2190204)",,,,,
11640537,Barrack Street,residential,False,True,75.46699999999998,"LINESTRING (-74.768217 40.219851, -74.7681891 40.219916, -74.7681718 40.2199665, -74.768151 40.220034, -74.7681486 40.2200451, -74.7681351 40.2201069, -74.7680737 40.2203876, -74.7680746 40.2204305, -74.7680774 40.220451, -74.7680802 40.220472, -74.768096 40.220516)",,,,,
11647374,West Front Street,residential,True,False,99.65100000000001,"LINESTRING (-74.768217 40.219851, -74.7681438 40.2198339, -74.7681314 40.219831, -74.7677157 40.2197335, -74.767095 40.219588)",,,,,
11640842,Feeder Street,residential,False,False,36.719,"LINESTRING (-74.764474 40.22426, -74.764386 40.2242665, -74.7640435 40.2242917)",,,,,
11640869,Fowler Street,residential,False,False,75.1,"LINESTRING (-74.768905 40.223808, -74.7688208 40.2241949, -74.768787 40.22435, -74.768758 40.224474)",,,,,
132508966,Spring Street,residential,False,False,179.67400000000004,"LINESTRING (-74.768905 40.223808, -74.769771 40.223927, -74.770473 40.224024, -74.7705797 40.2240396, -74.7706757 40.2240575, -74.7708248 40.2240993, -74.7708973 40.2241287, -74.7709634 40.2241551)",,,,,
"[132508966, 11642887]",Spring Street,residential,False,True,89.768,"LINESTRING (-74.768905 40.223808, -74.7683616 40.2237366, -74.7682348 40.2237199, -74.7679655 40.2236845, -74.767863 40.223671)",,,,,
11640869,Fowler Street,residential,False,False,25.668,"LINESTRING (-74.768758 40.224474, -74.7687379 40.2245824, -74.768711 40.224702)",,,,,
11640869,Fowler Street,residential,False,True,75.1,"LINESTRING (-74.768758 40.224474, -74.768787 40.22435, -74.7688208 40.2241949, -74.768905 40.223808)",,,,,
11643596,Capitol Street,residential,False,False,220.30199999999996,"LINESTRING (-74.768165 40.221219, -74.7682481 40.2212363, -74.768295 40.2212461, -74.768466 40.2212859, -74.7688663 40.2213856, -74.7691648 40.2214528, -74.769368 40.2214984, -74.7697545 40.221603, -74.7698965 40.2216437, -74.7702632 40.2217419, -74.7704475 40.2217903, -74.770629 40.221838)",,,,,
11647984,North Willow Street,residential,False,False,78.39,"LINESTRING (-74.768165 40.221219, -74.7681068 40.2206269, -74.7681046 40.2206035, -74.768096 40.220516)",,,,,
11647984,North Willow Street,residential,False,True,72.122,"LINESTRING (-74.768165 40.221219, -74.7681752 40.2213365, -74.7681807 40.2213976, -74.768205 40.221669, -74.768204 40.221734, -74.7681954 40.2218052, -74.768188 40.221866)",,,,,
11644481,South Warren Street,primary,True,False,103.77499999999999,"LINESTRING (-74.765894 40.220301, -74.7659033 40.2202444, -74.7659053 40.2202351, -74.765957 40.219919, -74.7659731 40.2198419, -74.7659951 40.2197359, -74.7659988 40.2197181, -74.7660502 40.2194208, -74.7660575 40.2193762)",,US 206,,,
585998136,East State Street,tertiary,False,True,144.046,"LINESTRING (-74.765894 40.220301, -74.7657997 40.2202925, -74.7643041 40.2201585, -74.7642942 40.2201576, -74.764209 40.22015)",,,,,
586098869,West State Street,tertiary,False,True,83.519,"LINESTRING (-74.765894 40.220301, -74.7659837 40.2203093, -74.766661 40.220374, -74.7668203 40.2203892, -74.7668701 40.220394)",,,,,
11645784,North Chancery Lane,residential,True,False,126.05800000000002,"LINESTRING (-74.7668701 40.220394, -74.7668419 40.220471, -74.766754 40.221036, -74.7667486 40.2210828, -74.766743 40.221131, -74.766709 40.221415, -74.7667093 40.221458, -74.766725 40.221518)",,,,,
586098869,West State Street,tertiary,False,False,83.519,"LINESTRING (-74.7668701 40.220394, -74.7668203 40.2203892, -74.766661 40.220374, -74.7659837 40.2203093, -74.765894 40.220301)",,,,,
586098869,West State Street,tertiary,False,True,104.965,"LINESTRING (-74.7668701 40.220394, -74.7679628 40.2205027, -74.768096 40.220516)",,,,,
11642112,Bank Street,residential,False,False,87.864,"LINESTRING (-74.765467 40.222846, -74.7655875 40.2228567, -74.765839 40.222879, -74.7660147 40.2228926, -74.766496 40.22293)",,,,,
585998132,North Warren Street,primary,True,False,37.221999999999994,"LINESTRING (-74.765467 40.222846, -74.7654843 40.2227433, -74.765523 40.222514)",,US 206,,,
585998134,Perry Street,tertiary,False,True,71.474,"LINESTRING (-74.765467 40.222846, -74.7653817 40.2228365, -74.765243 40.222821, -74.765097 40.222793, -74.764859 40.222731, -74.764763 40.222716, -74.764648 40.222708)",,,,,
11642112,Bank Street,residential,False,False,59.543,"LINESTRING (-74.766496 40.22293, -74.767054 40.222971, -74.767194 40.222982)",,,,,
11642112,Bank Street,residential,False,True,87.86399999999999,"LINESTRING (-74.766496 40.22293, -74.7660147 40.2228926, -74.765839 40.222879, -74.7655875 40.2228567, -74.765467 40.222846)",,,,,
482123751,North Chancery Lane,residential,False,True,71.7,"LINESTRING (-74.766496 40.22293, -74.7665031 40.2228699, -74.766521 40.222717, -74.7665847 40.2222888)",,,,,
11642112,Bank Street,residential,False,False,66.768,"LINESTRING (-74.767194 40.222982, -74.7678732 40.2230492, -74.7679735 40.2230613)",,,,,
11642112,Bank Street,residential,False,True,59.543,"LINESTRING (-74.767194 40.222982, -74.767054 40.222971, -74.766496 40.22293)",,,,,
"[132508966, 11642887]",Spring Street,residential,False,False,89.768,"LINESTRING (-74.767863 40.223671, -74.7679655 40.2236845, -74.7682348 40.2237199, -74.7683616 40.2237366, -74.768905 40.223808)",,,,,
"[132508455, 11648119]",Chauncey Street,residential,False,False,242.38000000000002,"LINESTRING (-74.767863 40.223671, -74.767814 40.223672, -74.7677635 40.2236883, -74.767694 40.223722, -74.767414 40.223888, -74.767229 40.224003, -74.767215 40.224011, -74.767158 40.224047, -74.766939 40.224184, -74.766844 40.224224, -74.766806 40.224225, -74.766616 40.224208, -74.7660866 40.2241608, -74.765864 40.224141, -74.765615 40.224118, -74.765351 40.2240948, -74.765262 40.224087)",,,,,
95756437,North Willow Street,residential,False,False,68.449,"LINESTRING (-74.767863 40.223671, -74.767907 40.223416, -74.767952 40.223162, -74.7679573 40.2231303, -74.7679735 40.2230613)",,,,,
11640842,Feeder Street,residential,False,True,48.363,"LINESTRING (-74.762285 40.2247288, -74.762793 40.224532)",,,,,
11643042,South Montgomery Street,residential,False,False,50.193,"LINESTRING (-74.761593 40.219085, -74.7616065 40.2191674, -74.7616236 40.2192725, -74.7616845 40.2195308)",,,,,
585211976,East Front Street,residential,False,True,218.98200000000003,"LINESTRING (-74.761593 40.219085, -74.7617152 40.2190751, -74.7617977 40.2190681, -74.7623752 40.2190244, -74.7625796 40.2190112, -74.7628779 40.2189896, -74.7629248 40.2189862, -74.7631782 40.2189731, -74.7639902 40.2189378, -74.7640512 40.218951, -74.764158 40.218972)",,,,,
11643304,West Lafayette Street,tertiary,False,False,118.94299999999998,"LINESTRING (-74.7659753 40.2184389, -74.7660739 40.2184521, -74.766266 40.218498, -74.7668339 40.2186316, -74.767318 40.218742)",,,,,
11648140,East Lafayette Street,tertiary,False,False,154.507,"LINESTRING (-74.7659753 40.2184389, -74.7658662 40.2184255, -74.765728 40.218429, -74.7654897 40.2184437, -74.7652361 40.2184615, -74.765175 40.2184658, -74.76453 40.218511, -74.7642648 40.2185267, -74.764163 40.218533)",,,,,
"[37299353, 803515434, 803515433]",South Warren Street,primary,False,False,139.29300000000003,"LINESTRING (-74.7659753 40.2184389, -74.7659587 40.218348, -74.765895 40.21785, -74.7658911 40.2178234, -74.7658775 40.2177297, -74.7658612 40.2176206, -74.7658409 40.2174586, -74.765822 40.217343, -74.765817 40.217312, -74.7658055 40.2172832, -74.765787 40.217234, -74.765765 40.2172)",,US 206,yes,,
"[11643304, 658496811]",West Lafayette Street,tertiary,False,False,106.15100000000002,"LINESTRING (-74.767318 40.218742, -74.7676551 40.21882, -74.7676813 40.2188266, -74.7681277 40.2189385, -74.768159 40.2189463, -74.7683771 40.2190026, -74.7684047 40.2190097, -74.7684473 40.2190159, -74.7684661 40.2190187, -74.7685118 40.2190204)",,,,,
11643304,West Lafayette Street,tertiary,False,True,118.94300000000001,"LINESTRING (-74.767318 40.218742, -74.7668339 40.2186316, -74.766266 40.218498, -74.7660739 40.2184521, -74.7659753 40.2184389)",,,,,
11646023,Peace Street,residential,True,False,95.505,"LINESTRING (-74.767318 40.218742, -74.7672883 40.21882, -74.7672434 40.2189382, -74.7671121 40.2192702, -74.7670084 40.2195259, -74.7669928 40.2195642)",,,,,
11647906,North Stockton Street,residential,False,False,34.003,"LINESTRING (-74.760028 40.221902, -74.760047 40.221953, -74.7601596 40.2221907)",,,,,
11643946,East State Street,tertiary,False,True,200.70000000000002,"LINESTRING (-74.764209 40.22015, -74.7641273 40.2201519, -74.763673 40.220161, -74.76349 40.22017, -74.763111 40.220201, -74.762448 40.220272, -74.7619443 40.2203251, -74.76186 40.220334)",,,,,
585998136,East State Street,tertiary,False,False,144.04600000000002,"LINESTRING (-74.764209 40.22015, -74.7642942 40.2201576, -74.7643041 40.2201585, -74.7657997 40.2202925, -74.765894 40.220301)",,,,,
"[1074506929, 1074506930]",North Broad Street,primary,True,False,89.904,"LINESTRING (-74.764209 40.22015, -74.7642125 40.2202245, -74.7642329 40.2206601, -74.7642449 40.2209157, -74.764247 40.220958)","['3', '2']",US 206,,,
39386249,Livingston Street,primary,False,True,18.053,"LINESTRING (-74.7639826 40.216538, -74.7640388 40.2165098, -74.7641312 40.2164636, -74.7641597 40.2164482)",,US 206,,,
289139509,Livingston Street,primary,True,False,75.144,"LINESTRING (-74.7639826 40.216538, -74.7639026 40.2165791, -74.763851 40.2166066, -74.7633448 40.2168758, -74.7632714 40.2169371)",2,US 206,,,
11647374,West Front Street,residential,True,False,9.072,"LINESTRING (-74.767095 40.219588, -74.7669928 40.2195642)",,,,,
11644316,South Chancery Lane,residential,True,False,91.72000000000001,"LINESTRING (-74.767095 40.219588, -74.767081 40.2196368, -74.767056 40.219724, -74.766982 40.219981, -74.7669517 40.2200948, -74.7669469 40.2201144, -74.766912 40.220259, -74.766896 40.2203391, -74.7668701 40.220394)",,,,,
11648158,East Front Street,residential,False,True,167.43199999999996,"LINESTRING (-74.7660575 40.2193762, -74.7659574 40.2193569, -74.7655694 40.219276, -74.7648757 40.2191297, -74.764791 40.219112, -74.764431 40.219032, -74.7642604 40.2189944, -74.7642492 40.218992, -74.764158 40.218972)",,,,,
585998135,South Warren Street,primary,True,False,104.51899999999999,"LINESTRING (-74.7660575 40.2193762, -74.7660605 40.2192998, -74.766039 40.219084, -74.7659784 40.2185421, -74.7659774 40.2185307, -74.7659753 40.2184389)",,US 206,,,
11647179,West Hanover Street,residential,True,False,97.00900000000001,"LINESTRING (-74.7657674 40.221045, -74.7658556 40.2210728, -74.7659096 40.221095, -74.765981 40.2211296, -74.766232 40.2212606, -74.7665082 40.2214048, -74.766725 40.221518)",,,,,
585998132,North Warren Street,primary,True,False,83.425,"LINESTRING (-74.7657674 40.221045, -74.7657761 40.2210014, -74.765797 40.22088, -74.7658802 40.2203835, -74.765894 40.220301)",,US 206,,,
62049668,Perry Street,tertiary_link,True,False,78.416,"LINESTRING (-74.765523 40.222514, -74.765398 40.222562, -74.765324 40.222578, -74.7648681 40.222622, -74.764648 40.222708)",,,,,
585998132,North Warren Street,primary,True,False,110.498,"LINESTRING (-74.765523 40.222514, -74.7656032 40.2220259, -74.765685 40.221528)",,US 206,,,
"[11648119, 132508455]",Chauncey Street,residential,False,True,242.38000000000005,"LINESTRING (-74.765262 40.224087, -74.765351 40.2240948, -74.765615 40.224118, -74.765864 40.224141, -74.7660866 40.2241608, -74.766616 40.224208, -74.766806 40.224225, -74.766844 40.224224, -74.766939 40.224184, -74.767158 40.224047, -74.767215 40.224011, -74.767229 40.224003, -74.767414 40.223888, -74.767694 40.223722, -74.7677635 40.2236883, -74.767814 40.223672, -74.767863 40.223671)",,,,,
148899685,North Warren Street,primary,True,False,139.09,"LINESTRING (-74.765262 40.224087, -74.765278 40.223985, -74.7652846 40.2239421, -74.765312 40.223764, -74.765331 40.223642, -74.765345 40.223552, -74.7653802 40.2233485, -74.7654526 40.2229289, -74.765467 40.222846)",,US 206,,,
11644753,Winter Street,residential,False,False,76.506,"LINESTRING (-74.7709634 40.2241551, -74.770556 40.2247688)",,,,,
132508966,Spring Street,residential,False,True,179.67399999999998,"LINESTRING (-74.7709634 40.2241551, -74.7708973 40.2241287, -74.7708248 40.2240993, -74.7706757 40.2240575, -74.7705797 40.2240396, -74.770473 40.224024, -74.769771 40.223927, -74.768905 40.223808)",,,,,
11644753,Winter Street,residential,False,True,76.506,"LINESTRING (-74.770556 40.2247688, -74.7709634 40.2241551)",,,,,
11648003,Summer Street,residential,True,False,156.584,"LINESTRING (-74.770556 40.2247688, -74.7704613 40.2247489, -74.7701089 40.2247335, -74.7699115 40.2246965, -74.7692071 40.2245673, -74.768758 40.224474)",,,,,
11645261,Olive Street,residential,True,False,157.827,"LINESTRING (-74.760681 40.223281, -74.7607364 40.2232654, -74.7614985 40.2230508, -74.7616164 40.2230176, -74.7616558 40.2230065, -74.761931 40.222929, -74.762428 40.222796)",,,,,
11647906,North Stockton Street,residential,False,False,50.813,"LINESTRING (-74.760681 40.223281, -74.760786 40.223509, -74.7608408 40.223645, -74.7608688 40.2237148)",,,,,
11647906,North Stockton Street,residential,False,True,63.492000000000004,"LINESTRING (-74.760681 40.223281, -74.760555 40.223025, -74.760427 40.222744)",,,,,
11647906,North Stockton Street,residential,False,True,50.813,"LINESTRING (-74.7608688 40.2237148, -74.7608408 40.223645, -74.760786 40.223509, -74.760681 40.223281)",,,,,
591774711,Perry Street,tertiary,False,False,150.16199999999998,"LINESTRING (-74.7608688 40.2237148, -74.7609182 40.2237014, -74.762157 40.22335, -74.762526 40.223243)",,,,,
591774711,Perry Street,tertiary,False,True,51.011,"LINESTRING (-74.7608688 40.2237148, -74.760808 40.2237312, -74.760302 40.223867)",,,,,
585998133,North Broad Street,primary,True,False,101.458,"LINESTRING (-74.764383 40.222722, -74.764417 40.223155, -74.7644331 40.2236335)",2,US 206,,,
585998134,Perry Street,tertiary,False,False,22.553,"LINESTRING (-74.764383 40.222722, -74.7644832 40.2227167, -74.764648 40.222708)",,,,,
591774711,Perry Street,tertiary,False,True,167.974,"LINESTRING (-74.764383 40.222722, -74.7642938 40.2227458, -74.764019 40.222819, -74.762526 40.223243)",,,,,
