osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,access
150913665,Regent Street,residential,False,False,82.732,"LINESTRING (-118.4005766 34.0256127, -118.4006331 34.0255837, -118.4012688 34.0252607, -118.401342 34.0252239)",,,,
150945305,Hughes Avenue,residential,False,False,290.748,"LINESTRING (-118.4005766 34.0256127, -118.4005429 34.0255698, -118.3998212 34.0246347, -118.3991716 34.0238128, -118.398923 34.0234885, -118.3988651 34.0234162)",2,,,
13359489,Dunn Drive,residential,False,False,295.92100000000005,"LINESTRING (-118.401342 34.0252239, -118.4013052 34.0251778, -118.4008505 34.0245977, -118.4008205 34.0245596, -118.4005523 34.0242193, -118.399896 34.0233635, -118.3996831 34.0230857, -118.399676 34.0230767, -118.3996061 34.0229851)",,,,
150913665,Regent Street,residential,False,True,82.732,"LINESTRING (-118.401342 34.0252239, -118.4012688 34.0252607, -118.4006331 34.0255837, -118.4005766 34.0256127)",,,,
150945310,,secondary_link,True,False,53.821000000000005,"LINESTRING (-118.3936499 34.0248348, -118.3934957 34.0249512, -118.3934649 34.0249611, -118.3934324 34.0249748, -118.3933769 34.0249883, -118.3932931 34.0249859, -118.3931308 34.0249649)",2,,,
384286319,Culver Boulevard,secondary,True,False,48.461999999999996,"LINESTRING (-118.3936499 34.0248348, -118.3936308 34.024897, -118.3934856 34.0250902, -118.393378 34.0252033)",2,,,
665212183,Lincoln Avenue,residential,False,False,293.323,"LINESTRING (-118.3947941 34.0191843, -118.3947362 34.0191547, -118.3946862 34.019129, -118.392088 34.0177959)",,,,
867901250,Braddock Drive,tertiary,False,False,102.855,"LINESTRING (-118.3947941 34.0191843, -118.3951504 34.0187166, -118.3951572 34.0187077, -118.395354 34.0184494, -118.39539 34.0184022)",,25 mph,,
867901250,Braddock Drive,tertiary,False,True,101.03999999999999,"LINESTRING (-118.3947941 34.0191843, -118.3942728 34.0198885, -118.3942236 34.0199602)",,25 mph,,
394767352,Madison Avenue,residential,False,True,260.94800000000004,"LINESTRING (-118.39539 34.0184022, -118.395454 34.0184353, -118.3963411 34.0188943, -118.3964857 34.0189692, -118.3966266 34.01904, -118.3970584 34.0192563, -118.3972108 34.0193344, -118.3976714 34.0195824, -118.3977121 34.0196043, -118.3977906 34.0196462)",,,,
665212184,Braddock Drive,tertiary,False,False,104.483,"LINESTRING (-118.39539 34.0184022, -118.395448 34.0183211, -118.3959697 34.0175947)",,25 mph,,
867901249,Madison Avenue,residential,False,False,293.129,"LINESTRING (-118.39539 34.0184022, -118.3953027 34.0183568, -118.3926952 34.0170021)",,,,
867901250,Braddock Drive,tertiary,False,True,102.85499999999999,"LINESTRING (-118.39539 34.0184022, -118.395354 34.0184494, -118.3951572 34.0187077, -118.3951504 34.0187166, -118.3947941 34.0191843)",,25 mph,,
13338861,Lafayette Place,residential,False,True,251.64600000000002,"LINESTRING (-118.3935677 34.0208202, -118.3936323 34.020853, -118.3936592 34.0208664, -118.3940347 34.0210757, -118.3943088 34.0212296, -118.3943684 34.0212641, -118.3947701 34.0215014, -118.3952289 34.0217914, -118.3956702 34.0220511, -118.3957003 34.0220688, -118.3957989 34.0221235)",,,,
159117468,Braddock Drive,residential,False,False,113.133,"LINESTRING (-118.3935677 34.0208202, -118.3938754 34.0204163, -118.3941777 34.0200204, -118.3942236 34.0199602)",,25 mph,,
159117468,Braddock Drive,residential,False,True,114.887,"LINESTRING (-118.3935677 34.0208202, -118.3932188 34.021254, -118.3929063 34.0216437, -118.392877 34.0216803)",,25 mph,,
13430934,Jackson Avenue,residential,False,True,265.239,"LINESTRING (-118.396553 34.0168189, -118.396601 34.0168694, -118.3981926 34.0185414, -118.398219 34.018582, -118.398228 34.018628, -118.39819 34.0187214)",,,,
665212184,Braddock Drive,tertiary,False,True,101.646,"LINESTRING (-118.396553 34.0168189, -118.396513 34.016872, -118.3959697 34.0175947)",,25 mph,,
13332273,La Salle Avenue,residential,False,True,239.94700000000003,"LINESTRING (-118.3959697 34.0175947, -118.3960266 34.017623, -118.3960597 34.0176394, -118.3967864 34.0180105, -118.3979913 34.0186256, -118.39819 34.0187214)",,,,
665212184,Braddock Drive,tertiary,False,False,101.646,"LINESTRING (-118.3959697 34.0175947, -118.396513 34.016872, -118.396553 34.0168189)",,25 mph,,
665212184,Braddock Drive,tertiary,False,True,104.483,"LINESTRING (-118.3959697 34.0175947, -118.395448 34.0183211, -118.39539 34.0184022)",,25 mph,,
159117468,Braddock Drive,residential,False,True,113.133,"LINESTRING (-118.3942236 34.0199602, -118.3941777 34.0200204, -118.3938754 34.0204163, -118.3935677 34.0208202)",,25 mph,,
607492381,Duquesne Avenue,tertiary,False,False,293.863,"LINESTRING (-118.3942236 34.0199602, -118.3941604 34.0199278, -118.3915198 34.0185595)",,35 mph,,
607492381,Duquesne Avenue,tertiary,False,True,253.74499999999998,"LINESTRING (-118.3942236 34.0199602, -118.3942895 34.0199945, -118.3949813 34.0203548, -118.3949928 34.0203604, -118.3952502 34.0204982, -118.3955514 34.0206589, -118.3956504 34.0207117, -118.3956662 34.02072, -118.3959827 34.0208711, -118.3959959 34.0208767, -118.3962057 34.0209602, -118.3964735 34.0210597, -118.3965105 34.0210735, -118.3965992 34.0211063)",,35 mph,,
867901250,Braddock Drive,tertiary,False,False,101.03999999999999,"LINESTRING (-118.3942236 34.0199602, -118.3942728 34.0198885, -118.3947941 34.0191843)",,25 mph,,
1162411264,Venice Boulevard,primary,True,False,28.399,"LINESTRING (-118.4016179 34.0218286, -118.4018709 34.0216828)",3,35 mph,CA 187,
383987671,,primary_link,True,False,35.947,"LINESTRING (-118.4016179 34.0218286, -118.40169 34.0217136, -118.4017723 34.021667, -118.4017946 34.0216333, -118.4017917 34.0216061, -118.4017617 34.0215682)",1,,,
26664137,Ince Boulevard,tertiary,False,False,98.30000000000001,"LINESTRING (-118.392495 34.0246427, -118.392324 34.0245898, -118.3922976 34.0245727, -118.3919003 34.0242922, -118.3916496 34.024116)",,,,
"[384161898, 398595894]",Washington Boulevard,secondary,False,False,69.101,"LINESTRING (-118.392495 34.0246427, -118.3925707 34.0246666, -118.392642 34.0246914, -118.392732 34.024727, -118.3927971 34.0247585, -118.3931308 34.0249649)","['4', '6']",,,
"[384161898, 398595894]",Washington Boulevard,secondary,False,True,69.101,"LINESTRING (-118.3931308 34.0249649, -118.3927971 34.0247585, -118.392732 34.024727, -118.392642 34.0246914, -118.3925707 34.0246666, -118.392495 34.0246427)","['4', '6']",,,
398595895,Washington Boulevard,secondary,False,False,35.109,"LINESTRING (-118.3931308 34.0249649, -118.3932596 34.0250706, -118.3933019 34.0251082, -118.393378 34.0252033)",4,,,
384286322,Washington Boulevard,secondary,False,False,12.235,"LINESTRING (-118.393378 34.0252033, -118.3934466 34.0252975)",2,,,
398595895,Washington Boulevard,secondary,False,True,35.109,"LINESTRING (-118.393378 34.0252033, -118.3933019 34.0251082, -118.3932596 34.0250706, -118.3931308 34.0249649)",4,,,
1060478724,Culver Boulevard,secondary,True,False,9.794,"LINESTRING (-118.397872 34.0197536, -118.39793 34.0196798)",4,,,
"[159608030, 1060478725, 1060478726]",Madison Avenue,residential,True,False,152.324,"LINESTRING (-118.397872 34.0197536, -118.397881 34.0197603, -118.3979539 34.0198179, -118.3979766 34.0198353, -118.3981073 34.0199509, -118.3982112 34.0200607, -118.3984172 34.0202775, -118.3984384 34.0202998, -118.3984777 34.020341, -118.398502 34.0203668, -118.3985445 34.0204185, -118.398802 34.0207231, -118.39882 34.0207323, -118.398935 34.0207895)","['3', '2']",,,
867901237,Madison Avenue,residential,True,False,13.38,"LINESTRING (-118.39793 34.0196798, -118.3977906 34.0196462)",,,,
"[398597041, 398597044]",Culver Boulevard,secondary,True,False,101.746,"LINESTRING (-118.39793 34.0196798, -118.3979822 34.0196118, -118.3982896 34.0192115, -118.3985188 34.0189058)",3,40 mph,,
13466772,Lincoln Avenue,residential,False,True,53.761,"LINESTRING (-118.3966648 34.0201453, -118.397062 34.020359, -118.3970927 34.0203755, -118.3971542 34.0204084)",,,,
664969329,Lincoln Avenue,residential,True,False,202.83999999999997,"LINESTRING (-118.3966648 34.0201453, -118.3948741 34.0192255, -118.3948557 34.0192161, -118.3947941 34.0191843)",,,,
"[970419491, 871456129, 970418675, 970418676]",Irving Place,residential,False,False,66.435,"LINESTRING (-118.3937111 34.0221525, -118.3937785 34.0221943, -118.3938186 34.0222187, -118.3938629 34.0222463, -118.3941966 34.0224511, -118.39429 34.0225085)",,,,
871456128,School Street,unclassified,False,True,47.075,"LINESTRING (-118.3939955 34.0228544, -118.3942431 34.0225634, -118.39429 34.0225085)",,,,
765321044,South Canfield Avenue,unclassified,True,False,28.717,"LINESTRING (-118.3935781 34.0253879, -118.3935788 34.0253654, -118.393579 34.0253569, -118.393576 34.0253308, -118.3935677 34.0252804, -118.3935681 34.0252159, -118.3935844 34.0251313)",,,,no
