osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,bridge
776357503,False,,Via Genga dei Vita,residential,True,206.17399999999998,"LINESTRING (12.4544499 43.944709, 12.4545331 43.94468, 12.454686 43.9446723, 12.4553184 43.9447776, 12.4553699 43.9447862, 12.455432 43.944811, 12.4557428 43.9449349, 12.4559918 43.9450865, 12.4560474 43.9451203, 12.4565045 43.9453984, 12.456593 43.9453695, 12.4566727 43.9453183)",,,
29424712,False,,Via Ca' dei Lunghi,tertiary,True,29.639,"LINESTRING (12.4522054 43.9493003, 12.4523035 43.9494512, 12.4523624 43.9495417)",,,
776357527,False,,Strada Cella del Poggiolo,residential,True,103.768,"LINESTRING (12.4611607 43.946676, 12.4613136 43.9467609, 12.4617347 43.9469482, 12.4617025 43.9470178, 12.4614503 43.9473338)",,,
788058593,False,,Via Cella Da Mano,residential,True,64.002,"LINESTRING (12.4533933 43.9448889, 12.4528505 43.944823, 12.4526576 43.9447097)",,,
776357498,False,,Via Luigi Cibrano,residential,False,6.019,"LINESTRING (12.4528044 43.946899, 12.4527336 43.9469172)",,,
776357498,False,,Via Luigi Cibrano,residential,True,116.625,"LINESTRING (12.4528044 43.946899, 12.452893 43.9468729, 12.4534924 43.9466643, 12.4541033 43.9464253)",,,
776357500,False,,Via Ghino Fabbro,residential,False,162.226,"LINESTRING (12.4528044 43.946899, 12.4526261 43.9465848, 12.4533623 43.9463482, 12.4541033 43.9464253)",,,
818128010,False,,Via dei Pioppi,residential,True,206.438,"LINESTRING (12.4625073 43.9483232, 12.4622244 43.9485028, 12.4620876 43.9486283, 12.4618958 43.9486785, 12.4616531 43.948694, 12.461413 43.9486756, 12.4611796 43.9486119, 12.4609517 43.9485269, 12.4606647 43.9483299, 12.4604699 43.9480884)",,,
25763312,False,,Via Cella Vecchia,residential,False,47.994,"LINESTRING (12.4640618 43.9473971, 12.463989 43.9474086, 12.4635485 43.9476142)",,,
1091238133,False,,Via Cella Vecchia,residential,False,31.448999999999998,"LINESTRING (12.4640618 43.9473971, 12.4640148 43.9473549, 12.4639784 43.947339, 12.4637159 43.9472797)",,,
1091238133,False,,Via Cella Vecchia,residential,True,31.448999999999998,"LINESTRING (12.4637159 43.9472797, 12.4639784 43.947339, 12.4640148 43.9473549, 12.4640618 43.9473971)",,,
1236409113,True,,Via Ventotto Luglio,primary,False,20.168,"LINESTRING (12.4524923 43.9448826, 12.4525131 43.9449089, 12.4525255 43.9449378, 12.4525289 43.9449679, 12.4525232 43.9449978, 12.4525086 43.9450262, 12.4524859 43.9450516)",roundabout,,
766733166,True,2,Via Ventotto Luglio,primary,False,352.539,"LINESTRING (12.4524859 43.9450516, 12.4525595 43.9451146, 12.4532962 43.9452185, 12.4539248 43.9452945, 12.4539791 43.945301, 12.4540442 43.9453089, 12.4544957 43.9453649, 12.4547535 43.9454163, 12.454985 43.9454963, 12.4550146 43.9455106, 12.455186 43.9455937, 12.4555416 43.945858, 12.4556968 43.9460046, 12.4559264 43.9462278, 12.4559665 43.9462667, 12.4561731 43.9464566)",,,
1234449583,True,,Via Ventotto Luglio,primary,False,6.871,"LINESTRING (12.4524859 43.9450516, 12.4524553 43.9450733, 12.4524189 43.9450896)",roundabout,,
1236409113,True,,Via Ventotto Luglio,primary,False,36.519999999999996,"LINESTRING (12.4521543 43.9450114, 12.452144 43.9449794, 12.4521444 43.9449466, 12.4521554 43.9449147, 12.4521766 43.9448856, 12.4522066 43.9448609, 12.4522438 43.9448419, 12.4522862 43.9448298, 12.4523314 43.9448251, 12.4523768 43.9448283, 12.4524199 43.944839)",roundabout,,
1236409112,True,,Via Ventotto Luglio,primary,False,16.934,"LINESTRING (12.4524189 43.9450896, 12.4523684 43.9451011, 12.4523156 43.9451023, 12.4522643 43.9450932, 12.4522183 43.9450744)",roundabout,,
1234449582,True,,Via Ventotto Luglio,primary,False,8.766,"LINESTRING (12.4522183 43.9450744, 12.4521801 43.9450462, 12.4521543 43.9450114)",roundabout,,
226631063,True,,Via Venticinque Marzo,residential,False,27.805,"LINESTRING (12.4635416 43.9482424, 12.4635787 43.9481906, 12.4636742 43.9481508, 12.4637693 43.9481314, 12.4638264 43.9481293)",,,
1257998670,True,,,primary,False,8.114999999999998,"LINESTRING (12.4635416 43.9482424, 12.4635749 43.9482382, 12.4636081 43.9482424, 12.4636374 43.9482546)",roundabout,,
1257998671,True,,,primary,False,16.22,"LINESTRING (12.4636591 43.9483432, 12.4636374 43.9483618, 12.4636081 43.948374, 12.4635749 43.9483782, 12.4635416 43.948374, 12.4635124 43.9483618, 12.4634907 43.9483432)",roundabout,,
1257998669,True,,,primary,False,2.701,"LINESTRING (12.4636374 43.9482546, 12.4636591 43.9482732)",roundabout,,
