osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,access
161810898,North Superior Street,residential,False,False,124.65400000000001,"LINESTRING (-88.4087253 44.2618227, -88.4087287 44.2619311, -88.4087287 44.2623842, -88.4087292 44.2624101, -88.4087289 44.2625622, -88.4087288 44.2626298, -88.4087294 44.2628499, -88.4087293 44.2628771, -88.4087289 44.2629437)",,,,,
161880536,South Superior Street,residential,False,False,124.12700000000001,"LINESTRING (-88.4087253 44.2618227, -88.4087252 44.2617039, -88.4087279 44.2607064)",,,,,
439899107,West College Avenue,primary,False,True,116.13,"LINESTRING (-88.4087253 44.2618227, -88.4086035 44.2618224, -88.40742 44.2618179, -88.407267 44.2618181)",4,25 mph,,,
604073986,West College Avenue,primary,False,False,164.561,"LINESTRING (-88.4087253 44.2618227, -88.4088578 44.2618256, -88.4106592 44.2618197, -88.4107917 44.2618202)",4,25 mph,,,
161810837,North Division Street,tertiary,False,False,124.55000000000001,"LINESTRING (-88.4107917 44.2618202, -88.4107878 44.2619386, -88.4107958 44.2621427, -88.410814 44.262408, -88.410827 44.2625565, -88.4108349 44.2626461, -88.4108395 44.2627239, -88.4108385 44.2627783, -88.4108366 44.2628274, -88.4108345 44.2628602, -88.4108255 44.262939)",,,,,
604073986,West College Avenue,primary,False,True,164.561,"LINESTRING (-88.4107917 44.2618202, -88.4106592 44.2618197, -88.4088578 44.2618256, -88.4087253 44.2618227)",4,25 mph,,,
670606353,West College Avenue,primary,False,False,103.517,"LINESTRING (-88.4107917 44.2618202, -88.4109703 44.2618193, -88.4119654 44.2618177, -88.4120916 44.2618161)",4,25 mph,,,
161810898,North Superior Street,residential,False,True,124.65400000000001,"LINESTRING (-88.4087289 44.2629437, -88.4087293 44.2628771, -88.4087294 44.2628499, -88.4087288 44.2626298, -88.4087289 44.2625622, -88.4087292 44.2624101, -88.4087287 44.2623842, -88.4087287 44.2619311, -88.4087253 44.2618227)",,,,,
586145908,West Washington Street,tertiary,False,False,166.975,"LINESTRING (-88.4087289 44.2629437, -88.4088324 44.2629447, -88.4088608 44.262945, -88.4091876 44.2629446, -88.4093512 44.2629434, -88.4093859 44.2629432, -88.4094753 44.2629444, -88.4106828 44.2629446, -88.4108255 44.262939)",,25 mph,,,
586145909,North Superior Street,residential,False,False,119.761,"LINESTRING (-88.4087289 44.2629437, -88.4087304 44.2630222, -88.4087308 44.2630451, -88.4087287 44.2632529, -88.4087298 44.2634081, -88.4087319 44.2635915, -88.4087315 44.2639495, -88.4087314 44.2640207)",,,,,
"[678808974, 586077454]",West Washington Street,tertiary,False,True,116.039,"LINESTRING (-88.4087289 44.2629437, -88.4086274 44.2629438, -88.4078492 44.2629477, -88.4078052 44.262947, -88.4077866 44.262947, -88.4077531 44.2629465, -88.4076877 44.2629459, -88.4076091 44.2629477, -88.4075357 44.2629468, -88.4073793 44.2629475, -88.4072718 44.2629476)",,25 mph,,,
439899106,West Franklin Street,tertiary,False,True,56.834,"LINESTRING (-88.4087314 44.2640207, -88.4086205 44.2640211, -88.4082887 44.2640223, -88.4081059 44.2640233, -88.4080177 44.2640238)",,,,,
586145909,North Superior Street,residential,False,True,119.761,"LINESTRING (-88.4087314 44.2640207, -88.4087315 44.2639495, -88.4087319 44.2635915, -88.4087298 44.2634081, -88.4087287 44.2632529, -88.4087308 44.2630451, -88.4087304 44.2630222, -88.4087289 44.2629437)",,,,,
604073984,North Superior Street,unclassified,False,False,80.92399999999999,"LINESTRING (-88.4087314 44.2640207, -88.4087305 44.2640965, -88.4087278 44.2643184, -88.4087325 44.2646723, -88.4087293 44.2647484)",,,,,
604073985,West Franklin Street,tertiary,False,False,155.693,"LINESTRING (-88.4087314 44.2640207, -88.4088319 44.2640205, -88.4093258 44.2640197, -88.409638 44.2640196, -88.4098694 44.2640194, -88.4100354 44.2640194, -88.4105319 44.2640191, -88.4105924 44.2640191, -88.4106866 44.2640191)",,,,,
161810870,North Morrison Street,tertiary,False,False,79.782,"LINESTRING (-88.4043341 44.2649025, -88.4043338 44.2649913, -88.4043325 44.2654535, -88.4043322 44.2655641, -88.404332 44.26562)",,,,,
161880281,East Harris Street,secondary,False,False,129.62300000000002,"LINESTRING (-88.4043341 44.2649025, -88.4044569 44.2649062, -88.4057362 44.2649039, -88.4058544 44.2649046, -88.4059618 44.2649063)",,,,,
161880283,East Harris Street,residential,False,False,126.701,"LINESTRING (-88.4043341 44.2649025, -88.4042167 44.2649021, -88.404173 44.264902, -88.403378 44.264905, -88.4028576 44.2649027, -88.402743 44.264902)",,,,,
586082096,North Morrison Street,secondary,False,True,98.243,"LINESTRING (-88.4043341 44.2649025, -88.404333 44.264852, -88.4043327 44.2648168, -88.4043297 44.264395, -88.404327 44.264019)",,,,,
"[161880560, 161862740]","['West North Street', 'West Packard Street']",tertiary,False,True,106.251,"LINESTRING (-88.4072923 44.2656401, -88.4071702 44.2656382, -88.4071279 44.2656376, -88.4067883 44.2656354, -88.4065519 44.2656332, -88.4064985 44.2656327, -88.4060601 44.2656286, -88.4059581 44.2656277)",,,,,
439899105,North Appleton Street,secondary,False,True,81.707,"LINESTRING (-88.4072923 44.2656401, -88.4072905 44.2655569, -88.4072854 44.2652841, -88.4072778 44.2649785, -88.407276 44.2649054)",,,,,
442323497,West Packard Street,tertiary,False,False,114.333,"LINESTRING (-88.4072923 44.2656401, -88.4073775 44.2656412, -88.4087279 44.2656592)",,,,,
602763007,West Packard Street,tertiary,False,True,87.64,"LINESTRING (-88.4118086 44.2656851, -88.4110074 44.2656825, -88.4108078 44.2656822, -88.410708 44.2656821)",,,,,
161880297,East Kimball Street,unclassified,False,False,97.09400000000001,"LINESTRING (-88.4055595 44.2598516, -88.405447 44.2598521, -88.4053737 44.2598525, -88.4044532 44.2598572, -88.4043403 44.2598581)",,,,,
161880297,East Kimball Street,unclassified,False,True,44.685,"LINESTRING (-88.4055595 44.2598516, -88.4056516 44.2598513, -88.4060457 44.2598498, -88.4061206 44.2598495)",,,,,
161880499,South Allen Street,unclassified,False,True,95.448,"LINESTRING (-88.4055595 44.2598516, -88.4055634 44.2599846, -88.4055748 44.2603794, -88.4055813 44.2606029, -88.4055847 44.2607098)",,,,,
161880297,East Kimball Street,unclassified,False,True,97.09400000000001,"LINESTRING (-88.4043403 44.2598581, -88.4044532 44.2598572, -88.4053737 44.2598525, -88.405447 44.2598521, -88.4055595 44.2598516)",,,,,
1062167328,South Morrison Street,residential,False,False,28.823,"LINESTRING (-88.4043403 44.2598581, -88.4043415 44.2598142, -88.4043433 44.2595989)",,,,,
161880512,South Durkee Street,residential,False,True,60.69800000000001,"LINESTRING (-88.4027436 44.260159, -88.4027481 44.2603087, -88.4027488 44.2603393, -88.4027505 44.260411, -88.4027523 44.2604851, -88.4027504 44.2605916, -88.4027512 44.2607048)",,,,,
161880526,South Oneida Street,tertiary,False,False,25.823,"LINESTRING (-88.4059394 44.2612787, -88.405943 44.2611373, -88.4059424 44.2610465)",,,,,
161880526,South Oneida Street,tertiary,False,True,59.759,"LINESTRING (-88.4059394 44.2612787, -88.4059403 44.2613546, -88.4059525 44.2617031, -88.4059542 44.261816)",,,,,
287308640,North Appleton Street,secondary,False,True,63.248,"LINESTRING (-88.407267 44.2618181, -88.4072669 44.2619286, -88.4072692 44.2623869)",,,,,
292227132,West College Avenue,primary,False,True,104.54400000000001,"LINESTRING (-88.407267 44.2618181, -88.4071288 44.2618175, -88.4067822 44.2618164, -88.406109 44.2618173, -88.4059542 44.261816)",,25 mph,,,
439899107,West College Avenue,primary,False,False,116.13,"LINESTRING (-88.407267 44.2618181, -88.40742 44.2618179, -88.4086035 44.2618224, -88.4087253 44.2618227)",4,25 mph,,,
953746150,South Appleton Street,primary,False,False,48.327000000000005,"LINESTRING (-88.407267 44.2618181, -88.4072649 44.2617017, -88.4072628 44.2613835)",,,,,
161880526,South Oneida Street,tertiary,False,False,59.759,"LINESTRING (-88.4059542 44.261816, -88.4059525 44.2617031, -88.4059403 44.2613546, -88.4059394 44.2612787)",,,,,
292227132,West College Avenue,primary,False,False,104.544,"LINESTRING (-88.4059542 44.261816, -88.406109 44.2618173, -88.4067822 44.2618164, -88.4071288 44.2618175, -88.407267 44.2618181)",,25 mph,,,
439908008,East College Avenue,primary,False,True,128.94400000000002,"LINESTRING (-88.4059542 44.261816, -88.4058258 44.2618148, -88.4044686 44.2618148, -88.404335 44.261816)",4,,,,
161880362,North Appleton Street,secondary,False,True,62.346999999999994,"LINESTRING (-88.4072692 44.2623869, -88.4072712 44.2628706, -88.4072718 44.2629476)",,,,,
287308640,North Appleton Street,secondary,False,False,63.248,"LINESTRING (-88.4072692 44.2623869, -88.4072669 44.2619286, -88.407267 44.2618181)",,,,,
161880383,North Durkee Street,tertiary,False,False,119.268,"LINESTRING (-88.402751 44.2629454, -88.4027504 44.2630221, -88.4027484 44.2632714, -88.4027479 44.2635335, -88.402747 44.264018)",,,,,
161880383,North Durkee Street,tertiary,False,True,125.38000000000001,"LINESTRING (-88.402751 44.2629454, -88.4027566 44.2628763, -88.4027583 44.2628511, -88.4027566 44.2626007, -88.4027595 44.2624132, -88.4027596 44.2623134, -88.4027601 44.2619368, -88.4027585 44.261818)",,,,,
439908011,East Washington Street,tertiary,False,False,141.509,"LINESTRING (-88.402751 44.2629454, -88.4026542 44.2629449, -88.4023707 44.2629435, -88.402129 44.2629422, -88.4019332 44.2629412, -88.4018644 44.2629405, -88.4018095 44.2629401, -88.4016486 44.2629407, -88.4016088 44.2629409, -88.4015649 44.262941, -88.401246 44.2629421, -88.400974 44.262943)",,25 mph,,,
439908011,East Washington Street,tertiary,False,True,125.81299999999999,"LINESTRING (-88.402751 44.2629454, -88.402861 44.2629461, -88.4034658 44.2629498, -88.4043309 44.2629487)",,25 mph,,,
161880362,North Appleton Street,secondary,False,False,62.346999999999994,"LINESTRING (-88.4072718 44.2629476, -88.4072712 44.2628706, -88.4072692 44.2623869)",,,,,
161880569,West Washington Street,tertiary,False,True,104.136,"LINESTRING (-88.4072718 44.2629476, -88.4071728 44.2629478, -88.406066 44.2629457, -88.4059641 44.2629455)",,25 mph,,,
"[678808974, 586077454]",West Washington Street,tertiary,False,False,116.03899999999999,"LINESTRING (-88.4072718 44.2629476, -88.4073793 44.2629475, -88.4075357 44.2629468, -88.4076091 44.2629477, -88.4076877 44.2629459, -88.4077531 44.2629465, -88.4077866 44.262947, -88.4078052 44.262947, -88.4078492 44.2629477, -88.4086274 44.2629438, -88.4087289 44.2629437)",,25 mph,,,
"[256760217, 678808973]",North Appleton Street,secondary,False,True,119.20400000000001,"LINESTRING (-88.4072718 44.2629476, -88.4072718 44.2630173, -88.4072736 44.2631896, -88.4072758 44.2633964, -88.4072774 44.2635602, -88.4072754 44.2637444, -88.4072732 44.263949, -88.4072724 44.2640196)",,,,,
161880347,East Washington Street,tertiary,False,False,86.998,"LINESTRING (-88.4043309 44.2629487, -88.4049369 44.262949, -88.4051219 44.2629491, -88.405282 44.2629492, -88.4054234 44.2629493)",,25 mph,,,
161880435,North Morrison Street,secondary,False,True,125.955,"LINESTRING (-88.4043309 44.2629487, -88.4043346 44.2623334, -88.4043311 44.2620947, -88.4043339 44.2619388, -88.404335 44.261816)",,,,,
439908011,East Washington Street,tertiary,False,False,125.813,"LINESTRING (-88.4043309 44.2629487, -88.4034658 44.2629498, -88.402861 44.2629461, -88.402751 44.2629454)",,25 mph,,,
439908012,North Morrison Street,secondary,False,False,119.013,"LINESTRING (-88.4043309 44.2629487, -88.4043299 44.2633856, -88.4043295 44.2634836, -88.4043277 44.2638672, -88.404327 44.264019)",,,,,
