osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,bridge
10574002,False,,12th Street,residential,False,230.576,,"LINESTRING (-120.6913898 35.6266653, -120.6915306 35.6266633, -120.6919258 35.6266581, -120.6923529 35.6266337, -120.6925753 35.6266209, -120.6933699 35.6265756, -120.6939347 35.6265318)",
293030733,False,3,Spring Street,secondary,False,114.12799999999999,,"LINESTRING (-120.6913898 35.6266653, -120.691381 35.6265691, -120.6913222 35.6258594, -120.6913039 35.6256413)",
"[1234985739, 293030733]",False,3,Spring Street,secondary,True,116.716,,"LINESTRING (-120.6913898 35.6266653, -120.6913981 35.6267708, -120.6914369 35.6272084, -120.6914556 35.6274679, -120.6914689 35.6276155, -120.6914777 35.6277125)",
"[1234985740, 1234985741]",False,4,12th Street,residential,True,114.257,,"LINESTRING (-120.6913898 35.6266653, -120.6912783 35.6266715, -120.6910181 35.626686, -120.6904972 35.6267149, -120.6902208 35.6267261, -120.6901282 35.6267298)",
10574777,False,2,14th Street,tertiary,False,115.49799999999999,,"LINESTRING (-120.6915661 35.6287565, -120.6914523 35.6287648, -120.6909314 35.6287941, -120.6902917 35.6288331)",
10574777,False,2,14th Street,tertiary,True,115.679,,"LINESTRING (-120.6915661 35.6287565, -120.6917089 35.6287494, -120.692207 35.6287248, -120.6928434 35.62869)",
1234985736,False,3,Spring Street,secondary,True,115.16600000000001,,"LINESTRING (-120.6915661 35.6287565, -120.691575 35.6288618, -120.69166 35.6297894)",
"[1234985737, 1234985738]",False,3,Spring Street,secondary,False,116.36500000000001,,"LINESTRING (-120.6915661 35.6287565, -120.6915575 35.628665, -120.69153 35.6283743, -120.6914868 35.6278274, -120.6914777 35.6277125)",
10575155,False,,15th Street,tertiary,False,115.509,,"LINESTRING (-120.69166 35.6297894, -120.6910184 35.6298251, -120.6903847 35.6298575)",
10575155,False,,15th Street,tertiary,True,114.468,,"LINESTRING (-120.69166 35.6297894, -120.69229 35.6297519, -120.6929233 35.6297159)",
1234985736,False,3,Spring Street,secondary,False,115.16600000000001,,"LINESTRING (-120.69166 35.6297894, -120.691575 35.6288618, -120.6915661 35.6287565)",
10570496,False,2,Pine Street,tertiary,False,116.66799999999999,,"LINESTRING (-120.6887708 35.625777, -120.6887613 35.6256861, -120.6887223 35.6252737, -120.6886638 35.6247314)",
10570496,False,2,Pine Street,tertiary,True,113.50099999999999,,"LINESTRING (-120.6887708 35.625777, -120.6887797 35.6258898, -120.6887962 35.6260805, -120.6888489 35.6267194, -120.6888537 35.6267955)",
10577837,False,,11th Street,residential,True,114.022,,"LINESTRING (-120.6887708 35.625777, -120.6888939 35.6257704, -120.6899279 35.625715, -120.6900296 35.6257096)",
293030730,False,2,Paso Robles Street,secondary,True,9.182,,"LINESTRING (-120.6856993 35.6280814, -120.6856802 35.6280003)",
"[293030728, 867729081, 295579588]",True,2,13th Street,secondary,False,118.62299999999999,,"LINESTRING (-120.6856993 35.6280814, -120.6862518 35.6280373, -120.6868079 35.6280075, -120.6870077 35.6280001)",yes
293030741,False,3,Paso Robles Street,secondary,True,80.789,,"LINESTRING (-120.6856993 35.6280814, -120.6857671 35.628738, -120.6857836 35.6288043)",
64377692,True,2,13th Street,secondary,False,116.11,,"LINESTRING (-120.6914777 35.6277125, -120.6913661 35.627699, -120.6911905 35.6276778, -120.6908532 35.6276982, -120.6901992 35.6277406)",
293030732,False,,13th Street,secondary,False,115.513,,"LINESTRING (-120.6914777 35.6277125, -120.6916154 35.6277049, -120.6919139 35.6276884, -120.692016 35.6276827, -120.6921085 35.6276776, -120.6927528 35.6276419)",
"[1234985737, 1234985738]",False,3,Spring Street,secondary,True,116.36500000000001,,"LINESTRING (-120.6914777 35.6277125, -120.6914868 35.6278274, -120.69153 35.6283743, -120.6915575 35.628665, -120.6915661 35.6287565)",
"[1234985739, 293030733]",False,3,Spring Street,secondary,False,116.716,,"LINESTRING (-120.6914777 35.6277125, -120.6914689 35.6276155, -120.6914556 35.6274679, -120.6914369 35.6272084, -120.6913981 35.6267708, -120.6913898 35.6266653)",
10559889,False,2,Park Street,residential,True,9.977,,"LINESTRING (-120.690207 35.6278301, -120.6901992 35.6277406)",
10559889,False,2,Park Street,residential,False,111.794,,"LINESTRING (-120.690207 35.6278301, -120.6902125 35.6278997, -120.6902615 35.6285237, -120.6902917 35.6288331)",
772018507,True,2,13th Street,secondary,False,116.00099999999999,,"LINESTRING (-120.690207 35.6278301, -120.6908559 35.6277919, -120.6912316 35.6277705, -120.6913661 35.6277388, -120.6914777 35.6277125)",
10570496,False,2,Pine Street,tertiary,False,9.823,,"LINESTRING (-120.6889389 35.6278987, -120.6889327 35.6278105)",
10570496,False,2,Pine Street,tertiary,True,111.969,,"LINESTRING (-120.6889389 35.6278987, -120.6890142 35.6289038)",
772018507,True,2,13th Street,secondary,False,114.867,,"LINESTRING (-120.6889389 35.6278987, -120.6890551 35.6278919, -120.6895718 35.6278618, -120.690207 35.6278301)",
10569263,False,,Railroad Street,tertiary,False,111.501,,"LINESTRING (-120.6882776 35.6279372, -120.6883655 35.6289374)",
10569263,False,,Railroad Street,tertiary,True,9.851,,"LINESTRING (-120.6882776 35.6279372, -120.6882704 35.6278488)",
"[1234987986, 1234987987]",True,"['1', '2']",13th Street,secondary,False,59.922,,"LINESTRING (-120.6882776 35.6279372, -120.688579 35.6279197, -120.6888424 35.6279043, -120.6889389 35.6278987)",
772228850,False,2,Riverside Avenue,secondary,True,109.904,,"LINESTRING (-120.6870077 35.6280001, -120.6870828 35.6289866)",
867614608,False,2,Riverside Avenue,secondary,False,10.236,,"LINESTRING (-120.6870077 35.6280001, -120.6869965 35.6279085)",
"[1234987984, 295579587, 1234987988]",True,"['1', '2']",13th Street,secondary,False,114.99699999999999,,"LINESTRING (-120.6870077 35.6280001, -120.6872669 35.6279896, -120.6876482 35.6279646, -120.6879167 35.6279529, -120.6882776 35.6279372)",
304599440,False,,14th Street,residential,False,41.568,,"LINESTRING (-120.6875414 35.6289583, -120.6870828 35.6289866)",
10564152,True,1,Paso Robles Street,secondary,False,26.362,,"LINESTRING (-120.6862657 35.6295337, -120.6864034 35.6297427)",
370656330,True,1,Paso Robles Street,unclassified,False,43.412,,"LINESTRING (-120.6862657 35.6295337, -120.6863234 35.6296567, -120.6863488 35.6297421, -120.6863693 35.6299122)",
