osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,access,junction
21816971,East Simmons Street,residential,False,True,118.026,"LINESTRING (-90.3710972 40.9463947, -90.369692 40.9463845)",,,,,
182584327,South Broad Street,residential,False,False,74.947,"LINESTRING (-90.3710972 40.9463947, -90.3711036 40.9470687)",,,,,
21816074,West Simmons Street,residential,False,False,121.398,"LINESTRING (-90.3710972 40.9463947, -90.3714967 40.9463963, -90.3725426 40.9464004)",,,,,
182584331,South Broad Street,residential,True,False,144.77900000000002,"LINESTRING (-90.3710972 40.9463947, -90.3711812 40.9462984, -90.3711993 40.9451967, -90.3711323 40.9451285)",,,,,
21816074,West Simmons Street,residential,False,False,140.742,"LINESTRING (-90.3742284 40.9464064, -90.3759041 40.9464149)",,,,,
21816074,West Simmons Street,residential,False,True,141.589,"LINESTRING (-90.3742284 40.9464064, -90.3725426 40.9464004)",,,,,
911275423,South West Street,residential,False,True,141.404,"LINESTRING (-90.3742284 40.9464064, -90.3742464 40.9451348)",,,,,
911275423,South West Street,residential,False,False,121.81,"LINESTRING (-90.3742284 40.9464064, -90.3742209 40.9469215, -90.3742125 40.9475018)",,,,,
21816252,East Tompkins Street,residential,False,False,140.163,"LINESTRING (-90.366353 40.9451043, -90.3669878 40.9451048, -90.367358 40.9451051, -90.3680218 40.9451057)",,,,,
288562054,South Kellogg Street,tertiary,False,False,140.11599999999999,"LINESTRING (-90.366353 40.9451043, -90.3663367 40.9456793, -90.3663319 40.9458514, -90.366328 40.9459883, -90.3663174 40.9463641)",,,,,
288562054,South Kellogg Street,tertiary,False,True,143.034,"LINESTRING (-90.366353 40.9451043, -90.366359 40.9447949, -90.3663778 40.9438181)",,,,,
21816252,East Tompkins Street,residential,False,False,140.527,"LINESTRING (-90.3680218 40.9451057, -90.3696949 40.9451145)",,,,,
21816252,East Tompkins Street,residential,False,True,140.163,"LINESTRING (-90.3680218 40.9451057, -90.367358 40.9451051, -90.3669878 40.9451048, -90.366353 40.9451043)",,,,,
859821102,South Prairie Street,residential,False,False,141.251,"LINESTRING (-90.3680218 40.9451057, -90.3680205 40.9460066, -90.3680199 40.946376)",,,,,
859821102,South Prairie Street,residential,False,True,142.631,"LINESTRING (-90.3680218 40.9451057, -90.3680366 40.9442408, -90.3680438 40.9438231)",,,,,
21816252,East Tompkins Street,residential,False,True,140.527,"LINESTRING (-90.3696949 40.9451145, -90.3680218 40.9451057)",,,,,
21817534,South Cherry Street,residential,False,True,142.25,"LINESTRING (-90.3696949 40.9451145, -90.3697047 40.9444851, -90.3697083 40.9442521, -90.3697148 40.9438353)",,,,,
859821104,South Cherry Street,residential,False,False,141.21800000000002,"LINESTRING (-90.3696949 40.9451145, -90.3696933 40.945824, -90.369692 40.9463845)",,,,,
859821105,East Tompkins Street,residential,False,False,120.737,"LINESTRING (-90.3696949 40.9451145, -90.3704439 40.9451218, -90.3711323 40.9451285)",,,,,
21816886,West Ferris Street,residential,False,False,141.813,"LINESTRING (-90.3725139 40.9485949, -90.3742024 40.9485853)",,,,,
21816886,West Ferris Street,residential,False,True,119.117,"LINESTRING (-90.3725139 40.9485949, -90.371096 40.9485692)",,,,,
21818681,North Cedar Street,residential,False,False,86.905,"LINESTRING (-90.3725139 40.9485949, -90.3725013 40.9493764)",,,,,
21818681,North Cedar Street,residential,False,True,122.523,"LINESTRING (-90.3725139 40.9485949, -90.3725221 40.9480554, -90.3725307 40.9474931)",,,,,
21816886,West Ferris Street,residential,False,False,140.539,"LINESTRING (-90.3742024 40.9485853, -90.3758757 40.948597)",,,,,
21816886,West Ferris Street,residential,False,True,141.813,"LINESTRING (-90.3742024 40.9485853, -90.3725139 40.9485949)",,,,,
21819437,North West Street,residential,False,False,76.252,"LINESTRING (-90.3742024 40.9485853, -90.3741915 40.949271)",,,,,
21819437,North West Street,residential,False,True,120.486,"LINESTRING (-90.3742024 40.9485853, -90.3742129 40.9480594, -90.3742125 40.9475018)",,,,,
21816960,North Cherry Street,residential,False,False,141.62099999999998,"LINESTRING (-90.3696522 40.9485657, -90.3696515 40.9486471, -90.3696421 40.9497558, -90.3696414 40.9498393)",,,,,
21816960,North Cherry Street,residential,False,True,120.62400000000001,"LINESTRING (-90.3696522 40.9485657, -90.3696588 40.9481773, -90.3696606 40.9480008, -90.3696635 40.9478957, -90.3696701 40.947481)",,,,,
21817234,East Ferris Street,residential,False,False,121.259,"LINESTRING (-90.3696522 40.9485657, -90.3698942 40.9485672, -90.3700953 40.9485675, -90.3703447 40.9485682, -90.371096 40.9485692)",,,,,
21817234,East Ferris Street,residential,False,True,140.24800000000002,"LINESTRING (-90.3696522 40.9485657, -90.369221 40.948566, -90.3687826 40.9485653, -90.3685463 40.9485649, -90.3680819 40.9485641, -90.3679823 40.9485639)",,,,,
21816960,North Cherry Street,residential,False,True,141.62099999999998,"LINESTRING (-90.3696414 40.9498393, -90.3696421 40.9497558, -90.3696515 40.9486471, -90.3696522 40.9485657)",,,,,
21819393,East Water Street,residential,False,True,141.732,"LINESTRING (-90.3696414 40.9498393, -90.3680805 40.9498355, -90.3679538 40.9498347)",,,,,
844435304,East Water Street,residential,False,False,120.682,"LINESTRING (-90.3696414 40.9498393, -90.3699644 40.9498169, -90.371077 40.949813)",,,,,
21816971,East Simmons Street,residential,False,False,142.996,"LINESTRING (-90.3663174 40.9463641, -90.367553 40.9463727, -90.3680199 40.946376)",,,,,
288562054,South Kellogg Street,tertiary,False,False,122.28200000000001,"LINESTRING (-90.3663174 40.9463641, -90.3663182 40.9467275, -90.3663186 40.9469139, -90.366318 40.946996, -90.3663145 40.9474638)",,,,,
288562054,South Kellogg Street,tertiary,False,True,140.11599999999999,"LINESTRING (-90.3663174 40.9463641, -90.366328 40.9459883, -90.3663319 40.9458514, -90.3663367 40.9456793, -90.366353 40.9451043)",,,,,
21816971,East Simmons Street,residential,False,False,140.445,"LINESTRING (-90.3680199 40.946376, -90.368584 40.9463772, -90.368768 40.9463798, -90.3689021 40.9463805, -90.3691778 40.9463848, -90.369692 40.9463845)",,,,,
21816971,East Simmons Street,residential,False,True,142.996,"LINESTRING (-90.3680199 40.946376, -90.367553 40.9463727, -90.3663174 40.9463641)",,,,,
859821102,South Prairie Street,residential,False,False,121.55699999999999,"LINESTRING (-90.3680199 40.946376, -90.3680052 40.9468571, -90.3679865 40.9474689)",,,,,
859821102,South Prairie Street,residential,False,True,141.251,"LINESTRING (-90.3680199 40.946376, -90.3680205 40.9460066, -90.3680218 40.9451057)",,,,,
21816971,East Simmons Street,residential,False,False,118.026,"LINESTRING (-90.369692 40.9463845, -90.3710972 40.9463947)",,,,,
21816971,East Simmons Street,residential,False,True,140.445,"LINESTRING (-90.369692 40.9463845, -90.3691778 40.9463848, -90.3689021 40.9463805, -90.368768 40.9463798, -90.368584 40.9463772, -90.3680199 40.946376)",,,,,
859821104,South Cherry Street,residential,False,False,121.94199999999998,"LINESTRING (-90.369692 40.9463845, -90.3696753 40.9470296, -90.3696744 40.947117, -90.3696701 40.947481)",,,,,
859821104,South Cherry Street,residential,False,True,141.21800000000002,"LINESTRING (-90.369692 40.9463845, -90.3696933 40.945824, -90.3696949 40.9451145)",,,,,
938380721,East South Street,tertiary,False,False,59.028,"LINESTRING (-90.3656751 40.94381, -90.3663778 40.9438181)",,,,,
938380720,East South Street,tertiary,False,False,139.931,"LINESTRING (-90.3663778 40.9438181, -90.3680438 40.9438231)",,,,,
938380721,East South Street,tertiary,False,True,59.028,"LINESTRING (-90.3663778 40.9438181, -90.3656751 40.94381)",,,,,
288562054,South Kellogg Street,tertiary,False,False,143.034,"LINESTRING (-90.3663778 40.9438181, -90.366359 40.9447949, -90.366353 40.9451043)",,,,,
938380720,East South Street,tertiary,False,True,140.356,"LINESTRING (-90.3697148 40.9438353, -90.3680438 40.9438231)",,,,,
21817534,South Cherry Street,residential,False,False,142.25,"LINESTRING (-90.3697148 40.9438353, -90.3697083 40.9442521, -90.3697047 40.9444851, -90.3696949 40.9451145)",,,,,
"[938380720, 21818997]","['East South Street', 'West South Street']",tertiary,False,False,240.21499999999997,"LINESTRING (-90.3697148 40.9438353, -90.3707457 40.943841, -90.3711557 40.9438432, -90.3714879 40.943847, -90.3724429 40.9438579, -90.3725746 40.9438594)",,,,,
21817170,North Kellogg Street,secondary,False,False,122.022,"LINESTRING (-90.3662909 40.948561, -90.3662928 40.9484814, -90.366296 40.9483521, -90.366305 40.9480285, -90.3663063 40.9479866, -90.3663075 40.9478646, -90.3663107 40.9475816, -90.3663145 40.9474638)",,,,,
21817170,North Kellogg Street,secondary,False,True,139.238,"LINESTRING (-90.3662909 40.948561, -90.3662892 40.9486475, -90.366272 40.9495181, -90.3662399 40.9498121)",,,,,
21817234,East Ferris Street,residential,False,False,142.053,"LINESTRING (-90.3662909 40.948561, -90.3664129 40.9485612, -90.36704 40.9485623, -90.3678784 40.9485637, -90.3679823 40.9485639)",,,,,
21817170,North Kellogg Street,secondary,False,False,139.238,"LINESTRING (-90.3662399 40.9498121, -90.366272 40.9495181, -90.3662892 40.9486475, -90.3662909 40.948561)",,,,,
21819393,East Water Street,residential,False,False,143.96300000000002,"LINESTRING (-90.3662399 40.9498121, -90.3664014 40.9498143, -90.3678539 40.9498346, -90.3679538 40.9498347)",,,,,
21817234,East Ferris Street,residential,False,False,140.248,"LINESTRING (-90.3679823 40.9485639, -90.3680819 40.9485641, -90.3685463 40.9485649, -90.3687826 40.9485653, -90.369221 40.948566, -90.3696522 40.9485657)",,,,,
21817234,East Ferris Street,residential,False,True,142.05300000000003,"LINESTRING (-90.3679823 40.9485639, -90.3678784 40.9485637, -90.36704 40.9485623, -90.3664129 40.9485612, -90.3662909 40.948561)",,,,,
21819189,North Prairie Street,residential,False,False,141.329,"LINESTRING (-90.3679823 40.9485639, -90.3679805 40.9486419, -90.3679702 40.9490804, -90.3679543 40.9497487, -90.3679538 40.9498347)",,,,,
21819189,North Prairie Street,residential,False,True,121.75999999999999,"LINESTRING (-90.3679823 40.9485639, -90.3679826 40.9484923, -90.3679843 40.9480515, -90.3679848 40.9479062, -90.367985 40.9478594, -90.3679865 40.9474689)",,,,,
21817560,West Water Street,residential,True,False,45.537,"LINESTRING (-90.3725135 40.9499246, -90.3730521 40.9498774)",,,,,
21818679,North Cedar Street,residential,False,True,13.601,"LINESTRING (-90.3725135 40.9499246, -90.3725158 40.9498023)",,,yes,,
365618940,North Cedar Street,residential,False,False,129.07100000000003,"LINESTRING (-90.3725135 40.9499246, -90.3725088 40.9505063, -90.3724982 40.9510853)",,,,,
844435303,West Water Street,residential,False,False,140.695,"LINESTRING (-90.3741932 40.9498463, -90.3758683 40.9498285)",,,,,
844435302,North West Street,residential,False,False,139.932,"LINESTRING (-90.3741932 40.9498463, -90.3741705 40.9507617, -90.3741612 40.9511045)",,,,,
844435309,West Water Street,residential,False,True,95.90700000000001,"LINESTRING (-90.3741932 40.9498463, -90.3738732 40.949853, -90.3733394 40.9498641, -90.3730521 40.9498774)",,,,,
21818997,West South Street,tertiary,False,False,140.116,"LINESTRING (-90.3742614 40.9438637, -90.3759296 40.9438686)",,,,,
911275423,South West Street,residential,False,False,141.346,"LINESTRING (-90.3742614 40.9438637, -90.3742464 40.9451348)",,,,,
21818997,West South Street,tertiary,False,True,141.67700000000002,"LINESTRING (-90.3742614 40.9438637, -90.3735747 40.9438619, -90.3728129 40.94386, -90.3725746 40.9438594)",,,,,
21818533,Laurel Avenue,residential,False,False,138.813,"LINESTRING (-90.3741507 40.9517663, -90.3724978 40.9517631)",,,,,
844435302,North West Street,residential,False,True,73.594,"LINESTRING (-90.3741507 40.9517663, -90.3741612 40.9511045)",,,,,
21818533,Laurel Avenue,residential,False,True,138.813,"LINESTRING (-90.3724978 40.9517631, -90.3741507 40.9517663)",,,,,
365618940,North Cedar Street,residential,False,True,75.368,"LINESTRING (-90.3724978 40.9517631, -90.3724982 40.9510853)",,,,,
21818661,West North Street,residential,False,False,139.679,"LINESTRING (-90.3724982 40.9510853, -90.3741612 40.9511045)",,,,,
21818661,West North Street,residential,False,True,119.843,"LINESTRING (-90.3724982 40.9510853, -90.3710712 40.9510825)",,,,,
365618940,North Cedar Street,residential,False,False,75.368,"LINESTRING (-90.3724982 40.9510853, -90.3724978 40.9517631)",,,,,
365618940,North Cedar Street,residential,False,True,129.07100000000003,"LINESTRING (-90.3724982 40.9510853, -90.3725088 40.9505063, -90.3725135 40.9499246)",,,,,
21818661,West North Street,residential,False,True,139.679,"LINESTRING (-90.3741612 40.9511045, -90.3724982 40.9510853)",,,,,
844435302,North West Street,residential,False,False,73.594,"LINESTRING (-90.3741612 40.9511045, -90.3741507 40.9517663)",,,,,
21818661,West North Street,residential,False,False,141.313,"LINESTRING (-90.3741612 40.9511045, -90.3750253 40.9510974, -90.3758438 40.9511005)",,,,,
844435302,North West Street,residential,False,True,139.932,"LINESTRING (-90.3741612 40.9511045, -90.3741705 40.9507617, -90.3741932 40.9498463)",,,,,
21818681,North Cedar Street,residential,False,True,86.905,"LINESTRING (-90.3725013 40.9493764, -90.3725139 40.9485949)",,,,,
"[187740936, 187740945, 21819189]",North Prairie Street,residential,False,False,137.71,"LINESTRING (-90.3679538 40.9498347, -90.3679525 40.9499194, -90.3679492 40.9502682, -90.3679486 40.9503542, -90.3679483 40.9504004, -90.3679478 40.9504287, -90.3679455 40.9506075, -90.3679391 40.9510731)",,,yes,,
21819189,North Prairie Street,residential,False,True,141.329,"LINESTRING (-90.3679538 40.9498347, -90.3679543 40.9497487, -90.3679702 40.9490804, -90.3679805 40.9486419, -90.3679823 40.9485639)",,,,,
21819393,East Water Street,residential,False,False,141.732,"LINESTRING (-90.3679538 40.9498347, -90.3680805 40.9498355, -90.3696414 40.9498393)",,,,,
21819393,East Water Street,residential,False,True,143.963,"LINESTRING (-90.3679538 40.9498347, -90.3678539 40.9498346, -90.3664014 40.9498143, -90.3662399 40.9498121)",,,,,
21819437,North West Street,residential,False,True,76.252,"LINESTRING (-90.3741915 40.949271, -90.3742024 40.9485853)",,,,,
844435309,West Water Street,residential,False,False,95.907,"LINESTRING (-90.3730521 40.9498774, -90.3733394 40.9498641, -90.3738732 40.949853, -90.3741932 40.9498463)",,,,,
21818679,North Cedar Street,residential,False,False,13.601,"LINESTRING (-90.3725158 40.9498023, -90.3725135 40.9499246)",,,yes,,
"[844435305, 358455909]",North Cherry Street,residential,False,False,96.76400000000001,"LINESTRING (-90.3696256 40.9502143, -90.3696241 40.9503492, -90.36963 40.9510845)",,,yes,no,
