osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed
17654012,True,,East Main Street,tertiary,False,162.743,,"LINESTRING (-76.3135473 38.9793569, -76.3137094 38.9795103, -76.3142364 38.9800351, -76.3144128 38.9802059, -76.3145092 38.9802992, -76.3147233 38.9804997)",
131947832,False,MD 18,Main Street,secondary,False,155.584,,"LINESTRING (-76.3135473 38.9793569, -76.313149 38.9792725, -76.3118253 38.9789503)",
970236731,False,MD 18,Main Street,secondary,True,244.141,2,"LINESTRING (-76.3135473 38.9793569, -76.3139893 38.9794293, -76.3149401 38.9795851, -76.3153119 38.979646, -76.3155643 38.9796874, -76.3157222 38.9797181, -76.3158388 38.9797515, -76.3159473 38.9797911, -76.3160436 38.9798388, -76.3161328 38.9798947, -76.3162268 38.9799616)",
50417356,False,,Love Point Road,tertiary,False,14.597,2,"LINESTRING (-76.3150237 38.9807979, -76.3150004 38.9808604, -76.314994 38.9808769, -76.3149759 38.9809238)",
91544678,False,,Love Point Road,tertiary,False,139.517,2,"LINESTRING (-76.3150237 38.9807979, -76.3150615 38.9807716, -76.3150885 38.9807528, -76.3152992 38.9806063, -76.3161026 38.9800423, -76.3162268 38.9799616)",
17657519,False,,State Street,unclassified,False,109.524,,"LINESTRING (-76.3109263 38.9825646, -76.3108684 38.9826607, -76.310788 38.9827566, -76.3106659 38.9828765, -76.3101456 38.9833351)",
17657519,False,,State Street,unclassified,True,154.126,,"LINESTRING (-76.3109263 38.9825646, -76.310969 38.9824407, -76.3111536 38.9811911)",
91544672,False,,Ida Bright Lane,residential,False,61.515,,"LINESTRING (-76.3109263 38.9825646, -76.3110361 38.9825095, -76.3111165 38.9824542, -76.3114357 38.9821822)",
17657519,False,,State Street,unclassified,False,213.736,,"LINESTRING (-76.3114766 38.9788659, -76.3112104 38.9807769)",
131947832,False,MD 18,Main Street,secondary,True,31.569,,"LINESTRING (-76.3114766 38.9788659, -76.3118253 38.9789503)",
131947832,False,MD 18,Main Street,secondary,False,105.548,,"LINESTRING (-76.3114766 38.9788659, -76.3109269 38.9787288, -76.3103139 38.978576)",
131947832,False,MD 18,Main Street,secondary,False,31.569,,"LINESTRING (-76.3118253 38.9789503, -76.3114766 38.9788659)",
17655290,False,,Cogs Landing,unclassified,False,164.48000000000002,,"LINESTRING (-76.3118253 38.9789503, -76.3119762 38.9785448, -76.3120285 38.9783133, -76.3120875 38.9779495, -76.3120888 38.977888, -76.31207 38.9778338, -76.312003 38.9777702, -76.3117844 38.9775794)",
131947832,False,MD 18,Main Street,secondary,True,155.584,,"LINESTRING (-76.3118253 38.9789503, -76.313149 38.9792725, -76.3135473 38.9793569)",
17656493,False,,Love Point Road,unclassified,False,257.18199999999996,,"LINESTRING (-76.3162268 38.9799616, -76.3163385 38.9798868, -76.3163896 38.9798525, -76.3164861 38.9798046, -76.3165693 38.9797764, -76.3166873 38.9797556, -76.316835 38.9797447, -76.3173712 38.9797055, -76.3176582 38.9796826, -76.3178473 38.9796617, -76.3181518 38.9796159, -76.3184052 38.9795648, -76.3186949 38.9794928, -76.318947 38.9794146, -76.319057 38.9793771)",
91544678,False,,Love Point Road,tertiary,True,139.517,2,"LINESTRING (-76.3162268 38.9799616, -76.3161026 38.9800423, -76.3152992 38.9806063, -76.3150885 38.9807528, -76.3150615 38.9807716, -76.3150237 38.9807979)",
970236731,False,MD 18,Main Street,secondary,False,244.14100000000002,2,"LINESTRING (-76.3162268 38.9799616, -76.3161328 38.9798947, -76.3160436 38.9798388, -76.3159473 38.9797911, -76.3158388 38.9797515, -76.3157222 38.9797181, -76.3155643 38.9796874, -76.3153119 38.979646, -76.3149401 38.9795851, -76.3139893 38.9794293, -76.3135473 38.9793569)",
970236731,False,MD 18,Main Street,secondary,True,234.701,2,"LINESTRING (-76.3162268 38.9799616, -76.3163314 38.9800721, -76.3163971 38.9801795, -76.3164414 38.9802889, -76.3165098 38.9805151, -76.3165728 38.9806726, -76.3166841 38.9808581, -76.3168209 38.9810322, -76.3175411 38.9817797)",
17657519,False,,State Street,unclassified,False,5.407,,"LINESTRING (-76.3111608 38.9811428, -76.3111536 38.9811911)",
17657519,False,,State Street,unclassified,True,40.912,,"LINESTRING (-76.3111608 38.9811428, -76.3112104 38.9807769)",
50417356,False,,Love Point Road,tertiary,True,114.754,2,"LINESTRING (-76.3134117 38.982322, -76.3142875 38.9815464)",
50417356,False,,Love Point Road,tertiary,False,269.461,2,"LINESTRING (-76.3134117 38.982322, -76.3119016 38.9836627, -76.3113598 38.9841464)",
356047061,False,,Church Street,residential,False,238.597,,"LINESTRING (-76.3134117 38.982322, -76.3120017 38.9813732, -76.311881 38.9813044, -76.3117562 38.9812627, -76.3115942 38.9812365, -76.3111536 38.9811911)",
17655982,False,,Bridge Court,unclassified,True,39.066,,"LINESTRING (-76.3195331 38.9800944, -76.3190825 38.9800673)",
17656001,False,,Lowery Road,residential,True,138.393,,"LINESTRING (-76.3101456 38.9833351, -76.3113125 38.9841148, -76.3113598 38.9841464)",
17657519,False,,State Street,unclassified,True,109.524,,"LINESTRING (-76.3101456 38.9833351, -76.3106659 38.9828765, -76.310788 38.9827566, -76.3108684 38.9826607, -76.3109263 38.9825646)",
17656001,False,,Lowery Road,residential,False,138.393,,"LINESTRING (-76.3113598 38.9841464, -76.3113125 38.9841148, -76.3101456 38.9833351)",
50417356,False,,Love Point Road,tertiary,True,269.461,2,"LINESTRING (-76.3113598 38.9841464, -76.3119016 38.9836627, -76.3134117 38.982322)",
17656493,False,,Love Point Road,unclassified,True,72.425,,"LINESTRING (-76.319808 38.9790883, -76.319057 38.9793771)",
91539625,True,MD 18,Business Parkway,secondary,False,222.773,,"LINESTRING (-76.3157805 38.9845689, -76.3166174 38.9842092, -76.3170693 38.9839872, -76.3174824 38.983762, -76.3179506 38.9834934)",
17652369,False,,Duke Street,tertiary,False,40.162,,"LINESTRING (-76.3104057 38.9769574, -76.3103771 38.9773179)",
50417351,True,,,motorway_link,False,112.153,,"LINESTRING (-76.3104057 38.9769574, -76.3104607 38.9768312, -76.310513 38.9767593, -76.3105867 38.976704, -76.3106886 38.9766654, -76.3108683 38.976656, -76.3114866 38.9767207)",
50417360,True,US 50;US 301,Blue Star Memorial Highway,motorway,False,606.597,3,"LINESTRING (-76.3114866 38.9767207, -76.3151518 38.9775923, -76.3162261 38.9778623, -76.3181868 38.9783419)",55 mph
509108648,True,US 50;US 301,Blue Star Memorial Highway,motorway,False,163.386,3,"LINESTRING (-76.3181868 38.9783419, -76.3199965 38.978766)",55 mph
50417355,True,,,motorway_link,False,223.97700000000003,,"LINESTRING (-76.3181868 38.9783419, -76.3190464 38.9786265, -76.3196915 38.9788694, -76.3205082 38.9792312)",
17652307,False,,Island Plaza Drive,residential,False,125.92999999999999,,"LINESTRING (-76.3117844 38.9775794, -76.3116651 38.9775242, -76.3112707 38.9774397, -76.3108094 38.9773604, -76.3104654 38.9773189, -76.3103771 38.9773179)",
17655290,False,,Cogs Landing,unclassified,True,164.48000000000002,,"LINESTRING (-76.3117844 38.9775794, -76.312003 38.9777702, -76.31207 38.9778338, -76.3120888 38.977888, -76.3120875 38.9779495, -76.3120285 38.9783133, -76.3119762 38.9785448, -76.3118253 38.9789503)",
193177334,False,,Cleat Street,unclassified,False,243.27599999999998,,"LINESTRING (-76.3117844 38.9775794, -76.3120312 38.977619, -76.3144814 38.9782018)",
91539623,False,,Saint Claire Place,residential,False,46.269,,"LINESTRING (-76.3179966 38.9809962, -76.318212 38.9812204, -76.3183169 38.9813296)",
50417364,False,MD 18,Main Street,secondary,False,17.843,,"LINESTRING (-76.3187618 38.9830302, -76.3186277 38.9829082)",
91539629,True,MD 8,Business Parkway,secondary,False,117.406,,"LINESTRING (-76.3187618 38.9830302, -76.3194941 38.9825965, -76.3198186 38.9823682)",40 mph
91540748,True,,Skipjack Parkway,tertiary,False,27.264,,"LINESTRING (-76.3187618 38.9830302, -76.3187946 38.9831524, -76.3188624 38.9832606)",
161270884,False,,Cockey Lane,residential,False,76.931,,"LINESTRING (-76.3147829 38.9847491, -76.314732 38.9846845, -76.3147011 38.9846032, -76.314689 38.9845271, -76.3147404 38.9840742)",
114575606,False,MD 18,Main Street,secondary,True,25.458,2,"LINESTRING (-76.3183152 38.9825892, -76.3184949 38.9827706)",
91540716,True,,,secondary_link,False,109.38499999999999,,"LINESTRING (-76.3183152 38.9825892, -76.3184372 38.9827925, -76.3184614 38.9828529, -76.3184587 38.9829124, -76.3184145 38.9829697, -76.317865 38.9833468)",
970236731,False,MD 18,Main Street,secondary,False,112.15899999999999,2,"LINESTRING (-76.3183152 38.9825892, -76.3180959 38.982357, -76.3175411 38.9817797)",
44625997,True,MD 18,Business Parkway,secondary,False,225.68,,"LINESTRING (-76.317865 38.9833468, -76.3175925 38.9835094, -76.3165409 38.9841164, -76.3157805 38.9845689)",
91539625,True,MD 18,Business Parkway,secondary,False,87.001,,"LINESTRING (-76.3179506 38.9834934, -76.3187618 38.9830302)",
91540738,True,,,secondary_link,False,87.853,,"LINESTRING (-76.3179506 38.9834934, -76.3185311 38.9832324, -76.3185995 38.9832147, -76.3186706 38.9832126, -76.3187403 38.983222, -76.3188624 38.9832606)",
91540748,True,,Skipjack Parkway,tertiary,False,96.82400000000001,,"LINESTRING (-76.3188624 38.9832606, -76.318973 38.9833797, -76.3190655 38.9834943, -76.3191232 38.9835903, -76.3191742 38.9837425, -76.3192064 38.9838811, -76.3192077 38.9840656)",
91540742,False,,Bateau Drive,unclassified,False,13.966,,"LINESTRING (-76.3192077 38.9840656, -76.3193686 38.9840771)",
17653923,True,,Skipjack Parkway,tertiary,False,41.584,,"LINESTRING (-76.319085 38.9833043, -76.3188899 38.9831107, -76.3187618 38.9830302)",
91540755,True,,,secondary_link,False,136.326,,"LINESTRING (-76.319085 38.9833043, -76.3189951 38.9831511, -76.3189817 38.9831021, -76.3189817 38.9830406, -76.3190005 38.9829843, -76.3190729 38.9829113, -76.3195142 38.9826215, -76.3198186 38.9823682)",
114575606,False,MD 18,Main Street,secondary,False,25.458,2,"LINESTRING (-76.3184949 38.9827706, -76.3183152 38.9825892)",
114575606,False,MD 18,Main Street,secondary,True,19.128,2,"LINESTRING (-76.3184949 38.9827706, -76.3186277 38.9829082)",
17653480,False,,Cable House Road,unclassified,True,29.808,,"LINESTRING (-76.3190503 38.9803342, -76.3190825 38.9800673)",
50417356,False,,Love Point Road,tertiary,False,91.37700000000001,2,"LINESTRING (-76.3149759 38.9809238, -76.3149293 38.9809812, -76.3148529 38.98105, -76.3142875 38.9815464)",
50417356,False,,Love Point Road,tertiary,True,14.597000000000001,2,"LINESTRING (-76.3149759 38.9809238, -76.314994 38.9808769, -76.3150004 38.9808604, -76.3150237 38.9807979)",
970236732,False,,Cockey Lane,residential,False,114.6,,"LINESTRING (-76.3149759 38.9809238, -76.3149868 38.9811369, -76.3149747 38.9819542)",
50417356,False,,Love Point Road,tertiary,False,114.754,2,"LINESTRING (-76.3142875 38.9815464, -76.3134117 38.982322)",
161270884,False,,Cockey Lane,residential,True,74.73,,"LINESTRING (-76.3142875 38.9815464, -76.3149747 38.9819542)",
50417356,False,,Love Point Road,tertiary,True,91.377,2,"LINESTRING (-76.3142875 38.9815464, -76.3148529 38.98105, -76.3149293 38.9809812, -76.3149759 38.9809238)",
161270884,False,,Cockey Lane,residential,False,74.73,,"LINESTRING (-76.3149747 38.9819542, -76.3142875 38.9815464)",
161270884,False,,Cockey Lane,residential,True,236.602,,"LINESTRING (-76.3149747 38.9819542, -76.3147404 38.9840742)",
970236732,False,,Cockey Lane,residential,True,114.6,,"LINESTRING (-76.3149747 38.9819542, -76.3149868 38.9811369, -76.3149759 38.9809238)",
193177334,False,,Cleat Street,unclassified,True,243.27599999999998,,"LINESTRING (-76.3144814 38.9782018, -76.3120312 38.977619, -76.3117844 38.9775794)",
17657519,False,,State Street,unclassified,True,5.407,,"LINESTRING (-76.3111536 38.9811911, -76.3111608 38.9811428)",
17657519,False,,State Street,unclassified,False,154.126,,"LINESTRING (-76.3111536 38.9811911, -76.310969 38.9824407, -76.3109263 38.9825646)",
356047061,False,,Church Street,residential,True,238.597,,"LINESTRING (-76.3111536 38.9811911, -76.3115942 38.9812365, -76.3117562 38.9812627, -76.311881 38.9813044, -76.3120017 38.9813732, -76.3134117 38.982322)",
91544672,False,,Ida Bright Lane,residential,True,61.515,,"LINESTRING (-76.3114357 38.9821822, -76.3111165 38.9824542, -76.3110361 38.9825095, -76.3109263 38.9825646)",
