osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,tunnel,width
"[436291058, 1034143415]",State Street,secondary,True,False,116.401,"LINESTRING (-117.1664923 32.7177702, -117.1664918 32.7178598, -117.1664906 32.7180939, -117.1664898 32.718116, -117.1664899 32.7182327, -117.166489 32.7184064, -117.166489 32.7187236, -117.166489 32.718817)",3,,,
"[436291042, 436291039]",Columbia Street,secondary,True,False,111.16300000000001,"LINESTRING (-117.167381 32.71777, -117.167381 32.7176799, -117.1673826 32.7169125, -117.167382 32.7168234, -117.1673829 32.7167703)",3,,,
1034143414,West B Street,tertiary,False,False,83.14100000000002,"LINESTRING (-117.167381 32.71777, -117.167305 32.71777, -117.1666762 32.7177702, -117.1666293 32.7177702, -117.1664923 32.7177702)",,,,
5962369,2nd Avenue,residential,False,False,15.568,"LINESTRING (-117.1629022 32.7156422, -117.1629008 32.7157822)",,,,
"[1164153601, 6032371]",Broadway Circle,residential,True,False,291.456,"LINESTRING (-117.1629022 32.7156422, -117.162902 32.7155837, -117.1629024 32.7153852, -117.1629028 32.7148533, -117.1629012 32.7147433, -117.1628159 32.714679, -117.162233 32.7146834, -117.1621805 32.7146935, -117.1620445 32.7147408, -117.162003 32.714799, -117.1619744 32.7148397, -117.1619819 32.7151446, -117.161983 32.7151898, -117.1619868 32.7153121, -117.1619861 32.7154569, -117.1619865 32.7155806, -117.161987 32.7156907)",,,,
436291035,Broadway,secondary,True,False,86.407,"LINESTRING (-117.1629022 32.7156422, -117.1628092 32.7156428, -117.1621418 32.7156473, -117.161987 32.7156907)",3,,,
5960813,Broadway,secondary,False,False,84.792,"LINESTRING (-117.1610851 32.7156955, -117.1609817 32.715696, -117.1602731 32.7156998, -117.1601788 32.7157004)",4,,,
"[436291033, 436291034]",Broadway,secondary,False,True,84.37899999999999,"LINESTRING (-117.1610851 32.7156955, -117.1612047 32.7156949, -117.1614189 32.7156937, -117.1615164 32.7156932, -117.161987 32.7156907)",5,,,
593769147,4th Avenue,secondary,True,False,117.148,"LINESTRING (-117.1610851 32.7156955, -117.1610847 32.7156012, -117.1610785 32.7154595, -117.1610761 32.7153121, -117.1610708 32.7147324, -117.1610708 32.7146421)",3,,,
5960813,Broadway,secondary,False,True,84.792,"LINESTRING (-117.1601788 32.7157004, -117.1602731 32.7156998, -117.1609817 32.715696, -117.1610851 32.7156955)",4,,,
"[634217523, 1053938804, 436291027]",5th Avenue,secondary,True,False,234.828,"LINESTRING (-117.1601788 32.7157004, -117.1601831 32.7157985, -117.1601932 32.7165282, -117.160196 32.7166589, -117.1601987 32.7167359, -117.1602006 32.7167671, -117.1602015 32.7168082, -117.1602024 32.7168364, -117.1601977 32.7173966, -117.160197 32.7176287, -117.1601961 32.7177065, -117.1601971 32.717812)",3,,,
634217524,Broadway,secondary,False,False,84.77,"LINESTRING (-117.1601788 32.7157004, -117.1600881 32.715701, -117.1593779 32.7157118, -117.1592729 32.7157086)",4,,,
594025573,Broadway,secondary,False,False,86.156,"LINESTRING (-117.1592729 32.7157086, -117.159201 32.7157055, -117.159162 32.7157057, -117.1584548 32.7157095, -117.1583521 32.71571)",4,,,
594025576,6th Avenue,residential,True,False,116.482,"LINESTRING (-117.1592729 32.7157086, -117.1592719 32.71562, -117.1592673 32.7152137, -117.1592612 32.7146611)",3,,,
634217524,Broadway,secondary,False,True,84.77,"LINESTRING (-117.1592729 32.7157086, -117.1593779 32.7157118, -117.1600881 32.715701, -117.1601788 32.7157004)",4,,,
594025573,Broadway,secondary,False,True,86.156,"LINESTRING (-117.1583521 32.71571, -117.1584548 32.7157095, -117.159162 32.7157057, -117.159201 32.7157055, -117.1592729 32.7157086)",4,,,
"[634201145, 593633194]",7th Avenue,"['residential', 'tertiary']",True,False,121.434,"LINESTRING (-117.1583521 32.71571, -117.1583513 32.7158204, -117.1583468 32.7164495, -117.158346 32.716562, -117.1583421 32.7166997, -117.158341 32.7167394, -117.1583417 32.7167709, -117.1583424 32.716802)",2,,,
634201147,Broadway,secondary,False,False,85.409,"LINESTRING (-117.1583521 32.71571, -117.1582544 32.7157105, -117.1574392 32.7157149)",4,,,
594048378,8th Avenue,tertiary,True,False,115.283,"LINESTRING (-117.1574392 32.7157149, -117.1574341 32.7154507, -117.1574306 32.7152665, -117.1574329 32.7146782)",3,,,
634201147,Broadway,secondary,False,True,85.409,"LINESTRING (-117.1574392 32.7157149, -117.1582544 32.7157105, -117.1583521 32.71571)",4,,,
419814433,2nd Avenue,tertiary,False,False,115.4,"LINESTRING (-117.1629408 32.7209254, -117.1629405 32.7208735, -117.1629403 32.7208283, -117.1629402 32.7208001, -117.1629381 32.7203303, -117.1629409 32.7199979, -117.1629409 32.7199736, -117.1629411 32.7198876)",,,,
593766965,Beech Street,tertiary,False,False,84.929,"LINESTRING (-117.1629408 32.7209254, -117.1628456 32.7209261, -117.1628112 32.7209264, -117.1625189 32.7209285, -117.1621802 32.72093, -117.162155 32.7209303, -117.162033 32.720932)",,,,
593766965,Beech Street,tertiary,False,True,85.721,"LINESTRING (-117.1629408 32.7209254, -117.1630664 32.7209231, -117.1630955 32.7209225, -117.16338 32.7209171, -117.1637218 32.7209175, -117.1637595 32.7209176, -117.163857 32.7209178)",,,,
"[593766960, 593766962]",Beech Street,tertiary,False,False,86.836,"LINESTRING (-117.1611309 32.7209398, -117.1610273 32.7209405, -117.1609966 32.7209408, -117.1606404 32.7209432, -117.1603266 32.7209453, -117.1602027 32.7209462)",2,,,
"[593766961, 436291018]",4th Avenue,secondary,True,False,115.40299999999999,"LINESTRING (-117.1611309 32.7209398, -117.1611292 32.7208751, -117.1611288 32.720841, -117.1611222 32.720135, -117.1611209 32.7199996, -117.1611206 32.7199703, -117.16112 32.719902)",2,,,
"[593766963, 1110082727]",Beech Street,tertiary,False,True,84.39500000000001,"LINESTRING (-117.1611309 32.7209398, -117.161237 32.7209389, -117.1612736 32.7209386, -117.1613415 32.720938, -117.1615119 32.7209365, -117.1616142 32.7209356, -117.1618472 32.7209336, -117.161904 32.7209331, -117.1619364 32.7209328, -117.162033 32.720932)",,,,
"[593766960, 593766962]",Beech Street,tertiary,False,True,86.83599999999998,"LINESTRING (-117.1602027 32.7209462, -117.1603266 32.7209453, -117.1606404 32.7209432, -117.1609966 32.7209408, -117.1610273 32.7209405, -117.1611309 32.7209398)",2,,,
"[594028072, 1164071110]",Beech Street,tertiary,False,False,83.32799999999999,"LINESTRING (-117.1602027 32.7209462, -117.1601225 32.7209467, -117.1596496 32.7209495, -117.1594107 32.7209511, -117.159312 32.7209518)",2,,,
"[594028072, 1164071110]",Beech Street,tertiary,False,True,83.328,"LINESTRING (-117.159312 32.7209518, -117.1594107 32.7209511, -117.1596496 32.7209495, -117.1601225 32.7209467, -117.1602027 32.7209462)",2,,,
"[1164071004, 779724380]",6th Avenue,residential,True,False,117.616,"LINESTRING (-117.159312 32.7209518, -117.1593114 32.7208835, -117.1593109 32.7208664, -117.1593103 32.7207683, -117.1593093 32.7206995, -117.1593094 32.7206638, -117.1593036 32.7200165, -117.159303 32.7199833, -117.1593025 32.7198941)",3,,,
1164071005,Beech Street,tertiary,False,False,87.287,"LINESTRING (-117.159312 32.7209518, -117.1592465 32.7209512, -117.1592037 32.7209508, -117.1585125 32.7209447, -117.158379 32.7209435)",2,,,
594028071,Beech Street,tertiary,False,False,85.693,"LINESTRING (-117.158379 32.7209435, -117.1582811 32.7209444, -117.1575562 32.7209477, -117.157463 32.7209478)",2,,,
1164071005,Beech Street,tertiary,False,True,87.287,"LINESTRING (-117.158379 32.7209435, -117.1585125 32.7209447, -117.1592037 32.7209508, -117.1592465 32.7209512, -117.159312 32.7209518)",2,,,
24616841,8th Avenue,tertiary,True,False,116.73299999999999,"LINESTRING (-117.157463 32.7209478, -117.157463 32.7208886, -117.157463 32.7200244, -117.157463 32.7199988, -117.157463 32.719898)",,,,
594028071,Beech Street,tertiary,False,True,85.693,"LINESTRING (-117.157463 32.7209478, -117.1575562 32.7209477, -117.1582811 32.7209444, -117.158379 32.7209435)",2,,,
634644489,A Street,secondary,True,False,85.57400000000001,"LINESTRING (-117.1629281 32.7188337, -117.1628094 32.7188343, -117.1621287 32.7188368, -117.1620134 32.7188373)",3,,,
641705065,2nd Avenue,tertiary,False,True,117.195,"LINESTRING (-117.1629281 32.7188337, -117.1629288 32.7189242, -117.1629395 32.7197599, -117.162939 32.7197892, -117.1629411 32.7198876)",,,,
419814433,2nd Avenue,tertiary,False,True,115.4,"LINESTRING (-117.1629411 32.7198876, -117.1629409 32.7199736, -117.1629409 32.7199979, -117.1629381 32.7203303, -117.1629402 32.7208001, -117.1629403 32.7208283, -117.1629405 32.7208735, -117.1629408 32.7209254)",,,,
"[641705064, 436291031]",Ash Street,secondary,True,False,84.93199999999999,"LINESTRING (-117.1629411 32.7198876, -117.1630552 32.7198867, -117.1633053 32.7198848, -117.1633966 32.719884, -117.1637292 32.7198814, -117.163751 32.7198821, -117.1638489 32.7198805)","['4', '3']",,,
641705065,2nd Avenue,tertiary,False,False,117.19500000000001,"LINESTRING (-117.1629411 32.7198876, -117.162939 32.7197892, -117.1629395 32.7197599, -117.1629288 32.7189242, -117.1629281 32.7188337)",,,,
1164154804,1st Avenue,secondary,True,False,111.582,"LINESTRING (-117.1637757 32.7146369, -117.1637775 32.7147624, -117.1637888 32.7155471, -117.1637889 32.7155878, -117.16379 32.7156403)",3,,,
"[1031087348, 5962750]",West E Street,residential,True,False,89.14099999999999,"LINESTRING (-117.1647285 32.7146374, -117.1646185 32.7146379, -117.1639147 32.7146362, -117.1637757 32.7146369)","['1', '2']",,,
"[641705144, 461202336, 461202335]",Front Street,secondary,True,False,117.238,"LINESTRING (-117.1647285 32.7146374, -117.1647279 32.7145303, -117.1647246 32.7141441, -117.1647191 32.7136855, -117.1647181 32.7135831)",3,25 mph,building_passage,
436291092,Columbia Street,secondary,False,False,14.889,"LINESTRING (-117.1673847 32.7157697, -117.167385 32.7156358)",,,,
642751808,West A Street,secondary,True,False,84.197,"LINESTRING (-117.167389 32.7188158, -117.1673026 32.7188159, -117.1666177 32.7188168, -117.1666045 32.7188168, -117.166489 32.718817)",3,,,
642751809,Columbia Street,secondary,True,False,116.291,"LINESTRING (-117.167389 32.7188158, -117.167388 32.7187378, -117.1673872 32.718574, -117.167381 32.7178495, -117.167381 32.71777)",3,,,
1036284317,Columbia Street,secondary,True,False,115.82,"LINESTRING (-117.1674044 32.7198573, -117.1674031 32.7197789, -117.1673983 32.7194467, -117.1673958 32.7192769, -117.1673941 32.7191266, -117.1673916 32.7189915, -117.1673905 32.718917, -117.1673899 32.7189057, -117.167389 32.7188158)",3,,,
234953562,A Street,secondary,True,False,6.072,"LINESTRING (-117.1638273 32.7188273, -117.1637624 32.7188273)",,,,
"[436291010, 436291011]",1st Avenue,secondary,True,False,117.12899999999999,"LINESTRING (-117.1638273 32.7188273, -117.163829 32.7189132, -117.1638411 32.7195032, -117.1638464 32.7197615, -117.1638461 32.7197798, -117.1638489 32.7198805)","['3', '5']",,,
641705146,Front Street,secondary,True,False,116.912,"LINESTRING (-117.1647418 32.7188221, -117.1647402 32.7185806, -117.1647387 32.7183466, -117.1647356 32.7178744, -117.1647349 32.7177707)",3,25 mph,,
642337373,West A Street,secondary,True,False,85.55600000000001,"LINESTRING (-117.1647418 32.7188221, -117.163992 32.7188264, -117.1639606 32.7188265, -117.1638273 32.7188273)",3,,,
593754411,Union Street,tertiary,False,True,116.39699999999999,"LINESTRING (-117.1656194 32.7188171, -117.1656165 32.7187238, -117.165616 32.7187071, -117.1656139 32.7186411, -117.165609 32.718486, -117.1656052 32.7183686, -117.165604 32.7183455, -117.165604 32.7180493, -117.165604 32.7178959, -117.165604 32.7178631, -117.165604 32.7177705)",,,,
642337374,West A Street,secondary,True,False,82.10300000000001,"LINESTRING (-117.1656194 32.7188171, -117.1655211 32.7188174, -117.1653016 32.7188189, -117.1647418 32.7188221)",3,,,
642751806,Union Street,tertiary,False,False,116.692,"LINESTRING (-117.1656194 32.7188171, -117.1656193 32.7189091, -117.1656192 32.7189288, -117.1656191 32.7189971, -117.1656221 32.7192955, -117.1656228 32.7194151, -117.1656201 32.7197598, -117.1656199 32.7197769, -117.1656192 32.7198665)",,,,
"[436291053, 436291055]",State Street,secondary,True,False,115.93199999999997,"LINESTRING (-117.166489 32.718817, -117.1664901 32.7189084, -117.1664918 32.7189892, -117.1664942 32.7191404, -117.1664981 32.7193784, -117.1664992 32.7194456, -117.1665009 32.7195483, -117.1665041 32.7197497, -117.1665046 32.7197795, -117.1665059 32.7198595)",3,,,
642361033,West A Street,secondary,True,False,81.353,"LINESTRING (-117.166489 32.718817, -117.1664153 32.718817, -117.1657616 32.7188171, -117.1657303 32.7188171, -117.1656194 32.7188171)",3,,,
634201146,7th Avenue,residential,True,False,116.123,"LINESTRING (-117.158333 32.713631, -117.1583335 32.7137086, -117.1583403 32.7146753)",3,,,
1028902009,F Street,secondary,True,False,86.093,"LINESTRING (-117.158333 32.713631, -117.1584535 32.7136305, -117.1591512 32.7136274, -117.1591848 32.7136273, -117.1592532 32.713627)",3,25 mph,,
5996100,E Street,tertiary,True,False,84.89399999999999,"LINESTRING (-117.1583403 32.7146753, -117.1575471 32.7146778, -117.1574329 32.7146782)",3,,,
634201146,7th Avenue,residential,True,False,115.059,"LINESTRING (-117.1583403 32.7146753, -117.1583472 32.715148, -117.1583513 32.7156229, -117.1583521 32.71571)",3,,,
25965008,C Street,tertiary,True,False,85.192,"LINESTRING (-117.1583424 32.716802, -117.1574318 32.7168066)",1,,,
593633194,7th Avenue,tertiary,True,False,112.324,"LINESTRING (-117.1583424 32.716802, -117.1583431 32.7168532, -117.1583612 32.7177235, -117.158363 32.717812)",2,,,
234954105,B Street,tertiary,True,False,86.77,"LINESTRING (-117.158363 32.717812, -117.1584687 32.717812, -117.159187 32.717812, -117.15922 32.717812, -117.1592905 32.717812)",3,,,
"[1164071282, 1164071279]",7th Avenue,tertiary,True,False,116.256,"LINESTRING (-117.158363 32.717812, -117.158363 32.7178769, -117.158363 32.7179049, -117.1583629 32.7187189, -117.158362 32.7187635, -117.1583629 32.7188575)",2,,,
278328403,A Street,secondary,True,False,85.59299999999999,"LINESTRING (-117.1583629 32.7188575, -117.1582915 32.7188579, -117.157448 32.7188626)",3,,,
1164071279,7th Avenue,tertiary,True,False,114.924,"LINESTRING (-117.1583629 32.7188575, -117.1583628 32.71895, -117.1583686 32.7195821, -117.1583701 32.7197818, -117.15837 32.7198159, -117.158371 32.719891)",2,,,
89922370,Ash Street,secondary,True,False,87.14300000000001,"LINESTRING (-117.158371 32.719891, -117.158492 32.7198914, -117.1588878 32.7198927, -117.1591526 32.7198935, -117.159187 32.7198937, -117.1592006 32.7198937, -117.1592333 32.7198938, -117.1593025 32.7198941)",3,,,
"[1052665824, 1164071099]",7th Avenue,"['tertiary', 'residential']",True,False,117.038,"LINESTRING (-117.158371 32.719891, -117.158371 32.719991, -117.1583737 32.7202741, -117.1583764 32.7206033, -117.158377 32.7208533, -117.1583777 32.7208626, -117.158379 32.7209435)","['1', '2']",,,"44'0"""
436291016,1st Avenue,secondary,True,False,115.34599999999999,"LINESTRING (-117.1638489 32.7198805, -117.1638512 32.719959, -117.1638513 32.7201858, -117.1638534 32.7204594, -117.1638545 32.7205931, -117.163856 32.7207922, -117.163856 32.7208235, -117.1638566 32.7208687, -117.163857 32.7209178)",3,,,
"[436291064, 436291062]",West Ash Street,secondary,True,False,84.191,"LINESTRING (-117.1638489 32.7198805, -117.1639726 32.7198787, -117.1641168 32.7198784, -117.1642622 32.7198772, -117.1646424 32.7198742, -117.1646601 32.7198741, -117.1647488 32.7198734)","['4', '3']",,,
"[436291019, 436291020, 1023323444]",4th Avenue,secondary,True,False,117.83800000000001,"LINESTRING (-117.16112 32.719902, -117.161119 32.7197914, -117.1611156 32.7194311, -117.1611142 32.7192837, -117.1611132 32.7192284, -117.1611129 32.7191387, -117.1611109 32.7189283, -117.1611101 32.7188423)","['3', '2']",,,
641705063,Ash Street,secondary,True,False,85.416,"LINESTRING (-117.16112 32.719902, -117.1612219 32.7199012, -117.1614781 32.7198992, -117.1618952 32.7198959, -117.1619334 32.7198956, -117.162033 32.7198948)",3,,,
89922370,Ash Street,secondary,True,False,86.63000000000001,"LINESTRING (-117.160194 32.719898, -117.160314 32.7198985, -117.1606148 32.7198998, -117.1609953 32.7199015, -117.16102 32.7199016, -117.16112 32.719902)",3,,,
"[1026703730, 1026703731]",5th Avenue,secondary,True,False,116.56,"LINESTRING (-117.160194 32.719898, -117.160194 32.7199759, -117.1601973 32.7202816, -117.1602013 32.7206547, -117.1602027 32.7208488, -117.1602035 32.7208783, -117.1602027 32.7209462)","['3', '2']",,,
89922370,Ash Street,secondary,True,False,83.402,"LINESTRING (-117.1593025 32.7198941, -117.1594042 32.7198945, -117.1596663 32.7198957, -117.1600894 32.7198975, -117.160116 32.7198977, -117.160194 32.719898)",3,,,
779724380,6th Avenue,residential,True,False,115.64800000000001,"LINESTRING (-117.1593025 32.7198941, -117.159301 32.7198188, -117.1592979 32.7194376, -117.1592918 32.7189318, -117.1592919 32.7188541)",3,,,
89922480,8th Avenue,tertiary,True,False,115.14099999999999,"LINESTRING (-117.157463 32.719898, -117.157461 32.7198078, -117.157448 32.7188626)",2,,,
1164071106,Ash Street,secondary,True,False,84.94800000000001,"LINESTRING (-117.157463 32.719898, -117.15758 32.7198971, -117.1578185 32.7198953, -117.1579101 32.7198946, -117.157957 32.7198942, -117.1580006 32.7198939, -117.1582578 32.7198919, -117.158282 32.7198917, -117.158371 32.719891)",3,,,
5987900,4th Avenue,secondary,True,False,234.91400000000004,"LINESTRING (-117.1611004 32.717808, -117.1610991 32.7177124, -117.1610948 32.7172038, -117.1610958 32.7168417, -117.1610961 32.7168036, -117.1610963 32.716757, -117.1610952 32.7167255, -117.1610921 32.7166597, -117.1610886 32.716541, -117.1610875 32.7164234, -117.1610853 32.7157893, -117.1610851 32.7156955)",3,,,
642751755,B Street,tertiary,True,False,84.668,"LINESTRING (-117.1611004 32.717808, -117.1612086 32.7178074, -117.1619126 32.7178039, -117.1620054 32.7178034)",3,,,
234954105,B Street,tertiary,True,False,84.50800000000001,"LINESTRING (-117.1601971 32.717812, -117.1602831 32.7178115, -117.1610068 32.7178084, -117.1611004 32.717808)",3,,,
"[436291025, 1053101220]",5th Avenue,secondary,True,False,115.16199999999999,"LINESTRING (-117.1601971 32.717812, -117.1601946 32.7178934, -117.1601792 32.7182656, -117.1601827 32.7185825, -117.160184 32.7187619, -117.1601851 32.7188474)","['3', '2']",,,
234954105,B Street,tertiary,True,False,84.816,"LINESTRING (-117.1592905 32.717812, -117.15939 32.717812, -117.1600921 32.7178116, -117.1601971 32.717812)",3,,,
