osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
1107360481,False,West Brainerd Street,residential,25 mph,False,113.59700000000001,"LINESTRING (-87.220964 30.424643, -87.222035 30.424456, -87.222127 30.424457)",,,
10933978,False,East Strong Street,residential,25 mph,True,126.645,"LINESTRING (-87.2122529 30.4231885, -87.2135473 30.4229619)",,,
160183846,True,Doctor Martin Luther King Junior Drive,secondary,35 mph,False,111.027,"LINESTRING (-87.2122529 30.4231885, -87.212053 30.422205)",2,FL 291,
10932937,False,East de Soto Street,residential,25 mph,True,126.974,"LINESTRING (-87.2124288 30.4241308, -87.2137293 30.4239155)",,,
160183846,True,Doctor Martin Luther King Junior Drive,secondary,35 mph,False,106.128,"LINESTRING (-87.2124288 30.4241308, -87.2122529 30.4231885)",2,FL 291,
10919703,True,Hayne Street,tertiary,30 mph,False,113.523,"LINESTRING (-87.212271 30.418268, -87.212309 30.418343, -87.212579 30.418656, -87.212627 30.418718, -87.212665 30.418776, -87.212703 30.418853, -87.212728 30.418923, -87.2127923 30.4191677)",1,,
10919738,False,East Gadsden Street,residential,25 mph,False,125.083,"LINESTRING (-87.2131547 30.4210679, -87.2118746 30.4212844)",2,,
10933345,True,North Hayne Street,tertiary,30 mph,False,103.85300000000001,"LINESTRING (-87.2131547 30.4210679, -87.2132211 30.4214038, -87.2132544 30.4215795, -87.2133325 30.4219892)",,,
10919739,False,East Gadsden Street,residential,25 mph,False,140.826,"LINESTRING (-87.21714 30.42039, -87.216957 30.420417, -87.2169295 30.4204217, -87.2166984 30.4204607, -87.2165295 30.4204893, -87.2162641 30.4205342, -87.2161074 30.4205607, -87.215698 30.42063)",2,,
10921008,False,West Gadsden Street,residential,25 mph,False,139.83,"LINESTRING (-87.21714 30.42039, -87.217287 30.420359, -87.2176485 30.4202948, -87.218441 30.420154, -87.218568 30.420136)",,,
48121208,True,North Palafox Street,primary,25 mph,False,119.07800000000002,"LINESTRING (-87.21714 30.42039, -87.217208 30.42029, -87.21725 30.420086, -87.217258 30.419982, -87.217254 30.419929, -87.21724 30.41986, -87.217231 30.419826, -87.217207 30.419766, -87.217182 30.419717, -87.217146 30.419662, -87.217036 30.419524, -87.216919 30.41943)",2,,
48122183,False,North Palafox Street,primary,25 mph,True,103.024,"LINESTRING (-87.21714 30.42039, -87.2172082 30.4206974, -87.217342 30.4213)",4,,
10919739,False,East Gadsden Street,residential,25 mph,False,116.201,"LINESTRING (-87.215698 30.42063, -87.214509 30.420832)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,214.439,"LINESTRING (-87.215698 30.42063, -87.216131 30.422522)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,106.883,"LINESTRING (-87.215698 30.42063, -87.215482 30.419687)",2,,
10919739,False,East Gadsden Street,residential,25 mph,True,140.826,"LINESTRING (-87.215698 30.42063, -87.2161074 30.4205607, -87.2162641 30.4205342, -87.2165295 30.4204893, -87.2166984 30.4204607, -87.2169295 30.4204217, -87.216957 30.420417, -87.21714 30.42039)",2,,
10919739,False,East Gadsden Street,residential,25 mph,True,116.201,"LINESTRING (-87.214509 30.420832, -87.215698 30.42063)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,106.736,"LINESTRING (-87.214509 30.420832, -87.214278 30.419893)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,214.21,"LINESTRING (-87.214509 30.420832, -87.214634 30.421406, -87.2147362 30.4218254, -87.214958 30.422719)",2,,
10920232,False,North Reus Street,residential,25 mph,False,106.823,"LINESTRING (-87.221757 30.417628, -87.2219727 30.4185705)",2,,
10932051,False,West la Rua Street,residential,25 mph,True,112.689,"LINESTRING (-87.221757 30.417628, -87.220604 30.417824)",,,
10920232,False,North Reus Street,residential,25 mph,True,106.823,"LINESTRING (-87.2219727 30.4185705, -87.221757 30.417628)",2,,
10939524,False,West Jackson Street,residential,25 mph,True,112.65,"LINESTRING (-87.2219727 30.4185705, -87.2208201 30.4187665)",,,
10929239,False,West Belmont Street,residential,25 mph,False,112.805,"LINESTRING (-87.219234 30.417077, -87.220388 30.41688)",,,
10929239,False,West Belmont Street,residential,25 mph,True,128.554,"LINESTRING (-87.219234 30.417077, -87.217919 30.417302)",,,
84753390,False,North Spring Street,tertiary,30 mph,True,106.97300000000001,"LINESTRING (-87.219234 30.417077, -87.2193394 30.4175398, -87.219449 30.418021)",2,,
10932051,False,West la Rua Street,residential,25 mph,False,112.898,"LINESTRING (-87.219449 30.418021, -87.220604 30.417824)",,,
10932051,False,West la Rua Street,residential,25 mph,True,128.365,"LINESTRING (-87.219449 30.418021, -87.218136 30.418246)",,,
84753390,False,North Spring Street,tertiary,30 mph,False,106.97300000000001,"LINESTRING (-87.219449 30.418021, -87.2193394 30.4175398, -87.219234 30.417077)",2,,
84753390,False,North Spring Street,tertiary,30 mph,True,106.771,"LINESTRING (-87.219449 30.418021, -87.219515 30.4183076, -87.219666 30.4189628)",2,,
10939524,False,West Jackson Street,residential,25 mph,True,128.61,"LINESTRING (-87.219666 30.4189628, -87.2183501 30.4191866)",,,
84753390,False,North Spring Street,tertiary,30 mph,True,107.487,"LINESTRING (-87.219666 30.4189628, -87.219884 30.419911)",2,,
10939524,False,West Jackson Street,residential,25 mph,False,112.797,"LINESTRING (-87.219666 30.4189628, -87.2199579 30.4189132, -87.2208201 30.4187665)",,,
84753390,False,North Spring Street,tertiary,30 mph,False,106.771,"LINESTRING (-87.219666 30.4189628, -87.219515 30.4183076, -87.219449 30.418021)",2,,
10921008,False,West Gadsden Street,residential,25 mph,False,112.845,"LINESTRING (-87.219884 30.419911, -87.221038 30.419712)",,,
10921008,False,West Gadsden Street,residential,25 mph,True,128.644,"LINESTRING (-87.219884 30.419911, -87.218568 30.420136)",,,
84753390,False,North Spring Street,tertiary,30 mph,False,107.487,"LINESTRING (-87.219884 30.419911, -87.219666 30.4189628)",2,,
84753390,False,North Spring Street,tertiary,30 mph,True,107.301,"LINESTRING (-87.219884 30.419911, -87.220099 30.420858)",2,,
84753390,False,North Spring Street,tertiary,30 mph,False,107.301,"LINESTRING (-87.220099 30.420858, -87.219884 30.419911)",2,,
84753415,False,North Spring Street,residential,25 mph,False,107.447,"LINESTRING (-87.220099 30.420858, -87.220316 30.421806)",,,
683630936,False,West Cervantes Street,primary,35 mph,True,128.477,"LINESTRING (-87.220099 30.420858, -87.218785 30.421084)",4,US 90;US 98,
683630954,False,West Cervantes Street,primary,35 mph,False,112.707,"LINESTRING (-87.220099 30.420858, -87.221252 30.420661)",4,US 90;US 98,
10934669,False,West Strong Street,residential,25 mph,False,112.655,"LINESTRING (-87.220316 30.421806, -87.221468 30.421607)",,,
10934669,False,West Strong Street,residential,25 mph,True,128.548,"LINESTRING (-87.220316 30.421806, -87.219001 30.422031)",,,
84753415,False,North Spring Street,residential,25 mph,False,106.846,"LINESTRING (-87.220316 30.421806, -87.22053 30.422749)",,,
84753415,False,North Spring Street,residential,25 mph,True,107.447,"LINESTRING (-87.220316 30.421806, -87.220099 30.420858)",,,
10929508,False,West Desoto Street,residential,25 mph,True,128.446,"LINESTRING (-87.22053 30.422749, -87.219217 30.422978)",,,
84753415,False,North Spring Street,residential,25 mph,False,107.375,"LINESTRING (-87.22053 30.422749, -87.220749 30.423696)",,,
84753415,False,North Spring Street,residential,25 mph,True,106.846,"LINESTRING (-87.22053 30.422749, -87.220316 30.421806)",,,
10929508,False,West Desoto Street,residential,25 mph,False,112.77799999999999,"LINESTRING (-87.22053 30.422749, -87.220808 30.422702, -87.221088 30.422654, -87.221373 30.422606, -87.221684 30.422553)",,,
10931840,False,West Gonzalez Street,residential,25 mph,False,112.675,"LINESTRING (-87.220749 30.423696, -87.221901 30.423496)",,,
10931840,False,West Gonzalez Street,residential,25 mph,True,128.473,"LINESTRING (-87.220749 30.423696, -87.219435 30.423922)",,,
84753415,False,North Spring Street,residential,25 mph,False,107.301,"LINESTRING (-87.220749 30.423696, -87.220964 30.424643)",,,
84753415,False,North Spring Street,residential,25 mph,True,107.375,"LINESTRING (-87.220749 30.423696, -87.22053 30.422749)",,,
10933216,False,West Lloyd Street,residential,25 mph,True,127.82,"LINESTRING (-87.221176 30.425582, -87.219868 30.425804)",,,
84753415,False,North Spring Street,residential,25 mph,True,106.372,"LINESTRING (-87.221176 30.425582, -87.220964 30.424643)",,,
10921008,False,West Gadsden Street,residential,25 mph,False,128.644,"LINESTRING (-87.218568 30.420136, -87.219884 30.419911)",,,
84753384,False,North Baylen Street,tertiary,30 mph,False,107.447,"LINESTRING (-87.218568 30.420136, -87.218785 30.421084)",2,,
84753384,False,North Baylen Street,tertiary,30 mph,True,107.616,"LINESTRING (-87.218568 30.420136, -87.2183501 30.4191866)",2,,
10921008,False,West Gadsden Street,residential,25 mph,True,139.82999999999998,"LINESTRING (-87.218568 30.420136, -87.218441 30.420154, -87.2176485 30.4202948, -87.217287 30.420359, -87.21714 30.42039)",,,
10933878,False,North Guillemard Street,residential,25 mph,False,17.204,"LINESTRING (-87.2148459 30.4168619, -87.21488 30.4170138)",2,,
10924522,True,East Wright Street,residential,30 mph,False,121.313,"LINESTRING (-87.2148459 30.4168619, -87.2147252 30.4168818, -87.2139838 30.4170144, -87.2137356 30.4170561, -87.2136107 30.4170934)",1,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,15.472,"LINESTRING (-87.2136107 30.4170934, -87.2136408 30.4172301)",2,,
188843040,True,East Wright Street,tertiary,30 mph,False,132.237,"LINESTRING (-87.2136107 30.4170934, -87.2134726 30.4171415, -87.2131003 30.4172059, -87.2122649 30.417343)",2,,
10933359,True,North Hayne Street,tertiary,30 mph,False,92.841,"LINESTRING (-87.2122405 30.417452, -87.212263 30.417572, -87.212283 30.417662, -87.212285 30.417701, -87.2122674 30.4178166, -87.212244 30.417903, -87.212217 30.418011, -87.212209 30.418076, -87.212222 30.418172, -87.212271 30.418268)",1,,
86097997,True,East Wright Street,tertiary,30 mph,False,136.55800000000002,"LINESTRING (-87.2122405 30.417452, -87.212349 30.417438, -87.212452 30.417426, -87.212816 30.417373, -87.2129571 30.4173505, -87.21305 30.4173357, -87.2136116 30.4172353, -87.2136408 30.4172301)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,15.472,"LINESTRING (-87.2136408 30.4172301, -87.2136107 30.4170934)",2,,
86097992,True,East Wright Street,residential,30 mph,False,121.237,"LINESTRING (-87.2136408 30.4172301, -87.21488 30.4170138)",1,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,87.748,"LINESTRING (-87.2136408 30.4172301, -87.21382 30.4179572, -87.213831 30.418002)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,88.273,"LINESTRING (-87.21488 30.4170138, -87.21505 30.417794)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,17.204,"LINESTRING (-87.21488 30.4170138, -87.2148459 30.4168619)",2,,
10926017,False,East Belmont Street,residential,25 mph,False,139.947,"LINESTRING (-87.216482 30.417551, -87.215523 30.4177137, -87.21505 30.417794)",2,,
10929239,False,West Belmont Street,residential,25 mph,False,140.548,"LINESTRING (-87.216482 30.417551, -87.2169881 30.4174633, -87.2174231 30.4173879, -87.217919 30.417302)",,,
48121207,False,North Palafox Street,primary,20 mph,True,106.27199999999999,"LINESTRING (-87.216482 30.417551, -87.2166059 30.4181013, -87.2166933 30.4184892)",4,,
10933878,False,North Guillemard Street,residential,25 mph,False,106.468,"LINESTRING (-87.21505 30.417794, -87.2152642 30.4187335)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,88.273,"LINESTRING (-87.21505 30.417794, -87.21488 30.4170138)",2,,
10926017,False,East Belmont Street,residential,25 mph,False,119.155,"LINESTRING (-87.21505 30.417794, -87.214632 30.417865, -87.214329 30.417917, -87.213831 30.418002)",2,,
10926017,False,East Belmont Street,residential,25 mph,True,139.947,"LINESTRING (-87.21505 30.417794, -87.215523 30.4177137, -87.216482 30.417551)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,106.502,"LINESTRING (-87.213831 30.418002, -87.2140447 30.4189419)",2,,
10926017,False,East Belmont Street,residential,25 mph,True,119.155,"LINESTRING (-87.213831 30.418002, -87.214329 30.417917, -87.214632 30.417865, -87.21505 30.417794)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,87.748,"LINESTRING (-87.213831 30.418002, -87.21382 30.4179572, -87.2136408 30.4172301)",2,,
"[10926088, 683630956, 53256685, 53256686, 547545972]",False,East Cervantes Street,primary,35 mph,False,285.731,"LINESTRING (-87.217342 30.4213, -87.2171402 30.4213346, -87.2167132 30.4214078, -87.2166057 30.4214263, -87.2160175 30.4215257, -87.2145546 30.4217793, -87.21442 30.421804)",4,US 90;US 98,yes
48122183,False,North Palafox Street,primary,25 mph,False,103.024,"LINESTRING (-87.217342 30.4213, -87.2172082 30.4206974, -87.21714 30.42039)",4,,
128922375,False,North Palafox Street,primary,30 mph,True,110.726,"LINESTRING (-87.217342 30.4213, -87.2173922 30.4215026, -87.2174516 30.4217687, -87.2175307 30.4221232, -87.217565 30.422277)",4,US 29,
683630947,False,West Cervantes Street,primary,35 mph,True,140.434,"LINESTRING (-87.217342 30.4213, -87.2178151 30.4212315, -87.218785 30.421084)",4,US 90;US 98,
48121210,True,North Hayne Street,tertiary,30 mph,False,37.735,"LINESTRING (-87.2133325 30.4219892, -87.2133698 30.4221706, -87.2134009 30.4223234)",2,,
53256685,False,East Cervantes Street,primary,35 mph,True,106.29,"LINESTRING (-87.2133325 30.4219892, -87.2135211 30.4219571, -87.2143593 30.4218143, -87.21442 30.421804)",4,US 90;US 98,
86098019,False,East Cervantes Street,primary,35 mph,False,125.00999999999999,"LINESTRING (-87.2133325 30.4219892, -87.2126711 30.4221008, -87.212053 30.422205)",4,US 90;US 98,
10926556,False,North Tarragona Street,tertiary,30 mph,False,108.775,"LINESTRING (-87.215598 30.425564, -87.215386 30.424603)",2,,
10927691,False,East Brainerd Street,residential,25 mph,True,115.227,"LINESTRING (-87.215598 30.425564, -87.2156888 30.4255482, -87.216776 30.425359)",,,
10932934,False,East de Soto Street,residential,25 mph,True,114.643,"LINESTRING (-87.215176 30.423675, -87.216348 30.423471)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,108.338,"LINESTRING (-87.215176 30.423675, -87.2150773 30.4232421, -87.214958 30.422719)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,105.14,"LINESTRING (-87.215176 30.423675, -87.215357 30.424459, -87.215386 30.424603)",2,,
10933979,False,East Strong Street,residential,25 mph,True,114.586,"LINESTRING (-87.214958 30.422719, -87.216131 30.422522)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,214.20999999999998,"LINESTRING (-87.214958 30.422719, -87.2147362 30.4218254, -87.214634 30.421406, -87.214509 30.420832)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,108.338,"LINESTRING (-87.214958 30.422719, -87.2150773 30.4232421, -87.215176 30.423675)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,108.098,"LINESTRING (-87.214278 30.419893, -87.2140447 30.4189419)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,106.736,"LINESTRING (-87.214278 30.419893, -87.214509 30.420832)",2,,
10935121,False,East Jackson Street,residential,25 mph,True,117.699,"LINESTRING (-87.214278 30.419893, -87.215482 30.419687)",2,,
10935121,False,East Jackson Street,residential,25 mph,False,128.171,"LINESTRING (-87.214278 30.419893, -87.2141872 30.419905, -87.2141569 30.419909, -87.2139842 30.4199381, -87.2131027 30.4200895, -87.212966 30.420113)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,False,106.502,"LINESTRING (-87.2140447 30.4189419, -87.213831 30.418002)",2,,
10926556,False,North Tarragona Street,tertiary,30 mph,True,108.098,"LINESTRING (-87.2140447 30.4189419, -87.214278 30.419893)",2,,
10931650,False,East la Rua Street,residential,25 mph,True,119.21,"LINESTRING (-87.2140447 30.4189419, -87.2152642 30.4187335)",2,,
10931650,False,East la Rua Street,residential,25 mph,False,122.699,"LINESTRING (-87.2140447 30.4189419, -87.2139756 30.4189513, -87.2138983 30.4189644, -87.2137973 30.4189816, -87.2127923 30.4191677)",2,,
10927465,False,North Palafox Street,residential,25 mph,False,107.138,"LINESTRING (-87.218206 30.42315, -87.218424 30.424095)",2,,
10929508,False,West Desoto Street,residential,25 mph,False,98.808,"LINESTRING (-87.218206 30.42315, -87.219217 30.422978)",,,
10929508,False,West Desoto Street,residential,25 mph,True,41.573,"LINESTRING (-87.218206 30.42315, -87.217781 30.423224)",,,
10927465,False,North Palafox Street,residential,25 mph,True,107.138,"LINESTRING (-87.218424 30.424095, -87.218206 30.42315)",2,,
10931840,False,West Gonzalez Street,residential,25 mph,True,41.833,"LINESTRING (-87.218424 30.424095, -87.217996 30.424168)",,,
10931840,False,West Gonzalez Street,residential,25 mph,False,98.82900000000001,"LINESTRING (-87.218424 30.424095, -87.2186648 30.4240538, -87.219435 30.423922)",,,
10929508,False,West Desoto Street,residential,25 mph,False,41.573,"LINESTRING (-87.217781 30.423224, -87.218206 30.42315)",,,
10932934,False,East de Soto Street,residential,25 mph,False,40.944,"LINESTRING (-87.217781 30.423224, -87.217362 30.423295)",2,,
128922375,False,North Palafox Street,primary,30 mph,False,107.319,"LINESTRING (-87.217781 30.423224, -87.217565 30.422277)",4,US 29,
128922375,False,North Palafox Street,primary,30 mph,True,106.973,"LINESTRING (-87.217781 30.423224, -87.217996 30.424168)",4,US 29,
128922375,False,North Palafox Street,primary,30 mph,True,107.319,"LINESTRING (-87.217565 30.422277, -87.217781 30.423224)",4,US 29,
10933979,False,East Strong Street,residential,25 mph,False,140.172,"LINESTRING (-87.217565 30.422277, -87.217031 30.4223682, -87.216131 30.422522)",2,,
10934669,False,West Strong Street,residential,25 mph,False,140.383,"LINESTRING (-87.217565 30.422277, -87.2182741 30.4221555, -87.219001 30.422031)",,,
128922375,False,North Palafox Street,primary,30 mph,False,110.726,"LINESTRING (-87.217565 30.422277, -87.2175307 30.4221232, -87.2174516 30.4217687, -87.2173922 30.4215026, -87.217342 30.4213)",4,US 29,
