osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
"[1051163069, 172158783]",West Montgomery Street,primary,False,True,155.426,"['4', '3']","LINESTRING (-83.2345744 33.0827449, -83.2351694 33.0826258, -83.2353713 33.0825875, -83.2361987 33.0824263)",GA 22,35 mph
"[88140905, 1051163070]",North Columbia Street,primary,False,False,157.769,3,"LINESTRING (-83.2345744 33.0827449, -83.2346829 33.0831394, -83.2347031 33.0832121, -83.2349537 33.0841277)",US 441 Business;GA 29 Business;GA 24,40 mph
172158785,West Thomas Street,residential,False,False,157.669,,"LINESTRING (-83.2349537 33.0841277, -83.2332981 33.0844215)",,
"[88140905, 1051163070]",North Columbia Street,primary,False,True,157.769,3,"LINESTRING (-83.2349537 33.0841277, -83.2347031 33.0832121, -83.2346829 33.0831394, -83.2345744 33.0827449)",US 441 Business;GA 29 Business;GA 24,40 mph
172158785,West Thomas Street,residential,False,True,147.075,,"LINESTRING (-83.2349537 33.0841277, -83.2355746 33.0840109, -83.2360873 33.0839145, -83.2364962 33.0838468)",,
"[1051163036, 1051163037, 1051163038]",West Hancock Street,primary,False,True,161.78199999999998,"['3', '2']","LINESTRING (-83.2271154 33.081232, -83.2277334 33.0811096, -83.2281213 33.0810396, -83.2288101 33.0809153)",GA 49,25 mph
"[1051163040, 9009057]",North Wayne Street,tertiary,False,False,161.911,3,"LINESTRING (-83.2271154 33.081232, -83.2272586 33.0817468, -83.2275119 33.0826497)",,
"[1051163041, 1051163042, 1051163043]",South Wayne Street,tertiary,False,True,157.381,3,"LINESTRING (-83.2271154 33.081232, -83.226973 33.0807107, -83.2268354 33.0802097, -83.2267376 33.0798525)",,
9009057,North Wayne Street,tertiary,False,False,160.684,,"LINESTRING (-83.2275119 33.0826497, -83.2279221 33.0840533)",,
"[1051163040, 9009057]",North Wayne Street,tertiary,False,True,161.911,3,"LINESTRING (-83.2275119 33.0826497, -83.2272586 33.0817468, -83.2271154 33.081232)",,
9009397,West McIntosh Street,residential,False,True,160.624,,"LINESTRING (-83.2275119 33.0826497, -83.229026 33.0823467, -83.2290522 33.0823433, -83.2291913 33.0823249)",,
9009057,North Wayne Street,tertiary,False,True,160.684,,"LINESTRING (-83.2279221 33.0840533, -83.2275119 33.0826497)",,
112548426,West Montgomery Street,primary,False,True,162.337,2,"LINESTRING (-83.2279221 33.0840533, -83.2289054 33.083849, -83.2296133 33.0837019)",GA 22;GA 24,25 mph
9010464,North Jackson Street,residential,False,True,160.60000000000002,,"LINESTRING (-83.2364962 33.0838468, -83.2364974 33.0837574, -83.2363686 33.08309, -83.2363196 33.0828875, -83.2362279 33.0825472, -83.2361987 33.0824263)",,
172158785,West Thomas Street,residential,False,False,147.075,,"LINESTRING (-83.2364962 33.0838468, -83.2360873 33.0839145, -83.2355746 33.0840109, -83.2349537 33.0841277)",,
9009272,North Clarke Street,residential,False,True,153.999,,"LINESTRING (-83.2332981 33.0844215, -83.2329209 33.0830731)",,
172158785,West Thomas Street,residential,False,True,157.669,,"LINESTRING (-83.2332981 33.0844215, -83.2349537 33.0841277)",,
1051163052,South Wilkinson Street,residential,False,True,163.322,2,"LINESTRING (-83.2288101 33.0809153, -83.2283872 33.0794899)",,
9009088,North Wilkinson Street,residential,False,False,160.717,2,"LINESTRING (-83.2288101 33.0809153, -83.229028 33.0817318, -83.2291496 33.0821816, -83.2291913 33.0823249)",,
"[1051163035, 265148782]",West Hancock Street,primary,False,True,157.298,"['3', '2']","LINESTRING (-83.2288101 33.0809153, -83.2292448 33.0808253, -83.2295099 33.0807695, -83.229795 33.0807118, -83.23045 33.0805791)",GA 49,25 mph
"[1051163036, 1051163037, 1051163038]",West Hancock Street,primary,False,False,161.782,"['3', '2']","LINESTRING (-83.2288101 33.0809153, -83.2281213 33.0810396, -83.2277334 33.0811096, -83.2271154 33.081232)",GA 49,25 mph
9009088,North Wilkinson Street,residential,False,False,158.083,2,"LINESTRING (-83.2291913 33.0823249, -83.2296133 33.0837019)",,
9009088,North Wilkinson Street,residential,False,True,160.71699999999998,2,"LINESTRING (-83.2291913 33.0823249, -83.2291496 33.0821816, -83.229028 33.0817318, -83.2288101 33.0809153)",,
9009397,West McIntosh Street,residential,False,False,160.624,,"LINESTRING (-83.2291913 33.0823249, -83.2290522 33.0823433, -83.229026 33.0823467, -83.2275119 33.0826497)",,
9009088,North Wilkinson Street,residential,False,True,158.083,2,"LINESTRING (-83.2296133 33.0837019, -83.2291913 33.0823249)",,
112548426,West Montgomery Street,primary,False,False,162.337,2,"LINESTRING (-83.2296133 33.0837019, -83.2289054 33.083849, -83.2279221 33.0840533)",GA 22;GA 24,25 mph
112548426,West Montgomery Street,primary,False,True,160.134,2,"LINESTRING (-83.2296133 33.0837019, -83.2304105 33.0835418, -83.2304994 33.0835248, -83.2312873 33.0833755)",GA 22;GA 24,25 mph
9009272,North Clarke Street,residential,False,False,153.999,,"LINESTRING (-83.2329209 33.0830731, -83.2332981 33.0844215)",,
112548426,West Montgomery Street,primary,False,False,155.869,2,"LINESTRING (-83.2329209 33.0830731, -83.2312873 33.0833755)",GA 22;GA 24,25 mph
9009744,North Clarke Street,primary,False,True,157.563,2,"LINESTRING (-83.2329209 33.0830731, -83.2326753 33.0821545, -83.2326602 33.0820977, -83.2325753 33.0817932, -83.2325469 33.0816912)",US 441 Business;GA 29 Business,25 mph
"[88140864, 1051163067, 1051163068]",West Montgomery Street,primary,False,True,158.323,"['3', '2']","LINESTRING (-83.2329209 33.0830731, -83.2334277 33.0829705, -83.2340366 33.0828458, -83.2345744 33.0827449)",US 441 Business;GA 29 Business;GA 22;GA 24,35 mph
9009744,North Clarke Street,primary,False,False,157.563,2,"LINESTRING (-83.2325469 33.0816912, -83.2325753 33.0817932, -83.2326602 33.0820977, -83.2326753 33.0821545, -83.2329209 33.0830731)",US 441 Business;GA 29 Business,25 mph
9009744,North Clarke Street,primary,False,True,166.072,2,"LINESTRING (-83.2325469 33.0816912, -83.2325116 33.0815732, -83.2324613 33.081405, -83.2321639 33.0803599, -83.2321296 33.0802392)",US 441 Business;GA 29 Business,25 mph
569216494,West McIntosh Street,residential,True,False,158.89600000000002,,"LINESTRING (-83.2325469 33.0816912, -83.2326824 33.0816635, -83.2342024 33.0813479)",,
1051163052,South Wilkinson Street,residential,False,False,158.5,2,"LINESTRING (-83.2275911 33.0766438, -83.2279737 33.0780327)",,
"[112548436, 1051163053]",West Franklin Street,primary,False,True,160.012,4,"LINESTRING (-83.2275911 33.0766438, -83.2283271 33.0764885, -83.2292602 33.0763054)",US 441 Business;GA 29 Business,35 mph
9010466,West Greene Street,residential,False,False,158.897,2,"LINESTRING (-83.2283872 33.0794899, -83.2267376 33.0798525)",,
1051163052,South Wilkinson Street,residential,False,False,163.322,2,"LINESTRING (-83.2283872 33.0794899, -83.2288101 33.0809153)",,
1051163052,South Wilkinson Street,residential,False,True,157.894,2,"LINESTRING (-83.2283872 33.0794899, -83.2279949 33.0781085)",,
9010466,West Greene Street,residential,False,True,159.28,2,"LINESTRING (-83.2283872 33.0794899, -83.2294459 33.0792945, -83.2300547 33.0791744)",,
9009744,North Clarke Street,primary,False,False,166.072,2,"LINESTRING (-83.2321296 33.0802392, -83.2321639 33.0803599, -83.2324613 33.081405, -83.2325116 33.0815732, -83.2325469 33.0816912)",US 441 Business;GA 29 Business,25 mph
9010154,South Clarke Street,primary,False,True,157.60399999999998,2,"LINESTRING (-83.2321296 33.0802392, -83.2320988 33.0801344, -83.231777 33.0789767, -83.2317443 33.0788591)",US 441 Business;GA 29 Business,25 mph
265148782,West Hancock Street,primary,False,False,160.99200000000002,2,"LINESTRING (-83.2321296 33.0802392, -83.2319941 33.080267, -83.2310053 33.0804702, -83.230995 33.0804723, -83.23045 33.0805791)",GA 49,25 mph
"[1051163064, 265148782]",West Hancock Street,primary,False,True,160.414,"['3', '2']","LINESTRING (-83.2321296 33.0802392, -83.2322748 33.0802125, -83.2329346 33.0800911, -83.233379 33.0799974, -83.2336835 33.0799355, -83.2338059 33.0799106)",GA 49,25 mph
9010218,South Jackson Street,residential,False,True,154.018,,"LINESTRING (-83.2354727 33.0795838, -83.2351466 33.0782259)",,
9010464,North Jackson Street,residential,False,False,163.303,,"LINESTRING (-83.2354727 33.0795838, -83.2358211 33.0809997, -83.2358275 33.081022)",,
"[1051163065, 265148781]",West Hancock Street,primary,False,False,159.503,"['3', '2']","LINESTRING (-83.2354727 33.0795838, -83.2342689 33.0798271, -83.2338059 33.0799106)",GA 49,"['35 mph', '25 mph']"
"[265148781, 1051162934]",West Hancock Street,primary,False,True,158.673,"['3', '2']","LINESTRING (-83.2354727 33.0795838, -83.2365724 33.0793922, -83.2368472 33.0793429, -83.2371359 33.0792785)",GA 49,35 mph
9010176,South Liberty Street,residential,False,True,160.48199999999997,,"LINESTRING (-83.23045 33.0805791, -83.2304151 33.0804576, -83.2302765 33.0799758, -83.2302452 33.079867, -83.2302163 33.0797667, -83.2300877 33.0792953, -83.2300547 33.0791744)",,
"[1051163035, 265148782]",West Hancock Street,primary,False,False,157.298,"['3', '2']","LINESTRING (-83.23045 33.0805791, -83.229795 33.0807118, -83.2295099 33.0807695, -83.2292448 33.0808253, -83.2288101 33.0809153)",GA 49,25 mph
265148782,West Hancock Street,primary,False,True,160.992,2,"LINESTRING (-83.23045 33.0805791, -83.230995 33.0804723, -83.2310053 33.0804702, -83.2319941 33.080267, -83.2321296 33.0802392)",GA 49,25 mph
9010466,West Greene Street,residential,False,True,158.897,2,"LINESTRING (-83.2267376 33.0798525, -83.2283872 33.0794899)",,
"[1051163041, 1051163042, 1051163043]",South Wayne Street,tertiary,False,False,157.381,3,"LINESTRING (-83.2267376 33.0798525, -83.2268354 33.0802097, -83.226973 33.0807107, -83.2271154 33.081232)",,
9010154,South Clarke Street,primary,False,False,10.797,2,"LINESTRING (-83.2313161 33.0774058, -83.2313506 33.0774985)",US 441 Business;GA 29 Business,25 mph
9010154,South Clarke Street,primary,False,True,163.08,2,"LINESTRING (-83.2313161 33.0774058, -83.2309156 33.0759781)",US 441 Business;GA 29 Business,25 mph
569216490,West Washington Street,residential,True,False,156.84,1,"LINESTRING (-83.2313161 33.0774058, -83.2308863 33.0774792, -83.2296726 33.0777104)",,
9010154,South Clarke Street,primary,False,False,157.60399999999998,2,"LINESTRING (-83.2317443 33.0788591, -83.231777 33.0789767, -83.2320988 33.0801344, -83.2321296 33.0802392)",US 441 Business;GA 29 Business,25 mph
9010154,South Clarke Street,primary,False,True,155.676,2,"LINESTRING (-83.2317443 33.0788591, -83.2317115 33.0787458, -83.2313506 33.0774985)",US 441 Business;GA 29 Business,25 mph
9010466,West Greene Street,residential,False,False,161.28099999999998,2,"LINESTRING (-83.2317443 33.0788591, -83.2315974 33.0788865, -83.2300547 33.0791744)",,
9010466,West Greene Street,residential,False,True,163.755,2,"LINESTRING (-83.2317443 33.0788591, -83.231887 33.0788334, -83.2322542 33.0787672, -83.232461 33.0787285, -83.2333673 33.0785617, -83.2334606 33.0785421)",,
9010176,South Liberty Street,residential,False,True,157.608,,"LINESTRING (-83.2300547 33.0791744, -83.229694 33.0777896)",,
9010176,South Liberty Street,residential,False,False,160.48200000000003,,"LINESTRING (-83.2300547 33.0791744, -83.2300877 33.0792953, -83.2302163 33.0797667, -83.2302452 33.079867, -83.2302765 33.0799758, -83.2304151 33.0804576, -83.23045 33.0805791)",,
9010466,West Greene Street,residential,False,False,159.28,2,"LINESTRING (-83.2300547 33.0791744, -83.2294459 33.0792945, -83.2283872 33.0794899)",,
9010466,West Greene Street,residential,False,True,161.28099999999998,2,"LINESTRING (-83.2300547 33.0791744, -83.2315974 33.0788865, -83.2317443 33.0788591)",,
9010464,North Jackson Street,residential,False,False,160.6,,"LINESTRING (-83.2361987 33.0824263, -83.2362279 33.0825472, -83.2363196 33.0828875, -83.2363686 33.08309, -83.2364974 33.0837574, -83.2364962 33.0838468)",,
9010464,North Jackson Street,residential,False,True,159.983,,"LINESTRING (-83.2361987 33.0824263, -83.2361727 33.0823127, -83.236071 33.081864, -83.2358275 33.081022)",,
"[1051163069, 172158783]",West Montgomery Street,primary,False,False,155.42600000000002,"['4', '3']","LINESTRING (-83.2361987 33.0824263, -83.2353713 33.0825875, -83.2351694 33.0826258, -83.2345744 33.0827449)",GA 22,35 mph
112548426,West Montgomery Street,primary,False,True,155.869,2,"LINESTRING (-83.2312873 33.0833755, -83.2329209 33.0830731)",GA 22;GA 24,25 mph
112548426,West Montgomery Street,primary,False,False,160.134,2,"LINESTRING (-83.2312873 33.0833755, -83.2304994 33.0835248, -83.2304105 33.0835418, -83.2296133 33.0837019)",GA 22;GA 24,25 mph
9010466,West Greene Street,residential,False,True,160.977,2,"LINESTRING (-83.2334606 33.0785421, -83.2351466 33.0782259)",,
9010260,South Columbia Street,residential,False,False,155.566,2,"LINESTRING (-83.2334606 33.0785421, -83.2334955 33.078679, -83.2336444 33.0792524, -83.2337099 33.0794744, -83.2337822 33.0798031, -83.2338059 33.0799106)",,25 mph
9010466,West Greene Street,residential,False,False,163.755,2,"LINESTRING (-83.2334606 33.0785421, -83.2333673 33.0785617, -83.232461 33.0787285, -83.2322542 33.0787672, -83.231887 33.0788334, -83.2317443 33.0788591)",,
9010176,South Liberty Street,residential,False,True,160.885,,"LINESTRING (-83.2296726 33.0777104, -83.2292602 33.0763054)",,
569216490,West Washington Street,residential,True,False,162.299,1,"LINESTRING (-83.2296726 33.0777104, -83.2279737 33.0780327)",,
9010176,South Liberty Street,residential,False,False,9.030000000000001,,"LINESTRING (-83.2296726 33.0777104, -83.2296818 33.0777419, -83.229694 33.0777896)",,
569216490,West Washington Street,residential,True,False,79.902,1,"LINESTRING (-83.2279737 33.0780327, -83.2271375 33.0781921)",,
1051163052,South Wilkinson Street,residential,False,True,158.5,2,"LINESTRING (-83.2279737 33.0780327, -83.2275911 33.0766438)",,
1051163052,South Wilkinson Street,residential,False,False,8.657,2,"LINESTRING (-83.2279737 33.0780327, -83.227991 33.078095, -83.2279949 33.0781085)",,
9010176,South Liberty Street,residential,False,False,157.608,,"LINESTRING (-83.229694 33.0777896, -83.2300547 33.0791744)",,
9010176,South Liberty Street,residential,False,True,9.030000000000001,,"LINESTRING (-83.229694 33.0777896, -83.2296818 33.0777419, -83.2296726 33.0777104)",,
569216491,West Washington Street,residential,True,False,157.766,1,"LINESTRING (-83.229694 33.0777896, -83.2300681 33.0777129, -83.2309264 33.0775578, -83.2313506 33.0774985)",,
569216491,West Washington Street,residential,True,False,162.234,1,"LINESTRING (-83.2279949 33.0781085, -83.229694 33.0777896)",,
1051163052,South Wilkinson Street,residential,False,False,157.894,2,"LINESTRING (-83.2279949 33.0781085, -83.2283872 33.0794899)",,
1051163052,South Wilkinson Street,residential,False,True,8.657,2,"LINESTRING (-83.2279949 33.0781085, -83.227991 33.078095, -83.2279737 33.0780327)",,
569216491,West Washington Street,residential,True,False,79.969,1,"LINESTRING (-83.2271589 33.0782713, -83.2279949 33.0781085)",,
569216492,,residential,True,False,9.03,,"LINESTRING (-83.2271589 33.0782713, -83.2271375 33.0781921)",,
9010464,North Jackson Street,residential,False,False,159.98299999999998,,"LINESTRING (-83.2358275 33.081022, -83.236071 33.081864, -83.2361727 33.0823127, -83.2361987 33.0824263)",,
9010464,North Jackson Street,residential,False,True,163.303,,"LINESTRING (-83.2358275 33.081022, -83.2358211 33.0809997, -83.2354727 33.0795838)",,
9010154,South Clarke Street,primary,False,True,10.797,2,"LINESTRING (-83.2313506 33.0774985, -83.2313161 33.0774058)",US 441 Business;GA 29 Business,25 mph
9010154,South Clarke Street,primary,False,False,155.676,2,"LINESTRING (-83.2313506 33.0774985, -83.2317115 33.0787458, -83.2317443 33.0788591)",US 441 Business;GA 29 Business,25 mph
