osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
88097737,South Commerce Street,residential,False,False,86.574,,,"LINESTRING (-88.702126 34.2574229, -88.7021247 34.2573493, -88.702114 34.2567259, -88.7021126 34.2566444)",
754293241,East Main Street,primary,True,False,46.719,3,30 mph,"LINESTRING (-88.702126 34.2574229, -88.7017653 34.2574297, -88.7017038 34.2574309, -88.7016178 34.2574326)",
13651303,South Front Street,tertiary,False,True,95.72,2,,"LINESTRING (-88.7033735 34.2574931, -88.703374 34.2573421, -88.7033756 34.256835, -88.7033716 34.2566323)",
640711484,West Main Street,primary,False,True,97.801,3,30 mph,"LINESTRING (-88.7033735 34.2574931, -88.7035024 34.257487, -88.7043054 34.2574488, -88.7044359 34.2574426)",
661360373,North Front Street,tertiary,False,False,87.56700000000001,3,30 mph,"LINESTRING (-88.7033735 34.2574931, -88.7033782 34.2575916, -88.7033849 34.257733, -88.703411 34.25828)",
754293250,East Main Street,primary,False,True,60.92400000000001,3,30 mph,"LINESTRING (-88.7033735 34.2574931, -88.703234 34.2574916, -88.702961 34.2574887, -88.7027107 34.2574935)",
13649404,East Troy Street,residential,False,True,94.343,,,"LINESTRING (-88.7006814 34.2566338, -88.7005776 34.2566338, -88.7001854 34.2566337, -88.6999882 34.2566337, -88.6996549 34.2566366)",
88097683,Fairpark Drive,residential,False,False,87.14099999999999,2,,"LINESTRING (-88.7006814 34.2566338, -88.7006605 34.2567132, -88.7006659 34.2573431, -88.7006665 34.2574156)",
88097683,Fairpark Drive,residential,False,True,83.266,2,,"LINESTRING (-88.7006814 34.2566338, -88.7006807 34.2565621, -88.7006737 34.255885)",
88097722,East Troy Street,residential,False,True,131.54399999999998,,,"LINESTRING (-88.7006814 34.2566338, -88.7007771 34.256635, -88.7015853 34.2566447, -88.7020299 34.2566444, -88.7021126 34.2566444)",
13649670,Sherwood Avenue,residential,False,False,93.509,,,"LINESTRING (-88.7044934 34.2599428, -88.7034761 34.259959)",
13651323,North Spring Street,residential,False,False,193.483,,,"LINESTRING (-88.7044934 34.2599428, -88.7045344 34.2616825)",
13651323,North Spring Street,residential,False,True,82.677,,,"LINESTRING (-88.7044934 34.2599428, -88.7044793 34.2593062, -88.7044769 34.2591994)",
13649670,Sherwood Avenue,residential,False,True,93.509,,,"LINESTRING (-88.7034761 34.259959, -88.7044934 34.2599428)",
661360370,North Front Street,tertiary,False,False,192.312,4,40 mph,"LINESTRING (-88.7034761 34.259959, -88.7035083 34.2616883)",
661360370,North Front Street,tertiary,False,True,83.576,4,40 mph,"LINESTRING (-88.7034761 34.259959, -88.7034365 34.2592081)",
13652566,South Green Street,tertiary,False,False,84.8,2,30 mph,"LINESTRING (-88.7069781 34.2565964, -88.7069715 34.2558338)",
13649680,Troy Street,residential,False,False,149.394,,,"LINESTRING (-88.7069781 34.2565964, -88.70688 34.2565974, -88.7067427 34.2565987, -88.7065682 34.2566005, -88.7064848 34.2566013, -88.7062177 34.256604, -88.7054577 34.2566115, -88.7053527 34.2566125)",
13652566,South Green Street,tertiary,False,True,90.63899999999998,2,30 mph,"LINESTRING (-88.7069781 34.2565964, -88.7069881 34.2569188, -88.706995 34.257033, -88.707005 34.2572903, -88.7070097 34.2574111)",
13649680,Troy Street,residential,False,False,86.214,,,"LINESTRING (-88.7053527 34.2566125, -88.7052365 34.2566137, -88.7048486 34.2566176, -88.7045045 34.256621, -88.7044147 34.2566219)",
13649680,Troy Street,residential,False,True,149.394,,,"LINESTRING (-88.7053527 34.2566125, -88.7054577 34.2566115, -88.7062177 34.256604, -88.7064848 34.2566013, -88.7065682 34.2566005, -88.7067427 34.2565987, -88.70688 34.2565974, -88.7069781 34.2565964)",
632405904,South Broadway Street,residential,True,False,83.818,,,"LINESTRING (-88.7053527 34.2566125, -88.7053504 34.2565299, -88.7053321 34.2558589)",
13649680,Troy Street,residential,False,False,95.87400000000001,,,"LINESTRING (-88.7044147 34.2566219, -88.7042956 34.2566231, -88.7034888 34.2566311, -88.7033716 34.2566323)",
13649680,Troy Street,residential,False,True,86.214,,,"LINESTRING (-88.7044147 34.2566219, -88.7045045 34.256621, -88.7048486 34.2566176, -88.7052365 34.2566137, -88.7053527 34.2566125)",
632405319,South Spring Street,residential,True,False,91.279,2,,"LINESTRING (-88.7044147 34.2566219, -88.704417 34.256712, -88.704433 34.2573289, -88.7044359 34.2574426)",
13649680,Troy Street,residential,False,True,95.87400000000001,,,"LINESTRING (-88.7033716 34.2566323, -88.7034888 34.2566311, -88.7042956 34.2566231, -88.7044147 34.2566219)",
13651303,South Front Street,tertiary,False,False,95.72,2,,"LINESTRING (-88.7033716 34.2566323, -88.7033756 34.256835, -88.703374 34.2573421, -88.7033735 34.2574931)",
13651303,South Front Street,tertiary,False,True,187.898,2,,"LINESTRING (-88.7033716 34.2566323, -88.7033762 34.256543, -88.7033895 34.2562861, -88.7034332 34.2559583, -88.7034782 34.2556832, -88.7035598 34.2551841, -88.7035895 34.2550455, -88.7036076 34.2549946, -88.70363 34.2549609)",
13650325,Magazine Street,residential,False,False,150.421,,,"LINESTRING (-88.7086079 34.2558088, -88.7069715 34.2558338)",
13653912,South Church Street,residential,False,False,175.17000000000002,,,"LINESTRING (-88.7086079 34.2558088, -88.7086316 34.2564967, -88.7086578 34.2572556, -88.7086622 34.2573835)",
13653912,South Church Street,residential,False,True,105.754,,,"LINESTRING (-88.7086079 34.2558088, -88.7085631 34.2553349, -88.7085572 34.2548592)",
13650325,Magazine Street,residential,False,False,150.697,,,"LINESTRING (-88.7069715 34.2558338, -88.7053321 34.2558589)",
13650325,Magazine Street,residential,False,True,150.421,,,"LINESTRING (-88.7069715 34.2558338, -88.7086079 34.2558088)",
13652566,South Green Street,tertiary,False,False,107.653,2,30 mph,"LINESTRING (-88.7069715 34.2558338, -88.7069599 34.2548657)",
13652566,South Green Street,tertiary,False,True,84.8,2,30 mph,"LINESTRING (-88.7069715 34.2558338, -88.7069781 34.2565964)",
13650325,Magazine Street,residential,False,False,84.329,,,"LINESTRING (-88.7053321 34.2558589, -88.7044147 34.2558729)",
13650325,Magazine Street,residential,False,True,150.697,,,"LINESTRING (-88.7053321 34.2558589, -88.7069715 34.2558338)",
13653422,South Broadway Street,residential,False,True,108.738,,,"LINESTRING (-88.7053321 34.2558589, -88.7053282 34.254881)",
13650325,Magazine Street,residential,False,True,84.329,,,"LINESTRING (-88.7044147 34.2558729, -88.7053321 34.2558589)",
632405319,South Spring Street,residential,True,False,83.285,2,,"LINESTRING (-88.7044147 34.2558729, -88.7044147 34.256451, -88.7044147 34.256525, -88.7044147 34.2566219)",
661360363,South Spring Street,residential,False,True,110.436,2,,"LINESTRING (-88.7044147 34.2558729, -88.7043907 34.2551441, -88.7043892 34.2551001, -88.704382 34.2548801)",
661360370,North Front Street,tertiary,False,False,83.576,4,40 mph,"LINESTRING (-88.7034365 34.2592081, -88.7034761 34.259959)",
13650403,West Jefferson Street,residential,False,False,95.621,,,"LINESTRING (-88.7034365 34.2592081, -88.7043648 34.2592003, -88.7044769 34.2591994)",
13651419,East Jefferson Street,residential,False,False,162.171,,,"LINESTRING (-88.7034365 34.2592081, -88.7029508 34.2592203, -88.7026292 34.2592283, -88.7022252 34.2592337, -88.7016724 34.259241)",
"[661360369, 661360371]",North Front Street,tertiary,False,True,103.22800000000001,4,30 mph,"LINESTRING (-88.7034365 34.2592081, -88.7034267 34.2587394, -88.703411 34.25828)",
13650403,West Jefferson Street,residential,False,False,86.016,,,"LINESTRING (-88.7044769 34.2591994, -88.7045586 34.2591982, -88.7052848 34.2591877, -88.7054127 34.2591858)",
13650403,West Jefferson Street,residential,False,True,95.621,,,"LINESTRING (-88.7044769 34.2591994, -88.7043648 34.2592003, -88.7034365 34.2592081)",
13651323,North Spring Street,residential,False,False,82.677,,,"LINESTRING (-88.7044769 34.2591994, -88.7044793 34.2593062, -88.7044934 34.2599428)",
13650403,West Jefferson Street,residential,False,False,151.186,,,"LINESTRING (-88.7054127 34.2591858, -88.7070575 34.2591616)",
13650403,West Jefferson Street,residential,False,True,86.016,,,"LINESTRING (-88.7054127 34.2591858, -88.7052848 34.2591877, -88.7045586 34.2591982, -88.7044769 34.2591994)",
13654065,North Broadway Street,residential,False,False,275.96500000000003,,,"LINESTRING (-88.7054127 34.2591858, -88.7054149 34.2592678, -88.7054284 34.2597747, -88.7054402 34.2602131, -88.7054578 34.2608722, -88.7054791 34.261667)",
632405905,North Broadway Street,residential,True,False,104.504,,,"LINESTRING (-88.7054127 34.2591858, -88.7054106 34.259106, -88.7053895 34.2583204, -88.7053875 34.2582462)",
13650403,West Jefferson Street,residential,False,True,151.186,,,"LINESTRING (-88.7070575 34.2591616, -88.7054127 34.2591858)",
13650403,West Jefferson Street,residential,False,False,152.656,,,"LINESTRING (-88.7070575 34.2591616, -88.7074442 34.2591559, -88.7079046 34.2591492, -88.7080903 34.2591465, -88.7087183 34.2591373)",
13652758,North Green Street,tertiary,False,False,275.68,2,,"LINESTRING (-88.7070575 34.2591616, -88.707056 34.2595359, -88.707057 34.26019, -88.7071049 34.2616403)",
13652758,North Green Street,tertiary,False,True,104.651,2,,"LINESTRING (-88.7070575 34.2591616, -88.7070363 34.2584053, -88.7070311 34.2582207)",
13650403,West Jefferson Street,residential,False,True,152.656,,,"LINESTRING (-88.7087183 34.2591373, -88.7080903 34.2591465, -88.7079046 34.2591492, -88.7074442 34.2591559, -88.7070575 34.2591616)",
13652832,North Church Street,residential,False,False,275.335,,,"LINESTRING (-88.7087183 34.2591373, -88.708727 34.2596094, -88.7087285 34.2597374, -88.7087341 34.2600675, -88.7087432 34.2605874, -88.7087604 34.2616132)",
13652832,North Church Street,residential,False,True,195.09199999999998,,,"LINESTRING (-88.7087183 34.2591373, -88.7086931 34.2580105, -88.7086883 34.2579132, -88.7086686 34.2575127, -88.7086622 34.2573835)",
13650409,East Franklin Street,tertiary,False,False,266.72499999999997,4,,"LINESTRING (-88.6983109 34.2605723, -88.6983274 34.260593, -88.698456 34.2607538, -88.6984674 34.2607665, -88.6985912 34.260859, -88.6988072 34.2609629, -88.699316 34.2611563, -88.6993821 34.2611814, -88.699928 34.2613889, -88.7002906 34.2615267, -88.7003907 34.2615647, -88.700632 34.2616564, -88.7006467 34.2616612, -88.7007193 34.2616848, -88.7008174 34.2617043)",
13650409,East Franklin Street,tertiary,False,True,107.669,4,,"LINESTRING (-88.6983109 34.2605723, -88.6982789 34.2605182, -88.6982101 34.2603363, -88.6981952 34.2599121, -88.6981766 34.2596194)",
"[13650409, 88097731, 88097751]",East Franklin Street,tertiary,False,False,247.48299999999998,4,,"LINESTRING (-88.7008174 34.2617043, -88.700942 34.2617197, -88.7010801 34.2617262, -88.7031868 34.2616904, -88.7035083 34.2616883)",yes
13650409,East Franklin Street,tertiary,False,True,266.72499999999997,4,,"LINESTRING (-88.7008174 34.2617043, -88.7007193 34.2616848, -88.7006467 34.2616612, -88.700632 34.2616564, -88.7003907 34.2615647, -88.7002906 34.2615267, -88.699928 34.2613889, -88.6993821 34.2611814, -88.699316 34.2611563, -88.6988072 34.2609629, -88.6985912 34.260859, -88.6984674 34.2607665, -88.698456 34.2607538, -88.6983274 34.260593, -88.6983109 34.2605723)",
88097741,Commerce Street,residential,False,True,290.37000000000006,,,"LINESTRING (-88.7008174 34.2617043, -88.7009 34.261323, -88.7012553 34.2608507, -88.701313 34.260774, -88.7013946 34.260601, -88.7014639 34.2604489, -88.7014857 34.260401, -88.7015289 34.2602863, -88.701561 34.260201, -88.7016136 34.2599732, -88.7016601 34.2597715, -88.701672 34.25972, -88.7016722 34.2594459, -88.7016724 34.2592996, -88.7016724 34.259241)",
13652401,West Franklin Street,residential,False,True,94.301,,,"LINESTRING (-88.7035083 34.2616883, -88.7045344 34.2616825)",
661360370,North Front Street,tertiary,False,True,192.312,4,40 mph,"LINESTRING (-88.7035083 34.2616883, -88.7034761 34.259959)",
"[13650409, 88097731, 88097751]",East Franklin Street,tertiary,False,True,247.48299999999998,4,,"LINESTRING (-88.7035083 34.2616883, -88.7031868 34.2616904, -88.7010801 34.2617262, -88.700942 34.2617197, -88.7008174 34.2617043)",yes
13650409,East Franklin Street,tertiary,False,False,107.66900000000001,4,,"LINESTRING (-88.6981766 34.2596194, -88.6981952 34.2599121, -88.6982101 34.2603363, -88.6982789 34.2605182, -88.6983109 34.2605723)",
13650409,East Franklin Street,tertiary,False,True,10.353,4,,"LINESTRING (-88.6981766 34.2596194, -88.6981771 34.2595849, -88.6981779 34.2595263)",
13652832,North Church Street,residential,False,False,195.09199999999998,,,"LINESTRING (-88.7086622 34.2573835, -88.7086686 34.2575127, -88.7086883 34.2579132, -88.7086931 34.2580105, -88.7087183 34.2591373)",
13653912,South Church Street,residential,False,True,175.17000000000002,,,"LINESTRING (-88.7086622 34.2573835, -88.7086578 34.2572556, -88.7086316 34.2564967, -88.7086079 34.2558088)",
247805329,West Main Street,primary,False,False,151.904,4,30 mph,"LINESTRING (-88.7086622 34.2573835, -88.7085734 34.257385, -88.7075853 34.2574015, -88.7071401 34.2574089, -88.7070097 34.2574111)",
13652566,South Green Street,tertiary,False,False,90.639,2,30 mph,"LINESTRING (-88.7070097 34.2574111, -88.707005 34.2572903, -88.706995 34.257033, -88.7069881 34.2569188, -88.7069781 34.2565964)",
13652758,North Green Street,tertiary,False,False,90.04400000000001,2,,"LINESTRING (-88.7070097 34.2574111, -88.707013 34.2575342, -88.7070159 34.2576447, -88.7070189 34.2577586, -88.7070311 34.2582207)",
247805329,West Main Street,primary,False,True,151.904,4,30 mph,"LINESTRING (-88.7070097 34.2574111, -88.7071401 34.2574089, -88.7075853 34.2574015, -88.7085734 34.257385, -88.7086622 34.2573835)",
640711484,West Main Street,primary,False,False,151.112,3,30 mph,"LINESTRING (-88.7070097 34.2574111, -88.7068533 34.2574128, -88.7067752 34.2574136, -88.7063031 34.2574187, -88.7061028 34.2574209, -88.7054751 34.2574277, -88.7053656 34.2574289)",
632405904,South Broadway Street,residential,True,False,90.787,,,"LINESTRING (-88.7053656 34.2574289, -88.7053638 34.2573174, -88.705354 34.2566939, -88.7053527 34.2566125)",
640711484,West Main Street,primary,False,False,85.457,3,30 mph,"LINESTRING (-88.7053656 34.2574289, -88.7052435 34.2574307, -88.7045466 34.257441, -88.7044359 34.2574426)",
640711484,West Main Street,primary,False,True,151.112,3,30 mph,"LINESTRING (-88.7053656 34.2574289, -88.7054751 34.2574277, -88.7061028 34.2574209, -88.7063031 34.2574187, -88.7067752 34.2574136, -88.7068533 34.2574128, -88.7070097 34.2574111)",
632405320,North Spring Street,residential,True,False,90.98700000000001,,,"LINESTRING (-88.7044359 34.2574426, -88.7044399 34.2575737, -88.7044586 34.2581811, -88.7044611 34.2582606)",
640711484,West Main Street,primary,False,False,97.801,3,30 mph,"LINESTRING (-88.7044359 34.2574426, -88.7043054 34.2574488, -88.7035024 34.257487, -88.7033735 34.2574931)",
640711484,West Main Street,primary,False,True,85.457,3,30 mph,"LINESTRING (-88.7044359 34.2574426, -88.7045466 34.257441, -88.7052435 34.2574307, -88.7053656 34.2574289)",
13650750,Court Street,residential,False,False,151.08100000000002,,,"LINESTRING (-88.7070311 34.2582207, -88.7063146 34.2582318, -88.7061564 34.2582342, -88.7059956 34.2582367, -88.7058362 34.2582392, -88.7055015 34.2582444, -88.7053875 34.2582462)",
13652758,North Green Street,tertiary,False,False,104.651,2,,"LINESTRING (-88.7070311 34.2582207, -88.7070363 34.2584053, -88.7070575 34.2591616)",
13652758,North Green Street,tertiary,False,True,90.04400000000001,2,,"LINESTRING (-88.7070311 34.2582207, -88.7070189 34.2577586, -88.7070159 34.2576447, -88.707013 34.2575342, -88.7070097 34.2574111)",
13650750,Court Street,residential,False,False,85.155,,,"LINESTRING (-88.7053875 34.2582462, -88.70527 34.258248, -88.7045343 34.2582595, -88.7044611 34.2582606)",
13650750,Court Street,residential,False,True,151.08100000000002,,,"LINESTRING (-88.7053875 34.2582462, -88.7055015 34.2582444, -88.7058362 34.2582392, -88.7059956 34.2582367, -88.7061564 34.2582342, -88.7063146 34.2582318, -88.7070311 34.2582207)",
632405905,North Broadway Street,residential,True,False,90.901,,,"LINESTRING (-88.7053875 34.2582462, -88.7053852 34.2581609, -88.7053691 34.2575602, -88.7053656 34.2574289)",
13650750,Court Street,residential,False,False,96.53200000000001,,,"LINESTRING (-88.7044611 34.2582606, -88.7043468 34.2582627, -88.7035442 34.2582775, -88.703411 34.25828)",
13650750,Court Street,residential,False,True,85.155,,,"LINESTRING (-88.7044611 34.2582606, -88.7045343 34.2582595, -88.70527 34.258248, -88.7053875 34.2582462)",
632405320,North Spring Street,residential,True,False,104.4,,,"LINESTRING (-88.7044611 34.2582606, -88.7044624 34.2583375, -88.7044755 34.2591161, -88.7044769 34.2591994)",
13650750,Court Street,residential,False,True,96.53200000000001,,,"LINESTRING (-88.703411 34.25828, -88.7035442 34.2582775, -88.7043468 34.2582627, -88.7044611 34.2582606)",
"[661360369, 661360371]",North Front Street,tertiary,False,False,103.22800000000001,4,30 mph,"LINESTRING (-88.703411 34.25828, -88.7034267 34.2587394, -88.7034365 34.2592081)",
661360373,North Front Street,tertiary,False,True,87.567,3,30 mph,"LINESTRING (-88.703411 34.25828, -88.7033849 34.257733, -88.7033782 34.2575916, -88.7033735 34.2574931)",
13651323,North Spring Street,residential,False,True,193.483,,,"LINESTRING (-88.7045344 34.2616825, -88.7044934 34.2599428)",
13652401,West Franklin Street,residential,False,False,94.301,,,"LINESTRING (-88.7045344 34.2616825, -88.7035083 34.2616883)",
13652401,West Franklin Street,residential,False,True,86.835,,,"LINESTRING (-88.7045344 34.2616825, -88.7054791 34.261667)",
13651419,East Jefferson Street,residential,False,True,162.171,,,"LINESTRING (-88.7016724 34.259241, -88.7022252 34.2592337, -88.7026292 34.2592283, -88.7029508 34.2592203, -88.7034365 34.2592081)",
88097741,Commerce Street,residential,False,False,290.37,,,"LINESTRING (-88.7016724 34.259241, -88.7016724 34.2592996, -88.7016722 34.2594459, -88.701672 34.25972, -88.7016601 34.2597715, -88.7016136 34.2599732, -88.701561 34.260201, -88.7015289 34.2602863, -88.7014857 34.260401, -88.7014639 34.2604489, -88.7013946 34.260601, -88.701313 34.260774, -88.7012553 34.2608507, -88.7009 34.261323, -88.7008174 34.2617043)",
"[1124589360, 88097741]",Commerce Street,residential,False,True,188.96299999999997,3,,"LINESTRING (-88.7016724 34.259241, -88.7016715 34.2592111, -88.7016465 34.2585471, -88.7016425 34.2584429, -88.7016401 34.258282, -88.7016389 34.2581778, -88.7016304 34.2578875, -88.7016271 34.2577785, -88.7016225 34.2576221, -88.7016218 34.2575991, -88.7016201 34.2575422)",
13653912,South Church Street,residential,False,False,156.261,,,"LINESTRING (-88.7084335 34.2534637, -88.7084455 34.2539706, -88.7085094 34.2541621, -88.7085265 34.2542101, -88.7085572 34.2548592)",
13652401,West Franklin Street,residential,False,False,152.17,,,"LINESTRING (-88.7087604 34.2616132, -88.7071049 34.2616403)",
13652832,North Church Street,residential,False,True,275.33500000000004,,,"LINESTRING (-88.7087604 34.2616132, -88.7087432 34.2605874, -88.7087341 34.2600675, -88.7087285 34.2597374, -88.708727 34.2596094, -88.7087183 34.2591373)",
13652401,West Franklin Street,residential,False,False,149.44,,,"LINESTRING (-88.7071049 34.2616403, -88.7054791 34.261667)",
13652401,West Franklin Street,residential,False,True,152.17,,,"LINESTRING (-88.7071049 34.2616403, -88.7087604 34.2616132)",
13652758,North Green Street,tertiary,False,True,275.68,2,,"LINESTRING (-88.7071049 34.2616403, -88.707057 34.26019, -88.707056 34.2595359, -88.7070575 34.2591616)",
13652401,West Franklin Street,residential,False,False,86.835,,,"LINESTRING (-88.7054791 34.261667, -88.7045344 34.2616825)",
13652401,West Franklin Street,residential,False,True,149.44,,,"LINESTRING (-88.7054791 34.261667, -88.7071049 34.2616403)",
13654065,North Broadway Street,residential,False,True,275.965,,,"LINESTRING (-88.7054791 34.261667, -88.7054578 34.2608722, -88.7054402 34.2602131, -88.7054284 34.2597747, -88.7054149 34.2592678, -88.7054127 34.2591858)",
13652489,Clark Street,residential,False,True,86.963,2,,"LINESTRING (-88.704382 34.2548801, -88.7053282 34.254881)",
248179551,South Spring Street,tertiary,False,True,121.226,2,,"LINESTRING (-88.704382 34.2548801, -88.7043769 34.2537899)",
661360362,Clark Street,tertiary,False,False,70.868,2,,"LINESTRING (-88.704382 34.2548801, -88.7037669 34.2549045, -88.7036911 34.2549234, -88.70363 34.2549609)",
661360363,South Spring Street,residential,False,False,110.436,2,,"LINESTRING (-88.704382 34.2548801, -88.7043892 34.2551001, -88.7043907 34.2551441, -88.7044147 34.2558729)",
13652489,Clark Street,residential,False,False,146.805,2,,"LINESTRING (-88.7085572 34.2548592, -88.7076961 34.2548627, -88.7075183 34.2548634, -88.7071007 34.2548651, -88.7069599 34.2548657)",
13653912,South Church Street,residential,False,False,105.754,,,"LINESTRING (-88.7085572 34.2548592, -88.7085631 34.2553349, -88.7086079 34.2558088)",
13653912,South Church Street,residential,False,True,156.261,,,"LINESTRING (-88.7085572 34.2548592, -88.7085265 34.2542101, -88.7085094 34.2541621, -88.7084455 34.2539706, -88.7084335 34.2534637)",
13652489,Clark Street,residential,False,False,149.975,2,,"LINESTRING (-88.7069599 34.2548657, -88.7053282 34.254881)",
13652566,South Green Street,tertiary,False,True,107.653,2,30 mph,"LINESTRING (-88.7069599 34.2548657, -88.7069715 34.2558338)",
13652489,Clark Street,residential,False,True,146.805,2,,"LINESTRING (-88.7069599 34.2548657, -88.7071007 34.2548651, -88.7075183 34.2548634, -88.7076961 34.2548627, -88.7085572 34.2548592)",
13652489,Clark Street,residential,False,False,86.963,2,,"LINESTRING (-88.7053282 34.254881, -88.704382 34.2548801)",
13652489,Clark Street,residential,False,True,149.975,2,,"LINESTRING (-88.7053282 34.254881, -88.7069599 34.2548657)",
13653422,South Broadway Street,residential,False,False,108.738,,,"LINESTRING (-88.7053282 34.254881, -88.7053321 34.2558589)",
"[13653422, 13648103]",South Broadway Street,residential,False,True,189.697,,,"LINESTRING (-88.7053282 34.254881, -88.7052865 34.2540236, -88.7052584 34.2539617, -88.7052286 34.2538964, -88.7043769 34.2537899)",
88097704,Clark Boulevard,tertiary,True,False,64.378,,,"LINESTRING (-88.701465 34.2546018, -88.7007776 34.2544905)",
88097739,Midway Drive,residential,False,False,9.296,2,,"LINESTRING (-88.701465 34.2546018, -88.7014472 34.2546841)",
88097739,Midway Drive,residential,False,True,163.712,2,,"LINESTRING (-88.701465 34.2546018, -88.7014775 34.2545442, -88.7015479 34.2542188, -88.7015546 34.2541113, -88.7015512 34.2540038, -88.7015378 34.2538968, -88.7015143 34.2537909, -88.701481 34.2536869, -88.7014379 34.2535854, -88.7013855 34.2534869, -88.701324 34.253392, -88.7012538 34.2533014, -88.7011646 34.2532134)",
88097737,South Commerce Street,residential,False,False,81.97,,,"LINESTRING (-88.7021243 34.255896, -88.7021434 34.255159)",
88097675,Magazine Street,residential,False,True,133.324,,,"LINESTRING (-88.7021243 34.255896, -88.7020582 34.2558955, -88.7019251 34.2558945, -88.7011204 34.2558884, -88.7006737 34.255885)",
88097737,South Commerce Street,residential,False,True,83.22500000000001,,,"LINESTRING (-88.7021243 34.255896, -88.7021139 34.2565614, -88.7021126 34.2566444)",
88097737,South Commerce Street,residential,False,True,81.97,,,"LINESTRING (-88.7021434 34.255159, -88.7021243 34.255896)",
88097691,,unclassified,False,True,136.084,,,"LINESTRING (-88.7021434 34.255159, -88.7020729 34.2551485, -88.7019188 34.2551255, -88.7011256 34.2550074, -88.7006862 34.254942)",
88097737,South Commerce Street,residential,False,False,41.783,,,"LINESTRING (-88.7021434 34.255159, -88.7022041 34.2548433, -88.7022148 34.2547879)",
88097722,East Troy Street,residential,False,False,64.242,,,"LINESTRING (-88.7028116 34.2566458, -88.7025954 34.2566446, -88.7022294 34.2566444, -88.7021126 34.2566444)",
88097722,East Troy Street,residential,False,False,131.54399999999998,,,"LINESTRING (-88.7021126 34.2566444, -88.7020299 34.2566444, -88.7015853 34.2566447, -88.7007771 34.256635, -88.7006814 34.2566338)",
88097722,East Troy Street,residential,False,True,64.242,,,"LINESTRING (-88.7021126 34.2566444, -88.7022294 34.2566444, -88.7025954 34.2566446, -88.7028116 34.2566458)",
88097737,South Commerce Street,residential,False,False,83.22500000000001,,,"LINESTRING (-88.7021126 34.2566444, -88.7021139 34.2565614, -88.7021243 34.255896)",
