osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
10772323,Julia Street,unclassified,False,True,75.016,,,"LINESTRING (-80.8090935 28.6113495, -80.8084161 28.611341, -80.8083251 28.6113399)",
10770890,South Palm Avenue,unclassified,False,False,120.215,,,"LINESTRING (-80.8091109 28.6102753, -80.8091184 28.6091942)",
10770890,South Palm Avenue,unclassified,False,True,119.459,,,"LINESTRING (-80.8091109 28.6102753, -80.8091065 28.6105464, -80.8091034 28.6107393, -80.809102 28.6108271, -80.8090999 28.610957, -80.8090935 28.6113495)",
"[10774996, 180993645]","['Pine Street', 'Crofton Avenue']",unclassified,False,False,204.39500000000004,,,"LINESTRING (-80.8091109 28.6102753, -80.8100004 28.6102862, -80.8099999 28.610524, -80.8099993 28.6107988, -80.8099981 28.6113434)",
180993645,Pine Street,unclassified,False,True,75.314,,,"LINESTRING (-80.8091109 28.6102753, -80.8086868 28.6102724, -80.8083394 28.61027)",
10770890,South Palm Avenue,unclassified,False,True,120.215,,,"LINESTRING (-80.8091184 28.6091942, -80.8091109 28.6102753)",
180993643,Palmetto Street,unclassified,False,True,75.19800000000001,,,"LINESTRING (-80.8091184 28.6091942, -80.8089421 28.609193, -80.808766 28.6091939, -80.8084201 28.6091958, -80.8083481 28.6091962)",
10771047,Minnie Street,residential,False,False,54.565,,,"LINESTRING (-80.8110752 28.6162693, -80.8116342 28.616269)",
10771047,Minnie Street,residential,False,False,101.041,,,"LINESTRING (-80.8116342 28.616269, -80.8126693 28.616263)",
10771047,Minnie Street,residential,False,True,54.565,,,"LINESTRING (-80.8116342 28.616269, -80.8110752 28.6162693)",
10772244,Bryan Avenue,residential,False,True,100.31200000000001,,,"LINESTRING (-80.8116342 28.616269, -80.8116191 28.6154728, -80.8116171 28.615367)",
10771047,Minnie Street,residential,False,True,101.041,,,"LINESTRING (-80.8126693 28.616263, -80.8116342 28.616269)",
10776183,Lagrange Avenue,residential,False,True,99.2,,,"LINESTRING (-80.8126693 28.616263, -80.812645 28.6154726, -80.8126419 28.6153712)",
10771158,Broad Street,unclassified,False,False,131.82299999999998,,,"LINESTRING (-80.8043948 28.6135257, -80.8044757 28.6135264, -80.804596 28.6135274, -80.8047543 28.6135287, -80.8049111 28.6135309, -80.8050761 28.6135314, -80.8056632 28.6135292, -80.8057452 28.6135289)",
10771158,Broad Street,unclassified,False,False,176.39400000000003,,,"LINESTRING (-80.8057452 28.6135289, -80.8062446 28.6135309, -80.8065345 28.6135308, -80.8070466 28.6135336, -80.8074114 28.6135349, -80.8074406 28.6135354, -80.8074736 28.6135359, -80.8075522 28.6135362)",
10771158,Broad Street,unclassified,False,True,131.823,,,"LINESTRING (-80.8057452 28.6135289, -80.8056632 28.6135292, -80.8050761 28.6135314, -80.8049111 28.6135309, -80.8047543 28.6135287, -80.804596 28.6135274, -80.8044757 28.6135264, -80.8043948 28.6135257)",
10774784,Indian River Avenue,tertiary,False,False,102.76,2,,"LINESTRING (-80.8057452 28.6135289, -80.8057459 28.6131444, -80.805741 28.612744, -80.8057434 28.6126048)",
10774784,Indian River Avenue,tertiary,False,True,119.666,2,,"LINESTRING (-80.8057452 28.6135289, -80.8057324 28.6139245, -80.8057277 28.6146049)",
10771158,Broad Street,unclassified,False,False,75.3,,,"LINESTRING (-80.8083039 28.6135391, -80.8083774 28.6135392, -80.8084208 28.6135393, -80.8085232 28.6135395, -80.8089839 28.6135403, -80.8090753 28.6135404)",
10771158,Broad Street,unclassified,False,True,73.379,,,"LINESTRING (-80.8083039 28.6135391, -80.8082421 28.6135389, -80.8082156 28.6135388, -80.8076584 28.6135366, -80.80763 28.6135365, -80.8075522 28.6135362)",
128573169,Hopkins Avenue,primary,True,False,102.37100000000001,2,30 mph,"LINESTRING (-80.8083039 28.6135391, -80.8083047 28.6134377, -80.8083066 28.6131807, -80.8083127 28.6127594, -80.8083128 28.6126836, -80.8083136 28.6126185)",US 1
10779370,Lemon Avenue South,residential,False,True,117.804,,,"LINESTRING (-80.8098578 28.6135489, -80.8098232 28.6146079)",
10771158,Broad Street,unclassified,False,True,76.38900000000001,,,"LINESTRING (-80.8098578 28.6135489, -80.8098056 28.6135483, -80.8091733 28.6135415, -80.8090753 28.6135404)",
10779370,Lemon Avenue South,residential,False,False,101.94000000000001,,,"LINESTRING (-80.8098578 28.6135489, -80.8098661 28.6131009, -80.8098663 28.6129771, -80.8098671 28.6128379, -80.8098679 28.6126925, -80.8098682 28.6126322)",
10771159,Mariners Way,unclassified,False,False,187.62300000000002,,,"LINESTRING (-80.8070707 28.6126072, -80.8070705 28.612551, -80.8070708 28.6125165, -80.8070777 28.6121904, -80.8070044 28.6120321, -80.8070033 28.6118986, -80.8070005 28.6115741, -80.8070122 28.6114153, -80.8070173 28.611346, -80.8070316 28.6113095, -80.8070762 28.6111956, -80.8070708 28.6109787, -80.8070699 28.6109417)",
10777182,Main Street,tertiary,True,False,129.565,2,,"LINESTRING (-80.8070707 28.6126072, -80.8058221 28.6126049, -80.8057434 28.6126048)",
802301708,Garden Street,primary,False,True,29.162,4,30 mph,"LINESTRING (-80.8119158 28.6153622, -80.8116171 28.615367)",FL 406
10771647,Einig Avenue,unclassified,False,False,82.408,,,"LINESTRING (-80.8119158 28.6153622, -80.8119121 28.6152647, -80.8118878 28.6146215)",
"[128973584, 802301708]",Garden Street,primary,False,False,49.291,4,"['40 mph', '30 mph']","LINESTRING (-80.8119158 28.6153622, -80.8121117 28.6153691, -80.8124206 28.6153673)",FL 406
10771647,Einig Avenue,unclassified,False,False,77.392,,,"LINESTRING (-80.8118878 28.6146215, -80.8118852 28.6139255)",
169385154,Orange Street,unclassified,False,False,32.437,,,"LINESTRING (-80.8118878 28.6146215, -80.8115555 28.6146212)",
169385154,Orange Street,unclassified,False,True,48.443,,,"LINESTRING (-80.8118878 28.6146215, -80.812384 28.6146288)",
10771647,Einig Avenue,unclassified,False,True,82.408,,,"LINESTRING (-80.8118878 28.6146215, -80.8119121 28.6152647, -80.8119158 28.6153622)",
802301708,Garden Street,primary,False,False,29.162,4,30 mph,"LINESTRING (-80.8116171 28.615367, -80.8119158 28.6153622)",FL 406
10772244,Bryan Avenue,residential,False,False,100.31200000000001,,,"LINESTRING (-80.8116171 28.615367, -80.8116191 28.6154728, -80.8116342 28.616269)",
802301708,Garden Street,primary,False,True,173.411,4,30 mph,"LINESTRING (-80.8116171 28.615367, -80.8110128 28.6153678, -80.8107464 28.6153682, -80.8105838 28.6153684, -80.8098406 28.6153721)",FL 406
10772323,Julia Street,unclassified,False,False,75.016,,,"LINESTRING (-80.8083251 28.6113399, -80.8084161 28.611341, -80.8090935 28.6113495)",
10772323,Julia Street,unclassified,False,True,73.305,,,"LINESTRING (-80.8083251 28.6113399, -80.8082474 28.6113389, -80.8079558 28.6113352, -80.8076582 28.6113347, -80.8075742 28.6113346)",
194255936,Hopkins Avenue,primary,True,False,118.976,2,30 mph,"LINESTRING (-80.8083251 28.6113399, -80.8083263 28.611235, -80.8083336 28.6106728, -80.8083353 28.6105512, -80.8083394 28.61027)",US 1
10772323,Julia Street,unclassified,False,True,88.307,,,"LINESTRING (-80.8099981 28.6113434, -80.8090935 28.6113495)",
"[10780241, 10772323]","['Wilson Avenue', 'Julia Street']",unclassified,False,False,173.324,,,"LINESTRING (-80.8099981 28.6113434, -80.8103058 28.6113463, -80.8103405 28.6125602, -80.8103426 28.6126345)",
"[10774996, 180993645]","['Pine Street', 'Crofton Avenue']",unclassified,False,True,204.395,,,"LINESTRING (-80.8099981 28.6113434, -80.8099993 28.6107988, -80.8099999 28.610524, -80.8100004 28.6102862, -80.8091109 28.6102753)",
10772474,Coleman Street,unclassified,False,False,75.728,,,"LINESTRING (-80.8090616 28.6167111, -80.8098374 28.6167134)",
10775993,North Palm Avenue,unclassified,False,True,149.001,,,"LINESTRING (-80.8090616 28.6167111, -80.8090619 28.6163279, -80.809062 28.6162756, -80.809062 28.616236, -80.8090622 28.6159746, -80.8090623 28.6158289, -80.8090623 28.6158021, -80.8090626 28.6154833, -80.8090627 28.6153711)",
10772474,Coleman Street,unclassified,False,False,42.58,,,"LINESTRING (-80.8098374 28.6167134, -80.8102736 28.6167169)",
10772474,Coleman Street,unclassified,False,True,75.728,,,"LINESTRING (-80.8098374 28.6167134, -80.8090616 28.6167111)",
10779342,Lemon Avenue North,residential,False,False,41.257,,,"LINESTRING (-80.8098374 28.6167134, -80.8098431 28.6170844)",
10779342,Lemon Avenue North,residential,False,True,149.14600000000002,,,"LINESTRING (-80.8098374 28.6167134, -80.8098404 28.6154675, -80.8098406 28.6153721)",
10772474,Coleman Street,unclassified,False,True,42.58,,,"LINESTRING (-80.8102736 28.6167169, -80.8098374 28.6167134)",
10779434,Roderick A. Harris Sr. Avenue,residential,False,True,121.209,,,"LINESTRING (-80.8127474 28.609214, -80.8127351 28.610304)",
169385153,Palmetto Street,residential,False,True,80.602,,,"LINESTRING (-80.8127474 28.609214, -80.8119218 28.609204)",
180993643,Palmetto Street,unclassified,False,False,88.128,,,"LINESTRING (-80.8066891 28.6091809, -80.8067406 28.6091815, -80.8075918 28.6091908)",
698046553,Indian River Avenue,residential,False,True,110.908,,,"LINESTRING (-80.8066891 28.6091809, -80.8066872 28.6093749, -80.806686 28.6097571, -80.8066847 28.6101783)",
128973584,Garden Street,primary,False,False,21.606,4,40 mph,"LINESTRING (-80.8124206 28.6153673, -80.8126419 28.6153712)",FL 406
10772989,Maiden Lane,unclassified,False,False,82.196,,,"LINESTRING (-80.8124206 28.6153673, -80.8124157 28.6152675, -80.812384 28.6146288)",
"[128973584, 802301708]",Garden Street,primary,False,True,49.291,4,"['40 mph', '30 mph']","LINESTRING (-80.8124206 28.6153673, -80.8121117 28.6153691, -80.8119158 28.6153622)",FL 406
169385154,Orange Street,unclassified,False,False,48.443,,,"LINESTRING (-80.812384 28.6146288, -80.8118878 28.6146215)",
169385154,Orange Street,unclassified,False,True,45.862,,,"LINESTRING (-80.812384 28.6146288, -80.8128538 28.6146335)",
10772989,Maiden Lane,unclassified,False,True,82.196,,,"LINESTRING (-80.812384 28.6146288, -80.8124157 28.6152675, -80.8124206 28.6153673)",
10773077,Riverview Place,residential,False,True,63.208,,,"LINESTRING (-80.8066798 28.6109439, -80.8066287 28.6109431, -80.8065136 28.6109413, -80.8060324 28.6109338)",
"[201229436, 1092726223]",Indian River Avenue,residential,False,True,212.427,,,"LINESTRING (-80.8066798 28.6109439, -80.8066608 28.6111443, -80.8066075 28.6113467, -80.8065277 28.6115108, -80.80644 28.6116283, -80.8063997 28.6116823, -80.8062781 28.6117902, -80.8062061 28.6118541, -80.8060206 28.6120189, -80.805968 28.6120857, -80.8058605 28.6122221, -80.8057875 28.6123972, -80.8057541 28.6125423, -80.8057434 28.6126048)",
698046553,Indian River Avenue,residential,False,False,85.132,,,"LINESTRING (-80.8066798 28.6109439, -80.8066821 28.6105864, -80.8066847 28.6101783)",
698046555,Stephen House Way,unclassified,False,True,38.082,,,"LINESTRING (-80.8066798 28.6109439, -80.8068187 28.6109426, -80.8070699 28.6109417)",
128478034,Orange Street,residential,False,False,74.741,,,"LINESTRING (-80.8082962 28.6146154, -80.8083871 28.6146143, -80.8090618 28.614606)",
128573169,Hopkins Avenue,primary,True,False,119.685,2,30 mph,"LINESTRING (-80.8082962 28.6146154, -80.8082942 28.6144585, -80.8082971 28.6141875, -80.8082988 28.6140202, -80.8083028 28.6136467, -80.8083039 28.6135391)",US 1
81188927,Main Street,tertiary,False,False,75.284,2,,"LINESTRING (-80.8083136 28.6126185, -80.8083904 28.6126192, -80.8084907 28.6126201, -80.8086425 28.6126214, -80.809023 28.6126246, -80.8090848 28.6126251)",
84302770,Main Street,tertiary,False,True,73.87700000000001,2,,"LINESTRING (-80.8083136 28.6126185, -80.8082169 28.6126174, -80.8080764 28.6126168, -80.8079541 28.6126163, -80.8078854 28.6126161, -80.807643 28.6126154, -80.8075568 28.6126157)",
194255936,Hopkins Avenue,primary,True,False,142.181,2,30 mph,"LINESTRING (-80.8083136 28.6126185, -80.8083142 28.6125672, -80.8083148 28.6125177, -80.808316 28.6124288, -80.8083154 28.6123124, -80.8083157 28.6121719, -80.8083192 28.6119787, -80.8083195 28.6118399, -80.8083216 28.6116515, -80.8083237 28.6114602, -80.8083251 28.6113399)",US 1
180993645,Pine Street,unclassified,False,False,75.314,,,"LINESTRING (-80.8083394 28.61027, -80.8086868 28.6102724, -80.8091109 28.6102753)",
180993645,Pine Street,unclassified,False,True,73.56899999999999,,,"LINESTRING (-80.8083394 28.61027, -80.8082543 28.6102692, -80.8076711 28.6102641, -80.8075858 28.6102634)",
194255936,Hopkins Avenue,primary,True,False,119.41,2,30 mph,"LINESTRING (-80.8083394 28.61027, -80.8083438 28.6099066, -80.8083445 28.6098483, -80.8083449 28.6098155, -80.8083472 28.6096235, -80.8083508 28.6093323, -80.8083481 28.6091962)",US 1
878137411,Indian River Avenue,tertiary,False,False,76.30199999999999,2,,"LINESTRING (-80.8057238 28.6152909, -80.8057226 28.615161, -80.8057189 28.6147766, -80.8057277 28.6146049)",
"[878137411, 809361835]",Indian River Avenue,tertiary,False,True,42.2,2,,"LINESTRING (-80.8057238 28.6152909, -80.8057147 28.6155623, -80.8057153 28.6156703)",
10774784,Indian River Avenue,tertiary,False,False,119.666,2,,"LINESTRING (-80.8057277 28.6146049, -80.8057324 28.6139245, -80.8057452 28.6135289)",
10779627,Orange Street,residential,False,False,177.68900000000002,,,"LINESTRING (-80.8057277 28.6146049, -80.8058294 28.6146058, -80.8064258 28.614611, -80.8066479 28.614613, -80.8068519 28.6146165, -80.8074573 28.614627, -80.8075478 28.6146286)",
878137411,Indian River Avenue,tertiary,False,True,76.30199999999999,2,,"LINESTRING (-80.8057277 28.6146049, -80.8057189 28.6147766, -80.8057226 28.615161, -80.8057238 28.6152909)",
10774784,Indian River Avenue,tertiary,False,True,102.75999999999999,2,,"LINESTRING (-80.8057434 28.6126048, -80.805741 28.612744, -80.8057459 28.6131444, -80.8057452 28.6135289)",
"[201229436, 1092726223]",Indian River Avenue,residential,False,False,212.427,,,"LINESTRING (-80.8057434 28.6126048, -80.8057541 28.6125423, -80.8057875 28.6123972, -80.8058605 28.6122221, -80.805968 28.6120857, -80.8060206 28.6120189, -80.8062061 28.6118541, -80.8062781 28.6117902, -80.8063997 28.6116823, -80.80644 28.6116283, -80.8065277 28.6115108, -80.8066075 28.6113467, -80.8066608 28.6111443, -80.8066798 28.6109439)",
180993650,Pine Street,unclassified,False,False,87.86000000000001,,,"LINESTRING (-80.8066847 28.6101783, -80.806854 28.6101779, -80.8073796 28.6101821, -80.8074525 28.6101827, -80.8074677 28.6101828, -80.8074935 28.610183, -80.8075847 28.6101838)",
698046553,Indian River Avenue,residential,False,False,110.90800000000002,,,"LINESTRING (-80.8066847 28.6101783, -80.806686 28.6097571, -80.8066872 28.6093749, -80.8066891 28.6091809)",
698046553,Indian River Avenue,residential,False,True,85.132,,,"LINESTRING (-80.8066847 28.6101783, -80.8066821 28.6105864, -80.8066798 28.6109439)",
128973584,Garden Street,primary,False,True,24.023,4,40 mph,"LINESTRING (-80.812888 28.6153694, -80.8126419 28.6153712)",FL 406
10775079,Fisher Avenue,unclassified,False,False,81.897,,,"LINESTRING (-80.812888 28.6153694, -80.8128834 28.6152712, -80.8128538 28.6146335)",
10775079,Fisher Avenue,unclassified,False,False,99.095,,,"LINESTRING (-80.8128538 28.6146335, -80.812824 28.6137427)",
169385154,Orange Street,unclassified,False,False,45.862,,,"LINESTRING (-80.8128538 28.6146335, -80.812384 28.6146288)",
10775079,Fisher Avenue,unclassified,False,True,81.897,,,"LINESTRING (-80.8128538 28.6146335, -80.8128834 28.6152712, -80.812888 28.6153694)",
