osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
919855821,Avalon Boulevard,residential,True,False,123.69900000000001,"LINESTRING (-84.2732686 34.0708913, -84.2744145 34.0708945, -84.2744708 34.0708834, -84.2745056 34.0708534, -84.274562 34.0707964)",,,,,
324295794,Avalon Way,residential,False,True,21.222,"LINESTRING (-84.2732633 34.0707005, -84.2732686 34.0708913)",,,,,
324295794,Avalon Way,residential,False,False,49.747,"LINESTRING (-84.2732633 34.0707005, -84.2732707 34.0703686, -84.2733039 34.0702565)",,,,,
919855820,Avalon Boulevard,residential,False,False,39.607,"LINESTRING (-84.274562 34.0707964, -84.274992 34.0707949)",,,,,
632657809,Avalon Boulevard,residential,True,False,123.757,"LINESTRING (-84.274562 34.0707964, -84.274511 34.0707557, -84.2744681 34.0707157, -84.2744265 34.0707015, -84.2732633 34.0707005)",,,,,
1185966536,,residential,False,True,11.662,"LINESTRING (-84.27414 34.070177, -84.2740136 34.0701831)",,,,,
632658235,,residential,False,False,36.933,"LINESTRING (-84.27414 34.070177, -84.2741462 34.0700925, -84.2742034 34.0700332, -84.2743871 34.0701125)",,,,,
1185966534,,residential,False,False,27.047,"LINESTRING (-84.27414 34.070177, -84.2743537 34.0701726, -84.2743871 34.0701125)",,,,,
1083434792,Westside Parkway,secondary,True,False,45.487,"LINESTRING (-84.2713443 34.0751952, -84.2714871 34.0748036)",3,,40 mph,,
1083434791,,secondary_link,True,False,65.153,"LINESTRING (-84.2713443 34.0751952, -84.2714786 34.0750104, -84.2715744 34.0749502, -84.2716856 34.0749042, -84.271886 34.0748805)",1,,,,
9274042,Webb Bridge Road,tertiary,False,False,37.733999999999995,"LINESTRING (-84.271886 34.0748805, -84.2717296 34.0748461, -84.2714871 34.0748036)",,,,,
9274042,Webb Bridge Road,tertiary,False,True,99.666,"LINESTRING (-84.271886 34.0748805, -84.2719358 34.0748915, -84.272124 34.074936, -84.2724496 34.0750285, -84.2729119 34.0751646)",,,,,
1083434793,,secondary_link,True,False,51.114999999999995,"LINESTRING (-84.271886 34.0748805, -84.2717247 34.0747836, -84.2716253 34.074704, -84.2715899 34.0746285, -84.2715719 34.0745305)",1,,,,
"[556255904, 556255905]",Westside Parkway,secondary,True,False,305.80500000000006,"LINESTRING (-84.2715719 34.0745305, -84.2717291 34.0741518, -84.2717798 34.0740147, -84.2720653 34.0732426, -84.2721767 34.0729994, -84.2722906 34.0728652, -84.2724551 34.0727311, -84.2726272 34.0726367, -84.2727335 34.0725864, -84.2728676 34.072555, -84.2731382 34.0725426, -84.2731512 34.072542, -84.2733447 34.0725478)",2,,"['40 mph', '30 mph']",,
1083434797,Westside Parkway,secondary,True,False,34.201,"LINESTRING (-84.2714341 34.0744939, -84.2713204 34.0747867)",3,,40 mph,,
1083434794,,secondary_link,True,False,55.589,"LINESTRING (-84.2714341 34.0744939, -84.2712956 34.0746311, -84.2712073 34.0746844, -84.2710769 34.0747295, -84.2709495 34.0747714)",1,,,,
935921652,Webb Bridge Road,tertiary,False,True,34.207,"LINESTRING (-84.2709495 34.0747714, -84.2711269 34.0747809, -84.2713204 34.0747867)",,,,,
1083434795,,secondary_link,True,False,41.671,"LINESTRING (-84.2709495 34.0747714, -84.2710885 34.074866, -84.2711644 34.0749427, -84.2712059 34.0750645)",1,,,,
9274042,Webb Bridge Road,tertiary,False,False,9.439,"LINESTRING (-84.2730106 34.0751871, -84.2729392 34.0751727, -84.2729119 34.0751646)",,,,,
243952499,Woodland Lane,residential,True,False,66.822,"LINESTRING (-84.2730106 34.0751871, -84.2730404 34.0751079, -84.2730647 34.0750288, -84.2730875 34.0749349, -84.2730487 34.0747838, -84.2729751 34.0746749, -84.2729455 34.0746187)",,,,,
9274042,Webb Bridge Road,tertiary,False,False,99.666,"LINESTRING (-84.2729119 34.0751646, -84.2724496 34.0750285, -84.272124 34.074936, -84.2719358 34.0748915, -84.271886 34.0748805)",,,,,
9274042,Webb Bridge Road,tertiary,False,True,9.439,"LINESTRING (-84.2729119 34.0751646, -84.2729392 34.0751727, -84.2730106 34.0751871)",,,,,
1154770504,,residential,False,False,11.426,"LINESTRING (-84.2728338 34.0746634, -84.2729455 34.0746187)",,,,,
1154770503,,residential,True,False,60.115,"LINESTRING (-84.2728338 34.0746634, -84.2728496 34.0747094, -84.2728946 34.0747681, -84.2729333 34.0748134, -84.2729622 34.0748507, -84.2729783 34.0748951, -84.2729772 34.0749546, -84.2729697 34.0750097, -84.2729119 34.0751646)",,,,,
1154770504,,residential,False,True,11.426,"LINESTRING (-84.2729455 34.0746187, -84.2728338 34.0746634)",,,,,
243952499,Woodland Lane,residential,True,False,34.872,"LINESTRING (-84.2729455 34.0746187, -84.2729221 34.0745712, -84.2728688 34.0744465, -84.2728498 34.0743986, -84.2728353 34.0743199)",,,,,
632658235,,residential,False,False,58.9,"LINESTRING (-84.2743871 34.0701125, -84.2746936 34.0702316, -84.2747642 34.0702477, -84.2749917 34.0702554)",,,,,
632658235,,residential,False,True,36.93299999999999,"LINESTRING (-84.2743871 34.0701125, -84.2742034 34.0700332, -84.2741462 34.0700925, -84.27414 34.070177)",,,,,
1185966534,,residential,False,True,27.047,"LINESTRING (-84.2743871 34.0701125, -84.2743537 34.0701726, -84.27414 34.070177)",,,,,
1185966536,,residential,False,False,11.662,"LINESTRING (-84.2740136 34.0701831, -84.27414 34.070177)",,,,,
