osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge
29987883,2,Cochato Road,residential,12.2,False,False,108.573,"LINESTRING (-71.0074096 42.2168591, -71.0074982 42.2176227, -71.0075076 42.2176771, -71.0075206 42.2177264, -71.0075385 42.2177768, -71.0075611 42.2178269)",,
426642126,4,Washington Street,secondary,18.3,False,False,20.377,"LINESTRING (-71.0039991 42.2207482, -71.0040527 42.2209271)",40 mph,
29988507,2,Storrs Avenue,residential,12.2,False,True,292.082,"LINESTRING (-71.0039991 42.2207482, -71.0041922 42.2207141, -71.0044538 42.2206678, -71.0052673 42.2205207, -71.0074454 42.2201269)",,
"[426642123, 526590005]","['3', '2']",Washington Street,secondary,18.3,False,"[False, True]",56.436,"LINESTRING (-71.0039991 42.2207482, -71.003964 42.2206333, -71.0038837 42.2203706, -71.0038454 42.2202536)",40 mph,
29987930,2,Prospect Street North,residential,12.2,False,False,99.886,"LINESTRING (-71.0089572 42.2205661, -71.0078738 42.2209701)",,
29988513,2,Elm Street,residential,15.2,False,False,37.627,"LINESTRING (-71.0014012 42.22193, -71.0011179 42.2221955)",,
29988513,2,Elm Street,residential,15.2,False,True,5.299,"LINESTRING (-71.0014012 42.22193, -71.0014409 42.2218925)",,
29988136,2,Service Road,residential,12.2,False,False,200.25699999999998,"LINESTRING (-71.0014012 42.22193, -71.0014425 42.2219546, -71.0014754 42.2219774, -71.0015034 42.2219999, -71.0015301 42.2220261, -71.001554 42.2220567, -71.0015716 42.2220858, -71.0019037 42.2226284, -71.0020153 42.2228106, -71.002071 42.2229016, -71.0020904 42.2229408, -71.0021079 42.2229815, -71.0021181 42.2230229, -71.0021204 42.2230647, -71.0021166 42.2231047, -71.0021086 42.2231432, -71.0020939 42.2231865, -71.0020744 42.2232252, -71.0020532 42.2232562, -71.0020255 42.2232884, -71.0019917 42.2233183, -71.0019546 42.2233463, -71.0017395 42.2234943)",,
29987960,2,Abbott Street,residential,12.2,False,True,170.165,"LINESTRING (-71.0086234 42.2223962, -71.0078738 42.2209701)",,
29988334,2,Staten Road,residential,12.2,False,False,68.584,"LINESTRING (-71.0086234 42.2223962, -71.0079078 42.2227118)",,
524977973,2,Parkside Avenue,residential,12.2,False,True,136.35,"LINESTRING (-71.0086234 42.2223962, -71.0100448 42.2217672)",,
29987960,2,Abbott Street,residential,12.2,False,False,89.40299999999999,"LINESTRING (-71.0086234 42.2223962, -71.00897 42.2230761, -71.0089836 42.2230985, -71.0090014 42.2231205, -71.0090231 42.2231423)",,
29988384,2,Vinton Avenue,residential,10.1,False,True,115.28699999999999,"LINESTRING (-71.0000255 42.222079, -71.0001343 42.2219722, -71.0001772 42.2219349, -71.0002282 42.2218989, -71.0002972 42.2218622, -71.0003337 42.2218454, -71.0003681 42.2218354, -71.0004064 42.2218311, -71.0004475 42.2218337, -71.0004869 42.2218383, -71.0005297 42.2218495, -71.0005747 42.2218654, -71.0006117 42.2218855, -71.0011179 42.2221955)",,
29988159,2,Bestick Road,residential,12.2,False,False,85.958,"LINESTRING (-71.0079078 42.2227118, -71.0082909 42.2234309)",,
29988159,2,Bestick Road,residential,12.2,False,True,176.776,"LINESTRING (-71.0079078 42.2227118, -71.0071392 42.2212274)",,
29988334,2,Staten Road,residential,12.2,False,True,68.584,"LINESTRING (-71.0079078 42.2227118, -71.0086234 42.2223962)",,
524977972,2,Staten Road,residential,12.2,False,False,257.683,"LINESTRING (-71.0079078 42.2227118, -71.0078241 42.2227491, -71.0077756 42.2227728, -71.0077309 42.2227975, -71.0057561 42.2240692, -71.0057083 42.2240955, -71.0056559 42.2241218, -71.0056109 42.2241492, -71.0055796 42.2241716, -71.005557 42.2241922, -71.0055342 42.2242168)",,
"[29988513, 522651676]",2,"['Elm Terrace', 'Elm Street']",residential,"['12.2', '15.2']",False,True,152.75799999999998,"LINESTRING (-70.999729 42.2222074, -71.0000014 42.2223511, -71.0000685 42.2223893, -71.0003932 42.2225921, -71.0004195 42.2226073, -71.0004537 42.22262, -71.0004949 42.2226292, -71.0005365 42.2226326, -71.0005727 42.2226332, -71.000607 42.2226292, -71.000636 42.2226223, -71.0006665 42.2226072, -71.0007005 42.2225842, -71.0007379 42.2225515, -71.0011179 42.2221955)",,
"[426640530, 90965357]","['3', '2']",Church Street,secondary,18.3,False,True,118.57600000000001,"LINESTRING (-71.0007785 42.2227009, -71.0008097 42.2227338, -71.0008448 42.2227678, -71.0008831 42.2228027, -71.0009222 42.222836, -71.0015151 42.2233089, -71.0017395 42.2234943)",,
"[31101272, 426640533, 29988320, 426640535]","['3', '2']",Elm Street,secondary,15.2,False,True,225.467,"LINESTRING (-71.0007785 42.2227009, -71.000856 42.2226588, -71.0009327 42.2226145, -71.0010034 42.2225713, -71.0010845 42.2225186, -71.0011629 42.2224656, -71.0012541 42.2224025, -71.0014828 42.2222404, -71.0024057 42.2215841, -71.0024802 42.2215369, -71.0025486 42.2214935, -71.002618 42.2214523, -71.0026853 42.2214148, -71.0028117 42.2213461)",,yes
426642120,4,Elm Street,secondary,15.2,False,False,58.373,"LINESTRING (-71.0007785 42.2227009, -71.0006391 42.222768, -71.0003779 42.2228899, -71.00018 42.2229822)",,
29987905,2,Pleasant Street,residential,10.1,False,False,74.571,"LINESTRING (-71.0022193 42.2245596, -71.0024893 42.2248035, -71.0025348 42.2248467, -71.0027784 42.225087)",,
29989003,2,School Street,residential,12.2,False,True,37.671,"LINESTRING (-71.0022193 42.2245596, -71.0024265 42.2244284, -71.0024745 42.2244026, -71.0025215 42.2243815, -71.0025849 42.2243585)",,
29988905,2,Oak Street,residential,12.2,False,False,23.727,"LINESTRING (-71.0096411 42.2174552, -71.0096687 42.2176676)",,
29988905,2,Oak Street,residential,12.2,False,True,81.431,"LINESTRING (-71.0096411 42.2174552, -71.009547 42.2167262)",,
"[29988491, 524176596]",,Parkingway,residential,,False,True,133.39700000000002,"LINESTRING (-71.0035744 42.2194835, -71.0041684 42.2193661, -71.004396 42.2193211, -71.0044136 42.2193176, -71.0044311 42.2193543, -71.0044946 42.2194876, -71.004678 42.2197855, -71.0046949 42.2198326)",,
526590005,2,Washington Street,secondary,18.3,False,False,110.83500000000001,"LINESTRING (-71.0035744 42.2194835, -71.0034185 42.2190225, -71.0033622 42.218856, -71.0033029 42.2186846, -71.0032559 42.2185479, -71.0032453 42.218517)",40 mph,
526590005,2,Washington Street,secondary,18.3,False,True,30.878,"LINESTRING (-71.0035744 42.2194835, -71.0036138 42.2195922, -71.0036716 42.2197517)",40 mph,
"[29988001, 29988510]",2,"['Wyman Road', 'Shaw Avenue']",residential,"['12.2', '9.1']",False,True,287.71,"LINESTRING (-71.00224 42.21987, -71.0022307 42.2198119, -71.0022253 42.2197825, -71.0022169 42.21975, -71.0021868 42.2196362, -71.0021773 42.2196125, -71.0021602 42.2195916, -71.0021368 42.2195774, -71.0021097 42.219566, -71.0020779 42.2195581, -71.0014794 42.2194879, -71.0015102 42.2188746, -71.0015161 42.2188086, -71.0015244 42.218747, -71.0015354 42.2186822, -71.0015498 42.2186083, -71.0016731 42.2180962, -71.001683 42.2180513, -71.0016921 42.2180064, -71.0016999 42.2179555, -71.0017074 42.2178967, -71.0017264 42.2177184)",,
29988717,2,River Street,residential,12.2,False,True,118.827,"LINESTRING (-71.00224 42.21987, -71.0023433 42.2198632, -71.0026057 42.2198458, -71.0027402 42.2198369, -71.0028903 42.2198269, -71.0032645 42.2198021, -71.003473 42.2197883, -71.0035154 42.2197841, -71.003555 42.2197774, -71.0036716 42.2197517)",,
"[29988740, 29988311]",2,"['Webster Road', 'Wilmarth Road']",residential,12.2,False,True,317.291,"LINESTRING (-71.0007759 42.2179905, -71.00077 42.21771, -71.0007703 42.2176377, -71.0007739 42.217573, -71.0007785 42.217499, -71.0007878 42.2174145, -71.0007972 42.2173367, -71.0010026 42.2160068, -71.0010072 42.2159846, -71.0010176 42.2159613, -71.0010345 42.2159434, -71.0010571 42.2159321, -71.0010855 42.215927, -71.0011256 42.2159262, -71.0011636 42.2159289, -71.001201 42.2159369, -71.0012334 42.2159469, -71.0018957 42.2162341, -71.0019754 42.2162687)",,
426642126,4,Washington Street,secondary,18.3,False,True,11.457,"LINESTRING (-71.0040851 42.2210273, -71.0040527 42.2209271)",40 mph,
"[426642129, 426642134]","['4', '3']",Washington Street,secondary,18.3,False,False,213.29399999999998,"LINESTRING (-71.0040851 42.2210273, -71.0041306 42.2211832, -71.0042603 42.2216276, -71.0042741 42.2216705, -71.0042915 42.2217242, -71.0044801 42.2222637, -71.0045591 42.222486, -71.004635 42.2227024, -71.0047026 42.2228898)",40 mph,
29988604,,Soper House Lane,residential,,False,True,101.51400000000001,"LINESTRING (-71.0020315 42.2186161, -71.0024963 42.218624, -71.0026677 42.2186269, -71.0032453 42.218517)",,
524239716,2,Hollis Avenue,residential,15.2,False,False,112.721,"LINESTRING (-71.0056712 42.2175242, -71.0049266 42.2177134, -71.0048413 42.2177344, -71.0047513 42.2177547, -71.0046682 42.2177717, -71.0045691 42.2177903, -71.0044771 42.2178062, -71.0043649 42.2178238)",,
524239716,2,Hollis Avenue,residential,15.2,False,True,74.248,"LINESTRING (-71.0056712 42.2175242, -71.0061544 42.2173965, -71.0062173 42.2173775, -71.0062833 42.2173556, -71.0063448 42.2173323, -71.0064011 42.2173105, -71.0064479 42.2172896, -71.0064992 42.2172651)",,
29988159,2,Bestick Road,residential,12.2,False,True,85.958,"LINESTRING (-71.0082909 42.2234309, -71.0079078 42.2227118)",,
29988900,2,Dickerman Lane,residential,9.1,False,False,213.38000000000002,"LINESTRING (-71.0082909 42.2234309, -71.0076062 42.2236365, -71.0075397 42.2236603, -71.007478 42.2236828, -71.0074233 42.2237076, -71.0073753 42.2237338, -71.0073197 42.2237686, -71.0072554 42.2238147, -71.0068983 42.2240967, -71.0063791 42.2245067, -71.0063447 42.2245383, -71.006316 42.2245654, -71.0062918 42.2245903)",,
29988900,2,Dickerman Lane,residential,9.1,False,True,68.387,"LINESTRING (-71.0082909 42.2234309, -71.0083759 42.2234024, -71.0084571 42.2233744, -71.0088969 42.2232039, -71.0089376 42.2231856, -71.0089812 42.2231641, -71.0090231 42.2231423)",,
29988513,2,Elm Street,residential,15.2,False,True,37.627,"LINESTRING (-71.0011179 42.2221955, -71.0014012 42.22193)",,
29988384,2,Vinton Avenue,residential,10.1,False,False,115.28700000000003,"LINESTRING (-71.0011179 42.2221955, -71.0006117 42.2218855, -71.0005747 42.2218654, -71.0005297 42.2218495, -71.0004869 42.2218383, -71.0004475 42.2218337, -71.0004064 42.2218311, -71.0003681 42.2218354, -71.0003337 42.2218454, -71.0002972 42.2218622, -71.0002282 42.2218989, -71.0001772 42.2219349, -71.0001343 42.2219722, -71.0000255 42.222079)",,
"[29988513, 522651676]",2,"['Elm Terrace', 'Elm Street']",residential,"['12.2', '15.2']",False,False,152.75799999999998,"LINESTRING (-71.0011179 42.2221955, -71.0007379 42.2225515, -71.0007005 42.2225842, -71.0006665 42.2226072, -71.000636 42.2226223, -71.000607 42.2226292, -71.0005727 42.2226332, -71.0005365 42.2226326, -71.0004949 42.2226292, -71.0004537 42.22262, -71.0004195 42.2226073, -71.0003932 42.2225921, -71.0000685 42.2223893, -71.0000014 42.2223511, -70.999729 42.2222074)",,
29987922,2,Park Street,residential,12.2,False,False,34.082,"LINESTRING (-71.0017033 42.2239408, -71.0013782 42.2241305)",,
29987922,2,Park Street,residential,12.2,False,True,76.422,"LINESTRING (-71.00065 42.2245566, -71.0013782 42.2241305)",,
29988054,2,Lowell Street,residential,12.2,False,True,169.413,"LINESTRING (-71.00065 42.2245566, -71.0002293 42.224152, -71.0001617 42.2240879, -70.999595 42.2235639, -70.9995505 42.2235203, -70.999509 42.2234779, -70.9994541 42.2234171, -70.9993961 42.2233495)",,
"[29988491, 524176596]",,Parkingway,residential,,False,False,133.39700000000002,"LINESTRING (-71.0046949 42.2198326, -71.004678 42.2197855, -71.0044946 42.2194876, -71.0044311 42.2193543, -71.0044136 42.2193176, -71.004396 42.2193211, -71.0041684 42.2193661, -71.0035744 42.2194835)",,
132063278,2,Common Street,tertiary,12.2,False,True,22.703,"LINESTRING (-71.0060638 42.2244755, -71.0062918 42.2245903)",,
"[29988873, 29988549]","['1', '2']","['Cavanaugh Road', 'Cherry Street']",residential,"['10.7', '4.6']",False,"[False, True]",272.739,"LINESTRING (-71.0060638 42.2244755, -71.0060399 42.2245018, -71.0060188 42.2245323, -71.0060002 42.2245708, -71.005988 42.2246061, -71.0059776 42.2246463, -71.0057768 42.2256091, -71.0057799 42.2256308, -71.0057925 42.225655, -71.0058114 42.2256769, -71.0058367 42.2256907, -71.005867 42.2256968, -71.0058974 42.2256988, -71.0059262 42.225693, -71.0059549 42.2256837, -71.0063063 42.2254683, -71.0063628 42.2254351, -71.0067018 42.2252026, -71.0067506 42.2251716, -71.0068775 42.225098, -71.0069213 42.2250667, -71.0069548 42.2250389, -71.0069893 42.2250027, -71.0070175 42.2249692, -71.0070441 42.2249347)",,
132063278,2,Common Street,tertiary,12.2,False,False,52.248999999999995,"LINESTRING (-71.0060638 42.2244755, -71.0057544 42.2243202, -71.0056693 42.2242794, -71.0055342 42.2242168)",,
29988193,2,Hooker Street,residential,9.1,False,False,54.205000000000005,"LINESTRING (-71.0023139 42.2204372, -71.0017917 42.220526, -71.0017529 42.2205331, -71.0017145 42.2205427, -71.0016752 42.2205536)",,
29988507,2,Storrs Avenue,residential,12.2,False,False,159.39899999999997,"LINESTRING (-71.0100133 42.2195233, -71.0090702 42.2197926, -71.008991 42.2198137, -71.0089102 42.2198366, -71.0088157 42.2198614, -71.0087295 42.2198828, -71.0086346 42.2199055, -71.0085334 42.2199269, -71.0084357 42.2199455, -71.0081864 42.2199923)",,
29988905,2,Oak Street,residential,12.2,False,True,208.412,"LINESTRING (-71.0100133 42.2195233, -71.0099944 42.219482, -71.0099841 42.2194521, -71.0099771 42.2194232, -71.0096979 42.2178738, -71.0096838 42.2177774, -71.0096687 42.2176676)",,
29988507,2,Storrs Avenue,residential,12.2,False,True,62.828,"LINESTRING (-71.0074454 42.2201269, -71.0081864 42.2199923)",,
29987960,2,Abbott Street,residential,12.2,False,False,100.245,"LINESTRING (-71.0074454 42.2201269, -71.007452 42.2201513, -71.007458 42.2201703, -71.0074663 42.2201919, -71.0078738 42.2209701)",,
29988507,2,Storrs Avenue,residential,12.2,False,False,292.082,"LINESTRING (-71.0074454 42.2201269, -71.0052673 42.2205207, -71.0044538 42.2206678, -71.0041922 42.2207141, -71.0039991 42.2207482)",,
132063278,2,Common Street,tertiary,12.2,False,False,22.703,"LINESTRING (-71.0062918 42.2245903, -71.0060638 42.2244755)",,
29988900,2,Dickerman Lane,residential,9.1,False,True,213.38000000000002,"LINESTRING (-71.0062918 42.2245903, -71.006316 42.2245654, -71.0063447 42.2245383, -71.0063791 42.2245067, -71.0068983 42.2240967, -71.0072554 42.2238147, -71.0073197 42.2237686, -71.0073753 42.2237338, -71.0074233 42.2237076, -71.007478 42.2236828, -71.0075397 42.2236603, -71.0076062 42.2236365, -71.0082909 42.2234309)",,
132063278,2,Common Street,tertiary,12.2,False,True,72.902,"LINESTRING (-71.0062918 42.2245903, -71.0066214 42.2247544, -71.0067072 42.2247964, -71.0067954 42.2248356, -71.0068868 42.2248743, -71.0070441 42.2249347)",,
"[29988320, 31101272, 426640533, 426640535]","['3', '2']",Elm Street,secondary,15.2,False,False,225.46699999999996,"LINESTRING (-71.0028117 42.2213461, -71.0026853 42.2214148, -71.002618 42.2214523, -71.0025486 42.2214935, -71.0024802 42.2215369, -71.0024057 42.2215841, -71.0014828 42.2222404, -71.0012541 42.2224025, -71.0011629 42.2224656, -71.0010845 42.2225186, -71.0010034 42.2225713, -71.0009327 42.2226145, -71.000856 42.2226588, -71.0007785 42.2227009)",,yes
29988320,2,Elm Street,secondary,15.2,False,True,29.296999999999997,"LINESTRING (-71.0028117 42.2213461, -71.002893 42.2213054, -71.0029674 42.2212689, -71.0030317 42.2212389, -71.0031111 42.2212039)",,
29988993,2,Stedman Avenue,residential,12.2,False,False,78.616,"LINESTRING (-71.0028117 42.2213461, -71.0028387 42.2213781, -71.0028586 42.2214055, -71.0028792 42.2214388, -71.0028986 42.2214759, -71.0029173 42.2215148, -71.0030503 42.2218727, -71.0030834 42.2219617, -71.0031038 42.2220166)",,
29988159,2,Bestick Road,residential,12.2,False,False,176.776,"LINESTRING (-71.0071392 42.2212274, -71.0079078 42.2227118)",,
29987930,2,Prospect Street North,residential,12.2,False,False,21.143,"LINESTRING (-71.0071392 42.2212274, -71.0071148 42.2212329, -71.0070865 42.221237, -71.0070584 42.2212395, -71.0068847 42.2212483)",,
29987930,2,Prospect Street North,residential,12.2,False,True,66.952,"LINESTRING (-71.0071392 42.2212274, -71.0073608 42.2211594, -71.0074341 42.221134, -71.0078738 42.2209701)",,
29988604,,Soper House Lane,residential,,False,False,101.51400000000001,"LINESTRING (-71.0032453 42.218517, -71.0026677 42.2186269, -71.0024963 42.218624, -71.0020315 42.2186161)",,
526590005,2,Washington Street,secondary,18.3,False,False,65.59200000000001,"LINESTRING (-71.0032453 42.218517, -71.0032216 42.2184501, -71.0031694 42.2183025, -71.0031506 42.2182354, -71.0031344 42.218157, -71.0031247 42.2181016, -71.0031159 42.2180456, -71.0031113 42.2179964, -71.0031085 42.2179377)",40 mph,
526590005,2,Washington Street,secondary,18.3,False,True,110.83500000000001,"LINESTRING (-71.0032453 42.218517, -71.0032559 42.2185479, -71.0033029 42.2186846, -71.0033622 42.218856, -71.0034185 42.2190225, -71.0035744 42.2194835)",40 mph,
29987930,2,Prospect Street North,residential,12.2,False,True,99.886,"LINESTRING (-71.0078738 42.2209701, -71.0089572 42.2205661)",,
29987960,2,Abbott Street,residential,12.2,False,False,170.165,"LINESTRING (-71.0078738 42.2209701, -71.0086234 42.2223962)",,
29987930,2,Prospect Street North,residential,12.2,False,False,66.952,"LINESTRING (-71.0078738 42.2209701, -71.0074341 42.221134, -71.0073608 42.2211594, -71.0071392 42.2212274)",,
