osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
897576787,True,secondary,False,55.595,"LINESTRING (-124.08629 40.864431, -124.0860607 40.8642872, -124.0857592 40.864134)",2,CA 255,Samoa Boulevard,35 mph,
904622204,False,residential,False,90.948,"LINESTRING (-124.0865308 40.8638343, -124.0868258 40.8630474)",,,F Street,,
"[10269491, 10268942, 10266743]",False,residential,"[False, True]",266.583,"LINESTRING (-124.0865308 40.8638343, -124.085823 40.863681, -124.085604 40.863638, -124.085529 40.86361, -124.0855061 40.8635798, -124.0855811 40.8633088, -124.0857318 40.8629126, -124.0857948 40.8628694, -124.0858641 40.8628391, -124.0860604 40.8628663, -124.0864485 40.8629579, -124.0868258 40.8630474)",,,"['E Street', '2nd Street', '3rd Street']",,
904622204,False,residential,True,69.371,"LINESTRING (-124.0865308 40.8638343, -124.08629 40.864431)",,,F Street,,
10266743,False,residential,True,91.305,"LINESTRING (-124.0865308 40.8638343, -124.0870386 40.8639453, -124.0875761 40.8640563)",,,3rd Street,,
672819693,False,residential,True,90.971,"LINESTRING (-124.0886069 40.8702974, -124.0875681 40.8700688)",,,10th Street,,
10266743,False,residential,False,91.305,"LINESTRING (-124.0875761 40.8640563, -124.0870386 40.8639453, -124.0865308 40.8638343)",,,3rd Street,,
475217951,False,tertiary,False,89.673,"LINESTRING (-124.0875761 40.8640563, -124.0873145 40.8647785, -124.0872944 40.8648341)",2,,South G Street,,
"[893908766, 893908759]",False,tertiary,False,242.36700000000002,"LINESTRING (-124.0771671 40.8639507, -124.0771988 40.8640257, -124.077223 40.864083, -124.0772947 40.8641929, -124.077375 40.864316, -124.0775275 40.8644782, -124.0775984 40.8645581, -124.0776585 40.8646381, -124.0777192 40.8647317, -124.0777676 40.8648253, -124.0778256 40.8649661, -124.0778606 40.8650755, -124.0778856 40.8651866, -124.0778999 40.8653257, -124.0779068 40.8655273, -124.0779122 40.8656152, -124.0779045 40.8660022)",,,Union Street,,
"[893908761, 272591162]",False,residential,True,193.464,"LINESTRING (-124.0771671 40.8639507, -124.077441 40.8639425, -124.0778864 40.8639326, -124.0786737 40.8639151, -124.0788587 40.8639099, -124.0789105 40.8639085, -124.0790035 40.8639111, -124.0790927 40.8639283, -124.0791692 40.8639635, -124.0792095 40.864, -124.079247 40.8640426, -124.0792658 40.8641014, -124.0792524 40.8641542)",,,Doctor Martin Luther King Junior Parkway,,
893908771,False,tertiary,True,129.609,"LINESTRING (-124.0778845 40.8671677, -124.0779045 40.8660022)",2,,Union Street,,
10280515,False,residential,False,104.475,"LINESTRING (-124.0778845 40.8671677, -124.0785055 40.8671762, -124.0791268 40.8671813)",,,Center Avenue,,
893908771,False,tertiary,False,186.104,"LINESTRING (-124.0778845 40.8671677, -124.077864 40.868099, -124.077873 40.868187, -124.0779264 40.8682994, -124.077949 40.868347, -124.0779733 40.8684247, -124.077979 40.868506, -124.0779818 40.86856, -124.077966 40.868621, -124.0778853 40.8688183)",2,,Union Street,,
10268174,False,residential,True,133.268,"LINESTRING (-124.0791268 40.8671813, -124.0791301 40.8659828)",,,A Street,,
10280515,False,residential,False,111.94,"LINESTRING (-124.0791268 40.8671813, -124.080458 40.8671841)",,,Center Avenue,,
10268174,False,residential,False,208.841,"LINESTRING (-124.0791268 40.8671813, -124.0790983 40.8681982, -124.079101 40.8684322, -124.0790905 40.8685539, -124.0790567 40.8686755, -124.0789434 40.8689951, -124.0789263 40.8690433)",,,A Street,,
10280515,False,residential,True,104.475,"LINESTRING (-124.0791268 40.8671813, -124.0785055 40.8671762, -124.0778845 40.8671677)",,,Center Avenue,,
10278873,False,residential,False,91.197,"LINESTRING (-124.0783068 40.8706222, -124.0793489 40.8708495)",2,,13th Street,,
10278873,False,residential,True,89.946,"LINESTRING (-124.0783068 40.8706222, -124.077279 40.870398)",2,,13th Street,,
904622204,False,residential,True,90.948,"LINESTRING (-124.0868258 40.8630474, -124.0865308 40.8638343)",,,F Street,,
"[10269491, 10268942, 10266743]",False,residential,"[False, True]",266.58299999999997,"LINESTRING (-124.0868258 40.8630474, -124.0864485 40.8629579, -124.0860604 40.8628663, -124.0858641 40.8628391, -124.0857948 40.8628694, -124.0857318 40.8629126, -124.0855811 40.8633088, -124.0855061 40.8635798, -124.085529 40.86361, -124.085604 40.863638, -124.085823 40.863681, -124.0865308 40.8638343)",,,"['E Street', '2nd Street', '3rd Street']",,
253254508,False,residential,False,91.464,"LINESTRING (-124.0887604 40.8668941, -124.0884639 40.8676855)",,,I Street,,
10273131,False,residential,True,90.143,"LINESTRING (-124.0887604 40.8668941, -124.0878217 40.866693, -124.0877294 40.8666721)",2,,6th Street,,
672819693,False,residential,False,90.971,"LINESTRING (-124.0875681 40.8700688, -124.0886069 40.8702974)",,,10th Street,,
10280274,False,unclassified,True,91.67999999999999,"LINESTRING (-124.0875681 40.8700688, -124.087375 40.8700265, -124.0865209 40.8698392)",,,10th Street,,
672819695,False,residential,False,92.148,"LINESTRING (-124.0875681 40.8700688, -124.0874196 40.8704711, -124.0872721 40.8708667)",2,,I Street,,
672819699,False,residential,True,90.884,"LINESTRING (-124.0875681 40.8700688, -124.0877188 40.8696663, -124.0878373 40.8693334, -124.087856 40.869281)",,,I Street,,
955267533,False,secondary,False,191.631,"LINESTRING (-124.0799928 40.8620666, -124.0807902 40.862226, -124.0821839 40.8625393)",3,,Samoa Boulevard,,
475217951,False,tertiary,True,15.27,"LINESTRING (-124.0872425 40.8649657, -124.0872944 40.8648341)",2,,South G Street,,
"[958569545, 44462561]",True,tertiary,False,79.18700000000001,"LINESTRING (-124.0872425 40.8649657, -124.087225 40.8650103, -124.087181 40.8651272, -124.0871336 40.865253, -124.086985 40.8656507)","['1', '2']",,G Street,25 mph,
475217957,True,secondary,False,91.402,"LINESTRING (-124.0872425 40.8649657, -124.0881641 40.865159, -124.0881797 40.8651623, -124.0882899 40.8651854)",1,CA 255,Samoa Boulevard,35 mph,
236364192,False,tertiary,False,13.078,"LINESTRING (-124.0882899 40.8651854, -124.0883361 40.8650731)",3,,H Street,,
10272157,False,residential,False,90.495,"LINESTRING (-124.0820547 40.8697163, -124.0820218 40.8698, -124.081748 40.8704964)",,,D Street,,
10272157,False,residential,True,92.018,"LINESTRING (-124.0820547 40.8697163, -124.0820734 40.8696646, -124.082343 40.868918)",,,D Street,,
36584959,False,tertiary,False,92.147,"LINESTRING (-124.0820547 40.8697163, -124.081536 40.8696051, -124.0810003 40.8694905)",2,,11th Street,,
"[36584961, 475217954, 36584959]",False,tertiary,True,182.387,"LINESTRING (-124.0820547 40.8697163, -124.0824428 40.8698033, -124.0834061 40.8700093, -124.0841354 40.8701794)",2,,11th Street,,yes
10272157,False,residential,True,90.495,"LINESTRING (-124.081748 40.8704964, -124.0820218 40.8698, -124.0820547 40.8697163)",,,D Street,,
10278695,False,residential,True,90.884,"LINESTRING (-124.081748 40.8704964, -124.0812303 40.8703802, -124.0807091 40.870271)",2,,12th Street,,
10280274,False,unclassified,False,91.67999999999999,"LINESTRING (-124.0865209 40.8698392, -124.087375 40.8700265, -124.0875681 40.8700688)",,,10th Street,,
10280274,False,unclassified,True,89.907,"LINESTRING (-124.0865209 40.8698392, -124.0857001 40.8696608, -124.0854933 40.8696158)",,,10th Street,,
"[972743944, 972743941]",True,tertiary,False,92.58600000000001,"LINESTRING (-124.0865209 40.8698392, -124.0865625 40.8697302, -124.0866704 40.8694474, -124.0868146 40.8691094, -124.0868217 40.8690399)","['1', '2']",,H Street,,
10272591,False,residential,False,40.583,"LINESTRING (-124.0836799 40.8640851, -124.084143 40.8641878)",2,,4th Street,,
10272809,False,residential,False,24.344,"LINESTRING (-124.0835589 40.8649189, -124.0838379 40.8649773)",2,,5th Street,,
10273440,False,residential,True,61.319,"LINESTRING (-124.0819557 40.8679797, -124.0826572 40.8681303)",,,9th Street,,
10275183,False,residential,True,90.176,"LINESTRING (-124.0807091 40.870271, -124.0809695 40.8695732, -124.0810003 40.8694905)",2,,C Street,,
10278695,False,residential,False,90.884,"LINESTRING (-124.0807091 40.870271, -124.0812303 40.8703802, -124.081748 40.8704964)",2,,12th Street,,
10278695,False,residential,True,90.36699999999999,"LINESTRING (-124.0807091 40.870271, -124.0801886 40.8701568, -124.0796758 40.8700476)",2,,12th Street,,
10278612,False,residential,True,93.308,"LINESTRING (-124.0793489 40.8708495, -124.0796758 40.8700476)",2,,B Street,,
10278873,False,residential,True,91.197,"LINESTRING (-124.0793489 40.8708495, -124.0783068 40.8706222)",2,,13th Street,,
10278707,False,residential,False,30.866,"LINESTRING (-124.0834799 40.8708982, -124.083832 40.8709767)",,,12th Street,,
10280274,False,unclassified,False,89.907,"LINESTRING (-124.0854933 40.8696158, -124.0857001 40.8696608, -124.0865209 40.8698392)",,,10th Street,,
10280274,False,unclassified,True,92.0,"LINESTRING (-124.0854933 40.8696158, -124.0851549 40.8695444, -124.0850036 40.8695125, -124.0844394 40.8693935)",,,10th Street,,
895478934,True,tertiary,False,91.989,"LINESTRING (-124.0854933 40.8696158, -124.0853469 40.8700136, -124.0851904 40.8704107)",2,,G Street,25 mph,
475217954,False,tertiary,False,92.363,"LINESTRING (-124.0851904 40.8704107, -124.0841354 40.8701794)",2,,11th Street,,
475217954,False,tertiary,True,90.077,"LINESTRING (-124.0851904 40.8704107, -124.0862199 40.8706347)",2,,11th Street,,
10280515,False,residential,True,111.94,"LINESTRING (-124.080458 40.8671841, -124.0791268 40.8671813)",,,Center Avenue,,
920422469,True,motorway,False,199.43,"LINESTRING (-124.0831845 40.8696603, -124.083214 40.869437, -124.083253 40.868882, -124.083262 40.868222, -124.083243 40.867869)",3,US 101,Redwood Highway,65 mph,
36808520,False,secondary,True,101.357,"LINESTRING (-124.0833395 40.8627983, -124.0821839 40.8625393)",4,CA 255,Samoa Boulevard,35 mph,yes
10251490,True,motorway_link,False,238.83499999999998,"LINESTRING (-124.0833395 40.8627983, -124.083795 40.862988, -124.083873 40.863028, -124.0839469 40.8630674, -124.0840074 40.8631189, -124.0840631 40.863196, -124.084091 40.8632585, -124.0841056 40.8633211, -124.0840967 40.8633963, -124.0840852 40.8634492, -124.0840448 40.8635293, -124.0839521 40.8636214, -124.0838314 40.8636854, -124.0836946 40.8637183, -124.0835369 40.8637183, -124.0834012 40.8636862, -124.0833018 40.863647, -124.0832376 40.8636011, -124.0831896 40.8635511, -124.0831537 40.8634945, -124.083126 40.8634339, -124.0830815 40.8632256)",,,,25 mph,
36808524,False,secondary,False,235.43999999999997,"LINESTRING (-124.0833395 40.8627983, -124.0839395 40.862951, -124.0841094 40.8630153, -124.0843528 40.8631268, -124.0845215 40.8632239, -124.0849267 40.8635007, -124.0854475 40.8639098, -124.0855813 40.8640044)",3,CA 255,Samoa Boulevard,35 mph,
36808520,False,secondary,False,101.357,"LINESTRING (-124.0821839 40.8625393, -124.0833395 40.8627983)",4,CA 255,Samoa Boulevard,35 mph,yes
10260612,True,motorway_link,False,232.58100000000002,"LINESTRING (-124.0821839 40.8625393, -124.0817094 40.8623658, -124.0815638 40.8622875, -124.0814569 40.8621959, -124.0814191 40.8621329, -124.0813803 40.8620069, -124.0813957 40.8619079, -124.0814924 40.8617571, -124.0816122 40.8616774, -124.0816992 40.8616398, -124.0818101 40.8616219, -124.0819069 40.8616116, -124.0820501 40.8616341, -124.0821591 40.861675, -124.0822611 40.8617445, -124.0823421 40.8618329, -124.0823864 40.8619133, -124.0824292 40.8620212)",1,,,,
955267533,False,secondary,True,191.631,"LINESTRING (-124.0821839 40.8625393, -124.0807902 40.862226, -124.0799928 40.8620666)",3,,Samoa Boulevard,,
10272151,False,residential,True,91.461,"LINESTRING (-124.0838379 40.8649773, -124.084143 40.8641878)",2,,D Street,,
10272809,False,residential,False,91.798,"LINESTRING (-124.0838379 40.8649773, -124.0848878 40.8652034)",2,,5th Street,,
10272809,False,residential,True,24.344,"LINESTRING (-124.0838379 40.8649773, -124.0835589 40.8649189)",2,,5th Street,,
10272591,False,residential,True,90.979,"LINESTRING (-124.0851852 40.8644074, -124.084143 40.8641878)",2,,4th Street,,
10268941,False,residential,False,91.977,"LINESTRING (-124.0851852 40.8644074, -124.0850406 40.8648003, -124.0848878 40.8652034)",,,E Street,,
10272591,False,residential,False,92.061,"LINESTRING (-124.0851852 40.8644074, -124.085862 40.8645524, -124.0859697 40.8646058, -124.0862208 40.8646638)",2,,4th Street,,
672575012,False,residential,True,90.109,"LINESTRING (-124.0881677 40.8684643, -124.0884639 40.8676855)",2,,I Street,,
10272938,True,unclassified,False,92.451,"LINESTRING (-124.0881677 40.8684643, -124.0876529 40.8683535, -124.0874818 40.8683171, -124.0872124 40.8682597, -124.087106 40.8682549)",,,8th Street,,
672819697,False,unclassified,False,94.52000000000001,"LINESTRING (-124.0881677 40.8684643, -124.088101 40.8686391, -124.0878805 40.8692167, -124.087856 40.869281)",2,,I Street,,
253254508,False,residential,True,91.464,"LINESTRING (-124.0884639 40.8676855, -124.0887604 40.8668941)",,,I Street,,
672575012,False,residential,False,90.109,"LINESTRING (-124.0884639 40.8676855, -124.0881677 40.8684643)",2,,I Street,,
672575008,False,tertiary,True,89.579,"LINESTRING (-124.0884639 40.8676855, -124.0877858 40.8675429, -124.0874378 40.867469)",2,,7th Street,,
10272151,False,residential,False,91.461,"LINESTRING (-124.084143 40.8641878, -124.0838379 40.8649773)",2,,D Street,,
10272591,False,residential,False,90.979,"LINESTRING (-124.084143 40.8641878, -124.0851852 40.8644074)",2,,4th Street,,
10272591,False,residential,True,40.583,"LINESTRING (-124.084143 40.8641878, -124.0836799 40.8640851)",2,,4th Street,,
475217956,False,tertiary,False,92.158,"LINESTRING (-124.0872721 40.8708667, -124.0862199 40.8706347)",2,,11th Street,,
672819695,False,residential,True,92.148,"LINESTRING (-124.0872721 40.8708667, -124.0874196 40.8704711, -124.0875681 40.8700688)",2,,I Street,,
"[36808488, 36808489, 10272783, 893899731, 1204318742, 1204318743]",False,tertiary,True,537.43,"LINESTRING (-124.0853278 40.8670141, -124.085254 40.8669975, -124.0846848 40.8668708, -124.084428 40.8668159, -124.0842164 40.8667706, -124.0839934 40.866724, -124.0835043 40.8666212, -124.0826441 40.8664371, -124.0825783 40.866423, -124.0819803 40.8662871, -124.0818255 40.8662532, -124.0817226 40.8662307, -124.0816341 40.8662113, -124.081115 40.8660975, -124.0807279 40.8660166, -124.0805529 40.8659844, -124.0803579 40.8659661, -124.0801343 40.8659536, -124.0791301 40.8659828)",2,,7th Street,25 mph,yes
672575020,False,tertiary,False,91.785,"LINESTRING (-124.0853278 40.8670141, -124.0854143 40.8670337, -124.0858624 40.8671354, -124.0859725 40.8671585, -124.0861852 40.867203, -124.0862913 40.8672247, -124.0863764 40.8672431)",,,7th Street,,
672575021,False,residential,False,91.51599999999999,"LINESTRING (-124.0853278 40.8670141, -124.0853516 40.866949, -124.0854981 40.8665491, -124.0856228 40.8662219)",2,,F Street,,
672819701,False,unclassified,True,89.97,"LINESTRING (-124.0853278 40.8670141, -124.0853047 40.8670748, -124.085275 40.8671587, -124.0852208 40.8673096, -124.085185 40.8674078, -124.0851677 40.8674553, -124.0850556 40.8677432, -124.0850364 40.8677926)",,,F Street,,
236364192,False,tertiary,True,13.078,"LINESTRING (-124.0883361 40.8650731, -124.0882899 40.8651854)",3,,H Street,,
"[897576784, 897576785]",True,secondary,False,91.541,"LINESTRING (-124.0883361 40.8650731, -124.0882265 40.865048, -124.0877566 40.8649404, -124.0875614 40.8648957, -124.087425 40.8648642, -124.0872944 40.8648341)","['3', '2']",CA 255,Samoa Boulevard,35 mph,
"[893908761, 272591162]",False,residential,False,193.464,"LINESTRING (-124.0792524 40.8641542, -124.0792658 40.8641014, -124.079247 40.8640426, -124.0792095 40.864, -124.0791692 40.8639635, -124.0790927 40.8639283, -124.0790035 40.8639111, -124.0789105 40.8639085, -124.0788587 40.8639099, -124.0786737 40.8639151, -124.0778864 40.8639326, -124.077441 40.8639425, -124.0771671 40.8639507)",,,Doctor Martin Luther King Junior Parkway,,
475217954,False,tertiary,False,90.077,"LINESTRING (-124.0862199 40.8706347, -124.0851904 40.8704107)",2,,11th Street,,
475217956,False,tertiary,True,92.158,"LINESTRING (-124.0862199 40.8706347, -124.0872721 40.8708667)",2,,11th Street,,
"[475217953, 972743943]",True,tertiary,False,92.006,"LINESTRING (-124.0862199 40.8706347, -124.0862745 40.8704896, -124.0863682 40.8702407, -124.0865209 40.8698392)","['1', '2']",,H Street,,
10273438,True,residential,False,81.462,"LINESTRING (-124.0837901 40.8684434, -124.0838328 40.8684462, -124.0839942 40.8684719, -124.084065 40.8684852, -124.0841474 40.8685006, -124.0844514 40.8685613, -124.0846609 40.8686042, -124.0847309 40.8686159)",1,,9th Street,,
10272809,False,residential,True,90.052,"LINESTRING (-124.0859189 40.8654221, -124.0848878 40.8652034)",2,,5th Street,,
10272809,False,residential,False,93.18799999999999,"LINESTRING (-124.0859189 40.8654221, -124.0864369 40.8655378, -124.086985 40.8656507)",2,,5th Street,,
672575021,False,residential,False,88.05799999999999,"LINESTRING (-124.0859189 40.8654221, -124.0860803 40.865013, -124.0862208 40.8646638)",2,,F Street,,
672575021,False,residential,True,92.356,"LINESTRING (-124.0859189 40.8654221, -124.0858437 40.8656295, -124.0857789 40.8658097, -124.0856649 40.8661148, -124.0856228 40.8662219)",2,,F Street,,
10268941,False,residential,False,21.843,"LINESTRING (-124.0848878 40.8652034, -124.0848184 40.8653927)",,,E Street,,
10272809,False,residential,False,90.052,"LINESTRING (-124.0848878 40.8652034, -124.0859189 40.8654221)",2,,5th Street,,
10272809,False,residential,True,91.798,"LINESTRING (-124.0848878 40.8652034, -124.0838379 40.8649773)",2,,5th Street,,
10268941,False,residential,True,91.977,"LINESTRING (-124.0848878 40.8652034, -124.0850406 40.8648003, -124.0851852 40.8644074)",,,E Street,,
672575020,False,tertiary,False,92.724,"LINESTRING (-124.0863764 40.8672431, -124.086461 40.8672613, -124.086818 40.8673382, -124.0869857 40.8673744, -124.0870174 40.8673813, -124.0872201 40.8674259, -124.0874378 40.867469)",,,7th Street,,
672575020,False,tertiary,True,91.78500000000001,"LINESTRING (-124.0863764 40.8672431, -124.0862913 40.8672247, -124.0861852 40.867203, -124.0859725 40.8671585, -124.0858624 40.8671354, -124.0854143 40.8670337, -124.0853278 40.8670141)",,,7th Street,,
895451325,True,tertiary,False,91.85499999999999,"LINESTRING (-124.0863764 40.8672431, -124.0863567 40.867296, -124.0863196 40.8673929, -124.0862265 40.8676337, -124.0861965 40.8677352, -124.0861722 40.8678227, -124.0861151 40.8679772, -124.086096 40.8680411)",,,G Street,25 mph,
672575021,False,residential,False,11.274,"LINESTRING (-124.0862208 40.8646638, -124.0862509 40.864565)",2,,F Street,,
10272591,False,residential,True,92.061,"LINESTRING (-124.0862208 40.8646638, -124.0859697 40.8646058, -124.085862 40.8645524, -124.0851852 40.8644074)",2,,4th Street,,
672575021,False,residential,True,88.05799999999999,"LINESTRING (-124.0862208 40.8646638, -124.0860803 40.865013, -124.0859189 40.8654221)",2,,F Street,,
672575021,False,residential,True,11.274,"LINESTRING (-124.0862509 40.864565, -124.0862208 40.8646638)",2,,F Street,,
"[897571534, 946638110]",True,secondary,False,96.16,"LINESTRING (-124.0862509 40.864565, -124.0863365 40.8646381, -124.0865261 40.8647487, -124.0866375 40.8647977, -124.0867307 40.8648353, -124.0868243 40.8648645, -124.0869254 40.8648921, -124.0871102 40.864935, -124.0872425 40.8649657)","['3', '2']",CA 255,Samoa Boulevard,35 mph,
958569548,False,residential,True,90.892,"LINESTRING (-124.0880226 40.8658797, -124.0879392 40.8658608, -124.0874941 40.8657633, -124.086985 40.8656507)",,,5th Street,,
"[958569550, 946638111]",True,tertiary,False,80.421,"LINESTRING (-124.0880226 40.8658797, -124.0881676 40.8654806, -124.0882667 40.8652415, -124.0882899 40.8651854)",2,,H Street,,
10272809,False,residential,True,93.18799999999999,"LINESTRING (-124.086985 40.8656507, -124.0864369 40.8655378, -124.0859189 40.8654221)",2,,5th Street,,
955267538,True,tertiary,False,91.977,"LINESTRING (-124.086985 40.8656507, -124.0868374 40.8660477, -124.086689 40.866447)",2,,G Street,25 mph,
958569548,False,residential,False,90.892,"LINESTRING (-124.086985 40.8656507, -124.0874941 40.8657633, -124.0879392 40.8658608, -124.0880226 40.8658797)",,,5th Street,,
10273131,False,residential,True,93.085,"LINESTRING (-124.086689 40.866447, -124.0856228 40.8662219)",2,,6th Street,,
10273131,False,residential,False,90.999,"LINESTRING (-124.086689 40.866447, -124.0871922 40.8665578, -124.0876378 40.8666536, -124.0877294 40.8666721)",2,,6th Street,,
955267538,True,tertiary,False,92.343,"LINESTRING (-124.086689 40.866447, -124.0864026 40.8671763, -124.0863764 40.8672431)",2,,G Street,25 mph,
672575009,True,tertiary,False,91.495,"LINESTRING (-124.0877294 40.8666721, -124.0880226 40.8658797)",2,,H Street,,
10273131,False,residential,False,90.143,"LINESTRING (-124.0877294 40.8666721, -124.0878217 40.866693, -124.0887604 40.8668941)",2,,6th Street,,
10273131,False,residential,True,90.999,"LINESTRING (-124.0877294 40.8666721, -124.0876378 40.8666536, -124.0871922 40.8665578, -124.086689 40.866447)",2,,6th Street,,
672575009,True,tertiary,False,91.941,"LINESTRING (-124.0874378 40.867469, -124.0877294 40.8666721)",2,,H Street,,
672575008,False,tertiary,False,89.579,"LINESTRING (-124.0874378 40.867469, -124.0877858 40.8675429, -124.0884639 40.8676855)",2,,7th Street,,
672575020,False,tertiary,True,92.724,"LINESTRING (-124.0874378 40.867469, -124.0872201 40.8674259, -124.0870174 40.8673813, -124.0869857 40.8673744, -124.086818 40.8673382, -124.086461 40.8672613, -124.0863764 40.8672431)",,,7th Street,,
672819697,False,unclassified,True,94.52000000000001,"LINESTRING (-124.087856 40.869281, -124.0878805 40.8692167, -124.088101 40.8686391, -124.0881677 40.8684643)",2,,I Street,,
672819699,False,residential,False,90.884,"LINESTRING (-124.087856 40.869281, -124.0878373 40.8693334, -124.0877188 40.8696663, -124.0875681 40.8700688)",,,I Street,,
895428092,True,unclassified,False,89.60300000000001,"LINESTRING (-124.0858039 40.8688164, -124.0858853 40.8688187, -124.0867577 40.8690083, -124.0868217 40.8690399)",,,9th Street,,
