osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,width
200526742,North Academy Street,secondary,25 mph,False,False,84.22,"LINESTRING (-78.7811568 35.7907175, -78.7811431 35.7913701, -78.781127 35.791474)",,2,
549376502,North West Street,residential,25 mph,False,False,14.506,"LINESTRING (-78.786592 35.7892466, -78.7865413 35.7893704)",,,
549376502,North West Street,residential,25 mph,False,True,75.747,"LINESTRING (-78.786592 35.7892466, -78.786371 35.7885894)",,,
549376502,North West Street,residential,25 mph,False,True,14.506,"LINESTRING (-78.7865413 35.7893704, -78.786592 35.7892466)",,,
18909894,Zev Summit Lane,residential,,False,False,62.55,"LINESTRING (-78.7812194 35.7857378, -78.7811295 35.7857388, -78.780526 35.7857441)",,,
18910486,South Academy Street,secondary,25 mph,False,False,93.424,"LINESTRING (-78.7812194 35.7857378, -78.781219 35.7857632, -78.7812138 35.7860634, -78.7812064 35.7864958, -78.781205 35.7865779)",,2,
18910486,South Academy Street,secondary,25 mph,False,True,73.473,"LINESTRING (-78.7812194 35.7857378, -78.7812293 35.7851653, -78.7812308 35.7850771)",,2,
18909894,Zev Summit Lane,residential,,False,True,62.55,"LINESTRING (-78.780526 35.7857441, -78.7811295 35.7857388, -78.7812194 35.7857378)",,,
639387618,Cary Street,residential,25 mph,False,False,120.683,"LINESTRING (-78.7778506 35.7891038, -78.777847 35.789193, -78.7778569 35.7893585, -78.7778917 35.7900196, -78.7779058 35.7901879)",,,
18914058,Wilkinson Avenue,residential,25 mph,False,False,156.859,"LINESTRING (-78.7779058 35.7901879, -78.7778156 35.7901922, -78.7777341 35.7901879, -78.777639 35.7901768, -78.7774415 35.7901444, -78.7773229 35.7901233, -78.7771929 35.7901061, -78.7770497 35.790119, -78.7769436 35.7901341, -78.7768862 35.7901513, -78.776824 35.79017, -78.7767287 35.7902331, -78.776676 35.790308, -78.7765475 35.7906218)",,,
18914058,Wilkinson Avenue,residential,25 mph,False,True,86.027,"LINESTRING (-78.7779058 35.7901879, -78.7779753 35.7901825, -78.7783537 35.7901269, -78.7785197 35.7901051, -78.7785744 35.7900974, -78.7787734 35.7901021, -78.7788496 35.7901086)",,,
639387618,Cary Street,residential,25 mph,False,True,120.68300000000002,"LINESTRING (-78.7779058 35.7901879, -78.7778917 35.7900196, -78.7778569 35.7893585, -78.777847 35.789193, -78.7778506 35.7891038)",,,
18914058,Wilkinson Avenue,residential,25 mph,False,False,86.02699999999999,"LINESTRING (-78.7788496 35.7901086, -78.7787734 35.7901021, -78.7785744 35.7900974, -78.7785197 35.7901051, -78.7783537 35.7901269, -78.7779753 35.7901825, -78.7779058 35.7901879)",,,
18916972,Ambassador Loop,residential,25 mph,False,False,213.17700000000002,"LINESTRING (-78.7788496 35.7901086, -78.7790425 35.7901522, -78.7792049 35.7901881, -78.7792857 35.7902047, -78.7793903 35.7902126, -78.7795075 35.7902083, -78.7796075 35.7901951, -78.7801759 35.7900933, -78.7803013 35.7900719, -78.7803201 35.7900687, -78.7803878 35.7900489, -78.7805118 35.790014, -78.7807105 35.789991, -78.7810544 35.7899928, -78.7811648 35.7899881)",,,
"[18916971, 18916972]",Ambassador Loop,residential,25 mph,False,True,357.77900000000005,"LINESTRING (-78.7788496 35.7901086, -78.7788732 35.7900521, -78.7788969 35.7899608, -78.7789251 35.7898501, -78.7789289 35.7898291, -78.7789501 35.7897045, -78.7789653 35.7896102, -78.778987 35.7894558, -78.7789919 35.7894209, -78.7790271 35.7891514, -78.7790537 35.7889675, -78.779058 35.7889459, -78.7790878 35.7886612, -78.7791158 35.7885959, -78.7791925 35.788577, -78.7793316 35.7885629, -78.7795798 35.7885691, -78.7798306 35.7885824, -78.779945 35.788591, -78.7807705 35.7886337, -78.7810889 35.7886502, -78.7811861 35.7886552)",,,
"[18906802, 200526742]",North Academy Street,secondary,25 mph,False,False,75.981,"LINESTRING (-78.7812017 35.787972, -78.7812 35.7880774, -78.7811989 35.7881475, -78.7811984 35.7882197, -78.7811964 35.7883046, -78.7811931 35.7884155, -78.7811891 35.7885512, -78.7811861 35.7886552)",,2,
18906802,North Academy Street,secondary,25 mph,False,True,71.659,"LINESTRING (-78.7812017 35.787972, -78.781203 35.7878939, -78.7812069 35.7876489, -78.7812091 35.7875065, -78.78121 35.7874262, -78.781212 35.7873276)",,2,
18907860,East Cedar Street,residential,25 mph,False,True,234.79700000000003,"LINESTRING (-78.7812017 35.787972, -78.7810959 35.7879811, -78.7805453 35.7880286, -78.77981 35.7880921, -78.7793447 35.7881322, -78.7791815 35.7881463, -78.7791396 35.7881515, -78.7786165 35.7882159)",,,
18891147,South Harrison Avenue,tertiary,25 mph,False,False,11.62,"LINESTRING (-78.7833264 35.7849556, -78.7833258 35.7850601)",,,
204701703,West Park Street,residential,25 mph,False,True,166.77900000000005,"LINESTRING (-78.7833264 35.7849556, -78.7833953 35.784954, -78.7834909 35.784955, -78.7838544 35.784941, -78.7839788 35.7849164, -78.7842319 35.7848322, -78.7844645 35.7847966, -78.7846407 35.7847959, -78.7847794 35.7848082, -78.7848876 35.7848482, -78.7849503 35.7848854, -78.7850107 35.7849263, -78.7850883 35.7849651)",,,
336994163,East Durham Road,tertiary,45 mph,False,False,137.062,"LINESTRING (-78.777984 35.7910238, -78.7775273 35.790896, -78.7765475 35.7906218)",,2,
"[424201922, 336994164]",East Durham Road,tertiary,45 mph,True,False,51.462999999999994,"LINESTRING (-78.777984 35.7910238, -78.7780408 35.7910609, -78.7780891 35.7910973, -78.7781123 35.791121, -78.7781314 35.7911455, -78.7781588 35.7911878, -78.7781769 35.7912282, -78.7782082 35.7913431, -78.7782304 35.7914236)",,"['1', '2']",
18915781,Chapel Hill Road,secondary,45 mph,False,False,197.595,"LINESTRING (-78.7782304 35.7914236, -78.7779257 35.7914583, -78.7777975 35.7914765, -78.7776094 35.7915032, -78.7773262 35.7915513, -78.7771266 35.7915914, -78.7770128 35.7916143, -78.7768821 35.7916464, -78.7768042 35.7916656, -78.7761057 35.7918425)",,,
452340926,Chapel Hill Road,secondary,35 mph,False,True,186.274,"LINESTRING (-78.7782304 35.7914236, -78.7783211 35.7914163, -78.7788587 35.7913892, -78.7789042 35.7913879, -78.7792866 35.791377, -78.780103 35.7913867, -78.7802936 35.7913936)",,,
549376502,North West Street,residential,25 mph,False,False,9.292,"LINESTRING (-78.7860853 35.7877308, -78.7861111 35.7878117)",,,
549376503,North West Street,residential,,False,True,65.60399999999998,"LINESTRING (-78.7860216 35.7875303, -78.7859424 35.7872497, -78.7859132 35.7871489, -78.7858913 35.7870766, -78.7858572 35.7869556)",,,
609292561,Mayton View Lane,residential,25 mph,False,True,33.316,"LINESTRING (-78.7799108 35.7847759, -78.7799075 35.7850195, -78.7799068 35.7850755)",,2,
18907279,East Park Street,residential,25 mph,False,False,52.793,"LINESTRING (-78.7799068 35.7850755, -78.7793331 35.7850687, -78.7793216 35.7850685)",,,
18907279,East Park Street,residential,25 mph,False,True,119.43900000000001,"LINESTRING (-78.7799068 35.7850755, -78.7807286 35.7850834, -78.7811176 35.7850784, -78.7812308 35.7850771)",,,
609292561,Mayton View Lane,residential,25 mph,False,False,33.316,"LINESTRING (-78.7799068 35.7850755, -78.7799075 35.7850195, -78.7799108 35.7847759)",,2,
758286634,Mayton View Lane,residential,25 mph,False,True,31.352,"LINESTRING (-78.7799068 35.7850755, -78.7799052 35.7851326, -78.7799003 35.7853574)",,,
"[18895319, 18895559]","['Ferrell Street', 'Boyd Street']",residential,25 mph,False,True,250.35600000000002,"LINESTRING (-78.7789676 35.792626, -78.778961 35.792134, -78.7795105 35.7921293, -78.7810752 35.7921155, -78.78113 35.792115)",,,
758286634,Mayton View Lane,residential,25 mph,False,False,36.388,"LINESTRING (-78.7798932 35.7856846, -78.7798996 35.7853882, -78.7799003 35.7853574)",,,
758286635,Park Station Lane,residential,25 mph,False,False,34.337,"LINESTRING (-78.7793181 35.7856594, -78.77932 35.78538, -78.7793202 35.7853506)",,,
18907279,East Park Street,residential,25 mph,False,False,63.419000000000004,"LINESTRING (-78.7793216 35.7850685, -78.7786943 35.7850639, -78.7786186 35.7850618)",,,
18907279,East Park Street,residential,25 mph,False,True,52.793,"LINESTRING (-78.7793216 35.7850685, -78.7793331 35.7850687, -78.7799068 35.7850755)",,,
758286635,Park Station Lane,residential,25 mph,False,True,31.368,"LINESTRING (-78.7793216 35.7850685, -78.7793217 35.7851246, -78.7793202 35.7853506)",,,
758286636,Flat Rail Trail,residential,25 mph,False,False,28.174,"LINESTRING (-78.7790079 35.7853468, -78.7793202 35.7853506)",,,
758286636,Flat Rail Trail,residential,25 mph,False,False,52.332,"LINESTRING (-78.7793202 35.7853506, -78.7799003 35.7853574)",,,
758286636,Flat Rail Trail,residential,25 mph,False,True,28.174,"LINESTRING (-78.7793202 35.7853506, -78.7790079 35.7853468)",,,
758286635,Park Station Lane,residential,25 mph,False,False,31.368,"LINESTRING (-78.7793202 35.7853506, -78.7793217 35.7851246, -78.7793216 35.7850685)",,,
758286635,Park Station Lane,residential,25 mph,False,True,34.337,"LINESTRING (-78.7793202 35.7853506, -78.77932 35.78538, -78.7793181 35.7856594)",,,
758286636,Flat Rail Trail,residential,25 mph,False,False,52.117,"LINESTRING (-78.7799003 35.7853574, -78.7804779 35.7853691)",,,
758286636,Flat Rail Trail,residential,25 mph,False,True,52.332,"LINESTRING (-78.7799003 35.7853574, -78.7793202 35.7853506)",,,
758286634,Mayton View Lane,residential,25 mph,False,False,31.352,"LINESTRING (-78.7799003 35.7853574, -78.7799052 35.7851326, -78.7799068 35.7850755)",,,
758286634,Mayton View Lane,residential,25 mph,False,True,36.388,"LINESTRING (-78.7799003 35.7853574, -78.7798996 35.7853882, -78.7798932 35.7856846)",,,
758286636,Flat Rail Trail,residential,25 mph,False,True,52.117,"LINESTRING (-78.7804779 35.7853691, -78.7799003 35.7853574)",,,
549376502,North West Street,residential,25 mph,False,False,72.356,"LINESTRING (-78.7861111 35.7878117, -78.7863133 35.7884414)",,,
549376502,North West Street,residential,25 mph,False,True,9.292,"LINESTRING (-78.7861111 35.7878117, -78.7860853 35.7877308)",,,
1145571263,Luxe Hall Lane,residential,25 mph,False,False,56.359,"LINESTRING (-78.7861111 35.7878117, -78.7867326 35.7877595)",,,
1145571263,Luxe Hall Lane,residential,25 mph,False,True,56.359,"LINESTRING (-78.7867326 35.7877595, -78.7861111 35.7878117)",,,
