osmid,oneway,name,highway,reversed,length,ref,geometry,bridge
11598017,False,Ridgeway Street,residential,True,162.716,,"LINESTRING (-75.1144412 39.8901559, -75.115216 39.8906106, -75.115956 39.891045)",
11599021,False,Sparks Avenue,residential,False,77.955,,"LINESTRING (-75.1144412 39.8901559, -75.1149244 39.88967, -75.1149562 39.8895835)",
11598018,True,Ridgeway Street,residential,False,111.393,,"LINESTRING (-75.120392 39.8936914, -75.1205844 39.8938061, -75.1214231 39.894306)",
585515495,False,South Broadway,primary,False,99.342,CR 551,"LINESTRING (-75.120392 39.8936914, -75.1203926 39.8935645, -75.1203937 39.8933728, -75.1203948 39.8931844, -75.1203955 39.8930641, -75.1203963 39.8929212, -75.120397 39.892798)",
585515495,False,South Broadway,primary,True,106.274,CR 551,"LINESTRING (-75.120392 39.8936914, -75.1203879 39.8939929, -75.1203808 39.8945243, -75.1203792 39.8946471)",
11598564,False,South Broadway,primary,False,128.174,CR 551,"LINESTRING (-75.120429 39.891059, -75.120481 39.889907)",
11598564,False,South Broadway,primary,True,99.554,CR 551,"LINESTRING (-75.120429 39.891059, -75.120409 39.891495, -75.120401 39.891954)",
11598564,False,South Broadway,primary,False,66.008,CR 551,"LINESTRING (-75.120481 39.889907, -75.120497 39.8893135)",
11598564,False,South Broadway,primary,True,128.174,CR 551,"LINESTRING (-75.120481 39.889907, -75.120429 39.891059)",
310895325,True,Division Street,residential,False,124.336,,"LINESTRING (-75.120481 39.889907, -75.121609 39.890615)",
11598564,False,South Broadway,primary,False,17.18,CR 551,"LINESTRING (-75.120497 39.8893135, -75.120499 39.889159)",
11598564,False,South Broadway,primary,True,66.008,CR 551,"LINESTRING (-75.120497 39.8893135, -75.120481 39.889907)",
11601550,False,George Street,residential,False,64.86,,"LINESTRING (-75.120497 39.8893135, -75.1197369 39.8893037)",
11598564,False,South Broadway,primary,True,17.18,CR 551,"LINESTRING (-75.120499 39.889159, -75.120497 39.8893135)",
"[11601552, 1223165904]",False,"['George Street', 'Center Street']",residential,True,79.137,,"LINESTRING (-75.120499 39.889159, -75.1207012 39.8891624, -75.1209257 39.8891661, -75.1209762 39.8891743, -75.1210244 39.8891915, -75.1210905 39.8892545, -75.1212421 39.8894447)",
11599855,False,Temple Avenue,residential,True,174.701,,"LINESTRING (-75.1107358 39.893954, -75.110573 39.895264, -75.110513 39.895515)",
1200774753,False,Cherry Street,residential,True,65.881,,"LINESTRING (-75.1215876 39.8885852, -75.1217338 39.8887701, -75.121988 39.8890918)",
11600425,False,Daly Street,residential,False,79.117,,"LINESTRING (-75.1160346 39.8884691, -75.1154599 39.8890275)",
11600990,False,West Thompson Avenue,residential,False,89.013,,"LINESTRING (-75.1192756 39.8882512, -75.1193045 39.8879645, -75.1187776 39.8876488)",
"[11601101, 11600990]",False,"['West Thompson Avenue', 'Stites Avenue']",residential,"[False, True]",293.127,,"LINESTRING (-75.1192756 39.8882512, -75.119209 39.88942, -75.119196 39.889453, -75.119133 39.889544, -75.118136 39.890535, -75.1180477 39.8905712)",
11601302,False,Barnard Avenue,residential,False,267.187,,"LINESTRING (-75.1192756 39.8882512, -75.117856 39.889678, -75.1173848 39.8901666)",
858003283,False,Powell Street,residential,False,72.268,,"LINESTRING (-75.1180477 39.8905712, -75.1173848 39.8901666)",
11601101,False,Stites Avenue,residential,False,73.062,,"LINESTRING (-75.1180477 39.8905712, -75.117998 39.890591, -75.117831 39.890738, -75.117496 39.891069)",
"[11601101, 11600990]",False,"['West Thompson Avenue', 'Stites Avenue']",residential,"[False, True]",293.12699999999995,,"LINESTRING (-75.1180477 39.8905712, -75.118136 39.890535, -75.119133 39.889544, -75.119196 39.889453, -75.119209 39.88942, -75.1192756 39.8882512)",
858003283,False,Powell Street,residential,True,117.66199999999999,,"LINESTRING (-75.1180477 39.8905712, -75.1190426 39.8911445, -75.1191505 39.8912066)",
11602298,False,North Brown Street,residential,False,26.358,,"LINESTRING (-75.116704 39.896078, -75.116698 39.896315)",
11602298,False,North Brown Street,residential,True,78.846,,"LINESTRING (-75.116704 39.896078, -75.1167175 39.895369)",
11601417,False,Gaunt Street,residential,False,153.216,,"LINESTRING (-75.116698 39.896315, -75.114902 39.896315)",
11602298,False,North Brown Street,residential,True,26.358,,"LINESTRING (-75.116698 39.896315, -75.116704 39.896078)",
11601550,False,George Street,residential,True,24.99,,"LINESTRING (-75.119444 39.8893028, -75.1197369 39.8893037)",
585515495,False,South Broadway,primary,False,22.741,CR 551,"LINESTRING (-75.120375 39.8949455, -75.120378 39.894741)",
585515495,False,South Broadway,primary,True,79.138,CR 551,"LINESTRING (-75.120375 39.8949455, -75.1203707 39.8956572)",
310895333,True,Cumberland Street,residential,False,8.448,,"LINESTRING (-75.1207661 39.8951084, -75.1206867 39.895063)",
11595883,True,South Champion Road,residential,False,8.636,,"LINESTRING (-75.1203792 39.8946471, -75.1203244 39.8947124)",
585515495,False,South Broadway,primary,True,10.442,CR 551,"LINESTRING (-75.1203792 39.8946471, -75.120378 39.894741)",
585515495,False,South Broadway,primary,False,106.274,CR 551,"LINESTRING (-75.1203792 39.8946471, -75.1203808 39.8945243, -75.1203879 39.8939929, -75.120392 39.8936914)",
11591493,False,Somerset Street,residential,False,110.464,,"LINESTRING (-75.1185237 39.8948401, -75.1185288 39.8947954, -75.118439 39.8946853, -75.117942 39.894423, -75.1177994 39.8943513, -75.117554 39.894228)",
858003283,False,Powell Street,residential,False,117.66199999999999,,"LINESTRING (-75.1191505 39.8912066, -75.1190426 39.8911445, -75.1180477 39.8905712)",
11595417,False,Powell Street,residential,True,116.962,,"LINESTRING (-75.1193206 39.8913065, -75.120401 39.891954)",
