osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,bridge,ref,junction
170142452,Lantern Road,tertiary,False,True,55.42999999999999,"LINESTRING (-86.0137828 39.9556845, -86.0137833 39.9557593, -86.0137841 39.9558379, -86.0137754 39.955912, -86.0137689 39.9559343, -86.0137534 39.9559871, -86.0137311 39.9560405, -86.0136963 39.9560982, -86.0136622 39.9561354, -86.013637 39.9561565)",25 mph,2,,,,
154530078,East 116th Street,primary,False,False,8.901,"LINESTRING (-86.0131963 39.9567851, -86.0132984 39.9568019)",25 mph,4,yes,,,
1014156740,East 116th Street,primary,True,False,159.809,"LINESTRING (-86.0131963 39.9567851, -86.0131697 39.9567616, -86.0131342 39.9567304, -86.0128653 39.9567244, -86.0128029 39.9567227, -86.0125157 39.9567212, -86.01195 39.9567242, -86.0115023 39.9567338, -86.0113542 39.9567345)",25 mph,2,,,,
17365802,South Street,unclassified,False,False,142.743,"LINESTRING (-86.014966 39.9556892, -86.0153639 39.9556858, -86.015531 39.9556855, -86.0158782 39.9556848, -86.0160494 39.955687, -86.0160848 39.9556875, -86.0162064 39.9556893, -86.0163845 39.9556899, -86.0164998 39.9556889, -86.0166406 39.9556895)",25 mph,,,,,
17365802,South Street,unclassified,False,True,100.92200000000001,"LINESTRING (-86.014966 39.9556892, -86.0147148 39.9556904, -86.0144647 39.9556901, -86.0144186 39.9556901, -86.0138478 39.9556925, -86.0137828 39.9556845)",25 mph,,,,,
1014156743,Moore Street,residential,False,False,123.577,"LINESTRING (-86.014966 39.9556892, -86.0149661 39.9557297, -86.0149666 39.9559891, -86.014967 39.9562176, -86.0149648 39.9567082, -86.014994 39.9567978)",25 mph,,,,,
17350705,North School Street,residential,False,True,44.436,"LINESTRING (-86.0123759 39.9554776, -86.0123947 39.9554447, -86.0124082 39.955415, -86.0124135 39.9553789, -86.012408 39.955083)",,,,,,
17365802,South Street,unclassified,False,False,132.635,"LINESTRING (-86.0123759 39.9554776, -86.0123947 39.9554941, -86.0124108 39.9555208, -86.0124188 39.9555434, -86.0124296 39.9555804, -86.0124403 39.9556031, -86.0124591 39.9556298, -86.0124966 39.9556503, -86.0125288 39.9556606, -86.0125771 39.9556647, -86.0126362 39.9556679, -86.013251 39.9556717, -86.0135735 39.9556704, -86.0137036 39.9556688, -86.0137828 39.9556845)",25 mph,,,,,
"[17372728, 1027223889, 17365802, 1027223888]","['South Street', 'Commercial Drive']",unclassified,False,True,228.234,"LINESTRING (-86.0123759 39.9554776, -86.0123464 39.9554571, -86.0123116 39.9554509, -86.0122527 39.9554479, -86.01192 39.9554571, -86.0113588 39.9554725, -86.0113598 39.9555565, -86.0113621 39.9557478, -86.011363 39.9558186, -86.0113678 39.9562167, -86.0113703 39.9564282, -86.0113732 39.9566727, -86.0113542 39.9567345)",25 mph,"['4', '3', '2']",,,,
170147021,,residential,True,False,48.435,"LINESTRING (-86.0171365 39.9511327, -86.0170931 39.951156, -86.0170588 39.9511891, -86.0170334 39.9512232, -86.0170168 39.9512604, -86.0170097 39.9512993, -86.0170122 39.9513386, -86.0170244 39.9513768, -86.0170458 39.9514125, -86.0170719 39.9514433, -86.0171121 39.9514712, -86.0171543 39.9514922)",25 mph,1,,,,roundabout
17370761,Morgan Drive,residential,False,False,122.08599999999998,"LINESTRING (-86.0137736 39.9542475, -86.0144513 39.9542458, -86.0152059 39.954244)",25 mph,,,,,
170142452,Lantern Road,tertiary,False,False,104.72,"LINESTRING (-86.0137736 39.9542475, -86.0137803 39.9539683, -86.0137808 39.9538215, -86.0137875 39.9533058)",25 mph,2,,,,
170142452,Lantern Road,tertiary,False,True,159.799,"LINESTRING (-86.0137736 39.9542475, -86.0137707 39.954411, -86.0137672 39.9547375, -86.0137679 39.9548772, -86.0137755 39.955288, -86.0137773 39.9553853, -86.0137828 39.9556845)",25 mph,2,,,,
17369467,Moll Drive,residential,False,False,120.302,"LINESTRING (-86.0137831 39.9523045, -86.0123718 39.9523118)",25 mph,,,,,
170142452,Lantern Road,tertiary,False,False,52.128,"LINESTRING (-86.0137831 39.9523045, -86.0137815 39.9520132, -86.0137822 39.9518357)",25 mph,2,,,,
170142452,Lantern Road,tertiary,False,True,111.34,"LINESTRING (-86.0137831 39.9523045, -86.0137868 39.952961, -86.0137875 39.9533058)",25 mph,2,,,,
17361888,Birch Street,residential,False,False,221.324,"LINESTRING (-86.0137875 39.9533058, -86.0113679 39.9533125, -86.011191 39.953313)",25 mph,,,,,
170142452,Lantern Road,tertiary,False,False,111.34,"LINESTRING (-86.0137875 39.9533058, -86.0137868 39.952961, -86.0137831 39.9523045)",25 mph,2,,,,
170142452,Lantern Road,tertiary,False,True,104.72,"LINESTRING (-86.0137875 39.9533058, -86.0137808 39.9538215, -86.0137803 39.9539683, -86.0137736 39.9542475)",25 mph,2,,,,
17367632,Spring Blossom Lane,residential,False,False,161.72299999999998,"LINESTRING (-86.0179381 39.9515654, -86.0179009 39.9516206, -86.0170962 39.9528148, -86.0170674 39.9528576)",25 mph,,,,,
1073118236,Fishers Pointe Boulevard,residential,False,False,40.046,"LINESTRING (-86.0179381 39.9515654, -86.0178771 39.9515505, -86.0177913 39.9515238, -86.0176923 39.9514841, -86.0175651 39.9514337, -86.0175134 39.9514131)",25 mph,,,,,
1073118236,Fishers Pointe Boulevard,residential,False,True,53.818999999999996,"LINESTRING (-86.0179381 39.9515654, -86.0179763 39.9515732, -86.0180595 39.9515814, -86.0181402 39.9515869, -86.0182502 39.9515849, -86.0183357 39.9515773, -86.018435 39.9515583, -86.0184938 39.9515424, -86.0185562 39.9515256)",25 mph,,,,,
170147021,,residential,True,False,41.361999999999995,"LINESTRING (-86.0175134 39.9514131, -86.017534 39.9513794, -86.0175464 39.9513435, -86.0175503 39.9513064, -86.0175454 39.9512694, -86.017532 39.9512336, -86.0175105 39.9512003, -86.0174815 39.9511704, -86.017446 39.951145, -86.0174052 39.9511249, -86.0173604 39.9511107)",25 mph,1,,,,roundabout
1073118236,Fishers Pointe Boulevard,residential,False,True,40.046,"LINESTRING (-86.0175134 39.9514131, -86.0175651 39.9514337, -86.0176923 39.9514841, -86.0177913 39.9515238, -86.0178771 39.9515505, -86.0179381 39.9515654)",25 mph,,,,,
170147021,,residential,True,False,19.826,"LINESTRING (-86.0173604 39.9511107, -86.017315 39.951103, -86.0172685 39.9511014, -86.0172224 39.951106, -86.017178 39.9511165, -86.0171365 39.9511327)",25 mph,1,,,,roundabout
17372064,Frances Street,residential,False,True,121.749,"LINESTRING (-86.0137822 39.9518357, -86.0152105 39.9518323)",25 mph,,,,,
170142452,Lantern Road,tertiary,False,False,66.072,"LINESTRING (-86.0137822 39.9518357, -86.0137844 39.9512415)",25 mph,2,,,,
170142452,Lantern Road,tertiary,False,True,52.128,"LINESTRING (-86.0137822 39.9518357, -86.0137815 39.9520132, -86.0137831 39.9523045)",25 mph,2,,,,
17353398,Royal Drive,residential,False,False,60.42099999999999,"LINESTRING (-86.0159187 39.9513632, -86.0157045 39.9513819, -86.0152113 39.9513868)",25 mph,,,,,
17353857,Appel Drive,residential,False,False,54.674,"LINESTRING (-86.0137844 39.9512415, -86.013143 39.9512412)",25 mph,,,,,
170142452,Lantern Road,tertiary,False,True,66.072,"LINESTRING (-86.0137844 39.9512415, -86.0137822 39.9518357)",25 mph,2,,,,
17363205,Fountainview Lane,residential,False,False,189.364,"LINESTRING (-86.0170674 39.9528576, -86.0170281 39.9528421, -86.0166996 39.9527122, -86.0166459 39.9526835, -86.0166004 39.9526506, -86.0165631 39.9526068, -86.016536 39.9525539, -86.0165252 39.9525149, -86.0165226 39.9524779, -86.0165306 39.952445, -86.0165413 39.9524038, -86.0165628 39.9523586, -86.0165977 39.952301, -86.0171216 39.9515366, -86.0171543 39.9514922)",25 mph,,,,,
17363205,Fountainview Lane,residential,False,True,53.271,"LINESTRING (-86.0170674 39.9528576, -86.0170893 39.9528662, -86.0172497 39.9529296, -86.0173058 39.952959, -86.0173541 39.9529878, -86.0173889 39.9530124, -86.0174214 39.9530427, -86.0174479 39.9530721, -86.0174801 39.9531111, -86.0174988 39.9531467, -86.0175121 39.9531718)",25 mph,,,,,
17367632,Spring Blossom Lane,residential,False,True,161.72299999999998,"LINESTRING (-86.0170674 39.9528576, -86.0170962 39.9528148, -86.0179009 39.9516206, -86.0179381 39.9515654)",25 mph,,,,,
17363205,Fountainview Lane,residential,False,True,189.364,"LINESTRING (-86.0171543 39.9514922, -86.0171216 39.9515366, -86.0165977 39.952301, -86.0165628 39.9523586, -86.0165413 39.9524038, -86.0165306 39.952445, -86.0165226 39.9524779, -86.0165252 39.9525149, -86.016536 39.9525539, -86.0165631 39.9526068, -86.0166004 39.9526506, -86.0166459 39.9526835, -86.0166996 39.9527122, -86.0170281 39.9528421, -86.0170674 39.9528576)",25 mph,,,,,
170147021,,residential,True,False,35.143,"LINESTRING (-86.0171543 39.9514922, -86.0172032 39.9515074, -86.017255 39.951515, -86.0173078 39.9515148, -86.0173595 39.9515067, -86.0174081 39.9514911, -86.0174494 39.951472, -86.0174859 39.9514429, -86.0175134 39.9514131)",25 mph,1,,,,roundabout
17361456,Maple Street,residential,False,False,38.543,"LINESTRING (-86.0144482 39.9583335, -86.0144494 39.9584149, -86.0144533 39.9586801)",25 mph,,,,,
17361456,Maple Street,residential,False,True,65.821,"LINESTRING (-86.0144482 39.9583335, -86.0144468 39.9582406, -86.0144449 39.9581097, -86.0144394 39.9577416)",25 mph,,,,,
413040751,North Street,residential,False,False,49.342999999999996,"LINESTRING (-86.0144482 39.9583335, -86.0145371 39.9583335, -86.0150271 39.9583294)",25 mph,2,yes,,,
413040751,North Street,residential,False,True,98.788,"LINESTRING (-86.0144482 39.9583335, -86.0143819 39.9583331, -86.0139106 39.9583295, -86.0134479 39.9583297, -86.0134055 39.9583295, -86.0132892 39.9583282)",25 mph,2,yes,,,
17371151,Municipal Drive,residential,False,False,67.84299999999999,"LINESTRING (-86.0161964 39.958568, -86.0162515 39.9585136, -86.016301 39.9584715, -86.016412 39.9583936, -86.0164876 39.9583517, -86.0165814 39.9583038, -86.0166557 39.9582748, -86.0167456 39.9582451, -86.0167889 39.9582349, -86.0168371 39.9582277)",25 mph,,,,,
413040751,North Street,residential,False,True,106.202,"LINESTRING (-86.0161964 39.958568, -86.0161198 39.9585223, -86.0160849 39.9585059, -86.0159957 39.9584616, -86.0159263 39.9584332, -86.0157694 39.9583754, -86.0157006 39.9583557, -86.0156241 39.9583446, -86.0155581 39.9583415, -86.0154376 39.9583354, -86.0153013 39.9583284, -86.0150271 39.9583294)",25 mph,2,yes,,,
413040751,North Street,residential,False,False,106.202,"LINESTRING (-86.0150271 39.9583294, -86.0153013 39.9583284, -86.0154376 39.9583354, -86.0155581 39.9583415, -86.0156241 39.9583446, -86.0157006 39.9583557, -86.0157694 39.9583754, -86.0159263 39.9584332, -86.0159957 39.9584616, -86.0160849 39.9585059, -86.0161198 39.9585223, -86.0161964 39.958568)",25 mph,2,yes,,,
413040751,North Street,residential,False,True,49.342999999999996,"LINESTRING (-86.0150271 39.9583294, -86.0145371 39.9583335, -86.0144482 39.9583335)",25 mph,2,yes,,,
"[895316227, 1014156743]",Moore Street,residential,False,"[False, True]",170.466,"LINESTRING (-86.0150271 39.9583294, -86.0150265 39.9582642, -86.0150155 39.9570529, -86.0150148 39.9569827, -86.0150139 39.9568804, -86.014994 39.9567978)",25 mph,,,,,
17364750,North Street,residential,False,False,8.179,"LINESTRING (-86.0116144 39.9583062, -86.0116009 39.958308, -86.0115694 39.9583121, -86.0115197 39.9583181)",,4,yes,,,
413040753,North Street,residential,True,False,36.633,"LINESTRING (-86.0116144 39.9583062, -86.0116853 39.9583334, -86.0119289 39.9583322, -86.0120322 39.9583111)",,1,yes,,,
17371143,Municipal Drive,residential,True,False,64.127,"LINESTRING (-86.0173394 39.9573781, -86.017296 39.957302, -86.017197 39.957158, -86.0171843 39.9571329, -86.0171727 39.9570965, -86.0171654 39.9570629, -86.0171605 39.9570196, -86.0171597 39.9569955, -86.0171611 39.9569687, -86.0170912 39.9568415)",25 mph,,,,,
606700234,Maple Street,residential,False,False,78.515,"LINESTRING (-86.0142306 39.9596578, -86.0135852 39.9596491, -86.013394 39.9596502, -86.0133095 39.9596504)",,,,,,
154530078,East 116th Street,primary,False,False,48.458,"LINESTRING (-86.0144255 39.9568017, -86.014994 39.9567978)",25 mph,4,yes,,,
17361456,Maple Street,residential,False,False,104.519,"LINESTRING (-86.0144255 39.9568017, -86.0144268 39.9568866, -86.0144282 39.9569871, -86.0144394 39.9577416)",25 mph,,,,,
154530078,East 116th Street,primary,False,True,96.106,"LINESTRING (-86.0144255 39.9568017, -86.0138773 39.9568094, -86.0134347 39.9568095, -86.0132984 39.9568019)",25 mph,4,yes,,,
1124564840,,unclassified,False,False,113.333,"LINESTRING (-86.0162601 39.9566402, -86.0162584 39.956372, -86.0162839 39.9562898, -86.0166366 39.9557706, -86.0166406 39.9556895)",,,,,,
17361456,Maple Street,residential,False,True,38.543,"LINESTRING (-86.0144533 39.9586801, -86.0144494 39.9584149, -86.0144482 39.9583335)",25 mph,,,,,
413040749,Lantern Road,tertiary,False,False,4.606,"LINESTRING (-86.0132892 39.9583282, -86.013285 39.9582869)",25 mph,2,,,,
413040749,Lantern Road,tertiary,False,True,147.035,"LINESTRING (-86.0132892 39.9583282, -86.0132906 39.9584275, -86.0132943 39.9586809, -86.0132976 39.9590937, -86.0133041 39.9595017, -86.0133095 39.9596504)",25 mph,2,,,,
413040751,North Street,residential,False,False,98.788,"LINESTRING (-86.0132892 39.9583282, -86.0134055 39.9583295, -86.0134479 39.9583297, -86.0139106 39.9583295, -86.0143819 39.9583331, -86.0144482 39.9583335)",25 mph,2,yes,,,
17365802,South Street,unclassified,False,False,174.03900000000002,"LINESTRING (-86.0166406 39.9556895, -86.0167117 39.9556898, -86.0168101 39.9556931, -86.0169242 39.9557051, -86.0170897 39.9557256, -86.0171792 39.9557482, -86.0173623 39.9557822, -86.0175459 39.9558176, -86.0178155 39.9558678, -86.0179846 39.9558943, -86.0180347 39.9559003, -86.0180979 39.9559079, -86.0181877 39.9559139, -86.0183381 39.9559153, -86.0186503 39.9559195)",25 mph,,,,,
17365802,South Street,unclassified,False,True,142.743,"LINESTRING (-86.0166406 39.9556895, -86.0164998 39.9556889, -86.0163845 39.9556899, -86.0162064 39.9556893, -86.0160848 39.9556875, -86.0160494 39.955687, -86.0158782 39.9556848, -86.015531 39.9556855, -86.0153639 39.9556858, -86.014966 39.9556892)",25 mph,,,,,
1124564840,,unclassified,False,True,113.333,"LINESTRING (-86.0166406 39.9556895, -86.0166366 39.9557706, -86.0162839 39.9562898, -86.0162584 39.956372, -86.0162601 39.9566402)",,,,,,
