osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
702165940,Lafayette Avenue Northeast,tertiary,False,False,59.714,"LINESTRING (-85.661812 42.965866, -85.6618061 42.9654127, -85.661805 42.965329)",,,,
702165940,Lafayette Avenue Northeast,tertiary,False,True,169.593,"LINESTRING (-85.661812 42.965866, -85.6618133 42.9659265, -85.6618245 42.9664634, -85.6618333 42.9668802, -85.6618426 42.9673257, -85.661844 42.967391)",,,,
17839248,John Street Northeast,residential,False,False,127.567,"LINESTRING (-85.663353 42.964286, -85.6625922 42.964269, -85.6619006 42.9642536, -85.661786 42.964251)",,,,
17871440,Barclay Avenue Northeast,residential,False,True,143.566,"LINESTRING (-85.663353 42.964286, -85.663514 42.964273, -85.663598 42.964246, -85.663637 42.964206, -85.66365 42.964137, -85.6636493 42.9641063, -85.6636455 42.9639409, -85.6636436 42.9638159, -85.663642 42.9637073, -85.6636352 42.9632466, -85.663636 42.9631504)",,,,
17871443,Barclay Avenue Northeast,residential,False,False,120.941,"LINESTRING (-85.663353 42.964286, -85.6633594 42.9644611, -85.6633716 42.9647925, -85.663384 42.965128, -85.6634074 42.9652912, -85.663419 42.965372)",,,,
17839248,John Street Northeast,residential,False,True,127.56700000000001,"LINESTRING (-85.661786 42.964251, -85.6619006 42.9642536, -85.6625922 42.964269, -85.663353 42.964286)",,,,
1065152492,Lafayette Avenue Northeast,tertiary,False,False,119.878,"LINESTRING (-85.661786 42.964251, -85.6617891 42.9644251, -85.6617896 42.9644551, -85.6617952 42.96477, -85.6617996 42.9650211, -85.6618036 42.9652516, -85.661805 42.965329)",,,,
"[701982290, 1065152492]",Lafayette Avenue Northeast,tertiary,False,True,129.76,"LINESTRING (-85.661786 42.964251, -85.661784 42.9640604, -85.6617792 42.9636028, -85.661778 42.9634924, -85.6617747 42.9631673, -85.6617684 42.9630842)",,,,
17841474,Oakes Street Southeast,tertiary,True,False,88.98500000000001,"LINESTRING (-85.667803 42.96087, -85.6676846 42.9608669, -85.6667935 42.9608432, -85.6667102 42.960841)",,,,
874366458,Division Avenue South,primary,False,False,13.458,"LINESTRING (-85.667803 42.96087, -85.6678048 42.9609256, -85.667807 42.960991)",3,25 mph,,
"[874366458, 1066816971]",Division Avenue South,primary,False,True,143.12300000000002,"LINESTRING (-85.667803 42.96087, -85.6677904 42.9604657, -85.6677817 42.9601855, -85.6677661 42.959683, -85.667763 42.9595832)","['4', '3']",25 mph,,
17841474,Oakes Street Southeast,tertiary,True,False,10.002,"LINESTRING (-85.6667102 42.960841, -85.6665873 42.9608397)",,,,
17865343,Sheldon Boulevard Southeast,unclassified,True,False,144.583,"LINESTRING (-85.6667102 42.960841, -85.6667079 42.9607629, -85.6666852 42.9599826, -85.666675 42.9596544, -85.6666675 42.959644, -85.666603 42.959554)",,,,
17841474,Oakes Street Southeast,tertiary,True,False,97.363,"LINESTRING (-85.665344 42.960801, -85.6652593 42.9607992, -85.6647264 42.9607881, -85.6642808 42.9607788, -85.664148 42.960776)",,,,
17869938,Lagrave Avenue Southeast,unclassified,False,False,142.02100000000002,"LINESTRING (-85.665344 42.960801, -85.6653423 42.960732, -85.6653392 42.9606102, -85.6653192 42.9598079, -85.665318 42.9597618, -85.6653142 42.9596126, -85.665312 42.959524)",,,,
17869938,Lagrave Avenue Southeast,unclassified,False,True,142.94299999999998,"LINESTRING (-85.665344 42.960801, -85.6653464 42.9608921, -85.6653608 42.9614495, -85.6653624 42.9615155, -85.6653746 42.9620117, -85.6653764 42.9620863)",,,,
701472217,Jefferson Avenue Southeast,tertiary,False,True,65.839,"LINESTRING (-85.664148 42.960776, -85.664163 42.961368)",,25 mph,,
701472217,Jefferson Avenue Southeast,tertiary,False,False,108.767,"LINESTRING (-85.664148 42.960776, -85.6641423 42.960406, -85.6641382 42.9601443, -85.6641328 42.9597979)",,25 mph,,
17841709,Oakes Street Southwest,tertiary,False,False,108.58,"LINESTRING (-85.667807 42.960991, -85.667962 42.9609883, -85.668502 42.9609791, -85.6686344 42.9609771, -85.6690377 42.960971, -85.669141 42.9609694)",2,,,
874366458,Division Avenue South,primary,False,True,13.458,"LINESTRING (-85.667807 42.960991, -85.6678048 42.9609256, -85.667803 42.96087)",3,25 mph,,
"[17848768, 1066816973]",Division Avenue South,primary,False,"[False, True]",128.62,"LINESTRING (-85.667807 42.960991, -85.6678109 42.9610868, -85.6678144 42.9611739, -85.6678255 42.9614504, -85.6678502 42.9620663, -85.6678535 42.9621472)",4,25 mph,,
17841709,Oakes Street Southwest,tertiary,False,False,86.444,"LINESTRING (-85.669141 42.9609694, -85.669241 42.9609676, -85.6696974 42.9609592, -85.6701142 42.9609524, -85.670203 42.960951)",2,,,
17841709,Oakes Street Southwest,tertiary,False,True,108.58,"LINESTRING (-85.669141 42.9609694, -85.6690377 42.960971, -85.6686344 42.9609771, -85.668502 42.9609791, -85.667962 42.9609883, -85.667807 42.960991)",2,,,
17860461,Commerce Avenue Southwest,tertiary,False,False,142.081,"LINESTRING (-85.669141 42.9609694, -85.6691385 42.9608912, -85.6691172 42.9602283, -85.6691027 42.9597767, -85.6691 42.959692)",2,,,
17860461,Commerce Avenue Southwest,tertiary,False,True,141.991,"LINESTRING (-85.669141 42.9609694, -85.6691438 42.9610566, -85.6691461 42.9611292, -85.66918 42.9621829, -85.669182 42.962246)",2,,,
17874815,Ottawa Avenue Southwest,unclassified,False,True,144.565,"LINESTRING (-85.6723645 42.9609021, -85.6723663 42.9609727, -85.672383 42.961637, -85.672396 42.962202)",,,,
701460207,Oakes Street Southwest,tertiary,False,False,90.731,"LINESTRING (-85.6723645 42.9609021, -85.6724922 42.9608993, -85.673479 42.960878)",,,,
"[727413697, 727413699, 143497387, 184849303, 184849304]",Oakes Street Southwest,tertiary,False,True,175.979,"LINESTRING (-85.6723645 42.9609021, -85.6722276 42.9609047, -85.6721181 42.9609067, -85.6717335 42.960914, -85.6715865 42.9609168, -85.671548 42.9609175, -85.6712969 42.9609224, -85.6711252 42.9609246, -85.670979 42.9609288, -85.6703282 42.9609474, -85.670203 42.960951)",3,,,
983916162,Ottawa Avenue Southwest,unclassified,False,False,134.46599999999998,"LINESTRING (-85.6723645 42.9609021, -85.6723627 42.9608311, -85.6723601 42.9607244, -85.6723449 42.9606024, -85.6723168 42.9604836, -85.6722605 42.9603617, -85.6721999 42.9602397, -85.6721523 42.9601194, -85.6721292 42.9600045, -85.6721215 42.9598824, -85.672122 42.9598027, -85.6721225 42.959716)",,,,
17862079,Cesar E Chavez Avenue Southwest,tertiary,False,True,144.16899999999998,"LINESTRING (-85.673479 42.960878, -85.6734795 42.9609822, -85.6734806 42.9612223, -85.673516 42.961935, -85.6735236 42.9620885, -85.6735279 42.9621739)",,,,
184849297,Cesar E Chavez Avenue Southwest,tertiary,False,False,128.254,"LINESTRING (-85.673479 42.960878, -85.6734526 42.9601145, -85.6734372 42.959725)",,,,
701460207,Oakes Street Southwest,tertiary,False,True,90.731,"LINESTRING (-85.673479 42.960878, -85.6724922 42.9608993, -85.6723645 42.9609021)",,,,
17842460,Monroe Avenue Northwest,secondary,False,True,118.75300000000001,"LINESTRING (-85.6734364 42.963265, -85.6733699 42.9633627, -85.6731007 42.9637716, -85.6730677 42.9638191, -85.6730008 42.9639153, -85.6728741 42.9640913, -85.6727667 42.9642129)",5,25 mph,,
701589474,Market Avenue Southwest,secondary,False,True,43.709,"LINESTRING (-85.6734364 42.963265, -85.6734954 42.963162, -85.673658 42.962907)",,25 mph,,
701589475,Fulton Street West,primary,False,False,35.95,"LINESTRING (-85.6734364 42.963265, -85.6736013 42.9632517, -85.6738772 42.963251)",,,,
701589477,Fulton Street West,primary,False,True,95.459,"LINESTRING (-85.6734364 42.963265, -85.6732912 42.9632575, -85.6729585 42.9632598, -85.6724656 42.9632585, -85.6722637 42.9632555)",4,,,
17842460,Monroe Avenue Northwest,secondary,False,False,118.753,"LINESTRING (-85.6727667 42.9642129, -85.6728741 42.9640913, -85.6730008 42.9639153, -85.6730677 42.9638191, -85.6731007 42.9637716, -85.6733699 42.9633627, -85.6734364 42.963265)",5,25 mph,,
17842460,Monroe Avenue Northwest,secondary,False,True,94.95500000000001,"LINESTRING (-85.6727667 42.9642129, -85.672714 42.9642624, -85.6723131 42.9646349, -85.672269 42.9646848, -85.6721969 42.964793, -85.6721846 42.96482, -85.6721376 42.9649232)",5,25 mph,,
17844905,Campau Avenue Northwest,unclassified,False,False,60.812000000000005,"LINESTRING (-85.6727667 42.9642129, -85.6728664 42.9642614, -85.6731904 42.964419, -85.673324 42.964484, -85.6733858 42.964519)",,,,
17842460,Monroe Avenue Northwest,secondary,False,False,162.00099999999998,"LINESTRING (-85.67216 42.96638, -85.6721591 42.9662312, -85.6721479 42.9653194, -85.6721401 42.9650196, -85.6721376 42.9649232)",5,25 mph,,
17854274,Monroe Center Street Northwest,unclassified,True,False,212.063,"LINESTRING (-85.67216 42.96638, -85.6720064 42.966262, -85.6718487 42.966116, -85.6716712 42.9659782, -85.6711084 42.9656401, -85.6710645 42.9656121, -85.6703312 42.9651532, -85.6702399 42.9650972)",1,,,
322235439,Pearl Street Northwest,secondary,False,True,161.02200000000002,"LINESTRING (-85.67216 42.96638, -85.6719899 42.9663816, -85.671443 42.966386, -85.6708101 42.9663865, -85.6702703 42.966387, -85.6701811 42.9663863)",,,,
701472113,Monroe Avenue Northwest,secondary,False,False,93.401,"LINESTRING (-85.67216 42.96638, -85.6721631 42.9664687, -85.6721954 42.9671488, -85.6721987 42.9672195)",4,25 mph,,
"[224987787, 1265587836, 1265587837]",Pearl Street Northwest,secondary,False,True,88.551,"LINESTRING (-85.67216 42.96638, -85.6723448 42.9663826, -85.6724738 42.9663845, -85.672573 42.966386, -85.6728557 42.9663994, -85.6728676 42.9663999, -85.6731384 42.9664127, -85.6732468 42.9664179)",,,,
184849302,Lyon Street Northwest,tertiary,False,True,174.038,"LINESTRING (-85.6721987 42.9672195, -85.6720527 42.9672309, -85.6701711 42.9672585, -85.670061 42.9672606)",2,,,
559352709,Lyon Street Northwest,unclassified,False,False,79.32499999999999,"LINESTRING (-85.6721987 42.9672195, -85.6723336 42.9672151, -85.6731731 42.9671965)",,,,
701472113,Monroe Avenue Northwest,secondary,False,True,93.401,"LINESTRING (-85.6721987 42.9672195, -85.6721954 42.9671488, -85.6721631 42.9664687, -85.67216 42.96638)",4,25 mph,,
"[17843334, 701460222]",Jefferson Avenue Southeast,tertiary,False,False,123.29599999999999,"LINESTRING (-85.6642126 42.9631656, -85.6642132 42.9630566, -85.6641995 42.9625891, -85.6641887 42.962218, -85.664184 42.962057)",,25 mph,,
701460223,Fulton Street East,primary,False,False,64.069,"LINESTRING (-85.6642126 42.9631656, -85.6643414 42.9631696, -85.6649082 42.9631837, -85.6649995 42.9631851)",,25 mph,,
701982288,Fulton Street East,primary,False,True,46.964,"LINESTRING (-85.6642126 42.9631656, -85.6640912 42.9631632, -85.6637602 42.963158, -85.663636 42.9631504)",,25 mph,,
17843334,Jefferson Avenue Southeast,tertiary,False,False,76.63300000000001,"LINESTRING (-85.664184 42.962057, -85.6641773 42.9618364, -85.6641679 42.9615279, -85.664164 42.9613998, -85.664163 42.961368)",,25 mph,,
"[701460222, 17843334]",Jefferson Avenue Southeast,tertiary,False,True,123.296,"LINESTRING (-85.664184 42.962057, -85.6641887 42.962218, -85.6641995 42.9625891, -85.6642132 42.9630566, -85.6642126 42.9631656)",,25 mph,,
17862290,Weston Street Southeast,tertiary,False,True,97.084,"LINESTRING (-85.664184 42.962057, -85.6643219 42.9620604, -85.6652937 42.9620843, -85.6653764 42.9620863)",,,,
701472217,Jefferson Avenue Southeast,tertiary,False,False,65.839,"LINESTRING (-85.664163 42.961368, -85.664148 42.960776)",,25 mph,,
17843334,Jefferson Avenue Southeast,tertiary,False,True,76.633,"LINESTRING (-85.664163 42.961368, -85.664164 42.9613998, -85.6641679 42.9615279, -85.6641773 42.9618364, -85.664184 42.962057)",,25 mph,,
17867236,State Street Southeast,tertiary,False,False,46.185,"LINESTRING (-85.664163 42.961368, -85.6640533 42.9613264, -85.663659 42.961177)",,,,
701982288,Fulton Street East,primary,False,False,152.212,"LINESTRING (-85.6617684 42.9630842, -85.6618711 42.9630863, -85.6625047 42.9631023, -85.662651 42.9631049, -85.6630531 42.9631144, -85.6631197 42.963116, -85.6631341 42.9631167, -85.6633692 42.9631281, -85.6634175 42.9631321, -85.663636 42.9631504)",,25 mph,,
"[701982290, 1065152492]",Lafayette Avenue Northeast,tertiary,False,False,129.76,"LINESTRING (-85.6617684 42.9630842, -85.6617747 42.9631673, -85.661778 42.9634924, -85.6617792 42.9636028, -85.661784 42.9640604, -85.661786 42.964251)",,,,
702165940,Lafayette Avenue Northeast,tertiary,False,True,59.714,"LINESTRING (-85.661805 42.965329, -85.6618061 42.9654127, -85.661812 42.965866)",,,,
1065152492,Lafayette Avenue Northeast,tertiary,False,True,119.878,"LINESTRING (-85.661805 42.965329, -85.6618036 42.9652516, -85.6617996 42.9650211, -85.6617952 42.96477, -85.6617896 42.9644551, -85.6617891 42.9644251, -85.661786 42.964251)",,,,
702165939,Lyon Street Northeast,tertiary,True,False,76.513,"LINESTRING (-85.661844 42.967391, -85.6619549 42.9673888, -85.662784 42.967372)",,,,
702165940,Lafayette Avenue Northeast,tertiary,False,False,169.59300000000002,"LINESTRING (-85.661844 42.967391, -85.6618426 42.9673257, -85.6618333 42.9668802, -85.6618245 42.9664634, -85.6618133 42.9659265, -85.661812 42.965866)",,,,
"[727388600, 17859797, 727388599]",Fulton Street West,primary,False,False,161.154,"LINESTRING (-85.6722637 42.9632555, -85.6720431 42.9632497, -85.6714393 42.9632511, -85.6711061 42.9632489, -85.67084 42.9632472, -85.6708114 42.963247, -85.6706618 42.9632439, -85.6703911 42.9632382, -85.6702836 42.963236)",4,,,
17874815,Ottawa Avenue Southwest,unclassified,False,False,122.69200000000001,"LINESTRING (-85.6722637 42.9632555, -85.6724104 42.9631604, -85.6724205 42.9631417, -85.672396 42.962202)",,,,
701589477,Fulton Street West,primary,False,False,95.45899999999999,"LINESTRING (-85.6722637 42.9632555, -85.6724656 42.9632585, -85.6729585 42.9632598, -85.6732912 42.9632575, -85.6734364 42.963265)",4,,,
17862455,Louis Street Northwest,unclassified,False,False,114.739,"LINESTRING (-85.670989 42.964353, -85.6710682 42.9643994, -85.6714577 42.9646239, -85.671932 42.964898, -85.6719871 42.9649048, -85.6721376 42.9649232)",,,,
17862455,Louis Street Northwest,unclassified,False,True,99.94200000000001,"LINESTRING (-85.670989 42.964353, -85.6709265 42.9643158, -85.67012 42.9638359, -85.670036 42.963786)",,,,
322235435,Ottawa Avenue Northwest,tertiary,True,False,160.459,"LINESTRING (-85.670989 42.964353, -85.6710488 42.9642993, -85.6713106 42.9640644, -85.6717384 42.9636804, -85.671877 42.963556, -85.6720346 42.9634115, -85.6720537 42.963394, -85.6721071 42.9633496, -85.6722637 42.9632555)",2,,,
17854274,Monroe Center Street Northwest,unclassified,True,False,105.533,"LINESTRING (-85.6702399 42.9650972, -85.6701424 42.965039, -85.6693278 42.9645531, -85.6692327 42.9644993)",1,,,
322235435,Ottawa Avenue Northwest,tertiary,True,False,102.901,"LINESTRING (-85.6702399 42.9650972, -85.6703075 42.9650059, -85.6709269 42.9644125, -85.670989 42.964353)",2,,,
184851236,Fountain Street Northwest,tertiary,False,True,100.214,"LINESTRING (-85.6701752 42.9654744, -85.6700859 42.9654736, -85.6690449 42.9654639, -85.6689437 42.965463)",2,,,
322235435,Ottawa Avenue Northwest,tertiary,True,False,42.692,"LINESTRING (-85.6701752 42.9654744, -85.6701741 42.9654166, -85.6701729 42.9653559, -85.6701815 42.9652452, -85.6701955 42.965188, -85.6702399 42.9650972)",2,,,
17866641,Pearl Street Northwest,secondary,False,False,99.93700000000001,"LINESTRING (-85.6701811 42.9663863, -85.6700884 42.9663867, -85.6690657 42.966383, -85.6689529 42.9663818)",,,,
322235435,Ottawa Avenue Northwest,tertiary,True,False,101.401,"LINESTRING (-85.6701811 42.9663863, -85.6701828 42.966321, -85.6701759 42.9655473, -85.6701752 42.9654744)",2,,,
322235439,Pearl Street Northwest,secondary,False,False,161.02200000000002,"LINESTRING (-85.6701811 42.9663863, -85.6702703 42.966387, -85.6708101 42.9663865, -85.671443 42.966386, -85.6719899 42.9663816, -85.67216 42.96638)",,,,
17867301,Lyon Street Northwest,tertiary,False,True,89.811,"LINESTRING (-85.670061 42.9672606, -85.6699508 42.9672606, -85.6697425 42.9672634, -85.669067 42.9672726, -85.6689574 42.9672748)",2,,,
184849302,Lyon Street Northwest,tertiary,False,False,174.038,"LINESTRING (-85.670061 42.9672606, -85.6701711 42.9672585, -85.6720527 42.9672309, -85.6721987 42.9672195)",2,,,
184849305,Ottawa Avenue Northwest,tertiary,True,False,97.74000000000001,"LINESTRING (-85.670061 42.9672606, -85.6700662 42.9671775, -85.6701772 42.9664548, -85.6701811 42.9663863)",2,,,
17847817,Waverly Avenue Southeast,residential,False,False,54.532000000000004,"LINESTRING (-85.662907 42.960889, -85.6629588 42.9608123, -85.6630146 42.9607298, -85.6630622 42.9606594, -85.6630695 42.9604252)",,,,
17867236,State Street Southeast,tertiary,False,True,69.066,"LINESTRING (-85.662907 42.960889, -85.6629468 42.9609042, -85.663659 42.961177)",,,,
17848768,Division Avenue South,primary,False,False,104.28500000000001,"LINESTRING (-85.6678779 42.9632188, -85.6678756 42.9631242, -85.6678698 42.9626625, -85.6678659 42.9623527, -85.667865 42.962281)",4,25 mph,,
701472157,Fulton Street West,primary,False,True,109.878,"LINESTRING (-85.6678779 42.9632188, -85.6680068 42.9632185, -85.6690832 42.9632234, -85.6691879 42.9632239, -85.6692282 42.9632241)",4,,,
701472158,Division Avenue North,primary,False,False,56.235,"LINESTRING (-85.6678779 42.9632188, -85.667881 42.9633084, -85.6679026 42.96367, -85.667906 42.9637241)",2,25 mph,,
983916179,Fulton Street East,primary,False,True,75.222,"LINESTRING (-85.6678779 42.9632188, -85.6677446 42.963219, -85.6669874 42.963223, -85.6669535 42.9632225)",4,,,
17859608,Library Street Northeast,tertiary,False,False,81.781,"LINESTRING (-85.6679382 42.964379, -85.6678336 42.9643845, -85.666934 42.9643607)",,,,
701472158,Division Avenue North,primary,False,False,121.03,"LINESTRING (-85.6679382 42.964379, -85.66794 42.964439, -85.6679763 42.9653499, -85.6679785 42.9654053, -85.6679806 42.965467)",2,25 mph,,
701472158,Division Avenue North,primary,False,True,72.87,"LINESTRING (-85.6679382 42.964379, -85.6679333 42.9642952, -85.6679126 42.9638345, -85.667906 42.9637241)",2,25 mph,,
17848855,Fountain Street Northeast,tertiary,True,False,128.87400000000002,"LINESTRING (-85.6679806 42.965467, -85.6678753 42.9654714, -85.6674992 42.9654634, -85.667185 42.9654567, -85.6670119 42.9654532, -85.6665059 42.965443, -85.6663975 42.9654424)",,,,
184851236,Fountain Street Northwest,tertiary,False,False,78.38499999999999,"LINESTRING (-85.6679806 42.965467, -85.6680876 42.9654619, -85.6688413 42.9654629, -85.6689437 42.965463)",2,,,
701472158,Division Avenue North,primary,False,True,121.03,"LINESTRING (-85.6679806 42.965467, -85.6679785 42.9654053, -85.6679763 42.9653499, -85.66794 42.964439, -85.6679382 42.964379)",2,25 mph,,
702165794,Division Avenue North,primary,False,True,101.133,"LINESTRING (-85.6679806 42.965467, -85.667983 42.96554, -85.6679848 42.9656061, -85.6679968 42.9660597, -85.6680006 42.9661759, -85.6680028 42.9662215, -85.6680065 42.9663001, -85.668011 42.9663762)",3,25 mph,,
702165794,Division Avenue North,primary,False,False,101.13300000000001,"LINESTRING (-85.668011 42.9663762, -85.6680065 42.9663001, -85.6680028 42.9662215, -85.6680006 42.9661759, -85.6679968 42.9660597, -85.6679848 42.9656061, -85.667983 42.96554, -85.6679806 42.965467)",3,25 mph,,
702165796,Pearl Street Northwest,secondary,False,True,76.64500000000001,"LINESTRING (-85.668011 42.9663762, -85.668136 42.9663788, -85.6688379 42.9663805, -85.6689529 42.9663818)",2,,,
1159827068,Division Avenue North,primary,False,True,102.197,"LINESTRING (-85.668011 42.9663762, -85.6680124 42.9664611, -85.6680197 42.966687, -85.6680363 42.9671491, -85.6680387 42.9672103, -85.6680417 42.967295)",2,25 mph,,
17867301,Lyon Street Northwest,tertiary,False,False,74.542,"LINESTRING (-85.6680417 42.967295, -85.6681455 42.9672929, -85.6688424 42.9672789, -85.6689574 42.9672748)",2,,,
1159827068,Division Avenue North,primary,False,False,102.197,"LINESTRING (-85.6680417 42.967295, -85.6680387 42.9672103, -85.6680363 42.9671491, -85.6680197 42.966687, -85.6680124 42.9664611, -85.668011 42.9663762)",2,25 mph,,
17848768,Division Avenue South,primary,False,True,14.907,"LINESTRING (-85.6678535 42.9621472, -85.667865 42.962281)",4,25 mph,,
"[17848768, 1066816973]",Division Avenue South,primary,False,"[False, True]",128.62,"LINESTRING (-85.6678535 42.9621472, -85.6678502 42.9620663, -85.6678255 42.9614504, -85.6678144 42.9611739, -85.6678109 42.9610868, -85.667807 42.960991)",4,25 mph,,
983916174,Weston Street Southeast,tertiary,False,False,92.142,"LINESTRING (-85.6678535 42.9621472, -85.6677203 42.9621439, -85.6668366 42.9621222, -85.6667218 42.9621194)",,,,
400429416,Cherry Street Southwest,secondary,False,True,110.21499999999999,"LINESTRING (-85.667763 42.9595832, -85.6679266 42.9595841, -85.6680469 42.9595956, -85.6681488 42.9596143, -85.6683237 42.9596603, -85.6684546 42.9596744, -85.6684626 42.9596753, -85.6685112 42.9596805, -85.669 42.95969, -85.6691 42.959692)",,,,
1066813895,Division Avenue South,primary,True,False,92.25200000000001,"LINESTRING (-85.667763 42.9595832, -85.6677774 42.9595234, -85.6677821 42.9590758, -85.6677813 42.9589416, -85.6677795 42.9587545)",1,25 mph,,
"[874366458, 1066816971]",Division Avenue South,primary,False,False,143.123,"LINESTRING (-85.667763 42.9595832, -85.6677661 42.959683, -85.6677817 42.9601855, -85.6677904 42.9604657, -85.667803 42.96087)","['4', '3']",25 mph,,
1144220472,Cherry Street Southeast,tertiary,False,False,94.453,"LINESTRING (-85.667763 42.9595832, -85.6676386 42.9595801, -85.6667573 42.9595579, -85.666603 42.959554)",2,25 mph,,
17856140,Williams Street Southwest,unclassified,False,False,5.444,"LINESTRING (-85.6677126 42.9587545, -85.6677795 42.9587545)",,,,
"[1066813902, 594461911]",Division Avenue South,primary,True,False,92.31700000000001,"LINESTRING (-85.6677126 42.9587545, -85.6677201 42.9590788, -85.667748 42.9595235, -85.667763 42.9595832)","['1', '2']",25 mph,,
17848768,Division Avenue South,primary,False,False,14.907,"LINESTRING (-85.667865 42.962281, -85.6678535 42.9621472)",4,25 mph,,
17848768,Division Avenue South,primary,False,True,104.28500000000001,"LINESTRING (-85.667865 42.962281, -85.6678659 42.9623527, -85.6678698 42.9626625, -85.6678756 42.9631242, -85.6678779 42.9632188)",4,25 mph,,
17862709,Weston Street Southwest,unclassified,False,True,107.238,"LINESTRING (-85.667865 42.962281, -85.667978 42.962278, -85.6685341 42.9622632, -85.6690855 42.9622486, -85.669182 42.962246)",,,,
17848855,Fountain Street Northeast,tertiary,True,False,119.077,"LINESTRING (-85.6663975 42.9654424, -85.6661135 42.9654345, -85.6657298 42.9654311, -85.6650498 42.965425, -85.6649349 42.9654168)",,,,
17864099,Bostwick Avenue Northeast,tertiary,False,True,121.14399999999999,"LINESTRING (-85.6663975 42.9654424, -85.6664023 42.9653601, -85.6664369 42.9644297, -85.6664409 42.9643534)",,,,
17864549,Ransom Avenue Northeast,tertiary,False,True,121.79800000000002,"LINESTRING (-85.6649349 42.9654168, -85.6649408 42.9653288, -85.6649552 42.9647197, -85.6649733 42.964403, -85.6649683 42.964322)",,,,
378038690,Ransom Avenue Northeast,tertiary,False,False,213.382,"LINESTRING (-85.6649349 42.9654168, -85.6649288 42.9654903, -85.664921 42.966129, -85.6649516 42.9667531, -85.6649595 42.9669138, -85.664967 42.967066, -85.6649639 42.9672727, -85.664963 42.967335)",,,,
378038691,Fountain Street Northeast,tertiary,True,False,100.822,"LINESTRING (-85.6649349 42.9654168, -85.6648141 42.9654082, -85.6636971 42.9653792)",,25 mph,,
17871443,Barclay Avenue Northeast,residential,False,True,120.941,"LINESTRING (-85.663419 42.965372, -85.6634074 42.9652912, -85.663384 42.965128, -85.6633716 42.9647925, -85.6633594 42.9644611, -85.663353 42.964286)",,,,
