osmid,oneway,lanes,name,highway,junction,reversed,length,ref,maxspeed,geometry
6053706,False,2,7th Street,residential,,True,113.71,,,"LINESTRING (-117.1774514 32.6902268, -117.1775275 32.6902587, -117.1775568 32.6902709, -117.1780097 32.6904605, -117.1782581 32.6905645, -117.1784685 32.6906528, -117.1785393 32.6906823)"
"[436413500, 436413494]",True,"['3', '2']",Orange Avenue,primary,,False,177.528,CA 75,30 mph,"LINESTRING (-117.1774514 32.6902268, -117.1779738 32.6893026, -117.178209 32.6888866, -117.1782245 32.6888593, -117.1782664 32.6887851)"
5968777,False,2,8th Street,residential,,False,16.617,,,"LINESTRING (-117.1782664 32.6887851, -117.1781081 32.6887174)"
5968777,False,2,8th Street,residential,,True,116.309,,,"LINESTRING (-117.1782664 32.6887851, -117.1783709 32.6888296, -117.1784003 32.688842, -117.1788403 32.6890291, -117.1793098 32.6892286, -117.1793758 32.6892566)"
436413519,True,2,Orange Avenue,primary,,False,177.975,CA 75,30 mph,"LINESTRING (-117.1782664 32.6887851, -117.1783087 32.6887163, -117.1791416 32.6873641)"
5996927,False,2,9th Street,residential,,False,19.883000000000003,,,"LINESTRING (-117.1791416 32.6873641, -117.1790783 32.6873374, -117.1790097 32.6873084, -117.1789517 32.6872839)"
5996927,False,2,9th Street,residential,,True,112.82700000000001,,,"LINESTRING (-117.1791416 32.6873641, -117.1791999 32.6873888, -117.1792249 32.6873994, -117.1793278 32.6874429, -117.1796912 32.6875961, -117.1798653 32.6876696, -117.1800382 32.6877426, -117.1802192 32.6878191)"
5968777,False,2,8th Street,residential,,False,91.323,,,"LINESTRING (-117.181587 32.690186, -117.1810586 32.6899597, -117.1809281 32.6899044, -117.1807165 32.6898148)"
5975598,False,2,F Avenue,residential,,False,91.971,,,"LINESTRING (-117.181587 32.690186, -117.181635 32.6901037, -117.1816416 32.6900923, -117.1819242 32.6896074, -117.1820198 32.6894434)"
5975598,False,2,F Avenue,residential,,True,176.46400000000003,,,"LINESTRING (-117.181587 32.690186, -117.1815417 32.690264, -117.1815348 32.6902759, -117.1808046 32.6915333, -117.180759 32.6916118)"
5968777,False,2,8th Street,residential,,False,25.297,,,"LINESTRING (-117.1807165 32.6898148, -117.180473 32.689716)"
6007447,False,2,Olive Avenue,residential,,True,35.656,,,"LINESTRING (-117.1807165 32.6898148, -117.1803556 32.6899176)"
5968777,False,2,8th Street,residential,,True,91.32300000000001,,,"LINESTRING (-117.1807165 32.6898148, -117.1809281 32.6899044, -117.1810586 32.6899597, -117.181587 32.690186)"
6007447,False,2,Olive Avenue,residential,,False,128.768,,,"LINESTRING (-117.1807165 32.6898148, -117.1812208 32.6896711, -117.1820198 32.6894434)"
5968777,False,2,8th Street,residential,,True,25.297,,,"LINESTRING (-117.180473 32.689716, -117.1807165 32.6898148)"
159103964,False,2,E Avenue,residential,,True,24.964,,,"LINESTRING (-117.180473 32.689716, -117.1803556 32.6899176)"
5968777,False,2,8th Street,residential,,False,114.685,,,"LINESTRING (-117.180473 32.689716, -117.1803952 32.689683, -117.179962 32.6894992, -117.1794746 32.6892975, -117.1793758 32.6892566)"
159103964,False,2,E Avenue,residential,,False,177.894,,,"LINESTRING (-117.180473 32.689716, -117.180526 32.6896269, -117.1812632 32.6883885, -117.1813244 32.6882856)"
5968777,False,2,8th Street,residential,,False,116.309,,,"LINESTRING (-117.1793758 32.6892566, -117.1793098 32.6892286, -117.1788403 32.6890291, -117.1784003 32.688842, -117.1783709 32.6888296, -117.1782664 32.6887851)"
5968777,False,2,8th Street,residential,,True,114.68500000000002,,,"LINESTRING (-117.1793758 32.6892566, -117.1794746 32.6892975, -117.179962 32.6894992, -117.1803952 32.689683, -117.180473 32.689716)"
6001032,False,2,D Avenue,residential,,False,178.26799999999997,,,"LINESTRING (-117.1793758 32.6892566, -117.179417 32.6891864, -117.1794307 32.6891631, -117.1795877 32.6888955, -117.1796429 32.6888014, -117.1798761 32.688404, -117.1802192 32.6878191)"
6001032,False,2,D Avenue,residential,,True,139.61200000000002,,,"LINESTRING (-117.1793758 32.6892566, -117.1793395 32.6893184, -117.1793228 32.6893469, -117.1787153 32.6903824)"
5968777,False,2,8th Street,residential,,False,118.019,,,"LINESTRING (-117.1770063 32.6882591, -117.1766279 32.6880961, -117.1764685 32.6880226, -117.17588 32.687782)"
5968777,False,2,8th Street,residential,,True,115.019,,,"LINESTRING (-117.1770063 32.6882591, -117.1775644 32.6884883, -117.1779913 32.6886682, -117.1780235 32.6886818, -117.1781081 32.6887174)"
796843896,False,2,C Avenue,residential,,True,177.32600000000002,,25 mph,"LINESTRING (-117.1770063 32.6882591, -117.1769658 32.6883279, -117.1769504 32.6883542, -117.1762109 32.6896118, -117.1761659 32.6896884)"
5976380,False,2,A Avenue,residential,,True,177.768,,,"LINESTRING (-117.174767 32.687317, -117.173927 32.6887509)"
5968777,False,2,8th Street,residential,,True,116.287,,,"LINESTRING (-117.174767 32.687317, -117.1749059 32.687375, -117.1753481 32.6875598, -117.17588 32.687782)"
436285032,True,3,4th Street,secondary,,False,57.205,CA 282,,"LINESTRING (-117.1782357 32.6959058, -117.1776887 32.6956761)"
1034075729,False,2,F Avenue,residential,,False,86.715,,,"LINESTRING (-117.1782357 32.6959058, -117.1782853 32.6958212, -117.1782996 32.6957968, -117.1786456 32.6952064)"
"[436285033, 436285036]",True,3,4th Street,secondary,,False,116.49700000000001,CA 282,,"LINESTRING (-117.1771342 32.6954433, -117.1765914 32.6952154, -117.1762573 32.6950752, -117.1760202 32.6949756)"
1175284086,False,2,E Avenue,residential,,False,177.553,,,"LINESTRING (-117.1771342 32.6954433, -117.1771918 32.6953445, -117.1779209 32.6940949, -117.1779705 32.69401)"
6001032,False,2,D Avenue,residential,,False,177.526,,,"LINESTRING (-117.1760202 32.6949756, -117.1760775 32.6948779, -117.176809 32.6936313, -117.1768257 32.6936028, -117.1768602 32.6935441)"
"[436285034, 436285035]",True,"['4', '3']",4th Street,secondary,,False,114.114,CA 282,,"LINESTRING (-117.1760202 32.6949756, -117.1754778 32.6947476, -117.1753518 32.6946948, -117.175029 32.6945603, -117.1750063 32.6945508, -117.1749285 32.6945183)"
"[436413485, 436413487]",True,3,4th Street,primary,,False,117.483,CA 75,30 mph,"LINESTRING (-117.1736459 32.6939737, -117.1730928 32.693741, -117.1727601 32.693601, -117.172523 32.6935012)"
796843896,False,2,C Avenue,residential,,False,176.97000000000003,,25 mph,"LINESTRING (-117.1736459 32.6939737, -117.1736932 32.6938916, -117.1737016 32.6938773, -117.1744399 32.6926223, -117.1744847 32.6925473)"
796843896,False,2,C Avenue,residential,,True,177.477,,25 mph,"LINESTRING (-117.1736459 32.6939737, -117.1735978 32.694054, -117.1735926 32.6940629, -117.1728628 32.6953053, -117.1728556 32.695317, -117.1728047 32.6954042)"
5976380,False,2,A Avenue,residential,,False,178.01799999999997,,,"LINESTRING (-117.1714209 32.6930468, -117.1714763 32.6929622, -117.1714853 32.692947, -117.172223 32.6916972, -117.1722283 32.6916882, -117.1722693 32.691614)"
5997340,False,2,5th Street,residential,,False,55.787,,,"LINESTRING (-117.1812806 32.6953991, -117.1811931 32.6953624, -117.1807471 32.6951752)"
1034075729,False,2,F Avenue,residential,,False,90.857,,,"LINESTRING (-117.1786456 32.6952064, -117.1790751 32.6944736)"
593995295,False,2,Palm Avenue,residential,,False,78.55499999999999,,,"LINESTRING (-117.1786456 32.6952064, -117.1786086 32.6951115, -117.1785925 32.6950703, -117.1783837 32.6945352)"
1034075729,False,2,F Avenue,residential,,True,86.715,,,"LINESTRING (-117.1786456 32.6952064, -117.1782996 32.6957968, -117.1782853 32.6958212, -117.1782357 32.6959058)"
5997340,False,2,5th Street,residential,,False,55.545,,,"LINESTRING (-117.1790751 32.6944736, -117.1785439 32.6942507)"
1034075729,False,2,F Avenue,residential,,True,90.857,,,"LINESTRING (-117.1790751 32.6944736, -117.1786456 32.6952064)"
5997340,False,2,5th Street,residential,,True,116.25300000000001,,,"LINESTRING (-117.1790751 32.6944736, -117.1791712 32.6945139, -117.179628 32.6947056, -117.1801165 32.6949105, -117.1801869 32.6949401)"
1034075729,False,2,F Avenue,residential,,False,176.99200000000002,,,"LINESTRING (-117.1790751 32.6944736, -117.1791171 32.6944019, -117.1799118 32.6930461)"
1047806303,False,2,6th Street,residential,,False,55.484,,,"LINESTRING (-117.1799118 32.6930461, -117.1793811 32.6928236)"
1034075729,False,2,F Avenue,residential,,True,176.99200000000002,,,"LINESTRING (-117.1799118 32.6930461, -117.1791171 32.6944019, -117.1790751 32.6944736)"
1047806303,False,2,6th Street,residential,,True,115.981,,,"LINESTRING (-117.1799118 32.6930461, -117.1809482 32.6934808, -117.1810211 32.6935113)"
5975598,False,2,F Avenue,residential,,False,176.46400000000003,,,"LINESTRING (-117.180759 32.6916118, -117.1808046 32.6915333, -117.1815348 32.6902759, -117.1815417 32.690264, -117.181587 32.690186)"
6053706,False,2,7th Street,residential,,False,116.022,,,"LINESTRING (-117.180759 32.6916118, -117.1806769 32.6915775, -117.1804506 32.6914826, -117.1802077 32.6913809, -117.1798567 32.6912339, -117.1797637 32.6911951, -117.179649 32.691147)"
6053706,False,2,7th Street,residential,,True,116.17699999999999,,,"LINESTRING (-117.180759 32.6916118, -117.1808661 32.6916567, -117.1813235 32.6918481, -117.1815653 32.6919494, -117.1817818 32.6920402, -117.1818705 32.6920772)"
5975598,False,2,F Avenue,residential,,True,91.971,,,"LINESTRING (-117.1820198 32.6894434, -117.1819242 32.6896074, -117.1816416 32.6900923, -117.181635 32.6901037, -117.181587 32.690186)"
6007447,False,2,Olive Avenue,residential,,True,128.768,,,"LINESTRING (-117.1820198 32.6894434, -117.1812208 32.6896711, -117.1807165 32.6898148)"
5997340,False,2,5th Street,residential,,False,72.536,,,"LINESTRING (-117.1722693 32.691614, -117.1715754 32.6913233)"
5976380,False,2,A Avenue,residential,,False,176.866,,,"LINESTRING (-117.1722693 32.691614, -117.1723172 32.6915334, -117.1723238 32.6915222, -117.1730556 32.6902737, -117.1730642 32.6902591, -117.1731051 32.6901874)"
5976380,False,2,A Avenue,residential,,True,178.01800000000003,,,"LINESTRING (-117.1722693 32.691614, -117.1722283 32.6916882, -117.172223 32.6916972, -117.1714853 32.692947, -117.1714763 32.6929622, -117.1714209 32.6930468)"
5997340,False,2,5th Street,residential,,True,114.225,,,"LINESTRING (-117.1722693 32.691614, -117.1728183 32.691848, -117.1733599 32.6920753)"
1047806303,False,2,6th Street,residential,,False,74.41,,,"LINESTRING (-117.1731051 32.6901874, -117.1723914 32.6898924)"
5976380,False,2,A Avenue,residential,,False,177.286,,,"LINESTRING (-117.1731051 32.6901874, -117.1731589 32.6900934, -117.173927 32.6887509)"
5976380,False,2,A Avenue,residential,,True,176.86599999999999,,,"LINESTRING (-117.1731051 32.6901874, -117.1730642 32.6902591, -117.1730556 32.6902737, -117.1723238 32.6915222, -117.1723172 32.6915334, -117.1722693 32.691614)"
1047806303,False,2,6th Street,residential,,True,114.47,,,"LINESTRING (-117.1731051 32.6901874, -117.173658 32.6904235, -117.1741979 32.6906499)"
5976380,False,2,A Avenue,residential,,False,177.768,,,"LINESTRING (-117.173927 32.6887509, -117.174767 32.687317)"
6053706,False,2,7th Street,residential,,False,72.919,,,"LINESTRING (-117.173927 32.6887509, -117.1732292 32.6884591)"
5976380,False,2,A Avenue,residential,,True,177.286,,,"LINESTRING (-117.173927 32.6887509, -117.1731589 32.6900934, -117.1731051 32.6901874)"
6053706,False,2,7th Street,residential,,True,115.63999999999999,,,"LINESTRING (-117.173927 32.6887509, -117.1744998 32.6889908, -117.1749729 32.6891889, -117.1750333 32.6892142)"
390050243,False,2,Pomona Avenue,residential,,True,35.928,,,"LINESTRING (-117.1723053 32.6871596, -117.172334 32.6874818)"
5984132,False,2,Pomona Avenue,residential,,False,22.483,,,"LINESTRING (-117.1714064 32.6901129, -117.1714992 32.6899264)"
5984132,False,2,Pomona Avenue,residential,,True,40.842,,,"LINESTRING (-117.1716901 32.6895961, -117.1714992 32.6899264)"
1047806303,False,2,6th Street,residential,,True,73.435,,,"LINESTRING (-117.1716901 32.6895961, -117.1717755 32.6896321, -117.17179 32.6896383, -117.1723914 32.6898924)"
1222298668,False,2,Pomona Avenue,residential,,False,119.236,,,"LINESTRING (-117.1716901 32.6895961, -117.171734 32.6895196, -117.1719224 32.6891909, -117.1720657 32.6889394, -117.1721937 32.6886879, -117.1722242 32.6886229)"
5996927,False,2,9th Street,residential,,False,115.709,,,"LINESTRING (-117.1813244 32.6882856, -117.180791 32.6880602, -117.1802192 32.6878191)"
159103964,False,2,E Avenue,residential,,True,177.894,,,"LINESTRING (-117.1813244 32.6882856, -117.1812632 32.6883885, -117.180526 32.6896269, -117.180473 32.689716)"
5996927,False,2,9th Street,residential,,False,112.82700000000001,,,"LINESTRING (-117.1802192 32.6878191, -117.1800382 32.6877426, -117.1798653 32.6876696, -117.1796912 32.6875961, -117.1793278 32.6874429, -117.1792249 32.6873994, -117.1791999 32.6873888, -117.1791416 32.6873641)"
5996927,False,2,9th Street,residential,,True,115.709,,,"LINESTRING (-117.1802192 32.6878191, -117.180791 32.6880602, -117.1813244 32.6882856)"
6001032,False,2,D Avenue,residential,,True,178.268,,,"LINESTRING (-117.1802192 32.6878191, -117.1798761 32.688404, -117.1796429 32.6888014, -117.1795877 32.6888955, -117.1794307 32.6891631, -117.179417 32.6891864, -117.1793758 32.6892566)"
5997340,False,2,5th Street,residential,,False,58.579,,,"LINESTRING (-117.1807471 32.6951752, -117.1801869 32.6949401)"
5997340,False,2,5th Street,residential,,True,55.787,,,"LINESTRING (-117.1807471 32.6951752, -117.1811931 32.6953624, -117.1812806 32.6953991)"
464166645,False,,,residential,,False,177.035,,,"LINESTRING (-117.1807471 32.6951752, -117.1807959 32.6950919, -117.1815423 32.6938206, -117.1815851 32.6937478)"
5997340,False,2,5th Street,residential,,True,55.545,,,"LINESTRING (-117.1785439 32.6942507, -117.1790751 32.6944736)"
5997340,False,2,5th Street,residential,,False,34.404,,,"LINESTRING (-117.1785439 32.6942507, -117.1784075 32.6941934, -117.1782149 32.6941126)"
466949098,False,,,residential,,True,176.972,,,"LINESTRING (-117.1785439 32.6942507, -117.179224 32.6930914, -117.1792804 32.6929952, -117.1793811 32.6928236)"
5997340,False,2,5th Street,residential,,False,25.558,,,"LINESTRING (-117.1782149 32.6941126, -117.1779705 32.69401)"
593995295,False,2,Palm Avenue,residential,,False,36.114,,,"LINESTRING (-117.1782149 32.6941126, -117.17809 32.6938053)"
5997340,False,2,5th Street,residential,,True,34.404,,,"LINESTRING (-117.1782149 32.6941126, -117.1784075 32.6941934, -117.1785439 32.6942507)"
593995295,False,2,Palm Avenue,residential,,True,49.575,,,"LINESTRING (-117.1782149 32.6941126, -117.1782574 32.6942191, -117.1783837 32.6945352)"
5997340,False,2,5th Street,residential,,True,25.558,,,"LINESTRING (-117.1779705 32.69401, -117.1782149 32.6941126)"
1175284086,False,2,E Avenue,residential,,False,25.36,,,"LINESTRING (-117.1779705 32.69401, -117.17809 32.6938053)"
5997340,False,2,5th Street,residential,,False,116.098,,,"LINESTRING (-117.1779705 32.69401, -117.1778761 32.6939704, -117.1774166 32.6937776, -117.1769585 32.6935855, -117.1768602 32.6935441)"
1175284086,False,2,E Avenue,residential,,True,177.553,,,"LINESTRING (-117.1779705 32.69401, -117.1779209 32.6940949, -117.1771918 32.6953445, -117.1771342 32.6954433)"
5997340,False,2,5th Street,residential,,False,113.442,,,"LINESTRING (-117.1768602 32.6935441, -117.1767892 32.6935143, -117.1763161 32.6933158, -117.1758769 32.6931315, -117.1758518 32.693121, -117.1757753 32.6930889)"
5997340,False,2,5th Street,residential,,True,116.09800000000001,,,"LINESTRING (-117.1768602 32.6935441, -117.1769585 32.6935855, -117.1774166 32.6937776, -117.1778761 32.6939704, -117.1779705 32.69401)"
6001032,False,2,D Avenue,residential,,False,141.671,,,"LINESTRING (-117.1768602 32.6935441, -117.1769014 32.6934738, -117.176917 32.6934473, -117.1773854 32.692649, -117.1775305 32.6924017)"
6001032,False,2,D Avenue,residential,,True,177.526,,,"LINESTRING (-117.1768602 32.6935441, -117.1768257 32.6936028, -117.176809 32.6936313, -117.1760775 32.6948779, -117.1760202 32.6949756)"
5997340,False,2,5th Street,residential,,False,117.618,,,"LINESTRING (-117.1744847 32.6925473, -117.1743988 32.6925115, -117.1739206 32.6923105, -117.1733599 32.6920753)"
5997340,False,2,5th Street,residential,,True,57.534000000000006,,,"LINESTRING (-117.1744847 32.6925473, -117.1745866 32.6925904, -117.1750349 32.6927782)"
796843896,False,2,C Avenue,residential,,False,176.86999999999998,,25 mph,"LINESTRING (-117.1744847 32.6925473, -117.1745386 32.6924545, -117.175323 32.6911217)"
796843896,False,2,C Avenue,residential,,True,176.97000000000003,,25 mph,"LINESTRING (-117.1744847 32.6925473, -117.1744399 32.6926223, -117.1737016 32.6938773, -117.1736932 32.6938916, -117.1736459 32.6939737)"
5997340,False,2,5th Street,residential,,True,72.536,,,"LINESTRING (-117.1715754 32.6913233, -117.1722693 32.691614)"
6024605,False,,Adella Lane,residential,,False,176.488,,,"LINESTRING (-117.1715754 32.6913233, -117.1716243 32.6912327, -117.1723914 32.6898924)"
6001032,False,2,D Avenue,residential,,False,35.256,,,"LINESTRING (-117.1775305 32.6924017, -117.1776583 32.6921839, -117.1776973 32.6921174)"
6001032,False,2,D Avenue,residential,,True,141.67100000000002,,,"LINESTRING (-117.1775305 32.6924017, -117.1773854 32.692649, -117.176917 32.6934473, -117.1769014 32.6934738, -117.1768602 32.6935441)"
593995295,False,2,Palm Avenue,residential,,True,164.621,,,"LINESTRING (-117.1775305 32.6924017, -117.177585 32.6925379, -117.1775966 32.692567, -117.1778235 32.6931346, -117.1780454 32.6936931, -117.17809 32.6938053)"
6001032,False,2,D Avenue,residential,,False,177.974,,,"LINESTRING (-117.1776973 32.6921174, -117.1777388 32.6920408, -117.1784986 32.6907513, -117.1785393 32.6906823)"
6001032,False,2,D Avenue,residential,,True,35.256,,,"LINESTRING (-117.1776973 32.6921174, -117.1776583 32.6921839, -117.1775305 32.6924017)"
1047806303,False,2,6th Street,residential,,False,114.099,,,"LINESTRING (-117.1776973 32.6921174, -117.1776243 32.6920868, -117.1771516 32.6918886, -117.1767173 32.6917065, -117.1766873 32.6916939, -117.176606 32.6916598)"
1047806303,False,2,6th Street,residential,,True,115.714,,,"LINESTRING (-117.1776973 32.6921174, -117.1778 32.6921605, -117.1782496 32.6923491, -117.178804 32.6925816)"
6001032,False,2,D Avenue,residential,,False,37.193,,,"LINESTRING (-117.1785393 32.6906823, -117.1785808 32.6906116, -117.1787153 32.6903824)"
6001032,False,2,D Avenue,residential,,True,177.974,,,"LINESTRING (-117.1785393 32.6906823, -117.1784986 32.6907513, -117.1777388 32.6920408, -117.1776973 32.6921174)"
6053706,False,2,7th Street,residential,,False,113.71000000000001,,,"LINESTRING (-117.1785393 32.6906823, -117.1784685 32.6906528, -117.1782581 32.6905645, -117.1780097 32.6904605, -117.1775568 32.6902709, -117.1775275 32.6902587, -117.1774514 32.6902268)"
6053706,False,2,7th Street,residential,,True,115.993,,,"LINESTRING (-117.1785393 32.6906823, -117.1786367 32.6907231, -117.1791363 32.6909323, -117.1795811 32.6911186, -117.179649 32.691147)"
6001032,False,2,D Avenue,residential,,False,139.612,,,"LINESTRING (-117.1787153 32.6903824, -117.1793228 32.6893469, -117.1793395 32.6893184, -117.1793758 32.6892566)"
6001032,False,2,D Avenue,residential,,True,37.193,,,"LINESTRING (-117.1787153 32.6903824, -117.1785808 32.6906116, -117.1785393 32.6906823)"
6007447,False,2,Olive Avenue,residential,,False,162.05499999999998,,,"LINESTRING (-117.1787153 32.6903824, -117.1788703 32.6903429, -117.1789214 32.6903299, -117.17958 32.6901621, -117.1802605 32.6899476, -117.1803556 32.6899176)"
6024605,False,,Adella Lane,residential,,True,164.226,,,"LINESTRING (-117.1739927 32.6871293, -117.1732292 32.6884591)"
390050998,False,2,Adella Avenue,residential,,True,146.777,,,"LINESTRING (-117.1739927 32.6871293, -117.17382 32.687172, -117.173553 32.68718, -117.173431 32.68716, -117.173317 32.687168, -117.173157 32.68721, -117.17305 32.687267, -117.172913 32.687401, -117.1727735 32.6876969)"
6007447,False,2,Olive Avenue,residential,,False,35.656,,,"LINESTRING (-117.1803556 32.6899176, -117.1807165 32.6898148)"
159103964,False,2,E Avenue,residential,,False,24.964,,,"LINESTRING (-117.1803556 32.6899176, -117.180473 32.689716)"
6007447,False,2,Olive Avenue,residential,,True,162.05500000000004,,,"LINESTRING (-117.1803556 32.6899176, -117.1802605 32.6899476, -117.17958 32.6901621, -117.1789214 32.6903299, -117.1788703 32.6903429, -117.1787153 32.6903824)"
