osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry
"[9519866, 9520221, 9520325]",2,"['Rock Street', 'Bitteau Street', 'Nye Avenue']",residential,,"['12.2', '11.0']",False,"[False, True]",254.001,"LINESTRING (-70.91162 41.678662, -70.9116 41.678601, -70.911581 41.678541, -70.911561 41.67848, -70.911537 41.678412, -70.911528 41.678384, -70.911514 41.678343, -70.911494 41.678274, -70.911481 41.678238, -70.911469 41.678201, -70.911472 41.678168, -70.91149 41.678143, -70.9114973 41.678138, -70.9130362 41.677818, -70.913226 41.678347)"
9520275,2,Saucier Street,residential,,11.6,False,False,265.74,"LINESTRING (-70.912804 41.680497, -70.9127824 41.6828868)"
9520173,2,Guillotte Street,residential,,12.2,False,False,113.79299999999999,"LINESTRING (-70.912804 41.680497, -70.912017 41.680645, -70.911506 41.680744, -70.911476 41.680749)"
9520173,2,Guillotte Street,residential,,12.2,False,True,78.052,"LINESTRING (-70.912804 41.680497, -70.912916 41.680472, -70.913028 41.680446, -70.91314 41.680423, -70.913332 41.680391, -70.913525 41.680364, -70.913719 41.680341)"
9520211,2,Hope Street,residential,,12.2,False,False,103.803,"LINESTRING (-70.9089247 41.6793468, -70.9076958 41.6795172)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,18.545,"LINESTRING (-70.9089247 41.6793468, -70.9088768 41.6791839)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,63.885999999999996,"LINESTRING (-70.9089247 41.6793468, -70.9090431 41.6797501, -70.9090895 41.679908)"
9520275,2,Saucier Street,residential,,11.6,False,True,265.74,"LINESTRING (-70.9127824 41.6828868, -70.912804 41.680497)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,False,113.88900000000001,"LINESTRING (-70.9127824 41.6828868, -70.9124096 41.6827875, -70.9122967 41.6827647, -70.9121745 41.6827442, -70.9120507 41.6827284, -70.9119331 41.6827196, -70.9118109 41.6827126, -70.9116887 41.6827102, -70.911568 41.6827137, -70.9114442 41.6827195)"
9520280,1,Martelle Street,residential,,6.7,False,True,70.782,"LINESTRING (-70.9038792 41.6784423, -70.903766 41.6779894, -70.9037468 41.6779031, -70.903707 41.6778199)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,62.167,"LINESTRING (-70.9095877 41.681604, -70.9097481 41.6821501)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,60.972,"LINESTRING (-70.9095877 41.681604, -70.9094304 41.6810684)"
9519916,2,Roosevelt Street,residential,,11.0,False,False,289.199,"LINESTRING (-70.9095877 41.681604, -70.9079181 41.6818385, -70.9076204 41.6818803, -70.9061653 41.6820847)"
9519923,2,Buttonwood Lane,residential,,12.2,False,True,80.0,"LINESTRING (-70.9137251 41.6810599, -70.913705 41.680494, -70.913719 41.680341)"
9519952,2,James Street,residential,,12.2,False,True,400.706,"LINESTRING (-70.905985 41.684093, -70.9051116 41.6805489)"
9520185,2,Wing Road,tertiary,,12.2,False,True,56.621,"LINESTRING (-70.905985 41.684093, -70.9066626 41.6840364)"
9520185,2,Wing Road,tertiary,,12.2,False,False,34.036,"LINESTRING (-70.905985 41.684093, -70.905688 41.684127, -70.905581 41.684144)"
9519923,2,Buttonwood Lane,residential,,12.2,False,False,80.0,"LINESTRING (-70.913719 41.680341, -70.913705 41.680494, -70.9137251 41.6810599)"
9520173,2,Guillotte Street,residential,,12.2,False,False,78.05199999999999,"LINESTRING (-70.913719 41.680341, -70.913525 41.680364, -70.913332 41.680391, -70.91314 41.680423, -70.913028 41.680446, -70.912916 41.680472, -70.912804 41.680497)"
9520284,2,Hill Street,residential,,12.2,False,True,66.938,"LINESTRING (-70.909709 41.684689, -70.910501 41.684801)"
9520229,2,Crompton Street,residential,,12.2,False,True,61.788,"LINESTRING (-70.909709 41.684689, -70.909768 41.684504, -70.9098866 41.6841494)"
9520284,2,Hill Street,residential,,12.2,False,False,142.875,"LINESTRING (-70.909709 41.684689, -70.909062 41.684427, -70.908576 41.684227, -70.90821 41.684059)"
9520358,2,Pembroke Avenue,residential,,11.3,False,True,59.743,"LINESTRING (-70.9023219 41.6780206, -70.9030281 41.6779183)"
9520250,1,Belanger Street,residential,,8.2,False,False,115.458,"LINESTRING (-70.9023219 41.6780206, -70.902358 41.678204, -70.902395 41.678382, -70.902432 41.678561, -70.902465 41.678723, -70.902499 41.678885, -70.902532 41.679047)"
9520250,1,Belanger Street,residential,,8.2,False,True,156.381,"LINESTRING (-70.9023219 41.6780206, -70.902301 41.67789, -70.90228 41.677755, -70.902254 41.677621, -70.902226 41.677511, -70.902194 41.677402, -70.902159 41.677292, -70.902129 41.677204, -70.902097 41.677116, -70.902063 41.677028, -70.90201 41.676903, -70.901953 41.676779, -70.901896 41.676655)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,True,19.887,"LINESTRING (-70.9112064 41.6827406, -70.9114442 41.6827195)"
9519895,2,Boylston Street,residential,,12.2,False,False,236.75900000000001,"LINESTRING (-70.9112064 41.6827406, -70.910939 41.683371, -70.910655 41.684177, -70.910501 41.684801)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,False,99.958,"LINESTRING (-70.9112064 41.6827406, -70.9104351 41.6828089, -70.9100111 41.6828464)"
9519896,2,John Street,residential,,12.2,False,True,97.027,"LINESTRING (-70.9066626 41.6840364, -70.9064442 41.6831792)"
9520185,2,Wing Road,tertiary,,12.2,False,False,56.621,"LINESTRING (-70.9066626 41.6840364, -70.905985 41.684093)"
9520185,2,Wing Road,tertiary,,12.2,False,True,141.46800000000002,"LINESTRING (-70.9066626 41.6840364, -70.9069606 41.6840099, -70.90728 41.683971, -70.9076141 41.6839288, -70.9079194 41.6838866, -70.908132 41.683854, -70.9081964 41.68385, -70.9082545 41.683853, -70.9083427 41.6838685)"
9520213,2,Leboeuf Street,residential,,11.3,False,False,148.225,"LINESTRING (-70.9027 41.676608, -70.9030281 41.6779183)"
9520340,2,Gill Street,residential,,12.2,False,False,97.952,"LINESTRING (-70.904249 41.683455, -70.904434 41.684325)"
9519952,2,James Street,residential,,12.2,False,False,57.684,"LINESTRING (-70.9046842 41.6788143, -70.9048099 41.6793245)"
9519952,2,James Street,residential,,12.2,False,True,124.008,"LINESTRING (-70.9046842 41.6788143, -70.9044139 41.6777175)"
"[9519977, 9520213]",2,"['Leboeuf Street', 'Nelson Avenue']",residential,,"['10.4', '11.3']",False,"[False, True]",238.796,"LINESTRING (-70.9046842 41.6788143, -70.903298 41.678996, -70.9030281 41.6779183)"
9520373,2,Dalton Street,residential,,10.7,False,True,87.98,"LINESTRING (-70.906653 41.678199, -70.9064422 41.6774236)"
9519859,2,Nye Avenue,residential,,12.2,False,False,75.254,"LINESTRING (-70.9115257 41.6794193, -70.911512 41.680096)"
9520265,2,Nye Avenue,residential,,10.4,False,True,79.338,"LINESTRING (-70.9115257 41.6794193, -70.911279 41.67873)"
618346977,2,Slocum Street,tertiary,25 mph,13.7,False,True,165.51,"LINESTRING (-70.9115257 41.6794193, -70.91345 41.6790321)"
618346977,2,Slocum Street,tertiary,25 mph,13.7,False,False,209.493,"LINESTRING (-70.9115257 41.6794193, -70.9095285 41.6798199, -70.9090895 41.679908)"
9519901,2,Bardsley Street,residential,,12.2,False,False,64.991,"LINESTRING (-70.9050466 41.6802844, -70.904277 41.6803904)"
9519952,2,James Street,residential,,12.2,False,False,29.902,"LINESTRING (-70.9050466 41.6802844, -70.9051116 41.6805489)"
9519952,2,James Street,residential,,12.2,False,True,53.64,"LINESTRING (-70.9050466 41.6802844, -70.9049295 41.67981)"
9519952,2,James Street,residential,,12.2,False,False,400.706,"LINESTRING (-70.9051116 41.6805489, -70.905985 41.684093)"
9519952,2,James Street,residential,,12.2,False,True,29.902,"LINESTRING (-70.9051116 41.6805489, -70.9050466 41.6802844)"
9520321,2,Garfield Street,residential,,12.2,False,True,54.04,"LINESTRING (-70.9051116 41.6805489, -70.9057519 41.6804623)"
9519952,2,James Street,residential,,12.2,False,False,124.008,"LINESTRING (-70.9044139 41.6777175, -70.9046842 41.6788143)"
9520358,2,Pembroke Avenue,residential,,11.3,False,False,59.803,"LINESTRING (-70.9044139 41.6777175, -70.903707 41.6778199)"
9520358,2,Pembroke Avenue,residential,,11.3,False,True,171.595,"LINESTRING (-70.9044139 41.6777175, -70.905021 41.6776307, -70.9057103 41.6775297, -70.9064422 41.6774236)"
9520250,1,Belanger Street,residential,,8.2,False,False,156.381,"LINESTRING (-70.901896 41.676655, -70.901953 41.676779, -70.90201 41.676903, -70.902063 41.677028, -70.902097 41.677116, -70.902129 41.677204, -70.902159 41.677292, -70.902194 41.677402, -70.902226 41.677511, -70.902254 41.677621, -70.90228 41.677755, -70.902301 41.67789, -70.9023219 41.6780206)"
9520185,2,Wing Road,tertiary,,12.2,False,True,28.392,"LINESTRING (-70.905246 41.684195, -70.905581 41.684144)"
9520316,2,Coulombe Street,residential,,12.2,False,True,430.638,"LINESTRING (-70.905246 41.684195, -70.904277 41.6803904)"
9520185,2,Wing Road,tertiary,,12.2,False,False,68.964,"LINESTRING (-70.905246 41.684195, -70.904788 41.684266, -70.904434 41.684325)"
9520192,2,Main Street,secondary,30 mph,12.2,False,True,23.878,"LINESTRING (-70.90821 41.684059, -70.9083427 41.6838685)"
9520284,2,Hill Street,residential,,12.2,False,True,142.875,"LINESTRING (-70.90821 41.684059, -70.908576 41.684227, -70.909062 41.684427, -70.909709 41.684689)"
9520185,2,Wing Road,tertiary,,12.2,False,True,119.60499999999999,"LINESTRING (-70.903024 41.684544, -70.9031732 41.6845223, -70.903739 41.68444, -70.904434 41.684325)"
"[9519901, 618346974]",2,"['Club Avenue', 'Bardsley Street']",residential,,12.2,False,True,621.6090000000002,"LINESTRING (-70.903024 41.684544, -70.902046 41.6807985, -70.9020428 41.6807772, -70.9020436 41.6807554, -70.902049 41.680735, -70.902062 41.6807176, -70.9020831 41.6807043, -70.9021105 41.680694, -70.9021397 41.6806857, -70.902171 41.6806803, -70.904277 41.6803904)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,58.845,"LINESTRING (-70.9092785 41.6805515, -70.9094304 41.6810684)"
9519902,2,Hayes Street,residential,,11.0,False,False,135.833,"LINESTRING (-70.9092785 41.6805515, -70.9085785 41.6806301, -70.9081205 41.6806924, -70.9076704 41.6807709)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,61.974,"LINESTRING (-70.9092785 41.6805515, -70.9091538 41.6801269, -70.9091186 41.6800071)"
9520362,2,Jean Street,residential,,12.2,False,True,192.282,"LINESTRING (-70.9092785 41.6805515, -70.909666 41.680473, -70.91011 41.680387, -70.910857 41.680232, -70.911512 41.680096)"
9520278,2,Prouteau Street,residential,,12.2,False,False,256.93,"LINESTRING (-70.911406 41.677006, -70.9092423 41.6772959, -70.908361 41.677414)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,False,19.887,"LINESTRING (-70.9114442 41.6827195, -70.9112064 41.6827406)"
9519859,2,Nye Avenue,residential,,12.2,False,True,219.126,"LINESTRING (-70.9114442 41.6827195, -70.911471 41.681008, -70.911476 41.680749)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,True,113.88900000000001,"LINESTRING (-70.9114442 41.6827195, -70.911568 41.6827137, -70.9116887 41.6827102, -70.9118109 41.6827126, -70.9119331 41.6827196, -70.9120507 41.6827284, -70.9121745 41.6827442, -70.9122967 41.6827647, -70.9124096 41.6827875, -70.9127824 41.6828868)"
9519901,2,Bardsley Street,residential,,12.2,False,True,64.991,"LINESTRING (-70.904277 41.6803904, -70.9050466 41.6802844)"
9520316,2,Coulombe Street,residential,,12.2,False,False,430.638,"LINESTRING (-70.904277 41.6803904, -70.905246 41.684195)"
"[9519901, 618346974]",2,"['Club Avenue', 'Bardsley Street']",residential,,12.2,False,False,621.609,"LINESTRING (-70.904277 41.6803904, -70.902171 41.6806803, -70.9021397 41.6806857, -70.9021105 41.680694, -70.9020831 41.6807043, -70.902062 41.6807176, -70.902049 41.680735, -70.9020436 41.6807554, -70.9020428 41.6807772, -70.902046 41.6807985, -70.903024 41.684544)"
9520358,2,Pembroke Avenue,residential,,11.3,False,False,57.435,"LINESTRING (-70.903707 41.6778199, -70.9030281 41.6779183)"
9520358,2,Pembroke Avenue,residential,,11.3,False,True,59.803,"LINESTRING (-70.903707 41.6778199, -70.9044139 41.6777175)"
9520280,1,Martelle Street,residential,,6.7,False,False,70.782,"LINESTRING (-70.903707 41.6778199, -70.9037468 41.6779031, -70.903766 41.6779894, -70.9038792 41.6784423)"
9520280,1,Martelle Street,residential,,6.7,False,True,114.33200000000001,"LINESTRING (-70.903707 41.6778199, -70.9036733 41.6777158, -70.903508 41.676803)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,62.167,"LINESTRING (-70.9097481 41.6821501, -70.9095877 41.681604)"
9519947,2,Grant Street,residential,,12.2,False,False,129.31799999999998,"LINESTRING (-70.9097481 41.6821501, -70.9089596 41.6822597, -70.9082172 41.6823629)"
"[943777169, 9520242]",2,South Main Street,secondary,30 mph,15.2,False,False,79.904,"LINESTRING (-70.9097481 41.6821501, -70.9098689 41.6825613, -70.9099543 41.682852)"
9520268,1,Pageotte Street,residential,,7.6,False,True,69.822,"LINESTRING (-70.904104 41.679929, -70.9049295 41.67981)"
9520203,2,Cushman Street,residential,,12.2,False,False,60.858999999999995,"LINESTRING (-70.906156 41.679129, -70.906095 41.679144, -70.906034 41.67916, -70.905973 41.679174, -70.905904 41.679188, -70.905834 41.679199, -70.905764 41.67921, -70.905658 41.679228, -70.905552 41.679245, -70.905446 41.679262)"
9520284,2,Hill Street,residential,,12.2,False,False,66.938,"LINESTRING (-70.910501 41.684801, -70.909709 41.684689)"
9519895,2,Boylston Street,residential,,12.2,False,True,236.75900000000001,"LINESTRING (-70.910501 41.684801, -70.910655 41.684177, -70.910939 41.683371, -70.9112064 41.6827406)"
9519896,2,John Street,residential,,12.2,False,False,59.947,"LINESTRING (-70.9058928 41.6810156, -70.9060278 41.6815452)"
9519896,2,John Street,residential,,12.2,False,True,62.627,"LINESTRING (-70.9058928 41.6810156, -70.9057519 41.6804623)"
9519964,2,Hayes Street,residential,,10.7,False,True,98.339,"LINESTRING (-70.9058928 41.6810156, -70.9070583 41.6808593)"
9519881,2,Orchard Street,residential,,10.4,False,False,75.39200000000001,"LINESTRING (-70.910156 41.6776876, -70.910272 41.678067, -70.910325 41.678207, -70.910377 41.678345)"
9519866,2,Bitteau Street,residential,,11.0,False,True,78.418,"LINESTRING (-70.91345 41.6790321, -70.913226 41.678347)"
618346977,2,Slocum Street,tertiary,25 mph,13.7,False,False,165.51,"LINESTRING (-70.91345 41.6790321, -70.9115257 41.6794193)"
9520211,2,Hope Street,residential,,12.2,False,False,178.244,"LINESTRING (-70.9076958 41.6795172, -70.9055856 41.6798098)"
9520211,2,Hope Street,residential,,12.2,False,True,103.803,"LINESTRING (-70.9076958 41.6795172, -70.9089247 41.6793468)"
"[9519968, 9520230]",2,"['Cushman Street', 'Thomas Street']",residential,,12.2,False,True,162.477,"LINESTRING (-70.9076958 41.6795172, -70.907597 41.678943, -70.9087452 41.6787357)"
9520358,2,Pembroke Avenue,residential,,11.3,False,True,157.424,"LINESTRING (-70.9064422 41.6774236, -70.908303 41.677154)"
9520373,2,Dalton Street,residential,,10.7,False,False,87.98,"LINESTRING (-70.9064422 41.6774236, -70.906653 41.678199)"
9520373,2,Dalton Street,residential,,10.7,False,True,119.133,"LINESTRING (-70.9064422 41.6774236, -70.906161 41.676373)"
9520358,2,Pembroke Avenue,residential,,11.3,False,False,171.595,"LINESTRING (-70.9064422 41.6774236, -70.9057103 41.6775297, -70.905021 41.6776307, -70.9044139 41.6777175)"
"[9519968, 9520230]",2,"['Cushman Street', 'Thomas Street']",residential,,12.2,False,False,162.477,"LINESTRING (-70.9087452 41.6787357, -70.907597 41.678943, -70.9076958 41.6795172)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,51.022,"LINESTRING (-70.9087452 41.6787357, -70.9087531 41.6787626, -70.9088768 41.6791839)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,150.452,"LINESTRING (-70.9087452 41.6787357, -70.9085 41.6779012, -70.9084597 41.6777992, -70.908438 41.67769, -70.908425 41.677646, -70.908412 41.677602, -70.908399 41.677558, -70.90838 41.677486, -70.908361 41.677414)"
9519986,2,Dayton Street,residential,,12.2,False,False,125.893,"LINESTRING (-70.9098866 41.6841494, -70.9085504 41.6836146)"
9520229,2,Crompton Street,residential,,12.2,False,False,61.788,"LINESTRING (-70.9098866 41.6841494, -70.909768 41.684504, -70.909709 41.684689)"
9520229,2,Crompton Street,residential,,12.2,False,True,148.43,"LINESTRING (-70.9098866 41.6841494, -70.910006 41.683784, -70.9100679 41.6835951, -70.9100934 41.6834945, -70.9101134 41.683398, -70.9101288 41.683316, -70.9101306 41.683236, -70.9101288 41.6832153, -70.9101242 41.6831621, -70.9101011 41.683064, -70.9100849 41.6830249, -70.9100111 41.6828464)"
9519952,2,James Street,residential,,12.2,False,False,53.64,"LINESTRING (-70.9049295 41.67981, -70.9050466 41.6802844)"
9519952,2,James Street,residential,,12.2,False,True,54.891,"LINESTRING (-70.9049295 41.67981, -70.9048099 41.6793245)"
9520268,1,Pageotte Street,residential,,7.6,False,False,69.822,"LINESTRING (-70.9049295 41.67981, -70.904104 41.679929)"
9520192,2,Main Street,secondary,30 mph,12.2,False,False,23.878,"LINESTRING (-70.9083427 41.6838685, -70.90821 41.684059)"
9520192,2,Main Street,secondary,30 mph,12.2,False,True,33.084,"LINESTRING (-70.9083427 41.6838685, -70.9085504 41.6836146)"
9520185,2,Wing Road,tertiary,,12.2,False,False,141.468,"LINESTRING (-70.9083427 41.6838685, -70.9082545 41.683853, -70.9081964 41.68385, -70.908132 41.683854, -70.9079194 41.6838866, -70.9076141 41.6839288, -70.90728 41.683971, -70.9069606 41.6840099, -70.9066626 41.6840364)"
9520280,1,Martelle Street,residential,,6.7,False,False,114.33200000000001,"LINESTRING (-70.903508 41.676803, -70.9036733 41.6777158, -70.903707 41.6778199)"
9520373,2,Dalton Street,residential,,10.7,False,False,119.133,"LINESTRING (-70.906161 41.676373, -70.9064422 41.6774236)"
9520250,1,Belanger Street,residential,,8.2,False,True,115.458,"LINESTRING (-70.902532 41.679047, -70.902499 41.678885, -70.902465 41.678723, -70.902432 41.678561, -70.902395 41.678382, -70.902358 41.678204, -70.9023219 41.6780206)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,150.452,"LINESTRING (-70.908361 41.677414, -70.90838 41.677486, -70.908399 41.677558, -70.908412 41.677602, -70.908425 41.677646, -70.908438 41.67769, -70.9084597 41.6777992, -70.9085 41.6779012, -70.9087452 41.6787357)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,29.317,"LINESTRING (-70.908361 41.677414, -70.908343 41.677342, -70.908331 41.677295, -70.90832 41.677249, -70.908311 41.677201, -70.908303 41.677154)"
9520278,2,Prouteau Street,residential,,12.2,False,True,256.93,"LINESTRING (-70.908361 41.677414, -70.9092423 41.6772959, -70.911406 41.677006)"
9520358,2,Pembroke Avenue,residential,,11.3,False,False,157.424,"LINESTRING (-70.908303 41.677154, -70.9064422 41.6774236)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,29.317,"LINESTRING (-70.908303 41.677154, -70.908311 41.677201, -70.90832 41.677249, -70.908331 41.677295, -70.908343 41.677342, -70.908361 41.677414)"
9519952,2,James Street,residential,,12.2,False,False,54.891,"LINESTRING (-70.9048099 41.6793245, -70.9049295 41.67981)"
9519952,2,James Street,residential,,12.2,False,True,57.684,"LINESTRING (-70.9048099 41.6793245, -70.9046842 41.6788143)"
9520203,2,Cushman Street,residential,,12.2,False,True,53.283,"LINESTRING (-70.9048099 41.6793245, -70.905446 41.679262)"
9519986,2,Dayton Street,residential,,12.2,False,True,125.893,"LINESTRING (-70.9085504 41.6836146, -70.9098866 41.6841494)"
9520192,2,Main Street,secondary,30 mph,12.2,False,False,33.084,"LINESTRING (-70.9085504 41.6836146, -70.9083427 41.6838685)"
9520192,2,Main Street,secondary,30 mph,12.2,False,True,61.105999999999995,"LINESTRING (-70.9085504 41.6836146, -70.9088249 41.683321, -70.9089165 41.6832403, -70.9089915 41.6831755)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,False,4.758,"LINESTRING (-70.9100111 41.6828464, -70.9099543 41.682852)"
9520229,2,Crompton Street,residential,,12.2,False,False,148.43,"LINESTRING (-70.9100111 41.6828464, -70.9100849 41.6830249, -70.9101011 41.683064, -70.9101242 41.6831621, -70.9101288 41.6832153, -70.9101306 41.683236, -70.9101288 41.683316, -70.9101134 41.683398, -70.9100934 41.6834945, -70.9100679 41.6835951, -70.910006 41.683784, -70.9098866 41.6841494)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,True,99.958,"LINESTRING (-70.9100111 41.6828464, -70.9104351 41.6828089, -70.9112064 41.6827406)"
792789044,2,Rock Street,residential,,12.2,False,True,51.842,"LINESTRING (-70.910377 41.678345, -70.9109787 41.6782209)"
9519881,2,Orchard Street,residential,,10.4,False,False,60.483999999999995,"LINESTRING (-70.910377 41.678345, -70.910437 41.678521, -70.910494 41.678697, -70.910552 41.678873)"
9519881,2,Orchard Street,residential,,10.4,False,True,75.392,"LINESTRING (-70.910377 41.678345, -70.910325 41.678207, -70.910272 41.678067, -70.910156 41.6776876)"
9519859,2,Nye Avenue,residential,,12.2,False,True,75.254,"LINESTRING (-70.911512 41.680096, -70.9115257 41.6794193)"
9519859,2,Nye Avenue,residential,,12.2,False,False,72.69,"LINESTRING (-70.911512 41.680096, -70.911481 41.680483, -70.911476 41.680749)"
9520362,2,Jean Street,residential,,12.2,False,False,192.28199999999998,"LINESTRING (-70.911512 41.680096, -70.910857 41.680232, -70.91011 41.680387, -70.909666 41.680473, -70.9092785 41.6805515)"
9520192,2,Main Street,secondary,30 mph,12.2,False,False,61.105999999999995,"LINESTRING (-70.9089915 41.6831755, -70.9089165 41.6832403, -70.9088249 41.683321, -70.9085504 41.6836146)"
9520192,2,Main Street,secondary,30 mph,12.2,False,True,90.574,"LINESTRING (-70.9089915 41.6831755, -70.909098 41.6830967, -70.9091879 41.6830338, -70.9092651 41.6829887, -70.9093325 41.6829612, -70.909416 41.6829314, -70.9095134 41.6829065, -70.9096178 41.6828883, -70.9097204 41.682875, -70.9099543 41.682852)"
9520319,2,Russell Street,residential,,12.2,False,False,215.84500000000003,"LINESTRING (-70.9089915 41.6831755, -70.9089052 41.6831353, -70.9088352 41.6831174, -70.9087534 41.68311, -70.9086703 41.6831131, -70.908516 41.6831246, -70.9081703 41.6831502, -70.9080974 41.6831525, -70.9080532 41.6831448, -70.9080197 41.6831389, -70.9078814 41.6830876, -70.9078265 41.6830746, -70.9077637 41.6830702, -70.9064442 41.6831792)"
9519866,2,Bitteau Street,residential,,11.0,False,False,78.418,"LINESTRING (-70.913226 41.678347, -70.91345 41.6790321)"
"[9520325, 9519866, 9520221]",2,"['Rock Street', 'Bitteau Street', 'Nye Avenue']",residential,,"['12.2', '11.0']",False,"[False, True]",254.001,"LINESTRING (-70.913226 41.678347, -70.9130362 41.677818, -70.9114973 41.678138, -70.91149 41.678143, -70.911472 41.678168, -70.911469 41.678201, -70.911481 41.678238, -70.911494 41.678274, -70.911514 41.678343, -70.911528 41.678384, -70.911537 41.678412, -70.911561 41.67848, -70.911581 41.678541, -70.9116 41.678601, -70.91162 41.678662)"
