osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,access,maxspeed,junction
534925744,Southwest 72nd Street,secondary,True,False,151.54099999999997,2,FL 986,"LINESTRING (-80.2994136 25.7038033, -80.2984672 25.7038468, -80.2980612 25.7038672, -80.2979032 25.7038752)",,,
654308430,Southwest 65th Avenue,residential,False,True,83.193,,,"LINESTRING (-80.299899 25.710309, -80.299917 25.711057)",,,
"[11121953, 11150236]","['Southwest 64th Place', 'Southwest 66th Street']",residential,False,True,236.93,,,"LINESTRING (-80.29918 25.707503, -80.299221 25.708176, -80.299193 25.70824, -80.299023 25.708408, -80.298995 25.708477, -80.299027 25.709277, -80.298711 25.70931)",,,
"[142900402, 534928094]","['Southwest 68th Street', 'Southwest 65th Avenue']",residential,False,False,439.59600000000006,,,"LINESTRING (-80.29918 25.707503, -80.29963 25.707464, -80.2994414 25.7039947, -80.2994375 25.7039222)",,,
"[11129857, 142900402, 665785478]","['Southwest 68th Street', 'Southwest 70th Street', 'Southwest 64th Court']",residential,False,"[False, True]",293.638,,,"LINESTRING (-80.29918 25.707503, -80.298869 25.707495, -80.298689 25.707455, -80.298651 25.70738, -80.298623 25.706646, -80.298563 25.706478, -80.298518 25.705803, -80.298489 25.705711, -80.2980141 25.7057258)",,,
11157954,Southwest 68th Street,residential,False,False,107.524,,,"LINESTRING (-80.294523 25.707681, -80.295594 25.707619)",,,
11160607,Southwest 62nd Court,residential,False,True,200.538,,,"LINESTRING (-80.294523 25.707681, -80.294628 25.709482)",,,
11157954,Southwest 68th Street,residential,False,True,94.563,,,"LINESTRING (-80.294523 25.707681, -80.2940226 25.7077135, -80.2935816 25.7077422)",,,
11160607,Southwest 62nd Court,residential,False,False,114.984,,,"LINESTRING (-80.294523 25.707681, -80.294464 25.707461, -80.294441 25.70726, -80.294432 25.707073, -80.294451 25.706859, -80.294509 25.706662)",,,
11157954,Southwest 68th Street,residential,False,False,98.012,,,"LINESTRING (-80.295594 25.707619, -80.296571 25.707574)",,,
11157954,Southwest 68th Street,residential,False,True,107.524,,,"LINESTRING (-80.295594 25.707619, -80.294523 25.707681)",,,
11168932,Southwest 63rd Avenue,residential,False,True,201.645,,,"LINESTRING (-80.295594 25.707619, -80.295674 25.709431)",,,
11168932,Southwest 63rd Avenue,residential,False,False,78.417,,,"LINESTRING (-80.295594 25.707619, -80.295611 25.707248, -80.295657 25.707061, -80.2957078 25.7069262)",,,
665785477,Southwest 63rd Avenue,residential,False,True,13.768,2,,"LINESTRING (-80.2958536 25.7039699, -80.2958992 25.7040867)",,,
534925746,Southwest 72nd Street,secondary,True,False,95.765,2,FL 986,"LINESTRING (-80.2958536 25.7039699, -80.2957566 25.703972, -80.294898 25.7039883)",,,
11164984,Southwest 61st Court,unclassified,False,True,195.38099999999997,2,,"LINESTRING (-80.292723 25.7042242, -80.2927262 25.7043019, -80.2927414 25.7046743, -80.2927705 25.7053888, -80.2927755 25.7055495, -80.2927974 25.70598)",,,
1034801101,Southwest 72nd Street,secondary,True,False,69.136,2,FL 986,"LINESTRING (-80.292723 25.7042242, -80.2929974 25.7042119, -80.2932308 25.7042015, -80.2932674 25.7041999, -80.2934122 25.7041936)",,,
11164986,Southwest 61st Court,residential,False,False,9.596,2,,"LINESTRING (-80.2924854 25.7042439, -80.2924851 25.7041576)",,,
190545378,Southwest 72nd Street,secondary,True,False,23.91,2,FL 986,"LINESTRING (-80.2924854 25.7042439, -80.2925773 25.7042381, -80.292723 25.7042242)",,,
11157954,Southwest 68th Street,residential,False,False,143.315,,,"LINESTRING (-80.2921744 25.7078816, -80.2923097 25.7078112, -80.292728 25.7077885, -80.2931508 25.7077656, -80.2935816 25.7077422)",,,
11115867,Southwest 66th Avenue,residential,False,False,13.002,,,"LINESTRING (-80.3004034 25.7038724, -80.3003973 25.7037556)",,,
534928093,Southwest 65th Avenue,residential,False,False,13.436,,,"LINESTRING (-80.2994375 25.7039222, -80.2994136 25.7038033)",,,
280941511,Southwest 72nd Street,secondary,True,False,96.937,2,FL 986,"LINESTRING (-80.2994375 25.7039222, -80.2998522 25.7039042, -80.3004034 25.7038724)",,,
"[142900402, 534928094]","['Southwest 68th Street', 'Southwest 65th Avenue']",residential,False,True,439.59600000000006,,,"LINESTRING (-80.2994375 25.7039222, -80.2994414 25.7039947, -80.29963 25.707464, -80.29918 25.707503)",,,
534925747,Southwest 64th Court,residential,False,False,13.007,,,"LINESTRING (-80.2979079 25.7039921, -80.2979032 25.7038752)",,,
534925743,Southwest 72nd Street,secondary,True,False,153.453,2,FL 986,"LINESTRING (-80.2979079 25.7039921, -80.2984358 25.703969, -80.2985821 25.7039599, -80.2991599 25.7039344, -80.2994375 25.7039222)",,,
534925748,Southwest 64th Court,residential,False,True,193.072,,,"LINESTRING (-80.2979079 25.7039921, -80.2979118 25.7040561, -80.2980141 25.7057258)",,,
535275096,Southwest 63rd Court,residential,False,False,13.112,,,"LINESTRING (-80.296957 25.704037, -80.2969323 25.7039212)",,,
11129171,Southwest 63rd Court,residential,False,True,194.44699999999997,,,"LINESTRING (-80.296957 25.704037, -80.2969577 25.7041071, -80.2969604 25.7044022, -80.2969614 25.7044873, -80.2969213 25.7049214, -80.2969098 25.7051833, -80.2969906 25.7055967, -80.2970071 25.705777)",,,
1097888010,Southwest 72nd Street,secondary,True,False,95.40299999999999,2,FL 986,"LINESTRING (-80.296957 25.704037, -80.2978169 25.7039964, -80.2979079 25.7039921)",,,
665785477,Southwest 63rd Avenue,residential,False,False,13.768,2,,"LINESTRING (-80.2958992 25.7040867, -80.2958536 25.7039699)",,,
665785477,Southwest 63rd Avenue,residential,False,True,191.95600000000002,2,,"LINESTRING (-80.2958992 25.7040867, -80.2959038 25.7041596, -80.295917 25.704373, -80.2959249 25.7045263, -80.295991 25.705811)",,,
1097888010,Southwest 72nd Street,secondary,True,False,106.133,2,FL 986,"LINESTRING (-80.2958992 25.7040867, -80.2962982 25.7040649, -80.2967052 25.7040447, -80.2968164 25.7040413, -80.296957 25.704037)",,,
680435316,Southwest 62nd Avenue,tertiary,False,True,13.597,4,,"LINESTRING (-80.2934072 25.7040714, -80.2934122 25.7041936)",,,
"[1034801105, 280941515]",Southwest 72nd Street,secondary,True,False,93.22099999999999,2,FL 986,"LINESTRING (-80.2934072 25.7040714, -80.2932617 25.7040841, -80.2932351 25.7040864, -80.2931372 25.7040887, -80.2928723 25.7040981, -80.2927651 25.7041057, -80.292688 25.7041209, -80.2926175 25.7041414, -80.2925545 25.7041534, -80.2924851 25.7041576)",,,
11125904,Southwest 62nd Place,unclassified,False,False,16.368,,,"LINESTRING (-80.2948993 25.7041355, -80.294898 25.7039883)",,,
"[1097888009, 1097888010]",Southwest 72nd Street,secondary,True,False,100.34899999999999,2,FL 986,"LINESTRING (-80.2948993 25.7041355, -80.2951065 25.7041181, -80.2957548 25.7040925, -80.2958992 25.7040867)",,,
11164986,Southwest 61st Court,residential,False,True,9.596,2,,"LINESTRING (-80.2924851 25.7041576, -80.2924854 25.7042439)",,,
280941512,Southwest 72nd Street,secondary,True,False,84.41199999999999,2,FL 986,"LINESTRING (-80.2924851 25.7041576, -80.2921691 25.7041699, -80.2917511 25.7041863, -80.2917017 25.7041884, -80.2916434 25.7041908)",,,
536843564,Southwest 61st Ctcr,unclassified,False,True,9.411,2,,"LINESTRING (-80.2916434 25.7041908, -80.2916461 25.7042754)",,,
1163237149,Southwest 61st Ctcr,unclassified,True,False,85.61,1,,"LINESTRING (-80.2916434 25.7041908, -80.2916423 25.7041195, -80.2916369 25.7039386, -80.291638 25.7038697, -80.2916292 25.7036046, -80.2916267 25.7035443, -80.2916234 25.7034864, -80.291608 25.7034227)",,,
83070593,Southwest 70th Street,residential,False,True,60.146,,,"LINESTRING (-80.294102 25.7059253, -80.2940343 25.705927, -80.2939096 25.7059301, -80.2936287 25.705937, -80.2935023 25.7059465)",destination,,
11139965,Southwest 59th Place,residential,False,False,77.907,,,"LINESTRING (-80.2910893 25.71216, -80.2910655 25.7117143, -80.2910637 25.7116803, -80.2910592 25.7115692, -80.2910078 25.7114703)",,,
1154034142,Southwest 63rd Avenue,residential,True,False,15.407,,,"LINESTRING (-80.2957078 25.7069262, -80.2958055 25.7068192)",,,
11168932,Southwest 63rd Avenue,residential,False,True,78.417,,,"LINESTRING (-80.2957078 25.7069262, -80.295657 25.707061, -80.295611 25.707248, -80.295594 25.707619)",,,
1154034139,Southwest 69th Street,residential,True,False,11.453,,,"LINESTRING (-80.2959794 25.7067657, -80.2958864 25.7067058)",,,
1146041707,Southwest 69th Street,residential,False,False,83.373,,,"LINESTRING (-80.2959794 25.7067657, -80.2961324 25.7067856, -80.296292 25.706799, -80.296809 25.706784)",,,
1154034145,Southwest 63rd Avenue,residential,True,False,12.895,,,"LINESTRING (-80.295877 25.7065768, -80.2957795 25.7066525)",,,
1146041708,Southwest 63rd Avenue,residential,False,False,86.62,,,"LINESTRING (-80.295877 25.7065768, -80.295896 25.706527, -80.295987 25.706206, -80.295991 25.705811)",,,
1146041709,,residential,True,False,1.84,,,"LINESTRING (-80.2958864 25.7067058, -80.2958784 25.7066909)",,,roundabout
1146041709,,residential,True,False,3.909,,,"LINESTRING (-80.2957795 25.7066525, -80.2957656 25.7066552, -80.2957436 25.7066655)",,,roundabout
1154034143,Southwest 69th Street,residential,True,False,14.726,,,"LINESTRING (-80.2957436 25.7066655, -80.2956025 25.7067026)",,,
1146041709,,residential,True,False,11.652000000000001,,,"LINESTRING (-80.2957436 25.7066655, -80.2957253 25.7066806, -80.2957121 25.7066995, -80.2957047 25.7067208, -80.2957035 25.7067396, -80.2957069 25.7067583)",,,roundabout
1154034141,Southwest 63rd Avenue,residential,True,False,16.738,,,"LINESTRING (-80.2957148 25.7067758, -80.2957078 25.7069262)",,,
1146041709,,residential,True,False,10.911000000000001,,,"LINESTRING (-80.2957148 25.7067758, -80.2957267 25.7067913, -80.2957422 25.706804, -80.2957619 25.7068141, -80.2957869 25.7068197, -80.2958055 25.7068192)",,,roundabout
1154034146,Southwest 63rd Avenue,residential,True,False,12.688,,,"LINESTRING (-80.2958784 25.7066909, -80.295877 25.7065768)",,,
1146041709,,residential,True,False,11.512,,,"LINESTRING (-80.2958784 25.7066909, -80.2958674 25.7066778, -80.2958538 25.7066667, -80.2958381 25.7066583, -80.2958145 25.7066515, -80.2957898 25.7066504, -80.2957795 25.7066525)",,,roundabout
1146041709,,residential,True,False,2.101,,,"LINESTRING (-80.2957069 25.7067583, -80.2957148 25.7067758)",,,roundabout
1154034140,Southwest 69th Street,residential,True,False,13.4,,,"LINESTRING (-80.2958524 25.7068035, -80.2959794 25.7067657)",,,
1146041709,,residential,True,False,12.263,,,"LINESTRING (-80.2958524 25.7068035, -80.2958628 25.706797, -80.2958797 25.7067775, -80.2958898 25.7067545, -80.2958922 25.7067382, -80.295891 25.7067217, -80.2958864 25.7067058)",,,roundabout
1146041709,,residential,True,False,5.112,,,"LINESTRING (-80.2958055 25.7068192, -80.2958143 25.706819, -80.2958403 25.7068112, -80.2958524 25.7068035)",,,roundabout
