osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,bridge,maxspeed
21725836,Prairie Avenue,residential,False,True,117.90299999999999,,"LINESTRING (-88.3815859 39.484177, -88.3809226 39.4841744, -88.3802121 39.4841795)",,,
21726547,North 22nd Street,residential,False,False,117.58,,"LINESTRING (-88.3815859 39.484177, -88.3815904 39.4847106, -88.381587 39.4852344)",,,
21726547,North 22nd Street,residential,False,True,118.73400000000001,,"LINESTRING (-88.3815859 39.484177, -88.3815946 39.4836692, -88.3816042 39.4831093)",,,
21725836,Prairie Avenue,residential,False,True,115.052,,"LINESTRING (-88.3829265 39.484181, -88.3815859 39.484177)",,,
21727221,North 23rd Street,residential,False,False,116.989,,"LINESTRING (-88.3829265 39.484181, -88.3829512 39.484704, -88.3829347 39.4852326)",,,
21727221,North 23rd Street,residential,False,True,119.219,,"LINESTRING (-88.3829265 39.484181, -88.382941 39.4836626, -88.3829496 39.483109)",,,
21726532,Charleston Avenue,residential,False,False,119.92,,"LINESTRING (-88.382964 39.480472, -88.381615 39.480753)",,,
21727189,South 23rd Street,residential,False,True,58.267,,"LINESTRING (-88.382964 39.480472, -88.382967 39.479948)",,,
21727850,South 19th Street,residential,False,True,114.531,,"LINESTRING (-88.378094 39.481485, -88.378096 39.480455)",,,
21726535,Charleston Avenue,primary,False,False,22.018,IL 16,"LINESTRING (-88.378094 39.481485, -88.377974 39.4815229, -88.377855 39.4815569)",,,
21727732,Charleston Avenue,primary,False,True,189.935,IL 16,"LINESTRING (-88.378094 39.481485, -88.3783582 39.4814301, -88.378597 39.4813805, -88.3790168 39.4812933, -88.3795965 39.4811728, -88.380231 39.481041)",,,
21726535,Charleston Avenue,primary,False,True,22.018,IL 16,"LINESTRING (-88.377855 39.4815569, -88.377974 39.4815229, -88.378094 39.481485)",,,
"[21727395, 755775108]",South 19th Street,primary,False,False,118.40400000000001,US 45;IL 121,"LINESTRING (-88.377855 39.4815569, -88.3778583 39.4818791, -88.3778601 39.4820505, -88.3778612 39.4821656, -88.3778659 39.4826217)",4,,
"[112500298, 112500315, 21727397]",Charleston Avenue,primary,True,False,117.11699999999999,US 45;IL 16;IL 121,"LINESTRING (-88.377855 39.4815569, -88.3777363 39.4815159, -88.3771114 39.4815149, -88.3766716 39.4815191, -88.3765101 39.4815597)",2,yes,
1119956778,North 22nd Street,residential,False,False,116.244,,"LINESTRING (-88.3815719 39.4873139, -88.381566 39.4883593)",,,
21727939,Shelby Avenue,residential,True,False,115.72999999999999,,"LINESTRING (-88.3815719 39.4873139, -88.3822475 39.4873102, -88.3829203 39.4873216)",,,
"[1119956778, 1119956779]",North 22nd Street,residential,False,True,116.12100000000001,,"LINESTRING (-88.3815719 39.4873139, -88.3815721 39.4863884, -88.3815721 39.4862696)",,,
21726574,Western Avenue,residential,False,False,56.171,,"LINESTRING (-88.3772224 39.4831829, -88.377865 39.483087)",,,
21726574,Western Avenue,residential,False,False,120.464,,"LINESTRING (-88.3802006 39.4830995, -88.3816042 39.4831093)",,,
21726574,Western Avenue,residential,False,True,60.643,,"LINESTRING (-88.3802006 39.4830995, -88.379494 39.483096)",,,
21728058,North 21st Street,residential,False,False,79.688,,"LINESTRING (-88.3802006 39.4830995, -88.3802198 39.483816)",,,
765657273,South 21st Street,residential,False,True,17.363,,"LINESTRING (-88.3802006 39.4830995, -88.3801783 39.4829443)",,,
21726574,Western Avenue,residential,False,True,115.465,,"LINESTRING (-88.3829496 39.483109, -88.3816042 39.4831093)",,,
21727193,South 23rd Street,residential,False,True,81.395,,"LINESTRING (-88.3829496 39.483109, -88.382952 39.482377)",,,
21727221,North 23rd Street,residential,False,False,119.219,,"LINESTRING (-88.3829496 39.483109, -88.382941 39.4836626, -88.3829265 39.484181)",,,
1119956788,Lakeland Boulevard,primary,False,True,65.253,US 45;IL 121,"LINESTRING (-88.3765178 39.4809729, -88.3765101 39.4815597)",3,,
21726702,Federal Square,residential,False,False,114.81,,"LINESTRING (-88.3765178 39.4809729, -88.3762914 39.4809742, -88.3751801 39.4809804)",,,
"[1119956789, 1119956790]",Lakeland Boulevard,primary,False,False,57.589,US 45;IL 121,"LINESTRING (-88.3765178 39.4809729, -88.3765195 39.480799, -88.376523 39.480455)","['4', '3']",,
21728339,Wabash Avenue,residential,False,False,116.404,,"LINESTRING (-88.3738187 39.480453, -88.375175 39.480454)",,,
21726705,South 16th Street,residential,False,False,119.202,,"LINESTRING (-88.3738187 39.480453, -88.3738194 39.4806626, -88.3738201 39.4808551, -88.3738206 39.4809847, -88.3738204 39.481525)",,,
21728339,Wabash Avenue,residential,False,True,114.89399999999999,,"LINESTRING (-88.3738187 39.480453, -88.373063 39.4804524, -88.3730362 39.4804524, -88.3728354 39.4804522, -88.37248 39.480452)",,,
162872057,Charleston Avenue,primary,False,False,117.138,IL 16,"LINESTRING (-88.3738204 39.481525, -88.3751852 39.4815356)",4,,35 mph
21726705,South 16th Street,residential,False,False,122.20400000000001,,"LINESTRING (-88.3738204 39.481525, -88.3738212 39.4820929, -88.3738213 39.4821766, -88.373822 39.482624)",,,
21726705,South 16th Street,residential,False,True,119.202,,"LINESTRING (-88.3738204 39.481525, -88.3738206 39.4809847, -88.3738201 39.4808551, -88.3738194 39.4806626, -88.3738187 39.480453)",,,
162872057,Charleston Avenue,primary,False,True,115.209,IL 16,"LINESTRING (-88.3738204 39.481525, -88.3730952 39.4815245, -88.372478 39.481524)",4,,35 mph
21727221,North 23rd Street,residential,False,False,115.22800000000001,,"LINESTRING (-88.3829203 39.4873216, -88.3829227 39.487852, -88.3829123 39.4883578)",,,
21727221,North 23rd Street,residential,False,True,115.791,,"LINESTRING (-88.3829203 39.4873216, -88.3829269 39.4868029, -88.3829278 39.4862803)",,,
113820146,Shelby Avenue,residential,False,False,35.013,,"LINESTRING (-88.375568 39.48695, -88.37516 39.486949)",,,
113820146,Shelby Avenue,residential,False,True,80.668,,"LINESTRING (-88.375568 39.48695, -88.376508 39.486951)",,,
21727660,North 17th Street,residential,False,True,115.989,,"LINESTRING (-88.375568 39.48695, -88.375579 39.4864242, -88.37557 39.485907)",,,
113820146,Shelby Avenue,residential,False,False,34.301,,"LINESTRING (-88.37516 39.486949, -88.3747603 39.4869497)",,,
113820146,Shelby Avenue,residential,False,True,35.013,,"LINESTRING (-88.37516 39.486949, -88.375568 39.48695)",,,
21725120,North 17th Street,residential,False,True,116.088,,"LINESTRING (-88.37516 39.486949, -88.375159 39.487481, -88.375158 39.487993)",,,
21727712,South 21st Street,primary,False,False,64.938,IL 16,"LINESTRING (-88.380234 39.480457, -88.380231 39.481041)",,,
21727712,South 21st Street,primary,False,True,58.378,IL 16,"LINESTRING (-88.380234 39.480457, -88.380237 39.479932)",,,
21728337,Wabash Avenue,residential,False,True,51.917,,"LINESTRING (-88.380234 39.480457, -88.3796291 39.4804601)",,,
162872057,Charleston Avenue,primary,False,False,115.209,IL 16,"LINESTRING (-88.372478 39.481524, -88.3730952 39.4815245, -88.3738204 39.481525)",4,,35 mph
505213260,South 15th Street,residential,False,False,122.203,,"LINESTRING (-88.372478 39.481524, -88.3724764 39.482097, -88.3724759 39.4822931, -88.372475 39.482623)",,,
505213260,South 15th Street,residential,False,True,119.202,,"LINESTRING (-88.372478 39.481524, -88.372479 39.4809921, -88.37248 39.480452)",,,
21727850,South 19th Street,residential,False,False,114.531,,"LINESTRING (-88.378096 39.480455, -88.378094 39.481485)",,,
21728337,Wabash Avenue,residential,False,False,131.579,,"LINESTRING (-88.378096 39.480455, -88.3796291 39.4804601)",,,
21727934,Shelby Avenue,residential,False,True,25.144,,"LINESTRING (-88.373927 39.486948, -88.373634 39.486948)",,,
21728058,North 21st Street,residential,False,False,38.245,,"LINESTRING (-88.3801955 39.4869541, -88.3801881 39.487298)",,,
21728058,North 21st Street,residential,False,True,77.551,,"LINESTRING (-88.3801955 39.4869541, -88.3802037 39.4862567)",,,
21727657,Shelby Avenue,residential,False,False,119.804,,"LINESTRING (-88.3801955 39.4869541, -88.3794904 39.4869494, -88.3787995 39.486953)",,,
113820146,Shelby Avenue,residential,False,True,34.301,,"LINESTRING (-88.3747603 39.4869497, -88.37516 39.486949)",,,
21728058,North 21st Street,residential,False,False,77.626,,"LINESTRING (-88.3801881 39.487298, -88.3801909 39.4879961)",,,
21728058,North 21st Street,residential,False,True,38.245,,"LINESTRING (-88.3801881 39.487298, -88.3801955 39.4869541)",,,
21727939,Shelby Avenue,residential,True,False,118.766,,"LINESTRING (-88.3801881 39.487298, -88.3808727 39.4873052, -88.3815719 39.4873139)",,,
21728339,Wabash Avenue,residential,False,False,114.894,,"LINESTRING (-88.37248 39.480452, -88.3728354 39.4804522, -88.3730362 39.4804524, -88.373063 39.4804524, -88.3738187 39.480453)",,,
505213260,South 15th Street,residential,False,False,119.202,,"LINESTRING (-88.37248 39.480452, -88.372479 39.4809921, -88.372478 39.481524)",,,
21728339,Wabash Avenue,residential,False,True,115.692,,"LINESTRING (-88.376523 39.480455, -88.3762724 39.4804548, -88.375175 39.480454)",,,
"[1119956789, 1119956790]",Lakeland Boulevard,primary,False,True,57.589,US 45;IL 121,"LINESTRING (-88.376523 39.480455, -88.3765195 39.480799, -88.3765178 39.4809729)","['4', '3']",,
1119956788,Lakeland Boulevard,primary,False,False,65.253,US 45;IL 121,"LINESTRING (-88.3765101 39.4815597, -88.3765178 39.4809729)",3,,
"[112500291, 112500310, 112500295]",Charleston Avenue,primary,True,False,117.711,US 45;IL 16;IL 121,"LINESTRING (-88.3765101 39.4815597, -88.3766071 39.4816018, -88.3770156 39.481601, -88.3770971 39.4816015, -88.3774615 39.4816035, -88.3777043 39.4816049, -88.377855 39.4815569)",2,yes,
1119956800,Charleston Avenue,primary,False,True,113.74,IL 16,"LINESTRING (-88.3765101 39.4815597, -88.3756926 39.4815458, -88.3751852 39.4815356)",4,,35 mph
21724821,South 17th Street,residential,False,False,61.737,,"LINESTRING (-88.3751801 39.4809804, -88.3751852 39.4815356)",,,
21724821,South 17th Street,residential,False,True,58.535,,"LINESTRING (-88.3751801 39.4809804, -88.375175 39.480454)",,,
21726702,Federal Square,residential,False,True,114.81,,"LINESTRING (-88.3751801 39.4809804, -88.3762914 39.4809742, -88.3765178 39.4809729)",,,
21723567,Broadway Avenue,residential,False,False,208.81199999999998,,"LINESTRING (-88.3778659 39.4826217, -88.3780603 39.4826073, -88.3782307 39.4825845, -88.3784536 39.4825483, -88.3792181 39.482382, -88.3800287 39.4822056, -88.3802228 39.4821666)",,,
21724067,North 19th Street,primary,False,False,51.738,US 45;IL 121,"LINESTRING (-88.3778659 39.4826217, -88.3778657 39.482698, -88.3778656 39.48274, -88.377865 39.482916, -88.377865 39.483087)",4,,
"[112500312, 112500313, 21723561]",Broadway Avenue,residential,False,True,231.423,,"LINESTRING (-88.3778659 39.4826217, -88.3776888 39.4826315, -88.3767047 39.482626, -88.3764448 39.4826246, -88.3760019 39.4826174, -88.3758701 39.4826186, -88.37517 39.482625)",,yes,
"[21727395, 755775108]",South 19th Street,primary,False,True,118.40400000000001,US 45;IL 121,"LINESTRING (-88.3778659 39.4826217, -88.3778612 39.4821656, -88.3778601 39.4820505, -88.3778583 39.4818791, -88.377855 39.4815569)",4,,
