osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
792859846,unclassified,False,False,86.523,Atkins Street,"LINESTRING (-95.6024622 33.1391146, -95.601533 33.1391048)",,
792859846,unclassified,False,True,42.918,Atkins Street,"LINESTRING (-95.6024622 33.1391146, -95.6028345 33.1391229, -95.602915 33.1390921)",,
20988617,primary,False,False,52.867,Church Street,"LINESTRING (-95.6008559 33.1391028, -95.6008377 33.139578)",2,TX 154
20988617,primary,False,True,56.454,Church Street,"LINESTRING (-95.6008559 33.1391028, -95.6008681 33.1385952)",2,TX 154
792859846,unclassified,False,True,63.044,Atkins Street,"LINESTRING (-95.6008559 33.1391028, -95.601533 33.1391048)",,
20983933,residential,False,False,67.852,Fuller Street,"LINESTRING (-95.5964459 33.1352596, -95.5971746 33.1352572)",,
20991839,residential,False,False,132.602,Jackson Street South,"LINESTRING (-95.5964459 33.1352596, -95.5964374 33.1364521)",,
20991839,residential,False,True,97.932,Jackson Street South,"LINESTRING (-95.5964459 33.1352596, -95.5964636 33.134379)",,
20983933,residential,False,False,24.772,Fuller Street,"LINESTRING (-95.5971746 33.1352572, -95.5974395 33.1352366)",,
20983933,residential,False,True,67.852,Fuller Street,"LINESTRING (-95.5971746 33.1352572, -95.5964459 33.1352596)",,
437423325,residential,False,False,125.289,Gaines Street,"LINESTRING (-95.5971746 33.1352572, -95.5971867 33.1341305)",,
20987394,unclassified,False,False,56.08,Oak Avenue,"LINESTRING (-95.6003326 33.1353176, -95.600325 33.1358219)",2,
20987394,unclassified,False,True,93.86,Oak Avenue,"LINESTRING (-95.6003326 33.1353176, -95.6003363 33.1344735)",2,
20983933,residential,False,True,231.062,Fuller Street,"LINESTRING (-95.6003326 33.1353176, -95.5986296 33.1353156, -95.598335 33.1352734, -95.5980584 33.1352247, -95.597862 33.1352117)",,
20991839,residential,False,True,140.573,Jackson Street South,"LINESTRING (-95.5964337 33.1377163, -95.5964374 33.1364521)",,
792859843,tertiary,False,True,9.358,College Street,"LINESTRING (-95.5964337 33.1377163, -95.5965342 33.1377163)",2,
20983979,unclassified,False,False,86.479,West Hinnant Street,"LINESTRING (-95.6015722 33.1340115, -95.6024808 33.1341726)",,
792859839,primary,False,True,204.834,Gilmer Street,"LINESTRING (-95.6015722 33.1340115, -95.6015682 33.1341193, -95.6015441 33.1352805, -95.6015266 33.1358532)",2,TX 154
792859849,residential,False,False,129.163,West Hinnant Street,"LINESTRING (-95.6049634 33.134376, -95.6063494 33.1343287)",,
792859849,residential,False,True,77.015,West Hinnant Street,"LINESTRING (-95.6049634 33.134376, -95.6041385 33.1344266)",,
20991086,tertiary,False,True,98.676,Jackson Street North,"LINESTRING (-95.5965403 33.1386037, -95.5965342 33.1377163)",,
1037827290,secondary,False,False,82.108,Jackson Street North,"LINESTRING (-95.5965403 33.1386037, -95.5965341 33.1393421)",2,US 67 Bus
792842591,secondary,False,True,261.652,Jefferson Street East,"LINESTRING (-95.5965403 33.1386037, -95.5981925 33.138638, -95.598328 33.138639, -95.5985567 33.1386363, -95.5993497 33.1386202)",2,US 67 Bus
20991092,tertiary,False,False,117.014,Jackson Street North,"LINESTRING (-95.5965341 33.1393421, -95.5965026 33.1403941)",2,
1037827290,secondary,False,True,82.108,Jackson Street North,"LINESTRING (-95.5965341 33.1393421, -95.5965403 33.1386037)",2,US 67 Bus
20984104,secondary,False,True,47.943,Jefferson Street East,"LINESTRING (-95.6008681 33.1385952, -95.6003532 33.1385981)",2,US 67 Bus
20988617,primary,False,False,56.454,Church Street,"LINESTRING (-95.6008681 33.1385952, -95.6008559 33.1391028)",2,TX 154
20984420,primary,False,False,60.821999999999996,Jefferson Street West,"LINESTRING (-95.6008681 33.1385952, -95.6008856 33.1385949, -95.60092 33.1385937, -95.6009501 33.1385895, -95.6009877 33.1385746, -95.6010178 33.1385589, -95.601302 33.1384006, -95.6013752 33.1383647, -95.6014367 33.1383413)",2,US 67 Bus;TX 154
20985363,unclassified,False,False,103.82,Rosemont Street,"LINESTRING (-95.5993497 33.1386202, -95.5993353 33.1395538)",,
792842591,secondary,False,False,261.652,Jefferson Street East,"LINESTRING (-95.5993497 33.1386202, -95.5985567 33.1386363, -95.598328 33.138639, -95.5981925 33.138638, -95.5965403 33.1386037)",2,US 67 Bus
"[59980907, 792842591]",secondary,False,True,93.47,Jefferson Street East,"LINESTRING (-95.5993497 33.1386202, -95.600195 33.1385991, -95.6003532 33.1385981)",2,US 67 Bus
20984789,unclassified,False,False,63.961,Spring Street,"LINESTRING (-95.6035223 33.1361033, -95.6028364 33.1361347)",,
20984789,unclassified,False,True,70.759,Spring Street,"LINESTRING (-95.6035223 33.1361033, -95.6042807 33.1360629)",,
"[20984882, 20981308]",unclassified,False,"[False, True]",174.966,"['Tomlinson Street', 'Wacheholder']","LINESTRING (-95.6035223 33.1361033, -95.603565 33.1371366, -95.6029217 33.1371679)",,
"[20984882, 20981883]",unclassified,False,True,120.419,"['Ashcroft Street', 'Wacheholder']","LINESTRING (-95.6035223 33.1361033, -95.603478 33.1356141, -95.6027718 33.1355799)",,
20984789,unclassified,False,True,63.961,Spring Street,"LINESTRING (-95.6028364 33.1361347, -95.6035223 33.1361033)",,
792859848,unclassified,False,False,56.821,South Davis Street,"LINESTRING (-95.6028364 33.1361347, -95.6028816 33.1366443)",,
792859848,unclassified,False,True,61.984,South Davis Street,"LINESTRING (-95.6028364 33.1361347, -95.6027718 33.1355799)",,
20984789,unclassified,False,False,122.601,Spring Street,"LINESTRING (-95.6028364 33.1361347, -95.6024798 33.1361325, -95.6015199 33.1361486)",,
792859839,primary,False,False,32.853,Gilmer Street,"LINESTRING (-95.6015199 33.1361486, -95.6015266 33.1358532)",2,TX 154
792859839,primary,False,True,30.615,Gilmer Street,"LINESTRING (-95.6015199 33.1361486, -95.6015065 33.1364237)",2,TX 154
20984789,unclassified,False,True,122.601,Spring Street,"LINESTRING (-95.6015199 33.1361486, -95.6024798 33.1361325, -95.6028364 33.1361347)",,
20985213,residential,False,False,108.747,Van Sickle Street,"LINESTRING (-95.6028895 33.1401725, -95.6040574 33.1401834)",,
59980835,tertiary,False,True,53.023,Davis Street North,"LINESTRING (-95.6028895 33.1401725, -95.6029111 33.139696)",,
59980835,tertiary,False,False,73.924,Davis Street North,"LINESTRING (-95.6028895 33.1401725, -95.6028497 33.140653, -95.6028442 33.1408361)",,
20985213,residential,False,False,171.775,Van Sickle Street,"LINESTRING (-95.6044302 33.1401742, -95.606275 33.1401912)",,
20985213,residential,False,True,34.726,Van Sickle Street,"LINESTRING (-95.6044302 33.1401742, -95.6040574 33.1401834)",,
20987236,residential,False,True,122.509,Rogers Street,"LINESTRING (-95.6044302 33.1401742, -95.604443 33.1390725)",,
20985213,residential,False,True,171.775,Van Sickle Street,"LINESTRING (-95.606275 33.1401912, -95.6044302 33.1401742)",,
20985651,residential,False,True,117.022,Easy Street,"LINESTRING (-95.606275 33.1401912, -95.6062724 33.1391388)",,
437425627,unclassified,False,False,128.81,Dabbs Street,"LINESTRING (-95.6028816 33.1366443, -95.6014985 33.1366685)",,
792859848,unclassified,False,False,58.341,South Davis Street,"LINESTRING (-95.6028816 33.1366443, -95.6029217 33.1371679)",,
792859848,unclassified,False,True,56.821,South Davis Street,"LINESTRING (-95.6028816 33.1366443, -95.6028364 33.1361347)",,
20991866,secondary,False,False,73.323,Davis Street North,"LINESTRING (-95.6029234 33.1376407, -95.6029199 33.1383001)",2,US 67 Bus
59981147,secondary,False,True,95.521,Main Street,"LINESTRING (-95.6029234 33.1376407, -95.6038765 33.1373229)",2,US 67 Bus
792859848,unclassified,False,True,52.573,South Davis Street,"LINESTRING (-95.6029234 33.1376407, -95.6029217 33.1371679)",,
525470463,unclassified,False,False,134.52100000000002,College Street,"LINESTRING (-95.6029234 33.1376407, -95.6028151 33.1376571, -95.6018592 33.1376584, -95.6014804 33.1376589)",,
20985363,unclassified,False,True,103.82,Rosemont Street,"LINESTRING (-95.5993353 33.1395538, -95.5993497 33.1386202)",,
20985363,unclassified,False,False,169.024,Rosemont Street,"LINESTRING (-95.5993353 33.1395538, -95.5993347 33.1396648, -95.5993206 33.1404181, -95.5993097 33.1410737)",,
20989512,unclassified,False,True,139.912,Fleming Street,"LINESTRING (-95.5993353 33.1395538, -95.600207 33.1395665, -95.6008377 33.139578)",,
20985363,unclassified,False,False,55.247,Rosemont Street,"LINESTRING (-95.5993097 33.1410737, -95.5993014 33.1415705)",,
20987975,unclassified,False,True,141.826,Cottonwood Street,"LINESTRING (-95.5993097 33.1410737, -95.6008329 33.141085)",,
20985363,unclassified,False,True,169.02399999999997,Rosemont Street,"LINESTRING (-95.5993097 33.1410737, -95.5993206 33.1404181, -95.5993347 33.1396648, -95.5993353 33.1395538)",,
20985363,unclassified,False,True,55.247,Rosemont Street,"LINESTRING (-95.5993014 33.1415705, -95.5993097 33.1410737)",,
20991842,tertiary,False,True,141.159,East Houston Street,"LINESTRING (-95.5993014 33.1415705, -95.6008172 33.1415961)",,
20991842,tertiary,False,False,264.419,East Houston Street,"LINESTRING (-95.5993014 33.1415705, -95.5977147 33.1415802, -95.5964615 33.1415878)",,
20985594,residential,False,False,167.057,Water Oak Street,"LINESTRING (-95.6051931 33.1368814, -95.6058517 33.1382789)",,
59981147,secondary,False,False,23.06,Main Street,"LINESTRING (-95.6051931 33.1368814, -95.6049629 33.1369579)",2,US 67 Bus
59981147,secondary,False,True,113.556,Main Street,"LINESTRING (-95.6051931 33.1368814, -95.6063224 33.1364958)",2,US 67 Bus
20985594,residential,False,True,167.057,Water Oak Street,"LINESTRING (-95.6058517 33.1382789, -95.6051931 33.1368814)",,
143670996,tertiary,False,True,61.127,Connally Street,"LINESTRING (-95.6058517 33.1382789, -95.6051952 33.1382757)",,
20985652,residential,False,False,87.965,Easy Street,"LINESTRING (-95.6051952 33.1382757, -95.6052374 33.139066)",,
143670996,tertiary,False,False,61.127,Connally Street,"LINESTRING (-95.6051952 33.1382757, -95.6058517 33.1382789)",,
143670996,tertiary,False,True,39.954,Connally Street,"LINESTRING (-95.6051952 33.1382757, -95.6047661 33.1382735)",,
20985736,unclassified,False,False,88.155,Hunter Street,"LINESTRING (-95.6024767 33.1383219, -95.6024622 33.1391146)",,
20991617,secondary,False,False,96.928,Connally Street,"LINESTRING (-95.6024767 33.1383219, -95.6018559 33.1383274, -95.601529 33.1383303, -95.6014893 33.138334, -95.6014367 33.1383413)",2,US 67 Bus
20991617,secondary,False,True,41.57,Connally Street,"LINESTRING (-95.6024767 33.1383219, -95.6028186 33.1383218, -95.6029199 33.1383001)",2,US 67 Bus
59981147,secondary,False,False,46.291,Main Street,"LINESTRING (-95.6049629 33.1369579, -95.6045024 33.1371148)",2,US 67 Bus
59981147,secondary,False,True,23.06,Main Street,"LINESTRING (-95.6049629 33.1369579, -95.6051931 33.1368814)",2,US 67 Bus
221143742,unclassified,False,True,160.367,Towne Street,"LINESTRING (-95.6049629 33.1369579, -95.6049413 33.1355158)",,
20988131,residential,False,False,131.16,T J Alley,"LINESTRING (-95.6045024 33.1371148, -95.6047661 33.1382735)",,
59981147,secondary,False,False,13.055,Main Street,"LINESTRING (-95.6045024 33.1371148, -95.6043708 33.1371553)",2,US 67 Bus
59981147,secondary,False,True,46.291,Main Street,"LINESTRING (-95.6045024 33.1371148, -95.6049629 33.1369579)",2,US 67 Bus
20986388,secondary,False,False,102.894,Houston Street,"LINESTRING (-95.6008172 33.1415961, -95.6019223 33.1415894)",,
20988617,primary,False,True,56.851,Church Street,"LINESTRING (-95.6008172 33.1415961, -95.6008329 33.141085)",2,TX 154
20991842,tertiary,False,False,141.159,East Houston Street,"LINESTRING (-95.6008172 33.1415961, -95.5993014 33.1415705)",,
20986388,secondary,False,False,119.374,Houston Street,"LINESTRING (-95.602735 33.1415871, -95.6040171 33.1415804)",,
20986388,secondary,False,True,75.668,Houston Street,"LINESTRING (-95.602735 33.1415871, -95.6019223 33.1415894)",,
59980835,tertiary,False,True,84.124,Davis Street North,"LINESTRING (-95.602735 33.1415871, -95.6028442 33.1408361)",,
792859847,unclassified,False,True,136.56,Davis Street North,"LINESTRING (-95.602735 33.1415871, -95.6026345 33.1421701, -95.6025213 33.1428021)",,
20986388,secondary,False,True,176.56,Houston Street,"LINESTRING (-95.6059134 33.1415714, -95.6040171 33.1415804)",,
20988184,residential,False,False,67.612,7th Street,"LINESTRING (-95.6059134 33.1415714, -95.6058408 33.1421764)",,
20991839,residential,False,False,97.932,Jackson Street South,"LINESTRING (-95.5964636 33.134379, -95.5964459 33.1352596)",,
20991839,residential,False,True,28.155,Jackson Street South,"LINESTRING (-95.5964636 33.134379, -95.5964758 33.134126)",,
20987394,unclassified,False,False,93.86,Oak Avenue,"LINESTRING (-95.6003363 33.1344735, -95.6003326 33.1353176)",2,
20986477,residential,False,False,170.776,Kirksey Street,"LINESTRING (-95.6003363 33.1344735, -95.5994895 33.1344808, -95.5985023 33.1344765)",,
20986477,residential,False,True,170.776,Kirksey Street,"LINESTRING (-95.5985023 33.1344765, -95.5994895 33.1344808, -95.6003363 33.1344735)",,
20986538,residential,False,False,63.635,Pollard Street,"LINESTRING (-95.6047156 33.1408231, -95.6040322 33.1408308)",,
20986539,residential,False,False,52.253,Pollard Street,"LINESTRING (-95.6034054 33.1408323, -95.6028442 33.1408361)",,
20986539,residential,False,True,52.253,Pollard Street,"LINESTRING (-95.6028442 33.1408361, -95.6034054 33.1408323)",,
20989638,residential,False,False,186.761,Levy Street,"LINESTRING (-95.6028442 33.1408361, -95.6008384 33.1408512)",,
59980835,tertiary,False,False,84.124,Davis Street North,"LINESTRING (-95.6028442 33.1408361, -95.602735 33.1415871)",,
59980835,tertiary,False,True,73.924,Davis Street North,"LINESTRING (-95.6028442 33.1408361, -95.6028497 33.140653, -95.6028895 33.1401725)",,
20987236,residential,False,False,87.833,Rogers Street,"LINESTRING (-95.6044435 33.1382826, -95.604443 33.1390725)",,
143670996,tertiary,False,False,30.054,Connally Street,"LINESTRING (-95.6044435 33.1382826, -95.6047661 33.1382735)",,
143670996,tertiary,False,True,36.534,Connally Street,"LINESTRING (-95.6044435 33.1382826, -95.6040512 33.1382759)",,
20987394,unclassified,False,False,93.998,Oak Avenue,"LINESTRING (-95.6003107 33.1363726, -95.6002922 33.1372178)",2,
20987394,unclassified,False,True,61.25,Oak Avenue,"LINESTRING (-95.6003107 33.1363726, -95.600325 33.1358219)",2,
792859845,unclassified,False,False,111.488,Putman Street,"LINESTRING (-95.6003107 33.1363726, -95.6015065 33.1364237)",,
"[20987568, 792859845]","['unclassified', 'residential']",False,True,263.563,Putman Street,"LINESTRING (-95.6003107 33.1363726, -95.5991213 33.1363976, -95.5983325 33.1364074, -95.5974808 33.1364246)",,
20988184,residential,False,False,67.34,7th Street,"LINESTRING (-95.6058408 33.1421764, -95.6057392 33.142776)",,
