osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,width,junction
23107918,False,,,Primrose Hill,residential,,True,65.523,"LINESTRING (-3.9527945 51.6218447, -3.952812 51.6219, -3.9529064 51.6221291, -3.9529751 51.6222677, -3.9530367 51.6224142)",,,
119617011,False,,,Heathfield,residential,,False,74.809,"LINESTRING (-3.9527945 51.6218447, -3.9527262 51.621852, -3.9525804 51.6218583, -3.9523571 51.621868, -3.9517152 51.6219028)",,,
119617011,False,,,Heathfield,residential,,True,324.26699999999994,"LINESTRING (-3.9474047 51.6228805, -3.9477652 51.6227473, -3.9479313 51.622656, -3.9481798 51.6225038, -3.9483873 51.6224069, -3.9485591 51.6223446, -3.9486921 51.622305, -3.9498357 51.6220976, -3.9503875 51.6220195, -3.951078 51.6219342, -3.9517152 51.6219028)",,,
158732035,False,,,Mount Pleasant,tertiary,30 mph,False,129.67300000000003,"LINESTRING (-3.9474047 51.6228805, -3.9472076 51.6226165, -3.947027 51.6224382, -3.9469085 51.6223506, -3.9467991 51.622295, -3.9465284 51.622175, -3.946328 51.6220856, -3.9462076 51.6220152)",,,
158732035,False,,,Mount Pleasant,tertiary,30 mph,True,158.047,"LINESTRING (-3.9474047 51.6228805, -3.947562 51.6230511, -3.9476123 51.6231203, -3.9477144 51.6232065, -3.9478444 51.623306, -3.9480013 51.6234004, -3.948355 51.6236305, -3.9486841 51.6238642, -3.9488349 51.6239809)",,,
88757405,False,2,A4118,Alexandra Road,primary,20 mph,True,8.7,"LINESTRING (-3.944732 51.6232881, -3.9448038 51.6232238)",,,
936407794,False,,,Clifton Hill,residential,,True,27.104,"LINESTRING (-3.944732 51.6232881, -3.9448723 51.6233166, -3.9451051 51.623364)",,,
23108019,False,,,Clifton Hill,residential,,True,113.711,"LINESTRING (-3.9451051 51.623364, -3.9458595 51.6235963, -3.9465577 51.6238452)",,,
936407794,False,,,Clifton Hill,residential,,False,27.104,"LINESTRING (-3.9451051 51.623364, -3.9448723 51.6233166, -3.944732 51.6232881)",,,
23108019,False,,,Clifton Hill,residential,,False,113.711,"LINESTRING (-3.9465577 51.6238452, -3.9458595 51.6235963, -3.9451051 51.623364)",,,
158732035,False,,,Mount Pleasant,tertiary,30 mph,False,158.047,"LINESTRING (-3.9488349 51.6239809, -3.9486841 51.6238642, -3.948355 51.6236305, -3.9480013 51.6234004, -3.9478444 51.623306, -3.9477144 51.6232065, -3.9476123 51.6231203, -3.947562 51.6230511, -3.9474047 51.6228805)",,,
14360316,True,1,,Pleasant Street,residential,30 mph,False,75.54200000000002,"LINESTRING (-3.9437355 51.6232691, -3.9440605 51.6232805, -3.9443611 51.6232935, -3.9445688 51.6232867, -3.9446339 51.6232801, -3.9446943 51.6232662, -3.9448038 51.6232238)",,,
737655497,False,2,,,unclassified,,True,5.274,"LINESTRING (-3.9463668 51.6166711, -3.9464288 51.6166434)",,,
"[26625171, 1083583068]",True,"['1', '2']",,Wellington Street,unclassified,,False,112.323,"LINESTRING (-3.9463668 51.6166711, -3.9462683 51.6167086, -3.9462273 51.6167242, -3.946157 51.6167515, -3.9460076 51.616803, -3.9458269 51.6168596, -3.9457881 51.6168717, -3.9456719 51.6169086, -3.9456364 51.6169238, -3.9451791 51.6170877, -3.9451098 51.6171125, -3.9449455 51.6171611)",,,
26433272,True,2,,,primary_link,20 mph,False,59.07499999999999,"LINESTRING (-3.9412292 51.6174182, -3.9411677 51.6175323, -3.9411087 51.617594, -3.9410497 51.6176622, -3.9410009 51.6177375, -3.9409561 51.6178279, -3.9409479 51.6178633, -3.9409329 51.6179127)",,,
26433273,True,2,A4067,Oystermouth Road,primary,30 mph,False,45.567,"LINESTRING (-3.9412292 51.6174182, -3.9407573 51.6176249, -3.9406853 51.6176499)",,,
"[763214161, 26433274]",True,2,,Princess Way,tertiary,20 mph,False,36.626999999999995,"LINESTRING (-3.9409329 51.6179127, -3.9410745 51.61812, -3.941079 51.618123, -3.9411299 51.618218)",,,
13449572,False,2,,The Kingsway,tertiary,20 mph,True,131.578,"LINESTRING (-3.9483596 51.6199009, -3.9478124 51.6200782, -3.9474456 51.6201971, -3.9471448 51.6202946, -3.94667 51.6204484)",,,
837587665,True,1,,The Kingsway,tertiary,30 mph,False,27.583999999999996,"LINESTRING (-3.9483596 51.6199009, -3.9485347 51.6198216, -3.9485854 51.6198035, -3.9486937 51.6197656)",,,
"[88759912, 30131657]",True,2,A4067,Oystermouth Road,tertiary_link,30 mph,False,235.33999999999997,"LINESTRING (-3.9427985 51.6165742, -3.94314 51.6164626, -3.9439361 51.616083, -3.9443468 51.6158993, -3.944795 51.6156973, -3.9451467 51.615557, -3.9452444 51.6155267, -3.9454567 51.6154608, -3.9455364 51.6154431, -3.945646 51.6154411)",,,
"[1083583073, 88759905, 1217910334]",True,2,A4067,Oystermouth Road,primary,30 mph,False,247.26600000000002,"LINESTRING (-3.9427985 51.6165742, -3.9430822 51.6164152, -3.9439488 51.6160078, -3.9446663 51.6156715, -3.9450064 51.615542, -3.9451118 51.615504, -3.9452039 51.6154792, -3.9454714 51.6154072, -3.9455418 51.615388, -3.9457499 51.6153374)",,,
43021123,True,1,A4067,Oystermouth Road,primary_link,30 mph,False,51.59700000000001,"LINESTRING (-3.9431669 51.6165511, -3.9429864 51.616556, -3.9426275 51.6167144, -3.9425595 51.6167444, -3.9425212 51.6167564)",,,
"[88757409, 745534428, 745534430]",True,"['3', '2']",A4067,Oystermouth Road,primary,30 mph,False,50.481,"LINESTRING (-3.9431669 51.6165511, -3.9427138 51.6167357, -3.9426726 51.6167538, -3.9426378 51.616769, -3.9425601 51.6168042)",,,
52855136,True,,,,unclassified,,False,11.927,"LINESTRING (-3.9425601 51.6168042, -3.9424151 51.6167459)",,,
745534445,True,1,,,unclassified,30 mph,False,5.955,"LINESTRING (-3.9425601 51.6168042, -3.9425212 51.6167564)",,,
745534429,True,2,A4067,Oystermouth Road,primary,30 mph,False,12.565000000000001,"LINESTRING (-3.9425601 51.6168042, -3.9425108 51.6168247, -3.9424148 51.6168721)",,,
408547332,True,2,,,tertiary_link,30 mph,False,13.873999999999999,"LINESTRING (-3.945646 51.6154411, -3.9456554 51.6154216, -3.9456795 51.6153837, -3.9457499 51.6153374)",,,
1217914837,True,2,A4067,Oystermouth Road,tertiary_link,30 mph,False,12.525,"LINESTRING (-3.945646 51.6154411, -3.94574 51.6154571, -3.9457899 51.615499)",,,
1217910335,True,2,A4067,Oystermouth Road,primary,30 mph,False,77.321,"LINESTRING (-3.9457499 51.6153374, -3.9468094 51.6151122)",,,
23035876,False,2,A4118,Grove Place,primary,20 mph,True,66.257,"LINESTRING (-3.9454793 51.6223889, -3.9455154 51.6223567, -3.9457444 51.6221928, -3.945955 51.6220959, -3.9460488 51.6220583, -3.9462076 51.6220152)",,,
831851224,False,2,A4118,Alexandra Road,primary,20 mph,False,104.56400000000001,"LINESTRING (-3.9454793 51.6223889, -3.9453202 51.6225233, -3.9452438 51.622592, -3.9451827 51.622662, -3.9451104 51.6227781, -3.9449817 51.6229945, -3.9448893 51.6231365, -3.9448038 51.6232238)",,,
"[17364035, 1233443972, 936407797, 936407798, 17364094]",False,"['3', '2']",B4290,"['Bellevue Way', 'Grove Place']",secondary,20 mph,True,155.343,"LINESTRING (-3.9454793 51.6223889, -3.9452966 51.6222988, -3.9450336 51.6221864, -3.9446931 51.622041, -3.9445608 51.6219856, -3.9442873 51.6218559, -3.9441993 51.6218142, -3.9439891 51.6217342, -3.9438233 51.6216768, -3.9436045 51.6216262)",,,
745534446,True,1,,,unclassified,30 mph,False,10.799,"LINESTRING (-3.9425212 51.6167564, -3.9425241 51.6167234, -3.9425816 51.6166702)",,,
745534447,True,1,A4067,Oystermouth Road,primary_link,30 mph,False,7.479,"LINESTRING (-3.9425212 51.6167564, -3.9424821 51.6167567, -3.9424151 51.6167459)",,,
"[22677529, 22677530]",True,,,"['Pell Street', 'Horton Street']",residential,,False,122.122,"LINESTRING (-3.9470812 51.6209282, -3.9466101 51.6211199, -3.9464067 51.6211948, -3.945999 51.6208119, -3.9459075 51.6207393, -3.9458573 51.6206995)",,,
"[15807214, 158732023]",True,,,Craddock Street,residential,,False,68.554,"LINESTRING (-3.9470812 51.6209282, -3.9474428 51.6212177, -3.9475263 51.6212538, -3.9476404 51.6212588, -3.9478194 51.6212256)",,,
15807231,False,,,Nelson Street,unclassified,,True,40.845,"LINESTRING (-3.9466086 51.6186855, -3.946727 51.6186773, -3.9470694 51.6186326, -3.9471894 51.618617)",,,
"[52856856, 41886247]",True,"['3', '2']",A4067,Oystermouth Road,primary,30 mph,False,106.72,"LINESTRING (-3.9472262 51.6151451, -3.9467432 51.6152561, -3.945975 51.6154465, -3.9459064 51.615466, -3.9457899 51.615499)",,,
745534452,True,2,,Princess Way,tertiary,20 mph,False,15.359,"LINESTRING (-3.9406739 51.6178151, -3.9405759 51.6176911)",,,
745534451,True,1,,Princess Way,primary_link,20 mph,False,24.896,"LINESTRING (-3.9406739 51.6178151, -3.9405729 51.6177593, -3.9405238 51.6177418, -3.9404762 51.6177343, -3.9403573 51.6177427)",,,
23613197,True,2,,Dillwyn Street,tertiary,20 mph,False,59.353,"LINESTRING (-3.9491624 51.6181333, -3.9493063 51.6183365, -3.9494589 51.6185317, -3.9495218 51.6186181)",,,
"[842131940, 740982175]",True,2,B4290,The Kingsway,secondary,20 mph,False,59.232,"LINESTRING (-3.9498895 51.6194645, -3.9496168 51.6195506, -3.9495741 51.6195625, -3.9491296 51.6197116)",,,
"[889996856, 889996858]",True,2,B4290,,secondary,20 mph,False,21.799,"LINESTRING (-3.9498895 51.6194645, -3.9498265 51.6194671, -3.9497654 51.6194572, -3.9497125 51.6194357, -3.9496734 51.619405, -3.9496519 51.6193681)",,,roundabout
"[88757409, 137491589]",True,"['3', '2']",A4067,Oystermouth Road,primary,30 mph,False,187.46,"LINESTRING (-3.9453953 51.6155942, -3.9453211 51.615617, -3.9451229 51.6156727, -3.9449091 51.6157569, -3.9446026 51.6159023, -3.9439674 51.6161987, -3.9431669 51.6165511)",,,
"[11088163, 31716720, 13763475, 837587669, 71764022]",False,"['3', '2']",B4489,"['Princess Way', 'Castle Street', 'Caer Street']","['tertiary', 'secondary']",20 mph,"[False, True]",466.14799999999997,"LINESTRING (-3.9411299 51.618218, -3.9411569 51.6182424, -3.9412576 51.6183334, -3.9416025 51.6186559, -3.9420568 51.6190917, -3.9421487 51.6191871, -3.9422715 51.619306, -3.9423829 51.6194139, -3.9424666 51.619495, -3.9425934 51.6196183, -3.9425797 51.6197092, -3.9425494 51.6197566, -3.9425047 51.6197979, -3.9424744 51.6198144, -3.9424118 51.6198426, -3.9415853 51.6200736, -3.9415597 51.6200844, -3.9415463 51.6201003, -3.9415384 51.620147, -3.9415534 51.6203005, -3.9415999 51.620388, -3.9416618 51.6204882, -3.9417449 51.6205617, -3.9418106 51.6206255, -3.9420516 51.6208835, -3.9420969 51.6210442, -3.9421999 51.621413, -3.9422327 51.6215766, -3.9422221 51.6216678)",,,
"[71764024, 763214164]",True,2,,Princess Way,tertiary,20 mph,False,55.048,"LINESTRING (-3.9411299 51.618218, -3.9410132 51.6181456, -3.940993 51.6181346, -3.9406739 51.6178151)",,,
745534437,True,1,,,unclassified,30 mph,False,7.557,"LINESTRING (-3.9423977 51.6166788, -3.9424151 51.6167459)",,,
745534436,True,1,,,unclassified,30 mph,False,12.754,"LINESTRING (-3.9423977 51.6166788, -3.9424644 51.6166789, -3.9425816 51.6166702)",,,
1083583072,True,2,A4067,Oystermouth Road,primary,30 mph,False,11.339,"LINESTRING (-3.9457899 51.615499, -3.9456335 51.6155301)",,,
"[9473193, 408547331]",True,"['3', '2']",,West Way,tertiary,20 mph,False,125.41199999999999,"LINESTRING (-3.9457899 51.615499, -3.9458894 51.6156621, -3.9460364 51.615912, -3.946245 51.6161972, -3.9463872 51.6163661, -3.9465428 51.6165222)",,,
538656214,True,,,,unclassified,,False,27.134999999999994,"LINESTRING (-3.9438363 51.6175537, -3.9438553 51.6175636, -3.9438615 51.6175701, -3.943868 51.6175768, -3.9438729 51.6175918, -3.9438695 51.6176071, -3.9438581 51.6176207, -3.9438401 51.6176313, -3.9438175 51.6176375, -3.9437938 51.6176388, -3.9437707 51.6176353, -3.9437505 51.6176274, -3.9437398 51.6176191, -3.9437356 51.6176159, -3.9437273 51.617602, -3.9437265 51.6175873, -3.9437295 51.6175811, -3.9437334 51.6175731, -3.9437472 51.6175611, -3.9437665 51.6175524, -3.9437713 51.6175508)",,,
1083583071,False,2,,Wellington Street,unclassified,,True,88.169,"LINESTRING (-3.9438363 51.6175537, -3.9443231 51.6173887, -3.9444227 51.6173541, -3.9446399 51.6172744, -3.9448056 51.6172105, -3.9449455 51.6171611)",,,
12629153,False,,,Albert Row,unclassified,,False,95.68299999999999,"LINESTRING (-3.9437713 51.6175508, -3.9436966 51.6175031, -3.9436058 51.6174056, -3.943515 51.617301, -3.9434378 51.6172548, -3.942935 51.6169984, -3.9428166 51.6169432)",,,
538656214,True,,,,unclassified,,False,4.631,"LINESTRING (-3.9437713 51.6175508, -3.9437893 51.617548, -3.943813 51.6175484, -3.9438363 51.6175537)",,,
889996859,True,2,B4290,,secondary,20 mph,False,13.695,"LINESTRING (-3.9500312 51.6193851, -3.9499996 51.6194211, -3.9499505 51.6194487, -3.9498895 51.6194645)",,,roundabout
889996857,True,2,B4290,,secondary,20 mph,False,13.082,"LINESTRING (-3.9496519 51.6193681, -3.9496504 51.6193289, -3.949669 51.6192914, -3.9497057 51.6192595)",,,roundabout
23554170,True,2,,Dillwyn Street,tertiary,20 mph,False,71.803,"LINESTRING (-3.9497057 51.6192595, -3.9496949 51.6190987, -3.949687 51.6190709, -3.9496558 51.6189796, -3.9494849 51.6187553, -3.9494058 51.6186512)",,,
889996861,True,2,B4290,,secondary,20 mph,False,18.057000000000002,"LINESTRING (-3.9497057 51.6192595, -3.9497569 51.6192365, -3.9498201 51.6192245, -3.9498862 51.6192262, -3.9499476 51.6192414)",,,roundabout
740982177,True,2,B4290,,secondary,20 mph,False,9.126999999999999,"LINESTRING (-3.9499476 51.6192414, -3.9499974 51.6192684, -3.95003 51.6193041)",,,roundabout
740982179,True,1,,Saint Helen's Road,secondary,20 mph,False,23.305,"LINESTRING (-3.95003 51.6193041, -3.9503634 51.6192713)",,,
889996860,True,2,B4290,,secondary,20 mph,False,9.136,"LINESTRING (-3.95003 51.6193041, -3.9500417 51.6193445, -3.9500312 51.6193851)",,,roundabout
745534431,True,1,,,primary_link,30 mph,False,11.66,"LINESTRING (-3.9422989 51.6168016, -3.9423406 51.6167348, -3.9423332 51.6167019)",,,
745534443,True,2,A4067,Oystermouth Road,primary,30 mph,False,10.135000000000002,"LINESTRING (-3.9422989 51.6168016, -3.9423561 51.6167742, -3.9424151 51.6167459)",,,
745534441,True,,,,unclassified,,False,7.477,"LINESTRING (-3.9424151 51.6167459, -3.9423332 51.6167019)",,,
745534440,True,1,,,unclassified,30 mph,False,14.103,"LINESTRING (-3.9424151 51.6167459, -3.9424251 51.6168114, -3.9424148 51.6168721)",,,
"[745534442, 745534427]",True,2,A4067,Oystermouth Road,primary,30 mph,False,14.251,"LINESTRING (-3.9424151 51.6167459, -3.9424595 51.6167242, -3.9425816 51.6166702)",,,
745534444,True,2,A4067,Oystermouth Road,primary,30 mph,False,18.391,"LINESTRING (-3.9425816 51.6166702, -3.9427985 51.6165742)",,,
23613259,True,2,A4067,Victoria Road,primary,30 mph,False,16.146,"LINESTRING (-3.9405759 51.6176911, -3.9403573 51.6177427)",,,
745534450,True,1,,Princess Way,tertiary,30 mph,False,17.119,"LINESTRING (-3.9405759 51.6176911, -3.9405399 51.6176497, -3.9404635 51.6175539)",,,
763214160,True,3,A4067,Victoria Road,primary,30 mph,False,6.738,"LINESTRING (-3.9404635 51.6175539, -3.9405503 51.6175262)",,,
"[10260148, 831851222, 22752300]",False,"['3', '2']",B4290,Christina Street,secondary,20 mph,False,103.167,"LINESTRING (-3.9489681 51.6199845, -3.9491673 51.6201976, -3.9492625 51.6203154, -3.9493696 51.6204635, -3.9495425 51.6206852, -3.9496379 51.6208131)",,,
831851225,True,2,,,secondary_link,20 mph,False,24.82,"LINESTRING (-3.9489681 51.6199845, -3.9488862 51.6199413, -3.9488611 51.619922, -3.9488303 51.6198982, -3.9488092 51.6198811, -3.948737 51.6198153)",,,
"[22821920, 162799385, 835377826]",False,"['3', '2']",A4118,Mansel Street,primary,20 mph,False,134.493,"LINESTRING (-3.9496379 51.6208131, -3.9494417 51.6208438, -3.9492548 51.6208731, -3.9489271 51.620923, -3.9486253 51.6209792, -3.948391 51.6210336, -3.9481622 51.6211016, -3.9478194 51.6212256)",,,
"[10260148, 22752300, 831851222]",False,"['3', '2']",B4290,Christina Street,secondary,20 mph,True,103.167,"LINESTRING (-3.9496379 51.6208131, -3.9495425 51.6206852, -3.9493696 51.6204635, -3.9492625 51.6203154, -3.9491673 51.6201976, -3.9489681 51.6199845)",,,
"[835377825, 13451018, 835377827]",False,"['3', '2']",A4118,Mansel Street,primary,20 mph,True,197.92700000000002,"LINESTRING (-3.9496379 51.6208131, -3.9498807 51.6207751, -3.9501658 51.6207298, -3.95241 51.6203591)",,,
842131938,True,2,,,secondary_link,20 mph,False,6.283,"LINESTRING (-3.948737 51.6198153, -3.9486937 51.6197656)",,,
837587667,True,,,The Kingsway,tertiary,30 mph,False,27.813000000000002,"LINESTRING (-3.948737 51.6198153, -3.9486213 51.6198506, -3.9483596 51.6199009)",,,
"[837587666, 153412548, 889996862]",True,2,B4290,The Kingsway,secondary,20 mph,False,80.53899999999999,"LINESTRING (-3.9486937 51.6197656, -3.9487515 51.6197461, -3.9489684 51.6196732, -3.9491354 51.6196171, -3.9494806 51.6194889, -3.9495254 51.6194712, -3.949588 51.6194247, -3.9496519 51.6193681)",,,
"[17353784, 17353804]",False,2,,"['Portland Street', 'Park Street']",unclassified,,False,106.77499999999999,"LINESTRING (-3.946109 51.6201697, -3.9459078 51.6202277, -3.9454409 51.6203609, -3.9453244 51.6203941, -3.9455791 51.6207122, -3.9455915 51.6207277, -3.9456283 51.6207737)",,,
1216629059,True,2,,West Way,tertiary,20 mph,False,15.669,"LINESTRING (-3.9457203 51.6156603, -3.9456335 51.6155301)",,,
1083291657,True,2,,,tertiary_link,20 mph,False,23.993,"LINESTRING (-3.9457203 51.6156603, -3.9455529 51.6156062, -3.9453953 51.6155942)",,,
"[842131933, 21553911]",False,"['3', '2']",,Orchard Street,tertiary,20 mph,False,229.99399999999997,"LINESTRING (-3.9431396 51.6236727, -3.9431463 51.6236236, -3.9431664 51.623462, -3.9432 51.6232485, -3.9433312 51.6226863, -3.9433621 51.6225466, -3.9433936 51.6224066, -3.9434576 51.6221211, -3.9434627 51.6220986, -3.9434816 51.622015, -3.9435256 51.6218289, -3.9435465 51.6217691, -3.9435607 51.6217306, -3.9435783 51.6216852, -3.9436045 51.6216262)",,,
1083291659,True,2,,Wellington Street,unclassified,,False,13.752,"LINESTRING (-3.9463759 51.6165897, -3.9465428 51.6165222)",,,
"[52856170, 737655498, 1083583074]",True,"['3', '2']",,West Way,tertiary,"['20 mph', '30 mph']",False,113.082,"LINESTRING (-3.9463759 51.6165897, -3.9462387 51.6164506, -3.9461388 51.6163269, -3.9458916 51.6159275, -3.9457408 51.6156935, -3.9457203 51.6156603)",,,
"[1083291659, 1083583069]",True,"['1', '2']",,Wellington Street,unclassified,,False,117.75200000000001,"LINESTRING (-3.9449455 51.6171611, -3.9450765 51.6170829, -3.9451057 51.6170685, -3.9452257 51.6170165, -3.9455616 51.6168941, -3.9459211 51.6167612, -3.9460143 51.6167275, -3.9461444 51.6166751, -3.9461839 51.6166617, -3.9462128 51.6166517, -3.9463139 51.6166123, -3.9463759 51.6165897)",,,
1083583071,False,2,,Wellington Street,unclassified,,False,88.16900000000001,"LINESTRING (-3.9449455 51.6171611, -3.9448056 51.6172105, -3.9446399 51.6172744, -3.9444227 51.6173541, -3.9443231 51.6173887, -3.9438363 51.6175537)",,,
19588990,True,,,Oxford Street,residential,20 mph,False,85.529,"LINESTRING (-3.9495218 51.6186181, -3.9499478 51.6185031, -3.9506511 51.618302)",,,
131823444,True,2,,Dillwyn Street,tertiary,20 mph,False,75.478,"LINESTRING (-3.9495218 51.6186181, -3.9495978 51.618716, -3.9498634 51.6190627, -3.9499476 51.6192414)",,,
22751945,True,,,Page Street,residential,,False,110.172,"LINESTRING (-3.95241 51.6203591, -3.9513541 51.6196162)",,,
123699344,False,,A4118,Walter Road,primary,20 mph,True,4.454,"LINESTRING (-3.95241 51.6203591, -3.9524718 51.6203476)",,,
"[835377825, 13451018, 835377827]",False,"['3', '2']",A4118,Mansel Street,primary,20 mph,False,197.92700000000002,"LINESTRING (-3.95241 51.6203591, -3.9501658 51.6207298, -3.9498807 51.6207751, -3.9496379 51.6208131)",,,
740982178,True,1,,Saint Helen's Road,secondary,20 mph,False,26.194,"LINESTRING (-3.9503634 51.6192713, -3.9500312 51.6193851)",,,
5666762,False,2,B4290,Saint Helen's Road,secondary,20 mph,True,91.13,"LINESTRING (-3.9503634 51.6192713, -3.9504386 51.6192466, -3.9506524 51.6191729, -3.9508773 51.6190736, -3.9510297 51.6190078, -3.9514625 51.6188192)",,,
88759903,True,1,,Princess Way,tertiary,30 mph,False,16.615,"LINESTRING (-3.9405503 51.6175262, -3.9406853 51.6176499)",,,
"[23613256, 1258971569]",True,2,A4067,"['Oystermouth Road', 'Victoria Road']",primary,30 mph,False,145.272,"LINESTRING (-3.9405503 51.6175262, -3.9406584 51.6174891, -3.94073 51.6174644, -3.9418366 51.6170153, -3.9419708 51.6169599, -3.9420487 51.6169223, -3.9421747 51.6168615, -3.9422989 51.6168016)",,,
26433273,True,2,A4067,Oystermouth Road,primary,30 mph,False,8.834,"LINESTRING (-3.9406853 51.6176499, -3.9405759 51.6176911)",,,
13763689,True,2,,Princess Way,tertiary,20 mph,False,33.969,"LINESTRING (-3.9406853 51.6176499, -3.9407283 51.6176914, -3.9408113 51.6177601, -3.9409329 51.6179127)",,,
