osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,ref
1228801021,3,East Ida B. Wells Drive,secondary,True,False,62.877,,"LINESTRING (-87.6276293 41.8755712, -87.6274704 41.8755748, -87.6270625 41.8756273, -87.6268871 41.8756745)",30 mph,
519223975,,South Plymouth Court,residential,False,True,17.087,,"LINESTRING (-87.6287034 41.8755523, -87.6287096 41.8757059)",,
"[435724089, 921635133, 316764837]","['4', '5']",West Ida B. Wells Drive,secondary,True,False,88.959,,"LINESTRING (-87.6287034 41.8755523, -87.6285987 41.875554, -87.6284101 41.875557, -87.6281915 41.8755632, -87.6277792 41.8755699, -87.6276293 41.8755712)",30 mph,
"[1106630540, 1106630541]",,South Plymouth Court,residential,False,False,111.848,,"LINESTRING (-87.6287034 41.8755523, -87.6287002 41.8754651, -87.6286762 41.8746553, -87.6286778 41.8746366, -87.6286857 41.8745469)",,
236157125,6,East Ida B. Wells Drive,secondary,False,True,139.568,,"LINESTRING (-87.6260353 41.8756941, -87.6258827 41.8756986, -87.6251967 41.8757087, -87.62448 41.875722, -87.6243501 41.8757236)",30 mph,
931220592,6,East Ida B. Wells Drive,secondary,False,False,70.559,,"LINESTRING (-87.6260353 41.8756941, -87.626186 41.8756898, -87.6268871 41.8756745)",30 mph,
931220593,3,South Wabash Avenue,secondary,True,False,143.39899999999997,,"LINESTRING (-87.6260353 41.8756941, -87.6260318 41.8755796, -87.6260171 41.8750719, -87.6259899 41.8744956, -87.6259874 41.874405)",,
435724011,4,East Ida B. Wells Drive,secondary,True,False,62.446999999999996,,"LINESTRING (-87.6268871 41.8756745, -87.6270919 41.8757158, -87.6274762 41.8757138, -87.6276339 41.875711)",,
931220592,6,East Ida B. Wells Drive,secondary,False,True,70.559,,"LINESTRING (-87.6268871 41.8756745, -87.626186 41.8756898, -87.6260353 41.8756941)",30 mph,
59407132,3,West Ida B. Wells Drive,secondary,True,False,40.364000000000004,,"LINESTRING (-87.6292261 41.8757037, -87.6293119 41.875704, -87.6293568 41.875704, -87.6297136 41.8757055)",,
"[433783094, 900753046, 435724038]","['4', '3']",South Dearborn Street,secondary,True,False,133.452,,"LINESTRING (-87.6292261 41.8757037, -87.6292269 41.875797, -87.6292301 41.8758763, -87.6292314 41.8758932, -87.6292356 41.8760923, -87.6292387 41.8762341, -87.6292444 41.8764123, -87.6292488 41.8765818, -87.6292553 41.8768304, -87.6292574 41.8769036)",,
24090845,,South Federal Street,residential,False,False,132.61599999999999,,"LINESTRING (-87.6297418 41.8768979, -87.6297393 41.8768127, -87.6297361 41.8765777, -87.629735 41.8765175, -87.6297329 41.876408, -87.6297283 41.8761229, -87.6297251 41.8760519, -87.6297172 41.8758877, -87.6297139 41.875785, -87.6297136 41.8757055)",,
24090845,,South Federal Street,residential,False,True,141.953,,"LINESTRING (-87.6297418 41.8768979, -87.6297442 41.8769767, -87.6297442 41.877007, -87.6297544 41.8774109, -87.629757 41.8775122, -87.6297707 41.8780762, -87.6297716 41.878101, -87.629773 41.8781743)",,
59667609,2,East Ida B. Wells Drive,secondary,True,False,39.353,,"LINESTRING (-87.6206379 41.8758074, -87.6207201 41.8758535, -87.6207807 41.8758809, -87.6208658 41.8759074, -87.6209407 41.8759158, -87.6210741 41.87592)",,
231237737,6,South Columbus Drive,secondary,False,False,53.340999999999994,,"LINESTRING (-87.6206379 41.8758074, -87.6206375 41.8759579, -87.6206384 41.8759831, -87.6206379 41.8762871)",,
435559505,7,South Columbus Drive,secondary,False,True,46.623999999999995,,"LINESTRING (-87.6206379 41.8758074, -87.6206311 41.8756223, -87.6206307 41.8756017, -87.6206263 41.8753882)",,
"[23888152, 23888154, 5010711]",4,East Ida B. Wells Drive,secondary,True,False,184.26299999999998,yes,"LINESTRING (-87.6210741 41.87592, -87.6222619 41.8759134, -87.6230664 41.8759052, -87.6231227 41.8759, -87.6232986 41.8758902)",,
59667610,2,,secondary_link,True,False,57.08000000000001,,"LINESTRING (-87.6206379 41.8762871, -87.6207758 41.8760832, -87.6208217 41.876029, -87.6208685 41.8759953, -87.6209243 41.8759656, -87.6209802 41.8759407, -87.6210741 41.87592)",,
231237737,6,South Columbus Drive,secondary,False,True,53.340999999999994,,"LINESTRING (-87.6206379 41.8762871, -87.6206384 41.8759831, -87.6206375 41.8759579, -87.6206379 41.8758074)",,
"[435559504, 435559499, 435559500]","['7', '8']",South Columbus Drive,secondary,False,False,227.287,,"LINESTRING (-87.6206379 41.8762871, -87.6206559 41.8767155, -87.6206714 41.8773562, -87.6206966 41.8779049, -87.6207013 41.8782257, -87.6207071 41.8783304)",,
59667611,2,,secondary_link,True,False,49.132999999999996,,"LINESTRING (-87.6210952 41.8756169, -87.6208958 41.875586, -87.6208591 41.8755778, -87.6207628 41.8755326, -87.6207074 41.8754831, -87.6206263 41.8753882)",,
59667614,2,East Ida B. Wells Drive,secondary,True,False,44.331,,"LINESTRING (-87.6210952 41.8756169, -87.6208984 41.8756586, -87.6208618 41.8756723, -87.6207901 41.8757034, -87.6207299 41.8757391, -87.6206379 41.8758074)",,
435559505,7,South Columbus Drive,secondary,False,False,46.623999999999995,,"LINESTRING (-87.6206263 41.8753882, -87.6206307 41.8756017, -87.6206311 41.8756223, -87.6206379 41.8758074)",,
"[231237526, 435559501, 435559502, 518573327]","['7', '6']",South Columbus Drive,secondary,False,True,241.46800000000002,,"LINESTRING (-87.6206263 41.8753882, -87.6206163 41.8750529, -87.6206019 41.8745213, -87.6205803 41.8736146, -87.6205715 41.8733398, -87.620591 41.8732179)",,
"[867133913, 1154395500]",,South Plymouth Court,residential,False,True,105.54400000000001,,"LINESTRING (-87.6286099 41.8713438, -87.6286123 41.8714148, -87.6286375 41.87217, -87.6286381 41.8721879, -87.6286414 41.8722927)",,
23883837,,East 8th Street,tertiary,False,True,14.609,,"LINESTRING (-87.6274468 41.8718209, -87.6276232 41.8718184)",,
312901457,,East 8th Street,tertiary,False,False,125.93400000000001,,"LINESTRING (-87.6274468 41.8718209, -87.6273692 41.8718223, -87.6267652 41.8718333, -87.6265802 41.8718366, -87.6261027 41.8718452, -87.6259263 41.8718484)",,
"[435724068, 435724070]",3,South State Street,secondary,True,False,53.12,,"LINESTRING (-87.6274468 41.8718209, -87.6274481 41.8718939, -87.6274482 41.8719012, -87.6274515 41.8721923, -87.6274526 41.8722986)",,
1249715083,,West Polk Street,secondary,False,False,14.987,,"LINESTRING (-87.6274526 41.8722986, -87.6276336 41.8722977)",,
316907582,2,South State Street,secondary,True,False,89.114,,"LINESTRING (-87.6274526 41.8722986, -87.6274554 41.8724134, -87.6274652 41.8728279, -87.6274678 41.8729686, -87.6274688 41.8730206, -87.6274702 41.8730999)",,
616253249,2,East Balbo Avenue,secondary,False,True,14.981,,"LINESTRING (-87.6274702 41.8730999, -87.6276511 41.8730972)",,
"[435724065, 255370739, 769733263]","['3', '2']",South State Street,secondary,True,False,144.617,,"LINESTRING (-87.6274702 41.8730999, -87.6274716 41.873175, -87.6274769 41.873468, -87.6274845 41.8738804, -87.6274878 41.8740626, -87.6274916 41.8742669, -87.6275109 41.8742881, -87.6275921 41.8743774)",,
"[616253248, 23825827]",3,East Balbo Avenue,secondary,False,False,125.07900000000001,,"LINESTRING (-87.6274702 41.8730999, -87.627399 41.8731012, -87.6273494 41.8731021, -87.6272079 41.8731045, -87.6270967 41.8731062, -87.6269582 41.8731084, -87.6267968 41.8731109, -87.6261299 41.8731212, -87.6259599 41.8731238)",,
372671697,3,South Michigan Avenue,secondary,True,False,129.052,,"LINESTRING (-87.6241709 41.8745293, -87.6241927 41.8755053, -87.6241948 41.8755915, -87.6241986 41.8756897)",30 mph,
"[621319020, 313874094]",,East Congress Plaza Drive,secondary,False,False,145.29200000000003,,"LINESTRING (-87.6241709 41.8745293, -87.6240605 41.8745982, -87.6238994 41.8747015, -87.6238167 41.874763, -87.6237735 41.8747971, -87.6236507 41.8749131, -87.623604 41.8749573, -87.6235243 41.8750537, -87.6235212 41.8750575, -87.6234786 41.8751238, -87.6234532 41.8751633, -87.6234231 41.8752177, -87.6233876 41.8752818, -87.6233824 41.8752913, -87.6233542 41.8753739, -87.6233442 41.8754031, -87.6233308 41.8754475, -87.6233184 41.8754883, -87.6233117 41.875515, -87.6232985 41.8756145)",,
1217799538,,East Congress Plaza Drive,secondary,False,True,15.062999999999999,,"LINESTRING (-87.6241709 41.8745293, -87.62424 41.8744952, -87.6243278 41.8744611)",,
"[621319020, 313874094]",,East Congress Plaza Drive,secondary,False,True,145.29199999999997,,"LINESTRING (-87.6232985 41.8756145, -87.6233117 41.875515, -87.6233184 41.8754883, -87.6233308 41.8754475, -87.6233442 41.8754031, -87.6233542 41.8753739, -87.6233824 41.8752913, -87.6233876 41.8752818, -87.6234231 41.8752177, -87.6234532 41.8751633, -87.6234786 41.8751238, -87.6235212 41.8750575, -87.6235243 41.8750537, -87.623604 41.8749573, -87.6236507 41.8749131, -87.6237735 41.8747971, -87.6238167 41.874763, -87.6238994 41.8747015, -87.6240605 41.8745982, -87.6241709 41.8745293)",,
313874095,,East Congress Plaza Drive,secondary,False,False,30.657000000000004,,"LINESTRING (-87.6232985 41.8756145, -87.6232976 41.8756971, -87.6232986 41.8758902)",,
"[23888164, 5010717, 372671694, 435558484]","['4', '3']",East Ida B. Wells Drive,secondary,True,False,182.628,yes,"LINESTRING (-87.6232985 41.8756145, -87.6231117 41.8755948, -87.6230675 41.8755911, -87.6222519 41.8756018, -87.6219904 41.8756034, -87.6210952 41.8756169)",,
435724073,5,South State Street,secondary,False,False,72.912,,"LINESTRING (-87.627639 41.8763667, -87.6276332 41.8758014, -87.6276339 41.875711)",,
1137122252,2,South State Street,secondary,True,False,66.731,,"LINESTRING (-87.627639 41.8763667, -87.6275772 41.8765119, -87.6275827 41.8768, -87.6275834 41.8768657, -87.6276645 41.8769377)",,
"[24071819, 452182383]",3,West Harrison Street,secondary,False,True,91.889,,"LINESTRING (-87.6286857 41.8745469, -87.6285918 41.8745491, -87.628158 41.8745595, -87.6280996 41.8745598, -87.627755 41.8745614, -87.6276756 41.874544, -87.6276008 41.8744991)",,
"[514505609, 1106630541]",,South Plymouth Court,residential,False,False,250.72299999999998,,"LINESTRING (-87.6286857 41.8745469, -87.6286929 41.874466, -87.628695 41.8744416, -87.6286859 41.8740635, -87.6286848 41.8740009, -87.6286782 41.8737463, -87.6286448 41.872427, -87.6286442 41.8724033, -87.6286414 41.8722927)",,
"[1106630540, 1106630541]",,South Plymouth Court,residential,False,True,111.848,,"LINESTRING (-87.6286857 41.8745469, -87.6286778 41.8746366, -87.6286762 41.8746553, -87.6287002 41.8754651, -87.6287034 41.8755523)",,
1127665632,3,West Harrison Street,secondary,False,True,41.351,,"LINESTRING (-87.6286857 41.8745469, -87.6287879 41.874546, -87.628966 41.8745443, -87.6290735 41.8745433, -87.6291851 41.8745423)",,
