osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
38178132,,,Station Court,residential,False,False,38.336,"LINESTRING (-8.9769874 52.8392947, -8.9771303 52.8393414, -8.9774478 52.8394347, -8.9774759 52.8394634)",,,
38178132,,,Station Court,residential,False,False,10.975,"LINESTRING (-8.9774759 52.8394634, -8.9775431 52.8394555, -8.9776325 52.8394748)",,,
38178132,,,Station Court,residential,False,True,38.336,"LINESTRING (-8.9774759 52.8394634, -8.9774478 52.8394347, -8.9771303 52.8393414, -8.9769874 52.8392947)",,,
38178137,,,Station Court,residential,False,False,47.064,"LINESTRING (-8.9774759 52.8394634, -8.9774654 52.8395084, -8.9773191 52.8397665, -8.9772626 52.8398658)",,,
38178132,,,Station Court,residential,False,True,10.975,"LINESTRING (-8.9776325 52.8394748, -8.9775431 52.8394555, -8.9774759 52.8394634)",,,
38178137,,,Station Court,residential,False,False,27.177,"LINESTRING (-8.9771285 52.8401609, -8.9771416 52.8403491, -8.9771455 52.8404051)",,,
38178137,,,Station Court,residential,False,True,34.154,"LINESTRING (-8.9771285 52.8401609, -8.9771388 52.8400983, -8.9772247 52.8399324, -8.9772626 52.8398658)",,,
38178134,,,Station Court,residential,False,False,13.101,"LINESTRING (-8.9770761 52.8398313, -8.9772626 52.8398658)",,,
38178134,,,Station Court,residential,False,True,13.101,"LINESTRING (-8.9772626 52.8398658, -8.9770761 52.8398313)",,,
38178137,,,Station Court,residential,False,False,34.153999999999996,"LINESTRING (-8.9772626 52.8398658, -8.9772247 52.8399324, -8.9771388 52.8400983, -8.9771285 52.8401609)",,,
38178137,,,Station Court,residential,False,True,47.064,"LINESTRING (-8.9772626 52.8398658, -8.9773191 52.8397665, -8.9774654 52.8395084, -8.9774759 52.8394634)",,,
38178135,,,Station Court,residential,False,False,12.254,"LINESTRING (-8.9768996 52.8393913, -8.9769874 52.8392947)",,,
38178135,,,Station Court,residential,False,True,12.841,"LINESTRING (-8.9768996 52.8393913, -8.9770708 52.8394427)",,,
220333851,,,Station Court,residential,False,False,6.2,"LINESTRING (-8.9768996 52.8393913, -8.9768571 52.8394408)",,,
220333851,,,Station Court,residential,False,True,13.751,"LINESTRING (-8.9768996 52.8393913, -8.976718 52.8393342)",,,
38180144,,,Cathedral Court,residential,False,True,30.524,"LINESTRING (-8.982815 52.840919, -8.982736 52.8408648, -8.982601 52.8408367, -8.982552 52.840771, -8.9825438 52.8407273)",,,
38180868,,,Cathedral Court,residential,False,False,29.903,"LINESTRING (-8.9821027 52.8407638, -8.9825438 52.8407273)",,,
38180868,,,Cathedral Court,residential,False,True,29.903,"LINESTRING (-8.9825438 52.8407273, -8.9821027 52.8407638)",,,
38180144,,,Cathedral Court,residential,False,False,30.524,"LINESTRING (-8.9825438 52.8407273, -8.982552 52.840771, -8.982601 52.8408367, -8.982736 52.8408648, -8.982815 52.840919)",,,
38180144,,,Cathedral Court,residential,False,True,111.44000000000001,"LINESTRING (-8.9825438 52.8407273, -8.9824637 52.8402938, -8.982454 52.8402466, -8.9823979 52.839912, -8.9823748 52.8397304)",,,
219771830,2,,,tertiary,False,True,30.78,"LINESTRING (-8.9823748 52.8397304, -8.9819188 52.8397579)",,,
38180144,,,Cathedral Court,residential,False,False,111.44,"LINESTRING (-8.9823748 52.8397304, -8.9823979 52.839912, -8.982454 52.8402466, -8.9824637 52.8402938, -8.9825438 52.8407273)",,,
219771830,2,,,tertiary,False,False,74.453,"LINESTRING (-8.9823748 52.8397304, -8.9827213 52.8397113, -8.9834672 52.8396216)",,,
38181214,,,Macnamara Park,residential,False,True,65.842,"LINESTRING (-8.9855904 52.8403743, -8.9853428 52.8403605, -8.9846143 52.8403196)",,,
38181216,,,Macnamara Park,residential,False,False,130.859,"LINESTRING (-8.9855904 52.8403743, -8.985754 52.839432, -8.9858169 52.8392058)",,,
38181216,,,Macnamara Park,residential,False,True,113.28,"LINESTRING (-8.9855904 52.8403743, -8.9855643 52.840584, -8.9855135 52.8406605, -8.9853067 52.8408377, -8.985227 52.8408475, -8.9850811 52.8408191, -8.9849099 52.8407871, -8.9845959 52.8407285, -8.9844998 52.8407106)",,,
26888793,,,Turnpike Road,residential,False,False,44.289,"LINESTRING (-8.9844998 52.8407106, -8.9845527 52.8406093, -8.9846143 52.8403196)",,,
26888793,,,Turnpike Road,residential,False,True,66.57400000000001,"LINESTRING (-8.9844998 52.8407106, -8.9844309 52.840811, -8.9842803 52.8409779, -8.9840069 52.8412283)",,,
38181216,,,Macnamara Park,residential,False,False,113.27999999999999,"LINESTRING (-8.9844998 52.8407106, -8.9845959 52.8407285, -8.9849099 52.8407871, -8.9850811 52.8408191, -8.985227 52.8408475, -8.9853067 52.8408377, -8.9855135 52.8406605, -8.9855643 52.840584, -8.9855904 52.8403743)",,,
26888793,,,Turnpike Road,residential,False,False,132.522,"LINESTRING (-8.9846143 52.8403196, -8.9846634 52.8399415, -8.9847724 52.83931, -8.9848353 52.8391365)",,,
26888793,,,Turnpike Road,residential,False,True,44.289,"LINESTRING (-8.9846143 52.8403196, -8.9845527 52.8406093, -8.9844998 52.8407106)",,,
38181214,,,Macnamara Park,residential,False,False,65.842,"LINESTRING (-8.9846143 52.8403196, -8.9853428 52.8403605, -8.9855904 52.8403743)",,,
38180145,,,Dalcassian Drive,residential,False,True,56.946,"LINESTRING (-8.9873944 52.8394637, -8.9873283 52.8394421, -8.9872304 52.8393708, -8.987091 52.839311, -8.9866467 52.8392747)",,,
"[222627832, 460637946, 222627830]",,R475,"['Linnane Terrace', 'Kilrush Road']",secondary,False,False,276.32700000000006,"LINESTRING (-8.9873944 52.8394637, -8.9871487 52.8397892, -8.9869199 52.8400921, -8.9868844 52.8401392, -8.9868159 52.8402299, -8.9862265 52.8409996, -8.9862009 52.8410305, -8.9861498 52.8410922, -8.9860152 52.8412811, -8.9860018 52.8412999, -8.9857503 52.8416382, -8.9856863 52.8417243)",,,
26888793,,,Turnpike Road,residential,False,True,7.678,"LINESTRING (-8.9848594 52.839069, -8.9848353 52.8391365)",,,
38513959,,,Fahys Lane,unclassified,True,False,73.812,"LINESTRING (-8.9862515 52.8437502, -8.9859598 52.8431102)",,,
"[38213008, 38510731]",,,Parnell Street,tertiary,True,False,92.237,"LINESTRING (-8.9862515 52.8437502, -8.9868658 52.843698, -8.987059 52.8441376)",,,
38510383,,,Park Avenue,residential,False,False,57.995,"LINESTRING (-8.9790481 52.8423144, -8.9783231 52.8420311)",,,
22800101,2,,Friars Walk,tertiary,False,False,172.60399999999998,"LINESTRING (-8.9790481 52.8423144, -8.9793206 52.8420821, -8.9794859 52.8419294, -8.9795719 52.8418501, -8.9804688 52.8410211)",,,
"[22800101, 1196394519]",2,,Friars Walk,tertiary,False,True,150.66,"LINESTRING (-8.9790481 52.8423144, -8.9788002 52.8425453, -8.9784179 52.8428824, -8.9783499 52.8429457, -8.9781537 52.8431194, -8.9778049 52.8434421)",,,
38510383,,,Park Avenue,residential,False,True,57.995,"LINESTRING (-8.9783231 52.8420311, -8.9790481 52.8423144)",,,
38510387,2,,Park Avenue,residential,False,False,57.045,"LINESTRING (-8.9783231 52.8420311, -8.9778681 52.8424643)",,,
38510383,,,Park Avenue,residential,False,False,210.84900000000002,"LINESTRING (-8.9783231 52.8420311, -8.9780769 52.8419179, -8.977099 52.841642, -8.9770807 52.8416022, -8.9773542 52.8412036, -8.977411 52.8411793, -8.9775063 52.8411828, -8.978258 52.841353)",,,
38510383,,,Park Avenue,residential,False,True,210.84900000000002,"LINESTRING (-8.978258 52.841353, -8.9775063 52.8411828, -8.977411 52.8411793, -8.9773542 52.8412036, -8.9770807 52.8416022, -8.977099 52.841642, -8.9780769 52.8419179, -8.9783231 52.8420311)",,,
38510385,,,Friars Walk,unclassified,True,False,167.29200000000003,"LINESTRING (-8.9796418 52.8438701, -8.9796525 52.8437558, -8.9797155 52.8436538, -8.9797436 52.8436332, -8.9797691 52.8436144, -8.9798202 52.8435933, -8.9799004 52.8435816, -8.9801468 52.8435803, -8.9806395 52.8435119, -8.9807668 52.8435022, -8.980851 52.8434958, -8.981047 52.8435159, -8.9811696 52.8435624, -8.9811892 52.8435923, -8.9811899 52.8436264, -8.9811961 52.8439126)",,,
"[1196956221, 1196956222]",2,,Friars Walk,unclassified,False,True,108.846,"LINESTRING (-8.9796418 52.8438701, -8.9798022 52.8438508, -8.9805592 52.8439538, -8.980752 52.84398, -8.9809579 52.8439879, -8.981142 52.8439507, -8.9811961 52.8439126)",,,
"[206508512, 38554817]",2,,Friars Walk,unclassified,False,False,122.448,"LINESTRING (-8.9796418 52.8438701, -8.9792422 52.843914, -8.979015 52.843939, -8.9789114 52.8439326, -8.978674 52.843918, -8.9783629 52.8438527, -8.9782626 52.8438219, -8.9781674 52.8437603, -8.9780738 52.8437288, -8.9779214 52.8437123)",,,
"[206508512, 38554817]",2,,Friars Walk,unclassified,False,True,122.44800000000001,"LINESTRING (-8.9779214 52.8437123, -8.9780738 52.8437288, -8.9781674 52.8437603, -8.9782626 52.8438219, -8.9783629 52.8438527, -8.978674 52.843918, -8.9789114 52.8439326, -8.979015 52.843939, -8.9792422 52.843914, -8.9796418 52.8438701)",,,
1149691808,1,,Friars Walk,unclassified,True,False,16.593,"LINESTRING (-8.9779214 52.8437123, -8.9777964 52.8437031, -8.9776769 52.8437151)",,,
38510386,,,Park Avenue,residential,False,False,78.924,"LINESTRING (-8.9768005 52.8421677, -8.9778681 52.8424643)",,,
38510386,,,Park Avenue,residential,False,True,78.924,"LINESTRING (-8.9778681 52.8424643, -8.9768005 52.8421677)",,,
38510387,2,,Park Avenue,residential,False,True,57.045,"LINESTRING (-8.9778681 52.8424643, -8.9783231 52.8420311)",,,
38510387,2,,Park Avenue,residential,False,False,134.02400000000003,"LINESTRING (-8.9778681 52.8424643, -8.9776029 52.8427163, -8.9774057 52.8429037, -8.977317 52.842933, -8.9772069 52.84293, -8.9769882 52.8428704, -8.9764385 52.8427206, -8.9764066 52.8427644)",,,
38513960,,,,unclassified,False,True,23.355,"LINESTRING (-8.98586 52.842909, -8.9859598 52.8431102)",,,
38510606,,,River Lane,unclassified,True,False,50.971,"LINESTRING (-8.9863686 52.8442031, -8.9862515 52.8437502)",,,
236019854,,,Wood Quay,tertiary,False,False,47.515,"LINESTRING (-8.9863686 52.8442031, -8.9869153 52.8441242, -8.987059 52.8441376)",,,
"[38513978, 236019854]",,,"['Wood Quay', ""Harvey's Quay""]",tertiary,False,True,159.564,"LINESTRING (-8.9863686 52.8442031, -8.9862074 52.8442258, -8.9860186 52.8442465, -8.9858984 52.8442465, -8.985866 52.8442405, -8.9857868 52.8442258, -8.9857406 52.8442172, -8.9856752 52.8442051, -8.9855196 52.844212, -8.9852149 52.8442586, -8.9844675 52.8443783, -8.984269 52.8444119, -8.984156 52.8444177, -8.9840594 52.8443986)",,,
38513960,,,,unclassified,False,False,23.355,"LINESTRING (-8.9859598 52.8431102, -8.98586 52.842909)",,,
38088569,,,Summerhill,tertiary,True,False,53.632,"LINESTRING (-8.9859598 52.8431102, -8.9853709 52.8431699, -8.9851695 52.8431708)",,,
38088550,,,Lower Market Street,tertiary,False,True,51.71,"LINESTRING (-8.9841322 52.8431639, -8.984331 52.8431718, -8.9848994 52.8432027)",,,
"[38513956, 38515959]",1,,Lower Market Street,tertiary,True,False,83.14000000000001,"LINESTRING (-8.9841322 52.8431639, -8.9840788 52.8431838, -8.9835556 52.8431754, -8.9835682 52.8431327, -8.9840788 52.8431372, -8.9841322 52.8431639)",,,
22801463,1,,O'Connell Street,tertiary,True,False,16.955,"LINESTRING (-8.98286 52.8444384, -8.9827193 52.8443118)",,,
38088558,,,High Street,tertiary,True,False,13.191,"LINESTRING (-8.98286 52.8444384, -8.9830409 52.8443922)",,,
22801463,1,,O'Connell Street,tertiary,True,False,84.023,"LINESTRING (-8.9827193 52.8443118, -8.9826032 52.8442193, -8.9827087 52.8438772, -8.9827462 52.8435865)",,,
38513911,,,Cooks Lane,unclassified,False,False,58.347,"LINESTRING (-8.9819524 52.8432738, -8.9827936 52.8434049)",,,
38513974,,,High Street,tertiary,True,False,8.709,"LINESTRING (-8.9830116 52.8443159, -8.9830409 52.8443922)",,,
38513976,,,O'Connell Street,tertiary,True,False,20.978,"LINESTRING (-8.9830116 52.8443159, -8.9829374 52.8443129, -8.9828637 52.8443327, -8.9828281 52.8443411, -8.9827193 52.8443118)",,,
38159259,,,Barrack Street,tertiary,False,True,5.426,"LINESTRING (-8.9844719 52.8419896, -8.9844138 52.8419557)",,,
38159259,,,Barrack Street,tertiary,False,False,60.474999999999994,"LINESTRING (-8.9844719 52.8419896, -8.9845926 52.8420513, -8.9847984 52.8420966, -8.9853003 52.842186)",,,
38523409,,,,residential,False,True,56.18600000000001,"LINESTRING (-8.9844719 52.8419896, -8.9842342 52.8420424, -8.9841624 52.842128, -8.9840126 52.8421656, -8.983997 52.8423237)",,,
38523409,,,,residential,False,False,56.18600000000001,"LINESTRING (-8.983997 52.8423237, -8.9840126 52.8421656, -8.9841624 52.842128, -8.9842342 52.8420424, -8.9844719 52.8419896)",,,
38513911,,,Cooks Lane,unclassified,False,True,58.347,"LINESTRING (-8.9827936 52.8434049, -8.9819524 52.8432738)",,,
22801463,1,,O'Connell Street,tertiary,True,False,154.316,"LINESTRING (-8.9827936 52.8434049, -8.9828969 52.843128, -8.9829169 52.8430619, -8.9830432 52.8427956, -8.9832203 52.8425547, -8.9835177 52.8421806, -8.9835458 52.8421467, -8.9835778 52.842108)",,,
22801463,1,,O'Connell Street,tertiary,True,False,20.442,"LINESTRING (-8.9827462 52.8435865, -8.9827936 52.8434049)",,,
38523622,,,Quinns Bow,unclassified,False,True,21.598,"LINESTRING (-8.9827462 52.8435865, -8.982427 52.8435629)",,,
38523622,,,Quinns Bow,unclassified,False,False,21.598,"LINESTRING (-8.982427 52.8435629, -8.9827462 52.8435865)",,,
38537462,,,Old Mill Street,residential,False,False,17.485,"LINESTRING (-8.9892769 52.8438168, -8.9891932 52.8439657)",,,
38537462,,,Old Mill Street,residential,False,True,73.82300000000001,"LINESTRING (-8.9892769 52.8438168, -8.9889597 52.8437101, -8.9888816 52.8436839, -8.9886032 52.8436054, -8.9885206 52.8435933, -8.9882668 52.8435815)",,,
"[415261844, 38537463]",,,Considine Terrace,residential,False,True,117.31200000000001,"LINESTRING (-8.9892769 52.8438168, -8.9894718 52.84385, -8.9896367 52.8438616, -8.9902632 52.8438518, -8.990573 52.843847, -8.9910126 52.8438724)",,,
38537462,,,Old Mill Street,residential,False,True,17.485,"LINESTRING (-8.9891932 52.8439657, -8.9892769 52.8438168)",,,
38088556,,,Old Mill Road,tertiary,False,False,167.851,"LINESTRING (-8.9891932 52.8439657, -8.989235 52.8439767, -8.9892805 52.8439886, -8.9894092 52.8440405, -8.989538 52.8441079, -8.9896152 52.8441753, -8.9896569 52.8442391, -8.989973 52.8450635, -8.9900582 52.8451605, -8.9902053 52.8452802)",,,
38088556,,,Old Mill Road,tertiary,False,True,62.135000000000005,"LINESTRING (-8.9891932 52.8439657, -8.9890545 52.8439414, -8.9888513 52.8439264, -8.988671 52.8439379, -8.9882914 52.8440033)",,,
25617193,,R458,Mill Road,secondary,False,False,45.798,"LINESTRING (-8.9894485 52.8457687, -8.9894874 52.8458827, -8.9894914 52.8460041, -8.9894797 52.846178)",,,
"[25617193, 441524609]",,R458,"['Mill Road', 'Cornmarket Street']",secondary,False,True,211.15300000000002,"LINESTRING (-8.9894485 52.8457687, -8.9894066 52.8456963, -8.9887978 52.8448023, -8.9886491 52.8445586, -8.9885965 52.8444724, -8.9885494 52.8443999, -8.9882914 52.8440033)",,,
38537460,,,Pound Lane,unclassified,False,True,75.649,"LINESTRING (-8.9894485 52.8457687, -8.9895324 52.8457407, -8.9897883 52.8455596, -8.990353 52.8453824)",,,
"[415261844, 38537463]",,,Considine Terrace,residential,False,False,117.312,"LINESTRING (-8.9910126 52.8438724, -8.990573 52.843847, -8.9902632 52.8438518, -8.9896367 52.8438616, -8.9894718 52.84385, -8.9892769 52.8438168)",,,
415261847,,L4526,Drumbiggle Road,tertiary,False,False,32.744,"LINESTRING (-8.9892619 52.8421637, -8.9887827 52.8422179)",50,,
38537661,,,Drumbiggle Drive,residential,False,False,25.151,"LINESTRING (-8.9892619 52.8421637, -8.9892453 52.8421093, -8.9893028 52.841942)",,,
38537661,,,Drumbiggle Drive,residential,False,False,234.998,"LINESTRING (-8.9893028 52.841942, -8.989302 52.8418807, -8.9893148 52.8418171, -8.9895484 52.8414237, -8.989595 52.8413012, -8.989608 52.841176, -8.9896035 52.8411333, -8.9895758 52.8411024, -8.9894911 52.8410599, -8.9889541 52.8409517, -8.989215 52.840433, -8.9892781 52.8404201, -8.989689 52.8404519)",,,
38537661,,,Drumbiggle Drive,residential,False,True,25.151,"LINESTRING (-8.9893028 52.841942, -8.9892453 52.8421093, -8.9892619 52.8421637)",,,
"[38537662, 222648079]",,,"['McHugh Villas', 'Ard Carraig']",residential,False,True,110.004,"LINESTRING (-8.9893028 52.841942, -8.9894011 52.8419525, -8.9896907 52.8419065, -8.9900083 52.8418803, -8.9900489 52.8418577, -8.9900596 52.8418227, -8.9900449 52.8417422, -8.9900368 52.8416088, -8.9901128 52.8414272, -8.9902465 52.8414495)",,,
38537661,,,Drumbiggle Drive,residential,False,True,234.998,"LINESTRING (-8.989689 52.8404519, -8.9892781 52.8404201, -8.989215 52.840433, -8.9889541 52.8409517, -8.9894911 52.8410599, -8.9895758 52.8411024, -8.9896035 52.8411333, -8.989608 52.841176, -8.989595 52.8413012, -8.9895484 52.8414237, -8.9893148 52.8418171, -8.989302 52.8418807, -8.9893028 52.841942)",,,
"[38537662, 222648079]",,,"['Ard Carraig', 'McHugh Villas']",residential,False,False,110.00399999999999,"LINESTRING (-8.9902465 52.8414495, -8.9901128 52.8414272, -8.9900368 52.8416088, -8.9900449 52.8417422, -8.9900596 52.8418227, -8.9900489 52.8418577, -8.9900083 52.8418803, -8.9896907 52.8419065, -8.9894011 52.8419525, -8.9893028 52.841942)",,,
38554746,,,Cottage Gardens,residential,False,True,112.13799999999999,"LINESTRING (-8.9793862 52.8413249, -8.9793075 52.841187, -8.9787588 52.8410992, -8.9789257 52.8407124, -8.9789899 52.8405988)",,,
38555035,,,Francis Street,residential,False,True,96.175,"LINESTRING (-8.9772369 52.8458011, -8.977374 52.8459949, -8.9774755 52.8460264, -8.9775887 52.8460141, -8.9782452 52.8458059, -8.9783448 52.8457743)",,,
218998266,2,,Francis Street,tertiary,False,False,100.55799999999999,"LINESTRING (-8.9772369 52.8458011, -8.9774493 52.8457324, -8.9780181 52.8455485, -8.9784073 52.8454226, -8.9785569 52.8453742)",50,,
38555035,,,Francis Street,residential,False,False,96.175,"LINESTRING (-8.9783448 52.8457743, -8.9782452 52.8458059, -8.9775887 52.8460141, -8.9774755 52.8460264, -8.977374 52.8459949, -8.9772369 52.8458011)",,,
38556224,,,Marian Avenue,residential,False,True,49.058,"LINESTRING (-8.9822331 52.8480059, -8.9821803 52.8479154, -8.9820871 52.8478269, -8.9819532 52.8477426, -8.9817755 52.8476814)",,,
140243727,,R352,Newbridge Road,secondary,False,False,72.597,"LINESTRING (-8.982109 52.847065, -8.982065 52.8471721, -8.9819218 52.8475205, -8.9817755 52.8476814)",,,
140243727,,R352,Newbridge Road,secondary,False,True,85.723,"LINESTRING (-8.982109 52.847065, -8.9823856 52.8463792, -8.9824269 52.8463191)",,,
38180145,,,Dalcassian Drive,residential,False,True,66.381,"LINESTRING (-8.9858169 52.8392058, -8.9848353 52.8391365)",,,
38180145,,,Dalcassian Drive,residential,False,False,56.263000000000005,"LINESTRING (-8.9858169 52.8392058, -8.9861732 52.8392379, -8.9866467 52.8392747)",,,
38181216,,,Macnamara Park,residential,False,True,130.859,"LINESTRING (-8.9858169 52.8392058, -8.985754 52.839432, -8.9855904 52.8403743)",,,
22794560,,R871,Clon Road,secondary,False,False,107.732,"LINESTRING (-8.9783152 52.8395143, -8.9777054 52.8404104)",,,
26887252,,,Ard na Greine,residential,False,True,77.22399999999999,"LINESTRING (-8.9783152 52.8395143, -8.9792394 52.8397609, -8.9793531 52.8398096)",,,
38088570,,,Buttermarket Street,unclassified,False,True,22.747,"LINESTRING (-8.9879916 52.8429344, -8.9876674 52.8429936)",,,
38088570,,,Buttermarket Street,unclassified,False,False,36.394,"LINESTRING (-8.9879916 52.8429344, -8.9883684 52.8429171, -8.9885316 52.8429268)",,,
38088575,,,,unclassified,False,False,71.237,"LINESTRING (-8.9879916 52.8429344, -8.987913 52.8424746, -8.9878734 52.8422978)",,,
26888793,,,Turnpike Road,residential,False,False,7.678,"LINESTRING (-8.9848353 52.8391365, -8.9848594 52.839069)",,,
38180145,,,Dalcassian Drive,residential,False,False,66.381,"LINESTRING (-8.9848353 52.8391365, -8.9858169 52.8392058)",,,
26888793,,,Turnpike Road,residential,False,True,132.522,"LINESTRING (-8.9848353 52.8391365, -8.9847724 52.83931, -8.9846634 52.8399415, -8.9846143 52.8403196)",,,
38221755,,,Simm's Lane,unclassified,False,True,76.742,"LINESTRING (-8.9882668 52.8435815, -8.9885704 52.8429775, -8.9885666 52.8429502, -8.9885316 52.8429268)",,,
38537462,,,Old Mill Street,residential,False,False,73.82300000000001,"LINESTRING (-8.9882668 52.8435815, -8.9885206 52.8435933, -8.9886032 52.8436054, -8.9888816 52.8436839, -8.9889597 52.8437101, -8.9892769 52.8438168)",,,
38537462,,,Old Mill Street,residential,False,True,17.908,"LINESTRING (-8.9882668 52.8435815, -8.988115 52.8435905, -8.9880057 52.8435707)",,,
38180145,,,Dalcassian Drive,residential,False,False,56.946,"LINESTRING (-8.9866467 52.8392747, -8.987091 52.839311, -8.9872304 52.8393708, -8.9873283 52.8394421, -8.9873944 52.8394637)",,,
38180145,,,Dalcassian Drive,residential,False,True,56.263000000000005,"LINESTRING (-8.9866467 52.8392747, -8.9861732 52.8392379, -8.9858169 52.8392058)",,,
177379887,,,New Road,tertiary,True,False,51.607,"LINESTRING (-8.9810692 52.8478599, -8.9816449 52.8476981, -8.9817755 52.8476814)",,,
22800074,2,R352,Gort Road,secondary,False,False,32.306,"LINESTRING (-8.9816396 52.8479601, -8.9817755 52.8476814)",50,,
177379888,,L4554,New Road,tertiary,True,False,40.108999999999995,"LINESTRING (-8.9816396 52.8479601, -8.9815775 52.8479392, -8.9813522 52.8478931, -8.9810692 52.8478599)",,,
"[1196956221, 1196956222]",2,,Friars Walk,unclassified,False,False,108.84599999999999,"LINESTRING (-8.9811961 52.8439126, -8.981142 52.8439507, -8.9809579 52.8439879, -8.980752 52.84398, -8.9805592 52.8439538, -8.9798022 52.8438508, -8.9796418 52.8438701)",,,
219757024,2,,Siulan na mBraithre,tertiary,False,True,59.010000000000005,"LINESTRING (-8.9771882 52.8435214, -8.9765037 52.8433605, -8.9763698 52.8433283)",,,
1149691804,1,,Siulan na mBraithre,tertiary,True,False,21.476,"LINESTRING (-8.9771882 52.8435214, -8.9773462 52.8435451, -8.9775021 52.8435561)",,,
38510387,2,,Park Avenue,residential,False,True,134.024,"LINESTRING (-8.9764066 52.8427644, -8.9764385 52.8427206, -8.9769882 52.8428704, -8.9772069 52.84293, -8.977317 52.842933, -8.9774057 52.8429037, -8.9776029 52.8427163, -8.9778681 52.8424643)",,,
219757024,2,,Siulan na mBraithre,tertiary,False,False,59.010000000000005,"LINESTRING (-8.9763698 52.8433283, -8.9765037 52.8433605, -8.9771882 52.8435214)",,,
38178129,2,,Station View,residential,False,True,59.348,"LINESTRING (-8.9768001 52.8404957, -8.9763817 52.8409658)",,,
219796084,2,,Station View,residential,False,True,22.671,"LINESTRING (-8.9768001 52.8404957, -8.9770867 52.8406034)",,,
38178129,2,,Station View,residential,False,False,11.133,"LINESTRING (-8.9768001 52.8404957, -8.9768336 52.8404581, -8.9768592 52.8404028)",,,
219796084,2,,Station View,residential,False,False,22.671,"LINESTRING (-8.9770867 52.8406034, -8.9768001 52.8404957)",,,
25488577,,,Friary Hall,residential,False,True,75.255,"LINESTRING (-8.9816689 52.8445804, -8.981412 52.8447929, -8.9812945 52.8449639, -8.9811774 52.8451812)",,,
220333851,,,Station Court,residential,False,False,13.751,"LINESTRING (-8.976718 52.8393342, -8.9768996 52.8393913)",,,
220333850,,,Station Court,residential,False,True,16.591,"LINESTRING (-8.9766273 52.8394271, -8.9767018 52.8394535, -8.9767552 52.8394388, -8.9768571 52.8394408)",,,
220333851,,,Station Court,residential,False,True,6.2,"LINESTRING (-8.9768571 52.8394408, -8.9768996 52.8393913)",,,
220333850,,,Station Court,residential,False,False,16.591,"LINESTRING (-8.9768571 52.8394408, -8.9767552 52.8394388, -8.9767018 52.8394535, -8.9766273 52.8394271)",,,
220333851,,,Station Court,residential,False,False,17.1,"LINESTRING (-8.9768571 52.8394408, -8.9768733 52.8394994, -8.9770028 52.8395522)",,,
38178135,,,Station Court,residential,False,False,12.841,"LINESTRING (-8.9770708 52.8394427, -8.9768996 52.8393913)",,,
220333851,,,Station Court,residential,False,True,17.1,"LINESTRING (-8.9770028 52.8395522, -8.9768733 52.8394994, -8.9768571 52.8394408)",,,
25616271,2,,Abbey Street,tertiary,False,False,85.14200000000001,"LINESTRING (-8.9819316 52.8462087, -8.9818948 52.846162, -8.9818441 52.8460758, -8.9817956 52.8458642, -8.9817957 52.8458468, -8.981797 52.8456463, -8.9818468 52.8454577)",,,
"[22801395, 25616270, 25616271]",2,,Abbey Street,tertiary,False,True,36.16,"LINESTRING (-8.9819316 52.8462087, -8.981979 52.846242, -8.9822889 52.8462955, -8.9823146 52.8462999, -8.9824269 52.8463191)",,yes,
220701414,,,,residential,False,False,41.602000000000004,"LINESTRING (-8.9819316 52.8462087, -8.9818395 52.8462745, -8.9817596 52.8465584)",,,
220701414,,,,residential,False,True,41.602000000000004,"LINESTRING (-8.9817596 52.8465584, -8.9818395 52.8462745, -8.9819316 52.8462087)",,,
22801265,2,R352,Saint Anthony's Terrace,secondary,False,False,107.224,"LINESTRING (-8.9867929 52.8466109, -8.9862029 52.8464707, -8.9859456 52.8464126, -8.9858903 52.846401, -8.9854093 52.8462794, -8.9853042 52.8462646)",,,
22801265,2,R352,Saint Anthony's Terrace,secondary,False,True,117.53399999999999,"LINESTRING (-8.9867929 52.8466109, -8.9868823 52.8466336, -8.9875689 52.8467632, -8.9880667 52.8468773, -8.9883976 52.8470145)",,,
236018539,,,Springfield Orchard,residential,False,False,97.015,"LINESTRING (-8.9867929 52.8466109, -8.9870026 52.8462863, -8.9869916 52.8461697, -8.9869668 52.8460748, -8.9869723 52.8460098, -8.9870985 52.8457758)",,,
236018539,,,Springfield Orchard,residential,False,True,97.015,"LINESTRING (-8.9870985 52.8457758, -8.9869723 52.8460098, -8.9869668 52.8460748, -8.9869916 52.8461697, -8.9870026 52.8462863, -8.9867929 52.8466109)",,,
1149691806,1,,Friars Walk,tertiary,True,False,18.503,"LINESTRING (-8.9778049 52.8434421, -8.9777539 52.8435266, -8.9777168 52.8435997)",,,
1149691807,1,,Friars Walk,tertiary,True,False,20.718,"LINESTRING (-8.9778049 52.8434421, -8.9776956 52.8435019, -8.9775527 52.8435467)",,,
"[22800101, 1196394519]",2,,Friars Walk,tertiary,False,False,150.66000000000003,"LINESTRING (-8.9778049 52.8434421, -8.9781537 52.8431194, -8.9783499 52.8429457, -8.9784179 52.8428824, -8.9788002 52.8425453, -8.9790481 52.8423144)",,,
1149691801,1,,,tertiary,True,False,3.518,"LINESTRING (-8.9776769 52.8437151, -8.9776319 52.8437313)",,,roundabout
