osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
"[90557022, 379498367]",secondary,False,False,105.102,South Brown Avenue,"LINESTRING (-98.9517977 40.4920334, -98.9517954 40.4926095, -98.9517952 40.4927124, -98.9517947 40.4929786)",2,NE 10,35 mph
14131589,residential,False,False,103.972,South Thomsen Avenue,"LINESTRING (-98.942673 40.493916, -98.942661 40.494851)",,,
14131589,residential,False,True,123.017,South Thomsen Avenue,"LINESTRING (-98.942673 40.493916, -98.942638 40.49281)",,,
379499969,residential,False,False,71.961,East Holland Street,"LINESTRING (-98.942673 40.493916, -98.9430951 40.4939165, -98.943524 40.493917)",,,
14131383,residential,False,False,102.546,South Hubbard Avenue,"LINESTRING (-98.944849 40.493917, -98.9448567 40.4948392)",,,
"[14129212, 14131383]",residential,False,True,226.49900000000002,"['East Lexington Street', 'South Hubbard Avenue']","LINESTRING (-98.944849 40.493917, -98.944851 40.493237, -98.944829 40.492958, -98.944779 40.49285, -98.944604 40.492804, -98.944286 40.4928, -98.943523 40.492804)",,,
379499969,residential,False,False,116.69800000000001,East Holland Street,"LINESTRING (-98.944849 40.493917, -98.945483 40.493913, -98.946229 40.493909)",,,
379499969,residential,False,True,112.045,East Holland Street,"LINESTRING (-98.944849 40.493917, -98.944193 40.49392, -98.943524 40.493917)",,,
14131328,residential,False,False,102.193,South Colorado Avenue,"LINESTRING (-98.949107 40.493901, -98.949096 40.49482)",,,
14131328,residential,False,True,103.634,South Colorado Avenue,"LINESTRING (-98.949107 40.493901, -98.949108 40.492969)",,,
379499969,residential,False,False,114.834,East Holland Street,"LINESTRING (-98.949107 40.493901, -98.949817 40.493901, -98.950465 40.493902)",,,
379499969,residential,False,True,117.203,East Holland Street,"LINESTRING (-98.949107 40.493901, -98.948433 40.493903, -98.947721 40.493905)",,,
14131498,residential,False,False,102.19,South Nebraska Avenue,"LINESTRING (-98.950465 40.493902, -98.950458 40.494821)",,,
14131498,residential,False,True,103.189,South Nebraska Avenue,"LINESTRING (-98.950465 40.493902, -98.950465 40.492974)",,,
379499969,residential,False,False,112.61,East Holland Street,"LINESTRING (-98.950465 40.493902, -98.951141 40.493902, -98.9517967 40.4939025)",,,
379499969,residential,False,True,114.834,East Holland Street,"LINESTRING (-98.950465 40.493902, -98.949817 40.493901, -98.949107 40.493901)",,,
379498367,secondary,False,False,102.188,South Brown Avenue,"LINESTRING (-98.9517967 40.4939025, -98.9517947 40.4948215)",2,NE 10,35 mph
379498367,secondary,False,True,102.733,South Brown Avenue,"LINESTRING (-98.9517967 40.4939025, -98.9517947 40.4929786)",2,NE 10,35 mph
14131189,residential,False,True,99.131,West Holland Street,"LINESTRING (-98.9517967 40.4939025, -98.952393 40.493903, -98.952969 40.493903)",,,
379499969,residential,False,True,112.61,East Holland Street,"LINESTRING (-98.9517967 40.4939025, -98.951141 40.493902, -98.950465 40.493902)",,,
14131328,residential,False,False,102.747,South Colorado Avenue,"LINESTRING (-98.949077 40.489315, -98.949086 40.490239)",,,
14130368,residential,False,False,114.55000000000001,East Saint Clair Street,"LINESTRING (-98.949077 40.489315, -98.949772 40.489311, -98.9504315 40.4893154)",,,
14130368,residential,False,True,113.422,East Saint Clair Street,"LINESTRING (-98.949077 40.489315, -98.948394 40.489324, -98.947736 40.489333)",,,
14131328,residential,False,True,199.152,South Colorado Avenue,"LINESTRING (-98.949077 40.489315, -98.949062 40.488059, -98.949089 40.487973, -98.949148 40.487928, -98.949294 40.487897, -98.949646 40.487897)",,,
14131499,residential,False,True,101.254,South Nebraska Avenue,"LINESTRING (-98.9504315 40.4893154, -98.950431 40.490226)",,,
14130368,residential,False,False,115.41900000000001,East Saint Clair Street,"LINESTRING (-98.9504315 40.4893154, -98.9510998 40.4893115, -98.9517963 40.4893119)",,,
14130368,residential,False,True,114.55000000000001,East Saint Clair Street,"LINESTRING (-98.9504315 40.4893154, -98.949772 40.489311, -98.949077 40.489315)",,,
14131499,residential,False,False,158.165,South Nebraska Avenue,"LINESTRING (-98.9504315 40.4893154, -98.950431 40.488511, -98.950436 40.487893)",,,
90557022,secondary,False,False,101.866,South Brown Avenue,"LINESTRING (-98.9517963 40.4893119, -98.9517953 40.490228)",2,NE 10,35 mph
14130368,residential,False,True,115.41900000000001,East Saint Clair Street,"LINESTRING (-98.9517963 40.4893119, -98.9510998 40.4893115, -98.9504315 40.4893154)",,,
14131332,residential,False,False,97.211,West Saint Clair Street,"LINESTRING (-98.9517963 40.4893119, -98.9523563 40.4893145, -98.9529458 40.4893124)",,,
"[14130880, 90557022]",secondary,False,True,157.72,South Brown Avenue,"LINESTRING (-98.9517963 40.4893119, -98.9517967 40.488801, -98.9517929 40.4878935)",2,NE 10,"['35 mph', '45 mph']"
14131321,residential,False,False,98.108,Ridge Avenue,"LINESTRING (-98.952953 40.49115, -98.9529501 40.4920323)",,,
14130391,residential,False,True,97.80199999999999,West Campbell Street,"LINESTRING (-98.952953 40.49115, -98.952383 40.491154, -98.9517965 40.4911571)",,,
14131321,residential,False,True,204.334,Ridge Avenue,"LINESTRING (-98.952953 40.49115, -98.952953 40.490069, -98.9529458 40.4893124)",,,
90557022,secondary,False,False,103.311,South Brown Avenue,"LINESTRING (-98.9517953 40.490228, -98.9517965 40.4911571)",2,NE 10,35 mph
90557022,secondary,False,True,101.866,South Brown Avenue,"LINESTRING (-98.9517953 40.490228, -98.9517963 40.4893119)",2,NE 10,35 mph
14130406,residential,False,False,115.394,East Palmer Street,"LINESTRING (-98.9517953 40.490228, -98.951118 40.490217, -98.950431 40.490226)",,,
14131499,residential,False,False,101.254,South Nebraska Avenue,"LINESTRING (-98.950431 40.490226, -98.9504315 40.4893154)",,,
14131499,residential,False,True,103.634,South Nebraska Avenue,"LINESTRING (-98.950431 40.490226, -98.950431 40.491158)",,,
14130406,residential,False,False,113.75,East Palmer Street,"LINESTRING (-98.950431 40.490226, -98.949777 40.490232, -98.949086 40.490239)",,,
14130406,residential,False,True,115.394,East Palmer Street,"LINESTRING (-98.950431 40.490226, -98.951118 40.490217, -98.9517953 40.490228)",,,
14131328,residential,False,False,102.191,South Colorado Avenue,"LINESTRING (-98.949086 40.490239, -98.949095 40.491158)",,,
14131328,residential,False,True,102.747,South Colorado Avenue,"LINESTRING (-98.949086 40.490239, -98.949077 40.489315)",,,
14130406,residential,False,False,111.975,East Palmer Street,"LINESTRING (-98.949086 40.490239, -98.948408 40.490246, -98.947762 40.490252)",,,
14130406,residential,False,True,113.75,East Palmer Street,"LINESTRING (-98.949086 40.490239, -98.949777 40.490232, -98.950431 40.490226)",,,
14130465,residential,False,False,187.72,East Brewster Street,"LINESTRING (-98.9513034 40.4919629, -98.9512142 40.4920036, -98.9511365 40.4920209, -98.9510414 40.4920323, -98.949103 40.492054)",,,
14130465,residential,False,False,115.264,East Brewster Street,"LINESTRING (-98.949103 40.492054, -98.94774 40.492063)",,,
14131328,residential,False,False,101.744,South Colorado Avenue,"LINESTRING (-98.949103 40.492054, -98.949108 40.492969)",,,
14131328,residential,False,True,99.633,South Colorado Avenue,"LINESTRING (-98.949103 40.492054, -98.949095 40.491158)",,,
14130465,residential,False,True,187.72,East Brewster Street,"LINESTRING (-98.949103 40.492054, -98.9510414 40.4920323, -98.9511365 40.4920209, -98.9512142 40.4920036, -98.9513034 40.4919629)",,,
379498367,secondary,False,True,102.188,South Brown Avenue,"LINESTRING (-98.9517947 40.4948215, -98.9517967 40.4939025)",2,NE 10,35 mph
14131084,residential,False,False,113.03399999999999,East Hawthorne Street,"LINESTRING (-98.9517947 40.4948215, -98.95114 40.494818, -98.950458 40.494821)",,,
379473732,residential,False,True,98.882,West Hawthorne Street,"LINESTRING (-98.9517947 40.4948215, -98.952399 40.494814, -98.952964 40.494813)",,,
14131498,residential,False,True,102.19,South Nebraska Avenue,"LINESTRING (-98.950458 40.494821, -98.950465 40.493902)",,,
14131084,residential,False,False,115.185,East Hawthorne Street,"LINESTRING (-98.950458 40.494821, -98.949792 40.494823, -98.949225 40.494825, -98.949096 40.49482)",,,
14131084,residential,False,True,113.03399999999999,East Hawthorne Street,"LINESTRING (-98.950458 40.494821, -98.95114 40.494818, -98.9517947 40.4948215)",,,
14131328,residential,False,True,102.193,South Colorado Avenue,"LINESTRING (-98.949096 40.49482, -98.949107 40.493901)",,,
14131084,residential,False,False,115.93299999999999,East Hawthorne Street,"LINESTRING (-98.949096 40.49482, -98.948432 40.494817, -98.947725 40.494815)",,,
14131084,residential,False,True,115.185,East Hawthorne Street,"LINESTRING (-98.949096 40.49482, -98.949225 40.494825, -98.949792 40.494823, -98.950458 40.494821)",,,
14131383,residential,False,True,102.546,South Hubbard Avenue,"LINESTRING (-98.9448567 40.4948392, -98.944849 40.493917)",,,
14131084,residential,False,False,111.67599999999999,East Hawthorne Street,"LINESTRING (-98.9448567 40.4948392, -98.9441988 40.4948443, -98.9435361 40.4948493)",,,
14131084,residential,False,True,117.33000000000001,East Hawthorne Street,"LINESTRING (-98.9448567 40.4948392, -98.9455065 40.4948372, -98.946244 40.494823)",,,
14131084,residential,False,False,14.813,East Hawthorne Street,"LINESTRING (-98.942661 40.494851, -98.9424859 40.494855)",,,
14131589,residential,False,True,103.972,South Thomsen Avenue,"LINESTRING (-98.942661 40.494851, -98.942673 40.493916)",,,
14131084,residential,False,True,73.999,East Hawthorne Street,"LINESTRING (-98.942661 40.494851, -98.943104 40.4948492, -98.9435361 40.4948493)",,,
14131084,residential,False,True,14.813,East Hawthorne Street,"LINESTRING (-98.9424859 40.494855, -98.942661 40.494851)",,,
14131324,residential,False,True,101.188,Ridge Avenue,"LINESTRING (-98.952969 40.493903, -98.952964 40.494813)",,,
14131189,residential,False,False,99.131,West Holland Street,"LINESTRING (-98.952969 40.493903, -98.952393 40.493903, -98.9517967 40.4939025)",,,
14131324,residential,False,False,136.45999999999998,Ridge Avenue,"LINESTRING (-98.952969 40.493903, -98.9529742 40.493299, -98.9529399 40.4930977, -98.9529356 40.4926775)",,,
14131324,residential,False,False,101.188,Ridge Avenue,"LINESTRING (-98.952964 40.494813, -98.952969 40.493903)",,,
379473732,residential,False,False,98.882,West Hawthorne Street,"LINESTRING (-98.952964 40.494813, -98.952399 40.494814, -98.9517947 40.4948215)",,,
14131321,residential,False,False,204.334,Ridge Avenue,"LINESTRING (-98.9529458 40.4893124, -98.952953 40.490069, -98.952953 40.49115)",,,
14131332,residential,False,True,97.211,West Saint Clair Street,"LINESTRING (-98.9529458 40.4893124, -98.9523563 40.4893145, -98.9517963 40.4893119)",,,
14129212,residential,False,False,28.583,East Lexington Street,"LINESTRING (-98.9423 40.492812, -98.942638 40.49281)",,,
