osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,tunnel
11660598,Library Place,residential,True,False,249.777,,,"LINESTRING (-74.3634648 40.54485, -74.3629464 40.5449634, -74.3628569 40.544983, -74.3628015 40.5449952, -74.3626658 40.5450249, -74.3625822 40.5450432, -74.362361 40.5450916, -74.3621945 40.545128, -74.3619474 40.5451821, -74.3618955 40.5451913, -74.3617193 40.545232, -74.3616786 40.5452409, -74.3614649 40.5452877, -74.3611118 40.545365, -74.3609258 40.5454057, -74.3606243 40.5454717)",,
277794557,Main Street,tertiary,False,False,95.39699999999999,CR 531,,"LINESTRING (-74.3634648 40.54485, -74.363568 40.545023, -74.3635889 40.5450547, -74.363706 40.5452328, -74.363961 40.5456205)",,
11665812,Linden Avenue,residential,False,False,71.131,,,"LINESTRING (-74.3606243 40.5454717, -74.3607718 40.5461015)",,
11665812,Linden Avenue,residential,False,True,37.575,,,"LINESTRING (-74.3606243 40.5454717, -74.3605631 40.545137)",,
11661516,Martin Street,residential,False,False,198.563,,,"LINESTRING (-74.367931 40.543775, -74.369021 40.545357)",,
11661516,Martin Street,residential,False,True,198.563,,,"LINESTRING (-74.369021 40.545357, -74.367931 40.543775)",,
11669222,Maple Avenue,residential,False,False,105.126,,,"LINESTRING (-74.369021 40.545357, -74.367915 40.54579)",,
164876110,Middlesex Avenue,secondary,False,False,30.386,NJ 27,35 mph,"LINESTRING (-74.3588508 40.5463306, -74.3591168 40.5461467)",,
164876110,Middlesex Avenue,secondary,False,True,3.925,NJ 27,35 mph,"LINESTRING (-74.3588508 40.5463306, -74.3588165 40.5463544)",,
11674148,Rector Street,residential,False,True,110.53800000000001,,,"LINESTRING (-74.3588508 40.5463306, -74.3587984 40.5462716, -74.358119 40.5455066)",,
164876110,Middlesex Avenue,secondary,False,True,30.386,NJ 27,35 mph,"LINESTRING (-74.3591168 40.5461467, -74.3588508 40.5463306)",,
"[1168109283, 778566787]",Middlesex Avenue,secondary,False,False,165.953,NJ 27,25 mph,"LINESTRING (-74.3591168 40.5461467, -74.359599 40.5458134, -74.3598627 40.5456284, -74.3605631 40.545137)",,
11665812,Linden Avenue,residential,False,False,37.575,,,"LINESTRING (-74.3605631 40.545137, -74.3606243 40.5454717)",,
778566787,Middlesex Avenue,secondary,False,False,249.17600000000004,NJ 27,25 mph,"LINESTRING (-74.3605631 40.545137, -74.3608923 40.5449061, -74.36098 40.5448445, -74.3610891 40.544768, -74.3616762 40.5443561, -74.3619053 40.5441953, -74.361955 40.5441605, -74.3620492 40.5440944, -74.3622489 40.5439543, -74.3627298 40.5436169)",,
"[778566787, 1168109283]",Middlesex Avenue,secondary,False,True,165.953,NJ 27,25 mph,"LINESTRING (-74.3605631 40.545137, -74.3598627 40.5456284, -74.359599 40.5458134, -74.3591168 40.5461467)",,
62151390,Middlesex Avenue,secondary,False,False,146.897,NJ 27,25 mph,"LINESTRING (-74.3627298 40.5436169, -74.3633157 40.5431561, -74.3633291 40.5431456, -74.3636104 40.5429475, -74.3636475 40.5429213, -74.3639716 40.5426931)",,
276470835,Main Street,tertiary,False,True,64.339,CR 531,,"LINESTRING (-74.3627298 40.5436169, -74.3624451 40.5431727, -74.3623964 40.5430967)",,
277794557,Main Street,tertiary,False,False,125.207,CR 531,,"LINESTRING (-74.3627298 40.5436169, -74.3630027 40.5440844, -74.3630873 40.5442294, -74.3632556 40.5445178, -74.3633306 40.5446462)",,
778566787,Middlesex Avenue,secondary,False,True,249.17600000000004,NJ 27,25 mph,"LINESTRING (-74.3627298 40.5436169, -74.3622489 40.5439543, -74.3620492 40.5440944, -74.361955 40.5441605, -74.3619053 40.5441953, -74.3616762 40.5443561, -74.3610891 40.544768, -74.36098 40.5448445, -74.3608923 40.5449061, -74.3605631 40.545137)",,
62151390,Middlesex Avenue,secondary,False,False,22.273,NJ 27,25 mph,"LINESTRING (-74.3639716 40.5426931, -74.364165 40.542557)",,
11673055,Pearl Street,residential,False,True,166.391,,,"LINESTRING (-74.3639716 40.5426931, -74.3637296 40.5424199, -74.3635308 40.5421953, -74.3633822 40.5420276, -74.3632419 40.541869, -74.3631648 40.541782, -74.3630768 40.5416826, -74.3628723 40.5414516)",,
62151390,Middlesex Avenue,secondary,False,True,146.897,NJ 27,25 mph,"LINESTRING (-74.3639716 40.5426931, -74.3636475 40.5429213, -74.3636104 40.5429475, -74.3633291 40.5431456, -74.3633157 40.5431561, -74.3627298 40.5436169)",,
580733713,Lake Avenue,tertiary,False,True,26.687,NJ 27;CR 501,25 mph,"LINESTRING (-74.3658215 40.5414, -74.3656242 40.5412126)",,
580733718,Middlesex Avenue,secondary,False,False,27.598,CR 501,,"LINESTRING (-74.3658215 40.5414, -74.3660613 40.5412315)",,
"[588947726, 195726175]",Middlesex Avenue,secondary,False,True,98.12,NJ 27,25 mph,"LINESTRING (-74.3658215 40.5414, -74.3657436 40.5414541, -74.3655159 40.5416121, -74.3653598 40.5417204, -74.364964 40.541995)",,
28867573,Middlesex Avenue,secondary,False,True,34.615,CR 501,,"LINESTRING (-74.366535 40.5408986, -74.3662343 40.54111)",,
28867579,Central Avenue,tertiary,False,False,45.629,CR 669,,"LINESTRING (-74.366535 40.5408986, -74.3668891 40.5412084)",2,
"[946775224, 11671331]",Central Avenue,residential,False,True,226.435,,,"LINESTRING (-74.366535 40.5408986, -74.3661827 40.5406061, -74.3660415 40.5404889, -74.3658534 40.5403327, -74.3656036 40.5401168, -74.3652898 40.5398456, -74.3651473 40.5397251, -74.3651134 40.5396919, -74.3650303 40.5396348, -74.3649606 40.5396042, -74.3648533 40.5396042, -74.3646266 40.5396812)",,
11665812,Linden Avenue,residential,False,False,125.757,,,"LINESTRING (-74.3607718 40.5461015, -74.3610374 40.5472143)",,
11665812,Linden Avenue,residential,False,True,71.131,,,"LINESTRING (-74.3607718 40.5461015, -74.3606243 40.5454717)",,
11672096,Elm Avenue,residential,False,True,285.818,,,"LINESTRING (-74.3607718 40.5461015, -74.3626851 40.5459986, -74.3628726 40.5459885, -74.3632429 40.5459686, -74.3635421 40.5459526, -74.364146 40.5459201)",,
11665812,Linden Avenue,residential,False,True,125.757,,,"LINESTRING (-74.3610374 40.5472143, -74.3607718 40.5461015)",,
11669222,Maple Avenue,residential,False,False,145.7,,,"LINESTRING (-74.3610374 40.5472143, -74.3593194 40.547327)",,
11669222,Maple Avenue,residential,False,True,323.755,,,"LINESTRING (-74.3610374 40.5472143, -74.3631658 40.5471004, -74.3635063 40.5470822, -74.3647653 40.5470148, -74.3648598 40.5470175)",,
11671066,School Street,residential,False,True,238.50599999999997,,,"LINESTRING (-74.3688042 40.5427942, -74.3663875 40.5430303, -74.366069 40.543196)",,
28867579,Central Avenue,tertiary,False,True,239.33599999999998,CR 669,,"LINESTRING (-74.3688042 40.5427942, -74.3678065 40.541968, -74.3673329 40.5415759, -74.3672689 40.5415229, -74.3672442 40.5415024, -74.3671342 40.5414114, -74.3670005 40.5413007, -74.3668891 40.5412084)",2,
11667608,West Chestnut Avenue,residential,False,False,77.361,,,"LINESTRING (-74.3671441 40.5473265, -74.367935 40.546976)",,
11667608,West Chestnut Avenue,residential,False,True,75.778,,,"LINESTRING (-74.3671441 40.5473265, -74.3663438 40.5476341)",,
11666447,Woodbridge Avenue,tertiary,False,False,150.178,CR 660,25 mph,"LINESTRING (-74.35883 40.540215, -74.3590955 40.5402301, -74.3595346 40.5402576, -74.3596345 40.5402635, -74.3596956 40.540256, -74.3597695 40.5402389, -74.3599381 40.5401933, -74.3600294 40.5401685, -74.3601584 40.5401336, -74.3604755 40.5400476, -74.3605523 40.5400269)",2,
11666447,Woodbridge Avenue,tertiary,False,True,93.009,CR 660,25 mph,"LINESTRING (-74.35883 40.540215, -74.3577995 40.5401882, -74.35773 40.540186)",2,
11673740,Carlton Road,residential,False,False,116.429,,,"LINESTRING (-74.35883 40.540215, -74.3588309 40.540164, -74.3588375 40.5398003, -74.3587316 40.5391731)",,
11666447,Woodbridge Avenue,tertiary,False,True,150.178,CR 660,25 mph,"LINESTRING (-74.3605523 40.5400269, -74.3604755 40.5400476, -74.3601584 40.5401336, -74.3600294 40.5401685, -74.3599381 40.5401933, -74.3597695 40.5402389, -74.3596956 40.540256, -74.3596345 40.5402635, -74.3595346 40.5402576, -74.3590955 40.5402301, -74.35883 40.540215)",2,
"[28867578, 793011052, 793011053, 277788398]",Main Street,tertiary,False,False,233.031,CR 531,,"LINESTRING (-74.3605523 40.5400269, -74.3605791 40.540104, -74.3606419 40.5402333, -74.3608166 40.5405695, -74.3609341 40.5407722, -74.3609563 40.5408086, -74.3609676 40.5408272, -74.3610849 40.5410198, -74.361674 40.5419389)",,yes
28867578,Main Street,tertiary,False,True,86.928,CR 531,,"LINESTRING (-74.3605523 40.5400269, -74.3605356 40.5399426, -74.3605217 40.5398427, -74.360452 40.539249)",,
11667878,Clinton Place,residential,False,True,145.634,,,"LINESTRING (-74.3587316 40.5391731, -74.360179 40.539242, -74.3603565 40.5392466, -74.360452 40.539249)",,
11673740,Carlton Road,residential,False,True,116.42900000000002,,,"LINESTRING (-74.3587316 40.5391731, -74.3588375 40.5398003, -74.3588309 40.540164, -74.35883 40.540215)",,
277794554,New Street,residential,False,True,87.285,,,"LINESTRING (-74.3649588 40.5405646, -74.3640505 40.5409384)",,
"[1037103896, 542226514, 1037103898]",Lake Avenue,tertiary,False,False,91.42200000000001,NJ 27;CR 501,25 mph,"LINESTRING (-74.3649588 40.5405646, -74.365092 40.540707, -74.3652995 40.5409042, -74.3654178 40.5410165, -74.3655248 40.5411182, -74.3656242 40.5412126)",,
602000183,Lake Avenue,tertiary,False,True,102.174,NJ 27;CR 501,25 mph,"LINESTRING (-74.3649588 40.5405646, -74.3649503 40.5405431, -74.3647529 40.5400432, -74.3646266 40.5396812)",,
11668425,Oak Avenue,residential,True,False,58.802,,,"LINESTRING (-74.3592035 40.5466698, -74.3592081 40.5465688, -74.3591168 40.5461467)",,
195741402,Oak Avenue,residential,False,False,73.749,,,"LINESTRING (-74.3592035 40.5466698, -74.3592269 40.5468527, -74.3593194 40.547327)",,
11669222,Maple Avenue,residential,False,True,145.7,,,"LINESTRING (-74.3593194 40.547327, -74.3610374 40.5472143)",,
195741402,Oak Avenue,residential,False,True,73.749,,,"LINESTRING (-74.3593194 40.547327, -74.3592269 40.5468527, -74.3592035 40.5466698)",,
11669222,Maple Avenue,residential,False,True,292.012,,,"LINESTRING (-74.3648598 40.5470175, -74.367915 40.54579)",,
11669222,Maple Avenue,residential,False,False,323.755,,,"LINESTRING (-74.3648598 40.5470175, -74.3647653 40.5470148, -74.3635063 40.5470822, -74.3631658 40.5471004, -74.3610374 40.5472143)",,
277794557,Main Street,tertiary,False,True,96.389,CR 531,,"LINESTRING (-74.3648598 40.5470175, -74.3645111 40.5464743, -74.3643586 40.5462388)",,
28867579,Central Avenue,tertiary,False,True,45.629,CR 669,,"LINESTRING (-74.3668891 40.5412084, -74.366535 40.5408986)",2,
28867579,Central Avenue,tertiary,False,False,239.336,CR 669,,"LINESTRING (-74.3668891 40.5412084, -74.3670005 40.5413007, -74.3671342 40.5414114, -74.3672442 40.5415024, -74.3672689 40.5415229, -74.3673329 40.5415759, -74.3678065 40.541968, -74.3688042 40.5427942)",2,
277794557,Main Street,tertiary,False,False,39.731,CR 531,,"LINESTRING (-74.364146 40.5459201, -74.3643586 40.5462388)",,
277794557,Main Street,tertiary,False,True,36.799,CR 531,,"LINESTRING (-74.364146 40.5459201, -74.363961 40.5456205)",,
11672096,Elm Avenue,residential,False,False,285.818,,,"LINESTRING (-74.364146 40.5459201, -74.3635421 40.5459526, -74.3632429 40.5459686, -74.3628726 40.5459885, -74.3626851 40.5459986, -74.3607718 40.5461015)",,
11673055,Pearl Street,residential,False,False,113.916,,,"LINESTRING (-74.362146 40.540589, -74.3622199 40.5406845, -74.3622455 40.5407176, -74.3626609 40.5412227, -74.3628723 40.5414516)",,
11673055,Pearl Street,residential,False,False,166.39100000000002,,,"LINESTRING (-74.3628723 40.5414516, -74.3630768 40.5416826, -74.3631648 40.541782, -74.3632419 40.541869, -74.3633822 40.5420276, -74.3635308 40.5421953, -74.3637296 40.5424199, -74.3639716 40.5426931)",,
11673055,Pearl Street,residential,False,True,113.91600000000001,,,"LINESTRING (-74.3628723 40.5414516, -74.3626609 40.5412227, -74.3622455 40.5407176, -74.3622199 40.5406845, -74.362146 40.540589)",,
11677481,New Street,residential,False,False,114.762,,,"LINESTRING (-74.3628723 40.5414516, -74.3633167 40.5412512, -74.3640505 40.5409384)",,
11677481,New Street,residential,False,True,114.92399999999999,,,"LINESTRING (-74.3628723 40.5414516, -74.362164 40.5417312, -74.361783 40.5418816, -74.361674 40.5419389)",,
277794557,Main Street,tertiary,False,False,25.34,CR 531,,"LINESTRING (-74.3633306 40.5446462, -74.3634648 40.54485)",,
11673280,Durham Avenue,residential,True,False,98.585,,,"LINESTRING (-74.3633306 40.5446462, -74.364315 40.5444139, -74.3644149 40.5443938, -74.3644464 40.5443874)",,
277794557,Main Street,tertiary,False,True,125.207,CR 531,,"LINESTRING (-74.3633306 40.5446462, -74.3632556 40.5445178, -74.3630873 40.5442294, -74.3630027 40.5440844, -74.3627298 40.5436169)",,
11673280,Durham Avenue,residential,True,False,93.203,,,"LINESTRING (-74.365596 40.544099, -74.36646 40.543902, -74.3666595 40.5438836)",,
11675855,William Street,residential,False,True,209.811,,,"LINESTRING (-74.365596 40.544099, -74.3646093 40.5430357, -74.36456 40.5429826, -74.3644707 40.5428864, -74.364165 40.542557)",,
11673309,Pennsylvania Avenue,residential,True,False,83.099,,,"LINESTRING (-74.360141 40.541149, -74.3592351 40.5414398)",,
"[1167849858, 11659941]",Station Place,residential,False,"[False, True]",128.697,,,"LINESTRING (-74.360141 40.541149, -74.3602351 40.5413029, -74.3603683 40.5415208, -74.3603835 40.5415457, -74.3604675 40.5416831, -74.3604881 40.5417167, -74.360554 40.5418245, -74.3606465 40.5419759, -74.3607797 40.5421997)",,
276470835,Main Street,tertiary,False,False,142.48,CR 531,,"LINESTRING (-74.361674 40.5419389, -74.3623964 40.5430967)",,
11676015,Hillside Avenue,residential,False,False,81.258,,,"LINESTRING (-74.361674 40.5419389, -74.3615788 40.541989, -74.3607797 40.5421997)",,
11677481,New Street,residential,False,False,114.92399999999999,,,"LINESTRING (-74.361674 40.5419389, -74.361783 40.5418816, -74.362164 40.5417312, -74.3628723 40.5414516)",,
"[28867578, 793011052, 793011053, 277788398]",Main Street,tertiary,False,True,233.03099999999995,CR 531,,"LINESTRING (-74.361674 40.5419389, -74.3610849 40.5410198, -74.3609676 40.5408272, -74.3609563 40.5408086, -74.3609341 40.5407722, -74.3608166 40.5405695, -74.3606419 40.5402333, -74.3605791 40.540104, -74.3605523 40.5400269)",,yes
11677310,Sampson Street,residential,False,True,33.304,,,"LINESTRING (-74.3656652 40.5454119, -74.3658466 40.5456778)",,
"[946775224, 11671331]",Central Avenue,residential,False,False,226.435,,,"LINESTRING (-74.3646266 40.5396812, -74.3648533 40.5396042, -74.3649606 40.5396042, -74.3650303 40.5396348, -74.3651134 40.5396919, -74.3651473 40.5397251, -74.3652898 40.5398456, -74.3656036 40.5401168, -74.3658534 40.5403327, -74.3660415 40.5404889, -74.3661827 40.5406061, -74.366535 40.5408986)",,
602000183,Lake Avenue,tertiary,False,False,102.17399999999999,NJ 27;CR 501,25 mph,"LINESTRING (-74.3646266 40.5396812, -74.3647529 40.5400432, -74.3649503 40.5405431, -74.3649588 40.5405646)",,
28867573,Middlesex Avenue,secondary,False,False,19.906,CR 501,,"LINESTRING (-74.3660613 40.5412315, -74.3662343 40.54111)",,
580733718,Middlesex Avenue,secondary,False,True,27.598,CR 501,,"LINESTRING (-74.3660613 40.5412315, -74.3658215 40.5414)",,
48058653,,secondary_link,True,False,38.905,CR 501,,"LINESTRING (-74.3660613 40.5412315, -74.3659127 40.5412696, -74.3657786 40.5412655, -74.3656242 40.5412126)",,
580733713,Lake Avenue,tertiary,False,False,26.687,NJ 27;CR 501,25 mph,"LINESTRING (-74.3656242 40.5412126, -74.3658215 40.5414)",,
"[1037103896, 1037103898, 542226514]",Lake Avenue,tertiary,False,True,91.422,NJ 27;CR 501,25 mph,"LINESTRING (-74.3656242 40.5412126, -74.3655248 40.5411182, -74.3654178 40.5410165, -74.3652995 40.5409042, -74.365092 40.540707, -74.3649588 40.5405646)",,
28867573,Middlesex Avenue,secondary,False,False,34.615,CR 501,,"LINESTRING (-74.3662343 40.54111, -74.366535 40.5408986)",,
28867573,Middlesex Avenue,secondary,False,True,19.906,CR 501,,"LINESTRING (-74.3662343 40.54111, -74.3660613 40.5412315)",,
