osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,width,ref,bridge,access
11614437,False,East Union Street,residential,False,27.685,,,"LINESTRING (-74.7084265 40.1432578, -74.7081462 40.1433846)",,,,
11614437,False,East Union Street,residential,True,83.354,,,"LINESTRING (-74.7084265 40.1432578, -74.709274 40.1428807)",,,,
11623704,True,Carpenter Street,residential,False,156.62400000000002,,,"LINESTRING (-74.7084265 40.1432578, -74.70927 40.1443639, -74.7093463 40.1444781)",,,,
608846052,False,Prince Street,tertiary,False,140.079,,,"LINESTRING (-74.7129684 40.145894, -74.7121321 40.1448085)",,CR 662,,
608846052,False,Prince Street,tertiary,True,103.459,,,"LINESTRING (-74.7129684 40.145894, -74.7135848 40.1466963)",,CR 662,,
11616675,False,Walnut Street,residential,False,100.427,,,"LINESTRING (-74.7129684 40.145894, -74.7121027 40.1462496, -74.7120243 40.1462645, -74.7119066 40.1462704)",,,,
"[11616675, 646375990]",False,"['Walnut Street', 'Willow Street']",residential,"[False, True]",182.958,,,"LINESTRING (-74.7129684 40.145894, -74.713764 40.145533, -74.7131406 40.1447249)",,,,
11623204,False,Crosswicks Street,tertiary,True,78.784,,,"LINESTRING (-74.7089161 40.1462614, -74.709843 40.146262)",,CR 528,,
11623204,False,Crosswicks Street,tertiary,False,78.97999999999999,,,"LINESTRING (-74.7089161 40.1462614, -74.708766 40.1462614, -74.7079869 40.1462615)",,CR 528,,
11623335,True,West Union Street,residential,False,46.096,,,"LINESTRING (-74.7102611 40.1424276, -74.7107261 40.1422143)",,,,
34168683,False,Prince Street,residential,True,166.15,,,"LINESTRING (-74.7102611 40.1424276, -74.710298 40.142475, -74.710328 40.142511, -74.710359 40.142552, -74.710387 40.142592, -74.710416 40.142628, -74.710445 40.142669, -74.710503 40.142741, -74.710532 40.142782, -74.710561 40.142818, -74.710622 40.14289, -74.710738 40.143044, -74.710753 40.143066, -74.710775 40.143093, -74.710863 40.143197, -74.710886 40.143229, -74.710903 40.143251, -74.710926 40.143278, -74.710945 40.143305, -74.710963 40.143323, -74.711096 40.14349, -74.711124 40.143531, -74.711212 40.143639, -74.711269 40.143707)",,,,
974049310,False,Prince Street,residential,False,50.15,,,"LINESTRING (-74.715917 40.149849, -74.7157116 40.1494262)",,,,
11626971,False,Prince Street,residential,True,160.61,,,"LINESTRING (-74.71475 40.1481828, -74.7157116 40.1494262)",,,,
34168685,False,Prince Street,tertiary,False,90.676,,,"LINESTRING (-74.71475 40.1481828, -74.714627 40.148049, -74.7141934 40.1474876)",,CR 662,,
34168691,False,West Park Street,tertiary,False,99.94300000000001,,,"LINESTRING (-74.71475 40.1481828, -74.714099 40.148498, -74.714012 40.148538, -74.713926 40.148579, -74.71384 40.148615, -74.713753 40.148659)",,CR 662,,
634515893,False,Elizabeth Street,residential,True,127.537,,,"LINESTRING (-74.7056716 40.1489558, -74.706953 40.148359)",,,,
11613573,False,Pine Street,residential,True,83.07400000000001,,,"LINESTRING (-74.7056716 40.1489558, -74.705719 40.149009, -74.705881 40.149216, -74.705921 40.149266, -74.70594 40.149293, -74.706166 40.1496)",,,,
11582776,False,Park Street Hamlet,residential,False,78.378,2,15 mph,"LINESTRING (-74.7114975 40.1497088, -74.7112834 40.1494328, -74.7112389 40.1494002, -74.7111715 40.1493736, -74.7111061 40.1493671, -74.7110646 40.1493745, -74.7108413 40.1494707)",,,,
11607598,False,Park Street,tertiary,False,61.538,2,,"LINESTRING (-74.7114975 40.1497088, -74.711205 40.149845, -74.710881 40.149999)",,CR 662,,
11607598,False,Park Street,tertiary,True,69.05799999999999,2,,"LINESTRING (-74.7114975 40.1497088, -74.7116839 40.149622, -74.711787 40.149574, -74.712194 40.149389)",,CR 662,,
974049308,False,Courtland Street,residential,True,6.874,,,"LINESTRING (-74.7145435 40.1499417, -74.7146145 40.1499121)",,,,
11587136,False,Hilltop Road,residential,False,35.398,,,"LINESTRING (-74.7146145 40.1499121, -74.7148065 40.1501946)",,,,
974049308,False,Courtland Street,residential,False,6.874,,,"LINESTRING (-74.7146145 40.1499121, -74.7145435 40.1499417)",,,,
974049308,False,Courtland Street,residential,True,6.806,,,"LINESTRING (-74.7146145 40.1499121, -74.7146848 40.1498828)",,,,
11587136,False,Hilltop Road,residential,True,35.398,,,"LINESTRING (-74.7148065 40.1501946, -74.7146145 40.1499121)",,,,
921545353,True,Railroad Avenue,residential,False,57.486,,,"LINESTRING (-74.7119255 40.1482036, -74.7124959 40.1479258)","14'0""",,,
1210752996,False,Railroad Avenue,residential,False,48.6,,,"LINESTRING (-74.7119255 40.1482036, -74.7118501 40.148292, -74.711468 40.1484489)","22'0""",,,
363581208,False,Railroad Avenue,residential,True,48.622,,,"LINESTRING (-74.7124959 40.1479258, -74.7126565 40.1478456, -74.7129796 40.1476924)",,,,
11591508,False,West Pine Street,residential,False,73.63000000000001,,,"LINESTRING (-74.7142404 40.1435041, -74.7140526 40.1432676, -74.7139268 40.1430668, -74.7138197 40.142926)",,,,
