osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,bridge
"[9251476, 240570412]",2,Cooper Street,residential,11.0,False,False,157.569,"LINESTRING (-71.2342458 42.3711502, -71.2342248 42.3712029, -71.2342173 42.3712263, -71.2342116 42.371248, -71.2341596 42.3714915, -71.2341365 42.3716107, -71.2341325 42.3716337, -71.2341305 42.3716584, -71.2341321 42.3716792, -71.234136 42.3716984, -71.2341433 42.3717192, -71.2341197 42.371724, -71.234096 42.3717273, -71.2340705 42.3717283, -71.2340448 42.3717262, -71.2340175 42.3717214, -71.2336506 42.3716372, -71.2335932 42.3716234, -71.2335398 42.3716095, -71.2334919 42.3715959, -71.2333599 42.371558, -71.2333089 42.371544, -71.2330627 42.3714833)",,
240742120,2,Crescent Street,tertiary,14.3,False,True,209.07099999999997,"LINESTRING (-71.2392028 42.3713287, -71.239146 42.3713614, -71.239087 42.3713938, -71.2390554 42.3714106, -71.2390282 42.3714249, -71.2389563 42.3714603, -71.2388951 42.3714892, -71.2388305 42.3715181, -71.2387709 42.3715451, -71.2387194 42.3715662, -71.2386664 42.371587, -71.2386106 42.3716094, -71.2385554 42.3716296, -71.2385297 42.3716384, -71.2385016 42.3716481, -71.2384516 42.3716657, -71.2384012 42.3716819, -71.2383526 42.371697, -71.2383037 42.371711, -71.2382577 42.371723, -71.2382032 42.3717355, -71.2381528 42.3717467, -71.2381014 42.3717575, -71.2380548 42.3717662, -71.2380034 42.3717741, -71.2379344 42.3717835, -71.2378775 42.3717899, -71.2378203 42.371795, -71.2377652 42.3717993, -71.2377112 42.3718018, -71.2376544 42.371803, -71.2375781 42.3718026, -71.2374965 42.3718009, -71.2374391 42.3717983, -71.2373799 42.3717951, -71.2373385 42.3717923, -71.236959 42.3717617, -71.2369278 42.3717586, -71.2368927 42.3717521, -71.2368222 42.3717358)",,
130719425,1,Central Street,tertiary,10.4,True,False,236.25900000000001,"LINESTRING (-71.2345187 42.3750489, -71.234474 42.3750564, -71.2344366 42.3750621, -71.2341082 42.3751029, -71.2336828 42.3751558, -71.2331296 42.3752246, -71.2328944 42.3752538, -71.2324769 42.3753057, -71.2320103 42.3753637, -71.2316829 42.375403)",,
"[240445741, 426678958]","['3', '2']",Elm Street,secondary,18.3,False,False,167.087,"LINESTRING (-71.2345187 42.3750489, -71.2345568 42.3751748, -71.2345723 42.3752258, -71.2346292 42.3754068, -71.2346975 42.3756242, -71.2347809 42.3758896, -71.2348105 42.3759838, -71.234815 42.3759981, -71.23493 42.376364, -71.2349342 42.3763806, -71.2349375 42.3763968, -71.2349387 42.3764147, -71.2349395 42.3765164)",,
426678958,3,Elm Street,secondary,18.3,False,True,31.817999999999998,"LINESTRING (-71.2345187 42.3750489, -71.2344582 42.3748496, -71.2344339 42.3747697)",,
9251058,2,Elm Street,tertiary,15.2,False,True,26.271,"LINESTRING (-71.2333171 42.374081, -71.2332985 42.3740144, -71.2332908 42.3739866, -71.2332526 42.3738496)",,
9251911,2,River Street,secondary,,False,False,182.543,"LINESTRING (-71.2333171 42.374081, -71.2332522 42.374091, -71.2328386 42.3741562, -71.2326467 42.374175, -71.2325955 42.3741791, -71.2325462 42.374183, -71.2324815 42.3741876, -71.2323921 42.3741923, -71.2322769 42.3741974, -71.2322382 42.3741991, -71.2321671 42.3742018, -71.2320866 42.374204, -71.2320052 42.3742058, -71.2319204 42.3742069, -71.2318344 42.3742066, -71.2317554 42.374205, -71.2316735 42.3742026, -71.2315968 42.3741994, -71.2315203 42.3741936, -71.2314448 42.3741874, -71.2313756 42.3741802, -71.2313042 42.3741726, -71.2312419 42.3741653, -71.231184 42.3741577, -71.2311146 42.374147)",,
9251911,2,River Street,secondary,,False,True,23.148999999999997,"LINESTRING (-71.2333171 42.374081, -71.2334048 42.3740683, -71.2334303 42.3740653, -71.2334577 42.3740627, -71.2334858 42.3740616, -71.2335142 42.3740641, -71.2335399 42.3740682, -71.2335653 42.3740742, -71.233592 42.3740831)",,
9251058,2,Elm Street,tertiary,15.2,False,True,23.045,"LINESTRING (-71.2332526 42.3738496, -71.2331893 42.3736477)",,
9251058,2,Elm Street,tertiary,15.2,False,False,26.271,"LINESTRING (-71.2332526 42.3738496, -71.2332908 42.3739866, -71.2332985 42.3740144, -71.2333171 42.374081)",,
184172053,2,Felton Street,tertiary,12.2,True,False,179.256,"LINESTRING (-71.2375415 42.3743991, -71.2380743 42.3743081, -71.238174 42.3742884, -71.2382738 42.3742675, -71.2383304 42.3742548, -71.2383769 42.3742444, -71.2384825 42.3742182, -71.2386038 42.3741864, -71.2387194 42.3741549, -71.2388372 42.3741221, -71.2389622 42.3740863, -71.2391902 42.3740201, -71.2396112 42.3738978)",,
164775408,2,Grant Place,residential,6.1,False,False,63.228,"LINESTRING (-71.2408332 42.3776228, -71.241601 42.3776632)",,
164775409,2,Grant Place,residential,6.1,False,False,29.834,"LINESTRING (-71.2408332 42.3776228, -71.2407912 42.3778893)",,
"[9251808, 164775409]",2,Grant Place,residential,6.1,False,True,109.44899999999998,"LINESTRING (-71.2408332 42.3776228, -71.2408796 42.3772766, -71.2408916 42.377238, -71.2409158 42.3772061, -71.2409534 42.3771829, -71.2409964 42.3771703, -71.2410491 42.3771649, -71.2416576 42.3771957)",,
9251347,1,Hastings Avenue,residential,6.7,False,False,113.856,"LINESTRING (-71.2329408 42.3757993, -71.2331158 42.3763543, -71.2332267 42.3767169, -71.2332513 42.3767972)",,
165550298,2,Lexington Street,secondary,13.7,False,False,62.599999999999994,"LINESTRING (-71.2358714 42.3792346, -71.2359497 42.3795639, -71.2360047 42.3797889)",,
165550298,2,Lexington Street,secondary,13.7,False,True,138.279,"LINESTRING (-71.2358714 42.3792346, -71.235844 42.3791125, -71.2358276 42.379018, -71.2358194 42.378971, -71.2358008 42.3788403, -71.2357956 42.3788034, -71.2357902 42.3787665, -71.2357743 42.3786591, -71.2357674 42.3785938, -71.2357576 42.3785017, -71.2357514 42.3784243, -71.2357244 42.3780885, -71.235717 42.377997)",,
9251909,1,Church Street,secondary,13.7,True,False,78.201,"LINESTRING (-71.2349395 42.3765164, -71.2349401 42.3765952, -71.2349412 42.3767291, -71.2349379 42.376783, -71.2349317 42.3768419, -71.2349236 42.3768921, -71.2349055 42.3769846, -71.2348951 42.3770229, -71.2348824 42.3770635, -71.2348647 42.3771115, -71.2348392 42.3771636, -71.2348135 42.3772073)",,
"[240445741, 426678958]","['3', '2']",Elm Street,secondary,18.3,False,True,167.08700000000002,"LINESTRING (-71.2349395 42.3765164, -71.2349387 42.3764147, -71.2349375 42.3763968, -71.2349342 42.3763806, -71.23493 42.376364, -71.234815 42.3759981, -71.2348105 42.3759838, -71.2347809 42.3758896, -71.2346975 42.3756242, -71.2346292 42.3754068, -71.2345723 42.3752258, -71.2345568 42.3751748, -71.2345187 42.3750489)",,
"[426457034, 490780270]","['3', '2']",Main Street,primary,25.9,False,False,142.147,"LINESTRING (-71.2349395 42.3765164, -71.2348382 42.3765329, -71.2345324 42.3765823, -71.2337924 42.3767064, -71.233501 42.3767553, -71.2332513 42.3767972)",US 20,
"[426463228, 426457052]","['5', '3']",Main Street,primary,25.9,False,False,66.967,"LINESTRING (-71.2349395 42.3765164, -71.2350285 42.3765022, -71.2351049 42.3764899, -71.2354855 42.3764284, -71.2356575 42.3764007, -71.235736 42.376388)",US 20,
9251401,2,Pond Street,residential,12.2,False,False,28.49,"LINESTRING (-71.2398071 42.3794252, -71.2394621 42.3793988)",,
165550289,2,Pond Street Court,residential,4.9,False,False,50.461,"LINESTRING (-71.2398071 42.3794252, -71.239732 42.3798756)",,
9251401,2,Pond Street,residential,12.2,False,True,71.981,"LINESTRING (-71.2398071 42.3794252, -71.2403942 42.3794583, -71.2406809 42.3794744)",,
9251401,2,Pond Street,residential,12.2,False,True,287.425,"LINESTRING (-71.2360047 42.3797889, -71.2367068 42.3797054, -71.2368154 42.3796924, -71.2371074 42.3796577, -71.2376535 42.3795927, -71.238866 42.3794484, -71.239113 42.379419, -71.2392515 42.3794057, -71.2393686 42.3793972, -71.2394621 42.3793988)",,
165550298,2,Lexington Street,secondary,13.7,False,False,29.192999999999998,"LINESTRING (-71.2360047 42.3797889, -71.2360088 42.3798073, -71.2360197 42.3798559, -71.2360628 42.3800479)",,
165550298,2,Lexington Street,secondary,13.7,False,True,62.599999999999994,"LINESTRING (-71.2360047 42.3797889, -71.2359497 42.3795639, -71.2358714 42.3792346)",,
848060353,2,Summer Street,residential,12.2,False,True,60.52,"LINESTRING (-71.2299023 42.3796102, -71.2304966 42.3796897, -71.2306273 42.3797072)",,
9251243,2,Amory Road,residential,12.2,False,True,19.832,"LINESTRING (-71.229911 42.3745529, -71.2299051 42.3743746)",,
9251011,2,Lawton Place,residential,8.8,True,False,96.276,"LINESTRING (-71.229911 42.3745529, -71.2299767 42.3745538, -71.2310311 42.3745683, -71.2310828 42.374569)",,
9251234,2,,tertiary_link,15.2,True,False,38.803000000000004,"LINESTRING (-71.233592 42.3740831, -71.2335704 42.3740633, -71.2335505 42.3740462, -71.2335276 42.3740287, -71.2335046 42.3740133, -71.2334773 42.3739988, -71.2334486 42.3739863, -71.2334057 42.373968, -71.2333714 42.373953, -71.2333436 42.3739388, -71.2333215 42.3739249, -71.2333001 42.3739092, -71.2332817 42.3738912, -71.2332639 42.3738697, -71.2332526 42.3738496)",,
"[9251672, 426472287]",3,Elm Street,secondary,15.2,False,False,111.04200000000002,"LINESTRING (-71.233592 42.3740831, -71.2337408 42.3741389, -71.2339251 42.3742093, -71.2340794 42.3742678, -71.2341236 42.3742855, -71.2341592 42.3743004, -71.234195 42.3743185, -71.2342283 42.3743394, -71.2342561 42.374361, -71.2342764 42.3743817, -71.2342956 42.3744047, -71.2343143 42.3744329, -71.2343272 42.3744584, -71.2343389 42.3744863, -71.2343582 42.3745374, -71.2343737 42.3745785, -71.2343875 42.3746197, -71.2344023 42.3746652, -71.2344339 42.3747697)",,
9251911,2,River Street,secondary,,False,False,23.149,"LINESTRING (-71.233592 42.3740831, -71.2335653 42.3740742, -71.2335399 42.3740682, -71.2335142 42.3740641, -71.2334858 42.3740616, -71.2334577 42.3740627, -71.2334303 42.3740653, -71.2334048 42.3740683, -71.2333171 42.374081)",,
9251896,2,Benefit Street,residential,12.2,False,False,32.232,"LINESTRING (-71.2314799 42.3714533, -71.2314535 42.3714584, -71.2314239 42.3714633, -71.2313947 42.371465, -71.2313655 42.3714638, -71.2313375 42.3714613, -71.2313082 42.3714563, -71.2311697 42.3714267, -71.2310988 42.3714117)",,
"[45196720, 9251058, 295425820]",2,Elm Street,tertiary,15.2,False,"[False, True]",286.612,"LINESTRING (-71.2314799 42.3714533, -71.2314874 42.3714749, -71.2314945 42.3714934, -71.2315036 42.3715148, -71.2315147 42.3715375, -71.231528 42.3715609, -71.2316506 42.3717732, -71.2317907 42.3720158, -71.2318938 42.3721943, -71.2321382 42.3726175, -71.2321546 42.372643, -71.232171 42.3726668, -71.2321881 42.3726885, -71.2322041 42.3727086, -71.2322214 42.3727272, -71.2322415 42.3727456, -71.2322622 42.3727625, -71.2322838 42.3727783, -71.2329191 42.3732384, -71.2329424 42.3732563, -71.2329643 42.3732746, -71.2329853 42.3732929, -71.2330086 42.3733149, -71.2330315 42.3733376, -71.2330536 42.3733628, -71.2330762 42.3733925, -71.2330919 42.3734149, -71.2331079 42.3734383, -71.233123 42.3734654, -71.233136 42.3734935, -71.2331486 42.3735223, -71.2331594 42.3735542, -71.2331893 42.3736477)",,yes
1057802922,2,Common Street,tertiary,9.1,False,False,7.815,"LINESTRING (-71.2370739 42.3761604, -71.2370693 42.3762306)",,
426463253,3,Moody Street,secondary,19.8,False,False,40.83500000000001,"LINESTRING (-71.2370739 42.3761604, -71.2370738 42.3761326, -71.2370745 42.3761104, -71.2370739 42.3760888, -71.2370704 42.3760651, -71.2370648 42.3760382, -71.2370572 42.3760111, -71.2370268 42.3759204, -71.237011 42.3758693, -71.236991 42.3757998)",,
1057802921,2,Main Street,primary,25.9,True,False,16.465,"LINESTRING (-71.2370739 42.3761604, -71.2369963 42.3761663, -71.2369364 42.3761739, -71.2368976 42.3762093)",US 20,
"[9251476, 240570412]",2,Cooper Street,residential,11.0,False,True,157.56900000000002,"LINESTRING (-71.2330627 42.3714833, -71.2333089 42.371544, -71.2333599 42.371558, -71.2334919 42.3715959, -71.2335398 42.3716095, -71.2335932 42.3716234, -71.2336506 42.3716372, -71.2340175 42.3717214, -71.2340448 42.3717262, -71.2340705 42.3717283, -71.234096 42.3717273, -71.2341197 42.371724, -71.2341433 42.3717192, -71.234136 42.3716984, -71.2341321 42.3716792, -71.2341305 42.3716584, -71.2341325 42.3716337, -71.2341365 42.3716107, -71.2341596 42.3714915, -71.2342116 42.371248, -71.2342173 42.3712263, -71.2342248 42.3712029, -71.2342458 42.3711502)",,
490780270,2,Main Street,primary,25.9,False,False,18.8,"LINESTRING (-71.2332513 42.3767972, -71.2330281 42.3768346)",US 20,
9251347,1,Hastings Avenue,residential,6.7,False,True,113.856,"LINESTRING (-71.2332513 42.3767972, -71.2332267 42.3767169, -71.2331158 42.3763543, -71.2329408 42.3757993)",,
"[426457034, 490780270]","['3', '2']",Main Street,primary,25.9,False,True,142.147,"LINESTRING (-71.2332513 42.3767972, -71.233501 42.3767553, -71.2337924 42.3767064, -71.2345324 42.3765823, -71.2348382 42.3765329, -71.2349395 42.3765164)",US 20,
9252070,2,Castle Street,residential,11.6,True,False,72.148,"LINESTRING (-71.2406809 42.3794744, -71.2405716 42.3801182)",,
9251401,2,Pond Street,residential,12.2,False,False,71.981,"LINESTRING (-71.2406809 42.3794744, -71.2403942 42.3794583, -71.2398071 42.3794252)",,
9251017,2,Grant Street,residential,9.8,True,False,32.194,"LINESTRING (-71.2416576 42.3771957, -71.2416921 42.3769073)",,
"[9251808, 164775409]",2,Grant Place,residential,6.1,False,False,109.44899999999998,"LINESTRING (-71.2416576 42.3771957, -71.2410491 42.3771649, -71.2409964 42.3771703, -71.2409534 42.3771829, -71.2409158 42.3772061, -71.2408916 42.377238, -71.2408796 42.3772766, -71.2408332 42.3776228)",,
164775408,2,Grant Place,residential,6.1,False,True,63.228,"LINESTRING (-71.241601 42.3776632, -71.2408332 42.3776228)",,
9251017,2,Grant Street,residential,9.8,True,False,52.19199999999999,"LINESTRING (-71.241601 42.3776632, -71.2416195 42.3775102, -71.2416576 42.3771957)",,
130719422,2,Lyman Street,secondary,12.2,False,False,69.102,"LINESTRING (-71.2305433 42.3783097, -71.2305816 42.3789305)",,
130719422,2,Lyman Street,secondary,12.2,False,True,21.594,"LINESTRING (-71.2305433 42.3783097, -71.2305342 42.3781582, -71.2305316 42.3781157)",,
130720603,2,Lyman Terrace,residential,10.4,False,True,61.333,"LINESTRING (-71.2305433 42.3783097, -71.2304813 42.3783131, -71.230424 42.3783152, -71.2303642 42.3783142, -71.2297978 42.3782902)",,
"[1057802920, 1057802917]","['3', '2']",Main Street,primary,21.3,True,False,87.30700000000002,"LINESTRING (-71.2381264 42.3761736, -71.238031 42.3761407, -71.2379131 42.3761405, -71.2377922 42.3761437, -71.2372614 42.3761577, -71.237221 42.3761588, -71.2370739 42.3761604)",US 20,
"[1109555972, 1109555973]","['4', '3']",Main Street,primary,21.3,False,True,70.86,"LINESTRING (-71.2381264 42.3761736, -71.2382594 42.3761747, -71.2383779 42.3761735, -71.2385126 42.3761732, -71.2389384 42.3761724, -71.238989 42.3761729)",US 20,
9251654,1,Macks Court,residential,3.7,False,True,55.625,"LINESTRING (-71.2386264 42.3786611, -71.2386947 42.3781634)",,
9251925,2,Moody Street,secondary,19.8,False,True,75.152,"LINESTRING (-71.2368087 42.3751375, -71.236991 42.3757998)",,
"[426463250, 9251925]","['4', '2']",Moody Street,secondary,19.8,False,False,68.921,"LINESTRING (-71.2368087 42.3751375, -71.2367678 42.3749963, -71.2366902 42.3747257, -71.2366658 42.3746407, -71.2366491 42.3745822, -71.2366344 42.3745312)",,
9251167,2,Exchange Court,residential,8.8,False,False,58.533,"LINESTRING (-71.2404811 42.3776374, -71.2397725 42.3775818)",,
130719422,2,Lyman Street,secondary,12.2,False,True,69.102,"LINESTRING (-71.2305816 42.3789305, -71.2305433 42.3783097)",,
130719422,2,Lyman Street,secondary,12.2,False,False,86.44699999999999,"LINESTRING (-71.2305816 42.3789305, -71.2306224 42.3796084, -71.2306273 42.3797072)",,
164775410,1,Grant Street,residential,9.8,True,False,72.924,"LINESTRING (-71.2418811 42.3753847, -71.2419122 42.3751128, -71.2419113 42.3750919, -71.241907 42.3750714, -71.2418986 42.3750535, -71.241758 42.3748325, -71.2417402 42.3748067, -71.2417099 42.3747629)",,
130719422,2,Lyman Street,secondary,12.2,False,True,86.44699999999999,"LINESTRING (-71.2306273 42.3797072, -71.2306224 42.3796084, -71.2305816 42.3789305)",,
848060350,2,Summer Street,residential,12.2,False,True,156.752,"LINESTRING (-71.2306273 42.3797072, -71.2306894 42.3797157, -71.2307576 42.379725, -71.2311954 42.3797879, -71.2323247 42.3799519, -71.2323678 42.3799578, -71.2325006 42.3799762)",,
848060353,2,Summer Street,residential,12.2,False,False,60.52,"LINESTRING (-71.2306273 42.3797072, -71.2304966 42.3796897, -71.2299023 42.3796102)",,
9251394,2,Water Street,residential,9.8,False,True,126.631,"LINESTRING (-71.2395195 42.3750266, -71.2395267 42.3749633, -71.2395287 42.3749453, -71.2395407 42.3748196, -71.2395614 42.3746612, -71.2395711 42.3745981, -71.2396272 42.3742319, -71.2396495 42.3740645, -71.2396532 42.3740192, -71.2396492 42.3739836, -71.2396391 42.3739464, -71.2396112 42.3738978)",,
9251731,1,Charles Street,tertiary,10.7,True,False,149.227,"LINESTRING (-71.2395195 42.3750266, -71.2389626 42.3750313, -71.2387914 42.3750328, -71.2384953 42.375035, -71.23804 42.3750395, -71.2378711 42.3750439, -71.2377036 42.3750536)",,
130719425,1,Central Street,tertiary,10.4,True,False,48.355,"LINESTRING (-71.2316829 42.375403, -71.2311019 42.3754729)",,
9252029,2,Appleton Street,residential,11.6,False,False,174.922,"LINESTRING (-71.2316829 42.375403, -71.2316877 42.3754235, -71.2316921 42.3754418, -71.2316961 42.3754602, -71.2316989 42.3754784, -71.2318744 42.3768877, -71.2318802 42.3769269, -71.2318867 42.3769687)",,
9251243,2,Amory Road,residential,12.2,False,False,58.10900000000001,"LINESTRING (-71.2301778 42.373893, -71.2301467 42.3739414, -71.2301322 42.3739649, -71.2299489 42.3742751, -71.2299245 42.3743235, -71.2299051 42.3743746)",,
9251911,2,River Street,secondary,,False,True,82.197,"LINESTRING (-71.2301778 42.373893, -71.2302452 42.3739155, -71.2302659 42.3739224, -71.2304929 42.3740002, -71.2305572 42.3740216, -71.2306194 42.3740409, -71.2306624 42.3740522, -71.2307116 42.3740634, -71.230762 42.3740745, -71.2311146 42.374147)",,
164775410,1,Grant Street,residential,9.8,True,False,97.60499999999999,"LINESTRING (-71.2417695 42.3762586, -71.241779 42.3761779, -71.241829 42.3757896, -71.2418811 42.3753847)",,
421948482,2,Main Street,primary,21.3,False,False,145.68,"LINESTRING (-71.2417695 42.3762586, -71.2417032 42.3762554, -71.2413505 42.3762386, -71.2410349 42.3762235, -71.2408645 42.3762153, -71.2407101 42.3762112, -71.2405546 42.3762071, -71.240043 42.3762017, -71.2399982 42.3762004)",US 20,
184172053,2,Felton Street,tertiary,12.2,True,False,76.182,"LINESTRING (-71.2366344 42.3745312, -71.2366934 42.3745325, -71.2367255 42.3745331, -71.2367594 42.3745308, -71.2367837 42.3745278, -71.2368131 42.3745227, -71.237213 42.3744548, -71.2375415 42.3743991)",,
"[426463250, 9251925]","['4', '2']",Moody Street,secondary,19.8,False,True,68.921,"LINESTRING (-71.2366344 42.3745312, -71.2366491 42.3745822, -71.2366658 42.3746407, -71.2366902 42.3747257, -71.2367678 42.3749963, -71.2368087 42.3751375)",,
426467833,2,Moody Street,secondary,18.9,False,False,15.958,"LINESTRING (-71.2366344 42.3745312, -71.236624 42.3744888, -71.2366136 42.3744456, -71.236603 42.3743896)",,
9251689,1,Gibbs Court,residential,6.1,False,True,31.362000000000002,"LINESTRING (-71.2344444 42.3771352, -71.234656 42.3771763, -71.2347301 42.3771918, -71.2348135 42.3772073)",,
9252188,2,Fountain Street,residential,8.2,False,False,157.13600000000002,"LINESTRING (-71.2409757 42.3735869, -71.2409874 42.373643, -71.2410332 42.3739454, -71.2410405 42.3740273, -71.2410413 42.3741232, -71.2410376 42.3741928, -71.2410321 42.3742447, -71.2410139 42.3743615, -71.2410072 42.3743987, -71.2409901 42.3744939, -71.2409756 42.3745649, -71.2409496 42.3746918, -71.2408945 42.374939, -71.240884 42.374989)",,
164776901,1,Orchard Avenue,residential,6.1,False,False,29.17,"LINESTRING (-71.2346651 42.3788599, -71.2346539 42.3791221)",,
164776901,1,Orchard Avenue,residential,6.1,False,True,16.732,"LINESTRING (-71.2346651 42.3788599, -71.2346716 42.3787095)",,
9251656,1,Orchard Avenue,residential,6.1,False,True,64.922,"LINESTRING (-71.2346651 42.3788599, -71.2339713 42.378726, -71.2339471 42.3787188, -71.2339269 42.3787113, -71.2339061 42.3787016)",,
9251669,2,Jackson Place,residential,12.2,False,False,38.201,"LINESTRING (-71.2315234 42.3745683, -71.2314929 42.3745825, -71.2314632 42.3745921, -71.2314294 42.3746012, -71.2311667 42.3746577, -71.2311405 42.3746614, -71.2311107 42.3746634, -71.2310803 42.3746634)",,
9251868,2,Pine Street,tertiary,12.2,False,False,24.991,"LINESTRING (-71.2345366 42.3712162, -71.2342458 42.3711502)",,
9251868,2,Pine Street,tertiary,12.2,False,True,196.44899999999998,"LINESTRING (-71.2345366 42.3712162, -71.2349042 42.3712996, -71.2349687 42.3713142, -71.2353783 42.371407, -71.2361742 42.3715875, -71.236715 42.3717113, -71.2368222 42.3717358)",,
9251827,3,Carter Street,secondary,17.1,True,False,45.16199999999999,"LINESTRING (-71.2360865 42.3745013, -71.2361508 42.3745088, -71.2362064 42.3745137, -71.2362645 42.3745176, -71.2364088 42.3745231, -71.2364964 42.3745264, -71.2366344 42.3745312)",,
"[1204563826, 76912539, 426472284]","['3', '2']",Carter Street,secondary,17.1,False,False,138.99699999999999,"LINESTRING (-71.2360865 42.3745013, -71.2355603 42.3745861, -71.2351448 42.3746551, -71.2350002 42.3746787, -71.2346857 42.3747292, -71.2345838 42.3747456, -71.2344339 42.3747697)",,
9251160,2,Jackson Street,residential,9.8,False,True,10.499,"LINESTRING (-71.2310803 42.3746634, -71.2310828 42.374569)",,
"[9251160, 294908422, 294908423]",2,Jackson Street,residential,9.8,False,False,90.083,"LINESTRING (-71.2310803 42.3746634, -71.2310793 42.3747864, -71.2310804 42.3749562, -71.2310807 42.3749947, -71.231082 42.3751653, -71.231089 42.3753853, -71.2310905 42.3754064, -71.2310936 42.3754295, -71.2310973 42.3754517, -71.2311019 42.3754729)",,yes
9251669,2,Jackson Place,residential,12.2,False,True,38.20099999999999,"LINESTRING (-71.2310803 42.3746634, -71.2311107 42.3746634, -71.2311405 42.3746614, -71.2311667 42.3746577, -71.2314294 42.3746012, -71.2314632 42.3745921, -71.2314929 42.3745825, -71.2315234 42.3745683)",,
130719422,2,Lyman Street,secondary,12.2,False,False,109.96600000000001,"LINESTRING (-71.2304197 42.3771344, -71.2304346 42.377158, -71.2304492 42.3771821, -71.2304588 42.3772052, -71.2304659 42.3772336, -71.2304696 42.3772631, -71.2304724 42.3772891, -71.2305316 42.3781157)",,
"[490780270, 426457047]","['3', '2']",Main Street,primary,25.9,False,True,48.878,"LINESTRING (-71.2304197 42.3771344, -71.2305112 42.3771215, -71.2308893 42.3770722, -71.2310055 42.3770573)",US 20,
164775409,2,Grant Place,residential,6.1,False,True,29.834,"LINESTRING (-71.2407912 42.3778893, -71.2408332 42.3776228)",,
"[9251244, 426463215]",2,Lexington Street,secondary,13.7,True,False,161.78199999999998,"LINESTRING (-71.235701 42.3778403, -71.235717 42.3774039, -71.235724 42.3772807, -71.2357372 42.3770259, -71.235747 42.3768355, -71.2357624 42.3765128, -71.2357621 42.3764975, -71.2357603 42.3764809, -71.2357567 42.3764594, -71.2357515 42.3764383, -71.235736 42.376388)",,
164776901,1,Orchard Avenue,residential,6.1,False,False,16.732,"LINESTRING (-71.2346716 42.3787095, -71.2346651 42.3788599)",,
164776901,1,Orchard Avenue,residential,6.1,False,True,29.17,"LINESTRING (-71.2346539 42.3791221, -71.2346651 42.3788599)",,
9250940,2,School Street,tertiary,12.2,False,False,1.303,"LINESTRING (-71.2387105 42.3781644, -71.2386947 42.3781634)",,
9250940,2,School Street,tertiary,12.2,False,True,40.852,"LINESTRING (-71.2387105 42.3781644, -71.2390262 42.3781845, -71.239206 42.378196)",,
9251623,2,Middle Street Court,residential,6.1,False,True,51.001999999999995,"LINESTRING (-71.2377726 42.3776479, -71.2377788 42.3775298, -71.2377975 42.3771896)",,
"[426463245, 426457023]","['4', '3']",Main Street,primary,25.9,False,True,73.017,"LINESTRING (-71.2366044 42.3762478, -71.2363119 42.376295, -71.2360666 42.3763346, -71.235736 42.376388)",US 20,
1206525758,4,Main Street,primary,25.9,False,False,24.467,"LINESTRING (-71.2366044 42.3762478, -71.2366721 42.3762377, -71.2367299 42.3762301, -71.2367965 42.3762231, -71.2368976 42.3762093)",US 20,
9251042,2,Whitcomb Street,residential,12.2,False,True,101.28200000000001,"LINESTRING (-71.2305061 42.3729191, -71.2305551 42.3727946, -71.2307311 42.3723469, -71.2308331 42.3720868, -71.23085 42.3720444)",,
9251925,2,Moody Street,secondary,19.8,False,False,75.152,"LINESTRING (-71.236991 42.3757998, -71.2368087 42.3751375)",,
337194340,,,secondary_link,,True,False,66.477,"LINESTRING (-71.236991 42.3757998, -71.2369924 42.3758518, -71.2369932 42.3758894, -71.2369919 42.3759276, -71.2369898 42.3759629, -71.2369853 42.375994, -71.2369813 42.3760208, -71.2369744 42.3760423, -71.2369652 42.3760615, -71.2369513 42.3760818, -71.2369312 42.3761019, -71.236908 42.3761213, -71.2368824 42.3761396, -71.2368531 42.3761575, -71.2368217 42.3761747, -71.236785 42.3761919, -71.2367437 42.3762082, -71.2367025 42.3762221, -71.2366619 42.3762338, -71.2366044 42.3762478)",,
426463253,3,Moody Street,secondary,19.8,False,True,40.835,"LINESTRING (-71.236991 42.3757998, -71.237011 42.3758693, -71.2370268 42.3759204, -71.2370572 42.3760111, -71.2370648 42.3760382, -71.2370704 42.3760651, -71.2370739 42.3760888, -71.2370745 42.3761104, -71.2370738 42.3761326, -71.2370739 42.3761604)",,
9251425,2,Park Place,residential,8.5,True,False,73.72300000000001,"LINESTRING (-71.2347855 42.3779427, -71.234789 42.3778926, -71.2348442 42.3774041, -71.2348428 42.3773806, -71.2348349 42.3773619, -71.234826 42.3773525, -71.2347968 42.3773404, -71.2347422 42.3773246)",,
"[72658368, 426457064]","['3', '2']",School Street,secondary,12.2,True,False,60.93899999999999,"LINESTRING (-71.2347855 42.3779427, -71.2351902 42.3779666, -71.2352788 42.3779717, -71.2355251 42.3779856)",,
9251264,2,Mechanic Street,residential,9.8,True,False,74.001,"LINESTRING (-71.2377036 42.3750536, -71.2376907 42.3749976, -71.2376599 42.3748465, -71.2376432 42.3747735, -71.2375555 42.3744486, -71.2375415 42.3743991)",,
9251731,1,Charles Street,tertiary,10.7,True,False,74.11500000000001,"LINESTRING (-71.2377036 42.3750536, -71.2369593 42.37512, -71.2369122 42.3751242, -71.2368625 42.3751294, -71.2368087 42.3751375)",,
9251731,1,Charles Street,tertiary,10.7,True,False,72.693,"LINESTRING (-71.2417099 42.3747629, -71.2414029 42.3748729, -71.2413157 42.3748993, -71.2412166 42.3749277, -71.2410806 42.3749585, -71.2409826 42.3749756, -71.240884 42.374989)",,
