osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed
9748044,2,Emmerling Avenue,residential,False,False,117.845,,"LINESTRING (-97.917171 48.920287, -97.915882 48.920924)",
9748044,2,Emmerling Avenue,residential,False,True,113.215,,"LINESTRING (-97.917171 48.920287, -97.918415 48.91968)",
9746584,2,8th Street,residential,False,False,117.253,,"LINESTRING (-97.917171 48.920287, -97.917713 48.920806, -97.918095 48.921149)",
9746584,2,8th Street,residential,False,False,115.146,,"LINESTRING (-97.918095 48.921149, -97.919025 48.921985)",
9748894,2,Central Avenue,residential,False,False,115.027,,"LINESTRING (-97.918095 48.921149, -97.916828 48.921763)",
9748894,2,Central Avenue,residential,False,True,116.379,,"LINESTRING (-97.918095 48.921149, -97.919376 48.920527)",
9746584,2,8th Street,residential,False,True,117.253,,"LINESTRING (-97.918095 48.921149, -97.917713 48.920806, -97.917171 48.920287)",
9746584,2,8th Street,residential,False,True,115.146,,"LINESTRING (-97.919025 48.921985, -97.918095 48.921149)",
84211770,2,Delano Avenue,primary,False,False,115.702,ND 32,"LINESTRING (-97.919025 48.921985, -97.917751 48.922603)",25 mph
84211770,2,Delano Avenue,primary,False,True,117.847,ND 32,"LINESTRING (-97.919025 48.921985, -97.920322 48.921355)",25 mph
9746584,2,8th Street,residential,False,False,116.44500000000001,,"LINESTRING (-97.919025 48.921985, -97.919788 48.922683, -97.919964 48.922831)",
9746584,2,8th Street,residential,False,False,117.474,,"LINESTRING (-97.919964 48.922831, -97.920925 48.923678)",
9749328,2,Mountain Avenue,residential,False,True,117.232,,"LINESTRING (-97.919964 48.922831, -97.918682 48.923465)",
9746584,2,8th Street,residential,False,True,116.44500000000001,,"LINESTRING (-97.919964 48.922831, -97.919788 48.922683, -97.919025 48.921985)",
9749328,2,Mountain Avenue,residential,False,False,117.536,,"LINESTRING (-97.919964 48.922831, -97.919994 48.92282, -97.921261 48.922206)",
9746584,2,8th Street,residential,False,True,117.474,,"LINESTRING (-97.920925 48.923678, -97.919964 48.922831)",
9747240,2,Oak Avenue,residential,False,False,116.698,,"LINESTRING (-97.920925 48.923678, -97.919643 48.924304)",
9747240,2,Oak Avenue,residential,False,True,115.488,,"LINESTRING (-97.920925 48.923678, -97.922192 48.923057)",
9746584,2,8th Street,residential,False,False,124.61699999999999,,"LINESTRING (-97.920925 48.923678, -97.921406 48.924102, -97.921665 48.924323, -97.921741 48.924422, -97.921749 48.924624)",
9746584,2,8th Street,residential,False,True,124.61699999999999,,"LINESTRING (-97.921749 48.924624, -97.921741 48.924422, -97.921665 48.924323, -97.921406 48.924102, -97.920925 48.923678)",
9748212,2,Hornung Avenue,residential,False,False,214.787,,"LINESTRING (-97.921749 48.924624, -97.922237 48.924651, -97.92313 48.924647, -97.924687 48.924636)",
9748611,2,Mager Avenue,residential,False,False,130.305,,"LINESTRING (-97.921749 48.924624, -97.921833 48.924521, -97.922207 48.924334, -97.923122 48.923892)",
9748611,2,Mager Avenue,residential,False,True,102.047,,"LINESTRING (-97.921749 48.924624, -97.921619 48.924655, -97.920963 48.92493, -97.920589 48.925128)",
9747654,2,Riverside Avenue,residential,False,False,116.174,,"LINESTRING (-97.913738 48.920699, -97.912456 48.921317)",
9747654,2,Riverside Avenue,residential,False,True,111.319,,"LINESTRING (-97.913738 48.920699, -97.915012 48.92015)",
9746673,2,10th Street,residential,False,False,113.482,,"LINESTRING (-97.913738 48.920699, -97.914402 48.921309, -97.914654 48.921523)",
9748044,2,Emmerling Avenue,residential,False,False,115.557,,"LINESTRING (-97.914654 48.921523, -97.913387 48.922145)",
9748044,2,Emmerling Avenue,residential,False,True,111.745,,"LINESTRING (-97.914654 48.921523, -97.915882 48.920924)",
9746673,2,10th Street,residential,False,False,116.839,,"LINESTRING (-97.914654 48.921523, -97.915378 48.922183, -97.9156 48.92237)",
9746673,2,10th Street,residential,False,True,113.482,,"LINESTRING (-97.914654 48.921523, -97.914402 48.921309, -97.913738 48.920699)",
9748894,2,Central Avenue,residential,False,False,116.634,,"LINESTRING (-97.9156 48.92237, -97.914318 48.922995)",
9748894,2,Central Avenue,residential,False,True,112.276,,"LINESTRING (-97.9156 48.92237, -97.916828 48.921763)",
9746673,2,10th Street,residential,False,False,114.252,,"LINESTRING (-97.9156 48.92237, -97.916042 48.922767, -97.916462 48.923156, -97.91653 48.923194)",
9746673,2,10th Street,residential,False,True,116.839,,"LINESTRING (-97.9156 48.92237, -97.915378 48.922183, -97.914654 48.921523)",
84211770,2,Delano Avenue,primary,False,False,117.778,ND 32,"LINESTRING (-97.91653 48.923194, -97.915233 48.923823)",25 mph
84211770,2,Delano Avenue,primary,False,True,110.802,ND 32,"LINESTRING (-97.91653 48.923194, -97.917751 48.922603)",25 mph
9746673,2,10th Street,residential,False,False,118.363,,"LINESTRING (-97.91653 48.923194, -97.916637 48.923259, -97.916775 48.923377, -97.917507 48.924041)",
9746673,2,10th Street,residential,False,True,114.252,,"LINESTRING (-97.91653 48.923194, -97.916462 48.923156, -97.916042 48.922767, -97.9156 48.92237)",
9749328,2,Mountain Avenue,residential,False,False,107.108,,"LINESTRING (-97.917507 48.924041, -97.918682 48.923465)",
9746673,2,10th Street,residential,False,False,116.474,,"LINESTRING (-97.917507 48.924041, -97.91782 48.924338, -97.91843 48.924895)",
9746673,2,10th Street,residential,False,True,118.36300000000001,,"LINESTRING (-97.917507 48.924041, -97.916775 48.923377, -97.916637 48.923259, -97.91653 48.923194)",
9749328,2,Mountain Avenue,residential,False,True,121.01299999999999,,"LINESTRING (-97.917507 48.924041, -97.917423 48.924086, -97.916172 48.924685)",
9747240,2,Oak Avenue,residential,False,True,110.33,,"LINESTRING (-97.91843 48.924895, -97.919643 48.924304)",
"[9746673, 9748611]",2,"['10th Street', 'Mager Avenue']",residential,False,False,231.174,,"LINESTRING (-97.91843 48.924895, -97.918887 48.9253228, -97.919369 48.925757, -97.920589 48.925128)",
9746673,2,10th Street,residential,False,True,116.474,,"LINESTRING (-97.91843 48.924895, -97.91782 48.924338, -97.917507 48.924041)",
9747240,2,Oak Avenue,residential,False,False,116.845,,"LINESTRING (-97.91843 48.924895, -97.91827 48.924975, -97.9177709 48.9252146, -97.917141 48.925517)",
84211772,2,Delano Avenue,tertiary,False,True,41.049,,"LINESTRING (-97.922886 48.920123, -97.923336 48.919902)",
817759231,2,,tertiary_link,False,False,53.171,,"LINESTRING (-97.922886 48.920123, -97.9224671 48.919732)",
84211772,2,Delano Avenue,tertiary,False,False,56.647999999999996,,"LINESTRING (-97.922886 48.920123, -97.922703 48.920203, -97.922253 48.920417)",
9748220,2,6th Street,residential,False,False,117.152,,"LINESTRING (-97.921581 48.920741, -97.92252 48.921595)",
9748220,2,6th Street,residential,False,True,114.789,,"LINESTRING (-97.921581 48.920741, -97.920651 48.919909)",
84211770,2,Delano Avenue,primary,False,False,114.558,ND 32,"LINESTRING (-97.921581 48.920741, -97.920322 48.921355)",25 mph
84211770,2,Delano Avenue,primary,False,True,60.913000000000004,ND 32,"LINESTRING (-97.921581 48.920741, -97.921971 48.920546, -97.922253 48.920417)",25 mph
9747872,2,7th Street,residential,False,False,116.882,,"LINESTRING (-97.920322 48.921355, -97.921261 48.922206)",
9747872,2,7th Street,residential,False,True,115.128,,"LINESTRING (-97.920322 48.921355, -97.919376 48.920527)",
84211770,2,Delano Avenue,primary,False,False,117.847,ND 32,"LINESTRING (-97.920322 48.921355, -97.919025 48.921985)",25 mph
84211770,2,Delano Avenue,primary,False,True,114.558,ND 32,"LINESTRING (-97.920322 48.921355, -97.921581 48.920741)",25 mph
9748240,2,9th Street,residential,False,False,117.534,,"LINESTRING (-97.917751 48.922603, -97.918682 48.923465)",
9748240,2,9th Street,residential,False,True,115.205,,"LINESTRING (-97.917751 48.922603, -97.916828 48.921763)",
84211770,2,Delano Avenue,primary,False,False,110.802,ND 32,"LINESTRING (-97.917751 48.922603, -97.91653 48.923194)",25 mph
84211770,2,Delano Avenue,primary,False,True,115.702,ND 32,"LINESTRING (-97.917751 48.922603, -97.919025 48.921985)",25 mph
84211770,2,Delano Avenue,primary,False,False,118.255,ND 32,"LINESTRING (-97.915233 48.923823, -97.913929 48.924453)",25 mph
84211770,2,Delano Avenue,primary,False,True,117.778,ND 32,"LINESTRING (-97.915233 48.923823, -97.91653 48.923194)",25 mph
9748547,2,11th Street,tertiary,False,True,113.789,CR 9,"LINESTRING (-97.915233 48.923823, -97.915111 48.923705, -97.914318 48.922995)",
84213948,2,11th Street,residential,False,False,117.904,,"LINESTRING (-97.915233 48.923823, -97.915523 48.924109, -97.916172 48.924685)",
9748823,2,12th Street,residential,False,False,117.45,,"LINESTRING (-97.913929 48.924453, -97.914875 48.925307)",
9748823,2,12th Street,residential,False,True,113.182,,"LINESTRING (-97.913929 48.924453, -97.913028 48.923625)",
84211770,2,Delano Avenue,primary,False,True,118.255,ND 32,"LINESTRING (-97.913929 48.924453, -97.915233 48.923823)",25 mph
84211770,2,Delano Avenue,primary,False,False,110.093,ND 32,"LINESTRING (-97.913929 48.924453, -97.913616 48.924609, -97.9127328 48.9250551)",25 mph
9747237,2,13th Street,residential,False,False,116.276,,"LINESTRING (-97.9127328 48.9250551, -97.913616 48.925925)",
84211770,2,Delano Avenue,primary,False,False,63.336,ND 32,"LINESTRING (-97.9127328 48.9250551, -97.9120366 48.9253945)",25 mph
84211770,2,Delano Avenue,primary,False,True,110.093,ND 32,"LINESTRING (-97.9127328 48.9250551, -97.913616 48.924609, -97.913929 48.924453)",25 mph
84211770,2,Delano Avenue,primary,False,True,63.336,ND 32,"LINESTRING (-97.9120366 48.9253945, -97.9127328 48.9250551)",25 mph
"[9749328, 9749366]",2,"['Depot Street', 'Mountain Avenue']",residential,False,False,246.096,,"LINESTRING (-97.9120366 48.9253945, -97.9122751 48.9264108, -97.9123632 48.9265504, -97.913616 48.925925)",
"[9748894, 9749366]",2,"['Depot Street', 'Central Avenue']",residential,False,True,248.894,,"LINESTRING (-97.9120366 48.9253945, -97.911678 48.924289, -97.913028 48.923625)",
9747237,2,13th Street,residential,False,True,116.276,,"LINESTRING (-97.913616 48.925925, -97.9127328 48.9250551)",
"[9747240, 9747237]",2,"['13th Street', 'Oak Avenue']",residential,False,"[False, True]",229.576,,"LINESTRING (-97.913616 48.925925, -97.914554 48.926761, -97.915813 48.926154)",
9749328,2,Mountain Avenue,residential,False,False,114.828,,"LINESTRING (-97.913616 48.925925, -97.914112 48.925673, -97.914875 48.925307)",
"[9749328, 9749366]",2,"['Depot Street', 'Mountain Avenue']",residential,False,True,246.096,,"LINESTRING (-97.913616 48.925925, -97.9123632 48.9265504, -97.9122751 48.9264108, -97.9120366 48.9253945)",
9747240,2,Oak Avenue,residential,False,False,55.538,,"LINESTRING (-97.924076 48.922133, -97.923466 48.922431)",
9747240,2,Oak Avenue,residential,False,False,116.231,,"LINESTRING (-97.923466 48.922431, -97.922192 48.923057)",
9747240,2,Oak Avenue,residential,False,True,55.538,,"LINESTRING (-97.923466 48.922431, -97.924076 48.922133)",
9748220,2,6th Street,residential,False,True,115.84,,"LINESTRING (-97.923466 48.922431, -97.92252 48.921595)",
9748220,2,6th Street,residential,False,False,116.104,,"LINESTRING (-97.923466 48.922431, -97.923557 48.922515, -97.92442 48.923266)",
9747240,2,Oak Avenue,residential,False,False,115.488,,"LINESTRING (-97.922192 48.923057, -97.920925 48.923678)",
9747240,2,Oak Avenue,residential,False,True,116.231,,"LINESTRING (-97.922192 48.923057, -97.923466 48.922431)",
9747872,2,7th Street,residential,False,False,115.055,,"LINESTRING (-97.922192 48.923057, -97.923122 48.923892)",
9747872,2,7th Street,residential,False,True,116.539,,"LINESTRING (-97.922192 48.923057, -97.921261 48.922206)",
9747240,2,Oak Avenue,residential,False,False,110.33,,"LINESTRING (-97.919643 48.924304, -97.91843 48.924895)",
9747240,2,Oak Avenue,residential,False,True,116.698,,"LINESTRING (-97.919643 48.924304, -97.920925 48.923678)",
9748240,2,9th Street,residential,False,False,114.77,,"LINESTRING (-97.919643 48.924304, -97.920589 48.925128)",
9748240,2,9th Street,residential,False,True,116.78699999999999,,"LINESTRING (-97.919643 48.924304, -97.918705 48.92348, -97.918682 48.923465)",
9747240,2,Oak Avenue,residential,False,False,120.127,,"LINESTRING (-97.917141 48.925517, -97.915813 48.926154)",
9747240,2,Oak Avenue,residential,False,True,116.845,,"LINESTRING (-97.917141 48.925517, -97.9177709 48.9252146, -97.91827 48.924975, -97.91843 48.924895)",
84213948,2,11th Street,residential,False,True,116.49499999999999,,"LINESTRING (-97.917141 48.925517, -97.916439 48.924918, -97.916172 48.924685)",
9747240,2,Oak Avenue,residential,False,True,120.127,,"LINESTRING (-97.915813 48.926154, -97.917141 48.925517)",
9748823,2,12th Street,residential,False,True,116.476,,"LINESTRING (-97.915813 48.926154, -97.914875 48.925307)",
"[9747240, 9747237]",2,"['13th Street', 'Oak Avenue']",residential,False,"[False, True]",229.576,,"LINESTRING (-97.915813 48.926154, -97.914554 48.926761, -97.913616 48.925925)",
9748220,2,6th Street,residential,False,False,123.107,,"LINESTRING (-97.924763 48.92353, -97.924687 48.924636)",
9748220,2,6th Street,residential,False,True,38.638000000000005,,"LINESTRING (-97.924763 48.92353, -97.924603 48.923419, -97.92442 48.923266)",
9747872,2,7th Street,residential,False,False,103.584,,"LINESTRING (-97.917568 48.918933, -97.918415 48.91968)",
9747654,2,Riverside Avenue,residential,False,False,230.68400000000003,,"LINESTRING (-97.917568 48.918933, -97.916363 48.919513, -97.915035 48.920134, -97.915012 48.92015)",
9747654,2,Riverside Avenue,residential,False,False,111.319,,"LINESTRING (-97.915012 48.92015, -97.913738 48.920699)",
9748240,2,9th Street,residential,False,False,106.996,,"LINESTRING (-97.915012 48.92015, -97.915882 48.920924)",
9747654,2,Riverside Avenue,residential,False,True,230.68400000000003,,"LINESTRING (-97.915012 48.92015, -97.915035 48.920134, -97.916363 48.919513, -97.917568 48.918933)",
9747884,2,Riverside Park Drive,residential,False,True,83.383,,"LINESTRING (-97.915012 48.92015, -97.914577 48.919772, -97.914432 48.919513)",
9747654,2,Riverside Avenue,residential,False,True,116.174,,"LINESTRING (-97.912456 48.921317, -97.913738 48.920699)",
9748547,2,11th Street,tertiary,False,False,114.473,CR 9,"LINESTRING (-97.912456 48.921317, -97.913387 48.922145)",
"[9747654, 9748823]",2,"['Riverside Avenue', '12th Street']",residential,False,False,229.014,,"LINESTRING (-97.912456 48.921317, -97.91119 48.92195, -97.91209 48.922774)",
9747872,2,7th Street,residential,False,False,117.477,,"LINESTRING (-97.918415 48.91968, -97.919376 48.920527)",
9747872,2,7th Street,residential,False,True,103.584,,"LINESTRING (-97.918415 48.91968, -97.917568 48.918933)",
9748044,2,Emmerling Avenue,residential,False,False,113.215,,"LINESTRING (-97.918415 48.91968, -97.917171 48.920287)",
9748044,2,Emmerling Avenue,residential,False,True,116.639,,"LINESTRING (-97.918415 48.91968, -97.919697 48.919055)",
9747872,2,7th Street,residential,False,False,115.128,,"LINESTRING (-97.919376 48.920527, -97.920322 48.921355)",
9747872,2,7th Street,residential,False,True,117.477,,"LINESTRING (-97.919376 48.920527, -97.918415 48.91968)",
9748894,2,Central Avenue,residential,False,False,116.379,,"LINESTRING (-97.919376 48.920527, -97.918095 48.921149)",
9748894,2,Central Avenue,residential,False,True,115.763,,"LINESTRING (-97.919376 48.920527, -97.920651 48.919909)",
9747872,2,7th Street,residential,False,False,116.539,,"LINESTRING (-97.921261 48.922206, -97.922192 48.923057)",
9747872,2,7th Street,residential,False,True,116.882,,"LINESTRING (-97.921261 48.922206, -97.920322 48.921355)",
9749328,2,Mountain Avenue,residential,False,False,114.358,,"LINESTRING (-97.921261 48.922206, -97.92252 48.921595)",
9749328,2,Mountain Avenue,residential,False,True,117.536,,"LINESTRING (-97.921261 48.922206, -97.919994 48.92282, -97.919964 48.922831)",
9747872,2,7th Street,residential,False,True,115.055,,"LINESTRING (-97.923122 48.923892, -97.922192 48.923057)",
9748611,2,Mager Avenue,residential,False,False,117.639,,"LINESTRING (-97.923122 48.923892, -97.924205 48.92337, -97.92442 48.923266)",
9748611,2,Mager Avenue,residential,False,True,130.305,,"LINESTRING (-97.923122 48.923892, -97.922207 48.924334, -97.921833 48.924521, -97.921749 48.924624)",
9747884,2,Riverside Park Drive,residential,False,False,83.383,,"LINESTRING (-97.914432 48.919513, -97.914577 48.919772, -97.915012 48.92015)",
9748044,2,Emmerling Avenue,residential,False,False,116.639,,"LINESTRING (-97.919697 48.919055, -97.918415 48.91968)",
9748220,2,6th Street,residential,False,False,117.799,,"LINESTRING (-97.919697 48.919055, -97.920651 48.919909)",
9748044,2,Emmerling Avenue,residential,False,False,111.745,,"LINESTRING (-97.915882 48.920924, -97.914654 48.921523)",
9748044,2,Emmerling Avenue,residential,False,True,117.845,,"LINESTRING (-97.915882 48.920924, -97.917171 48.920287)",
9748240,2,9th Street,residential,False,False,116.108,,"LINESTRING (-97.915882 48.920924, -97.916828 48.921763)",
9748240,2,9th Street,residential,False,True,106.996,,"LINESTRING (-97.915882 48.920924, -97.915012 48.92015)",
9748044,2,Emmerling Avenue,residential,False,False,117.78,,"LINESTRING (-97.913387 48.922145, -97.91209 48.922774)",
9748044,2,Emmerling Avenue,residential,False,True,115.557,,"LINESTRING (-97.913387 48.922145, -97.914654 48.921523)",
9748547,2,11th Street,tertiary,False,True,114.473,CR 9,"LINESTRING (-97.913387 48.922145, -97.912456 48.921317)",
9748547,2,11th Street,tertiary,False,False,116.47399999999999,CR 9,"LINESTRING (-97.913387 48.922145, -97.913471 48.922213, -97.913829 48.922534, -97.914318 48.922995)",
9748044,2,Emmerling Avenue,residential,False,True,117.78,,"LINESTRING (-97.91209 48.922774, -97.913387 48.922145)",
9748823,2,12th Street,residential,False,False,116.838,,"LINESTRING (-97.91209 48.922774, -97.913028 48.923625)",
"[9747654, 9748823]",2,"['Riverside Avenue', '12th Street']",residential,False,True,229.014,,"LINESTRING (-97.91209 48.922774, -97.91119 48.92195, -97.912456 48.921317)",
9748220,2,6th Street,residential,False,True,123.107,,"LINESTRING (-97.924687 48.924636, -97.924763 48.92353)",
9748212,2,Hornung Avenue,residential,False,True,214.787,,"LINESTRING (-97.924687 48.924636, -97.92313 48.924647, -97.922237 48.924651, -97.921749 48.924624)",
9748220,2,6th Street,residential,False,False,114.789,,"LINESTRING (-97.920651 48.919909, -97.921581 48.920741)",
9748220,2,6th Street,residential,False,True,117.799,,"LINESTRING (-97.920651 48.919909, -97.919697 48.919055)",
9748894,2,Central Avenue,residential,False,False,115.763,,"LINESTRING (-97.920651 48.919909, -97.919376 48.920527)",
9748894,2,Central Avenue,residential,False,True,117.05,,"LINESTRING (-97.920651 48.919909, -97.92194 48.919284)",
9748220,2,6th Street,residential,False,False,115.84,,"LINESTRING (-97.92252 48.921595, -97.923466 48.922431)",
9748220,2,6th Street,residential,False,True,117.152,,"LINESTRING (-97.92252 48.921595, -97.921581 48.920741)",
9749328,2,Mountain Avenue,residential,False,True,114.358,,"LINESTRING (-97.92252 48.921595, -97.921261 48.922206)",
9749328,2,Mountain Avenue,residential,False,False,164.659,,"LINESTRING (-97.92252 48.921595, -97.9234641 48.9212003, -97.924427 48.920806)",
9748220,2,6th Street,residential,False,False,38.638000000000005,,"LINESTRING (-97.92442 48.923266, -97.924603 48.923419, -97.924763 48.92353)",
9748220,2,6th Street,residential,False,True,116.104,,"LINESTRING (-97.92442 48.923266, -97.923557 48.922515, -97.923466 48.922431)",
9748611,2,Mager Avenue,residential,False,True,117.639,,"LINESTRING (-97.92442 48.923266, -97.924205 48.92337, -97.923122 48.923892)",
9748240,2,9th Street,residential,False,False,115.205,,"LINESTRING (-97.916828 48.921763, -97.917751 48.922603)",
9748240,2,9th Street,residential,False,True,116.108,,"LINESTRING (-97.916828 48.921763, -97.915882 48.920924)",
9748894,2,Central Avenue,residential,False,False,112.276,,"LINESTRING (-97.916828 48.921763, -97.9156 48.92237)",
9748894,2,Central Avenue,residential,False,True,115.027,,"LINESTRING (-97.916828 48.921763, -97.918095 48.921149)",
9748240,2,9th Street,residential,False,True,117.534,,"LINESTRING (-97.918682 48.923465, -97.917751 48.922603)",
9749328,2,Mountain Avenue,residential,False,False,117.232,,"LINESTRING (-97.918682 48.923465, -97.919964 48.922831)",
9749328,2,Mountain Avenue,residential,False,True,107.108,,"LINESTRING (-97.918682 48.923465, -97.917507 48.924041)",
9748240,2,9th Street,residential,False,False,116.78699999999999,,"LINESTRING (-97.918682 48.923465, -97.918705 48.92348, -97.919643 48.924304)",
9748894,2,Central Avenue,residential,False,False,117.434,,"LINESTRING (-97.914318 48.922995, -97.913028 48.923625)",
9748894,2,Central Avenue,residential,False,True,116.634,,"LINESTRING (-97.914318 48.922995, -97.9156 48.92237)",
9748547,2,11th Street,tertiary,False,False,113.789,CR 9,"LINESTRING (-97.914318 48.922995, -97.915111 48.923705, -97.915233 48.923823)",
9748547,2,11th Street,tertiary,False,True,116.474,CR 9,"LINESTRING (-97.914318 48.922995, -97.913829 48.922534, -97.913471 48.922213, -97.913387 48.922145)",
9749328,2,Mountain Avenue,residential,False,True,117.315,,"LINESTRING (-97.916172 48.924685, -97.914875 48.925307)",
9749328,2,Mountain Avenue,residential,False,False,121.01299999999999,,"LINESTRING (-97.916172 48.924685, -97.917423 48.924086, -97.917507 48.924041)",
84213948,2,11th Street,residential,False,False,116.49499999999999,,"LINESTRING (-97.916172 48.924685, -97.916439 48.924918, -97.917141 48.925517)",
84213948,2,11th Street,residential,False,True,117.904,,"LINESTRING (-97.916172 48.924685, -97.915523 48.924109, -97.915233 48.923823)",
9748823,2,12th Street,residential,False,False,113.182,,"LINESTRING (-97.913028 48.923625, -97.913929 48.924453)",
9748823,2,12th Street,residential,False,True,116.838,,"LINESTRING (-97.913028 48.923625, -97.91209 48.922774)",
9748894,2,Central Avenue,residential,False,True,117.434,,"LINESTRING (-97.913028 48.923625, -97.914318 48.922995)",
"[9749366, 9748894]",2,"['Depot Street', 'Central Avenue']",residential,False,False,248.894,,"LINESTRING (-97.913028 48.923625, -97.911678 48.924289, -97.9120366 48.9253945)",
9748823,2,12th Street,residential,False,False,116.476,,"LINESTRING (-97.914875 48.925307, -97.915813 48.926154)",
9748823,2,12th Street,residential,False,True,117.45,,"LINESTRING (-97.914875 48.925307, -97.913929 48.924453)",
9749328,2,Mountain Avenue,residential,False,False,117.315,,"LINESTRING (-97.914875 48.925307, -97.916172 48.924685)",
9749328,2,Mountain Avenue,residential,False,True,114.828,,"LINESTRING (-97.914875 48.925307, -97.914112 48.925673, -97.913616 48.925925)",
9749328,2,Mountain Avenue,residential,False,True,164.659,,"LINESTRING (-97.924427 48.920806, -97.9234641 48.9212003, -97.92252 48.921595)",
9746584,2,8th Street,residential,False,False,52.264,,"LINESTRING (-97.9167664 48.9198994, -97.917171 48.920287)",
