osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
766342037,3,East Main Avenue,secondary,30 mph,False,True,55.91,"LINESTRING (-121.6531253 37.1314439, -121.6535698 37.1310872)",
532974997,,Depot Street,residential,,False,True,134.997,"LINESTRING (-121.6531253 37.1314439, -121.6525011 37.1308292, -121.6523375 37.130668, -121.6521676 37.1305)",
"[8950376, 766342035, 766342036]",3,East Main Avenue,secondary,30 mph,False,False,70.342,"LINESTRING (-121.6531253 37.1314439, -121.6528464 37.1316675, -121.6528163 37.1316906, -121.6527564 37.1317369, -121.6527386 37.1317498, -121.6526634 37.131807, -121.6525592 37.1318871)",
8935096,,West 4th Street,residential,,False,False,14.348,"LINESTRING (-121.651721 37.1272636, -121.6518504 37.1271861)",
8934640,,East 4th Street,residential,,False,False,197.526,"LINESTRING (-121.651721 37.1272636, -121.6516467 37.1273065, -121.6512556 37.1275325, -121.6510351 37.127653, -121.6499019 37.1282892)",
"[766269826, 766269823]",2,Monterey Road,secondary,25 mph,True,False,108.0,"LINESTRING (-121.651721 37.1272636, -121.6517774 37.1273264, -121.6519441 37.127512, -121.6520504 37.1276391, -121.6520918 37.1276886, -121.6522554 37.1278811, -121.6522972 37.1279276, -121.6523492 37.1279853, -121.6524177 37.1280602)",
8935096,,West 4th Street,residential,,False,True,46.937,"LINESTRING (-121.652288 37.1269485, -121.6519198 37.1271484, -121.6518504 37.1271861)",
8937967,,Del Monte Avenue,residential,,False,True,96.121,"LINESTRING (-121.6593371 37.1326073, -121.6587235 37.1318946)",
8940442,,El Toro Avenue,residential,,False,True,209.12,"LINESTRING (-121.6593371 37.1326073, -121.6575423 37.133627, -121.657416 37.1336987)",
8937967,,Del Monte Avenue,residential,,False,False,96.121,"LINESTRING (-121.6587235 37.1318946, -121.6593371 37.1326073)",
"[526217121, 8937967]",,"['Del Monte Avenue', 'West Central Avenue']",residential,,False,True,144.472,"LINESTRING (-121.6587235 37.1318946, -121.6583984 37.1315198, -121.6583082 37.1315703, -121.6575338 37.1320061)",
526220208,,Del Monte Avenue,residential,,False,False,44.848,"LINESTRING (-121.6548426 37.1274194, -121.6551322 37.1277501)",
8968007,,Nob Hill Terrace,residential,,False,False,210.09,"LINESTRING (-121.6548426 37.1274194, -121.6551319 37.1272627, -121.6553234 37.127205, -121.6555558 37.1270777, -121.6560357 37.1267687, -121.656187 37.1266714, -121.6566937 37.1265261, -121.6568422 37.12644)",
526220209,,Del Monte Avenue,residential,,False,False,54.56,"LINESTRING (-121.6554226 37.1281076, -121.6557682 37.1285136)",
526220209,,Del Monte Avenue,residential,,False,True,47.361,"LINESTRING (-121.6554226 37.1281076, -121.6551322 37.1277501)",
"[8946012, 526225341]",,Warren Avenue,residential,,False,False,207.98000000000002,"LINESTRING (-121.6554226 37.1281076, -121.6570676 37.127188, -121.6573429 37.1270332)",
8938111,,Park Way,residential,,False,False,88.83900000000001,"LINESTRING (-121.6575338 37.1320061, -121.6578704 37.1323903, -121.658083 37.1326324, -121.658108 37.1326609)",
"[526217121, 8937967]",,"['Del Monte Avenue', 'West Central Avenue']",residential,,False,False,144.472,"LINESTRING (-121.6575338 37.1320061, -121.6583082 37.1315703, -121.6583984 37.1315198, -121.6587235 37.1318946)",
"[526217121, 8954074]",,West Central Avenue,residential,,False,True,109.44099999999999,"LINESTRING (-121.6575338 37.1320061, -121.657299 37.1321381, -121.6566232 37.1325206, -121.6566104 37.1325278, -121.6565273 37.132576)",
8938111,,Park Way,residential,,False,True,88.839,"LINESTRING (-121.658108 37.1326609, -121.658083 37.1326324, -121.6578704 37.1323903, -121.6575338 37.1320061)",
8937968,,East 3rd Street Mall,residential,,False,True,189.551,"LINESTRING (-121.6524177 37.1280602, -121.6520059 37.1282856, -121.6517499 37.1284319, -121.6506653 37.1290368)",
"[766269832, 766269827]","['3', '2']",Monterey Road,secondary,25 mph,True,False,105.545,"LINESTRING (-121.6524177 37.1280602, -121.6524828 37.1281348, -121.6527854 37.1284774, -121.6530549 37.1287884, -121.6530935 37.1288414)",
8940442,,El Toro Avenue,residential,,False,False,209.12,"LINESTRING (-121.657416 37.1336987, -121.6575423 37.133627, -121.6593371 37.1326073)",
358242339,5,Monterey Road,secondary,30 mph,False,False,92.119,"LINESTRING (-121.657416 37.1336987, -121.6576983 37.134025, -121.6577995 37.1341445, -121.657997 37.1343855)",
358242339,5,Monterey Road,secondary,30 mph,False,True,120.517,"LINESTRING (-121.657416 37.1336987, -121.6570862 37.1333194, -121.6568797 37.1330812, -121.6566416 37.1328079)",
8966106,,West 5th Street,residential,,False,False,13.832,"LINESTRING (-121.6510552 37.1264953, -121.6511846 37.1264258)",
8942121,,East 5th Street,residential,,False,False,205.942,"LINESTRING (-121.6510552 37.1264953, -121.6509795 37.1265375, -121.649949 37.1271143, -121.6491534 37.1275588)",
"[766269819, 766269822]","['3', '2']",Monterey Road,secondary,25 mph,True,False,103.83999999999999,"LINESTRING (-121.6510552 37.1264953, -121.6511091 37.1265579, -121.6514729 37.1269773, -121.6516775 37.1272134, -121.651721 37.1272636)",
8954074,,West Central Avenue,residential,,False,False,12.374,"LINESTRING (-121.6564125 37.1326393, -121.6565273 37.132576)",
1206395653,3,Monterey Road,secondary,30 mph,True,False,10.527,"LINESTRING (-121.6564125 37.1326393, -121.6564807 37.1327168)",
8958481,,Calle Cerro,residential,,False,True,226.69299999999998,"LINESTRING (-121.6520545 37.134387, -121.6516308 37.1339792, -121.6512562 37.1336875, -121.6503335 37.1344158, -121.6502831 37.1344556)",
526225341,,Warren Avenue,residential,,False,True,29.472,"LINESTRING (-121.657618 37.1268844, -121.6573429 37.1270332)",
766342037,3,East Main Avenue,secondary,30 mph,False,False,55.91,"LINESTRING (-121.6535698 37.1310872, -121.6531253 37.1314439)",
8951294,,McLaughlin Avenue,residential,,False,False,313.99899999999997,"LINESTRING (-121.6535698 37.1310872, -121.6545057 37.1321352, -121.6548211 37.1324884, -121.655587 37.1333459, -121.6556444 37.1333687)",
766342037,3,East Main Avenue,secondary,30 mph,False,True,109.71300000000001,"LINESTRING (-121.6535698 37.1310872, -121.6538357 37.1308684, -121.6539105 37.1308072, -121.6539791 37.1307511, -121.6540052 37.1307294, -121.6541496 37.1306164, -121.6543721 37.1304422, -121.6544421 37.1303874)",
765779635,3,East Main Avenue,secondary,30 mph,False,True,13.246,"LINESTRING (-121.6513572 37.1328276, -121.6514575 37.1327393)",
"[765779633, 313174139]","['4', '3']",East Main Avenue,secondary,,False,False,198.115,"LINESTRING (-121.6513572 37.1328276, -121.651284 37.1328816, -121.6507595 37.1332936, -121.6500769 37.1338277, -121.6499299 37.1339509, -121.6498485 37.1340155, -121.649768 37.1340801)",
8970386,,Calle Mazatan,residential,,False,False,61.874,"LINESTRING (-121.649768 37.1340801, -121.6498797 37.1341615, -121.6502831 37.1344556)",
8970386,,Calle Mazatan,residential,,False,True,115.225,"LINESTRING (-121.649768 37.1340801, -121.6496555 37.1339883, -121.6488599 37.1333387)",
"[765779633, 313174139]","['4', '3']",East Main Avenue,secondary,,False,True,198.115,"LINESTRING (-121.649768 37.1340801, -121.6498485 37.1340155, -121.6499299 37.1339509, -121.6500769 37.1338277, -121.6507595 37.1332936, -121.651284 37.1328816, -121.6513572 37.1328276)",
8953519,,East Central Avenue,residential,,False,False,51.323,"LINESTRING (-121.6556444 37.1333687, -121.6552188 37.1336816)",
8951294,,McLaughlin Avenue,residential,,False,False,142.484,"LINESTRING (-121.6556444 37.1333687, -121.6557083 37.1333929, -121.656266 37.1340407, -121.6562449 37.1341082, -121.6559079 37.1343622)",
8951294,,McLaughlin Avenue,residential,,False,True,313.999,"LINESTRING (-121.6556444 37.1333687, -121.655587 37.1333459, -121.6548211 37.1324884, -121.6545057 37.1321352, -121.6535698 37.1310872)",
8953519,,East Central Avenue,residential,,False,True,103.688,"LINESTRING (-121.6556444 37.1333687, -121.6560687 37.1330393, -121.656397 37.1327846, -121.6564807 37.1327168)",
8951614,,Calle Asta,residential,,False,True,141.99,"LINESTRING (-121.6488599 37.1333387, -121.6500424 37.1324774)",
8970386,,Calle Mazatan,residential,,False,False,115.225,"LINESTRING (-121.6488599 37.1333387, -121.6496555 37.1339883, -121.649768 37.1340801)",
8953519,,East Central Avenue,residential,,False,True,51.323,"LINESTRING (-121.6552188 37.1336816, -121.6556444 37.1333687)",
765799664,,East Central Avenue,residential,,False,False,9.917,"LINESTRING (-121.6547701 37.1340542, -121.6546898 37.1341163)",
55057968,,Hale Avenue,residential,,False,False,79.507,"LINESTRING (-121.6568422 37.12644, -121.6573429 37.1270332)",
526225340,,Nob Hill Terrace,residential,,False,False,76.85,"LINESTRING (-121.6568422 37.12644, -121.6575446 37.126035)",
8968007,,Nob Hill Terrace,residential,,False,True,210.09000000000003,"LINESTRING (-121.6568422 37.12644, -121.6566937 37.1265261, -121.656187 37.1266714, -121.6560357 37.1267687, -121.6555558 37.1270777, -121.6553234 37.127205, -121.6551319 37.1272627, -121.6548426 37.1274194)",
8958481,,Calle Cerro,residential,,False,False,226.693,"LINESTRING (-121.6502831 37.1344556, -121.6503335 37.1344158, -121.6512562 37.1336875, -121.6516308 37.1339792, -121.6520545 37.134387)",
8970386,,Calle Mazatan,residential,,False,True,61.874,"LINESTRING (-121.6502831 37.1344556, -121.6498797 37.1341615, -121.649768 37.1340801)",
526225340,,Nob Hill Terrace,residential,,False,True,76.85,"LINESTRING (-121.6575446 37.126035, -121.6568422 37.12644)",
8951294,,McLaughlin Avenue,residential,,False,True,142.48399999999998,"LINESTRING (-121.6559079 37.1343622, -121.6562449 37.1341082, -121.656266 37.1340407, -121.6557083 37.1333929, -121.6556444 37.1333687)",
26665658,,Calle del Sol,residential,,False,True,83.88499999999999,"LINESTRING (-121.6494393 37.1318965, -121.6495994 37.1320357, -121.6500424 37.1324774)",
26665658,,Calle del Sol,residential,,False,False,73.886,"LINESTRING (-121.6504546 37.1330385, -121.650434 37.1329266, -121.6503387 37.1327604, -121.6500424 37.1324774)",
55057968,,Hale Avenue,residential,,False,True,79.507,"LINESTRING (-121.6573429 37.1270332, -121.6568422 37.12644)",
526225341,,Warren Avenue,residential,,False,False,29.472,"LINESTRING (-121.6573429 37.1270332, -121.657618 37.1268844)",
"[8946012, 526225341]",,Warren Avenue,residential,,False,True,207.98000000000002,"LINESTRING (-121.6573429 37.1270332, -121.6570676 37.127188, -121.6554226 37.1281076)",
358242339,5,Monterey Road,secondary,30 mph,False,False,120.51700000000001,"LINESTRING (-121.6566416 37.1328079, -121.6568797 37.1330812, -121.6570862 37.1333194, -121.657416 37.1336987)",
1207913299,2,Monterey Road,secondary,30 mph,True,False,28.161,"LINESTRING (-121.6566416 37.1328079, -121.6565931 37.1326501, -121.6565273 37.132576)",
"[35112222, 35112223]",1,"['Del Monte Avenue', 'West 3rd Street']",residential,,True,False,183.436,"LINESTRING (-121.6532365 37.1276111, -121.6533575 37.1275388, -121.6535364 37.1274515, -121.6540374 37.1271785, -121.6543199 37.1270385, -121.6544501 37.1270313, -121.6545411 37.1270636, -121.6548426 37.1274194)",
"[386895393, 386895394]",,West 3rd Street,residential,,False,True,74.822,"LINESTRING (-121.6532365 37.1276111, -121.6531958 37.1276352, -121.6529079 37.1277884, -121.6525364 37.1279868)",yes
8966106,,West 5th Street,residential,,False,True,13.832,"LINESTRING (-121.6511846 37.1264258, -121.6510552 37.1264953)",
8935096,,West 4th Street,residential,,False,True,14.348,"LINESTRING (-121.6518504 37.1271861, -121.651721 37.1272636)",
8935096,,West 4th Street,residential,,False,False,46.937,"LINESTRING (-121.6518504 37.1271861, -121.6519198 37.1271484, -121.652288 37.1269485)",
"[766269820, 766269821]","['3', '2']",Monterey Road,secondary,25 mph,True,False,103.10900000000001,"LINESTRING (-121.6518504 37.1271861, -121.6518093 37.1271391, -121.651475 37.1267574, -121.6513603 37.1266268, -121.6512388 37.1264883, -121.6511846 37.1264258)",
"[386895393, 386895394]",,West 3rd Street,residential,,False,False,74.822,"LINESTRING (-121.6525364 37.1279868, -121.6529079 37.1277884, -121.6531958 37.1276352, -121.6532365 37.1276111)",yes
"[766269824, 766269825]","['3', '2']",Monterey Road,secondary,25 mph,True,False,107.82399999999998,"LINESTRING (-121.6525364 37.1279868, -121.6524766 37.1279163, -121.6523091 37.1277172, -121.6521722 37.1275587, -121.6519093 37.1272543, -121.6518504 37.1271861)",
8934033,,West 2nd Street,residential,,False,True,14.306,"LINESTRING (-121.6532289 37.1287714, -121.6530935 37.1288414)",
8934033,,West 2nd Street,residential,,False,False,203.393,"LINESTRING (-121.6532289 37.1287714, -121.6533022 37.1287323, -121.6536415 37.1285478, -121.6537886 37.1284694, -121.6551322 37.1277501)",
"[766269828, 766269829]",2,Monterey Road,secondary,25 mph,True,False,106.67900000000002,"LINESTRING (-121.6532289 37.1287714, -121.6531806 37.1287167, -121.6528425 37.1283337, -121.6526064 37.1280667, -121.6525364 37.1279868)",
8933301,,West 1st Street,residential,,False,False,200.467,"LINESTRING (-121.6539023 37.129532, -121.6544476 37.1292344, -121.6557682 37.1285136)",
"[766269830, 766269831]","['3', '2']",Monterey Road,secondary,25 mph,True,False,103.566,"LINESTRING (-121.6539023 37.129532, -121.6538554 37.1294807, -121.6535402 37.1291338, -121.6532713 37.1288313, -121.6532289 37.1287714)",
8928213,2,West Main Avenue,secondary,30 mph,False,True,14.446,"LINESTRING (-121.6545649 37.130302, -121.6544421 37.1303874)",
"[766269836, 766269837]",2,Monterey Road,secondary,25 mph,True,False,103.83300000000001,"LINESTRING (-121.6545649 37.130302, -121.654517 37.1302464, -121.6541766 37.1298507, -121.6539544 37.129593, -121.6539023 37.129532)",
"[424944585, 766269839]","['3', '2']",West Main Avenue,secondary,30 mph,False,False,203.085,"LINESTRING (-121.6545649 37.130302, -121.6546323 37.1302648, -121.6547933 37.1301759, -121.6548437 37.1301481, -121.6548591 37.1301396, -121.6549995 37.1300621, -121.6551184 37.1299964, -121.6552139 37.1299437, -121.6554888 37.129792, -121.6557785 37.129632, -121.6564483 37.1292623)",
"[526220209, 314179644]",,"['Del Monte Avenue', 'Keystone Avenue']",residential,25 mph,False,"[False, True]",303.552,"LINESTRING (-121.655211 37.1310594, -121.6553067 37.131007, -121.6554024 37.1309546, -121.6555382 37.1308801, -121.6570842 37.1300149, -121.656647 37.1294978, -121.6564483 37.1292623)",
1207913298,3,Monterey Road,secondary,30 mph,True,False,101.851,"LINESTRING (-121.655211 37.1310594, -121.6546349 37.1303841, -121.6545649 37.130302)",
8954074,,West Central Avenue,residential,,False,True,12.374,"LINESTRING (-121.6565273 37.132576, -121.6564125 37.1326393)",
"[526217121, 8954074]",,West Central Avenue,residential,,False,False,109.44099999999999,"LINESTRING (-121.6565273 37.132576, -121.6566104 37.1325278, -121.6566232 37.1325206, -121.657299 37.1321381, -121.6575338 37.1320061)",
1206395661,2,Monterey Road,secondary,30 mph,True,False,78.84899999999999,"LINESTRING (-121.6565273 37.132576, -121.6564581 37.1324958, -121.6561481 37.1321368, -121.6559694 37.1320336)",
358242339,5,Monterey Road,secondary,30 mph,False,True,92.119,"LINESTRING (-121.657997 37.1343855, -121.6577995 37.1341445, -121.6576983 37.134025, -121.657416 37.1336987)",
569785802,,Mason Lane,residential,,False,True,125.937,"LINESTRING (-121.651415 37.1307446, -121.6522985 37.1316315)",
"[302352704, 302352189, 302352199]",,"['Hunnington Lane', 'Triggs Lane']",residential,,False,"[False, True]",132.804,"LINESTRING (-121.651415 37.1307446, -121.6506833 37.1312282, -121.6508944 37.1314301, -121.6507401 37.1315528)",
569785802,,Mason Lane,residential,,False,False,20.397,"LINESTRING (-121.651415 37.1307446, -121.6513197 37.1306532, -121.651272 37.130601)",
302352189,,Hunnington Lane,residential,,False,True,34.913,"LINESTRING (-121.6504283 37.1317446, -121.6505078 37.1316955, -121.6507401 37.1315528)",
306902429,,Lewis Lane,residential,,False,False,76.694,"LINESTRING (-121.6516105 37.1313056, -121.6509419 37.1317433)",
569785803,,Pickwick Lane,residential,,False,False,18.682,"LINESTRING (-121.6516105 37.1313056, -121.6514819 37.1311725)",
569785803,,Pickwick Lane,residential,,False,True,67.106,"LINESTRING (-121.6516105 37.1313056, -121.6521108 37.1317585)",
306902426,,Sherman Lane,residential,,False,True,22.135,"LINESTRING (-121.6512818 37.1323723, -121.6514626 37.132235)",
306902429,,Lewis Lane,residential,,False,True,76.694,"LINESTRING (-121.6509419 37.1317433, -121.6516105 37.1313056)",
306902435,,Briscoe Lane,residential,,False,False,27.727,"LINESTRING (-121.6509419 37.1317433, -121.6507722 37.131583, -121.6507401 37.1315528)",
306902435,,Briscoe Lane,residential,,False,True,71.55499999999999,"LINESTRING (-121.6509419 37.1317433, -121.6510859 37.1318792, -121.6513963 37.1321724, -121.6514626 37.132235)",
302352189,,Hunnington Lane,residential,,False,False,34.913,"LINESTRING (-121.6507401 37.1315528, -121.6505078 37.1316955, -121.6504283 37.1317446)",
"[302352704, 302352189, 302352199]",,"['Hunnington Lane', 'Triggs Lane']",residential,,False,"[False, True]",132.804,"LINESTRING (-121.6507401 37.1315528, -121.6508944 37.1314301, -121.6506833 37.1312282, -121.651415 37.1307446)",
306902435,,Briscoe Lane,residential,,False,True,27.727,"LINESTRING (-121.6507401 37.1315528, -121.6507722 37.131583, -121.6509419 37.1317433)",
306902426,,Sherman Lane,residential,,False,False,21.824,"LINESTRING (-121.6522985 37.1316315, -121.6521108 37.1317585)",
569785802,,Mason Lane,residential,,False,False,125.937,"LINESTRING (-121.6522985 37.1316315, -121.651415 37.1307446)",
569785802,,Mason Lane,residential,,False,True,36.632,"LINESTRING (-121.6522985 37.1316315, -121.6525592 37.1318871)",
306902426,,Sherman Lane,residential,,False,False,22.135,"LINESTRING (-121.6514626 37.132235, -121.6512818 37.1323723)",
306902426,,Sherman Lane,residential,,False,True,78.162,"LINESTRING (-121.6514626 37.132235, -121.6521108 37.1317585)",
306902435,,Briscoe Lane,residential,,False,False,71.55499999999999,"LINESTRING (-121.6514626 37.132235, -121.6513963 37.1321724, -121.6510859 37.1318792, -121.6509419 37.1317433)",
765779635,3,East Main Avenue,secondary,30 mph,False,False,13.246,"LINESTRING (-121.6514575 37.1327393, -121.6513572 37.1328276)",
765755206,2,Butterfield Boulevard,primary,45 mph,True,False,143.38400000000001,"LINESTRING (-121.6514575 37.1327393, -121.6513609 37.1326438, -121.6513308 37.132613, -121.6504283 37.1317446)",
"[765779634, 766342038, 766342039]","['4', '3']",East Main Avenue,secondary,30 mph,False,True,136.08200000000002,"LINESTRING (-121.6514575 37.1327393, -121.651547 37.1326687, -121.6518053 37.1324665, -121.6521117 37.1322312, -121.6522647 37.1321136, -121.6525592 37.1318871)",
"[765799664, 765799662]",3,East Central Avenue,residential,,False,True,123.20499999999998,"LINESTRING (-121.6536972 37.1348916, -121.6537731 37.134825, -121.6537793 37.1348198, -121.6540128 37.1346394, -121.6540447 37.1346141, -121.6546898 37.1341163)",
"[765799665, 765755207]","['4', '2']",Butterfield Boulevard,primary,45 mph,True,False,310.96799999999996,"LINESTRING (-121.6536972 37.1348916, -121.6536169 37.1348135, -121.6533614 37.1345641, -121.6525585 37.1337968, -121.6525007 37.1337416, -121.6522125 37.1334694, -121.6520363 37.1332976, -121.6515828 37.1328638, -121.651575 37.1328566, -121.6514575 37.1327393)",
569785802,,Mason Lane,residential,,False,False,36.632,"LINESTRING (-121.6525592 37.1318871, -121.6522985 37.1316315)",
"[8950376, 766342035, 766342036]",3,East Main Avenue,secondary,30 mph,False,True,70.342,"LINESTRING (-121.6525592 37.1318871, -121.6526634 37.131807, -121.6527386 37.1317498, -121.6527564 37.1317369, -121.6528163 37.1316906, -121.6528464 37.1316675, -121.6531253 37.1314439)",
"[765779634, 766342038, 766342039]","['4', '3']",East Main Avenue,secondary,30 mph,False,False,136.082,"LINESTRING (-121.6525592 37.1318871, -121.6522647 37.1321136, -121.6521117 37.1322312, -121.6518053 37.1324665, -121.651547 37.1326687, -121.6514575 37.1327393)",
569785802,,Mason Lane,residential,,False,True,20.397,"LINESTRING (-121.651272 37.130601, -121.6513197 37.1306532, -121.651415 37.1307446)",
