osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref,tunnel
168522075,False,4,North Morgan Street,tertiary,,False,89.12499999999999,"LINESTRING (-82.456066 27.950046, -82.4560273 27.9499588, -82.4557819 27.9494039, -82.4557374 27.9492989)",,,
168522075,False,4,North Morgan Street,tertiary,,True,89.614,"LINESTRING (-82.456066 27.950046, -82.4561123 27.9501524, -82.4561531 27.9502462, -82.456355 27.9507105, -82.4563932 27.9507983)",,,
11000973,False,2,East Zack Street,tertiary,,False,88.47,"LINESTRING (-82.4563932 27.9507983, -82.4562786 27.9508362, -82.4557835 27.9510054, -82.455661 27.9510472, -82.4555525 27.9510838)",,,
11000973,False,2,East Zack Street,tertiary,,True,88.74799999999999,"LINESTRING (-82.4563932 27.9507983, -82.456495 27.9507634, -82.4571368 27.9505441, -82.4572355 27.9505095)",,,
168522075,False,4,North Morgan Street,tertiary,,False,89.61399999999999,"LINESTRING (-82.4563932 27.9507983, -82.456355 27.9507105, -82.4561531 27.9502462, -82.4561123 27.9501524, -82.456066 27.950046)",,,
168522075,False,4,North Morgan Street,tertiary,,True,82.20700000000001,"LINESTRING (-82.4563932 27.9507983, -82.4564338 27.9508886, -82.4566788 27.9514358, -82.4567021 27.9514854)",,,
"[545309942, 545309943]",False,"['3', '2']",South Parker Street,residential,,True,124.969,"LINESTRING (-82.461303 27.9452272, -82.4612077 27.9451577, -82.4611786 27.9451287, -82.461154 27.945097, -82.4611285 27.9450543, -82.4611061 27.945009, -82.4610651 27.9449237, -82.4610241 27.9448295, -82.4610099 27.9447823, -82.460997 27.944734, -82.4609879 27.9446853, -82.4609815 27.9446354, -82.4609769 27.9445808, -82.4609763 27.9445627, -82.4609751 27.9445257, -82.4609751 27.9442655, -82.4609751 27.9441874)",,,
1196674868,False,2,Keller Street,residential,,False,20.0,"LINESTRING (-82.461303 27.9452272, -82.4613805 27.9452014, -82.461494 27.9451649)",,,
"[10991676, 1196674870]",False,2,Keller Street,residential,,True,71.318,"LINESTRING (-82.461303 27.9452272, -82.4611859 27.9452708, -82.4611311 27.9452912, -82.4609062 27.9453704, -82.4606447 27.9454955)",,,
27453958,False,2,South Parker Street,residential,,False,86.67999999999999,"LINESTRING (-82.4609904 27.943408, -82.4609872 27.9434856, -82.4609818 27.9437762, -82.460976 27.9441294, -82.4609751 27.9441874)",,,
"[147293906, 147293902]",True,"['3', '2']",West Brorein Street,secondary,35 mph,False,175.94000000000003,"LINESTRING (-82.4609904 27.943408, -82.4612295 27.9434091, -82.4616913 27.9434108, -82.4621429 27.9434154, -82.4623558 27.9434153, -82.462412 27.9434142, -82.4624667 27.9434125, -82.4625176 27.9434089, -82.462567 27.943402, -82.4626883 27.9433664, -82.462768 27.9433383)",,,
190333969,False,4,South Morgan Street,tertiary,,False,82.094,"LINESTRING (-82.4534388 27.9440878, -82.4534761 27.9441749, -82.4535122 27.944259, -82.453616 27.9445055, -82.4536941 27.9446864, -82.4537357 27.9447779)",,,
10993709,True,,East Washington Street,unclassified,,False,67.333,"LINESTRING (-82.45813 27.945958, -82.4582333 27.9459208, -82.4584488 27.9458433, -82.4584683 27.9458362, -82.4586367 27.9457757, -82.4587648 27.9457295)",,,
47222467,True,3,North Tampa Street,primary,,False,94.10799999999999,"LINESTRING (-82.45813 27.945958, -82.4580972 27.9458863, -82.4580011 27.9456759, -82.4579272 27.9455107, -82.4578115 27.9452523, -82.4577762 27.9451715)",,,
"[1029527389, 47222462]",True,3,East Jackson Street,primary,30 mph,False,88.78599999999999,"LINESTRING (-82.4584465 27.9466533, -82.45833 27.9466936, -82.4582907 27.9467069, -82.4578265 27.9468667, -82.4576691 27.9469209, -82.4576043 27.9469432)",,US 41 Business;FL 60,
47222467,True,3,North Tampa Street,primary,,False,83.334,"LINESTRING (-82.4584465 27.9466533, -82.4583966 27.9465498, -82.4581404 27.9459812, -82.45813 27.945958)",,,
190333972,True,3,North Tampa Street,primary,30 mph,False,89.45499999999998,"LINESTRING (-82.459428 27.94889, -82.4593896 27.948803, -82.4592645 27.94852, -82.4592601 27.94851, -82.4591445 27.9482458, -82.4590968 27.9481406)",,US 41 Business,
794324838,False,2,East Twiggs Street,tertiary,30 mph,False,85.988,"LINESTRING (-82.459428 27.94889, -82.4593218 27.948926, -82.4589351 27.9490735, -82.4586985 27.949157, -82.458618 27.9491829)",,,
"[252748134, 794324838]",False,2,East Twiggs Street,tertiary,30 mph,True,86.28800000000001,"LINESTRING (-82.459428 27.94889, -82.4595344 27.9488538, -82.4598703 27.9487384, -82.4599063 27.948726, -82.4599419 27.9487138, -82.4600724 27.948668, -82.4601662 27.9486352, -82.4602464 27.948608)",,,
190333972,True,3,North Tampa Street,primary,30 mph,False,89.104,"LINESTRING (-82.4597618 27.9496351, -82.4597334 27.9495732, -82.4596473 27.949379, -82.4596452 27.9493743, -82.4596218 27.9493224, -82.4596132 27.9493029, -82.4594719 27.9489877, -82.459428 27.94889)",,US 41 Business,
909318437,False,2,East Zack Street,tertiary,,False,92.024,"LINESTRING (-82.4597618 27.9496351, -82.4596427 27.949677, -82.4592746 27.9498061, -82.4590041 27.949901, -82.4588911 27.9499406)",,,
909318437,False,2,East Zack Street,tertiary,,True,88.22600000000001,"LINESTRING (-82.4597618 27.9496351, -82.4598707 27.9495969, -82.4600367 27.9495387, -82.4601494 27.9494992, -82.460478 27.9493839, -82.4605966 27.9493423)",,,
121039537,False,3,East Tyler Street,secondary,,False,84.264,"LINESTRING (-82.4607407 27.9518674, -82.4608433 27.9518335, -82.4609861 27.951786, -82.4614659 27.9516267, -82.4614824 27.9516212, -82.4615441 27.9516017)",,,
121039542,True,3,North Tampa Street,primary,30 mph,False,86.63999999999999,"LINESTRING (-82.4607407 27.9518674, -82.4607038 27.9517832, -82.4604548 27.9512134, -82.4604228 27.9511406)",,US 41 Business,
"[628921614, 628921615]",False,3,East Tyler Street,secondary,,True,86.81099999999999,"LINESTRING (-82.4607407 27.9518674, -82.4606361 27.9519043, -82.4605539 27.9519334, -82.4604684 27.9519637, -82.4603387 27.9520096, -82.4600049 27.9521228, -82.4599179 27.9521524)",,,
87174879,False,4,East Twiggs Street,tertiary,30 mph,False,94.40299999999999,"LINESTRING (-82.4543834 27.9506251, -82.4542746 27.9506623, -82.4536385 27.9508819, -82.4535775 27.9509037, -82.4534884 27.9509345)",,,
87174879,False,4,East Twiggs Street,tertiary,30 mph,True,88.68599999999999,"LINESTRING (-82.4543834 27.9506251, -82.4544901 27.9505879, -82.4551043 27.9503766, -82.455224 27.950334)",,,
117012652,False,4,North Jefferson Street,secondary,30 mph,False,87.532,"LINESTRING (-82.4543834 27.9506251, -82.4544301 27.9507312, -82.4546725 27.951283, -82.4547077 27.9513583)",,,
117012652,False,4,North Jefferson Street,secondary,30 mph,True,176.897,"LINESTRING (-82.4543834 27.9506251, -82.4543405 27.9505283, -82.4541757 27.9501552, -82.4540413 27.949851, -82.4539279 27.9495938, -82.4537686 27.9492326, -82.4537286 27.9491431)",,,
11000973,False,2,East Zack Street,tertiary,,True,88.418,"LINESTRING (-82.4547077 27.9513583, -82.4548056 27.9513284, -82.455271 27.951175, -82.4552812 27.9511717, -82.4554404 27.9511201, -82.4555525 27.9510838)",,,
117012652,False,4,North Jefferson Street,secondary,30 mph,False,84.01500000000001,"LINESTRING (-82.4547077 27.9513583, -82.4547478 27.9514488, -82.4548623 27.9517075, -82.4549634 27.951936, -82.4549705 27.9519521, -82.4550191 27.952062)",,,
117012652,False,4,North Jefferson Street,secondary,30 mph,True,87.532,"LINESTRING (-82.4547077 27.9513583, -82.4546725 27.951283, -82.4544301 27.9507312, -82.4543834 27.9506251)",,,
794324835,False,2,East Twiggs Street,tertiary,30 mph,True,17.961,"LINESTRING (-82.4602464 27.948608, -82.4604168 27.9485494)",,,
"[794324838, 252748134]",False,2,East Twiggs Street,tertiary,30 mph,False,86.288,"LINESTRING (-82.4602464 27.948608, -82.4601662 27.9486352, -82.4600724 27.948668, -82.4599419 27.9487138, -82.4599063 27.948726, -82.4598703 27.9487384, -82.4595344 27.9488538, -82.459428 27.94889)",,,
794324837,True,3,North Ashley Drive,secondary,,False,88.61299999999999,"LINESTRING (-82.4602464 27.948608, -82.4603038 27.9487307, -82.4604852 27.9491088, -82.4604951 27.9491308, -82.4605531 27.9492602, -82.4605966 27.9493423)",,,
87174882,False,3,East Twiggs Street,tertiary,30 mph,False,91.66399999999999,"LINESTRING (-82.458618 27.9491829, -82.4585562 27.949201, -82.4581077 27.9493472, -82.4580167 27.9493768, -82.4578495 27.9494309, -82.457742 27.949467)",,,
203993896,False,2,North Franklin Street,unclassified,,False,91.497,"LINESTRING (-82.458618 27.9491829, -82.4585839 27.9490962, -82.4585645 27.949054, -82.4585201 27.9489467, -82.4585054 27.948917, -82.4584889 27.9488887, -82.4584639 27.9488534, -82.4584318 27.9488181, -82.4583966 27.9487773, -82.4583808 27.9487549, -82.4583676 27.9487325, -82.4582772 27.9485287, -82.4582366 27.9484372)",,,
203993896,False,2,North Franklin Street,unclassified,,True,88.943,"LINESTRING (-82.458618 27.9491829, -82.4586546 27.9492665, -82.4587326 27.9494506, -82.4587425 27.9494792, -82.4587489 27.9495085, -82.458751 27.9495446, -82.4587546 27.9496014, -82.4587586 27.9496299, -82.4587671 27.9496575, -82.4588616 27.9498769, -82.4588911 27.9499406)",,,
794324838,False,2,East Twiggs Street,tertiary,30 mph,True,85.988,"LINESTRING (-82.458618 27.9491829, -82.4586985 27.949157, -82.4589351 27.9490735, -82.4593218 27.948926, -82.459428 27.94889)",,,
47222465,True,4,North Florida Avenue,primary,35 mph,False,90.61200000000001,"LINESTRING (-82.457742 27.949467, -82.4577853 27.9495598, -82.4580361 27.9501284, -82.4580774 27.9502261)",,US 41 Business,
87174879,False,4,East Twiggs Street,tertiary,30 mph,False,88.487,"LINESTRING (-82.457742 27.949467, -82.457635 27.9495045, -82.4569898 27.9497307, -82.456904 27.949759)",,,
87174882,False,3,East Twiggs Street,tertiary,30 mph,True,91.664,"LINESTRING (-82.457742 27.949467, -82.4578495 27.9494309, -82.4580167 27.9493768, -82.4581077 27.9493472, -82.4585562 27.949201, -82.458618 27.9491829)",,,
87174879,False,4,East Twiggs Street,tertiary,30 mph,False,88.68599999999999,"LINESTRING (-82.455224 27.950334, -82.4551043 27.9503766, -82.4544901 27.9505879, -82.4543834 27.9506251)",,,
87174879,False,4,East Twiggs Street,tertiary,30 mph,True,88.68900000000001,"LINESTRING (-82.455224 27.950334, -82.455333 27.9502959, -82.4556937 27.9501733, -82.4559605 27.9500819, -82.456066 27.950046)",,,
87659447,True,4,Pierce Street,secondary,unposted,False,88.88499999999999,"LINESTRING (-82.455224 27.950334, -82.455184 27.9502429, -82.4549338 27.9496767, -82.454896 27.949589)",,,
87174879,False,4,East Twiggs Street,tertiary,30 mph,True,94.403,"LINESTRING (-82.4534884 27.9509345, -82.4535775 27.9509037, -82.4536385 27.9508819, -82.4542746 27.9506623, -82.4543834 27.9506251)",,,
1125169748,True,,East Jackson Street,primary,30 mph,False,11.333,"LINESTRING (-82.4592418 27.9463685, -82.4591353 27.9464077)",,FL 60,
87174867,True,1,North Ashley Drive,secondary,,False,85.2,"LINESTRING (-82.4592418 27.9463685, -82.4591972 27.9463054, -82.4591854 27.9462884, -82.459058 27.9461081, -82.4588902 27.9458706, -82.4587648 27.9457295)",,,
10998329,False,,North Franklin Street,unclassified,,False,93.221,"LINESTRING (-82.4576043 27.9469432, -82.4576275 27.9469997, -82.4576394 27.9470289, -82.4576477 27.9470492, -82.4577109 27.9471265, -82.4577079 27.9471573, -82.4577538 27.9472507, -82.457735 27.9472973, -82.4577772 27.9473966, -82.4578859 27.947506, -82.4578941 27.947603, -82.4578959 27.947624, -82.4579291 27.9476964)",,,
"[1125371545, 1029527388]",True,3,East Jackson Street,primary,30 mph,False,88.12599999999999,"LINESTRING (-82.4576043 27.9469432, -82.4574997 27.9469793, -82.4572997 27.9470481, -82.4569847 27.9471565, -82.4568627 27.9471985, -82.4567684 27.947231)",,US 41 Business;FL 60,
83748892,True,4,North Florida Avenue,primary,,False,88.733,"LINESTRING (-82.4567684 27.947231, -82.4567923 27.9472849, -82.4568096 27.9473237, -82.456861 27.9474395, -82.4569236 27.9475806, -82.4569565 27.9476548, -82.4570604 27.9478889, -82.4570982 27.9479739)",,,
147163824,True,3,East Jackson Street,primary,30 mph,False,89.047,"LINESTRING (-82.4567684 27.947231, -82.456655 27.94727, -82.4560144 27.9474919, -82.4559237 27.9475217)",,US 41 Business;FL 60,
"[10991676, 1196674870]",False,2,Keller Street,residential,,False,71.318,"LINESTRING (-82.4606447 27.9454955, -82.4609062 27.9453704, -82.4611311 27.9452912, -82.4611859 27.9452708, -82.461303 27.9452272)",,,
910295365,True,4,North Florida Avenue,primary,,False,87.18,"LINESTRING (-82.4564607 27.9464956, -82.4567273 27.9471325, -82.4567684 27.947231)",,,
"[910077742, 910295366]",False,,East Washington Street,residential,,False,90.7,"LINESTRING (-82.4564607 27.9464956, -82.4563348 27.9465358, -82.4560299 27.9466384, -82.4559789 27.9466555, -82.4559119 27.9466781, -82.4556781 27.9467567, -82.455597 27.946784)",,,
47222465,True,4,North Florida Avenue,primary,35 mph,False,80.713,"LINESTRING (-82.4580774 27.9502261, -82.4581131 27.9503037, -82.4583524 27.950864, -82.458369 27.9509047)",,US 41 Business,
"[909318437, 11000973]",False,2,East Zack Street,tertiary,,False,88.52199999999999,"LINESTRING (-82.4580774 27.9502261, -82.4579718 27.9502555, -82.4576558 27.9503609, -82.4573245 27.9504773, -82.4572355 27.9505095)",,,
909318437,False,2,East Zack Street,tertiary,,True,86.0,"LINESTRING (-82.4580774 27.9502261, -82.4581899 27.9501866, -82.4583363 27.9501353, -82.458423 27.9501048, -82.4588155 27.9499671, -82.4588911 27.9499406)",,,
203993896,False,2,North Franklin Street,unclassified,,False,87.119,"LINESTRING (-82.4599179 27.9521524, -82.4598842 27.9520562, -82.4598154 27.9519095, -82.4597528 27.9517949, -82.45971 27.9517237, -82.4596738 27.9516526, -82.459611 27.9515101, -82.4595756 27.9514308)",,,
"[628921614, 628921615]",False,3,East Tyler Street,secondary,,False,86.81100000000002,"LINESTRING (-82.4599179 27.9521524, -82.4600049 27.9521228, -82.4603387 27.9520096, -82.4604684 27.9519637, -82.4605539 27.9519334, -82.4606361 27.9519043, -82.4607407 27.9518674)",,,
909318437,False,2,East Zack Street,tertiary,,True,17.291,"LINESTRING (-82.4605966 27.9493423, -82.4607602 27.9492849)",,,
"[147218600, 53332501]",True,"['4', '3']",North Ashley Drive,secondary,,False,87.101,"LINESTRING (-82.4605966 27.9493423, -82.4606365 27.9494324, -82.4607473 27.9496826, -82.4608631 27.9499443, -82.4609196 27.9500718)",,,
909318437,False,2,East Zack Street,tertiary,,False,88.22599999999998,"LINESTRING (-82.4605966 27.9493423, -82.460478 27.9493839, -82.4601494 27.9494992, -82.4600367 27.9495387, -82.4598707 27.9495969, -82.4597618 27.9496351)",,,
203993896,False,2,North Franklin Street,unclassified,,False,88.943,"LINESTRING (-82.4588911 27.9499406, -82.4588616 27.9498769, -82.4587671 27.9496575, -82.4587586 27.9496299, -82.4587546 27.9496014, -82.458751 27.9495446, -82.4587489 27.9495085, -82.4587425 27.9494792, -82.4587326 27.9494506, -82.4586546 27.9492665, -82.458618 27.9491829)",,,
203993896,False,2,North Franklin Street,unclassified,,True,83.184,"LINESTRING (-82.4588911 27.9499406, -82.4589191 27.9499994, -82.4590101 27.9502103, -82.4590268 27.9502419, -82.4590496 27.9502725, -82.4590795 27.9503014, -82.4591034 27.9503276, -82.4591262 27.9503574, -82.459146 27.950389, -82.4591723 27.9504504, -82.4592266 27.9505643, -82.4592474 27.950614)",,,
909318437,False,2,East Zack Street,tertiary,,False,86.0,"LINESTRING (-82.4588911 27.9499406, -82.4588155 27.9499671, -82.458423 27.9501048, -82.4583363 27.9501353, -82.4581899 27.9501866, -82.4580774 27.9502261)",,,
909318437,False,2,East Zack Street,tertiary,,True,92.024,"LINESTRING (-82.4588911 27.9499406, -82.4590041 27.949901, -82.4592746 27.9498061, -82.4596427 27.949677, -82.4597618 27.9496351)",,,
11000973,False,2,East Zack Street,tertiary,,False,88.41799999999999,"LINESTRING (-82.4555525 27.9510838, -82.4554404 27.9511201, -82.4552812 27.9511717, -82.455271 27.951175, -82.4548056 27.9513284, -82.4547077 27.9513583)",,,
11000973,False,2,East Zack Street,tertiary,,True,88.47,"LINESTRING (-82.4555525 27.9510838, -82.455661 27.9510472, -82.4557835 27.9510054, -82.4562786 27.9508362, -82.4563932 27.9507983)",,,
87659447,True,4,Pierce Street,secondary,unposted,False,89.40199999999999,"LINESTRING (-82.4555525 27.9510838, -82.4555163 27.9509993, -82.4554838 27.9509268, -82.4554803 27.950919, -82.4554742 27.950905, -82.4554711 27.950898, -82.4554215 27.9507847, -82.4554193 27.9507798, -82.4553762 27.9506818, -82.455348 27.9506178, -82.4552707 27.9504419, -82.455224 27.950334)",,,
"[25895649, 23946035]",True,1,,motorway_link,,False,230.565,"LINESTRING (-82.4538662 27.9447231, -82.4541216 27.9445196, -82.4542334 27.944453, -82.4543545 27.9443841, -82.4547593 27.9441681, -82.4549663 27.9440576, -82.4551496 27.9439629, -82.4554018 27.9438325, -82.4556202 27.9437129, -82.455828 27.9435932)",yes,,
190333853,True,4,East Brorein Street,secondary,35 mph,False,165.91899999999998,"LINESTRING (-82.4538662 27.9447231, -82.4553507 27.9441952, -82.4554308 27.9441613)",,,
"[27453992, 203993877]",True,2,West Kennedy Boulevard,primary,"['35 mph', '30 mph']",False,95.41399999999999,"LINESTRING (-82.4621094 27.946211, -82.4622745 27.9461954, -82.4624949 27.9461103, -82.4630159 27.9459177)",,FL 60,
114214125,True,2,South Parker Street,unclassified,,False,122.71,"LINESTRING (-82.4621094 27.946211, -82.4621337 27.94617, -82.4621411 27.9461285, -82.4621398 27.946088, -82.4621022 27.94601, -82.4620633 27.9459431, -82.4620227 27.9458892, -82.4619647 27.9458252, -82.4618715 27.9457381, -82.4616854 27.9455663, -82.4614431 27.9453415)",,,
"[541659352, 23950458, 53100349, 203993831]",False,"['4', '5']","['Kennedy Boulevard', 'West Kennedy Boulevard']",primary,30 mph,True,251.98200000000003,"LINESTRING (-82.4621094 27.946211, -82.4614979 27.946436, -82.46127 27.9465224, -82.4604576 27.9468234, -82.4598407 27.9470305, -82.4597346 27.9470672)",yes,FL 60,
10975352,False,,West Tyler Street,secondary,,True,22.64,"LINESTRING (-82.4617587 27.9515274, -82.4615441 27.9516017)",,,
852519822,False,2,West Tyler Street,tertiary,,False,121.28099999999999,"LINESTRING (-82.4617587 27.9515274, -82.4619237 27.9514725, -82.4622288 27.9513709, -82.4625928 27.9512497, -82.4626431 27.9512329, -82.4627859 27.9511854, -82.4628236 27.9511729, -82.4629141 27.9511427)",,,
"[83742243, 1122666230]",True,"['4', '3']",North Ashley Drive,secondary,30 mph,False,89.23500000000001,"LINESTRING (-82.4617587 27.9515274, -82.4617103 27.9514245, -82.4616069 27.9511905, -82.4614603 27.9508586, -82.4614259 27.9507807)",,,
87174919,False,4,West Cass Street,secondary,,False,19.16,"LINESTRING (-82.4614259 27.9507807, -82.4612447 27.9508445)",,,
190333930,True,4,North Ashley Drive,secondary,30 mph,False,90.978,"LINESTRING (-82.4614259 27.9507807, -82.4614079 27.9507377, -82.4613749 27.9506609, -82.4612209 27.950305, -82.4612153 27.9502919, -82.461171 27.9501748, -82.4611342 27.9500762, -82.461105 27.9500134)",,,
"[628910973, 628910974]",False,3,West Cass Street,tertiary,,True,121.77699999999999,"LINESTRING (-82.4614259 27.9507807, -82.4615938 27.9507225, -82.4623506 27.9504652, -82.4625344 27.9504046, -82.4625834 27.9503884)",,,
10969762,False,4,Kennedy Boulevard,primary,30 mph,True,15.884,"LINESTRING (-82.4597346 27.9470672, -82.4595848 27.947121)",,FL 60,
27447422,True,3,Ashley Drive,primary,30 mph,False,91.707,"LINESTRING (-82.4597346 27.9470672, -82.4596914 27.9469789, -82.4596019 27.9468479, -82.4595308 27.9467572, -82.459364 27.9465445, -82.4592418 27.9463685)",,FL 60,
"[541659352, 23950458, 53100349, 203993831]",False,"['4', '5']","['Kennedy Boulevard', 'West Kennedy Boulevard']",primary,30 mph,False,251.98199999999997,"LINESTRING (-82.4597346 27.9470672, -82.4598407 27.9470305, -82.4604576 27.9468234, -82.46127 27.9465224, -82.4614979 27.946436, -82.4621094 27.946211)",yes,FL 60,
909318437,False,2,East Zack Street,tertiary,,False,17.291,"LINESTRING (-82.4607602 27.9492849, -82.4605966 27.9493423)",,,
147218606,True,3,North Ashley Drive,secondary,30 mph,False,88.467,"LINESTRING (-82.4607602 27.9492849, -82.4607215 27.949203, -82.4606743 27.9491029, -82.4604736 27.9486712, -82.4604168 27.9485494)",,,
794324835,False,2,East Twiggs Street,tertiary,30 mph,False,17.961,"LINESTRING (-82.4604168 27.9485494, -82.4602464 27.948608)",,,
"[906590200, 906590197, 10991445]",False,2,"['West Twiggs Street', 'East Twiggs Street']",unclassified,30 mph,True,126.377,"LINESTRING (-82.4604168 27.9485494, -82.4605118 27.9485157, -82.4611555 27.9482875, -82.4612701 27.9482469, -82.4613105 27.9482343, -82.4614998 27.9481745, -82.4615255 27.9481483, -82.461535 27.9481083, -82.461533 27.948075)",,,
794324836,True,3,North Ashley Drive,secondary,30 mph,False,89.73,"LINESTRING (-82.4604168 27.9485494, -82.4603754 27.9484524, -82.4603179 27.9483174, -82.4601937 27.9480263, -82.4601579 27.9479501, -82.4601064 27.9478484, -82.4600821 27.9477988)",,,
635300453,False,2,East Madison Street,tertiary,,False,18.672,"LINESTRING (-82.4600821 27.9477988, -82.4599058 27.9478616)",,,
"[635300454, 1131145399]",True,"['4', '3']",North Ashley Drive,secondary,30 mph,False,88.225,"LINESTRING (-82.4600821 27.9477988, -82.4600456 27.9477171, -82.4599527 27.9475242, -82.4597816 27.9471632, -82.4597346 27.9470672)",,,
"[203993830, 121032223]",True,2,West Kennedy Boulevard,primary,"['35 mph', '30 mph']",False,84.08699999999999,"LINESTRING (-82.4628669 27.9458728, -82.4624546 27.9460252, -82.4622289 27.9461149, -82.4621094 27.946211)",,FL 60,
121032224,True,1,South Plant Avenue,tertiary,30 mph,False,15.517,"LINESTRING (-82.4628669 27.9458728, -82.4629367 27.9458999, -82.4630159 27.9459177)",,,
176488554,True,,Polk Street,tertiary,,False,19.334,"LINESTRING (-82.461105 27.9500134, -82.4609196 27.9500718)",,,
147218606,True,3,North Ashley Drive,secondary,30 mph,False,87.80000000000001,"LINESTRING (-82.461105 27.9500134, -82.4610689 27.9499383, -82.4610245 27.9498444, -82.4608025 27.9493743, -82.4607762 27.9493188, -82.4607602 27.9492849)",,,
176372706,True,1,Polk Street,tertiary,,False,87.89,"LINESTRING (-82.4550641 27.9521639, -82.4551635 27.9521273, -82.4552022 27.9521142, -82.4557987 27.9519187, -82.4559013 27.9518851)",,,
87659447,True,4,Pierce Street,secondary,unposted,False,13.331,"LINESTRING (-82.4559013 27.9518851, -82.4558771 27.9518297, -82.4558526 27.9517732)",,,
176372706,True,1,Polk Street,tertiary,,False,89.45599999999999,"LINESTRING (-82.4559013 27.9518851, -82.4560054 27.9518487, -82.4562309 27.9517694, -82.4566397 27.9516379, -82.4567536 27.9516018)",,,
47222465,True,4,North Florida Avenue,primary,35 mph,False,89.02,"LINESTRING (-82.4574238 27.9487174, -82.4574633 27.9488101, -82.4575684 27.9490581, -82.4577099 27.949389, -82.457742 27.949467)",,US 41 Business,
932449456,False,2,East Madison Street,tertiary,,False,88.689,"LINESTRING (-82.4574238 27.9487174, -82.4573078 27.9487587, -82.456919 27.948892, -82.4566673 27.9489783, -82.4565827 27.9490074)",,,
932449456,False,2,East Madison Street,tertiary,,True,85.702,"LINESTRING (-82.4574238 27.9487174, -82.4575218 27.9486836, -82.457683 27.948628, -82.4581552 27.9484652, -82.4582366 27.9484372)",,,
10977346,False,2,South Franklin Street,tertiary,,True,85.69800000000001,"LINESTRING (-82.4566404 27.9447426, -82.4567735 27.9450705, -82.4569062 27.9453911, -82.4569379 27.9454671)",,,
49177657,True,1,South Franklin Street,tertiary,,False,121.606,"LINESTRING (-82.4566404 27.9447426, -82.4566273 27.94464, -82.4565738 27.9445131, -82.4564804 27.9442916, -82.4562835 27.9438048, -82.4562429 27.9437097)",,,
563727755,True,4,East Brorein Street,secondary,35 mph,False,8.504,"LINESTRING (-82.4561647 27.9437425, -82.4562429 27.9437097)",,,
147293865,True,1,South Franklin Street,tertiary,,False,23.647,"LINESTRING (-82.4561647 27.9437425, -82.4562059 27.9438388, -82.456249 27.9439417)",,,
10967918,True,1,,motorway_link,,False,170.36299999999997,"LINESTRING (-82.4542904 27.9437218, -82.4542431 27.943691, -82.4541985 27.9436584, -82.454164 27.9436255, -82.4541362 27.9435949, -82.454115 27.9435659, -82.454096 27.9435304, -82.4540824 27.9434902, -82.454075 27.9434537, -82.454073 27.9434146, -82.4540761 27.9433774, -82.4540855 27.9433396, -82.4541012 27.9433012, -82.4541204 27.9432677, -82.4541489 27.9432318, -82.454182 27.943201, -82.454216 27.9431762, -82.4542541 27.9431543, -82.4543024 27.9431339, -82.454351 27.943122, -82.454408 27.9431129, -82.4544659 27.9431098, -82.4545237 27.9431098, -82.4545951 27.9431154, -82.4546493 27.9431247, -82.4547074 27.9431397, -82.4547648 27.9431584, -82.4548227 27.9431854, -82.4548692 27.9432113, -82.4549136 27.9432398, -82.4549456 27.9432634, -82.454973 27.9432869, -82.4550307 27.9433389, -82.455083 27.9433915)",,,
52587182,True,1,,secondary_link,,False,74.6,"LINESTRING (-82.4555302 27.9441126, -82.4556711 27.9441321, -82.4558198 27.9440841, -82.456136 27.9439793, -82.4561718 27.943968, -82.4562089 27.9439542, -82.456249 27.9439417)",,,
"[563727753, 1124214166]",True,4,East Brorein Street,secondary,35 mph,False,74.705,"LINESTRING (-82.4555302 27.9441126, -82.4559144 27.9438863, -82.4560554 27.9438033, -82.4560966 27.9437776, -82.4561262 27.9437614, -82.4561647 27.9437425)",,,
1112470872,True,1,South Franklin Street,tertiary,,False,97.43299999999999,"LINESTRING (-82.456249 27.9439417, -82.4565679 27.944661, -82.4566404 27.9447426)",,,
87659438,True,4,North Ashley Drive,secondary,,False,9.512,"LINESTRING (-82.4609196 27.9500718, -82.460941 27.9501236, -82.460953 27.9501521)",,,
794700053,True,,Polk Street,tertiary,,False,88.109,"LINESTRING (-82.4609196 27.9500718, -82.4608078 27.9501054, -82.4601735 27.9503074, -82.4600751 27.9503389)",,,
87174907,True,3,Pierce Street,tertiary,,False,89.41499999999999,"LINESTRING (-82.4542443 27.9481044, -82.454206 27.9480207, -82.4541326 27.9478508, -82.4541284 27.9478411, -82.4540493 27.9476797, -82.4539739 27.9475257, -82.4539426 27.9474532, -82.4538975 27.9473611)",,,
190333903,True,3,East Jackson Street,primary,30 mph,False,89.34700000000001,"LINESTRING (-82.4542443 27.9481044, -82.4541355 27.9481423, -82.4538817 27.9482297, -82.4537206 27.9482852, -82.4535064 27.9483591, -82.4533972 27.9483971)",,US 41 Business;FL 60,
115040555,True,4,Pierce Street,secondary,unposted,False,89.278,"LINESTRING (-82.4545754 27.9488521, -82.4545336 27.9487573, -82.4543693 27.9483897, -82.4543656 27.9483814, -82.4542857 27.9482022, -82.4542659 27.9481561, -82.4542443 27.9481044)",,,
645485053,True,4,East Kennedy Boulevard,primary,30 mph,False,88.11,"LINESTRING (-82.4545754 27.9488521, -82.4546862 27.9488135, -82.4552985 27.9486004, -82.4554104 27.9485626)",,US 41 Business;FL 60,
