osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,access
8934269,Magnolia Avenue,residential,False,True,41.361,"LINESTRING (-122.2650596 37.5065558, -122.2649848 37.506923)",,,,,
516243327,Elm Street,residential,False,False,37.96,"LINESTRING (-122.2650596 37.5065558, -122.264655 37.5064395)",,,,,
8934269,Magnolia Avenue,residential,False,False,129.862,"LINESTRING (-122.2650596 37.5065558, -122.2654038 37.5058712, -122.2656571 37.5054901)",,,,,
23780023,Elm Street,residential,False,True,40.186,"LINESTRING (-122.2650596 37.5065558, -122.2651511 37.5066018, -122.2653742 37.5068129)",,,,,
516242994,Cedar Street,residential,False,False,31.784,"LINESTRING (-122.2673445 37.5053836, -122.2671796 37.5052768, -122.2670752 37.5051942)",,,,,
640201881,Prospect Street,residential,True,False,36.352000000000004,"LINESTRING (-122.2673445 37.5053836, -122.267307 37.5052225, -122.2672231 37.5050736)",,,,,
8935136,Woodland Avenue,residential,False,True,83.145,"LINESTRING (-122.2596758 37.5006659, -122.2597497 37.5007242, -122.2603381 37.5011979)",,,,,
721382285,Arroyo Avenue,residential,False,False,90.156,"LINESTRING (-122.2596758 37.5006659, -122.2594943 37.5008488, -122.2593487 37.5009906, -122.2590048 37.5012764)",,,,,
262966772,Cedar Street,residential,False,False,50.45,"LINESTRING (-122.263385 37.5024319, -122.2629875 37.5021057)",25 mph,,,,
761344545,Cherry Street,residential,False,True,114.329,"LINESTRING (-122.263385 37.5024319, -122.2624567 37.5031494)",,,,,
"[516242993, 262966772]",Cedar Street,residential,False,True,198.81099999999998,"LINESTRING (-122.263385 37.5024319, -122.2644541 37.5033297, -122.2645366 37.503399, -122.2649327 37.5037316)",25 mph,,,,
262966772,Cedar Street,residential,False,True,50.45,"LINESTRING (-122.2629875 37.5021057, -122.263385 37.5024319)",25 mph,,,,
8935562,Orange Avenue,residential,False,False,96.22,"LINESTRING (-122.2629875 37.5021057, -122.2630096 37.5019655, -122.2630271 37.5018736, -122.2631337 37.5012482)",,,,,
8935562,Orange Avenue,residential,False,True,96.22000000000001,"LINESTRING (-122.2631337 37.5012482, -122.2630271 37.5018736, -122.2630096 37.5019655, -122.2629875 37.5021057)",,,,,
8935625,School Street,residential,False,False,125.833,"LINESTRING (-122.2593296 37.5019982, -122.2603381 37.5011979)",,,,,
8936931,Elm Street,residential,False,True,54.392,"LINESTRING (-122.2593296 37.5019982, -122.2597499 37.5023561)",,,,,
8936931,Elm Street,residential,False,False,112.917,"LINESTRING (-122.2593296 37.5019982, -122.2591334 37.5019089, -122.2588845 37.501902, -122.25886 37.5019076, -122.2586442 37.5019565, -122.2584467 37.5019225, -122.2581643 37.5017548)",,,,,
8936407,Olive Street,residential,False,True,109.82600000000001,"LINESTRING (-122.2578961 37.5037662, -122.25784 37.503809, -122.2578169 37.5038251, -122.2574429 37.5041123, -122.2573051 37.5042157, -122.25714 37.5043397, -122.2569912 37.5044444)",,,,,
928444620,Laurel Street,tertiary,False,False,177.676,"LINESTRING (-122.2578961 37.5037662, -122.2574102 37.5033645, -122.2573009 37.5032662, -122.2572821 37.5032501, -122.2571847 37.5031667, -122.2570322 37.5030362, -122.256521 37.5025988)",25 mph,2,,,
948056031,Olive Street,residential,False,False,113.322,"LINESTRING (-122.2578961 37.5037662, -122.2582846 37.5034757, -122.2583956 37.503388, -122.2588226 37.5030603)",,,,,
8936931,Elm Street,residential,False,False,54.392,"LINESTRING (-122.2597499 37.5023561, -122.2593296 37.5019982)",,,,,
948056031,Olive Street,residential,False,True,113.238,"LINESTRING (-122.2597499 37.5023561, -122.2588226 37.5030603)",,,,,
8936931,Elm Street,residential,False,True,228.29899999999998,"LINESTRING (-122.2597499 37.5023561, -122.2598801 37.5024666, -122.2608579 37.503296, -122.2615176 37.5038557)",,,,,
761344545,Cherry Street,residential,False,False,114.152,"LINESTRING (-122.2615176 37.5038557, -122.2624567 37.5031494)",,,,,
761344545,Cherry Street,residential,False,True,111.032,"LINESTRING (-122.2615176 37.5038557, -122.2606097 37.5045473)",,,,,
8936931,Elm Street,residential,False,False,228.299,"LINESTRING (-122.2615176 37.5038557, -122.2608579 37.503296, -122.2598801 37.5024666, -122.2597499 37.5023561)",,,,,
"[8936931, 516243325]",Elm Street,residential,False,True,200.17899999999997,"LINESTRING (-122.2615176 37.5038557, -122.2617684 37.5040621, -122.2630928 37.5051516)",,,,,
721382285,Arroyo Avenue,residential,False,False,91.696,"LINESTRING (-122.2581643 37.5017548, -122.2572839 37.5021932)",,,,,
8936931,Elm Street,residential,False,True,112.917,"LINESTRING (-122.2581643 37.5017548, -122.2584467 37.5019225, -122.2586442 37.5019565, -122.25886 37.5019076, -122.2588845 37.501902, -122.2591334 37.5019089, -122.2593296 37.5019982)",,,,,
721382285,Arroyo Avenue,residential,False,True,91.25800000000001,"LINESTRING (-122.2581643 37.5017548, -122.2585311 37.5015458, -122.2585732 37.5015197, -122.2590048 37.5012764)",,,,,
761344545,Cherry Street,residential,False,False,111.978,"LINESTRING (-122.2596876 37.5052391, -122.2597675 37.5051801, -122.2601294 37.5048955, -122.2601516 37.5048809, -122.2606097 37.5045473)",,,,,
"[780236008, 780236009, 8939093]",Laurel Street,tertiary,False,True,195.863,"LINESTRING (-122.2596876 37.5052391, -122.2603725 37.5058253, -122.2607983 37.5061922, -122.260907 37.5062826, -122.2612138 37.5065179)",25 mph,2,,,
"[8938320, 1107367082]",Cherry Street,residential,False,True,112.015,"LINESTRING (-122.2596876 37.5052391, -122.2595963 37.5053096, -122.2592244 37.5056001, -122.2591077 37.5057021, -122.258793 37.5059538)",,,,,
721382285,Arroyo Avenue,residential,False,False,91.25800000000001,"LINESTRING (-122.2590048 37.5012764, -122.2585732 37.5015197, -122.2585311 37.5015458, -122.2581643 37.5017548)",,,,,
721382285,Arroyo Avenue,residential,False,True,90.156,"LINESTRING (-122.2590048 37.5012764, -122.2593487 37.5009906, -122.2594943 37.5008488, -122.2596758 37.5006659)",,,,,
721382285,Arroyo Avenue,residential,False,True,81.013,"LINESTRING (-122.256521 37.5025988, -122.2572839 37.5021932)",,,,,
928444620,Laurel Street,tertiary,False,True,177.676,"LINESTRING (-122.256521 37.5025988, -122.2570322 37.5030362, -122.2571847 37.5031667, -122.2572821 37.5032501, -122.2573009 37.5032662, -122.2574102 37.5033645, -122.2578961 37.5037662)",25 mph,2,,,
8942101,Prospect Street,residential,False,False,257.637,"LINESTRING (-122.2672231 37.5050736, -122.2670442 37.5046289, -122.2668496 37.5042035, -122.2665663 37.5038835, -122.2661122 37.5034758, -122.2657261 37.5031292)",,,,,
44120281,Magnolia Avenue,residential,True,False,19.192,"LINESTRING (-122.2672231 37.5050736, -122.2671853 37.5051311, -122.2670752 37.5051942)",,,,,
23780023,Elm Street,residential,False,False,40.186,"LINESTRING (-122.2653742 37.5068129, -122.2651511 37.5066018, -122.2650596 37.5065558)",,,,,
59315781,,primary_link,False,True,12.424,"LINESTRING (-122.258793 37.5059538, -122.258673 37.5060123)",,,,,
"[8938320, 1107367082]",Cherry Street,residential,False,False,112.01500000000001,"LINESTRING (-122.258793 37.5059538, -122.2591077 37.5057021, -122.2592244 37.5056001, -122.2595963 37.5053096, -122.2596876 37.5052391)",,,,,
"[780253689, 702540814]",El Camino Real,primary,True,False,231.152,"LINESTRING (-122.258793 37.5059538, -122.2585365 37.5057376, -122.2584174 37.5056377, -122.2569912 37.5044444)",35 mph,3,CA 82,,
8934038,Bush Street,residential,False,False,131.18900000000002,"LINESTRING (-122.262702 37.5091841, -122.262729 37.5091258, -122.2627577 37.5090691, -122.2627756 37.5090321, -122.2628006 37.5089806, -122.262978 37.5086347, -122.2630141 37.5085848, -122.2630754 37.5085424, -122.2630889 37.5085387, -122.263156 37.5085202, -122.2632486 37.5085202, -122.2636446 37.5086042)",,,,,
"[417923792, 394715945]",El Camino Real,primary,True,False,101.56,"LINESTRING (-122.262702 37.5091841, -122.2625561 37.5090731, -122.2624703 37.5090189, -122.2623592 37.508923, -122.2622833 37.5088644, -122.2620372 37.5086491, -122.2619149 37.5085205)",35 mph,"['4', '2']",CA 82,,
25796764,Holly Street,secondary,False,True,14.205,"LINESTRING (-122.2619149 37.5085205, -122.2617939 37.5086048)",30 mph,5,,,
262966326,Holly Street,residential,False,False,106.76100000000001,"LINESTRING (-122.2619149 37.5085205, -122.2619829 37.5084726, -122.2620319 37.5084367, -122.2621499 37.5083464, -122.2622599 37.508266, -122.2623469 37.5081946, -122.2624359 37.5081287, -122.2626439 37.5079674, -122.26279 37.5078575)",,,,,
"[394715929, 395238843, 394715982]",El Camino Real,primary,True,False,193.442,"LINESTRING (-122.2619149 37.5085205, -122.2618509 37.5084585, -122.2617789 37.5083947, -122.2615871 37.5082435, -122.2615019 37.5081708, -122.2613769 37.5080703, -122.2610829 37.507872, -122.2608826 37.5077112, -122.2607253 37.5075751, -122.2603743 37.507285)",35 mph,"['3', '2']",CA 82,,
394715900,El Camino Real,primary,True,False,12.571,"LINESTRING (-122.2603743 37.507285, -122.2602709 37.5072072)",35 mph,3,CA 82,,
