osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,junction,maxspeed,tunnel,ref
374338558,False,Park Avenue,residential,True,97.985,"LINESTRING (-73.8275369 40.9422476, -73.8281854 40.9415151)",,,,,,
374349713,True,Park Avenue,residential,False,117.655,"LINESTRING (-73.8304157 40.9402136, -73.830177 40.9405496, -73.8300946 40.9406388, -73.8299656 40.9407524, -73.8299266 40.940792, -73.8298865 40.9408589, -73.8297974 40.9410776, -73.8297953 40.941114, -73.8297868 40.9411436)",,,,,,
574076597,False,Park Avenue,residential,True,67.084,"LINESTRING (-73.8304157 40.9402136, -73.8306497 40.9399164, -73.8308322 40.9396989)",,,,,,
23526311,True,Palmer Avenue,tertiary,False,36.814,"LINESTRING (-73.8362766 40.9416391, -73.8361496 40.9416491, -73.8360534 40.9416549, -73.8359503 40.9416677, -73.8358536 40.9417067)",,,,,,
237541090,True,Palmer Avenue,tertiary,False,32.144,"LINESTRING (-73.835996 40.941815, -73.8360152 40.941781, -73.8360345 40.9417545, -73.836069 40.9417197, -73.8361202 40.9416867, -73.8361828 40.9416639, -73.8362766 40.9416391)",,,,,,
374313699,True,,tertiary,False,17.605,"LINESTRING (-73.835996 40.941815, -73.8359796 40.9417871, -73.8359565 40.9417589, -73.8359232 40.9417348, -73.8358781 40.941714, -73.8358536 40.9417067)",,,roundabout,,,
374313704,True,,tertiary,False,1.924,"LINESTRING (-73.8358536 40.9417067, -73.8358307 40.9417062)",,,roundabout,,,
248297541,False,Midland Avenue,tertiary,False,32.483,"LINESTRING (-73.827756 40.939186, -73.827569 40.9394417)",2,,,,,
248297541,False,Midland Avenue,tertiary,True,74.81,"LINESTRING (-73.827756 40.939186, -73.827881 40.939026, -73.8281979 40.9386019)",2,,,,,
23527987,False,Park Place,residential,True,130.839,"LINESTRING (-73.8346146 40.9396935, -73.8342136 40.9397269, -73.8338042 40.9397592, -73.8330656 40.9398174)",,,,,,
23529431,False,Kraft Avenue,tertiary,False,142.88,"LINESTRING (-73.8346146 40.9396935, -73.834738 40.93936, -73.834803 40.938717, -73.8347977 40.9385011, -73.8347939 40.9384233)",,,,,,
696993929,False,Kraft Avenue,tertiary,True,138.067,"LINESTRING (-73.8346146 40.9396935, -73.8345999 40.9397735, -73.834566 40.940063, -73.8344794 40.940548, -73.834422 40.940869, -73.8344106 40.9409253)",,,,,,
"[119841802, 420895374, 248297540, 49590158]",False,Midland Avenue,tertiary,False,64.74000000000001,"LINESTRING (-73.8365847 40.9346628, -73.8364863 40.934741, -73.8363433 40.9348269, -73.836071 40.9349888, -73.8359839 40.9350238)",4,yes,,,,
420895376,False,Midland Avenue,tertiary,True,16.268,"LINESTRING (-73.833014 40.935748, -73.833196 40.935698)",2,,,,,
23529431,False,Kraft Avenue,tertiary,True,225.935,"LINESTRING (-73.833014 40.935748, -73.833655 40.936676, -73.83385 40.936959, -73.834056 40.937258, -73.834251 40.9375522)",,,,,,
667481343,False,Midland Avenue,tertiary,False,61.23,"LINESTRING (-73.833014 40.935748, -73.8325036 40.9359336, -73.8323572 40.9359868)",2,,,,,
23535444,False,Crows Nest Road,residential,False,148.56599999999997,"LINESTRING (-73.8294537 40.9372235, -73.829094 40.937157, -73.828721 40.937104, -73.828513 40.937086, -73.828391 40.937057, -73.828302 40.937003, -73.82823 40.936946, -73.828165 40.93686, -73.828158 40.93681, -73.828169 40.936759, -73.828252 40.936624)",,,,,,
248297541,False,Midland Avenue,tertiary,False,40.394000000000005,"LINESTRING (-73.8294537 40.9372235, -73.8292377 40.9373488, -73.8290939 40.9374629)",2,,,,,
248297541,False,Midland Avenue,tertiary,True,103.008,"LINESTRING (-73.8294537 40.9372235, -73.8297133 40.9371107, -73.8301964 40.9369008, -73.8304422 40.9367975, -73.8305193 40.9367651)",2,,,,,
23537785,False,Masterton Road,residential,False,270.226,"LINESTRING (-73.8290939 40.9374629, -73.829023 40.937381, -73.828969 40.937348, -73.828925 40.937348, -73.828747 40.937405, -73.828468 40.937599, -73.828108 40.937819, -73.828019 40.937855, -73.827904 40.937851, -73.827717 40.937797, -73.8274 40.937576, -73.827306 40.937501, -73.8271466 40.9372924, -73.827105 40.937238, -73.826906 40.936849)",,,,,,
248297541,False,Midland Avenue,tertiary,False,147.434,"LINESTRING (-73.8290939 40.9374629, -73.8290406 40.9375098, -73.8281979 40.9386019)",2,,,,,
248297541,False,Midland Avenue,tertiary,True,40.394000000000005,"LINESTRING (-73.8290939 40.9374629, -73.8292377 40.9373488, -73.8294537 40.9372235)",2,,,,,
248297541,False,Midland Avenue,tertiary,False,74.81,"LINESTRING (-73.8281979 40.9386019, -73.827881 40.939026, -73.827756 40.939186)",2,,,,,
248297541,False,Midland Avenue,tertiary,True,147.434,"LINESTRING (-73.8281979 40.9386019, -73.8290406 40.9375098, -73.8290939 40.9374629)",2,,,,,
248297541,False,Midland Avenue,tertiary,False,106.86,"LINESTRING (-73.827569 40.9394417, -73.8269529 40.9402825)",2,,,,,
248297541,False,Midland Avenue,tertiary,True,32.483,"LINESTRING (-73.827569 40.9394417, -73.827756 40.939186)",2,,,,,
23537833,False,Willow Road,residential,True,79.711,"LINESTRING (-73.827569 40.9394417, -73.828099 40.9396677, -73.8283954 40.9397941)",,,,,,
511738359,True,Pondfield Road West,tertiary,False,8.684,"LINESTRING (-73.8360303 40.9425026, -73.8359804 40.9424342)",,,,,,
374313700,False,Pondfield Road West,tertiary,False,12.538,"LINESTRING (-73.8360303 40.9425026, -73.8360918 40.9425214, -73.8361653 40.9425504)",2,,,30 mph,,
23538678,False,Paxton Avenue,tertiary,True,33.784,"LINESTRING (-73.8363224 40.9387165, -73.8362222 40.9386842, -73.8360154 40.9386376, -73.8359405 40.9386227)",,,,,,
49590197,False,De Witt Avenue,tertiary,False,65.30999999999999,"LINESTRING (-73.8363224 40.9387165, -73.8362676 40.9387769, -73.8360396 40.9390466, -73.8360292 40.9390589, -73.8359017 40.9392104)",,,,,,
119841787,False,Paxton Avenue,tertiary,False,197.62400000000002,"LINESTRING (-73.8363224 40.9387165, -73.8363938 40.9387452, -73.8364058 40.93875, -73.8368151 40.938936, -73.8371422 40.9391042, -73.8372967 40.9392003, -73.8374189 40.9392983, -73.8375401 40.939419, -73.8376484 40.9395593, -73.8377166 40.939692, -73.8377618 40.9398475, -73.8377843 40.9399914)",2,,,30 mph,,
23532527,False,Milburn Street,residential,False,91.751,"LINESTRING (-73.8379349 40.9406959, -73.8368593 40.9408398)",,,,,,
119841787,False,Paxton Avenue,tertiary,True,79.36,"LINESTRING (-73.8379349 40.9406959, -73.8378739 40.9404179, -73.8378154 40.9401652, -73.8377843 40.9399914)",2,,,30 mph,,
237538782,False,Milburn Street,residential,False,78.11,"LINESTRING (-73.8366726 40.9408502, -73.836616 40.9408601, -73.836268 40.940921, -73.836242 40.9409237, -73.836135 40.940935, -73.8358862 40.9409656, -73.8357596 40.9409812)",,,,,,
23535444,False,Crows Nest Road,residential,True,148.566,"LINESTRING (-73.828252 40.936624, -73.828169 40.936759, -73.828158 40.93681, -73.828165 40.93686, -73.82823 40.936946, -73.828302 40.937003, -73.828391 40.937057, -73.828513 40.937086, -73.828721 40.937104, -73.829094 40.937157, -73.8294537 40.9372235)",,,,,,
23535445,False,Crows Nest Road,residential,False,141.493,"LINESTRING (-73.828252 40.936624, -73.828343 40.936644, -73.828548 40.93663, -73.828824 40.936558, -73.829027 40.936479, -73.829562 40.935967)",,,,,,
23535611,False,Village Lane,residential,True,286.304,"LINESTRING (-73.828252 40.936624, -73.828227 40.936619, -73.828102 40.936558, -73.827905 40.93637, -73.827785 40.936221, -73.827741 40.936122, -73.82773 40.936054, -73.827795 40.935904, -73.827958 40.935651, -73.828094 40.935389, -73.82818 40.935275, -73.828295 40.935174, -73.8283823 40.935117, -73.828525 40.935024, -73.828722 40.934913, -73.828807 40.934848, -73.828832 40.934786, -73.8288736 40.9344884)",,,,,,
1015721527,False,Kensington Road,residential,True,23.114,"LINESTRING (-73.8342381 40.9425054, -73.8341786 40.9424388, -73.8341099 40.942404, -73.8340278 40.9423844)",,,,,,
1015721528,False,Kensington Road,residential,True,42.401,"LINESTRING (-73.8342381 40.9425054, -73.8342523 40.9424123, -73.8342673 40.9422987, -73.8342787 40.9422125, -73.8342535 40.9421278)",,,,,,
119841787,False,Paxton Avenue,tertiary,False,79.36,"LINESTRING (-73.8377843 40.9399914, -73.8378154 40.9401652, -73.8378739 40.9404179, -73.8379349 40.9406959)",2,,,30 mph,,
119841787,False,Paxton Avenue,tertiary,True,197.62400000000002,"LINESTRING (-73.8377843 40.9399914, -73.8377618 40.9398475, -73.8377166 40.939692, -73.8376484 40.9395593, -73.8375401 40.939419, -73.8374189 40.9392983, -73.8372967 40.9392003, -73.8371422 40.9391042, -73.8368151 40.938936, -73.8364058 40.93875, -73.8363938 40.9387452, -73.8363224 40.9387165)",2,,,30 mph,,
192794570,True,,tertiary,False,16.826,"LINESTRING (-73.8346409 40.9418965, -73.8346432 40.9418638, -73.8346349 40.9418405, -73.834623 40.9418255, -73.8346093 40.9418115, -73.8345922 40.9417996, -73.8345717 40.9417922, -73.834554 40.9417876, -73.8345403 40.9417849)",,,roundabout,,,
237539115,True,Depot Plaza,tertiary,False,100.42399999999999,"LINESTRING (-73.8346409 40.9418965, -73.8346839 40.9418056, -73.8347014 40.9417463, -73.8347216 40.9416091, -73.8347352 40.9415074, -73.8347311 40.9414389, -73.83472 40.94136, -73.8346894 40.9412924, -73.8346642 40.9412313, -73.8345862 40.9410806, -73.8345771 40.9410631, -73.8345411 40.9410316)",,,,,,
511738362,True,Pondfield Road,tertiary,False,18.476,"LINESTRING (-73.8339451 40.9412304, -73.8337629 40.9411373)",1,,,,,
237539116,True,,tertiary,False,19.829,"LINESTRING (-73.8344038 40.9418717, -73.8344047 40.9418853, -73.8344156 40.9419143, -73.8344382 40.9419388, -73.8344633 40.9419536, -73.8344871 40.9419617, -73.8345267 40.9419661, -73.8345666 40.9419603)",,,roundabout,,,
237540452,True,Sagamore Road,tertiary,False,28.781000000000002,"LINESTRING (-73.8344038 40.9418717, -73.8343938 40.9418963, -73.8343843 40.9419216, -73.8343589 40.9419637, -73.8343159 40.9420317, -73.8342697 40.9421094)",,,,,,
696993929,False,Kraft Avenue,tertiary,False,4.435,"LINESTRING (-73.834282 40.9411533, -73.8343096 40.9411193)",,,,,,
374313708,True,Kraft Avenue,tertiary,False,31.447,"LINESTRING (-73.834282 40.9411533, -73.8341922 40.9411978, -73.8341519 40.9412181, -73.834105 40.9412363, -73.8340768 40.9412465, -73.8340232 40.9412465, -73.8339451 40.9412304)",,,,,,
696993929,False,Kraft Avenue,tertiary,False,138.067,"LINESTRING (-73.8344106 40.9409253, -73.834422 40.940869, -73.8344794 40.940548, -73.834566 40.940063, -73.8345999 40.9397735, -73.8346146 40.9396935)",,,,,,
696993929,False,Kraft Avenue,tertiary,True,23.423,"LINESTRING (-73.8344106 40.9409253, -73.834382 40.9410141, -73.8343541 40.9410686, -73.8343096 40.9411193)",,,,,,
23535752,True,Depot Plaza,tertiary,False,84.39300000000001,"LINESTRING (-73.8344739 40.9411405, -73.8345248 40.9411624, -73.8345744 40.9412059, -73.8346367 40.9412763, -73.8346736 40.9413579, -73.8346937 40.94144, -73.834687 40.9415372, -73.8346709 40.9416416, -73.8346508 40.9417327, -73.8346404 40.9417544, -73.8346226 40.9417679, -73.8345983 40.9417791, -73.8345766 40.9417837, -73.8345403 40.9417849)",,,,,,
23470703,True,Sagamore Road,tertiary,False,58.984,"LINESTRING (-73.8345256 40.9417845, -73.8344652 40.9417715, -73.8344209 40.9417576, -73.8343556 40.9417321, -73.8343079 40.9416929, -73.8341902 40.9415669, -73.8341701 40.9415384, -73.8341585 40.9415132, -73.834159 40.9414936, -73.8341745 40.9414729, -73.8341995 40.9414523, -73.8342257 40.9414423, -73.8342663 40.9414487)",,,,,,
237539117,True,,tertiary,False,14.956000000000001,"LINESTRING (-73.8345256 40.9417845, -73.8344884 40.9417888, -73.8344684 40.9417959, -73.8344509 40.9418035, -73.8344307 40.9418178, -73.834417 40.9418345, -73.8344075 40.9418482, -73.8344039 40.9418661)",,,roundabout,,,
667481344,True,Pondfield Road,tertiary,False,30.361,"LINESTRING (-73.8342486 40.9413787, -73.8339451 40.9412304)",1,,,,,
192794567,True,Kraft Avenue,tertiary,False,25.851000000000003,"LINESTRING (-73.8342486 40.9413787, -73.8342337 40.9413346, -73.8342297 40.9413072, -73.8342337 40.9412758, -73.8342458 40.9412404, -73.8342579 40.941213, -73.834282 40.9411533)",,,,,,
696993929,False,Kraft Avenue,tertiary,True,4.435,"LINESTRING (-73.8343096 40.9411193, -73.834282 40.9411533)",,,,,,
23535752,True,Depot Plaza,tertiary,False,14.041,"LINESTRING (-73.8343096 40.9411193, -73.834415 40.9411282, -73.8344739 40.9411405)",,,,,,
696993929,False,Kraft Avenue,tertiary,False,23.423000000000002,"LINESTRING (-73.8343096 40.9411193, -73.8343541 40.9410686, -73.834382 40.9410141, -73.8344106 40.9409253)",,,,,,
237539115,True,Depot Plaza,tertiary,False,16.12,"LINESTRING (-73.8345411 40.9410316, -73.8344106 40.9409253)",,,,,,
192794569,True,,tertiary_link,False,16.797,"LINESTRING (-73.8345411 40.9410316, -73.8344939 40.9410378, -73.8344698 40.9410509, -73.8344577 40.9410773, -73.8344637 40.9411112, -73.8344739 40.9411405)",,,,,,
374313698,True,,tertiary,False,9.808,"LINESTRING (-73.8345666 40.9419603, -73.8345947 40.9419488, -73.8346112 40.9419384, -73.8346238 40.941926, -73.8346409 40.9418965)",,,roundabout,,,
237540453,True,Pondfield Road,tertiary,False,32.386,"LINESTRING (-73.8339366 40.9412977, -73.8342663 40.9414487)",1,,,,,
"[192794568, 237540451]",True,Sagamore Road,tertiary,False,74.914,"LINESTRING (-73.8339366 40.9412977, -73.8340023 40.9414229, -73.8340856 40.9415224, -73.8341366 40.9415751, -73.834323 40.9417681, -73.8343393 40.9417837, -73.8343639 40.9418053, -73.8343833 40.9418241, -73.8343957 40.9418444, -73.8344039 40.9418661)",,,,,,
"[237540453, 237540454, 237540455]",True,"['Pondfield Road West', 'Pondfield Road']",tertiary,False,140.432,"LINESTRING (-73.8342663 40.9414487, -73.8346446 40.9416219, -73.8351433 40.9418453, -73.8357037 40.9420937)",1,,,,yes,
374313700,False,Pondfield Road West,tertiary,True,12.538,"LINESTRING (-73.8361653 40.9425504, -73.8360918 40.9425214, -73.8360303 40.9425026)",2,,,30 mph,,
23537833,False,Willow Road,residential,True,30.28,"LINESTRING (-73.8283954 40.9397941, -73.8287064 40.9399318)",,,,,,
359240542,False,Field Court,residential,True,66.647,"LINESTRING (-73.8283954 40.9397941, -73.8284488 40.939744, -73.8284913 40.9396844, -73.8285507 40.9396596, -73.8286172 40.9396549, -73.8286811 40.939665, -73.8287494 40.9397011, -73.8287884 40.939738, -73.8287901 40.9397755, -73.8287064 40.9399318)",,,,,,
23537833,False,Willow Road,residential,False,79.711,"LINESTRING (-73.8283954 40.9397941, -73.828099 40.9396677, -73.827569 40.9394417)",,,,,,
23537833,False,Willow Road,residential,False,30.28,"LINESTRING (-73.8287064 40.9399318, -73.8283954 40.9397941)",,,,,,
359240542,False,Field Court,residential,False,66.647,"LINESTRING (-73.8287064 40.9399318, -73.8287901 40.9397755, -73.8287884 40.939738, -73.8287494 40.9397011, -73.8286811 40.939665, -73.8286172 40.9396549, -73.8285507 40.9396596, -73.8284913 40.9396844, -73.8284488 40.939744, -73.8283954 40.9397941)",,,,,,
23537833,False,Willow Road,residential,True,55.569,"LINESTRING (-73.8287064 40.9399318, -73.8288302 40.9399918, -73.8292631 40.9402018)",,,,,,
511738360,True,Pondfield Road West,tertiary,False,8.508,"LINESTRING (-73.8359363 40.9424741, -73.8360303 40.9425026)",,,,,,
374313703,True,,tertiary,False,1.236,"LINESTRING (-73.8345403 40.9417849, -73.8345256 40.9417845)",,,roundabout,,,
"[237540456, 221300968, 23530483]",True,"['Pondfield Road West', 'Pondfield Road']",tertiary,False,136.897,"LINESTRING (-73.8356739 40.9418304, -73.8355899 40.9418709, -73.8355378 40.9418853, -73.8354722 40.9418908, -73.8353967 40.9418885, -73.8353252 40.9418679, -73.8351482 40.9417929, -73.8346503 40.9415707, -73.8342486 40.9413787)",1,,,,yes,
374313697,True,,tertiary,False,29.733000000000004,"LINESTRING (-73.8356739 40.9418304, -73.835669 40.941905, -73.8356669 40.9419596, -73.8356732 40.9420143, -73.8356839 40.9420585, -73.8357037 40.9420937)",,,roundabout,,,
374313712,True,,tertiary,False,0.623,"LINESTRING (-73.8344039 40.9418661, -73.8344038 40.9418717)",,,roundabout,,,
23538292,True,Southgate,residential,False,5.78,"LINESTRING (-73.8359804 40.9424342, -73.8359363 40.9424741)",,,,,,
374313706,False,Station Plaza,residential,True,9.287,"LINESTRING (-73.8359804 40.9424342, -73.8358701 40.9424284)",,,,,,
23530484,True,Pondfield Road West,tertiary,False,40.331,"LINESTRING (-73.8359804 40.9424342, -73.8359684 40.9424109, -73.8359614 40.9423691, -73.835977 40.942206, -73.8359853 40.9420741)",,,,,,
574076598,True,Prescott Avenue,residential,False,28.383,"LINESTRING (-73.8323025 40.9423308, -73.832003 40.9422126)",,,,,,
374350078,False,Prescott Avenue,residential,False,13.872,"LINESTRING (-73.830819 40.9412013, -73.8306614 40.9412386)",,,,,,
23528640,True,Lookout Avenue,residential,False,153.057,"LINESTRING (-73.830819 40.9412013, -73.8308152 40.9411574, -73.8308416 40.9411008, -73.8309693 40.9409569, -73.8310026 40.9409185, -73.831032 40.9408708, -73.8310547 40.9408051, -73.8310626 40.9407431, -73.831066 40.94067, -73.831069 40.9405327, -73.8310513 40.9404675, -73.831017 40.940396, -73.8309746 40.940342, -73.8309471 40.9403189, -73.8309097 40.9403048, -73.8308679 40.9402935, -73.8307908 40.9403017, -73.8307343 40.9403025, -73.8306874 40.9402947, -73.8304723 40.9402287, -73.8304157 40.9402136)",,,,,,
23475949,False,Wellington Circle,residential,False,45.086,"LINESTRING (-73.8297868 40.9411436, -73.8297784 40.9411614, -73.8297782 40.9411777, -73.829793 40.9411927, -73.8298289 40.9412295, -73.8298946 40.9413011, -73.8300422 40.9414088, -73.8301101 40.9414466)",,,,,,
23475949,False,Wellington Circle,residential,True,75.119,"LINESTRING (-73.8297868 40.9411436, -73.8298087 40.9411362, -73.8298324 40.9411356, -73.8298577 40.9411432, -73.8299095 40.9411596, -73.8305341 40.9412023, -73.8306614 40.9412386)",,,,,,
374349713,True,Park Avenue,residential,False,157.64200000000002,"LINESTRING (-73.8297868 40.9411436, -73.8297393 40.9411555, -73.8296992 40.9411548, -73.8296308 40.9411606, -73.82959 40.941174, -73.8295296 40.9411921, -73.829486 40.94122, -73.829081 40.941564, -73.828962 40.941627, -73.828876 40.941634, -73.828725 40.941623, -73.828424 40.941559, -73.8281854 40.9415151)",,,,,,
374349714,True,Park Avenue,residential,False,30.85,"LINESTRING (-73.8308322 40.9396989, -73.8308917 40.9396661, -73.8309547 40.9396368, -73.8310376 40.9395964, -73.8311141 40.9395256)",,,,,,
574076597,False,Park Avenue,residential,False,67.084,"LINESTRING (-73.8308322 40.9396989, -73.8306497 40.9399164, -73.8304157 40.9402136)",,,,,,
23503761,False,Tanglewylde Avenue,residential,False,27.846,"LINESTRING (-73.8311141 40.9395256, -73.8307826 40.9395275)",,,,,,
23503761,False,Tanglewylde Avenue,residential,True,41.574000000000005,"LINESTRING (-73.8311141 40.9395256, -73.8311867 40.9395111, -73.8314876 40.9394254, -73.8315769 40.9393944)",,,,,,
374338555,False,Sagamore Road,tertiary,True,34.256,"LINESTRING (-73.8340278 40.9423844, -73.8342535 40.9421278)",,,,,,
1015721527,False,Kensington Road,residential,False,23.113999999999997,"LINESTRING (-73.8340278 40.9423844, -73.8341099 40.942404, -73.8341786 40.9424388, -73.8342381 40.9425054)",,,,,,
574082286,True,Palumbo Place,residential,False,46.166,"LINESTRING (-73.8305124 40.9343435, -73.8306804 40.9343043, -73.830779 40.9342977, -73.8309038 40.9343189, -73.8310162 40.9343903)",,,,,,
667551666,False,Gramatan Avenue,tertiary,False,34.31,"LINESTRING (-73.8305124 40.9343435, -73.8305729 40.9342905, -73.8306307 40.9342336, -73.8306779 40.9341847, -73.8307052 40.9341568, -73.8307568 40.9340967)",,,,,,
667551666,False,Gramatan Avenue,tertiary,True,60.041000000000004,"LINESTRING (-73.8305124 40.9343435, -73.8301509 40.9347404, -73.8301072 40.9347883)",,,,,,
858384990,False,,residential,True,11.8,"LINESTRING (-73.8301719 40.9362612, -73.8303068 40.9362316)",,,,,,
858385294,True,,residential,False,63.348,"LINESTRING (-73.8301719 40.9362612, -73.8302238 40.9363735, -73.8305193 40.9367651)",,,,,,
248297541,False,Midland Avenue,tertiary,True,10.989,"LINESTRING (-73.8305193 40.9367651, -73.8306338 40.9367173)",2,,,,,
248297541,False,Midland Avenue,tertiary,False,103.00800000000001,"LINESTRING (-73.8305193 40.9367651, -73.8304422 40.9367975, -73.8301964 40.9369008, -73.8297133 40.9371107, -73.8294537 40.9372235)",2,,,,,
858384990,False,,residential,False,11.8,"LINESTRING (-73.8303068 40.9362316, -73.8301719 40.9362612)",,,,,,
"[23515616, 858385294]",True,Library Lane,residential,False,56.852999999999994,"LINESTRING (-73.8303068 40.9362316, -73.8302946 40.9361959, -73.8302635 40.9360614, -73.8302376 40.93603, -73.8301927 40.9360222, -73.8301494 40.9360352, -73.8301339 40.9360679, -73.8301322 40.9361032, -73.8301719 40.9362612)",,,,,,
667481218,True,Bronx River Parkway,motorway,False,49.007000000000005,"LINESTRING (-73.8371558 40.937235, -73.8372397 40.9373261, -73.837328 40.9374157, -73.837423 40.9375073, -73.8375084 40.9375859)",3,,,45 mph,,BRP
374338555,False,Sagamore Road,tertiary,False,34.256,"LINESTRING (-73.8342535 40.9421278, -73.8340278 40.9423844)",,,,,,
374338555,False,Sagamore Road,tertiary,True,2.457,"LINESTRING (-73.8342535 40.9421278, -73.8342697 40.9421094)",,,,,,
1015721528,False,Kensington Road,residential,False,42.401,"LINESTRING (-73.8342535 40.9421278, -73.8342787 40.9422125, -73.8342673 40.9422987, -73.8342523 40.9424123, -73.8342381 40.9425054)",,,,,,
23468210,True,,tertiary,False,24.373999999999995,"LINESTRING (-73.8357412 40.9421255, -73.8357841 40.9421391, -73.8358264 40.9421464, -73.8358765 40.9421439, -73.8359241 40.9421306, -73.8359614 40.9421098, -73.8359853 40.9420741)",,,roundabout,,,
374313702,True,Pondfield Road West,tertiary,False,36.132,"LINESTRING (-73.8357412 40.9421255, -73.8357832 40.9421742, -73.835836 40.942252, -73.8358592 40.9423106, -73.835861 40.942373, -73.8358701 40.9424284)",,,,,,
23510535,True,Parkway Road,tertiary,False,17.227,"LINESTRING (-73.8358307 40.9417062, -73.8357922 40.9416744, -73.8357643 40.9416431, -73.8357441 40.9416144, -73.8357187 40.9415775)",,,,,,
374313704,True,,tertiary,False,17.738,"LINESTRING (-73.8358307 40.9417062, -73.835791 40.9417138, -73.8357458 40.9417341, -73.8357085 40.9417621, -73.8356785 40.9418057)",,,roundabout,,,
