osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,ref,maxspeed
18419482,False,East Foley Street,residential,False,10.924,"LINESTRING (-94.219648 39.343132, -94.219521 39.343134)",,,,
18419482,False,East Foley Street,residential,True,19.867,"LINESTRING (-94.219648 39.343132, -94.219879 39.343135)",,,,
649979803,False,Linden Avenue,residential,True,30.025,"LINESTRING (-94.219648 39.343132, -94.219652 39.342862)",,,,
18419482,False,East Foley Street,residential,True,10.924,"LINESTRING (-94.219521 39.343134, -94.219648 39.343132)",,,,
18422059,False,North Main Street,residential,True,53.04,"LINESTRING (-94.223177 39.345548, -94.223177 39.345071)",,,,
"[18425300, 18422534, 18423559]",False,"['West North Street', 'North Marietta Street', 'West Kansas Street']",residential,"[False, True]",186.56599999999997,"LINESTRING (-94.223177 39.345548, -94.223823 39.345558, -94.223884 39.345546, -94.223933 39.345522, -94.224004 39.345453, -94.224046 39.345307, -94.224023 39.345156, -94.223923 39.345067, -94.223177 39.345071)",,,,
"[18420280, 18420338, 18427028, 18421397]",False,"['Kansas Street', 'Cannon Avenue', 'East Kansas Street', 'Osage Avenue']",residential,"[False, True]",457.24,"LINESTRING (-94.223177 39.345548, -94.2227075 39.3455402, -94.222572 39.345538, -94.222506 39.345555, -94.222474 39.345571, -94.222456 39.345617, -94.222432 39.346609, -94.22242 39.346763, -94.222363 39.346826, -94.222311 39.346855, -94.222212 39.346887, -94.222038 39.346931, -94.221816 39.34694, -94.221661 39.346879, -94.221638 39.346823, -94.221693 39.345549, -94.221208 39.345533)",,,,
"[18420280, 18420338, 18427028, 18421397]",False,"['Kansas Street', 'Cannon Avenue', 'East Kansas Street', 'Osage Avenue']",residential,"[False, True]",457.23999999999995,"LINESTRING (-94.221208 39.345533, -94.221693 39.345549, -94.221638 39.346823, -94.221661 39.346879, -94.221816 39.34694, -94.222038 39.346931, -94.222212 39.346887, -94.222311 39.346855, -94.222363 39.346826, -94.22242 39.346763, -94.222432 39.346609, -94.222456 39.345617, -94.222474 39.345571, -94.222506 39.345555, -94.222572 39.345538, -94.2227075 39.3455402, -94.223177 39.345548)",,,,
"[18416658, 18425670]",False,"['Folk Street', 'North Kent Street']",residential,True,400.0419999999999,"LINESTRING (-94.221208 39.345533, -94.221232 39.344818, -94.221205 39.344627, -94.221131 39.344559, -94.220965 39.344477, -94.220771 39.344437, -94.220532 39.344406, -94.220197 39.344394, -94.219853 39.344406, -94.219469 39.344434, -94.219215 39.344438, -94.219123 39.344426, -94.219074 39.344389, -94.219028 39.344322, -94.21903 39.34412, -94.219009 39.343981, -94.218966 39.343889, -94.218865 39.343791, -94.218739 39.343697, -94.2185277 39.3436113)",,,,
679495163,False,North Thompson Street,residential,False,69.865,"LINESTRING (-94.224816 39.344319, -94.224676 39.344381, -94.224598 39.344446, -94.224517 39.344563, -94.224455 39.344698, -94.2244138 39.3448332)",,,,
18420925,False,South Francis Street,residential,False,94.839,"LINESTRING (-94.216556 39.339577, -94.2165712 39.339984, -94.216538 39.340429)",,,,
"[18418977, 18421526]",False,"['Park Street', 'Temple']",residential,"[False, True]",201.579,"LINESTRING (-94.216556 39.339577, -94.216721 39.3395734, -94.217791 39.33955, -94.217834 39.3396, -94.2178486 39.3399707, -94.217837 39.340397)",,,,
680904662,False,Benton Avenue,residential,True,110.01,"LINESTRING (-94.216543 39.341249, -94.217822 39.34123)",,,,
18420925,False,South Francis Street,residential,True,91.181,"LINESTRING (-94.216543 39.341249, -94.2165407 39.34087, -94.216538 39.340429)",,,,
18421712,False,North Francis Street,residential,False,58.325,"LINESTRING (-94.2166251 39.3435438, -94.216601 39.344068)",,,,
18421712,False,North Francis Street,residential,True,44.466,"LINESTRING (-94.2166251 39.3435438, -94.2166267 39.3433899, -94.216628 39.343264, -94.216634 39.343144)",,,,
18424685,False,East Bluff Street,residential,False,164.459,"LINESTRING (-94.2166251 39.3435438, -94.2179409 39.3435891, -94.21813 39.343576, -94.21839 39.343575, -94.2185277 39.3436113)",,,,
18421712,False,North Francis Street,residential,True,90.85499999999999,"LINESTRING (-94.216587 39.344885, -94.2165937 39.3444969, -94.216601 39.344068)",,,,
18421821,False,Hilltop Street,residential,False,73.359,"LINESTRING (-94.223174 39.344017, -94.224027 39.344026)",,,,
18422059,False,North Main Street,residential,False,56.598,"LINESTRING (-94.223174 39.344017, -94.223174 39.344526)",,,,
18422059,False,North Main Street,residential,True,59.489,"LINESTRING (-94.223174 39.344017, -94.223174 39.343482)",,,,
18421821,False,Hilltop Street,residential,True,73.359,"LINESTRING (-94.224027 39.344026, -94.223174 39.344017)",,,,
18425298,False,North Marietta Street,residential,True,59.492,"LINESTRING (-94.224027 39.344026, -94.224034 39.343491)",,,,
"[18425298, 326222555, 326222556]",False,North Marietta Street,residential,False,98.346,"LINESTRING (-94.224027 39.344026, -94.224032 39.344231, -94.224082 39.34442, -94.224164 39.3445251, -94.2242791 39.344675, -94.2244138 39.3448332)",yes,,,
18422059,False,North Main Street,residential,False,33.481,"LINESTRING (-94.223181 39.342884, -94.223171 39.343185)",,,,
18425616,True,West Excelsior Street,residential,False,73.526,"LINESTRING (-94.223181 39.342884, -94.224036 39.342886)",,,,
18422059,False,North Main Street,residential,True,61.205,"LINESTRING (-94.223181 39.342884, -94.2231884 39.3426164, -94.223196 39.3423337)",,,,
18422059,False,North Main Street,residential,False,33.026,"LINESTRING (-94.223171 39.343185, -94.223174 39.343482)",,,,
18422059,False,North Main Street,residential,True,33.481,"LINESTRING (-94.223171 39.343185, -94.223181 39.342884)",,,,
18422583,False,West Low Bluff Street,residential,False,57.463,"LINESTRING (-94.223171 39.343185, -94.2225029 39.3431751)",,,,
18422583,False,West Low Bluff Street,residential,True,74.318,"LINESTRING (-94.223171 39.343185, -94.224035 39.3432)",,,,
18422059,False,North Main Street,residential,False,59.489,"LINESTRING (-94.223174 39.343482, -94.223174 39.344017)",,,,
18422059,False,North Main Street,residential,True,33.026,"LINESTRING (-94.223174 39.343482, -94.223171 39.343185)",,,,
18427030,False,West High Bluff Street,residential,True,73.961,"LINESTRING (-94.223174 39.343482, -94.224034 39.343491)",,,,
18422059,False,North Main Street,residential,False,60.602,"LINESTRING (-94.223174 39.344526, -94.223177 39.345071)",,,,
18422059,False,North Main Street,residential,True,56.598,"LINESTRING (-94.223174 39.344526, -94.223174 39.344017)",,,,
18427401,False,Outlook,residential,False,53.59,"LINESTRING (-94.223174 39.344526, -94.222551 39.344538)",,,,
18422059,False,North Main Street,residential,False,53.04,"LINESTRING (-94.223177 39.345071, -94.223177 39.345548)",,,,
"[18425300, 18422534, 18423559]",False,"['West North Street', 'North Marietta Street', 'West Kansas Street']",residential,"[False, True]",186.566,"LINESTRING (-94.223177 39.345071, -94.223923 39.345067, -94.224023 39.345156, -94.224046 39.345307, -94.224004 39.345453, -94.223933 39.345522, -94.223884 39.345546, -94.223823 39.345558, -94.223177 39.345548)",,,,
18422059,False,North Main Street,residential,True,60.602,"LINESTRING (-94.223177 39.345071, -94.223174 39.344526)",,,,
18422829,False,East North Street,residential,False,47.899,"LINESTRING (-94.223177 39.345071, -94.22262 39.345067)",,,,
"[18422089, 230395555, 326222479]",False,"['Regent Avenue', 'Garland']",residential,"[False, True]",89.627,"LINESTRING (-94.2242664 39.3376658, -94.2243563 39.3376188, -94.224628 39.33761, -94.2248289 39.3376109, -94.2252037 39.3376291, -94.2252889 39.3376316)",yes,,,
18423784,False,South Marietta Street,tertiary,False,111.935,"LINESTRING (-94.2242664 39.3376658, -94.2242321 39.3381839, -94.2241903 39.3386707)",,,MO N,
18422583,False,West Low Bluff Street,residential,False,74.318,"LINESTRING (-94.224035 39.3432, -94.223171 39.343185)",,,,
18425298,False,North Marietta Street,residential,False,32.358,"LINESTRING (-94.224035 39.3432, -94.224034 39.343491)",,,,
18425298,False,North Marietta Street,residential,True,34.915,"LINESTRING (-94.224035 39.3432, -94.224036 39.342886)",,,,
18422829,False,East North Street,residential,True,47.899,"LINESTRING (-94.22262 39.345067, -94.223177 39.345071)",,,,
18422882,False,Beverly Street,residential,False,57.208,"LINESTRING (-94.227641 39.34555, -94.226976 39.345535)",,,,
18422882,False,Beverly Street,residential,True,33.365,"LINESTRING (-94.227641 39.34555, -94.228029 39.345549)",,,,
18423211,False,Circle Avenue,residential,False,103.58500000000001,"LINESTRING (-94.227641 39.34555, -94.227577 39.34546, -94.227508 39.345344, -94.227425 39.345248, -94.22734 39.345187, -94.226996 39.345059, -94.226737 39.345073)",,,,
18422882,False,Beverly Street,residential,False,29.156,"LINESTRING (-94.226976 39.345535, -94.226637 39.34554)",,,,
18422882,False,Beverly Street,residential,True,57.208,"LINESTRING (-94.226976 39.345535, -94.227641 39.34555)",,,,
18422882,False,Beverly Street,residential,True,29.156,"LINESTRING (-94.226637 39.34554, -94.226976 39.345535)",,,,
18422882,False,Beverly Street,residential,False,59.608,"LINESTRING (-94.226637 39.34554, -94.226116 39.345539, -94.225944 39.345545)",,,,
18425835,False,Hazelwood Street,residential,False,52.79900000000001,"LINESTRING (-94.226637 39.34554, -94.22664 39.345434, -94.226695 39.34525, -94.226737 39.345073)",,,,
18423180,False,Caldwell Street,residential,False,74.503,"LINESTRING (-94.2251 39.344683, -94.225124 39.344715, -94.225106 39.344778, -94.225046 39.344808, -94.224921 39.344867, -94.224484 39.345081)",,,,
18423211,False,Circle Avenue,residential,True,103.58499999999998,"LINESTRING (-94.226737 39.345073, -94.226996 39.345059, -94.22734 39.345187, -94.227425 39.345248, -94.227508 39.345344, -94.227577 39.34546, -94.227641 39.34555)",,,,
18425835,False,Hazelwood Street,residential,False,102.637,"LINESTRING (-94.226737 39.345073, -94.226775 39.344946, -94.226855 39.344619, -94.2268806 39.3445549, -94.226928 39.344436, -94.227043 39.344288, -94.227135 39.344224)",,,,
18425835,False,Hazelwood Street,residential,True,52.799,"LINESTRING (-94.226737 39.345073, -94.226695 39.34525, -94.22664 39.345434, -94.226637 39.34554)",,,,
649979803,False,Linden Avenue,residential,False,30.025,"LINESTRING (-94.219652 39.342862, -94.219648 39.343132)",,,,
18427356,False,East Excelsior Street,residential,False,307.728,"LINESTRING (-94.219652 39.342862, -94.219465 39.342841, -94.21889 39.342743, -94.218094 39.342617, -94.217961 39.342593, -94.217177 39.342387, -94.216882 39.342384, -94.216755 39.342399, -94.216682 39.342425, -94.216654 39.342449, -94.216633 39.342499, -94.216626 39.342816)",,,,
649979814,True,East Excelsior Street,residential,False,73.538,"LINESTRING (-94.219652 39.342862, -94.219758 39.342874, -94.220506 39.342871)",,,,
18423426,False,Benton Avenue,residential,False,143.346,"LINESTRING (-94.219488 39.341188, -94.217822 39.34123)",,,,
18426581,False,Saratoga Street,tertiary,False,125.98599999999999,"LINESTRING (-94.219488 39.341188, -94.2194874 39.3412591, -94.2194843 39.3416118, -94.2194831 39.3417445, -94.2194812 39.3419608, -94.219478 39.342321)",,,,
18426581,False,Saratoga Street,tertiary,True,109.989,"LINESTRING (-94.219488 39.341188, -94.219489 39.340862, -94.2193745 39.3407622, -94.21892 39.3403659)",,,,
326222595,False,South Marietta Street,tertiary,False,60.379,"LINESTRING (-94.224038 39.340697, -94.224036 39.34124)",,,,
"[1047125392, 18420100]",False,"['River Street', 'South Main Street']",residential,False,128.582,"LINESTRING (-94.224038 39.340697, -94.2238395 39.3406994, -94.2236309 39.340702, -94.223299 39.340706, -94.223178 39.340774, -94.223176 39.34092, -94.223185 39.341243)",,,,
"[389292992, 1047125393, 326222594]",False,South Marietta Street,tertiary,True,225.79399999999998,"LINESTRING (-94.224038 39.340697, -94.2240945 39.3396788, -94.2240987 39.3396307, -94.2241211 39.3393186, -94.2241463 39.33914, -94.2241825 39.3389033, -94.2241903 39.3386707)",yes,,,
18424196,False,Cliff Street,residential,True,90.402,"LINESTRING (-94.21677 39.341664, -94.217148 39.341683, -94.217506 39.341692, -94.217818 39.341663)",,,,
18424685,False,East Bluff Street,residential,False,79.355,"LINESTRING (-94.2185277 39.3436113, -94.2194496 39.3436429)",,,,
"[18416658, 18425670]",False,"['Folk Street', 'North Kent Street']",residential,False,400.042,"LINESTRING (-94.2185277 39.3436113, -94.218739 39.343697, -94.218865 39.343791, -94.218966 39.343889, -94.219009 39.343981, -94.21903 39.34412, -94.219028 39.344322, -94.219074 39.344389, -94.219123 39.344426, -94.219215 39.344438, -94.219469 39.344434, -94.219853 39.344406, -94.220197 39.344394, -94.220532 39.344406, -94.220771 39.344437, -94.220965 39.344477, -94.221131 39.344559, -94.221205 39.344627, -94.221232 39.344818, -94.221208 39.345533)",,,,
18424685,False,East Bluff Street,residential,True,164.459,"LINESTRING (-94.2185277 39.3436113, -94.21839 39.343575, -94.21813 39.343576, -94.2179409 39.3435891, -94.2166251 39.3435438)",,,,
18424685,False,East Bluff Street,residential,True,79.355,"LINESTRING (-94.2194496 39.3436429, -94.2185277 39.3436113)",,,,
18425298,False,North Marietta Street,residential,False,34.915,"LINESTRING (-94.224036 39.342886, -94.224035 39.3432)",,,,
18425616,True,West Excelsior Street,residential,False,73.955,"LINESTRING (-94.224036 39.342886, -94.224896 39.342885)",,,,
18425298,False,North Marietta Street,residential,True,61.379999999999995,"LINESTRING (-94.224036 39.342886, -94.2240365 39.3426214, -94.2240367 39.3425144, -94.224037 39.342334)",,,,
18425298,False,North Marietta Street,residential,False,59.492,"LINESTRING (-94.224034 39.343491, -94.224027 39.344026)",,,,
18425298,False,North Marietta Street,residential,True,32.358,"LINESTRING (-94.224034 39.343491, -94.224035 39.3432)",,,,
18427030,False,West High Bluff Street,residential,False,73.961,"LINESTRING (-94.224034 39.343491, -94.223174 39.343482)",,,,
18427365,False,Kansas City Avenue South,residential,True,143.226,"LINESTRING (-94.227153 39.339231, -94.227137 39.337943)",,,,
603914054,False,Saint Louis Avenue,trunk,False,69.305,"LINESTRING (-94.227153 39.339231, -94.2264114 39.3392307, -94.22635 39.339216)",,2,MO 10,25 mph
1180990913,False,Kansas City Avenue South,tertiary,False,161.596,"LINESTRING (-94.227153 39.339231, -94.227166 39.3396991, -94.2271692 39.3398738, -94.2271758 39.3400517, -94.227176 39.340058, -94.227165 39.340684)",,,,
18427401,False,Outlook,residential,True,53.59,"LINESTRING (-94.222551 39.344538, -94.223174 39.344526)",,,,
18418819,False,Elms Boulevard,residential,False,13.377,"LINESTRING (-94.2262524 39.3373082, -94.2262519 39.3374285)",,,,
230395556,True,Regent Avenue,residential,False,56.155,"LINESTRING (-94.2262524 39.3373082, -94.2260969 39.3373096, -94.2258689 39.3373179, -94.2256343 39.33742)",,,,
18427365,False,Kansas City Avenue South,residential,False,13.055,"LINESTRING (-94.2271377 39.3373076, -94.227139 39.337425)",,,,
230395556,True,Regent Avenue,residential,False,76.139,"LINESTRING (-94.2271377 39.3373076, -94.2265574 39.3373056, -94.2265421 39.3373055, -94.2262524 39.3373082)",,,,
649979788,False,,residential,False,32.843,"LINESTRING (-94.2211693 39.3428746, -94.2211613 39.3431699)",,,,
649979814,True,East Excelsior Street,residential,False,100.505,"LINESTRING (-94.2211693 39.3428746, -94.221698 39.34287, -94.222338 39.342869)",,,,
18419482,False,East Foley Street,residential,False,35.987,"LINESTRING (-94.2215797 39.3431761, -94.2211613 39.3431699)",,,,
18419482,False,East Foley Street,residential,True,35.987,"LINESTRING (-94.2211613 39.3431699, -94.2215797 39.3431761)",,,,
649979788,False,,residential,True,32.843,"LINESTRING (-94.2211613 39.3431699, -94.2211693 39.3428746)",,,,
18419482,False,East Foley Street,residential,False,110.38400000000001,"LINESTRING (-94.2211613 39.3431699, -94.2206534 39.3431659, -94.219989 39.343134, -94.219879 39.343135)",,,,
603914058,False,Isley Boulevard,trunk,False,307.417,"LINESTRING (-94.2236121 39.3391477, -94.2234929 39.3392008, -94.2233318 39.3392951, -94.2225304 39.3397642, -94.2220567 39.3400572, -94.2218863 39.3401371, -94.2217334 39.3401889, -94.2215269 39.3402491, -94.2213418 39.3402864, -94.2211567 39.3403051, -94.2204989 39.340331)",,2,MO 10,30 mph
"[603914056, 603914057, 603914058]",False,Isley Boulevard,trunk,True,148.36,"LINESTRING (-94.2236121 39.3391477, -94.2236801 39.3391225, -94.2238989 39.339065, -94.2251937 39.3388017, -94.2252709 39.338786)",yes,2,MO 10,"['25 mph', '30 mph']"
756927309,False,,trunk_link,True,93.23900000000002,"LINESTRING (-94.2236121 39.3391477, -94.2235807 39.3391014, -94.2235516 39.339039, -94.2235516 39.3389552, -94.2235702 39.3388928, -94.2236019 39.3388353, -94.2236779 39.3387658, -94.2237608 39.3387203, -94.2238535 39.3386909, -94.2239254 39.3386773, -94.2241187 39.3386686, -94.2241903 39.3386707)",,,,
