osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
9389315,2,Hanover Street,residential,15.2,True,False,288.249,"LINESTRING (-72.6178995 42.1069861, -72.6179767 42.1070657, -72.6182023 42.1072983, -72.618846 42.107962, -72.619552 42.108707, -72.619918 42.109102)",,,,
9389748,2,Park Street,primary,17.7,True,False,87.4,"LINESTRING (-72.6178995 42.1069861, -72.6179865 42.1069421, -72.6180715 42.1068961, -72.6181565 42.1068501, -72.6185819 42.1066222, -72.6187595 42.1065271)",US 20,,,
9390201,,Southworth Street,residential,,False,False,29.034,"LINESTRING (-72.623415 42.107597, -72.623109 42.107726)",,,,
36842229,2,Elm Street,secondary,30.5,True,False,70.67,"LINESTRING (-72.623415 42.107597, -72.6232138 42.1073022, -72.623028 42.10703)",,,,
36842229,2,Elm Street,secondary,30.5,True,False,31.757,"LINESTRING (-72.623591 42.107851, -72.623415 42.107597)",,,,
9390024,2,Mosher Street,residential,12.2,False,True,196.67,"LINESTRING (-72.623591 42.107851, -72.6241717 42.1076039, -72.625659 42.106971)",,,,
199765560,2,River Street,secondary,22.9,False,False,13.017,"LINESTRING (-72.626901 42.101476, -72.626965 42.101583)",,,,
9389381,,Park Street,primary,17.7,True,False,45.698,"LINESTRING (-72.626901 42.101476, -72.626821 42.101498, -72.626744 42.101525, -72.626633 42.101571, -72.626528 42.101626, -72.626423 42.10168)",,,,
199765560,2,River Street,secondary,22.9,False,True,60.559,"LINESTRING (-72.626901 42.101476, -72.626805 42.101225, -72.626711 42.10095)",,,,
36842081,,,primary_link,22.9,True,False,90.36699999999999,"LINESTRING (-72.626711 42.10095, -72.626711 42.100989, -72.626711 42.101039, -72.6267246 42.1011035, -72.6267397 42.101262, -72.6267277 42.101345, -72.6267051 42.1014027, -72.6266831 42.1014614, -72.6266348 42.1015195, -72.6265961 42.1015601, -72.6265598 42.1015852, -72.6265115 42.1016112, -72.626464 42.101639, -72.626423 42.10168)",,,,
199765560,2,River Street,secondary,22.9,False,False,60.559,"LINESTRING (-72.626711 42.10095, -72.626805 42.101225, -72.626901 42.101476)",,,,
9389374,2,Elm Street,secondary,30.5,True,False,120.226,"LINESTRING (-72.6223322 42.1066211, -72.6226093 42.1070296, -72.622676 42.107128, -72.6226849 42.1071403, -72.6230037 42.1075806)",,,,
9390812,4,,primary_link,18.3,True,False,76.931,"LINESTRING (-72.6223322 42.1066211, -72.622663 42.106919, -72.622707 42.106952, -72.622733 42.10697, -72.62276 42.106986, -72.622789 42.107, -72.622824 42.107012, -72.622862 42.10702, -72.6229 42.107025, -72.622942 42.107029, -72.622985 42.107029, -72.623028 42.10703)",US 20,,30 mph,
9389374,2,Elm Street,secondary,30.5,True,False,18.369,"LINESTRING (-72.6230037 42.1075806, -72.6230119 42.1075961, -72.623109 42.107726)",,,,
