osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
13123795,False,,,residential,,True,239.449,"LINESTRING (-94.6846348 39.0130834, -94.684986 39.013107, -94.685059 39.013126, -94.68513 39.013158, -94.6852 39.013229, -94.685222 39.013286, -94.685235 39.013365, -94.6852266 39.0147751, -94.6852265 39.014791, -94.685226 39.0148923)",Mackey Street,
624787955,False,,,residential,,True,23.491,"LINESTRING (-94.6846348 39.0130834, -94.6844259 39.0131668, -94.684393 39.01318)",Mackey Street,
13140249,False,,,residential,,False,201.49800000000002,"LINESTRING (-94.6895652 39.0174205, -94.689659 39.0174199, -94.6902178 39.0174179, -94.6903413 39.0174175, -94.691148 39.017407, -94.6918974 39.0174038)",West 62nd Street,
634489302,False,2,,tertiary,,False,447.918,"LINESTRING (-94.6895652 39.0174205, -94.689562 39.0179189, -94.6895601 39.0183626, -94.6895773 39.0184923, -94.6896011 39.0186053, -94.6896838 39.0188396, -94.6897035 39.0189288, -94.6897081 39.0190388, -94.6896963 39.019117, -94.6896725 39.0192063, -94.689629 39.0193235, -94.6896024 39.0194244, -94.6895783 39.019564, -94.689577 39.0199759, -94.689596 39.020342, -94.689646 39.0204878, -94.6896935 39.0205944, -94.6897659 39.0207065, -94.6898314 39.0207855, -94.6901833 39.0211649, -94.69029 39.0212688)",IKEA Way,
689791013,False,2,,tertiary,,True,139.408,"LINESTRING (-94.6895652 39.0174205, -94.689564 39.017337, -94.6895609 39.0171225, -94.6895519 39.016893, -94.68955 39.016709, -94.6895511 39.0163532, -94.6895586 39.016167)",IKEA Way,
13140249,False,,,residential,,True,201.498,"LINESTRING (-94.6918974 39.0174038, -94.691148 39.017407, -94.6903413 39.0174175, -94.6902178 39.0174179, -94.689659 39.0174199, -94.6895652 39.0174205)",West 62nd Street,
589198229,True,4,US 56;US 69;US 169,trunk,45 mph,False,15.008,"LINESTRING (-94.6865336 39.014898, -94.6863599 39.014897)",Shawnee Mission Parkway,
526088447,True,2,,secondary,,False,130.069,"LINESTRING (-94.6865336 39.014898, -94.6865322 39.0147919, -94.6865389 39.0140135, -94.686471 39.0137332)",Antioch Road,
102927255,True,4,,secondary,,False,129.965,"LINESTRING (-94.686471 39.0137332, -94.6864108 39.0140178, -94.6863565 39.0147934, -94.6863599 39.014897)",Antioch Road,
102927234,False,,,secondary,,True,32.813,"LINESTRING (-94.6864668 39.0211879, -94.686457 39.0208929)",Antioch Road,
499187406,True,,,secondary,,False,12.499,"LINESTRING (-94.6865318 39.0150104, -94.6865336 39.014898)",Antioch Road,
547208494,True,3,US 56;US 69;US 169,trunk,45 mph,False,128.683,"LINESTRING (-94.6865318 39.0150104, -94.6866288 39.0150109, -94.6876319 39.0150053, -94.6880212 39.0150069)",Shawnee Mission Parkway,
13107374,False,,,residential,,True,248.386,"LINESTRING (-94.6911492 39.0172224, -94.6911514 39.0166339, -94.6911516 39.0165654, -94.6911524 39.0163467, -94.691114 39.016221, -94.691051 39.016177, -94.690952 39.016154, -94.6900076 39.0161689, -94.68963 39.0161678, -94.6895586 39.016167)",West 62nd Terrace,
634489302,False,2,,tertiary,,True,447.91799999999995,"LINESTRING (-94.69029 39.0212688, -94.6901833 39.0211649, -94.6898314 39.0207855, -94.6897659 39.0207065, -94.6896935 39.0205944, -94.689646 39.0204878, -94.689596 39.020342, -94.689577 39.0199759, -94.6895783 39.019564, -94.6896024 39.0194244, -94.689629 39.0193235, -94.6896725 39.0192063, -94.6896963 39.019117, -94.6897081 39.0190388, -94.6897035 39.0189288, -94.6896838 39.0188396, -94.6896011 39.0186053, -94.6895773 39.0184923, -94.6895601 39.0183626, -94.689562 39.0179189, -94.6895652 39.0174205)",IKEA Way,
547208455,True,3,,trunk,45 mph,False,52.61,"LINESTRING (-94.6951945 39.0148291, -94.694586 39.0148111)",Shawnee Mission Parkway,
"[547208465, 690095278, 690095279]",True,1,,motorway_link,,False,80.473,"LINESTRING (-94.6951945 39.0148291, -94.6948944 39.0146778, -94.6947724 39.0146198, -94.6946621 39.0145475, -94.6944424 39.0144048)",,
547208477,True,3,,trunk,45 mph,False,61.895,"LINESTRING (-94.6945859 39.0149398, -94.6953023 39.0149401)",Shawnee Mission Parkway,
689573936,True,2,US 56;US 69;US 169,motorway_link,,False,14.311,"LINESTRING (-94.6945859 39.0149398, -94.694586 39.0148111)",,
547208463,True,2,US 56;US 69;US 169,motorway_link,,False,48.507000000000005,"LINESTRING (-94.694586 39.0148111, -94.6945859 39.014636, -94.6945699 39.0145667, -94.6945296 39.0144979, -94.6944424 39.0144048)",,
"[547208469, 547208467, 689573525]",True,"['3', '5']",,trunk,45 mph,False,251.126,"LINESTRING (-94.694586 39.0148111, -94.6942811 39.0148046, -94.6941715 39.0148022, -94.693758 39.0148072, -94.6926161 39.01481, -94.6924994 39.014811, -94.6916796 39.0148181)",Shawnee Mission Parkway,yes
"[690095282, 690095277, 547208463]",True,"['1', '2']",US 56;US 69;US 169,motorway_link,,False,198.96999999999997,"LINESTRING (-94.6944424 39.0144048, -94.694193 39.0141436, -94.6939149 39.0138358, -94.6938202 39.0137216, -94.6937357 39.0135997, -94.6936505 39.0134398, -94.6936051 39.0133157, -94.6934247 39.0128236)",,
"[689573520, 689573521]",True,"['4', '5']",US 56;US 69;US 169,trunk,45 mph,False,132.74599999999998,"LINESTRING (-94.6911125 39.0148364, -94.690519 39.0148606, -94.6897335 39.0148617, -94.6895769 39.0148646)",Shawnee Mission Parkway,
"[547208483, 689573934, 689573935]",True,1,,motorway_link,,False,80.185,"LINESTRING (-94.694481 39.0152617, -94.6946852 39.0151418, -94.6947623 39.0151012, -94.6948568 39.0150647, -94.6953023 39.0149401)",,
"[690095280, 547208482]",True,2,,motorway_link,,False,37.656000000000006,"LINESTRING (-94.694481 39.0152617, -94.6945712 39.0151127, -94.6945823 39.0150782, -94.6945859 39.0149398)",,
547208488,True,2,,motorway_link,,False,43.196000000000005,"LINESTRING (-94.6916802 39.0149622, -94.6916851 39.0151054, -94.6916933 39.0151707, -94.691724 39.0152419, -94.6917993 39.0153285)",,
"[547208491, 547208492, 689573526]",True,"['3', '5']",US 56;US 69;US 169,trunk,45 mph,False,251.05499999999998,"LINESTRING (-94.6916802 39.0149622, -94.6926048 39.0149552, -94.6936234 39.0149461, -94.6945859 39.0149398)",Shawnee Mission Parkway,yes
547208487,True,2,,motorway_link,,False,32.328,"LINESTRING (-94.6917729 39.0145446, -94.691718 39.014613, -94.6916822 39.0146878, -94.6916796 39.0148181)",,
"[689573522, 689573523, 547208485]",True,1,US 56;US 69;US 169,motorway_link,,False,65.678,"LINESTRING (-94.6917729 39.0145446, -94.6915761 39.0146253, -94.6914923 39.0146677, -94.6914141 39.0146981, -94.6911125 39.0148364)",,
689573524,True,3,,trunk,45 mph,False,49.038,"LINESTRING (-94.6916796 39.0148181, -94.6911125 39.0148364)",Shawnee Mission Parkway,
689573529,True,2,,motorway_link,,False,16.023,"LINESTRING (-94.6916796 39.0148181, -94.6916802 39.0149622)",,
"[547208488, 547208489, 690095283]",True,"['1', '2']",,motorway_link,,False,225.21599999999998,"LINESTRING (-94.6917993 39.0153285, -94.6921044 39.0156756, -94.6924281 39.0160682, -94.6925349 39.0162154, -94.6926253 39.0163881, -94.6927004 39.0165881, -94.6928507 39.0171512)",,
689573528,True,3,US 56;US 69;US 169,trunk,45 mph,False,56.241,"LINESTRING (-94.6910293 39.0149692, -94.6916802 39.0149622)",Shawnee Mission Parkway,
"[547208490, 689573518, 689573519]",True,1,,motorway_link,,False,77.814,"LINESTRING (-94.6910293 39.0149692, -94.6913596 39.0150993, -94.6914826 39.0151515, -94.6915903 39.0152151, -94.6917993 39.0153285)",,
575164927,True,5,I 35,motorway,60 mph,False,364.289,"LINESTRING (-94.6924387 39.0203325, -94.6926567 39.0196163, -94.6927814 39.0191022, -94.692876 39.0186657, -94.692937 39.0183677, -94.6930303 39.0179125, -94.6930947 39.0175251, -94.6931471 39.017106)",,
"[547208493, 697656221]",True,"['4', '3']",US 56;US 69;US 169,trunk,45 mph,False,171.555,"LINESTRING (-94.6885189 39.0148697, -94.6880348 39.0148791, -94.6877108 39.0148829, -94.6870017 39.0148911, -94.6866408 39.0148973, -94.6865336 39.014898)",Shawnee Mission Parkway,
"[697656224, 697656223]",True,1,,trunk_link,,False,46.376999999999995,"LINESTRING (-94.6885189 39.0148697, -94.6881674 39.0149418, -94.6880803 39.0149626, -94.6880212 39.0150069)",,
102927234,False,,,secondary,,False,17.258,"LINESTRING (-94.6864371 39.0181309, -94.6864391 39.0182861)",Antioch Road,
102927234,False,,,secondary,,True,216.175,"LINESTRING (-94.6864371 39.0181309, -94.6864113 39.0161869)",Antioch Road,
858359496,False,,,residential,,False,19.994,"LINESTRING (-94.686893 39.0179458, -94.6868954 39.0181256)",,
886937984,False,,,residential,,True,16.513,"LINESTRING (-94.6868959 39.0184396, -94.6868976 39.0182911)",,
858359496,False,,,residential,,False,18.404,"LINESTRING (-94.6868954 39.0181256, -94.6868976 39.0182911)",,
858359496,False,,,residential,,True,19.994,"LINESTRING (-94.6868954 39.0181256, -94.686893 39.0179458)",,
886937983,True,,,residential,,False,39.598,"LINESTRING (-94.6868954 39.0181256, -94.6865578 39.0181299, -94.6864371 39.0181309)",West 61st Terrace,
