osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,tunnel
"[254017729, 154942463]",False,2,B 37,Neckarstaden,primary,50,False,461.233,"LINESTRING (8.6911974 49.4112361, 8.6914048 49.4112968, 8.6917932 49.4114061, 8.6921349 49.4114906, 8.6922612 49.4115175, 8.6923756 49.4115375, 8.6924606 49.4115512, 8.6925529 49.4115643, 8.6929916 49.4116166, 8.6933063 49.4116524, 8.6939809 49.4117271, 8.6943756 49.4117766, 8.6973772 49.4122085)",,,
1214480805,True,,,Bunsenstraße,living_street,,False,58.615,"LINESTRING (8.6898683 49.4053374, 8.6890736 49.4054397)",,,
28171936,True,,,Bunsenstraße,living_street,,False,60.86,"LINESTRING (8.6906935 49.4052314, 8.6898683 49.4053374)",,,
244287984,False,2,,Bahnhofstraße,residential,20,True,89.305,"LINESTRING (8.6879349 49.4055738, 8.6881849 49.4056149, 8.6882221 49.4056214, 8.6891281 49.4057792)",,,
218816909,True,2,,Untere Neckarstraße,residential,,False,7.201,"LINESTRING (8.6992587 49.4123409, 8.6992338 49.4124036)",,,
218816890,True,1,B 37,Neckarstaden,primary,50,False,15.672999999999998,"LINESTRING (8.6992587 49.4123409, 8.6993528 49.4123588, 8.6993817 49.4123637, 8.699444 49.4124048)",,,
28890903,False,2,B 37,Neckarstaden,primary,50,False,2.807,"LINESTRING (8.699444 49.4124048, 8.6994818 49.4124105)",,,
28890901,True,2,B 37,Neckarstaden,primary,50,False,15.572,"LINESTRING (8.699444 49.4124048, 8.6993799 49.4124183, 8.699332 49.4124145, 8.6992338 49.4124036)",,,
30755795,True,1,B 37,Neckarstaden,primary,50,False,35.324,"LINESTRING (8.6983138 49.4122297, 8.6985612 49.4122363, 8.6988007 49.4122517)",,,
"[30809978, 1041606837, 849360190]",True,1,,Neckarstaden,primary_link,50,False,58.428,"LINESTRING (8.6983138 49.4122297, 8.6981142 49.4121774, 8.6979543 49.4121356, 8.6975551 49.4120504)",,,
28901238,True,1,,Neckarstaden,primary_link,50,False,42.71,"LINESTRING (8.6988561 49.4123758, 8.6987513 49.4123373, 8.6986134 49.412314, 8.6984982 49.41229, 8.6983972 49.4122603, 8.6983138 49.4122297)",,,
30119504,True,1,B 37,Neckarstaden,primary,50,False,108.809,"LINESTRING (8.6988561 49.4123758, 8.6987469 49.4123684, 8.6986123 49.4123604, 8.6980964 49.4123123, 8.6978282 49.4122831, 8.6975947 49.4122516, 8.6974696 49.4122296, 8.6973772 49.4122085)",,,
995237340,True,,,Brückenkopfstraße,residential,30,False,18.046,"LINESTRING (8.6912546 49.4138252, 8.6913316 49.4138285, 8.6915035 49.413836)",,,
28891217,True,,,Brückenkopfstraße,residential,30,False,51.708,"LINESTRING (8.6915035 49.413836, 8.6920688 49.413846, 8.6921962 49.4138482, 8.692218 49.4138488)",,,
28899575,True,1,B 37,Neckarstaden,primary,50,False,34.603,"LINESTRING (8.6988007 49.4122517, 8.699097 49.4123142, 8.6992587 49.4123409)",,,
48163929,False,,,Schneidmühlstraße,residential,,False,9.567,"LINESTRING (8.6914989 49.4110289, 8.6914891 49.4111147)",,,
106467299,False,,,Luisenstraße,residential,,False,2.847,"LINESTRING (8.6916836 49.4100816, 8.6917217 49.410088)",,,
39500198,True,1,,,primary_link,50,False,99.10600000000001,"LINESTRING (8.6901963 49.4109197, 8.6906088 49.4109691, 8.6907179 49.4109814, 8.6908205 49.4109902, 8.6909246 49.4109951, 8.691035 49.4109987, 8.6913008 49.4110093, 8.6913226 49.4110116, 8.6913411 49.4110166, 8.6913575 49.4110227, 8.6913696 49.4110289, 8.6914089 49.4110505, 8.6914261 49.4110638, 8.6914891 49.4111147)",,,
52040565,False,2,B 37,Schurmanstraße,primary,50,False,57.88,"LINESTRING (8.6901963 49.4109197, 8.690777 49.4111056, 8.6909149 49.4111485)",,,
"[243245696, 60741682, 93785359]",True,3,,Kurfürsten-Anlage,primary,50,False,43.482,"LINESTRING (8.6889358 49.4065124, 8.6891549 49.4065494, 8.6893885 49.4065912, 8.6895156 49.4066152)",,,
"[8604376, 165747011]",False,,,Landhausstraße,residential,20,True,78.70200000000001,"LINESTRING (8.6889358 49.4065124, 8.6889217 49.4064681, 8.6889154 49.4064479, 8.6889211 49.4064045, 8.6889629 49.4063081, 8.689014 49.4061838, 8.6891512 49.4058499, 8.6891607 49.4058268)",,,
80262119,False,4,B 3,Brückenstraße,primary,30,True,8.977,"LINESTRING (8.6922215 49.4137681, 8.692218 49.4138488)",,,
"[254010816, 155204831, 24839110, 24828117, 522802487, 79509567]",True,2,B 3,"['Brückenstraße', 'Theodor-Heuss-Brücke', 'Bismarckstraße']",primary,50,False,277.32800000000003,"LINESTRING (8.6922215 49.4137681, 8.6922145 49.4137302, 8.6921875 49.4135867, 8.6921876 49.4134871, 8.692215 49.4133358, 8.6924341 49.4125129, 8.692665 49.41165, 8.6926754 49.4116067, 8.6926776 49.411566, 8.6926733 49.4115266, 8.6926665 49.4115029, 8.692656 49.411483, 8.6926428 49.4114655, 8.6926222 49.4114413, 8.692561 49.4113845, 8.6924957 49.4113385)",yes,,
"[194539371, 254010812, 254010811]",True,1,,Neckarstaden,primary_link,50,False,93.66199999999999,"LINESTRING (8.6975551 49.4120504, 8.6979808 49.412072, 8.6980531 49.4120795, 8.6981543 49.4120955, 8.6985981 49.4121923, 8.6988007 49.4122517)",,,
254010814,False,2,,Neckarstaden,primary_link,50,True,67.007,"LINESTRING (8.6975551 49.4120504, 8.6972997 49.4120218, 8.6972211 49.4120108, 8.6966477 49.4119301)",,,
28890901,True,2,B 37,Neckarstaden,primary,50,False,27.499,"LINESTRING (8.6992338 49.4124036, 8.6988561 49.4123758)",,,
194471183,True,4,B 3,Adenauerplatz,primary,50,False,59.576,"LINESTRING (8.6930674 49.4069979, 8.6932554 49.4069645, 8.6934577 49.4069365, 8.6935212 49.4069306, 8.6938145 49.4069101, 8.6938767 49.4069056)",,,
737300556,True,2,B 3,Rohrbacher Straße,primary,50,False,9.507,"LINESTRING (8.6927469 49.4066458, 8.6927964 49.4065666)",,,
25040131,True,2,,Bahnhofstraße,residential,,False,42.292,"LINESTRING (8.6927469 49.4066458, 8.6927376 49.4066012, 8.6927248 49.4065701, 8.6926738 49.4064955, 8.6926629 49.4064802, 8.6926483 49.4064641, 8.692626 49.4064464, 8.6926006 49.4064301, 8.6925748 49.4064189, 8.6925501 49.4064082, 8.6924984 49.406392, 8.6924249 49.406351)",,,
26840684,False,3,,Poststraße,residential,30,True,43.424,"LINESTRING (8.6894517 49.4073513, 8.6893895 49.4075156, 8.6893628 49.407586, 8.6892985 49.4077288)",,,
"[27620753, 199512403]",True,2,,Poststraße,residential,30,False,184.24799999999996,"LINESTRING (8.6894517 49.4073513, 8.690036 49.4074568, 8.690464 49.4075313, 8.6905166 49.4075397, 8.690604 49.4075536, 8.6910833 49.4076341, 8.6912413 49.4076615, 8.691269 49.4076693, 8.6912901 49.4076811, 8.6913037 49.4076945, 8.6913133 49.4077097, 8.6913177 49.4077257, 8.6913176 49.4077423, 8.6913154 49.4077556, 8.6913117 49.4077681, 8.6912652 49.4078747, 8.691179 49.408079)",,5,
199518462,False,,,Poststraße,residential,30,False,62.46600000000001,"LINESTRING (8.6894517 49.4073513, 8.6894697 49.4073039, 8.6895691 49.4070248, 8.6896101 49.4069261, 8.6896286 49.4068716, 8.689655 49.4068054)",,,
277455058,True,,,Plöck,residential,50,False,23.296999999999997,"LINESTRING (8.6935517 49.4087163, 8.6937907 49.4087539, 8.6938647 49.4087655)",,,
27205501,True,1,,,primary_link,50,False,25.741,"LINESTRING (8.6912704 49.4110547, 8.6912039 49.4110773, 8.6911735 49.4110921, 8.6911543 49.4111086, 8.6911407 49.4111358, 8.6911401 49.4111527, 8.6911473 49.411172, 8.6911974 49.4112361)",,,
39500197,True,1,,,primary_link,50,False,28.654,"LINESTRING (8.6912704 49.4110547, 8.6912327 49.4110511, 8.6911982 49.4110507, 8.6911674 49.4110546, 8.6911398 49.4110612, 8.6910857 49.4110813, 8.6910462 49.4110988, 8.6909832 49.4111281, 8.6909149 49.4111485)",,,
42811785,False,,,Uferstraße,tertiary,30,False,57.591,"LINESTRING (8.6894095 49.4132826, 8.6898698 49.413309, 8.690203 49.4133239)",,,
42811785,False,,,Uferstraße,tertiary,30,True,90.704,"LINESTRING (8.6894095 49.4132826, 8.6888656 49.4132595, 8.6885382 49.4132143, 8.6881723 49.4131638)",,,
"[84908658, 155204820, 84908671]",False,,,Fahrtgasse,residential,,False,121.92999999999999,"LINESTRING (8.6946999 49.4105578, 8.6946966 49.4105911, 8.6946852 49.4107088, 8.6946745 49.4108057, 8.6946721 49.4108271, 8.6946618 49.4109091, 8.6946463 49.4110351, 8.6945761 49.411483, 8.694558 49.4115725, 8.6945425 49.4116493)",,"['5', '4.4']",
167014594,False,2,,Uferstraße,secondary,30,False,22.634,"LINESTRING (8.6958331 49.4135206, 8.6960312 49.4135604, 8.6961338 49.4135765)",,,
"[712541459, 680785375]",False,2,,Uferstraße,tertiary,30,True,169.744,"LINESTRING (8.6958331 49.4135206, 8.6957806 49.4135092, 8.6956934 49.4134966, 8.6956267 49.4134914, 8.6955737 49.4134886, 8.6954095 49.41348, 8.6941625 49.4134123, 8.6934986 49.4133844)",,,
166514523,True,1,L 534,Neuenheimer Landstraße,secondary,30,False,29.659,"LINESTRING (8.6954467 49.4135871, 8.6954964 49.4135772, 8.6955328 49.4135744, 8.6956522 49.4135722, 8.69568 49.4135705, 8.695708 49.4135662, 8.6957441 49.4135589, 8.6957757 49.4135493, 8.6958024 49.4135378, 8.6958331 49.4135206)",,3,
188439354,False,2,L 534,Neuenheimer Landstraße,secondary,30,True,92.618,"LINESTRING (8.6954467 49.4135871, 8.6953193 49.4135927, 8.6952171 49.4136012, 8.6951168 49.4136128, 8.6942681 49.413736, 8.6941915 49.4137459)",,,
166514518,False,,,Bergstraße,residential,50,False,6.511,"LINESTRING (8.6934689 49.4138487, 8.6934511 49.4137913)",,,
783931397,False,2,L 534,Neuenheimer Landstraße,secondary,30,False,53.512,"LINESTRING (8.6934689 49.4138487, 8.6936326 49.4138274, 8.6941915 49.4137459)",,,
"[38098360, 14194535]",True,2,,Untere Neckarstraße,residential,30,False,51.474,"LINESTRING (8.6995888 49.4120073, 8.6995117 49.4120041, 8.699474 49.4120033, 8.6994569 49.4120043, 8.6994427 49.4120061, 8.6994255 49.4120104, 8.6994107 49.4120164, 8.6993972 49.4120235, 8.6993869 49.4120309, 8.6993757 49.4120398, 8.699366 49.4120507, 8.699358 49.412062, 8.6993442 49.4120918, 8.6992859 49.4122581, 8.69928 49.4122772, 8.699275 49.4122933, 8.6992587 49.4123409)",,,
218816894,True,1,,Untere Neckarstraße,residential,,False,49.944,"LINESTRING (8.6995888 49.4120073, 8.6995619 49.41202, 8.6995306 49.4120356, 8.6995109 49.4120476, 8.6994924 49.4120622, 8.6994798 49.4120753, 8.69947 49.4120891, 8.6994612 49.4121094, 8.6994372 49.4121825, 8.69941 49.4122706, 8.6994099 49.4122859, 8.6994133 49.4123015, 8.6994202 49.4123192, 8.6994239 49.4123254, 8.6994326 49.4123403, 8.6994488 49.4123646, 8.6994818 49.4124105)",,,
28890903,False,2,B 37,Neckarstaden,primary,50,True,2.807,"LINESTRING (8.6994818 49.4124105, 8.699444 49.4124048)",,,
"[218816889, 254010815]",False,2,B 37,Neckarstaden,primary,50,False,137.07299999999998,"LINESTRING (8.6994818 49.4124105, 8.7000374 49.4124991, 8.7006858 49.412593, 8.7007712 49.4126023, 8.7013347 49.4126656)",,,
"[243245700, 93785412]",True,1,,Poststraße,residential,,False,26.424000000000003,"LINESTRING (8.6895156 49.4066152, 8.6895594 49.4066498, 8.6896254 49.4066653, 8.689638 49.4066714, 8.6896442 49.4066774, 8.6896471 49.4066807, 8.6896521 49.4066938, 8.689656 49.4067169, 8.6896615 49.4067477, 8.6896635 49.4067689, 8.689655 49.4068054)",,,
"[243245697, 93785402, 243245699, 124068022]",True,"['4', '2']",,Kurfürsten-Anlage,primary,50,False,238.43700000000004,"LINESTRING (8.6895156 49.4066152, 8.6896528 49.4066457, 8.6898776 49.4066891, 8.6901016 49.4067311, 8.6905378 49.4068069, 8.6908098 49.4068539, 8.6908962 49.4068687, 8.6910139 49.4068888, 8.6911336 49.4069079, 8.6912172 49.4069202, 8.691335 49.406936, 8.6918656 49.4070018, 8.6919266 49.407008, 8.6921624 49.4070324, 8.6922227 49.4070383, 8.6922993 49.4070445, 8.6923444 49.4070476, 8.6924066 49.4070514, 8.6924651 49.4070536, 8.6925392 49.4070553, 8.692661 49.4070534, 8.6927294 49.4070509)",,,
124068016,True,2,,Adenauerplatz,secondary,50,False,60.358000000000004,"LINESTRING (8.6932164 49.4074249, 8.6930956 49.4073749, 8.6930521 49.4073665, 8.6929533 49.4073474, 8.6928876 49.4073261, 8.6928608 49.4073128, 8.6928292 49.407295, 8.6928056 49.4072727, 8.6927852 49.4072496, 8.6927729 49.4072261, 8.6927604 49.4071882, 8.6927502 49.4071251, 8.6927294 49.4070509)",,,
"[124068021, 225895735]",True,2,K 9708,Adenauerplatz,secondary,50,False,44.737,"LINESTRING (8.6932164 49.4074249, 8.693073 49.4074271, 8.6930292 49.4074207, 8.6927439 49.4073777, 8.6926475 49.4073614, 8.6926107 49.4073566)",,,
25040133,False,2,,Bahnhofstraße,residential,20,False,52.63,"LINESTRING (8.691724 49.4062244, 8.6924249 49.406351)",,,
"[25040130, 175904319]",True,1,,Bahnhofstraße,residential,20,False,55.801,"LINESTRING (8.691724 49.4062244, 8.6915637 49.4062405, 8.6909752 49.4061385)",,,
155203313,False,1,,Thibautstraße,residential,30,True,12.462,"LINESTRING (8.6878623 49.4083861, 8.6878835 49.4083359, 8.6879072 49.4082779)",,,
244769710,False,,,Bahnhofstraße,residential,,False,10.815,"LINESTRING (8.6900815 49.4059836, 8.6900566 49.4058877)",,,
175904319,True,1,,Bahnhofstraße,residential,20,False,68.867,"LINESTRING (8.6900815 49.4059836, 8.6895091 49.4058862, 8.6893995 49.4058675, 8.6891607 49.4058268)",,,
27426208,True,,,Häusserstraße,living_street,,False,94.485,"LINESTRING (8.6909781 49.4060607, 8.6906935 49.4052314)",,,
244769711,False,,,Bahnhofstraße,residential,,True,8.654,"LINESTRING (8.6909781 49.4060607, 8.6909752 49.4061385)",,,
244287986,True,2,,Bahnhofstraße,residential,20,False,57.576,"LINESTRING (8.6909781 49.4060607, 8.6915998 49.4061658, 8.691724 49.4062244)",,,
"[24048872, 381757190, 37813567]",False,1,,"['Gaisbergstraße', 'Adenauerplatz']",residential,30,False,146.035,"LINESTRING (8.6940754 49.405936, 8.6940901 49.406002, 8.6941784 49.4066154, 8.6942057 49.4068051, 8.6942343 49.4068112, 8.6942648 49.4068122, 8.6948789 49.4067845)",,,
"[1214480803, 27189695]",True,,,Hans-Böckler-Straße,residential,30,False,99.34599999999999,"LINESTRING (8.6940754 49.405936, 8.6931375 49.4061409, 8.6928802 49.4061969, 8.6927736 49.4062201)",,,
14193661,False,,,Akademiestraße,living_street,,True,156.589,"LINESTRING (8.6981158 49.4090726, 8.6980987 49.4091192, 8.6979612 49.4094927, 8.6978985 49.409663, 8.6977751 49.4099981, 8.6976281 49.4103954, 8.6976116 49.4104421)",,2.9,
83188868,True,,,Plöck,residential,15,False,39.69799999999999,"LINESTRING (8.6981158 49.4090726, 8.6983554 49.4091131, 8.6985255 49.4091421, 8.6985997 49.4091544, 8.6986467 49.4091628)",,3.5,
14193664,True,,,Friedrich-Ebert-Platz,residential,,False,87.354,"LINESTRING (8.6986467 49.4091628, 8.6987281 49.4088798, 8.6988489 49.4084596, 8.6988594 49.4084275, 8.6988662 49.4083904)",,,
"[95554187, 191212309]",True,1,,"['Plöck', 'Märzgasse']",residential,"['50', '15']",False,194.37599999999998,"LINESTRING (8.6986467 49.4091628, 8.6989346 49.4092104, 8.6991356 49.4092409, 8.6993402 49.4092697, 8.6995635 49.4092992, 8.6998123 49.4093289, 8.7000585 49.4093527, 8.7001884 49.4093695, 8.7004521 49.4086668)",,3.5,
