osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,maxspeed
17399012,secondary,False,True,158.71699999999998,"LINESTRING (-85.6267566 39.0037258, -85.6268759 39.0036238, -85.6272522 39.0033638, -85.6273362 39.003298, -85.6276807 39.0030532, -85.6277942 39.0029725, -85.6281005 39.0027538)",2,West Walnut Street,,
95979954,primary,False,True,119.60300000000001,"LINESTRING (-85.6267566 39.0037258, -85.6268553 39.0037966, -85.6271294 39.004034, -85.6271759 39.0040769, -85.6274364 39.0042948, -85.6275359 39.0043738, -85.627613 39.0044313, -85.6277119 39.0045031)",4,North State Street,SR 3;SR 7,
"[17399721, 128247029]",primary,False,True,113.12700000000001,"LINESTRING (-85.6267566 39.0037258, -85.6266509 39.003629, -85.626102 39.0031762, -85.6258725 39.0029757)",3,South State Street,SR 3;SR 7,
17399777,residential,False,False,89.539,"LINESTRING (-85.626874 39.0078777, -85.6268768 39.0078243, -85.6268923 39.0075343, -85.6269012 39.0070728)",,3rd Street,,
17401245,residential,False,False,67.188,"LINESTRING (-85.626874 39.0078777, -85.6266683 39.0078054, -85.6265718 39.007763, -85.626447 39.0077378, -85.6263402 39.0077236, -85.6261367 39.0077301)",,Hoosier Street,,
17401245,residential,False,True,117.22300000000001,"LINESTRING (-85.626874 39.0078777, -85.6270849 39.0079534, -85.6271984 39.0080106, -85.6272916 39.0080373, -85.6274373 39.0080518, -85.6281801 39.0080453)",,Hoosier Street,,
627219255,residential,False,True,109.079,"LINESTRING (-85.6269012 39.0070728, -85.6281636 39.007075)",,East O&M Avenue,,
17399777,residential,False,True,89.539,"LINESTRING (-85.6269012 39.0070728, -85.6268923 39.0075343, -85.6268768 39.0078243, -85.626874 39.0078777)",,3rd Street,,
627219255,residential,False,False,140.98700000000002,"LINESTRING (-85.6269012 39.0070728, -85.6263288 39.0070754, -85.62608 39.0070726, -85.6253856 39.0070857, -85.6252698 39.0070879)",,East O&M Avenue,,
"[17398982, 17399783]",residential,False,True,104.644,"LINESTRING (-85.626883 39.0099897, -85.6269281 39.0096086, -85.626993 39.0095471, -85.627102 39.0095211, -85.6274875 39.0094968, -85.6276027 39.0095027)",,"['Summit Street', '3rd Street']",,
17402243,residential,False,True,175.52,"LINESTRING (-85.626883 39.0099897, -85.626441 39.0100082, -85.6262375 39.0100054, -85.6259852 39.0100019, -85.6258172 39.0099966, -85.6249064 39.0100206, -85.624853 39.010022)",,German Street,,
17401686,secondary,False,False,110.639,"LINESTRING (-85.6196823 39.0056599, -85.618402 39.0056739)",2,Buckeye Street,,
17401686,secondary,False,True,111.199,"LINESTRING (-85.6196823 39.0056599, -85.6209692 39.0056568)",2,Buckeye Street,,
17399850,residential,False,True,109.46600000000001,"LINESTRING (-85.6196823 39.0056599, -85.6197029 39.0061834, -85.6197002 39.0066441)",,South 8th Street,,
723521292,residential,False,False,112.172,"LINESTRING (-85.6197216 39.0079592, -85.6184234 39.0079551)",,Hoosier Street,,
"[17399930, 17400427, 17402247]",residential,False,False,345.002,"LINESTRING (-85.6197216 39.0079592, -85.619719 39.0084927, -85.619727 39.0096808, -85.6197216 39.0100559, -85.6194105 39.0100726, -85.6190672 39.0100809, -85.619035 39.010577)",,"['8th Street', 'German Street', 'Longview Terrace']",,
17399930,residential,False,True,103.46799999999999,"LINESTRING (-85.6197216 39.0079592, -85.6197492 39.0075375, -85.619733 39.0070294)",,8th Street,,
723521292,residential,False,True,106.448,"LINESTRING (-85.6197216 39.0079592, -85.6208857 39.0079551, -85.6209501 39.0079717)",,Hoosier Street,,
"[17399930, 17400427, 17402247]",residential,False,True,345.00199999999995,"LINESTRING (-85.619035 39.010577, -85.6190672 39.0100809, -85.6194105 39.0100726, -85.6197216 39.0100559, -85.619727 39.0096808, -85.619719 39.0084927, -85.6197216 39.0079592)",,"['8th Street', 'German Street', 'Longview Terrace']",,
17400625,residential,True,False,39.807,"LINESTRING (-85.6236707 39.0058334, -85.6234673 39.0056211, -85.623395 39.0055466)",,Madison Avenue,,
384503603,residential,True,False,36.166,"LINESTRING (-85.6236707 39.0058334, -85.6234409 39.0057713, -85.6232659 39.005764)",,,,
17400628,residential,False,False,125.742,"LINESTRING (-85.6213731 39.0038765, -85.620363 39.0030625)",,South Madison Avenue,,
17400628,residential,False,True,80.121,"LINESTRING (-85.6213731 39.0038765, -85.6220132 39.0043978)",,South Madison Avenue,,
17402241,residential,False,False,151.745,"LINESTRING (-85.6213731 39.0038765, -85.6212736 39.0039313, -85.6211415 39.004019, -85.6210636 39.0040708, -85.6210262 39.0041026, -85.6209835 39.004139, -85.6209506 39.0043117, -85.620951 39.0051)",,Vernon Street,,
17402241,residential,False,True,123.95599999999999,"LINESTRING (-85.6213731 39.0038765, -85.6219388 39.0034858, -85.622434 39.0031263)",,Vernon Street,,
17400628,residential,False,True,125.742,"LINESTRING (-85.620363 39.0030625, -85.6213731 39.0038765)",,South Madison Avenue,,
17402028,residential,False,False,92.179,"LINESTRING (-85.620363 39.0030625, -85.6211436 39.0024975)",,Terrace Court,,
17400816,residential,False,False,110.47200000000001,"LINESTRING (-85.6222519 39.0080234, -85.6222391 39.0085675, -85.6222347 39.0090168)",,6th Street,,
17400816,residential,False,True,107.775,"LINESTRING (-85.6222519 39.0080234, -85.6222556 39.0079345, -85.6222714 39.0075499, -85.6222757 39.0070544)",,6th Street,,
723521292,residential,False,False,112.916,"LINESTRING (-85.6222519 39.0080234, -85.6210306 39.0079926, -85.6209501 39.0079717)",,Hoosier Street,,
723521292,residential,False,True,112.199,"LINESTRING (-85.6222519 39.0080234, -85.6234309 39.0080442, -85.6235501 39.0080459)",,Hoosier Street,,
17400816,residential,False,True,177.237,"LINESTRING (-85.622198 39.010606, -85.622295 39.009561, -85.6222347 39.0090168)",,6th Street,,
17402255,residential,False,True,59.229,"LINESTRING (-85.6289644 39.0102879, -85.6284946 39.0099)",,Madison Avenue,,
17401739,residential,False,True,111.503,"LINESTRING (-85.6249093 39.0036799, -85.6240286 39.002947)",,South Jennings Street,,
17401135,residential,False,False,117.213,"LINESTRING (-85.6249093 39.0036799, -85.6244086 39.0040487, -85.623914 39.004396)",,East Chestnut Street,,
17401135,residential,False,True,114.279,"LINESTRING (-85.6249093 39.0036799, -85.6253784 39.003343, -85.6257944 39.0030338, -85.6258725 39.0029757)",,East Chestnut Street,,
17401739,residential,False,False,116.984,"LINESTRING (-85.6249093 39.0036799, -85.6249585 39.0037241, -85.625003 39.003764, -85.6257161 39.0043658, -85.6258231 39.0044561)",,South Jennings Street,,
"[17401131, 17401135]",residential,False,False,190.149,"LINESTRING (-85.623914 39.004396, -85.6234144 39.0047432, -85.6239582 39.0051898, -85.6238724 39.0052015, -85.623395 39.0055466)",,East Chestnut Street,,
17401135,residential,False,True,117.213,"LINESTRING (-85.623914 39.004396, -85.6244086 39.0040487, -85.6249093 39.0036799)",,East Chestnut Street,,
17401202,residential,False,False,115.799,"LINESTRING (-85.623914 39.004396, -85.6244926 39.0048761, -85.6247215 39.0050812, -85.6247988 39.0051548, -85.6248139 39.0051673)",,South Jackson Street,,
17401202,residential,False,True,110.044,"LINESTRING (-85.623914 39.004396, -85.623172 39.003752, -85.623067 39.003657)",,South Jackson Street,,
17401202,residential,False,False,80.462,"LINESTRING (-85.622434 39.0031263, -85.623067 39.003657)",,South Jackson Street,,
17402241,residential,False,False,123.95599999999999,"LINESTRING (-85.622434 39.0031263, -85.6219388 39.0034858, -85.6213731 39.0038765)",,Vernon Street,,
17402241,residential,False,True,114.137,"LINESTRING (-85.622434 39.0031263, -85.622833 39.002844, -85.622893 39.002798, -85.6229099 39.0027864, -85.6233905 39.0024187)",,Vernon Street,,
322818795,unclassified,False,False,111.489,"LINESTRING (-85.6235501 39.0080459, -85.6235504 39.008104, -85.6235484 39.0085663, -85.623548 39.008775, -85.6235413 39.0090485)",,5th Street,,
322818795,unclassified,False,True,111.05499999999999,"LINESTRING (-85.6235501 39.0080459, -85.6235501 39.0079423, -85.6235596 39.0075671, -85.6235602 39.0075414, -85.6235665 39.0072694, -85.6235743 39.0071364, -85.6235795 39.0070475)",,5th Street,,
723521292,residential,False,False,112.199,"LINESTRING (-85.6235501 39.0080459, -85.6234309 39.0080442, -85.6222519 39.0080234)",,Hoosier Street,,
"[723521292, 17401245]",residential,False,True,111.828,"LINESTRING (-85.6235501 39.0080459, -85.6236274 39.0080469, -85.6247713 39.0080478, -85.6248443 39.0080492)",,Hoosier Street,,
"[17398628, 17401700]",residential,False,False,228.802,"LINESTRING (-85.6209501 39.0079717, -85.6209474 39.0084845, -85.6209608 39.0090389, -85.6215992 39.0090388, -85.6222347 39.0090168)",,"['North 7th Street', 'Kellar Street']",,
17401700,residential,False,True,104.975,"LINESTRING (-85.6209501 39.0079717, -85.6209725 39.0075217, -85.6209868 39.0070281)",,North 7th Street,,
723521292,residential,False,False,106.448,"LINESTRING (-85.6209501 39.0079717, -85.6208857 39.0079551, -85.6197216 39.0079592)",,Hoosier Street,,
723521292,residential,False,True,112.916,"LINESTRING (-85.6209501 39.0079717, -85.6210306 39.0079926, -85.6222519 39.0080234)",,Hoosier Street,,
17401686,secondary,False,False,83.19800000000001,"LINESTRING (-85.6232659 39.005764, -85.6230956 39.0057076, -85.6230404 39.005695, -85.6228721 39.0056727, -85.6227395 39.0056616, -85.6223234 39.0056597)",2,Buckeye Street,,
17401686,secondary,False,True,47.7,"LINESTRING (-85.6232659 39.005764, -85.6233883 39.0058333, -85.6235458 39.0059598, -85.6236658 39.0060578)",2,Buckeye Street,,
17401686,secondary,False,False,111.199,"LINESTRING (-85.6209692 39.0056568, -85.6196823 39.0056599)",2,Buckeye Street,,
17401686,secondary,False,True,117.022,"LINESTRING (-85.6209692 39.0056568, -85.6214749 39.0056546, -85.6221585 39.0056552, -85.6223234 39.0056597)",2,Buckeye Street,,
"[17402241, 17394377]",residential,False,False,112.453,"LINESTRING (-85.6209692 39.0056568, -85.6209905 39.0061718, -85.6209991 39.0066678)",,Vernon Street,,
17402241,residential,False,True,61.937000000000005,"LINESTRING (-85.6209692 39.0056568, -85.6209696 39.0056096, -85.620951 39.0051)",,Vernon Street,,
17401739,residential,False,False,80.568,"LINESTRING (-85.6233905 39.0024187, -85.6240286 39.002947)",,South Jennings Street,,
17401739,residential,False,True,67.81,"LINESTRING (-85.6233905 39.0024187, -85.6228712 39.0019615)",,South Jennings Street,,
17402241,residential,False,False,114.137,"LINESTRING (-85.6233905 39.0024187, -85.6229099 39.0027864, -85.622893 39.002798, -85.622833 39.002844, -85.622434 39.0031263)",,Vernon Street,,
17402241,residential,False,True,117.65599999999999,"LINESTRING (-85.6233905 39.0024187, -85.6238916 39.0020604, -85.6242792 39.0017666, -85.6243834 39.0016949)",,Vernon Street,,
17402028,residential,False,True,92.179,"LINESTRING (-85.6211436 39.0024975, -85.620363 39.0030625)",,Terrace Court,,
17402243,residential,False,False,119.02199999999999,"LINESTRING (-85.623527 39.009918, -85.623644 39.010001, -85.6237509 39.0100376, -85.6242391 39.0100284, -85.624853 39.010022)",,German Street,,
322818795,unclassified,False,True,96.725,"LINESTRING (-85.623527 39.009918, -85.623526 39.009628, -85.623546 39.009096, -85.6235413 39.0090485)",,5th Street,,
17400628,residential,False,False,22.962,"LINESTRING (-85.6221928 39.00455, -85.6220132 39.0043978)",,South Madison Avenue,,
