osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed
17218811,Lafayette Street,residential,False,False,149.722,"LINESTRING (-73.0622339 41.2194071, -73.0621688 41.2193601, -73.0620665 41.2192873, -73.061731 41.2190485, -73.0609341 41.2184813)",,,
93812214,Broad Street,secondary,False,True,78.976,"LINESTRING (-73.0622339 41.2194071, -73.062313 41.2193664, -73.0629982 41.2189901)",,CT 162,
17226862,Harborside Drive,residential,False,False,101.485,"LINESTRING (-73.0515816 41.2220804, -73.0515794 41.2220164, -73.0515527 41.2212283, -73.0515529 41.221168)",,,
17226862,Harborside Drive,residential,False,True,101.896,"LINESTRING (-73.0515816 41.2220804, -73.0516215 41.2229096, -73.0516211 41.2229377, -73.0516188 41.2229962)",,,
471568558,High Street,secondary,False,False,253.53,"LINESTRING (-73.0611563 41.2234105, -73.0611876 41.2234442, -73.0616543 41.2239547, -73.0617536 41.2240615, -73.0623757 41.2247711, -73.0628765 41.2252874)",,,25 mph
471568558,High Street,secondary,False,True,59.028999999999996,"LINESTRING (-73.0611563 41.2234105, -73.0611367 41.2233895, -73.0611122 41.2233632, -73.0607476 41.2229777)",,,25 mph
471568558,High Street,secondary,False,True,253.52999999999994,"LINESTRING (-73.0628765 41.2252874, -73.0623757 41.2247711, -73.0617536 41.2240615, -73.0616543 41.2239547, -73.0611876 41.2234442, -73.0611563 41.2234105)",,,25 mph
"[17216651, 595089175]",Depot Street,residential,False,False,101.799,"LINESTRING (-73.0581938 41.2217648, -73.0582312 41.2218119, -73.0583134 41.2219153, -73.0584394 41.2220756, -73.0585737 41.2222464, -73.0586251 41.2223135, -73.0587116 41.2224207, -73.0588154 41.2225519)",,,
595089176,Broad Street,secondary,True,False,101.66600000000001,"LINESTRING (-73.0581938 41.2217648, -73.0585301 41.221619, -73.0588871 41.2214631, -73.0591566 41.2213455, -73.0592457 41.2213066)",,CT 162,
17219879,Railroad Avenue,residential,True,False,107.38499999999999,"LINESTRING (-73.0588154 41.2225519, -73.0589902 41.2224923, -73.059477 41.2222935, -73.0598506 41.2220978, -73.0599183 41.2220619)",,,
"[17216651, 595089175]",Depot Street,residential,False,True,101.79899999999999,"LINESTRING (-73.0588154 41.2225519, -73.0587116 41.2224207, -73.0586251 41.2223135, -73.0585737 41.2222464, -73.0584394 41.2220756, -73.0583134 41.2219153, -73.0582312 41.2218119, -73.0581938 41.2217648)",,,
"[359439752, 359439751, 93812207]",New Haven Avenue,secondary,False,False,97.384,"LINESTRING (-73.0557229 41.2226808, -73.0556832 41.2226921, -73.0555033 41.2227409, -73.0554241 41.2227636, -73.054786 41.2229736, -73.0546445 41.2230097)",yes,CT 162,
511699312,Daniel Street,secondary,True,False,27.285,"LINESTRING (-73.0557229 41.2226808, -73.0558466 41.2227144, -73.0560061 41.2227984)",,CT 162,
359439751,New Haven Avenue,secondary,False,False,255.654,"LINESTRING (-73.0546445 41.2230097, -73.054496 41.2230494, -73.0543147 41.2230897, -73.0540644 41.2231243, -73.053955 41.2231333, -73.0538139 41.2231377, -73.0537516 41.2231395, -73.0536378 41.2231371, -73.0534138 41.2231271, -73.0531418 41.2231019, -73.0525166 41.2230484, -73.052368 41.2230398, -73.0521716 41.2230283, -73.0518542 41.2230099, -73.0516188 41.2229962)",,CT 162,
"[359439752, 93812207, 359439751]",New Haven Avenue,secondary,False,True,97.384,"LINESTRING (-73.0546445 41.2230097, -73.054786 41.2229736, -73.0554241 41.2227636, -73.0555033 41.2227409, -73.0556832 41.2226921, -73.0557229 41.2226808)",yes,CT 162,
1126372559,Shipyard Lane,residential,False,True,15.322,"LINESTRING (-73.0546445 41.2230097, -73.0545659 41.2229669, -73.0545199 41.2229121)",,,
1196915629,Prospect Street,residential,False,False,32.586,"LINESTRING (-73.0546445 41.2230097, -73.0547402 41.2230577, -73.0547848 41.2230864, -73.0549285 41.2232076)",,,
17226862,Harborside Drive,residential,False,False,101.896,"LINESTRING (-73.0516188 41.2229962, -73.0516211 41.2229377, -73.0516215 41.2229096, -73.0515816 41.2220804)",,,
359439751,New Haven Avenue,secondary,False,True,255.654,"LINESTRING (-73.0516188 41.2229962, -73.0518542 41.2230099, -73.0521716 41.2230283, -73.052368 41.2230398, -73.0525166 41.2230484, -73.0531418 41.2231019, -73.0534138 41.2231271, -73.0536378 41.2231371, -73.0537516 41.2231395, -73.0538139 41.2231377, -73.053955 41.2231333, -73.0540644 41.2231243, -73.0543147 41.2230897, -73.054496 41.2230494, -73.0546445 41.2230097)",,CT 162,
17218438,Center Street,residential,False,False,95.677,"LINESTRING (-73.0589929 41.2196555, -73.058401 41.2189192)",,,
17221362,Central Avenue,residential,False,False,208.348,"LINESTRING (-73.0589929 41.2196555, -73.0609341 41.2184813)",,,
17218438,Center Street,residential,False,True,123.674,"LINESTRING (-73.0589929 41.2196555, -73.0591622 41.2198679, -73.0597651 41.220604)",,,
17218811,Lafayette Street,residential,False,False,108.187,"LINESTRING (-73.0609341 41.2184813, -73.0599888 41.2178172)",,,
17221362,Central Avenue,residential,False,True,208.348,"LINESTRING (-73.0609341 41.2184813, -73.0589929 41.2196555)",,,
17218811,Lafayette Street,residential,False,True,149.722,"LINESTRING (-73.0609341 41.2184813, -73.061731 41.2190485, -73.0620665 41.2192873, -73.0621688 41.2193601, -73.0622339 41.2194071)",,,
17228449,Pond Street,residential,False,True,112.572,"LINESTRING (-73.0579211 41.2178799, -73.0588682 41.2185992)",,,
"[17219424, 132469157]",Shipyard Lane,residential,False,"[False, True]",294.629,"LINESTRING (-73.0532788 41.2206994, -73.0534222 41.2207499, -73.0536109 41.2208182, -73.0538276 41.220907, -73.0539914 41.2209938, -73.0540835 41.2210503, -73.0541709 41.2211103, -73.0543545 41.2212526, -73.0545298 41.2214058, -73.054698 41.221562, -73.0548225 41.2216871, -73.0549152 41.2217953, -73.054937 41.221832, -73.0549384 41.2218745, -73.0549162 41.2219087, -73.0548602 41.2219407, -73.0547255 41.2219811, -73.0545692 41.2220256, -73.0544297 41.2220713, -73.0542956 41.2221272, -73.0542556 41.222154, -73.0542223 41.2221909, -73.0541972 41.2222395, -73.0541836 41.2222781, -73.054183 41.2223301, -73.0541891 41.2223761, -73.0541924 41.2224002, -73.0542021 41.2224337)",,,
330122782,Shipyard Lane,residential,True,False,165.073,"LINESTRING (-73.0532788 41.2206994, -73.0532318 41.2206881, -73.0530725 41.2206647, -73.0529163 41.2206485, -73.0527966 41.2206495, -73.0526749 41.2206629, -73.0525666 41.2206879, -73.0524191 41.2207343, -73.052295 41.2207822, -73.0521938 41.220843, -73.0521455 41.2208795, -73.0520741 41.2209421, -73.0519903 41.2210273, -73.0519256 41.221076, -73.0518682 41.2211184, -73.0517854 41.2211509, -73.0516979 41.2211663, -73.0516419 41.2211696, -73.0515529 41.221168)",,,
"[17229288, 1196915629, 1196915630]",Prospect Street,residential,False,True,371.868,"LINESTRING (-73.0564984 41.2262938, -73.0564662 41.2261969, -73.0564226 41.2260945, -73.0562362 41.2255589, -73.0560753 41.2251, -73.0559695 41.2248232, -73.0559435 41.2247483, -73.0557929 41.2243145, -73.0557377 41.2241602, -73.0556806 41.224045, -73.05563 41.2239627, -73.0555489 41.2238664, -73.0554914 41.2238131, -73.0553156 41.2236236, -73.0551517 41.223447, -73.0549675 41.2232494, -73.0549285 41.2232076)",,,
359440253,River Street,secondary,False,True,78.134,"LINESTRING (-73.0564984 41.2262938, -73.0565734 41.2261968, -73.056599 41.2261639, -73.0569758 41.2256898)",,,
442066814,West Main Street,secondary,False,False,17.320999999999998,"LINESTRING (-73.0564984 41.2262938, -73.0565437 41.2263613, -73.0565789 41.2263873, -73.0566266 41.2264111)",,,
17219621,Armory Lane,residential,False,False,107.21300000000001,"LINESTRING (-73.0558498 41.2199364, -73.0559081 41.2199643, -73.0559459 41.219981, -73.0560109 41.2200218, -73.0561262 41.2201058, -73.0563596 41.2202841, -73.0565359 41.2204153, -73.0566281 41.2204801, -73.0567056 41.2205338, -73.056781 41.2205956)",,,
"[17228211, 132469061, 17209767]","['Factory Lane', 'Helwig Street']",residential,False,"[False, True]",318.28,"LINESTRING (-73.0558498 41.2199364, -73.0558029 41.2200193, -73.0557573 41.2201343, -73.0556969 41.2203794, -73.055503 41.221194, -73.0554981 41.2212685, -73.0554942 41.2213271, -73.055525 41.2214479, -73.0555738 41.2215249, -73.0556395 41.2215893, -73.0557111 41.2216443, -73.055967 41.2218134, -73.0563362 41.2220508, -73.0565886 41.2222456, -73.0567188 41.2223992)",,,
17228211,Helwig Street,residential,False,True,112.52499999999999,"LINESTRING (-73.0558498 41.2199364, -73.0559638 41.2197773, -73.0560254 41.2196944, -73.0560799 41.2196092, -73.0560999 41.2195616, -73.0561176 41.2195148, -73.0561454 41.2194261, -73.05617 41.219298, -73.056223 41.2189779)",,,
471568558,High Street,secondary,False,False,62.89,"LINESTRING (-73.0603215 41.2225117, -73.0603745 41.2225679, -73.0604721 41.2226751, -73.0606252 41.2228432, -73.0607476 41.2229777)",,,25 mph
"[792680697, 792680698, 471568558]",High Street,secondary,False,True,60.35700000000001,"LINESTRING (-73.0603215 41.2225117, -73.0601633 41.2223308, -73.0600417 41.2221935, -73.0599708 41.2221135, -73.0599441 41.2220833, -73.0599183 41.2220619)",,,25 mph
485239100,Railroad Avenue,residential,True,False,279.00100000000003,"LINESTRING (-73.0603215 41.2225117, -73.0602498 41.2225447, -73.0601606 41.2225775, -73.0598344 41.2226554, -73.0594756 41.2227628, -73.0591129 41.2228647, -73.0589006 41.2229421, -73.0586468 41.2230155, -73.058333 41.2231224, -73.0580615 41.2232052, -73.0576041 41.2233484, -73.0573792 41.2234157, -73.057344 41.2234253, -73.0572314 41.2234485)",,,
"[792680697, 792680698, 471568558]",High Street,secondary,False,False,60.357,"LINESTRING (-73.0599183 41.2220619, -73.0599441 41.2220833, -73.0599708 41.2221135, -73.0600417 41.2221935, -73.0601633 41.2223308, -73.0603215 41.2225117)",,,25 mph
792680698,High Street,secondary,False,True,101.102,"LINESTRING (-73.0599183 41.2220619, -73.0598806 41.2220236, -73.0598218 41.2219593, -73.059675 41.2217965, -73.0596585 41.221779, -73.059553 41.2216641, -73.0592752 41.2213395, -73.0592457 41.2213066)",,,
"[17229288, 1196915629, 1196915630]",Prospect Street,residential,False,False,371.86800000000005,"LINESTRING (-73.0549285 41.2232076, -73.0549675 41.2232494, -73.0551517 41.223447, -73.0553156 41.2236236, -73.0554914 41.2238131, -73.0555489 41.2238664, -73.05563 41.2239627, -73.0556806 41.224045, -73.0557377 41.2241602, -73.0557929 41.2243145, -73.0559435 41.2247483, -73.0559695 41.2248232, -73.0560753 41.2251, -73.0562362 41.2255589, -73.0564226 41.2260945, -73.0564662 41.2261969, -73.0564984 41.2262938)",,,
1196915629,Prospect Street,residential,False,True,32.586,"LINESTRING (-73.0549285 41.2232076, -73.0547848 41.2230864, -73.0547402 41.2230577, -73.0546445 41.2230097)",,,
17226884,High Street,residential,False,False,116.122,"LINESTRING (-73.0548735 41.2187526, -73.0550797 41.2188152, -73.0553132 41.2188655, -73.0554642 41.2188951, -73.0555857 41.2189127, -73.0558074 41.2189405, -73.056223 41.2189779)",,,
17226884,High Street,residential,False,True,116.122,"LINESTRING (-73.056223 41.2189779, -73.0558074 41.2189405, -73.0555857 41.2189127, -73.0554642 41.2188951, -73.0553132 41.2188655, -73.0550797 41.2188152, -73.0548735 41.2187526)",,,
17228211,Helwig Street,residential,False,False,112.525,"LINESTRING (-73.056223 41.2189779, -73.05617 41.219298, -73.0561454 41.2194261, -73.0561176 41.2195148, -73.0560999 41.2195616, -73.0560799 41.2196092, -73.0560254 41.2196944, -73.0559638 41.2197773, -73.0558498 41.2199364)",,,
132469084,High Street,residential,False,False,131.044,"LINESTRING (-73.056223 41.2189779, -73.0564201 41.2189814, -73.0566218 41.219002, -73.0567207 41.2190181, -73.0569754 41.2190786, -73.0570919 41.2191372, -73.0571945 41.2192002, -73.0573344 41.219302, -73.0575642 41.2194807)",,,
471568588,High Street,secondary,True,False,43.834,"LINESTRING (-73.0592457 41.2213066, -73.0592056 41.2212605, -73.0590098 41.2210357, -73.0589586 41.2209768)",,,
792680698,High Street,secondary,False,False,101.102,"LINESTRING (-73.0592457 41.2213066, -73.0592752 41.2213395, -73.059553 41.2216641, -73.0596585 41.221779, -73.059675 41.2217965, -73.0598218 41.2219593, -73.0598806 41.2220236, -73.0599183 41.2220619)",,,
"[173547640, 401618613]",West River Street,tertiary,True,False,87.015,"LINESTRING (-73.0580344 41.2250186, -73.0579823 41.2249238, -73.0577614 41.2244995, -73.0576999 41.2244282, -73.0575663 41.2243317)",,,
1091002351,West Main Street,secondary,False,False,39.334,"LINESTRING (-73.0585271 41.2265431, -73.0586381 41.2265658, -73.0588028 41.2266048, -73.0589758 41.2266488)",,,
"[359444901, 1021742981, 1091002351]",West Main Street,secondary,False,True,76.337,"LINESTRING (-73.0585271 41.2265431, -73.0584313 41.2265253, -73.0584088 41.2265237, -73.058212 41.2265096, -73.0580246 41.226498, -73.0577476 41.2264839, -73.0576196 41.2264793)",yes,,
173547644,West River Street,tertiary,True,False,53.85,"LINESTRING (-73.0585594 41.2260623, -73.0585365 41.2261609, -73.0585545 41.2262663, -73.0585552 41.2263457, -73.0585271 41.2265431)",,,
401618607,West River Street,tertiary,True,False,124.246,"LINESTRING (-73.0585594 41.2260623, -73.0585068 41.2259982, -73.0582943 41.2255575, -73.0582458 41.2254577, -73.0580645 41.2250805, -73.0580344 41.2250186)",,,
17207224,Darina Place,residential,False,False,304.488,"LINESTRING (-73.0575081 41.2241087, -73.0576811 41.2240724, -73.0580721 41.2239686, -73.0582479 41.223909, -73.0583379 41.2238745, -73.0583948 41.2238414, -73.0584376 41.2237965, -73.058461 41.223769, -73.0585375 41.2236666, -73.0586086 41.2236011, -73.0587374 41.2235486, -73.0606702 41.2229995, -73.0607476 41.2229777)",,,
359440254,River Street,secondary,False,False,25.269,"LINESTRING (-73.0575081 41.2241087, -73.0575274 41.2241826, -73.0575663 41.2243317)",,,
359440254,River Street,secondary,False,True,76.97399999999999,"LINESTRING (-73.0575081 41.2241087, -73.0574874 41.2240602, -73.0573918 41.2238353, -73.0573413 41.2237098, -73.0573032 41.2236173, -73.0572314 41.2234485)",,,
17218551,Daniel Street,secondary,True,False,104.73299999999998,"LINESTRING (-73.0560061 41.2227984, -73.056124 41.2229036, -73.0562081 41.2229653, -73.0563336 41.2230575, -73.0563848 41.2230872, -73.0564465 41.2231122, -73.0565404 41.2231316, -73.0566594 41.2231437, -73.0567724 41.2231502, -73.0569729 41.2231492, -73.0570833 41.2231492)",,CT 162,
1126372559,Shipyard Lane,residential,False,False,15.322,"LINESTRING (-73.0545199 41.2229121, -73.0545659 41.2229669, -73.0546445 41.2230097)",,,
1126372560,Shipyard Lane,residential,True,False,60.451,"LINESTRING (-73.0545199 41.2229121, -73.0545028 41.2228304, -73.0544338 41.2227417, -73.0543721 41.2226801, -73.0543218 41.2226135, -73.0542671 41.2224915, -73.0542021 41.2224337)",,,
442066814,West Main Street,secondary,False,False,83.706,"LINESTRING (-73.0566266 41.2264111, -73.0567229 41.2264334, -73.0567606 41.2264395, -73.0568276 41.2264476, -73.0569725 41.2264602, -73.0572923 41.2264758, -73.0575103 41.2264802, -73.0576196 41.2264793)",,,
442066814,West Main Street,secondary,False,True,17.320999999999998,"LINESTRING (-73.0566266 41.2264111, -73.0565789 41.2263873, -73.0565437 41.2263613, -73.0564984 41.2262938)",,,
173547643,West River Street,tertiary,True,False,73.994,"LINESTRING (-73.0589758 41.2266488, -73.0589096 41.2265603, -73.0587439 41.2263135, -73.0586237 41.2261346, -73.0585594 41.2260623)",,,
1091002351,West Main Street,secondary,False,True,39.333999999999996,"LINESTRING (-73.0589758 41.2266488, -73.0588028 41.2266048, -73.0586381 41.2265658, -73.0585271 41.2265431)",,,
388593331,Daniel Street,secondary,True,False,39.78,"LINESTRING (-73.0562525 41.2225355, -73.0561964 41.2225686, -73.0561349 41.2226001, -73.0560587 41.2226364, -73.0560222 41.2226583, -73.0560045 41.22268, -73.0559963 41.2227024, -73.0559951 41.2227284, -73.0560061 41.2227984)",,,
511699311,New Haven Avenue,secondary,True,False,47.252,"LINESTRING (-73.0562525 41.2225355, -73.0561854 41.2225442, -73.0557229 41.2226808)",,CT 162,
388593333,Broad Street,secondary,True,False,15.167,"LINESTRING (-73.0571562 41.2220773, -73.0572365 41.2221996)",,,
477301372,South Broad Street,secondary,True,False,51.181,"LINESTRING (-73.0571562 41.2220773, -73.0567188 41.2223992)",,CT 162,
"[17227670, 511699303]",Broad Street,secondary,True,False,93.547,"LINESTRING (-73.0572365 41.2221996, -73.0573095 41.2221639, -73.0575199 41.2220692, -73.0578903 41.2218953, -73.0581286 41.2217928, -73.0581938 41.2217648)",,CT 162,
"[17219424, 132469157]",Shipyard Lane,residential,False,"[False, True]",294.629,"LINESTRING (-73.0542021 41.2224337, -73.0541924 41.2224002, -73.0541891 41.2223761, -73.054183 41.2223301, -73.0541836 41.2222781, -73.0541972 41.2222395, -73.0542223 41.2221909, -73.0542556 41.222154, -73.0542956 41.2221272, -73.0544297 41.2220713, -73.0545692 41.2220256, -73.0547255 41.2219811, -73.0548602 41.2219407, -73.0549162 41.2219087, -73.0549384 41.2218745, -73.054937 41.221832, -73.0549152 41.2217953, -73.0548225 41.2216871, -73.054698 41.221562, -73.0545298 41.2214058, -73.0543545 41.2212526, -73.0541709 41.2211103, -73.0540835 41.2210503, -73.0539914 41.2209938, -73.0538276 41.220907, -73.0536109 41.2208182, -73.0534222 41.2207499, -73.0532788 41.2206994)",,,
1126372560,Shipyard Lane,residential,True,False,63.823,"LINESTRING (-73.0542021 41.2224337, -73.0541722 41.2225081, -73.0542172 41.2226496, -73.0542681 41.22272, -73.0543245 41.2227709, -73.0544297 41.2228572, -73.0545199 41.2229121)",,,
17219621,Armory Lane,residential,False,True,107.213,"LINESTRING (-73.056781 41.2205956, -73.0567056 41.2205338, -73.0566281 41.2204801, -73.0565359 41.2204153, -73.0563596 41.2202841, -73.0561262 41.2201058, -73.0560109 41.2200218, -73.0559459 41.219981, -73.0559081 41.2199643, -73.0558498 41.2199364)",,,
