osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,access
806960925,False,2,Main Street,tertiary,30 mph,True,126.248,"LINESTRING (-78.8782966 43.0197075, -78.8782727 43.0198862, -78.8782587 43.020057, -78.8782656 43.020231, -78.8782906 43.0204077, -78.8782865 43.0204932, -78.8782743 43.0205787, -78.8782421 43.020745, -78.8782252 43.0208177, -78.8782206 43.0208372)",,,
12318017,False,2,Niagara Shore Drive,residential,30 mph,False,184.204,"LINESTRING (-78.8830669 43.0223658, -78.8830067 43.0223746, -78.8829762 43.0223775, -78.8829466 43.0223789, -78.8829164 43.0223776, -78.8828864 43.0223748, -78.8828587 43.0223723, -78.8828272 43.0223674, -78.8827667 43.022353, -78.882707 43.022332, -78.8826582 43.022313, -78.882607 43.022288, -78.8825512 43.0222508, -78.882535 43.02224, -78.882159 43.021941, -78.8821086 43.0219009, -78.881833 43.021682, -78.88175 43.021593, -78.8817 43.021515, -78.8815893 43.0212514)",,,
48686769,False,,Niagara Shore Drive,residential,,True,121.034,"LINESTRING (-78.8830669 43.0223658, -78.8830895 43.0224365, -78.8831144 43.0225243, -78.8831132 43.0225977, -78.8830775 43.0226579, -78.8830296 43.0227032, -78.8822673 43.0231746)",,,
12271498,False,2,Niagara Shore Drive,residential,30 mph,True,62.986,"LINESTRING (-78.8808524 43.0213504, -78.8808826 43.0213629, -78.8809188 43.0213778, -78.8810011 43.0213845, -78.8815893 43.0212514)",,,
48686769,False,,Niagara Shore Drive,residential,,False,121.03400000000002,"LINESTRING (-78.8822673 43.0231746, -78.8830296 43.0227032, -78.8830775 43.0226579, -78.8831132 43.0225977, -78.8831144 43.0225243, -78.8830895 43.0224365, -78.8830669 43.0223658)",,,
50761281,True,,Niagara Street,residential,30 mph,False,73.706,"LINESTRING (-78.8845162 43.0192805, -78.8843368 43.019289, -78.8836406 43.0194417)",,,yes
198244852,True,2,Niagara Street,secondary,30 mph,False,74.431,"LINESTRING (-78.8845162 43.0192805, -78.8842373 43.019406, -78.8837597 43.0196244, -78.8837391 43.0196344)",NY 266,,yes
48687247,False,,Niagara Street,residential,30 mph,False,59.201,"LINESTRING (-78.8830311 43.0196792, -78.8830609 43.019613, -78.883147 43.0195604, -78.8835467 43.0194745, -78.8836406 43.0194417)",,,yes
"[1083869640, 806960924]",False,3,Seymour Street,primary,30 mph,"[False, True]",12.674,"LINESTRING (-78.8804415 43.0204469, -78.8804211 43.0205019, -78.8804007 43.0205569)",NY 265,,
"[68286514, 931550254]",False,"['4', '3']",Seymour Street,primary,30 mph,True,134.19699999999997,"LINESTRING (-78.8804415 43.0204469, -78.8804738 43.0203403, -78.8804833 43.0202942, -78.8805032 43.0201949, -78.8805108 43.020081, -78.8805089 43.0200367, -78.880494 43.0199885, -78.8804615 43.0199064, -78.880364 43.0196745, -78.8803462 43.0196327, -78.8802337 43.0193683, -78.8801954 43.0192784)",NY 265,,
1083869636,True,2,Niagara Street,secondary,30 mph,False,56.925999999999995,"LINESTRING (-78.8804415 43.0204469, -78.8802269 43.0204936, -78.8798877 43.0205683, -78.8797961 43.0206273)",,,yes
"[48707656, 48986081, 12296201, 131359785]",False,4,"['River Road', 'Seymour Street']",primary,"['40 mph', '30 mph']",True,480.36299999999994,"LINESTRING (-78.8804007 43.0205569, -78.88037 43.020665, -78.8801776 43.0212744, -78.8800075 43.0217955, -78.8797862 43.0224831, -78.8796585 43.0229024, -78.8795847 43.0232225, -78.8795305 43.0235527, -78.8795007 43.0239409, -78.8794996 43.0242855, -78.8795065 43.0244164, -78.8795164 43.0245781, -78.8795191 43.0246276, -78.8795405 43.0248064)",NY 265,yes,
48707658,True,2,Niagara Street,secondary,30 mph,False,109.705,"LINESTRING (-78.8804007 43.0205569, -78.8806445 43.0205249, -78.8811262 43.0204182, -78.8816989 43.0202913)",NY 266,,yes
"[1083869640, 806960924]",False,3,Seymour Street,primary,30 mph,"[False, True]",12.674,"LINESTRING (-78.8804007 43.0205569, -78.8804211 43.0205019, -78.8804415 43.0204469)",NY 265,,
12296807,False,2,Creekmore Avenue,residential,30 mph,False,11.969,"LINESTRING (-78.8816989 43.0202913, -78.8816566 43.0201882)",,,
12296807,False,2,Creekmore Avenue,residential,30 mph,True,98.415,"LINESTRING (-78.8816989 43.0202913, -78.881723 43.0203499, -78.8817372 43.0203844, -78.8818426 43.0206413, -78.8819055 43.0207944, -78.8820088 43.0210459, -78.8820209 43.0210755, -78.882047 43.021139)",,,
48707658,True,2,Niagara Street,secondary,30 mph,False,93.14099999999999,"LINESTRING (-78.8816989 43.0202913, -78.8827132 43.0200769, -78.8827995 43.0200586)",NY 266,,yes
806960926,False,2,Main Street,tertiary,30 mph,False,39.283,"LINESTRING (-78.8786133 43.0179782, -78.878677 43.017628)",,,
12289008,False,2,Grove Street,residential,30 mph,False,35.739,"LINESTRING (-78.8786133 43.0179782, -78.8785432 43.0178259, -78.878473 43.0176736)",,,
806960926,False,2,Main Street,tertiary,30 mph,True,77.647,"LINESTRING (-78.8786133 43.0179782, -78.8785057 43.0185687, -78.8784864 43.0186703)",,,
48873638,False,2,Sweeney Street,residential,30 mph,False,93.473,"LINESTRING (-78.8769035 43.0220512, -78.8767709 43.0220552, -78.8765065 43.0220634, -78.8759191 43.0221382, -78.8757742 43.0221809)",,,
48946866,True,1,Clinton Street,residential,30 mph,False,12.964,"LINESTRING (-78.8827557 43.0199465, -78.8827995 43.0200586)",,,
198244852,True,2,Niagara Street,secondary,30 mph,False,93.307,"LINESTRING (-78.8827557 43.0199465, -78.8826822 43.0199627, -78.8816566 43.0201882)",NY 266,,yes
48946866,True,1,Clinton Street,residential,30 mph,False,52.546,"LINESTRING (-78.8821569 43.0183594, -78.8823441 43.0188117)",,,
48946895,True,,,residential,,False,8.495000000000001,"LINESTRING (-78.8821569 43.0183594, -78.8822069 43.0183604, -78.8822484 43.0183346)",,,
48946895,True,,,residential,,False,81.897,"LINESTRING (-78.8822484 43.0183346, -78.882793 43.017715)",,,
48947060,True,,Clinton Street,residential,,False,55.421,"LINESTRING (-78.8818923 43.0174419, -78.881702 43.0169633)",,,
48947008,True,,,residential,,False,8.75,"LINESTRING (-78.8818923 43.0174419, -78.88184 43.0174415, -78.8817913 43.0174607)",,,
48947060,True,,Clinton Street,residential,,False,50.202,"LINESTRING (-78.881702 43.0169633, -78.8815295 43.0165298)",,,
12307092,True,2,Morgan Street,residential,30 mph,False,9.867,"LINESTRING (-78.881702 43.0169633, -78.881699 43.0169641, -78.881645 43.016976, -78.8815892 43.0169883, -78.8815858 43.0169889)",,,
48947008,True,,,residential,,False,79.587,"LINESTRING (-78.8817913 43.0174607, -78.881254 43.018059)",,,
48946991,True,,Clinton Street,residential,,False,55.058,"LINESTRING (-78.8815858 43.0169889, -78.8817913 43.0174607)",,,
12307092,True,2,Morgan Street,residential,30 mph,False,180.80700000000002,"LINESTRING (-78.8815858 43.0169889, -78.8801711 43.0173005, -78.8795954 43.0174265, -78.8795629 43.0174336, -78.879456 43.017457)",,,
48946991,True,,Clinton Street,residential,,False,50.217,"LINESTRING (-78.8814145 43.016555, -78.8815858 43.0169889)",,,
48947201,False,,Clinton Street,residential,,True,9.76,"LINESTRING (-78.8814145 43.016555, -78.8815295 43.0165298)",,,
48947201,False,,Clinton Street,residential,,False,9.76,"LINESTRING (-78.8815295 43.0165298, -78.8814145 43.016555)",,,
936908427,False,2,Oliver Street,residential,30 mph,False,118.28900000000002,"LINESTRING (-78.8725729 43.0230045, -78.8726071 43.0230748, -78.872617 43.0230939, -78.8726629 43.0231847, -78.8726963 43.0232349, -78.8727419 43.0232794, -78.8729545 43.0234278, -78.8729841 43.0234566, -78.8730029 43.0234888, -78.8731819 43.023945)",,,
"[97811072, 784295003, 784295004, 936908445]",False,2,Sweeney Street,residential,20 mph,True,145.321,"LINESTRING (-78.8725729 43.0230045, -78.8728389 43.0229321, -78.8731603 43.0228442, -78.8735387 43.0227408, -78.873565 43.0227336, -78.8735929 43.022726, -78.8736365 43.0227141, -78.873845 43.0226572, -78.8739039 43.0226411, -78.8739165 43.0226377, -78.8741373 43.0225778, -78.8742488 43.0225498)",,,
936908424,False,2,Goundry Street,tertiary,30 mph,True,73.857,"LINESTRING (-78.8758179 43.024718, -78.8764117 43.0245897, -78.8765382 43.0245624, -78.8766897 43.024531)",,,
48687247,False,,Niagara Street,residential,30 mph,False,22.914,"LINESTRING (-78.8836406 43.0194417, -78.8837007 43.0195421, -78.8837391 43.0196344)",,,yes
48687247,False,,Niagara Street,residential,30 mph,True,59.201,"LINESTRING (-78.8836406 43.0194417, -78.8835467 43.0194745, -78.883147 43.0195604, -78.8830609 43.019613, -78.8830311 43.0196792)",,,yes
48687247,False,,Niagara Street,residential,30 mph,True,22.914,"LINESTRING (-78.8837391 43.0196344, -78.8837007 43.0195421, -78.8836406 43.0194417)",,,yes
198244852,True,2,Niagara Street,secondary,30 mph,False,77.73400000000001,"LINESTRING (-78.8837391 43.0196344, -78.8834454 43.0197609, -78.8832515 43.0198269, -78.8830695 43.0198828, -78.8829872 43.0198992, -78.8828727 43.0199221)",NY 266,,yes
48873731,False,2,Sweeney Street,residential,30 mph,True,62.829,"LINESTRING (-78.8771505 43.022044, -78.8773477 43.0220415, -78.8777212 43.0220926, -78.8779141 43.0221165)",,,
938619501,False,,Sweeney Street,residential,,False,46.197,"LINESTRING (-78.8793862 43.0223822, -78.8789381 43.0223026, -78.8788312 43.0223079)",,,
12309831,False,,Longs Avenue,residential,,True,373.889,"LINESTRING (-78.8724002 43.0195863, -78.8723147 43.019605, -78.87132 43.019823, -78.8738535 43.0215581)",,,
48998523,False,2,Fillmore Avenue,residential,30 mph,False,281.927,"LINESTRING (-78.8724002 43.0195863, -78.8747942 43.0212272, -78.8748378 43.0212794, -78.8748692 43.0213509)",,,
"[1087327922, 936908450]",False,2,East Niagara Street,unclassified,30 mph,"[False, True]",56.086,"LINESTRING (-78.8755365 43.0212232, -78.8752546 43.021279, -78.8749224 43.0213433, -78.8748692 43.0213509)",,,
131359783,False,2,Main Street,primary,30 mph,False,56.963,"LINESTRING (-78.8768742 43.0250252, -78.8767184 43.0246046, -78.8766897 43.024531)",NY 384,,
671005484,False,2,Webster Street,tertiary,30 mph,True,73.476,"LINESTRING (-78.8768742 43.0250252, -78.8769607 43.0249998, -78.8769783 43.0249904, -78.8769976 43.0249801, -78.87702 43.0249604, -78.8770328 43.0249354, -78.87716 43.0245383, -78.8771833 43.0244407)",,,
48707658,True,2,Niagara Street,secondary,30 mph,False,9.702,"LINESTRING (-78.8827995 43.0200586, -78.8828441 43.0200478, -78.8829136 43.0200331)",NY 266,,yes
48946893,True,,Clinton Street,residential,,False,12.783,"LINESTRING (-78.8829136 43.0200331, -78.8828727 43.0199221)",,,
12319254,False,2,Adam Street,residential,30 mph,True,161.581,"LINESTRING (-78.8801954 43.0192784, -78.8800895 43.0193022, -78.8800582 43.0193092, -78.8799418 43.0193355, -78.8798852 43.0193482, -78.8794459 43.0194471, -78.8790281 43.0195411, -78.878882 43.019574, -78.8786921 43.0196154, -78.8784994 43.0196586, -78.8784056 43.0196796, -78.8782966 43.0197075)",,,
48865670,True,2,Adam Street,residential,30 mph,False,182.23000000000002,"LINESTRING (-78.8801954 43.0192784, -78.8803128 43.0192528, -78.8805733 43.0191977, -78.8807978 43.0191475, -78.8811914 43.019062, -78.8822717 43.0188274, -78.8823441 43.0188117)",,,
"[68286514, 931550254]",False,"['4', '3']",Seymour Street,primary,30 mph,False,134.197,"LINESTRING (-78.8801954 43.0192784, -78.8802337 43.0193683, -78.8803462 43.0196327, -78.880364 43.0196745, -78.8804615 43.0199064, -78.880494 43.0199885, -78.8805089 43.0200367, -78.8805108 43.020081, -78.8805032 43.0201949, -78.8804833 43.0202942, -78.8804738 43.0203403, -78.8804415 43.0204469)",NY 265,,
68286514,False,3,Seymour Street,primary,30 mph,True,105.089,"LINESTRING (-78.8801954 43.0192784, -78.8801717 43.0192188, -78.8801291 43.0191119, -78.8800615 43.0189423, -78.8798708 43.0184634, -78.879834 43.018371)",NY 265,,
198244852,True,2,Niagara Street,secondary,30 mph,False,9.891,"LINESTRING (-78.8828727 43.0199221, -78.8827557 43.0199465)",NY 266,,yes
48946893,True,,Clinton Street,residential,,False,130.774,"LINESTRING (-78.8828727 43.0199221, -78.8828536 43.0198688, -78.8828015 43.0197267, -78.8827789 43.0196441, -78.8827633 43.0195964, -78.8826063 43.0192093, -78.8824692 43.0188712, -78.8824365 43.0187905)",,,
48865670,True,2,Adam Street,residential,30 mph,False,7.873,"LINESTRING (-78.8823441 43.0188117, -78.8824365 43.0187905)",,,
48946866,True,1,Clinton Street,residential,30 mph,False,130.851,"LINESTRING (-78.8823441 43.0188117, -78.8823765 43.0188916, -78.8825134 43.0192289, -78.8826715 43.0196185, -78.8826773 43.0196648, -78.8826834 43.019747, -78.8827367 43.0198937, -78.8827557 43.0199465)",,,
48707646,False,3,Niagara Street,secondary,30 mph,False,131.489,"LINESTRING (-78.8797961 43.0206273, -78.8794366 43.0207047, -78.8792005 43.0207543, -78.879075 43.0207812, -78.8789886 43.0207993, -78.8788858 43.0208203, -78.8788163 43.020831, -78.8787475 43.0208397, -78.8786212 43.0208484, -78.8784388 43.0208536, -78.8782206 43.0208372)",,,yes
1083869635,True,2,Niagara Street,secondary,30 mph,False,50.272999999999996,"LINESTRING (-78.8797961 43.0206273, -78.8799401 43.0206362, -78.8801952 43.0205828, -78.8804007 43.0205569)",,,yes
48707646,False,3,Niagara Street,secondary,30 mph,True,131.489,"LINESTRING (-78.8782206 43.0208372, -78.8784388 43.0208536, -78.8786212 43.0208484, -78.8787475 43.0208397, -78.8788163 43.020831, -78.8788858 43.0208203, -78.8789886 43.0207993, -78.879075 43.0207812, -78.8792005 43.0207543, -78.8794366 43.0207047, -78.8797961 43.0206273)",,,yes
806960925,False,2,Main Street,tertiary,30 mph,False,126.248,"LINESTRING (-78.8782206 43.0208372, -78.8782252 43.0208177, -78.8782421 43.020745, -78.8782743 43.0205787, -78.8782865 43.0204932, -78.8782906 43.0204077, -78.8782656 43.020231, -78.8782587 43.020057, -78.8782727 43.0198862, -78.8782966 43.0197075)",,,
"[672181312, 787692934, 1103235981, 1218588397, 768655280]",False,2,"['Webster Street', 'Main Street']",tertiary,30 mph,"[False, True]",144.52800000000002,"LINESTRING (-78.8782206 43.0208372, -78.8781944 43.0209514, -78.8781783 43.0210269, -78.8781173 43.0213331, -78.8780697 43.0215391, -78.8779807 43.0219284, -78.877974 43.0219606, -78.8779141 43.0221165)",,yes,
