osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge
"[16933024, 16934164]","['North 11th Place', 'East Burke Street']",residential,False,False,115.62599999999999,"LINESTRING (-110.0312128 34.2544378, -110.0305827 34.2544436, -110.0305934 34.2546786, -110.0306042 34.2549623)",,,
16933037,East Deuce of Clubs,trunk,False,True,89.605,"LINESTRING (-110.0321595 34.2534867, -110.0331106 34.2533096)",US 60;AZ 77;AZ 260,4,
16933037,East Deuce of Clubs,trunk,False,False,330.297,"LINESTRING (-110.0321595 34.2534867, -110.0303464 34.25389, -110.0287156 34.2543318)",US 60;AZ 77;AZ 260,4,
16935939,North 9th Place,residential,False,False,103.792,"LINESTRING (-110.0321595 34.2534867, -110.0322039 34.2537018, -110.0322068 34.2541881, -110.0322081 34.254417)",,,
16942712,9th Street,unclassified,False,False,43.614,"LINESTRING (-110.0321595 34.2534867, -110.0321328 34.2533264, -110.0320791 34.2531003)",,,
16933712,East Brady Street,residential,False,False,89.95,"LINESTRING (-110.0312401 34.2552089, -110.0322188 34.2552062)",,,
16933947,North 10th Place,residential,False,False,44.078,"LINESTRING (-110.0312401 34.2552089, -110.0312425 34.2556053)",,,
16933947,North 10th Place,residential,False,True,85.779,"LINESTRING (-110.0312401 34.2552089, -110.0312128 34.2544378)",,,
16933712,East Brady Street,residential,False,False,57.515,"LINESTRING (-110.0322188 34.2552062, -110.0328446 34.2552056)",,,
16933712,East Brady Street,residential,False,True,89.95,"LINESTRING (-110.0322188 34.2552062, -110.0312401 34.2552089)",,,
16935939,North 9th Place,residential,False,True,87.761,"LINESTRING (-110.0322188 34.2552062, -110.0322081 34.254417)",,,
"[971488682, 16935939, 971488684, 971488683]",North 9th Place,residential,False,"[False, True]",303.16200000000003,"LINESTRING (-110.0322188 34.2552062, -110.0322074 34.2555802, -110.0321867 34.256257, -110.0321162 34.2567343, -110.0320544 34.2568046, -110.0319462 34.2568557, -110.0317222 34.2569004, -110.031444 34.2569323, -110.0311968 34.2570089, -110.0310075 34.2571622, -110.0309418 34.2572963)",,,yes
16933947,North 10th Place,residential,False,True,44.078,"LINESTRING (-110.0312425 34.2556053, -110.0312401 34.2552089)",,,
"[16933024, 16934164]","['North 11th Place', 'East Burke Street']",residential,False,True,115.626,"LINESTRING (-110.0306042 34.2549623, -110.0305934 34.2546786, -110.0305827 34.2544436, -110.0312128 34.2544378)",,,
16933037,East Deuce of Clubs,trunk,False,False,89.605,"LINESTRING (-110.0331106 34.2533096, -110.0321595 34.2534867)",US 60;AZ 77;AZ 260,4,
16933037,East Deuce of Clubs,trunk,False,True,57.047,"LINESTRING (-110.0331106 34.2533096, -110.0337181 34.2532044)",US 60;AZ 77;AZ 260,4,
194852379,East Cooley,residential,True,False,107.176,"LINESTRING (-110.0331106 34.2533096, -110.0330857 34.2532248, -110.0330588 34.2531841, -110.033033 34.2531586, -110.0329904 34.2531415, -110.0329396 34.2531382, -110.0324165 34.2531367, -110.0322821 34.2531052, -110.0320791 34.2531003)",,,
16933712,East Brady Street,residential,False,True,57.515,"LINESTRING (-110.0328446 34.2552056, -110.0322188 34.2552062)",,,
"[16935939, 971488682, 971488683, 971488684]",North 9th Place,residential,False,"[False, True]",303.16200000000003,"LINESTRING (-110.0309418 34.2572963, -110.0310075 34.2571622, -110.0311968 34.2570089, -110.031444 34.2569323, -110.0317222 34.2569004, -110.0319462 34.2568557, -110.0320544 34.2568046, -110.0321162 34.2567343, -110.0321867 34.256257, -110.0322074 34.2555802, -110.0322188 34.2552062)",,,yes
