osmid,oneway,lanes,ref,highway,reversed,length,geometry,name
331111650,False,,,residential,False,133.12800000000001,"LINESTRING (-121.6565377 36.6717117, -121.6565268 36.6716522, -121.6564457 36.6712839, -121.6563902 36.6710166, -121.6563336 36.670742, -121.656311 36.6706399, -121.656287 36.6705315)",Lincoln Avenue
331111650,False,,,residential,True,204.989,"LINESTRING (-121.6565377 36.6717117, -121.6565497 36.6717696, -121.6565688 36.6718505, -121.6566027 36.6720251, -121.6566474 36.6722413, -121.6566772 36.6723826, -121.6567214 36.6725909, -121.6567527 36.6727387, -121.65678 36.6728696, -121.6568019 36.6729715, -121.6568976 36.6734161, -121.6569397 36.6735258)",Lincoln Avenue
10466309,False,,,tertiary,False,97.87700000000001,"LINESTRING (-121.656287 36.6705315, -121.6563886 36.6705143, -121.656757 36.6704519, -121.6568008 36.6704455, -121.6569757 36.67042, -121.6573648 36.6703665)",Clay Street
10466309,False,,,tertiary,True,39.489000000000004,"LINESTRING (-121.656287 36.6705315, -121.6562037 36.6705315, -121.6561783 36.6705315, -121.6560998 36.6705287, -121.6560322 36.6705209, -121.655947 36.6705061, -121.6558507 36.6704844)",Clay Street
331111650,False,,,residential,True,133.12800000000001,"LINESTRING (-121.656287 36.6705315, -121.656311 36.6706399, -121.6563336 36.670742, -121.6563902 36.6710166, -121.6564457 36.6712839, -121.6565268 36.6716522, -121.6565377 36.6717117)",Lincoln Avenue
38054443,True,4,CA 183,primary,False,38.789,"LINESTRING (-121.6529506 36.6777734, -121.6531451 36.6778227, -121.6532793 36.6778315, -121.6533721 36.6778108)",East Market Street
10465605,False,,,residential,False,34.7,"LINESTRING (-121.6511312 36.6781698, -121.6507476 36.6782221)",East Market Street
10467741,False,,,residential,True,45.838,"LINESTRING (-121.6511312 36.6781698, -121.6510436 36.6777636)",California Street
10465605,False,,,residential,True,104.95,"LINESTRING (-121.6511312 36.6781698, -121.6517121 36.6780865, -121.6522069 36.678065, -121.6522976 36.6780727)",East Market Street
1149031429,False,4,CA 183,primary,False,16.952,"LINESTRING (-121.6584381 36.6784912, -121.6586117 36.6785533)",West Market Street
10468482,False,,,residential,False,242.031,"LINESTRING (-121.6584381 36.6784912, -121.6584981 36.6783842, -121.6589719 36.6775366, -121.6590714 36.6773692, -121.6591282 36.6772648, -121.6591464 36.6772289, -121.6591552 36.6772059, -121.6591603 36.6771796, -121.6591592 36.6771558, -121.6590289 36.6765346, -121.6590116 36.6764478)",Stone Street
502177137,True,4,CA 183,primary,False,89.71000000000001,"LINESTRING (-121.6584381 36.6784912, -121.6583555 36.6784098, -121.657792 36.6782013, -121.6577332 36.6781808, -121.6575442 36.6781623)",West Market Street
10466309,False,,,tertiary,False,71.068,"LINESTRING (-121.6550868 36.6703026, -121.6552217 36.6703364, -121.6558507 36.6704844)",Clay Street
27213878,False,4,CA 68,secondary,True,91.09499999999998,"LINESTRING (-121.6550868 36.6703026, -121.6549546 36.670674, -121.6549426 36.6707077, -121.6548491 36.6709718, -121.6548088 36.6710909)",South Main Street
10466309,False,,,tertiary,False,97.475,"LINESTRING (-121.6595202 36.6700771, -121.660485 36.6699488, -121.6605143 36.6699449, -121.6605984 36.6699337)",Clay Street
10466309,False,,,tertiary,True,97.47999999999999,"LINESTRING (-121.6595202 36.6700771, -121.6589848 36.6701561, -121.6584437 36.6702285)",Clay Street
531875699,False,,,residential,True,138.92000000000002,"LINESTRING (-121.6595202 36.6700771, -121.6595366 36.6701581, -121.6597546 36.6712225, -121.659772 36.67131)",Capitol Street
10466309,False,,,tertiary,True,97.475,"LINESTRING (-121.6605984 36.6699337, -121.6605143 36.6699449, -121.660485 36.6699488, -121.6595202 36.6700771)",Clay Street
331111648,False,,,tertiary,True,31.604,"LINESTRING (-121.660068 36.6763037, -121.6597184 36.6763502)",Central Avenue
10467144,True,,,secondary,False,212.523,"LINESTRING (-121.65409 36.6758, -121.6542258 36.6764097, -121.6542546 36.6765391, -121.65433 36.6768774, -121.6544839 36.677569, -121.6545102 36.6776813)",Monterey Street
10467294,False,,,tertiary,False,98.641,"LINESTRING (-121.65409 36.6758, -121.6535918 36.6758765, -121.6530023 36.6759609)",East Gabilan Street
10467294,False,,,tertiary,True,108.09100000000001,"LINESTRING (-121.65409 36.6758, -121.6541999 36.6757846, -121.6545924 36.6757298, -121.65467 36.675719, -121.6551759 36.6756481, -121.655284 36.675633)",East Gabilan Street
10467144,True,,,secondary,False,204.652,"LINESTRING (-121.65371 36.673985, -121.6537695 36.6742512, -121.653773 36.6742697, -121.6538 36.6743928, -121.6538362 36.674556, -121.6538606 36.6746856, -121.6538893 36.6748357, -121.6539441 36.6751015, -121.6539969 36.6753564, -121.6540038 36.6753859, -121.65409 36.6758)",Monterey Street
531873454,False,,,secondary,False,98.031,"LINESTRING (-121.65371 36.673985, -121.6535812 36.6740035, -121.6532017 36.674058, -121.6527713 36.6741169, -121.6526272 36.6741367)",East Alisal Street
531873454,False,,,secondary,True,51.739,"LINESTRING (-121.65371 36.673985, -121.6538764 36.673962, -121.6541326 36.6739266, -121.6541892 36.6739167, -121.6542807 36.6739017)",East Alisal Street
