osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,ref,bridge
"[8657922, 664542567]",2,"['Deerfield Street', 'Bank Row']",secondary,"['17.7', '21.3']",False,True,179.70199999999997,"LINESTRING (-72.6011252 42.585163, -72.601099 42.5851086, -72.6010742 42.5850667, -72.6008737 42.5847531, -72.600765 42.584583, -72.6007251 42.5845058, -72.600584 42.5842331, -72.6005112 42.5840923, -72.600481 42.584034, -72.6003396 42.5837179, -72.600315 42.583663)",30 mph,US 5;MA 10,
94011247,2,Main Street,primary,30.2,False,True,8.137,"LINESTRING (-72.5961849 42.5872564, -72.596284 42.587262)",20 mph,MA 2A,
1100997481,1,Main Street,primary,30.2,True,False,20.847,"LINESTRING (-72.5961849 42.5872564, -72.5961563 42.587232, -72.5960827 42.5872204, -72.5960491 42.5872194, -72.5960165 42.5872233, -72.5959538 42.5872444)",20 mph,MA 2A,
"[8657922, 664542567]",2,"['Deerfield Street', 'Bank Row']",secondary,"['17.7', '21.3']",False,False,179.702,"LINESTRING (-72.600315 42.583663, -72.6003396 42.5837179, -72.600481 42.584034, -72.6005112 42.5840923, -72.600584 42.5842331, -72.6007251 42.5845058, -72.600765 42.584583, -72.6008737 42.5847531, -72.6010742 42.5850667, -72.601099 42.5851086, -72.6011252 42.585163)",30 mph,US 5;MA 10,
8657664,1,Chapman Court,residential,5.5,False,False,140.822,"LINESTRING (-72.602944 42.589659, -72.603491 42.589617, -72.603619 42.589672, -72.603697 42.589728, -72.603724 42.589803, -72.603661 42.589879, -72.603548 42.589946, -72.603015 42.590017)",,,
8657696,2,Chapman Street,tertiary,14.6,False,False,40.234,"LINESTRING (-72.602944 42.589659, -72.6029758 42.5898141, -72.603 42.589952, -72.603015 42.590017)",,,
8657696,2,Chapman Street,tertiary,14.6,False,True,197.692,"LINESTRING (-72.602944 42.589659, -72.6029037 42.5894465, -72.6028658 42.5892463, -72.602861 42.589221, -72.602787 42.588898, -72.602785 42.588891, -72.6027756 42.5888501, -72.602718 42.5886, -72.602559 42.587904)",,,
8657542,2,High Street,primary,14.6,False,False,117.281,"LINESTRING (-72.595344 42.588531, -72.595239 42.588709, -72.595054 42.589009, -72.594782 42.589501)",,MA 2A,
8657542,2,High Street,primary,14.6,False,True,130.083,"LINESTRING (-72.595344 42.588531, -72.595469 42.588319, -72.5955627 42.5881552, -72.595592 42.588104, -72.595637 42.588005, -72.595712 42.587825, -72.595826 42.587501, -72.5958677 42.5874292)",,MA 2A,
8657683,2,Park Street,residential,14.6,True,False,156.30900000000003,"LINESTRING (-72.595344 42.588531, -72.595824 42.588624, -72.596389 42.588721, -72.5964784 42.5887384, -72.596856 42.588812, -72.597198 42.588866)",,,
8657598,2,Bank Row,secondary,21.3,False,False,173.182,"LINESTRING (-72.600806 42.586344, -72.6007723 42.5864614, -72.600736 42.586588, -72.600685 42.586765, -72.6006614 42.5868465, -72.6006094 42.5870439, -72.6005666 42.5872067, -72.600468 42.5874321, -72.6003376 42.5876834, -72.6003261 42.5877019, -72.600241 42.587839)",30 mph,US 5;MA 10,
"[8657269, 664542543]",2,Olive Street,residential,15.5,False,False,149.59600000000003,"LINESTRING (-72.600806 42.586344, -72.6006693 42.5863233, -72.6006393 42.5863193, -72.6004074 42.5862886, -72.6001432 42.5862522, -72.5997565 42.5862035, -72.5996873 42.5861909, -72.5993571 42.5861451, -72.5991555 42.5861172, -72.5991114 42.5861111, -72.59901 42.586097)",,,
664542546,2,Bank Row,secondary,21.3,False,True,123.51700000000001,"LINESTRING (-72.600806 42.586344, -72.600844 42.586209, -72.600984 42.585747, -72.601003 42.585676, -72.601005 42.585669, -72.6010633 42.5854814, -72.6011187 42.585303, -72.6011322 42.5852595)",30 mph,US 5;MA 10,
8657642,2,Congress Street,residential,15.2,False,False,49.58,"LINESTRING (-72.59557 42.585981, -72.595437 42.586416)",,,
"[8657450, 8657451]",,,residential,,False,"[False, True]",221.099,"LINESTRING (-72.59557 42.585981, -72.596286 42.586091, -72.596668 42.586138, -72.5966327 42.5862994, -72.596626 42.58633, -72.596497 42.586527, -72.596334 42.58708, -72.596284 42.587262)",,,
8657642,2,Congress Street,residential,15.2,False,True,116.195,"LINESTRING (-72.59557 42.585981, -72.595655 42.585701, -72.5958832 42.5849618)",,,
8657532,2,Federal Street,primary,20.4,False,True,103.03899999999999,"LINESTRING (-72.598404 42.59171, -72.598461 42.591465, -72.598531 42.591225, -72.5985812 42.5911084, -72.598645 42.59096, -72.5986573 42.5909355, -72.598718 42.590815)",,US 5;MA 10,
8657813,2,Conway Street,secondary,15.2,False,False,111.743,"LINESTRING (-72.60625 42.588479, -72.6062155 42.5883949, -72.6061578 42.588244, -72.606119 42.588145, -72.6060573 42.5879629, -72.605899 42.587508)",,,
8657581,2,Wells Street,tertiary,15.2,False,False,184.644,"LINESTRING (-72.604764 42.588711, -72.6048063 42.5888708, -72.604839 42.588994, -72.604996 42.589487, -72.6050534 42.589669, -72.605083 42.589763, -72.6051124 42.5898445, -72.605286 42.590326)",,,
8657581,2,Wells Street,tertiary,15.2,False,True,117.535,"LINESTRING (-72.604764 42.588711, -72.6046812 42.5883675, -72.604631 42.588153, -72.604523 42.587669)",,,
8657615,2,Legion Avenue,residential,21.3,False,False,49.053,"LINESTRING (-72.604764 42.588711, -72.6044121 42.5887594, -72.604175 42.588792)",,,
8657696,2,Chapman Street,tertiary,14.6,False,False,197.692,"LINESTRING (-72.602559 42.587904, -72.602718 42.5886, -72.6027756 42.5888501, -72.602785 42.588891, -72.602787 42.588898, -72.602861 42.589221, -72.6028658 42.5892463, -72.6029037 42.5894465, -72.602944 42.589659)",,,
765870135,2,Main Street,primary,30.2,False,False,80.251,"LINESTRING (-72.602559 42.587904, -72.602337 42.587931, -72.6020495 42.5879677, -72.6019736 42.5879748, -72.601795 42.58799, -72.601588 42.587996)",20 mph,MA 2A,
765870135,2,Main Street,primary,30.2,False,True,49.556,"LINESTRING (-72.602559 42.587904, -72.6028686 42.5878672, -72.6031566 42.587833)",20 mph,MA 2A,
8657504,2,Franklin Street,residential,15.2,False,False,160.05299999999997,"LINESTRING (-72.597591 42.587456, -72.597438 42.587998, -72.5974233 42.5880511, -72.5974191 42.5880663, -72.5973499 42.5883167, -72.597268 42.588613, -72.5972202 42.5887856, -72.597198 42.588866)",,,
94011247,2,Main Street,primary,30.2,False,False,109.155,"LINESTRING (-72.597591 42.587456, -72.5972721 42.5874079, -72.596623 42.58731, -72.596284 42.587262)",20 mph,MA 2A,
94011247,2,Main Street,primary,30.2,False,True,88.777,"LINESTRING (-72.597591 42.587456, -72.597635 42.587463, -72.5978131 42.5874905, -72.5981981 42.5875501, -72.59843 42.587586, -72.598652 42.587621)",20 mph,MA 2A,
8657740,2,Prospect Avenue,residential,9.8,False,False,92.669,"LINESTRING (-72.5976403 42.5836567, -72.597584 42.584324, -72.597562 42.584488)",,,
"[8657452, 8657492]",2,Carpenters Lane,residential,,False,True,181.572,"LINESTRING (-72.6023125 42.5851625, -72.6023014 42.5850809, -72.6022627 42.5847949, -72.6022411 42.5846001, -72.6024929 42.5845789, -72.602691 42.584559, -72.602892 42.584543, -72.603009 42.584538, -72.60308 42.584551, -72.6032 42.584607, -72.603353 42.584721, -72.6034565 42.5848032, -72.6035159 42.5848556)",,,
307818372,2,Mill Street,secondary,,False,False,53.889,"LINESTRING (-72.6023125 42.5851625, -72.6021893 42.5851716, -72.6016561 42.585198)",25 mph,,
307818372,2,Mill Street,secondary,,False,True,60.897999999999996,"LINESTRING (-72.6023125 42.5851625, -72.6023907 42.5851574, -72.6024855 42.58515, -72.6026044 42.5851381, -72.6027132 42.5851232, -72.6028178 42.5851054, -72.6028798 42.5850916, -72.6029345 42.5850788, -72.6030367 42.5850492)",25 mph,,
8657847,2,Power Square,residential,,False,True,201.846,"LINESTRING (-72.6030367 42.5850492, -72.6030522 42.585112, -72.6030564 42.585142, -72.6030633 42.5852022, -72.6030688 42.5852974, -72.6030695 42.5853894, -72.603073 42.585465, -72.6030784 42.585527, -72.6030858 42.5855617, -72.603093 42.5855843, -72.603109 42.5856054, -72.6031309 42.585622, -72.6031578 42.5856342, -72.6031849 42.5856423, -72.6032154 42.5856447, -72.6032565 42.5856416, -72.6033079 42.5856317, -72.603634 42.585545, -72.604223 42.585406, -72.604059 42.585043)",,,
307818372,2,Mill Street,secondary,,False,False,60.897999999999996,"LINESTRING (-72.6030367 42.5850492, -72.6029345 42.5850788, -72.6028798 42.5850916, -72.6028178 42.5851054, -72.6027132 42.5851232, -72.6026044 42.5851381, -72.6024855 42.58515, -72.6023907 42.5851574, -72.6023125 42.5851625)",25 mph,,
307818372,2,Mill Street,secondary,,False,True,44.824999999999996,"LINESTRING (-72.6030367 42.5850492, -72.6031389 42.5850139, -72.6032972 42.5849549, -72.6033911 42.5849165, -72.6034642 42.5848828, -72.6035159 42.5848556)",25 mph,,
8657245,2,Ames Street,residential,10.4,False,False,82.83500000000001,"LINESTRING (-72.601761 42.588835, -72.6011858 42.5888596, -72.601013 42.588867, -72.600751 42.58888)",,,
8657919,2,Davis Street,tertiary,13.4,True,False,94.361,"LINESTRING (-72.601761 42.588835, -72.601693 42.5885051, -72.601588 42.587996)",,,
328374145,,Davis Street,tertiary,13.4,False,False,313.726,"LINESTRING (-72.601761 42.588835, -72.6018297 42.5890828, -72.6018599 42.5892696, -72.60199 42.5898898, -72.6019994 42.5899345, -72.6022911 42.591325, -72.6021872 42.5916157)",,,
"[8657269, 664542543]",2,Olive Street,residential,15.5,False,True,149.59599999999998,"LINESTRING (-72.59901 42.586097, -72.5991114 42.5861111, -72.5991555 42.5861172, -72.5993571 42.5861451, -72.5996873 42.5861909, -72.5997565 42.5862035, -72.6001432 42.5862522, -72.6004074 42.5862886, -72.6006393 42.5863193, -72.6006693 42.5863233, -72.600806 42.586344)",,,
8657945,2,Hope Street,residential,20.7,False,False,171.978,"LINESTRING (-72.59901 42.586097, -72.5989288 42.5864427, -72.5989046 42.5865458, -72.5986792 42.5875052, -72.598652 42.587621)",,,
8657945,2,Hope Street,residential,20.7,False,True,72.84299999999999,"LINESTRING (-72.59901 42.586097, -72.5991579 42.5855125, -72.599173 42.585453)",,,
8657542,2,High Street,primary,14.6,False,False,130.08300000000003,"LINESTRING (-72.5958677 42.5874292, -72.595826 42.587501, -72.595712 42.587825, -72.595637 42.588005, -72.595592 42.588104, -72.5955627 42.5881552, -72.595469 42.588319, -72.595344 42.588531)",,MA 2A,
1100997486,1,High Street,primary,14.6,True,False,14.219,"LINESTRING (-72.5958677 42.5874292, -72.5959139 42.5874064, -72.5959468 42.587349, -72.5959663 42.587329)",,MA 2A,
"[368326257, 368326254]",2,Miles Street,residential,18.6,False,True,138.638,"LINESTRING (-72.6031566 42.587833, -72.6030778 42.5874261, -72.603026 42.587145, -72.602993 42.58705, -72.60299 42.587045, -72.602936 42.586965, -72.602871 42.5869047, -72.602826 42.586863, -72.6027585 42.5868016, -72.6027391 42.5867858, -72.6026216 42.5866905)",,,
765870135,2,Main Street,primary,30.2,False,False,49.556,"LINESTRING (-72.6031566 42.587833, -72.6028686 42.5878672, -72.602559 42.587904)",20 mph,MA 2A,
765870135,2,Main Street,primary,30.2,False,True,113.343,"LINESTRING (-72.6031566 42.587833, -72.603725 42.587762, -72.60406 42.587721, -72.604523 42.587669)",20 mph,MA 2A,
"[8657745, 8657542]",2,High Street,primary,14.6,False,False,158.66299999999998,"LINESTRING (-72.594782 42.589501, -72.5946742 42.5896968, -72.594656 42.58973, -72.594616 42.5898115, -72.594573 42.58989, -72.59457 42.589895, -72.594354 42.590314, -72.5941159 42.5908263, -72.59411 42.590839)",,MA 2A,
8657542,2,High Street,primary,14.6,False,True,117.281,"LINESTRING (-72.594782 42.589501, -72.595054 42.589009, -72.595239 42.588709, -72.595344 42.588531)",,MA 2A,
8657778,2,Church Street,tertiary,14.6,False,True,108.92399999999999,"LINESTRING (-72.594782 42.589501, -72.5951765 42.5895741, -72.595883 42.589705, -72.596073 42.589738)",,,
673727470,,Chapman Court,residential,,False,True,46.667,"LINESTRING (-72.6036738 42.5903713, -72.6031103 42.5904348)",,,
673727470,,Chapman Court,residential,,False,False,46.667,"LINESTRING (-72.6031103 42.5904348, -72.6036738 42.5903713)",,,
8657696,2,Chapman Street,tertiary,14.6,False,False,171.954,"LINESTRING (-72.6031103 42.5904348, -72.603127 42.590514, -72.603183 42.590785, -72.6032021 42.590873, -72.6032395 42.5910449, -72.603253 42.591107, -72.603322 42.591365, -72.603357 42.591566, -72.603412 42.591726, -72.60348 42.591872, -72.603525 42.591946)",,,
8657696,2,Chapman Street,tertiary,14.6,False,True,47.108000000000004,"LINESTRING (-72.6031103 42.5904348, -72.6030672 42.5902459, -72.6030207 42.590042, -72.603015 42.590017)",,,
8657244,2,Crescent Street,residential,15.2,False,True,91.23500000000001,"LINESTRING (-72.5958161 42.5871809, -72.595757 42.587126, -72.5957041 42.5870457, -72.595672 42.586997, -72.595621 42.586851, -72.595497 42.586521, -72.595437 42.586416)",,,
1100997484,1,Crescent Street,residential,15.2,True,False,14.693000000000001,"LINESTRING (-72.5958161 42.5871809, -72.5958134 42.5872168, -72.5959037 42.5872863)",,,
1100997484,1,Crescent Street,residential,15.2,True,False,6.986,"LINESTRING (-72.5959037 42.5872863, -72.5959663 42.587329)",,,
1100997482,1,High Street,primary,14.6,True,False,16.759,"LINESTRING (-72.5959037 42.5872863, -72.5958883 42.5873026, -72.595867 42.5873461, -72.5958569 42.5873976, -72.5958677 42.5874292)",,MA 2A,
1100997486,1,High Street,primary,14.6,True,False,5.92,"LINESTRING (-72.5959663 42.587329, -72.5960192 42.5872927)",,MA 2A,
1100997483,1,Crescent Street,residential,15.2,True,False,7.584,"LINESTRING (-72.5960192 42.5872927, -72.5959538 42.5872444)",,,
1100997485,1,Main Street,primary,30.2,True,False,14.482,"LINESTRING (-72.5960192 42.5872927, -72.5960373 42.5872844, -72.5960817 42.5872763, -72.5961358 42.5872758, -72.5961849 42.5872564)",20 mph,MA 2A,
8657285,2,Highland Avenue,residential,14.6,False,False,3.188,"LINESTRING (-72.5942303 42.5856938, -72.5942645 42.5857075)",,,
