osmid,oneway,lanes,name,highway,width,reversed,length,maxspeed,geometry,bridge,ref,tunnel
"[1002405886, 623404087]",True,,,motorway_link,,False,171.75099999999998,,"LINESTRING (-71.1597711 41.6998582, -71.159879 41.6999285, -71.1599123 41.6999515, -71.1599579 41.699997, -71.1599967 41.7000434, -71.1600315 41.700092, -71.1600605 41.7001406, -71.1600871 41.7001964, -71.1601056 41.7002452, -71.1601211 41.700303, -71.1601289 41.7003552, -71.1601348 41.7004118, -71.1601361 41.7004659, -71.160135 41.7005164, -71.1601321 41.7005706, -71.160128 41.7006153, -71.1601225 41.7006577, -71.1601119 41.7007028, -71.1601002 41.7007411, -71.1600825 41.7007785, -71.1600617 41.7008134, -71.160037 41.7008472, -71.1600084 41.7008796, -71.1599762 41.7009126, -71.1599333 41.7009484, -71.1598814 41.7009849, -71.1598232 41.7010183, -71.1597618 41.7010473, -71.1596988 41.7010752, -71.1595632 41.7011263)",,,
9101077,False,2,Franklin Street,residential,9.1,False,66.93,,"LINESTRING (-71.1506342 41.7027275, -71.149849 41.702591)",,,
9101077,False,2,Franklin Street,residential,9.1,True,15.781,,"LINESTRING (-71.1506342 41.7027275, -71.1508179 41.702764)",,,
9100192,False,,,residential,,False,201.87599999999998,,"LINESTRING (-71.1504275 41.6976401, -71.150381 41.697818, -71.1502106 41.6983736, -71.1500119 41.6990213, -71.1498923 41.699411)",,,
665219697,False,,Connector Street,tertiary,,True,62.54,,"LINESTRING (-71.1576971 41.7014358, -71.1582356 41.7010425)",,,
"[9102097, 9100362, 9100789]",False,2,Pocasset Street,tertiary,"['18.3', '15.2']",False,200.124,,"LINESTRING (-71.1576971 41.7014358, -71.1575358 41.7014161, -71.1574216 41.7014025, -71.1572729 41.7013848, -71.1568814 41.7013373, -71.156749 41.7013202, -71.1566174 41.7013029, -71.1564896 41.7012837, -71.1563683 41.7012649, -71.1559247 41.701193, -71.1557522 41.7011621, -71.1557092 41.7011537, -71.1556655 41.7011424, -71.1556243 41.7011273, -71.1555815 41.7011073, -71.1555023 41.7010676, -71.155385 41.701)",,,
"[1157609872, 665219698, 665219699, 71186980]",False,2,Pocasset Street,tertiary,"['15.2', '13.7']",True,300.2420000000001,,"LINESTRING (-71.1576971 41.7014358, -71.1578308 41.7014491, -71.1579511 41.7014608, -71.1582557 41.7014934, -71.1584563 41.7015184, -71.1592699 41.7016219, -71.1596466 41.7016699, -71.1599691 41.7017108, -71.160006 41.7017169, -71.1600474 41.701726, -71.160088 41.7017371, -71.1601282 41.7017508, -71.1602951 41.7018119, -71.1609298 41.7020469, -71.1609764 41.7020626, -71.1611606 41.7021222)",,,
9100794,True,1,,motorway_link,15.2,False,12.849,,"LINESTRING (-71.1595632 41.7011263, -71.1594141 41.7011573)",,,
1002412514,False,2,Milliken Boulevard,secondary,19.8,True,10.31,30 mph,"LINESTRING (-71.1598468 41.6997847, -71.1597711 41.6998582)",,,
9101961,False,2,Milliken Boulevard,secondary,19.8,False,134.496,30 mph,"LINESTRING (-71.1598468 41.6997847, -71.1599569 41.6996752, -71.160092 41.699539, -71.1602583 41.6993732, -71.160272 41.6993596, -71.160394 41.699238, -71.1604638 41.6991554, -71.160492 41.699122, -71.160563 41.699018, -71.160624 41.698924, -71.160754 41.698786)",,,
665219692,True,2,Central Street,secondary,12.2,False,9.978,35 mph,"LINESTRING (-71.159213 41.7037598, -71.1593129 41.7038097)",,,
665219663,True,1,Fourth Street,secondary,12.2,False,12.846,,"LINESTRING (-71.1539452 41.6994966, -71.1538138 41.6995576)",,,
665219666,False,2,Fourth Street,secondary,12.2,False,62.304,,"LINESTRING (-71.1539452 41.6994966, -71.154028 41.699405, -71.154151 41.699247, -71.154335 41.699018)",,,
"[623443154, 623443155]",True,2,Troy Street,secondary,15.2,False,38.563,,"LINESTRING (-71.1538138 41.6995576, -71.153704 41.699626, -71.153615 41.69969, -71.1535673 41.699717, -71.153457 41.699779)",yes,,
