osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
6481403,,Northeast 178th Street,residential,,False,False,73.209,"LINESTRING (-122.2774742 47.7564625, -122.2774591 47.7565913, -122.2774107 47.7567398, -122.2772653 47.7568908, -122.2770537 47.7570275)",,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,True,77.113,"LINESTRING (-122.27811 47.7570086, -122.2774742 47.7564625)",2,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,False,100.61300000000001,"LINESTRING (-122.27811 47.7570086, -122.2782089 47.7571471, -122.2782746 47.7573234, -122.2783367 47.7576383, -122.278386 47.7578879)",2,
6481438,,Northeast 178th Street,residential,,False,False,79.281,"LINESTRING (-122.27811 47.7570086, -122.2779394 47.7570342, -122.2770537 47.7570275)",,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,False,188.04,"LINESTRING (-122.278386 47.7578879, -122.2784046 47.7581845, -122.2783946 47.7583634, -122.2782837 47.7588464, -122.2782754 47.7590243, -122.278313 47.7595722)",2,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,True,100.613,"LINESTRING (-122.278386 47.7578879, -122.2783367 47.7576383, -122.2782746 47.7573234, -122.2782089 47.7571471, -122.27811 47.7570086)",2,
6481440,,Northeast 178th Street,residential,,False,True,241.575,"LINESTRING (-122.278386 47.7578879, -122.2794139 47.7578298, -122.2797255 47.7577956, -122.2798942 47.7577626, -122.2799594 47.7577391, -122.2800422 47.7577092, -122.2801505 47.7576113, -122.2802447 47.7574509, -122.280341 47.7572846, -122.2804332 47.7571789, -122.280554 47.7571083, -122.2806946 47.7570637, -122.2808573 47.7570121, -122.2810016 47.7569663)",,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,False,127.815,"LINESTRING (-122.278313 47.7595722, -122.2792165 47.7605481)",2,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,True,188.04,"LINESTRING (-122.278313 47.7595722, -122.2782754 47.7590243, -122.2782837 47.7588464, -122.2783946 47.7583634, -122.2784046 47.7581845, -122.278386 47.7578879)",2,
6415631,,Northeast 184th Street,tertiary,25 mph,False,False,73.113,"LINESTRING (-122.278313 47.7595722, -122.2780656 47.7598352, -122.277764 47.760116)",2,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,False,32.679,"LINESTRING (-122.2792165 47.7605481, -122.2795884 47.7607026)",2,
6507467,,47th Place Northeast,residential,,False,True,525.334,"LINESTRING (-122.2792165 47.7605481, -122.2790439 47.760802, -122.278901 47.7608677, -122.278773 47.7609021, -122.278541 47.7609003, -122.2783793 47.7609113, -122.2782607 47.7609476, -122.2781668 47.7610246, -122.2781234 47.7611381, -122.2780404 47.7612716, -122.2779696 47.7613322, -122.2778695 47.7613748, -122.2776948 47.7613909, -122.2775887 47.7614162, -122.2774998 47.761502, -122.2774998 47.7616258, -122.2775112 47.7617685, -122.2775718 47.7619084, -122.2776682 47.7619916, -122.2777056 47.7620238, -122.2778648 47.7621553, -122.2779646 47.7622015, -122.2780778 47.7622289, -122.278754 47.7622485, -122.2788834 47.7622369, -122.2789868 47.7621917, -122.2790363 47.7621158, -122.2790596 47.7618518, -122.2795884 47.7607026)",,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,True,127.815,"LINESTRING (-122.2792165 47.7605481, -122.278313 47.7595722)",2,
6379522,,47th Avenue Northeast,tertiary,25 mph,False,True,32.679,"LINESTRING (-122.2795884 47.7607026, -122.2792165 47.7605481)",2,
6507467,,47th Place Northeast,residential,,False,False,525.334,"LINESTRING (-122.2795884 47.7607026, -122.2790596 47.7618518, -122.2790363 47.7621158, -122.2789868 47.7621917, -122.2788834 47.7622369, -122.278754 47.7622485, -122.2780778 47.7622289, -122.2779646 47.7622015, -122.2778648 47.7621553, -122.2777056 47.7620238, -122.2776682 47.7619916, -122.2775718 47.7619084, -122.2775112 47.7617685, -122.2774998 47.7616258, -122.2774998 47.761502, -122.2775887 47.7614162, -122.2776948 47.7613909, -122.2778695 47.7613748, -122.2779696 47.7613322, -122.2780404 47.7612716, -122.2781234 47.7611381, -122.2781668 47.7610246, -122.2782607 47.7609476, -122.2783793 47.7609113, -122.278541 47.7609003, -122.278773 47.7609021, -122.278901 47.7608677, -122.2790439 47.760802, -122.2792165 47.7605481)",,
6507467,,47th Place Northeast,residential,,False,True,83.142,"LINESTRING (-122.2795884 47.7607026, -122.2802569 47.760105)",,
6415631,,Northeast 184th Street,tertiary,25 mph,False,False,85.257,"LINESTRING (-122.277764 47.760116, -122.2774272 47.7604796, -122.277187 47.760777)",2,
6415631,,Northeast 184th Street,tertiary,25 mph,False,True,73.113,"LINESTRING (-122.277764 47.760116, -122.2780656 47.7598352, -122.278313 47.7595722)",2,
6437119,,49th Place Northeast,residential,,False,True,192.888,"LINESTRING (-122.277764 47.760116, -122.2776832 47.7599643, -122.2775901 47.7596123, -122.2775531 47.7595003, -122.2774815 47.7594255, -122.2773581 47.7593354, -122.2772098 47.7592371, -122.2771454 47.7591866, -122.2774332 47.7585312)",,
6415631,,Northeast 184th Street,tertiary,25 mph,False,True,85.257,"LINESTRING (-122.277187 47.760777, -122.2774272 47.7604796, -122.277764 47.760116)",2,
6434574,,Northeast 180th Street,residential,,False,False,287.421,"LINESTRING (-122.277187 47.760777, -122.2770994 47.7606955, -122.2770328 47.7606051, -122.2769908 47.7605281, -122.2769758 47.7604462, -122.2770293 47.7603218, -122.2770446 47.7602019, -122.277023 47.7601159, -122.2769797 47.7600162, -122.2769177 47.7599047, -122.2768964 47.7598066, -122.2769205 47.7595384, -122.2768979 47.7594288, -122.2768383 47.7593233, -122.2767691 47.7592496, -122.2766425 47.7591817, -122.2766081 47.7591633, -122.2764164 47.7591125, -122.2762775 47.7590855, -122.2762216 47.7590747, -122.2760843 47.7590655, -122.2760298 47.7590619, -122.275379 47.7590725)",,
6514124,,44th Avenue Northeast,residential,,False,False,266.985,"LINESTRING (-122.2822433 47.7527132, -122.2821884 47.7527569, -122.2821789 47.7527653, -122.2820905 47.7528374, -122.2820684 47.7529199, -122.2820729 47.7530966, -122.2820741 47.7531422, -122.282078 47.7532928, -122.2820866 47.7534756, -122.2821063 47.7538911, -122.2821084 47.7539444, -122.2821247 47.7542861, -122.2821324 47.7546147, -122.282124 47.7550753)",,
987635148,,Brookside Boulevard Northeast,tertiary,,False,False,345.318,"LINESTRING (-122.2822433 47.7527132, -122.2829342 47.7531811, -122.2835449 47.7535967, -122.2837564 47.7537479, -122.2838155 47.7537901, -122.2838453 47.7538115, -122.2839483 47.7538851, -122.2846389 47.7543034, -122.2847448 47.7543737, -122.2849048 47.7544799, -122.2852951 47.7547919, -122.2854708 47.7549307)",,
6512846,,Northeast 174th Street,residential,,False,False,254.10899999999998,"LINESTRING (-122.2854708 47.7549307, -122.2854005 47.7549639, -122.2852857 47.7550191, -122.2851999 47.7550461, -122.2850784 47.7550584, -122.284193 47.7550634, -122.2829087 47.7550708, -122.282124 47.7550753)",,
987635148,,Brookside Boulevard Northeast,tertiary,,False,False,213.70299999999997,"LINESTRING (-122.2854708 47.7549307, -122.2861636 47.7554327, -122.2863735 47.7555605, -122.2870744 47.7559871, -122.2873134 47.7561677, -122.2873416 47.7561956, -122.2873698 47.7562236, -122.2873868 47.7562547, -122.2874019 47.7562795, -122.28741 47.756321)",,
987635148,,Brookside Boulevard Northeast,tertiary,,False,True,345.318,"LINESTRING (-122.2854708 47.7549307, -122.2852951 47.7547919, -122.2849048 47.7544799, -122.2847448 47.7543737, -122.2846389 47.7543034, -122.2839483 47.7538851, -122.2838453 47.7538115, -122.2838155 47.7537901, -122.2837564 47.7537479, -122.2835449 47.7535967, -122.2829342 47.7531811, -122.2822433 47.7527132)",,
6475384,,40th Avenue Northeast,residential,25 mph,False,False,228.377,"LINESTRING (-122.2871704 47.758486, -122.286638 47.7591511, -122.2855842 47.7602394)",,
6475400,,40th Avenue Northeast,residential,,False,True,326.585,"LINESTRING (-122.2871704 47.758486, -122.2867743 47.7582057, -122.2866106 47.7581151, -122.2860355 47.7579508, -122.2859955 47.7578843, -122.2860084 47.7578069, -122.2860314 47.7577054, -122.2860979 47.7574383, -122.2860859 47.7573272, -122.2860476 47.7572296, -122.2859349 47.7571037, -122.2857503 47.7568909, -122.285708 47.7568503, -122.2855083 47.7566148, -122.2851322 47.7562564, -122.2850529 47.756172)",,
6481403,,Northeast 178th Street,residential,,False,False,149.79799999999997,"LINESTRING (-122.2770537 47.7570275, -122.2769321 47.7570682, -122.2767832 47.7570746, -122.276736 47.7570716, -122.2765452 47.7570466, -122.2764135 47.7570185, -122.2761134 47.7569544, -122.2757993 47.7568607, -122.2754782 47.7567509, -122.2754473 47.7567403, -122.2754229 47.7567347, -122.2751778 47.7566771)",,
6481403,,Northeast 178th Street,residential,,False,True,73.209,"LINESTRING (-122.2770537 47.7570275, -122.2772653 47.7568908, -122.2774107 47.7567398, -122.2774591 47.7565913, -122.2774742 47.7564625)",,
6481438,,Northeast 178th Street,residential,,False,True,79.281,"LINESTRING (-122.2770537 47.7570275, -122.2779394 47.7570342, -122.27811 47.7570086)",,
6507460,,47th Place Northeast,residential,,False,False,96.768,"LINESTRING (-122.2815091 47.7598842, -122.2802569 47.760105)",,
6507460,,47th Place Northeast,residential,,False,True,96.768,"LINESTRING (-122.2802569 47.760105, -122.2815091 47.7598842)",,
6507467,,47th Place Northeast,residential,,False,False,83.142,"LINESTRING (-122.2802569 47.760105, -122.2795884 47.7607026)",,
"[764763784, 6507460]",,47th Place Northeast,residential,,False,False,131.93599999999998,"LINESTRING (-122.2802569 47.760105, -122.2797157 47.7592879, -122.2794796 47.7590427)",,
6512846,,Northeast 174th Street,residential,,False,True,254.109,"LINESTRING (-122.282124 47.7550753, -122.2829087 47.7550708, -122.284193 47.7550634, -122.2850784 47.7550584, -122.2851999 47.7550461, -122.2852857 47.7550191, -122.2854005 47.7549639, -122.2854708 47.7549307)",,
6514124,,44th Avenue Northeast,residential,,False,False,144.331,"LINESTRING (-122.282124 47.7550753, -122.2821296 47.7553234, -122.282145 47.7554273, -122.2821903 47.7561939, -122.2821985 47.7563235, -122.2822014 47.756372)",,
6514124,,44th Avenue Northeast,residential,,False,True,266.98499999999996,"LINESTRING (-122.282124 47.7550753, -122.2821324 47.7546147, -122.2821247 47.7542861, -122.2821084 47.7539444, -122.2821063 47.7538911, -122.2820866 47.7534756, -122.282078 47.7532928, -122.2820741 47.7531422, -122.2820729 47.7530966, -122.2820684 47.7529199, -122.2820905 47.7528374, -122.2821789 47.7527653, -122.2821884 47.7527569, -122.2822433 47.7527132)",,
4879140,,Northeast 178th Street,secondary,25 mph,False,False,215.012,"LINESTRING (-122.2822014 47.756372, -122.2835371 47.756217, -122.283719 47.7561968, -122.2838571 47.7561871, -122.2840392 47.7561701, -122.2850529 47.756172)",2,
4879140,,Northeast 178th Street,secondary,25 mph,False,True,120.36,"LINESTRING (-122.2822014 47.756372, -122.2812078 47.7565144, -122.2809824 47.7565467, -122.280813 47.7565911, -122.2806435 47.7566354)",2,
6514124,,44th Avenue Northeast,residential,,False,True,144.331,"LINESTRING (-122.2822014 47.756372, -122.2821985 47.7563235, -122.2821903 47.7561939, -122.282145 47.7554273, -122.2821296 47.7553234, -122.282124 47.7550753)",,
4879140,,Northeast 178th Street,secondary,25 mph,False,True,177.951,"LINESTRING (-122.28741 47.756321, -122.2871149 47.7563365, -122.2870318 47.7563409, -122.2862207 47.7562186, -122.2856888 47.7561974, -122.2850529 47.756172)",2,
987635148,,Brookside Boulevard Northeast,tertiary,,False,True,213.70300000000003,"LINESTRING (-122.28741 47.756321, -122.2874019 47.7562795, -122.2873868 47.7562547, -122.2873698 47.7562236, -122.2873416 47.7561956, -122.2873134 47.7561677, -122.2870744 47.7559871, -122.2863735 47.7555605, -122.2861636 47.7554327, -122.2854708 47.7549307)",,
428079205,WA 104,Ballinger Way Northeast,primary,30 mph,False,True,45.502,"LINESTRING (-122.2810016 47.7569663, -122.2806435 47.7566354)",2,
6481440,,Northeast 178th Street,residential,,False,False,241.575,"LINESTRING (-122.2810016 47.7569663, -122.2808573 47.7570121, -122.2806946 47.7570637, -122.280554 47.7571083, -122.2804332 47.7571789, -122.280341 47.7572846, -122.2802447 47.7574509, -122.2801505 47.7576113, -122.2800422 47.7577092, -122.2799594 47.7577391, -122.2798942 47.7577626, -122.2797255 47.7577956, -122.2794139 47.7578298, -122.278386 47.7578879)",,
"[652998196, 62103068, 428079206]",WA 104,Ballinger Way Northeast,primary,30 mph,False,False,407.23999999999995,"LINESTRING (-122.2810016 47.7569663, -122.2813416 47.7573395, -122.2814023 47.7574061, -122.2819216 47.7579762, -122.2821849 47.7582614, -122.2822396 47.7583199, -122.2826085 47.7587302, -122.2826539 47.75878, -122.2827602 47.7588967, -122.2829088 47.7590598, -122.282917 47.7590688, -122.2832076 47.7593877, -122.2834697 47.7596754, -122.2835257 47.7597429, -122.2837162 47.7599727, -122.2837886 47.7600193, -122.2838363 47.760042, -122.2838877 47.760059)","['3', '2']",
"[428069309, 428069310]",WA 522,Bothell Way Northeast,primary,40 mph,True,False,87.467,"LINESTRING (-122.2754632 47.7539899, -122.2759954 47.7537917, -122.2764787 47.7535994)","['4', '2']",
"[443113430, 38933894, 443113431]",,,primary_link,,True,False,140.197,"LINESTRING (-122.2754632 47.7539899, -122.2756825 47.75394, -122.2758866 47.7538932, -122.2760703 47.753872, -122.2761977 47.7538673, -122.2763457 47.753872, -122.2764934 47.7538876, -122.2766501 47.7539167, -122.2768474 47.7539742, -122.2772227 47.7541272)",1,
6415636,,Northeast 184th Street,residential,,False,False,146.944,"LINESTRING (-122.2821102 47.7603713, -122.2822631 47.7603046, -122.2824428 47.7602433, -122.2825233 47.7602451, -122.2826708 47.7602883, -122.2828316 47.7603287, -122.2829724 47.7603412, -122.2831993 47.7603255, -122.283373 47.7602856, -122.2838877 47.760059)",,
4879136,WA 104,Ballinger Way Northeast,primary,30 mph,False,False,10.81,"LINESTRING (-122.2764787 47.7535994, -122.2763761 47.7535309)",,
368216341,WA 104,Ballinger Way Northeast,primary,30 mph,False,True,80.858,"LINESTRING (-122.2764787 47.7535994, -122.2772227 47.7541272)",3,
428069312,WA 522,Bothell Way Northeast,primary,40 mph,True,False,44.95,"LINESTRING (-122.2764787 47.7535994, -122.2765837 47.7535605, -122.2765955 47.7535558, -122.2769987 47.7533965)",3,
6437119,,49th Place Northeast,residential,,False,False,192.888,"LINESTRING (-122.2774332 47.7585312, -122.2771454 47.7591866, -122.2772098 47.7592371, -122.2773581 47.7593354, -122.2774815 47.7594255, -122.2775531 47.7595003, -122.2775901 47.7596123, -122.2776832 47.7599643, -122.277764 47.760116)",,
"[350675993, 1179630850, 253843708, 317419804]",,Beach Drive Northeast,residential,,False,"[False, True]",149.75400000000002,"LINESTRING (-122.2762411 47.7524062, -122.2768826 47.7529285, -122.2764622 47.7531273, -122.2762559 47.7532249, -122.2761579 47.7532712, -122.2761104 47.7532936, -122.2760682 47.7533136)",,yes
6481403,,Northeast 178th Street,residential,,False,True,149.798,"LINESTRING (-122.2751778 47.7566771, -122.2754229 47.7567347, -122.2754473 47.7567403, -122.2754782 47.7567509, -122.2757993 47.7568607, -122.2761134 47.7569544, -122.2764135 47.7570185, -122.2765452 47.7570466, -122.276736 47.7570716, -122.2767832 47.7570746, -122.2769321 47.7570682, -122.2770537 47.7570275)",,
358924325,,Fern Northeast Lane,residential,,False,True,134.564,"LINESTRING (-122.2751778 47.7566771, -122.2751783 47.7565454, -122.2751715 47.7563413, -122.2750946 47.7562216, -122.2749678 47.7561082, -122.2746643 47.7559096, -122.2743181 47.7556939)",1,
6477304,,Lake View Lane Northeast,residential,,False,True,101.814,"LINESTRING (-122.2743181 47.7556939, -122.2751552 47.7551558, -122.2753218 47.7550769)",1,
358924325,,Fern Northeast Lane,residential,,False,False,134.56400000000002,"LINESTRING (-122.2743181 47.7556939, -122.2746643 47.7559096, -122.2749678 47.7561082, -122.2750946 47.7562216, -122.2751715 47.7563413, -122.2751783 47.7565454, -122.2751778 47.7566771)",1,
6434574,,Northeast 180th Street,residential,,False,True,287.421,"LINESTRING (-122.275379 47.7590725, -122.2760298 47.7590619, -122.2760843 47.7590655, -122.2762216 47.7590747, -122.2762775 47.7590855, -122.2764164 47.7591125, -122.2766081 47.7591633, -122.2766425 47.7591817, -122.2767691 47.7592496, -122.2768383 47.7593233, -122.2768979 47.7594288, -122.2769205 47.7595384, -122.2768964 47.7598066, -122.2769177 47.7599047, -122.2769797 47.7600162, -122.277023 47.7601159, -122.2770446 47.7602019, -122.2770293 47.7603218, -122.2769758 47.7604462, -122.2769908 47.7605281, -122.2770328 47.7606051, -122.2770994 47.7606955, -122.277187 47.760777)",,
735415674,,,residential,,False,False,113.331,"LINESTRING (-122.275379 47.7590725, -122.275388 47.759156, -122.2754056 47.7592638, -122.2754281 47.7593836, -122.2754396 47.7594388, -122.2754511 47.7594912, -122.2754741 47.7596246, -122.2754669 47.7597501, -122.2754914 47.7599413, -122.2754839 47.760087)",,
735415674,,,residential,,False,True,113.33099999999999,"LINESTRING (-122.2754839 47.760087, -122.2754914 47.7599413, -122.2754669 47.7597501, -122.2754741 47.7596246, -122.2754511 47.7594912, -122.2754396 47.7594388, -122.2754281 47.7593836, -122.2754056 47.7592638, -122.275388 47.759156, -122.275379 47.7590725)",,
"[764763784, 6507460]",,47th Place Northeast,residential,,False,True,131.93599999999998,"LINESTRING (-122.2794796 47.7590427, -122.2797157 47.7592879, -122.2802569 47.760105)",,
