osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
693635930,6th Street,tertiary,False,True,27.749000000000002,2,"LINESTRING (-117.2937245 34.536996, -117.29364 34.5370724, -117.2936303 34.5370813, -117.2936169 34.5370933, -117.2935212 34.537181)",,
"[693635929, 1017399322]",D Street,primary,False,True,109.346,"['5', '6']","LINESTRING (-117.2937245 34.536996, -117.293369 34.5367272, -117.2932549 34.5366395, -117.2931837 34.5365843, -117.2929544 34.5364097, -117.292848 34.5363284)",CA 18;I 15 BUS,40 mph
7211866,10th Street,residential,False,False,124.422,,"LINESTRING (-117.2921089 34.5326332, -117.2912532 34.5333943, -117.291186 34.5334542)",,
7505333,B Street,residential,False,False,110.91,2,"LINESTRING (-117.2921089 34.5326332, -117.2916624 34.5322933, -117.2912202 34.5319558)",,
7505333,B Street,residential,False,True,110.065,2,"LINESTRING (-117.2921089 34.5326332, -117.2925498 34.5329696, -117.2929174 34.5332347, -117.2930018 34.5332954)",,
7211866,10th Street,residential,False,False,130.978,,"LINESTRING (-117.291186 34.5334542, -117.2911362 34.5334985, -117.2904189 34.5341364, -117.290289 34.5342498, -117.2902131 34.5343174)",,
7211866,10th Street,residential,False,True,124.422,,"LINESTRING (-117.291186 34.5334542, -117.2912532 34.5333943, -117.2921089 34.5326332)",,
7384698,C Street,residential,False,False,110.09100000000001,1,"LINESTRING (-117.291186 34.5334542, -117.2907557 34.5331219, -117.2903907 34.53284, -117.2903095 34.5327768)",,
7384698,C Street,residential,False,True,110.336,1,"LINESTRING (-117.291186 34.5334542, -117.2916276 34.5337844, -117.2919965 34.5340603, -117.2920779 34.5341211)",,
7211866,10th Street,residential,False,True,130.978,,"LINESTRING (-117.2902131 34.5343174, -117.290289 34.5342498, -117.2904189 34.5341364, -117.2911362 34.5334985, -117.291186 34.5334542)",,
288387595,D Street,primary,False,False,110.21600000000001,4,"LINESTRING (-117.2902131 34.5343174, -117.2903381 34.5344146, -117.2906283 34.5346334, -117.291099 34.5349881)",CA 18,40 mph
288387595,D Street,primary,False,True,109.215,4,"LINESTRING (-117.2902131 34.5343174, -117.2898141 34.5340096, -117.2897344 34.5339482, -117.2894907 34.5337597, -117.2894114 34.5337047, -117.2893341 34.5336543)",CA 18,40 mph
1064042485,Hesperia Road,secondary,False,False,126.149,3,"LINESTRING (-117.2939278 34.5324686, -117.294859 34.5316328)",,35 mph
1064042485,Hesperia Road,secondary,False,True,125.089,3,"LINESTRING (-117.2939278 34.5324686, -117.2930018 34.5332954)",,35 mph
7487314,A Street,residential,False,False,108.831,2,"LINESTRING (-117.2939278 34.5324686, -117.2939913 34.5325207, -117.2943524 34.5328171, -117.2947848 34.5331462)",,
7487314,A Street,residential,False,True,44.864999999999995,2,"LINESTRING (-117.2939278 34.5324686, -117.2938504 34.5324092, -117.2935694 34.5321936)",,
1064042485,Hesperia Road,secondary,False,False,125.089,3,"LINESTRING (-117.2930018 34.5332954, -117.2939278 34.5324686)",,35 mph
1064042485,Hesperia Road,secondary,False,True,124.869,3,"LINESTRING (-117.2930018 34.5332954, -117.2920779 34.5341211)",,35 mph
7505333,B Street,residential,False,False,110.065,2,"LINESTRING (-117.2930018 34.5332954, -117.2929174 34.5332347, -117.2925498 34.5329696, -117.2921089 34.5326332)",,
7505333,B Street,residential,False,True,108.812,2,"LINESTRING (-117.2930018 34.5332954, -117.293063 34.5333443, -117.2934336 34.5336354, -117.2938714 34.5339619)",,
1064042485,Hesperia Road,secondary,False,False,124.869,3,"LINESTRING (-117.2920779 34.5341211, -117.2930018 34.5332954)",,35 mph
7384698,C Street,residential,False,False,110.336,1,"LINESTRING (-117.2920779 34.5341211, -117.2919965 34.5340603, -117.2916276 34.5337844, -117.291186 34.5334542)",,
7384698,C Street,residential,False,True,108.499,1,"LINESTRING (-117.2920779 34.5341211, -117.2921546 34.5341806, -117.2925176 34.5344601, -117.2928714 34.5347325, -117.292943 34.5347876)",,
1064042485,Hesperia Road,secondary,False,True,131.66500000000002,3,"LINESTRING (-117.2920779 34.5341211, -117.2915528 34.534593, -117.291099 34.5349881)",,35 mph
288387595,D Street,primary,False,True,110.216,4,"LINESTRING (-117.291099 34.5349881, -117.2906283 34.5346334, -117.2903381 34.5344146, -117.2902131 34.5343174)",CA 18,40 mph
"[1061368489, 1017405581]",D Street,primary,False,False,109.272,"['4', '5']","LINESTRING (-117.291099 34.5349881, -117.2915129 34.5353044, -117.2919728 34.5356571)",CA 18,40 mph
1064042485,Hesperia Road,secondary,False,False,131.66500000000002,3,"LINESTRING (-117.291099 34.5349881, -117.2915528 34.534593, -117.2920779 34.5341211)",,35 mph
1064042485,Hesperia Road,secondary,False,True,126.149,3,"LINESTRING (-117.294859 34.5316328, -117.2939278 34.5324686)",,35 mph
1060265256,Forrest Avenue,residential,False,True,107.651,2,"LINESTRING (-117.294859 34.5316328, -117.294954 34.5317083, -117.2952788 34.5319668, -117.2953508 34.5320202, -117.2957045 34.5323051)",,
"[693635929, 1017399322]",D Street,primary,False,False,109.346,"['5', '6']","LINESTRING (-117.292848 34.5363284, -117.2929544 34.5364097, -117.2931837 34.5365843, -117.2932549 34.5366395, -117.293369 34.5367272, -117.2937245 34.536996)",CA 18;I 15 BUS,40 mph
"[1017405580, 904022206]",7th Street,secondary,False,True,130.741,"['4', '5']","LINESTRING (-117.292848 34.5363284, -117.292967 34.5362204, -117.2931761 34.5360397, -117.2932161 34.5360064, -117.2932907 34.5359432, -117.2934019 34.535843, -117.2937812 34.5355012, -117.2938171 34.5354654)",I 15 BUS,35 mph
1017405582,D Street,primary,False,True,109.53900000000002,5,"LINESTRING (-117.292848 34.5363284, -117.2923203 34.535924, -117.2919728 34.5356571)",CA 18,40 mph
904269823,8th Street,residential,False,True,131.323,,"LINESTRING (-117.2919728 34.5356571, -117.29205 34.5355882, -117.2924147 34.5352612, -117.292943 34.5347876)",,
"[1061368489, 1017405581]",D Street,primary,False,True,109.272,"['4', '5']","LINESTRING (-117.2919728 34.5356571, -117.2915129 34.5353044, -117.291099 34.5349881)",CA 18,40 mph
1017405582,D Street,primary,False,False,109.53900000000002,5,"LINESTRING (-117.2919728 34.5356571, -117.2923203 34.535924, -117.292848 34.5363284)",CA 18,40 mph
288387595,D Street,primary,False,False,109.215,4,"LINESTRING (-117.2893341 34.5336543, -117.2894114 34.5337047, -117.2894907 34.5337597, -117.2897344 34.5339482, -117.2898141 34.5340096, -117.2902131 34.5343174)",CA 18,40 mph
693635802,11th Street,residential,False,False,132.302,,"LINESTRING (-117.2893341 34.5336543, -117.289446 34.5335528, -117.2899466 34.5331026, -117.2903095 34.5327768)",,
165777203,E Street,tertiary,False,True,109.287,,"LINESTRING (-117.2953352 34.5399376, -117.2944609 34.5392688)",,
"[1017405576, 1017405577]",D Street,primary,False,True,110.731,5,"LINESTRING (-117.2963561 34.5390193, -117.2959748 34.5387258, -117.2955837 34.5384259, -117.295472 34.5383401)",CA 18;I 15 BUS,40 mph
7317560,5th Street,residential,False,False,125.456,,"LINESTRING (-117.2964956 34.5359766, -117.2955655 34.5368048)",,
693591767,B Street,residential,False,False,109.667,2,"LINESTRING (-117.2964956 34.5359766, -117.2960595 34.5356429, -117.2956168 34.5353068)",,
7317560,5th Street,residential,False,True,125.456,,"LINESTRING (-117.2955655 34.5368048, -117.2964956 34.5359766)",,
7317560,5th Street,residential,False,False,130.51999999999998,,"LINESTRING (-117.2955655 34.5368048, -117.2950383 34.5372758, -117.294698 34.5375801, -117.2946879 34.5375896, -117.294599 34.5376673)",,
1061804320,C Street,residential,False,False,111.03999999999999,,"LINESTRING (-117.2955655 34.5368048, -117.2960068 34.5371415, -117.2964553 34.537483)",,
1061804320,C Street,residential,False,True,109.759,,"LINESTRING (-117.2955655 34.5368048, -117.295135 34.5364768, -117.294762 34.5361923, -117.294686 34.5361344)",,
1017405579,D Street,primary,False,True,109.491,5,"LINESTRING (-117.294599 34.5376673, -117.2937245 34.536996)",CA 18;I 15 BUS,40 mph
7317560,5th Street,residential,False,True,130.51999999999998,,"LINESTRING (-117.294599 34.5376673, -117.2946879 34.5375896, -117.294698 34.5375801, -117.2950383 34.5372758, -117.2955655 34.5368048)",,
"[1017405578, 693591772]",D Street,primary,False,False,109.50899999999999,5,"LINESTRING (-117.294599 34.5376673, -117.2951245 34.5380663, -117.2953937 34.5382797, -117.295472 34.5383401)",CA 18;I 15 BUS,40 mph
7364443,8th Street,residential,False,False,125.876,,"LINESTRING (-117.2957045 34.5323051, -117.2947848 34.5331462)",,
1060265256,Forrest Avenue,residential,False,False,107.651,2,"LINESTRING (-117.2957045 34.5323051, -117.2953508 34.5320202, -117.2952788 34.5319668, -117.294954 34.5317083, -117.294859 34.5316328)",,
7364443,8th Street,residential,False,True,125.876,,"LINESTRING (-117.2947848 34.5331462, -117.2957045 34.5323051)",,
904269823,8th Street,residential,False,False,123.399,,"LINESTRING (-117.2947848 34.5331462, -117.2938714 34.5339619)",,
7487314,A Street,residential,False,True,108.83100000000002,2,"LINESTRING (-117.2947848 34.5331462, -117.2943524 34.5328171, -117.2939913 34.5325207, -117.2939278 34.5324686)",,
904269823,8th Street,residential,False,False,125.148,,"LINESTRING (-117.2938714 34.5339619, -117.292943 34.5347876)",,
904269823,8th Street,residential,False,True,123.399,,"LINESTRING (-117.2938714 34.5339619, -117.2947848 34.5331462)",,
7505333,B Street,residential,False,False,108.812,2,"LINESTRING (-117.2938714 34.5339619, -117.2934336 34.5336354, -117.293063 34.5333443, -117.2930018 34.5332954)",,
7505333,B Street,residential,False,True,108.71099999999998,2,"LINESTRING (-117.2938714 34.5339619, -117.2943082 34.5343039, -117.2946408 34.5345635, -117.2947349 34.5346325)",,
904269823,8th Street,residential,False,True,125.148,,"LINESTRING (-117.292943 34.5347876, -117.2938714 34.5339619)",,
7384698,C Street,residential,False,False,108.49900000000001,1,"LINESTRING (-117.292943 34.5347876, -117.2928714 34.5347325, -117.2925176 34.5344601, -117.2921546 34.5341806, -117.2920779 34.5341211)",,
904269823,8th Street,residential,False,False,131.32299999999998,,"LINESTRING (-117.292943 34.5347876, -117.2924147 34.5352612, -117.29205 34.5355882, -117.2919728 34.5356571)",,
693591766,7th Street,secondary,False,True,125.085,4,"LINESTRING (-117.2938171 34.5354654, -117.293858 34.5354252, -117.2946763 34.5346859, -117.2947349 34.5346325)",I 15 BUS,35 mph
904022205,C Street,residential,True,False,108.944,1,"LINESTRING (-117.2938171 34.5354654, -117.2938933 34.5355259, -117.2942502 34.5358003, -117.2946316 34.5360927, -117.294686 34.5361344)",,
"[1017405580, 904022206]",7th Street,secondary,False,False,130.741,"['4', '5']","LINESTRING (-117.2938171 34.5354654, -117.2937812 34.5355012, -117.2934019 34.535843, -117.2932907 34.5359432, -117.2932161 34.5360064, -117.2931761 34.5360397, -117.292967 34.5362204, -117.292848 34.5363284)",I 15 BUS,35 mph
1060584243,C Street,residential,True,False,109.972,1,"LINESTRING (-117.2938171 34.5354654, -117.2937176 34.5353946, -117.2933866 34.5351355, -117.2930182 34.5348467, -117.292943 34.5347876)",,
693591769,4th Street,residential,False,True,131.131,2,"LINESTRING (-117.2964553 34.537483, -117.2959122 34.537956, -117.2955634 34.5382604, -117.295472 34.5383401)",,
1061804320,C Street,residential,False,True,111.03999999999999,,"LINESTRING (-117.2964553 34.537483, -117.2960068 34.5371415, -117.2955655 34.5368048)",,
693591769,4th Street,residential,False,False,131.131,2,"LINESTRING (-117.295472 34.5383401, -117.2955634 34.5382604, -117.2959122 34.537956, -117.2964553 34.537483)",,
"[1017405578, 693591772]",D Street,primary,False,True,109.509,5,"LINESTRING (-117.295472 34.5383401, -117.2953937 34.5382797, -117.2951245 34.5380663, -117.294599 34.5376673)",CA 18;I 15 BUS,40 mph
"[1017405576, 1017405577]",D Street,primary,False,False,110.731,5,"LINESTRING (-117.295472 34.5383401, -117.2955837 34.5384259, -117.2959748 34.5387258, -117.2963561 34.5390193)",CA 18;I 15 BUS,40 mph
165777203,E Street,tertiary,False,False,109.287,,"LINESTRING (-117.2944609 34.5392688, -117.2953352 34.5399376)",,
7408402,4th Street,residential,False,False,68.40299999999999,,"LINESTRING (-117.2944609 34.5392688, -117.294392 34.5393278, -117.2939454 34.5397139)",,
"[658014874, 165777203]","['E Street', '6th Street']",tertiary,False,True,248.65100000000004,,"LINESTRING (-117.2944609 34.5392688, -117.2930159 34.5381657, -117.2929264 34.5380929, -117.2928929 34.5380586, -117.2928688 34.5380337, -117.2928487 34.538005, -117.2928339 34.5379746, -117.2928245 34.5379398, -117.2928199 34.5378997, -117.2928252 34.5378691, -117.2928406 34.5378299, -117.2928601 34.5377973, -117.2928904 34.5377606, -117.2930009 34.5376553)",,
7408402,4th Street,residential,False,True,68.40299999999999,,"LINESTRING (-117.2939454 34.5397139, -117.294392 34.5393278, -117.2944609 34.5392688)",,
904269824,A Street,residential,True,False,108.41499999999999,1,"LINESTRING (-117.2956536 34.5338083, -117.2955831 34.533755, -117.2954061 34.5336203, -117.2952163 34.5334756, -117.2947848 34.5331462)",,
904269825,7th Street,secondary,False,False,124.43199999999999,4,"LINESTRING (-117.2956536 34.5338083, -117.2956012 34.5338539, -117.2952274 34.534195, -117.2950948 34.5343162, -117.295015 34.5343894, -117.2948038 34.5345735, -117.2947349 34.5346325)",I 15 BUS,35 mph
904269826,A Street,residential,True,False,111.299,1,"LINESTRING (-117.2956536 34.5338083, -117.2957408 34.5338752, -117.2961007 34.5341499, -117.2965471 34.5344866)",,
7505333,B Street,residential,False,False,108.711,2,"LINESTRING (-117.2947349 34.5346325, -117.2946408 34.5345635, -117.2943082 34.5343039, -117.2938714 34.5339619)",,
693591766,7th Street,secondary,False,False,125.085,4,"LINESTRING (-117.2947349 34.5346325, -117.2946763 34.5346859, -117.293858 34.5354252, -117.2938171 34.5354654)",I 15 BUS,35 mph
693591767,B Street,residential,False,True,110.219,2,"LINESTRING (-117.2947349 34.5346325, -117.2948143 34.5346958, -117.2951808 34.5349753, -117.2956168 34.5353068)",,
904269825,7th Street,secondary,False,True,124.432,4,"LINESTRING (-117.2947349 34.5346325, -117.2948038 34.5345735, -117.295015 34.5343894, -117.2950948 34.5343162, -117.2952274 34.534195, -117.2956012 34.5338539, -117.2956536 34.5338083)",I 15 BUS,35 mph
7487314,A Street,residential,False,False,44.864999999999995,2,"LINESTRING (-117.2935694 34.5321936, -117.2938504 34.5324092, -117.2939278 34.5324686)",,
658014873,6th Street,tertiary,True,False,72.365,1,"LINESTRING (-117.2935212 34.537181, -117.2934012 34.5372455, -117.293272 34.5373604, -117.293115 34.5375002, -117.2930707 34.5375368, -117.2930402 34.5375635, -117.2930009 34.5376553)",,
693635930,6th Street,tertiary,False,False,27.749000000000002,2,"LINESTRING (-117.2935212 34.537181, -117.2936169 34.5370933, -117.2936303 34.5370813, -117.29364 34.5370724, -117.2937245 34.536996)",,
"[658014874, 165777203]","['E Street', '6th Street']",tertiary,False,False,248.651,,"LINESTRING (-117.2930009 34.5376553, -117.2928904 34.5377606, -117.2928601 34.5377973, -117.2928406 34.5378299, -117.2928252 34.5378691, -117.2928199 34.5378997, -117.2928245 34.5379398, -117.2928339 34.5379746, -117.2928487 34.538005, -117.2928688 34.5380337, -117.2928929 34.5380586, -117.2929264 34.5380929, -117.2930159 34.5381657, -117.2944609 34.5392688)",,
"[693635931, 658014875]",6th Street,tertiary,True,False,72.337,1,"LINESTRING (-117.2930009 34.5376553, -117.2930981 34.5376073, -117.2931307 34.5375794, -117.2931731 34.5375434, -117.2933875 34.5373509, -117.2934817 34.5372709, -117.2935212 34.537181)",,
