osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
21912592,residential,False,True,152.245,West 5th Street,"LINESTRING (-97.4104829 31.4352988, -97.410844 31.435109, -97.41186 31.434596)",,
21915135,residential,False,False,14.766,South Van Buren Avenue,"LINESTRING (-97.4104829 31.4352988, -97.410521 31.435352, -97.4105621 31.4354131)",,
21915135,residential,False,True,117.766,South Van Buren Avenue,"LINESTRING (-97.4104829 31.4352988, -97.4098891 31.4344703, -97.4098106 31.4344133)",,
21920343,residential,False,False,125.741,South Adams Avenue,"LINESTRING (-97.4081163 31.4365848, -97.4087051 31.4375979)",,
21912594,residential,False,False,100.848,West 5th Street,"LINESTRING (-97.4081163 31.4365848, -97.4080332 31.4366073, -97.407163 31.436984)",,
21920341,residential,False,True,123.188,South Adams Avenue,"LINESTRING (-97.4081163 31.4365848, -97.407889 31.436216, -97.4074956 31.4356118)",,
1190074584,residential,False,True,267.058,West 5th Street,"LINESTRING (-97.4081163 31.4365848, -97.4081904 31.4365793, -97.4082806 31.4365551, -97.408607 31.436369, -97.4105621 31.4354131)",,
21912594,residential,False,False,108.359,West 5th Street,"LINESTRING (-97.407163 31.436984, -97.4061261 31.4373926)",,
21920693,residential,False,False,114.309,South Monroe Street,"LINESTRING (-97.407163 31.436984, -97.4076704 31.4379164)",,
21920693,residential,False,True,117.619,South Monroe Street,"LINESTRING (-97.407163 31.436984, -97.4066219 31.4360323)",,
21912594,residential,False,True,100.848,West 5th Street,"LINESTRING (-97.407163 31.436984, -97.4080332 31.4366073, -97.4081163 31.4365848)",,
21912594,residential,False,True,108.359,West 5th Street,"LINESTRING (-97.4061261 31.4373926, -97.407163 31.436984)",,
21918648,residential,False,True,113.916,South Madison Avenue,"LINESTRING (-97.4061261 31.4373926, -97.4056132 31.4364663)",,
21912594,residential,False,False,101.957,West 5th Street,"LINESTRING (-97.4061261 31.4373926, -97.4058103 31.4375242, -97.4056325 31.4375983, -97.4051605 31.4377951)",,
21918648,residential,False,False,116.42099999999999,South Madison Avenue,"LINESTRING (-97.4061261 31.4373926, -97.406348 31.4377846, -97.4064121 31.4378979, -97.4064485 31.4379622, -97.4066598 31.4383354)",,
21912594,residential,False,False,104.219,West 5th Street,"LINESTRING (-97.404161 31.438213, -97.4031681 31.438614)",,
21912600,residential,False,False,114.764,South Jefferson Avenue,"LINESTRING (-97.404161 31.438213, -97.4046976 31.439138)",,
21912594,residential,False,True,105.599,West 5th Street,"LINESTRING (-97.404161 31.438213, -97.4046505 31.4380083, -97.4051605 31.4377951)",,
21912600,residential,False,True,117.654,South Jefferson Avenue,"LINESTRING (-97.404161 31.438213, -97.4039754 31.4378443, -97.4036496 31.4372492)",,
21912594,residential,False,True,104.219,West 5th Street,"LINESTRING (-97.4031681 31.438614, -97.404161 31.438213)",,
"[21912901, 21923357]",residential,False,"[False, True]",212.98000000000002,"['West 4th Street', 'Washington Avenue']","LINESTRING (-97.4031681 31.438614, -97.4036174 31.4393982, -97.4037826 31.4395079, -97.4039702 31.4394304, -97.4042992 31.4392957, -97.4046976 31.439138)",,
21912600,residential,False,False,115.756,South Jefferson Avenue,"LINESTRING (-97.4031082 31.4363165, -97.403406 31.4368523, -97.4036496 31.4372492)",,
21913059,tertiary,False,True,104.53,West 7th Street,"LINESTRING (-97.4031082 31.4363165, -97.4035968 31.4361139, -97.4040992 31.4359057)",FM 2416,
21912600,residential,False,False,117.654,South Jefferson Avenue,"LINESTRING (-97.4036496 31.4372492, -97.4039754 31.4378443, -97.404161 31.438213)",,
21912600,residential,False,True,115.756,South Jefferson Avenue,"LINESTRING (-97.4036496 31.4372492, -97.403406 31.4368523, -97.4031082 31.4363165)",,
633456294,residential,False,True,102.537,West 6th Street,"LINESTRING (-97.4036496 31.4372492, -97.4041304 31.4370589, -97.40463 31.4368611)",,
21912600,residential,False,True,114.764,South Jefferson Avenue,"LINESTRING (-97.4046976 31.439138, -97.404161 31.438213)",,
21912600,residential,False,False,117.62199999999999,South Jefferson Avenue,"LINESTRING (-97.4046976 31.439138, -97.4050761 31.4397981, -97.4052424 31.4400882)",,
"[21923357, 21912901]",residential,False,"[False, True]",212.98000000000002,"['West 4th Street', 'Washington Avenue']","LINESTRING (-97.4046976 31.439138, -97.4042992 31.4392957, -97.4039702 31.4394304, -97.4037826 31.4395079, -97.4036174 31.4393982, -97.4031681 31.438614)",,
21912901,residential,False,True,102.894,West 4th Street,"LINESTRING (-97.4046976 31.439138, -97.4052005 31.4389396, -97.405682 31.4387496)",,
"[21912600, 21926752]",residential,False,"[False, True]",219.428,"['West 2nd Street', 'South Jefferson Avenue']","LINESTRING (-97.4052424 31.4400882, -97.4057429 31.4410247, -97.4062456 31.4408193, -97.4067409 31.4406169)",,
21912600,residential,False,True,117.62199999999999,South Jefferson Avenue,"LINESTRING (-97.4052424 31.4400882, -97.4050761 31.4397981, -97.4046976 31.439138)",,
21921263,residential,False,True,102.566,West 3rd Street,"LINESTRING (-97.4052424 31.4400882, -97.405731 31.439885, -97.4062147 31.4396849)",,
21912840,tertiary,False,False,102.95400000000001,West 6th Street,"LINESTRING (-97.412157 31.4332082, -97.4115634 31.4335131, -97.4112273 31.4336857)",,
21922645,residential,False,False,119.08599999999998,South Tyler Avenue,"LINESTRING (-97.412157 31.4332082, -97.4122522 31.4333409, -97.4124904 31.433686, -97.4127991 31.4341284)",,
21922645,residential,False,True,97.407,South Tyler Avenue,"LINESTRING (-97.412157 31.4332082, -97.4119209 31.4328694, -97.4119095 31.4328532, -97.4116322 31.4324553)",,
21912840,tertiary,False,False,23.843,West 6th Street,"LINESTRING (-97.4112273 31.4336857, -97.411012 31.4337963)",,
21927567,residential,False,False,117.682,South Harrison Avenue,"LINESTRING (-97.4112273 31.4336857, -97.41186 31.434596)",,
21912840,tertiary,False,True,102.95400000000001,West 6th Street,"LINESTRING (-97.4112273 31.4336857, -97.4115634 31.4335131, -97.412157 31.4332082)",,
21912840,tertiary,False,False,133.039,West 6th Street,"LINESTRING (-97.411012 31.4337963, -97.4098106 31.4344133)",,
21912840,tertiary,False,True,23.843,West 6th Street,"LINESTRING (-97.411012 31.4337963, -97.4112273 31.4336857)",,
21927561,residential,False,True,98.918,South Harrison Avenue,"LINESTRING (-97.411012 31.4337963, -97.4104608 31.4330412)",,
21912840,tertiary,False,False,120.813,West 6th Street,"LINESTRING (-97.4098106 31.4344133, -97.4087196 31.4349736)",,
21912840,tertiary,False,True,133.039,West 6th Street,"LINESTRING (-97.4098106 31.4344133, -97.411012 31.4337963)",,
21915135,residential,False,True,99.501,South Van Buren Avenue,"LINESTRING (-97.4098106 31.4344133, -97.4092779 31.4336425)",,
21915135,residential,False,False,117.766,South Van Buren Avenue,"LINESTRING (-97.4098106 31.4344133, -97.4098891 31.4344703, -97.4104829 31.4352988)",,
21912840,tertiary,False,True,120.813,West 6th Street,"LINESTRING (-97.4087196 31.4349736, -97.4098106 31.4344133)",,
21912840,tertiary,False,False,118.824,West 6th Street,"LINESTRING (-97.4087196 31.4349736, -97.4081534 31.4352655, -97.4076477 31.4355263)",,
21923768,residential,False,True,119.45500000000001,South Jackson Avenue,"LINESTRING (-97.4087196 31.4349736, -97.40837 31.4344705, -97.408273 31.434331, -97.408091 31.434043)",,
21912840,tertiary,False,False,17.281,West 6th Street,"LINESTRING (-97.4076477 31.4355263, -97.4074956 31.4356118)",,
21920344,residential,False,True,118.926,South Adams Avenue,"LINESTRING (-97.4076477 31.4355263, -97.4069952 31.4346131)",,
21912840,tertiary,False,True,118.824,West 6th Street,"LINESTRING (-97.4076477 31.4355263, -97.4081534 31.4352655, -97.4087196 31.4349736)",,
21912840,tertiary,False,False,95.17,West 6th Street,"LINESTRING (-97.4074956 31.4356118, -97.4066219 31.4360323)",,
21912840,tertiary,False,True,17.281,West 6th Street,"LINESTRING (-97.4074956 31.4356118, -97.4076477 31.4355263)",,
21920341,residential,False,False,123.188,South Adams Avenue,"LINESTRING (-97.4074956 31.4356118, -97.407889 31.436216, -97.4081163 31.4365848)",,
21912840,tertiary,False,False,77.828,West 6th Street,"LINESTRING (-97.4066219 31.4360323, -97.4058897 31.4363479)",,
21912840,tertiary,False,True,95.17,West 6th Street,"LINESTRING (-97.4066219 31.4360323, -97.4074956 31.4356118)",,
21920693,residential,False,False,117.619,South Monroe Street,"LINESTRING (-97.4066219 31.4360323, -97.407163 31.436984)",,
21920693,residential,False,True,118.156,South Monroe Street,"LINESTRING (-97.4066219 31.4360323, -97.40606 31.435084)",,
21912840,tertiary,False,False,29.351,West 6th Street,"LINESTRING (-97.4058897 31.4363479, -97.4056132 31.4364663)",,
21912840,tertiary,False,True,77.828,West 6th Street,"LINESTRING (-97.4058897 31.4363479, -97.4066219 31.4360323)",,
21918645,residential,False,True,193.39299999999997,South Madison Avenue,"LINESTRING (-97.4058897 31.4363479, -97.405603 31.435967, -97.4052775 31.4354788, -97.405221 31.435394, -97.4048506 31.4348521)",,
21912840,tertiary,False,False,103.094,West 6th Street,"LINESTRING (-97.4056132 31.4364663, -97.40463 31.4368611)",,
21912840,tertiary,False,True,29.351,West 6th Street,"LINESTRING (-97.4056132 31.4364663, -97.4058897 31.4363479)",,
21918648,residential,False,False,113.916,South Madison Avenue,"LINESTRING (-97.4056132 31.4364663, -97.4061261 31.4373926)",,
21920693,residential,False,False,116.325,South Monroe Street,"LINESTRING (-97.4076704 31.4379164, -97.4081576 31.4388764)",,
21920693,residential,False,True,114.309,South Monroe Street,"LINESTRING (-97.4076704 31.4379164, -97.407163 31.436984)",,
21912901,residential,False,False,106.598,West 4th Street,"LINESTRING (-97.4076704 31.4379164, -97.407162 31.4381272, -97.4066598 31.4383354)",,
21918648,residential,False,False,115.48,South Madison Avenue,"LINESTRING (-97.4066598 31.4383354, -97.407198 31.4392669)",,
21912901,residential,False,False,103.57,West 4th Street,"LINESTRING (-97.4066598 31.4383354, -97.4062821 31.4384954, -97.4061812 31.4385381, -97.405682 31.4387496)",,
21912901,residential,False,True,106.598,West 4th Street,"LINESTRING (-97.4066598 31.4383354, -97.407162 31.4381272, -97.4076704 31.4379164)",,
21918648,residential,False,True,116.42099999999999,South Madison Avenue,"LINESTRING (-97.4066598 31.4383354, -97.4064485 31.4379622, -97.4064121 31.4378979, -97.406348 31.4377846, -97.4061261 31.4373926)",,
21912905,residential,False,False,22.267,West 4th Street,"LINESTRING (-97.4127842 31.4355403, -97.412585 31.4356462)",,
21922779,residential,False,False,81.605,Taft Street,"LINESTRING (-97.4127842 31.4355403, -97.413224 31.436171)",,
21912905,residential,False,False,50.25,West 4th Street,"LINESTRING (-97.412585 31.4356462, -97.4121244 31.4358693)",,
21912905,residential,False,True,22.267,West 4th Street,"LINESTRING (-97.412585 31.4356462, -97.4127842 31.4355403)",,
21927567,residential,False,True,135.529,South Harrison Avenue,"LINESTRING (-97.412585 31.4356462, -97.41186 31.434596)",,
21912905,residential,False,False,103.313,West 4th Street,"LINESTRING (-97.4121244 31.4358693, -97.411189 31.436345)",,
21912905,residential,False,True,50.25,West 4th Street,"LINESTRING (-97.4121244 31.4358693, -97.412585 31.4356462)",,
21927556,residential,False,False,81.0,South Harrison Avenue,"LINESTRING (-97.4121244 31.4358693, -97.4125602 31.4364957)",,
21912905,residential,False,True,103.313,West 4th Street,"LINESTRING (-97.411189 31.436345, -97.4121244 31.4358693)",,
21915135,residential,False,False,125.732,South Van Buren Avenue,"LINESTRING (-97.411189 31.436345, -97.411846 31.437327)",,
21915135,residential,False,True,119.479,South Van Buren Avenue,"LINESTRING (-97.411189 31.436345, -97.4105621 31.4354131)",,
21912905,residential,False,False,273.76,West 4th Street,"LINESTRING (-97.411189 31.436345, -97.410246 31.436828, -97.4087051 31.4375979)",,
21920343,residential,False,False,104.109,South Adams Avenue,"LINESTRING (-97.4087051 31.4375979, -97.4091845 31.4384401)",,
21920343,residential,False,True,125.741,South Adams Avenue,"LINESTRING (-97.4087051 31.4375979, -97.4081163 31.4365848)",,
21912905,residential,False,True,273.76,West 4th Street,"LINESTRING (-97.4087051 31.4375979, -97.410246 31.436828, -97.411189 31.436345)",,
21913062,residential,False,False,128.834,West 7th Street,"LINESTRING (-97.4116322 31.4324553, -97.4113605 31.4325868, -97.4105691 31.432984, -97.4104608 31.4330412)",,
21922645,residential,False,False,97.407,South Tyler Avenue,"LINESTRING (-97.4116322 31.4324553, -97.4119095 31.4328532, -97.4119209 31.4328694, -97.412157 31.4332082)",,
21927561,residential,False,False,98.918,South Harrison Avenue,"LINESTRING (-97.4104608 31.4330412, -97.411012 31.4337963)",,
21913062,residential,False,False,130.662,West 7th Street,"LINESTRING (-97.4104608 31.4330412, -97.4103736 31.4330787, -97.4092779 31.4336425)",,
21913062,residential,False,True,128.834,West 7th Street,"LINESTRING (-97.4104608 31.4330412, -97.4105691 31.432984, -97.4113605 31.4325868, -97.4116322 31.4324553)",,
21927561,residential,False,True,103.672,South Harrison Avenue,"LINESTRING (-97.4104608 31.4330412, -97.410262 31.432771, -97.4098963 31.432243)",,
371510150,residential,False,False,121.767,West 7th Street,"LINESTRING (-97.408091 31.434043, -97.4069952 31.4346131)",,
371510150,residential,False,True,119.637,West 7th Street,"LINESTRING (-97.408091 31.434043, -97.4091685 31.4334841)",,
21923768,residential,False,False,119.45500000000001,South Jackson Avenue,"LINESTRING (-97.408091 31.434043, -97.408273 31.434331, -97.40837 31.4344705, -97.4087196 31.4349736)",,
21923768,residential,False,True,89.371,South Jackson Avenue,"LINESTRING (-97.408091 31.434043, -97.408039 31.433983, -97.4076019 31.4333565)",,
21920344,residential,False,False,118.926,South Adams Avenue,"LINESTRING (-97.4069952 31.4346131, -97.4076477 31.4355263)",,
21920344,residential,False,True,85.648,South Adams Avenue,"LINESTRING (-97.4069952 31.4346131, -97.4065347 31.4339506)",,
371510150,residential,False,False,103.026,West 7th Street,"LINESTRING (-97.4069952 31.4346131, -97.40606 31.435084)",,
371510150,residential,False,True,121.767,West 7th Street,"LINESTRING (-97.4069952 31.4346131, -97.408091 31.434043)",,
21920693,residential,False,False,118.156,South Monroe Street,"LINESTRING (-97.40606 31.435084, -97.4066219 31.4360323)",,
21920693,residential,False,True,82.113,South Monroe Street,"LINESTRING (-97.40606 31.435084, -97.4056815 31.4344199)",,
371510150,residential,False,True,103.026,West 7th Street,"LINESTRING (-97.40606 31.435084, -97.4069952 31.4346131)",,
21913299,residential,False,False,129.582,West 8th Street,"LINESTRING (-97.4098963 31.432243, -97.4087176 31.4328317)",,
21927561,residential,False,False,103.672,South Harrison Avenue,"LINESTRING (-97.4098963 31.432243, -97.410262 31.432771, -97.4104608 31.4330412)",,
21913299,residential,False,False,120.874,West 8th Street,"LINESTRING (-97.4087176 31.4328317, -97.4076019 31.4333565)",,
21913299,residential,False,True,129.582,West 8th Street,"LINESTRING (-97.4087176 31.4328317, -97.4098963 31.432243)",,
21915135,residential,False,False,84.218,South Van Buren Avenue,"LINESTRING (-97.4087176 31.4328317, -97.4091685 31.4334841)",,
21913299,residential,False,False,91.607,West 8th Street,"LINESTRING (-97.4076019 31.4333565, -97.406773 31.433779)",,
21913299,residential,False,True,120.874,West 8th Street,"LINESTRING (-97.4076019 31.4333565, -97.4087176 31.4328317)",,
21923768,residential,False,False,89.371,South Jackson Avenue,"LINESTRING (-97.4076019 31.4333565, -97.408039 31.433983, -97.408091 31.434043)",,
21913299,residential,False,False,29.585,West 8th Street,"LINESTRING (-97.406773 31.433779, -97.4065347 31.4339506)",,
21913299,residential,False,True,91.607,West 8th Street,"LINESTRING (-97.406773 31.433779, -97.4076019 31.4333565)",,
21920342,residential,False,True,198.72,South Adams Avenue,"LINESTRING (-97.406773 31.433779, -97.4057284 31.43223)",,
21913299,residential,False,True,29.585,West 8th Street,"LINESTRING (-97.4065347 31.4339506, -97.406773 31.433779)",,
21920344,residential,False,False,85.648,South Adams Avenue,"LINESTRING (-97.4065347 31.4339506, -97.4069952 31.4346131)",,
21913299,residential,False,False,61.911,West 8th Street,"LINESTRING (-97.4065347 31.4339506, -97.4062708 31.4341133, -97.4059919 31.4342589)",,
21913299,residential,False,False,34.464,West 8th Street,"LINESTRING (-97.4059919 31.4342589, -97.4056815 31.4344199)",,
21920691,residential,False,True,206.917,South Monroe Street,"LINESTRING (-97.4059919 31.4342589, -97.4049038 31.4326462)",,
21913299,residential,False,True,61.911,West 8th Street,"LINESTRING (-97.4059919 31.4342589, -97.4062708 31.4341133, -97.4065347 31.4339506)",,
21913299,residential,False,False,92.326,West 8th Street,"LINESTRING (-97.4056815 31.4344199, -97.4048506 31.4348521)",,
21913299,residential,False,True,34.464,West 8th Street,"LINESTRING (-97.4056815 31.4344199, -97.4059919 31.4342589)",,
21920693,residential,False,False,82.113,South Monroe Street,"LINESTRING (-97.4056815 31.4344199, -97.40606 31.435084)",,
21913299,residential,False,True,92.326,West 8th Street,"LINESTRING (-97.4048506 31.4348521, -97.4056815 31.4344199)",,
21918645,residential,False,False,193.39299999999997,South Madison Avenue,"LINESTRING (-97.4048506 31.4348521, -97.405221 31.435394, -97.4052775 31.4354788, -97.405603 31.435967, -97.4058897 31.4363479)",,
21918645,residential,False,True,151.325,South Madison Avenue,"LINESTRING (-97.4048506 31.4348521, -97.4044337 31.4342561, -97.4040332 31.4336835)",,
21918645,residential,False,True,59.423,South Madison Avenue,"LINESTRING (-97.4040332 31.4336835, -97.4037152 31.4332231)",,
21913481,residential,False,False,101.16499999999999,West 9th Street,"LINESTRING (-97.4040332 31.4336835, -97.4031962 31.4340472, -97.4030699 31.4340585)",,
21918645,residential,False,False,151.325,South Madison Avenue,"LINESTRING (-97.4040332 31.4336835, -97.4044337 31.4342561, -97.4048506 31.4348521)",,
21913975,residential,False,False,90.899,West 10th Street,"LINESTRING (-97.4057284 31.43223, -97.4049038 31.4326462)",,
21920342,residential,False,False,198.72,South Adams Avenue,"LINESTRING (-97.4057284 31.43223, -97.406773 31.433779)",,
21913975,residential,False,True,90.899,West 10th Street,"LINESTRING (-97.4049038 31.4326462, -97.4057284 31.43223)",,
21920691,residential,False,False,206.917,South Monroe Street,"LINESTRING (-97.4049038 31.4326462, -97.4059919 31.4342589)",,
21913975,residential,False,False,129.739,West 10th Street,"LINESTRING (-97.4049038 31.4326462, -97.404322 31.4329286, -97.4037152 31.4332231)",,
21918645,residential,False,False,59.423,South Madison Avenue,"LINESTRING (-97.4037152 31.4332231, -97.4040332 31.4336835)",,
21913975,residential,False,True,129.739,West 10th Street,"LINESTRING (-97.4037152 31.4332231, -97.404322 31.4329286, -97.4049038 31.4326462)",,
21914276,residential,False,False,72.593,West 3A Street,"LINESTRING (-97.413224 31.436171, -97.4125602 31.4364957)",,
21922779,residential,False,True,81.605,Taft Street,"LINESTRING (-97.413224 31.436171, -97.4127842 31.4355403)",,
21914276,residential,False,True,72.593,West 3A Street,"LINESTRING (-97.4125602 31.4364957, -97.413224 31.436171)",,
21927556,residential,False,False,85.4,South Harrison Avenue,"LINESTRING (-97.4125602 31.4364957, -97.4129994 31.4371661)",,
21927556,residential,False,True,81.0,South Harrison Avenue,"LINESTRING (-97.4125602 31.4364957, -97.4121244 31.4358693)",,
21914812,residential,False,False,56.318,Railroad Drive,"LINESTRING (-97.4118977 31.4397346, -97.4114134 31.4400275)",,
21926060,residential,False,False,89.402,North Jackson Avenue,"LINESTRING (-97.4118977 31.4397346, -97.412069 31.439809, -97.4124442 31.4403632)",,
"[21926060, 21923765]",residential,False,True,65.249,"['South Jackson Avenue', 'North Jackson Avenue']","LINESTRING (-97.4118977 31.4397346, -97.4118114 31.4397077, -97.4116871 31.4396161, -97.4114343 31.4393176)",,
21914812,residential,False,True,56.318,Railroad Drive,"LINESTRING (-97.4114134 31.4400275, -97.4118977 31.4397346)",,
21915135,residential,False,True,125.732,South Van Buren Avenue,"LINESTRING (-97.411846 31.437327, -97.411189 31.436345)",,
"[21921266, 21915135]",residential,False,"[False, True]",94.451,"['West 3rd Street', 'South Van Buren Avenue']","LINESTRING (-97.411846 31.437327, -97.411979 31.437572, -97.412028 31.437575, -97.412142 31.437583, -97.412305 31.437524, -97.412595 31.437375)",,
21921263,residential,False,False,281.212,West 3rd Street,"LINESTRING (-97.411846 31.437327, -97.410512 31.437894, -97.4091845 31.4384401)",,
21926752,residential,False,False,55.877,West 2nd Street,"LINESTRING (-97.412508 31.438326, -97.4119858 31.4385584)",,
21926752,residential,False,True,59.376,West 2nd Street,"LINESTRING (-97.412508 31.438326, -97.413054 31.438065)",,
21915141,residential,False,False,88.221,South Van Buren Avenue,"LINESTRING (-97.412595 31.437375, -97.413054 31.438065)",,
21921266,residential,False,True,44.851,West 3rd Street,"LINESTRING (-97.412595 31.437375, -97.4129994 31.4371661)",,
"[21921266, 21915135]",residential,False,"[False, True]",94.451,"['West 3rd Street', 'South Van Buren Avenue']","LINESTRING (-97.412595 31.437375, -97.412305 31.437524, -97.412142 31.437583, -97.412028 31.437575, -97.411979 31.437572, -97.411846 31.437327)",,
21915141,residential,False,True,88.221,South Van Buren Avenue,"LINESTRING (-97.413054 31.438065, -97.412595 31.437375)",,
21926752,residential,False,False,59.376,West 2nd Street,"LINESTRING (-97.413054 31.438065, -97.412508 31.438326)",,
21918648,residential,False,False,117.02,South Madison Avenue,"LINESTRING (-97.407198 31.4392669, -97.407721 31.44022)",,
21918648,residential,False,True,115.48,South Madison Avenue,"LINESTRING (-97.407198 31.4392669, -97.4066598 31.4383354)",,
21921263,residential,False,False,104.225,West 3rd Street,"LINESTRING (-97.407198 31.4392669, -97.4067208 31.4394697, -97.4062147 31.4396849)",,
21921263,residential,False,True,100.863,West 3rd Street,"LINESTRING (-97.407198 31.4392669, -97.40767 31.4390748, -97.4081576 31.4388764)",,
21918648,residential,False,True,117.02,South Madison Avenue,"LINESTRING (-97.407721 31.44022, -97.407198 31.4392669)",,
