osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access,width,ref
"[202663392, 307918985]",Yorckstraße,tertiary,30,True,False,90.558,"['1', '3']","LINESTRING (13.0563523 52.3973348, 13.0574716 52.3971973, 13.0576093 52.397189, 13.0576636 52.3971857)",,,
"[562833206, 562833211, 28332763]",Siefertstraße,"['residential', 'living_street']",30,False,False,123.10500000000002,,"LINESTRING (13.0563523 52.3973348, 13.0563373 52.3972884, 13.0562851 52.3971267, 13.0564734 52.3969883, 13.057017 52.3965737, 13.0572199 52.3965123, 13.0572874 52.3964919)",,"['4', '6']",
4778124,Yorckstraße,tertiary,30,True,False,195.26,1,"LINESTRING (13.0559335 52.397631, 13.0558168 52.3976459, 13.0551054 52.3977379, 13.0546411 52.397798, 13.0532266 52.397976, 13.053161 52.3979795, 13.0531143 52.3979792)",,8,
"[678820338, 16303218, 678818818, 678813331]",Wilhelm-Staab-Straße,residential,30,False,True,114.251,,"LINESTRING (13.0559335 52.397631, 13.0559541 52.397695, 13.0560495 52.3979906, 13.0561039 52.3981589, 13.0561241 52.3982215, 13.0561601 52.3983329, 13.056259 52.3986391)",,,
356628026,Dortustraße,tertiary,30,True,False,45.594,1,"LINESTRING (13.0529113 52.3973404, 13.0529775 52.3974793, 13.0530083 52.3975927, 13.0530567 52.3977402)",,2.5,
"[1031013084, 26308486]",Dortustraße,tertiary,30,False,True,58.543,2,"LINESTRING (13.0529113 52.3973404, 13.0528857 52.3972021, 13.052808 52.3968177)",,,
4778185,Platz der Einheit,residential,50,False,False,44.656,2,"LINESTRING (13.0594784 52.3995658, 13.0594692 52.3995945, 13.0594464 52.3996577, 13.0593832 52.3998322, 13.0593377 52.3999581)",,,
4778184,Am Bassin,residential,30,False,True,111.99699999999999,,"LINESTRING (13.0593377 52.3999581, 13.0593008 52.4000586, 13.0591104 52.4005767, 13.0590734 52.4006771, 13.0589765 52.4009409)",,8,
4778185,Platz der Einheit,residential,50,False,True,44.656,2,"LINESTRING (13.0593377 52.3999581, 13.0593832 52.3998322, 13.0594464 52.3996577, 13.0594692 52.3995945, 13.0594784 52.3995658)",,,
143769171,Charlottenstraße,residential,50,False,True,202.82600000000002,2,"LINESTRING (13.0593377 52.3999581, 13.059482 52.399976, 13.0605335 52.4001063, 13.0607498 52.4001331, 13.0617518 52.4002572, 13.0618987 52.4002864, 13.0620417 52.4003246, 13.0622347 52.4003832)",,,
653685083,Charlottenstraße,residential,50,False,False,111.874,2,"LINESTRING (13.0593377 52.3999581, 13.0591933 52.3999396, 13.0579735 52.3997831, 13.0578566 52.3997668, 13.0577429 52.3997509, 13.057725 52.3997484)",,,
"[406958334, 678975180, 4778118]",Friedrich-Ebert-Straße,unclassified,50,True,False,145.434,"['1', '2']","LINESTRING (13.057725 52.3997484, 13.0577154 52.3997106, 13.0576988 52.3996455, 13.0576901 52.3996114, 13.0576791 52.3995683, 13.0577203 52.3992934, 13.0578009 52.3989121, 13.0578571 52.398654, 13.0579132 52.3984521)",,,
"[24612928, 350645633]",Charlottenstraße,residential,50,False,True,78.59299999999999,2,"LINESTRING (13.057725 52.3997484, 13.0577062 52.3997462, 13.0575069 52.39972, 13.057359 52.3997028, 13.0572173 52.3996851, 13.0565901 52.3996068)",,,
653685083,Charlottenstraße,residential,50,False,True,111.87400000000001,2,"LINESTRING (13.057725 52.3997484, 13.0577429 52.3997509, 13.0578566 52.3997668, 13.0579735 52.3997831, 13.0591933 52.3999396, 13.0593377 52.3999581)",,,
4778111,Ebräerstraße,residential,30,False,True,114.14500000000001,,"LINESTRING (13.0579132 52.3984521, 13.0578436 52.3984595, 13.0578166 52.3984624, 13.0575394 52.3984918, 13.0563592 52.3986276, 13.056259 52.3986391)",,9,
"[680529368, 103635785, 24612932]",Friedrich-Ebert-Straße,unclassified,,True,False,115.978,2,"LINESTRING (13.0579132 52.3984521, 13.0579275 52.3984017, 13.0579907 52.3981783, 13.0580086 52.398115, 13.0580615 52.3979285, 13.0581707 52.3975443, 13.0582021 52.3974241)",,,
143769171,Charlottenstraße,residential,50,False,False,202.82600000000002,2,"LINESTRING (13.0622347 52.4003832, 13.0620417 52.4003246, 13.0618987 52.4002864, 13.0617518 52.4002572, 13.0607498 52.4001331, 13.0605335 52.4001063, 13.059482 52.399976, 13.0593377 52.3999581)",,,
"[223247337, 675598067, 143769173]",Hebbelstraße,residential,50,False,True,244.558,2,"LINESTRING (13.0622347 52.4003832, 13.062282 52.4004948, 13.0623452 52.4005459, 13.0626322 52.4007778, 13.062849 52.4009631, 13.0631628 52.4012172, 13.063197 52.4013173, 13.0631824 52.4014054, 13.0631677 52.4014572, 13.0631492 52.4015368, 13.0631465 52.4016874, 13.0630962 52.4018429, 13.0630548 52.4019707, 13.0629304 52.4023843)",,,
357007055,Charlottenstraße,residential,50,False,True,34.589,3,"LINESTRING (13.0622347 52.4003832, 13.0625258 52.4003538, 13.0627376 52.4003755)",,,
"[135219194, 653518467]",Charlottenstraße,residential,30,False,True,97.50299999999999,2,"LINESTRING (13.0627376 52.4003755, 13.0627845 52.4003823, 13.062875 52.4003938, 13.0629793 52.4004067, 13.0631154 52.4004238, 13.0636109 52.400487, 13.0637392 52.4004281, 13.0640447 52.4002858)",,,
357007055,Charlottenstraße,residential,50,False,False,34.589,3,"LINESTRING (13.0627376 52.4003755, 13.0625258 52.4003538, 13.0622347 52.4003832)",,,
"[539065168, 653685081]",Französische Straße,residential,50,False,False,198.619,,"LINESTRING (13.0627376 52.4003755, 13.0627064 52.3996453, 13.0626726 52.3988558, 13.0626719 52.39879, 13.0626694 52.3985898)",,8.4,
"[135219194, 653518467]",Charlottenstraße,residential,30,False,False,97.50300000000001,2,"LINESTRING (13.0640447 52.4002858, 13.0637392 52.4004281, 13.0636109 52.400487, 13.0631154 52.4004238, 13.0629793 52.4004067, 13.062875 52.4003938, 13.0627845 52.4003823, 13.0627376 52.4003755)",,,
"[4778099, 76503230]","['Posthofstraße', 'Charlottenstraße']",residential,"['50', '30']",False,True,323.411,,"LINESTRING (13.0663444 52.3989951, 13.0662943 52.3990323, 13.0659194 52.3993107, 13.0656089 52.3995362, 13.0655033 52.3996157, 13.0654071 52.3996854, 13.06531 52.3996443, 13.0651134 52.3995612, 13.0644005 52.3992599, 13.0641774 52.3991656, 13.0640716 52.3991209, 13.0635877 52.3989163, 13.063551 52.3989008, 13.0635149 52.3988856, 13.0630903 52.3987061, 13.0628039 52.3985891, 13.0627492 52.3985894, 13.0626694 52.3985898)",yes,,
120408913,Berliner Straße,tertiary,50,True,False,38.138999999999996,1,"LINESTRING (13.0663444 52.3989951, 13.0661828 52.3988493, 13.0660169 52.3987165)",,,
"[120408914, 778832475]",Charlottenstraße,residential,50,False,False,11.887,,"LINESTRING (13.0663444 52.3989951, 13.0663884 52.398974, 13.0664092 52.3989644, 13.0664293 52.3989558, 13.0664862 52.3989324)",,,
8662056,Am Kanal,tertiary,50,False,False,13.216000000000001,,"LINESTRING (13.0660169 52.3987165, 13.0660613 52.398697, 13.0660824 52.3986889, 13.0661039 52.3986801, 13.0661817 52.3986534)",,,
"[1030996536, 13219583]",Am Kanal,tertiary,50,True,False,39.891000000000005,1,"LINESTRING (13.0660169 52.3987165, 13.0658091 52.398611, 13.0656409 52.3985594, 13.0655997 52.3985516, 13.0655174 52.3985359)",,,
4778108,Yorckstraße,tertiary,30,True,False,109.01499999999999,1,"LINESTRING (13.0530567 52.3977402, 13.0531781 52.3977253, 13.0534666 52.3976898, 13.0546319 52.3975469)",,8,
356628021,Dortustraße,tertiary,30,True,False,26.862000000000002,1,"LINESTRING (13.0530567 52.3977402, 13.0531004 52.3979214, 13.0531143 52.3979792)",,4,
43334129,Dortustraße,tertiary,30,True,False,8.74,1,"LINESTRING (13.0529292 52.3977514, 13.0530567 52.3977402)",,8,
"[356628025, 1031013083]",Dortustraße,tertiary,30,True,False,45.821,1,"LINESTRING (13.0529292 52.3977514, 13.052901 52.3976036, 13.052907 52.3974616, 13.0529113 52.3973404)",,"['2.5', '3']",
32959205,Dortustraße,residential,50,True,False,45.373000000000005,1,"LINESTRING (13.0531311 52.39831, 13.0530285 52.3981518, 13.0530137 52.3980965, 13.0529968 52.3980193, 13.0529734 52.3979163)",,4,
"[356628020, 673911309, 673911308]",Dortustraße,residential,50,False,False,96.719,2,"LINESTRING (13.0531311 52.39831, 13.0531453 52.3983543, 13.0531797 52.3985203, 13.0532208 52.3987564, 13.0532409 52.3988564, 13.0532507 52.3989053, 13.0532653 52.3989778, 13.0532883 52.3990919, 13.0532964 52.3991299, 13.0533046 52.3991732)",,,
"[4778112, 638506652]",Bäckerstraße,residential,30,True,False,96.223,,"LINESTRING (13.0531311 52.39831, 13.052991 52.398335, 13.0527542 52.3983773, 13.05177 52.3985531)",,6,
667660217,Charlottenstraße,residential,50,True,False,91.187,1,"LINESTRING (13.0519876 52.3990098, 13.0523117 52.3990461, 13.0529424 52.3991271, 13.0531289 52.3991509, 13.0533046 52.3991732)",,,
378715768,Charlottenstraße,residential,50,True,False,101.933,1,"LINESTRING (13.0533046 52.3991732, 13.0534623 52.3991935, 13.0545445 52.3993241, 13.0546387 52.3993492, 13.0546739 52.3993586, 13.0547627 52.3993822)",,,
673911305,Dortustraße,residential,50,False,False,8.144,2,"LINESTRING (13.0533046 52.3991732, 13.0533082 52.3991913, 13.0533144 52.3992221, 13.0533192 52.3992459)",,,
"[673911308, 673911309, 356628020]",Dortustraße,residential,50,False,True,96.71900000000001,2,"LINESTRING (13.0533046 52.3991732, 13.0532964 52.3991299, 13.0532883 52.3990919, 13.0532653 52.3989778, 13.0532507 52.3989053, 13.0532409 52.3988564, 13.0532208 52.3987564, 13.0531797 52.3985203, 13.0531453 52.3983543, 13.0531311 52.39831)",,,
350645633,Charlottenstraße,residential,50,False,False,109.062,2,"LINESTRING (13.0547627 52.3993822, 13.0549416 52.3994041, 13.0551403 52.3994285, 13.0561165 52.3995481, 13.0563387 52.3995754)",,,
"[42998539, 378715766]",Charlottenstraße,residential,50,True,False,99.492,"['1', '2']","LINESTRING (13.0547627 52.3993822, 13.0546569 52.3993854, 13.0545691 52.3993881, 13.0545279 52.3993893, 13.0539172 52.3993186, 13.0534763 52.3992655, 13.0533192 52.3992459)",,,
672446550,Dortustraße,tertiary,30,False,True,8.388,2,"LINESTRING (13.052808 52.3968177, 13.0527947 52.3967427)",,,
"[1031013084, 26308486]",Dortustraße,tertiary,30,False,False,58.543,2,"LINESTRING (13.052808 52.3968177, 13.0528857 52.3972021, 13.0529113 52.3973404)",,,
85852894,Spornstraße,residential,30,False,True,29.129,,"LINESTRING (13.052808 52.3968177, 13.0526959 52.3968312, 13.0523868 52.3968684)",,,
207973871,Friedrich-Ebert-Straße,residential,,True,False,10.424,1,"LINESTRING (13.0583558 52.3974624, 13.0583463 52.3975081, 13.0583364 52.3975554)",,,
404945784,Am Kanal,tertiary,50,True,False,11.265,1,"LINESTRING (13.0583558 52.3974624, 13.0583164 52.3974525, 13.0582755 52.3974424, 13.0582021 52.3974241)",,,
139575642,Friedrich-Ebert-Straße,residential,30,False,False,98.508,,"LINESTRING (13.0577043 52.3998982, 13.0577243 52.4002369, 13.0577474 52.4006267, 13.0577578 52.4007835)",,,
139575642,Friedrich-Ebert-Straße,residential,30,False,True,98.50800000000001,,"LINESTRING (13.0577578 52.4007835, 13.0577474 52.4006267, 13.0577243 52.4002369, 13.0577043 52.3998982)",,,
153650120,Brandenburger Straße,residential,30,True,False,84.517,,"LINESTRING (13.0577578 52.4007835, 13.0577861 52.4007867, 13.0578783 52.4007971, 13.0589765 52.4009409)",,,
661513878,Friedrich-Ebert-Straße,residential,30,False,False,105.85,,"LINESTRING (13.0577578 52.4007835, 13.0577662 52.4009274, 13.0577776 52.4011187, 13.0578143 52.4017348)",,,
"[323783168, 217126774, 28766206]",Friedrich-Ebert-Straße,residential,30,False,True,103.24199999999999,,"LINESTRING (13.0579198 52.4035719, 13.0579089 52.4033227, 13.057901 52.4031627, 13.0578902 52.403001, 13.057878 52.4028232, 13.057867 52.402644)",,,
406951773,Friedrich-Ebert-Straße,residential,30,True,False,7.605,1,"LINESTRING (13.0579198 52.4035719, 13.0579235 52.403576, 13.0579742 52.4036317)",,,
49500381,Friedrich-Ebert-Straße,residential,,True,False,15.763,1,"LINESTRING (13.0583992 52.3971433, 13.0583851 52.3972516, 13.0583831 52.3972847)",,,
356628022,Dortustraße,residential,30,True,False,36.815,1,"LINESTRING (13.0531143 52.3979792, 13.0531238 52.3980846, 13.0531319 52.3981857, 13.0531311 52.39831)",,8,
356628024,Yorckstraße,tertiary,30,True,False,12.207,1,"LINESTRING (13.0531143 52.3979792, 13.0530804 52.3979735, 13.0530375 52.3979596, 13.0530055 52.3979426, 13.0529734 52.3979163)",,4,
356628027,Dortustraße,tertiary,30,True,False,18.58,2,"LINESTRING (13.0529734 52.3979163, 13.0529292 52.3977514)",,,
"[659326900, 860818979, 352100172]",Kurfürstenstraße,secondary,50,False,False,279.338,"['3', '2']","LINESTRING (13.0624087 52.4042625, 13.0626446 52.4043072, 13.0626544 52.4043086, 13.0627182 52.4043207, 13.0632606 52.4044224, 13.0632994 52.4044296, 13.0655297 52.4048484, 13.065997 52.4049361, 13.0663443 52.4050013)",,,
"[451863851, 417260755]",Kurfürstenstraße,secondary,50,False,True,149.413,"['3', '2']","LINESTRING (13.0624087 52.4042625, 13.0622068 52.4042245, 13.062144 52.4042122, 13.061907 52.4041671, 13.0615255 52.4040968, 13.0613001 52.4040547, 13.0605768 52.4039197, 13.060303 52.4038686)",,,
"[442179983, 675598056, 944864469, 23007367]",Hebbelstraße,residential,50,False,False,110.55099999999999,"['3', '2']","LINESTRING (13.0624087 52.4042625, 13.0624256 52.4041946, 13.0624412 52.4041416, 13.062452 52.4041044, 13.0625414 52.4037788, 13.0625612 52.4037067, 13.0626056 52.4035427, 13.0626762 52.4032818)",,,
