osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref
11766146,residential,False,True,364.55699999999996,"LINESTRING (-74.674352 40.508562, -74.6743536 40.5084976, -74.6743546 40.5084569, -74.674361 40.508193, -74.674389 40.508083, -74.674473 40.507999, -74.674664 40.507862, -74.674807 40.507809, -74.674896 40.507796, -74.67509 40.507803, -74.675243 40.50784, -74.676317 40.508233, -74.676482 40.508302, -74.676536 40.508337, -74.67658 40.508383, -74.676639 40.508472, -74.67667 40.508547, -74.676688 40.508593, -74.676703 40.508683, -74.676697 40.508781, -74.676657 40.508871, -74.6764524 40.5090926, -74.676426 40.5091212, -74.6763846 40.5091683)",Oak Terrace,,
11779286,residential,False,True,185.929,"LINESTRING (-74.674352 40.508562, -74.674581 40.50857, -74.674678 40.508589, -74.675258 40.508773, -74.67629 40.509126, -74.6763846 40.5091683)",Van Bolton Road,,
11779286,residential,False,False,178.683,"LINESTRING (-74.674352 40.508562, -74.674181 40.508561, -74.673805 40.508581, -74.67301 40.508649, -74.6724102 40.508718, -74.6723717 40.5087224, -74.672253 40.508736)",Van Bolton Road,,
11767104,tertiary,False,False,152.56900000000002,"LINESTRING (-74.672253 40.508736, -74.67223 40.508627, -74.672189 40.508298, -74.672189 40.50791, -74.6722 40.507759, -74.672282 40.507372)",Beekman Lane,40 mph,
11779286,residential,False,True,178.683,"LINESTRING (-74.672253 40.508736, -74.6723717 40.5087224, -74.6724102 40.508718, -74.67301 40.508649, -74.673805 40.508581, -74.674181 40.508561, -74.674352 40.508562)",Van Bolton Road,,
11767104,tertiary,False,False,132.092,"LINESTRING (-74.672282 40.507372, -74.6722903 40.5073339, -74.672537 40.5062)",Beekman Lane,40 mph,
11767104,tertiary,False,True,152.569,"LINESTRING (-74.672282 40.507372, -74.6722 40.507759, -74.672189 40.50791, -74.672189 40.508298, -74.67223 40.508627, -74.672253 40.508736)",Beekman Lane,40 mph,
62051375,tertiary,False,True,142.8,"LINESTRING (-74.672282 40.507372, -74.6721394 40.5073631, -74.6705986 40.507267)",New Amwell Road,35 mph,
772177000,tertiary,False,False,203.038,"LINESTRING (-74.672981 40.504572, -74.6730254 40.5045314, -74.673314 40.504268, -74.673493 40.504041, -74.6736426 40.5038114, -74.6741385 40.5030716, -74.6741866 40.5030015)",Beekman Lane,25 mph,
"[772178458, 31327570]",tertiary,False,False,203.15800000000002,"LINESTRING (-74.672981 40.504572, -74.6731206 40.5046626, -74.673558 40.5049466, -74.673893 40.505164, -74.6739374 40.5051893, -74.674363 40.505432, -74.674855 40.50566, -74.6748904 40.5056743)",South Branch Road,,CR 625
772178458,tertiary,False,True,227.87599999999998,"LINESTRING (-74.672981 40.504572, -74.6728864 40.5045073, -74.67204 40.503929, -74.67189 40.503827, -74.671351 40.503448, -74.67116 40.503292, -74.671024 40.503166)",South Branch Road,,CR 625
"[11767104, 1213381149]",tertiary,False,True,185.607,"LINESTRING (-74.672981 40.504572, -74.67291 40.504669, -74.6728977 40.5046975, -74.672861 40.504783, -74.6727846 40.505121, -74.672732 40.5053538, -74.672537 40.5062)",Beekman Lane,40 mph,
11778010,residential,False,False,202.459,"LINESTRING (-74.6760588 40.5021171, -74.6760123 40.5022282, -74.6759468 40.5023851, -74.6759148 40.5024722, -74.6759018 40.5025615, -74.6758977 40.5026276, -74.675903 40.50267, -74.675947 40.502757, -74.675987 40.502807, -74.676059 40.502871, -74.676133 40.502921, -74.676221 40.502961, -74.676843 40.503198, -74.676943 40.503233, -74.677077 40.503261, -74.677173 40.503271, -74.677264 40.503268)",Ten Eyck Court,,
62051392,residential,False,False,71.353,"LINESTRING (-74.6760588 40.5021171, -74.676633 40.502275, -74.67686 40.502316)",Beekman Lane,,
62051392,residential,False,True,60.32300000000001,"LINESTRING (-74.6760588 40.5021171, -74.6759736 40.5021, -74.675849 40.502074, -74.675705 40.502065, -74.675526 40.502067, -74.675355 40.502085)",Beekman Lane,,
11779088,residential,False,False,179.68499999999997,"LINESTRING (-74.67686 40.502316, -74.6768733 40.5022595, -74.6768828 40.5022117, -74.676945 40.501897, -74.677006 40.501774, -74.677077 40.501682, -74.67737 40.501413, -74.677436 40.501286, -74.677461 40.501193, -74.677461 40.501082, -74.677431 40.501001, -74.67738 40.500901, -74.67732 40.500847)",Whitenack Court,,
62051392,residential,False,False,110.583,"LINESTRING (-74.67686 40.502316, -74.676976 40.50233, -74.677168 40.502334, -74.677372 40.502326, -74.677606 40.502286, -74.677743 40.50225, -74.677902 40.502189, -74.6780177 40.5021345, -74.678099 40.502097)",Beekman Lane,,
62051392,residential,False,True,71.353,"LINESTRING (-74.67686 40.502316, -74.676633 40.502275, -74.6760588 40.5021171)",Beekman Lane,,
11767195,residential,False,False,163.66800000000003,"LINESTRING (-74.678099 40.502097, -74.6781894 40.5021965, -74.678414 40.502444, -74.678476 40.502547, -74.678527 40.502934, -74.678554 40.503029, -74.678598 40.503097, -74.678649 40.503152, -74.678808 40.50326, -74.678976 40.50333)",Danley Lane East,,
62051392,residential,False,True,110.58299999999998,"LINESTRING (-74.678099 40.502097, -74.6780177 40.5021345, -74.677902 40.502189, -74.677743 40.50225, -74.677606 40.502286, -74.677372 40.502326, -74.677168 40.502334, -74.676976 40.50233, -74.67686 40.502316)",Beekman Lane,,
11767195,residential,False,True,163.668,"LINESTRING (-74.678976 40.50333, -74.678808 40.50326, -74.678649 40.503152, -74.678598 40.503097, -74.678554 40.503029, -74.678527 40.502934, -74.678476 40.502547, -74.678414 40.502444, -74.6781894 40.5021965, -74.678099 40.502097)",Danley Lane East,,
11767776,residential,False,False,245.872,"LINESTRING (-74.677654 40.506759, -74.6776893 40.5067128, -74.6790173 40.5049782, -74.679117 40.504848)",Wescott Road,,
31327570,tertiary,False,True,262.952,"LINESTRING (-74.677654 40.506759, -74.6775186 40.5067056, -74.6767302 40.506395, -74.676009 40.506112, -74.675318 40.505847, -74.6748904 40.5056743)",South Branch Road,,CR 625
11767776,residential,False,True,245.87199999999999,"LINESTRING (-74.679117 40.504848, -74.6790173 40.5049782, -74.6776893 40.5067128, -74.677654 40.506759)",Wescott Road,,
11776254,secondary,False,False,464.755,"LINESTRING (-74.679117 40.504848, -74.6790418 40.5048227, -74.678767 40.50473, -74.678654 40.504687, -74.678179 40.504523, -74.676961 40.504055, -74.674354 40.5030718, -74.6741866 40.5030015)",Amwell Road,45 mph,CR 514
11770220,residential,False,False,297.51300000000003,"LINESTRING (-74.671024 40.503166, -74.6710857 40.5031016, -74.671539 40.502628, -74.671578 40.502546, -74.671578 40.502469, -74.671565 40.502414, -74.671541 40.502374, -74.671497 40.502338, -74.670896 40.502067, -74.670803 40.502012, -74.670622 40.501864, -74.670347 40.501628, -74.670259 40.501603, -74.670115 40.50161, -74.670049 40.50163, -74.6698295 40.5017463, -74.6697 40.501815)",Prall Road,,
772178458,tertiary,False,True,187.348,"LINESTRING (-74.671024 40.503166, -74.669938 40.502062, -74.6697 40.501815)",South Branch Road,,CR 625
772178458,tertiary,False,False,227.876,"LINESTRING (-74.671024 40.503166, -74.67116 40.503292, -74.671351 40.503448, -74.67189 40.503827, -74.67204 40.503929, -74.6728864 40.5045073, -74.672981 40.504572)",South Branch Road,,CR 625
772178458,tertiary,False,True,43.098,"LINESTRING (-74.6697 40.501815, -74.6693763 40.5015156)",South Branch Road,,CR 625
11770220,residential,False,True,297.51300000000003,"LINESTRING (-74.6697 40.501815, -74.6698295 40.5017463, -74.670049 40.50163, -74.670115 40.50161, -74.670259 40.501603, -74.670347 40.501628, -74.670622 40.501864, -74.670803 40.502012, -74.670896 40.502067, -74.671497 40.502338, -74.671541 40.502374, -74.671565 40.502414, -74.671578 40.502469, -74.671578 40.502546, -74.671539 40.502628, -74.6710857 40.5031016, -74.671024 40.503166)",Prall Road,,
772178458,tertiary,False,False,187.348,"LINESTRING (-74.6697 40.501815, -74.669938 40.502062, -74.671024 40.503166)",South Branch Road,,CR 625
62051375,tertiary,False,True,58.48,"LINESTRING (-74.6705986 40.507267, -74.669909 40.507226)",New Amwell Road,35 mph,
11771799,residential,False,False,50.013000000000005,"LINESTRING (-74.6705986 40.507267, -74.6705849 40.5073789, -74.6705826 40.5074046, -74.6705546 40.5077155)",Snowbourn Place,,
62051375,tertiary,False,False,142.8,"LINESTRING (-74.6705986 40.507267, -74.6721394 40.5073631, -74.672282 40.507372)",New Amwell Road,35 mph,
11772372,residential,False,True,49.2,"LINESTRING (-74.668666 40.502599, -74.6682 40.502334)",Dover Court,,
11772370,residential,False,False,90.396,"LINESTRING (-74.668666 40.502599, -74.6690928 40.5022733, -74.6692808 40.5020579, -74.6692876 40.5019634)",Dover Court,,
11772372,residential,False,False,49.2,"LINESTRING (-74.6682 40.502334, -74.668666 40.502599)",Dover Court,,
31327573,tertiary,False,False,30.657,"LINESTRING (-74.6682 40.502334, -74.667962 40.502542)",Marshall Road,,
31327573,tertiary,False,True,135.06900000000002,"LINESTRING (-74.6682 40.502334, -74.6683425 40.5022143, -74.668381 40.502182, -74.668918 40.501789, -74.6693763 40.5015156)",Marshall Road,,
11774519,tertiary,False,False,49.23,"LINESTRING (-74.668922 40.504835, -74.668446 40.50458)",Gemini Drive,,
11774519,tertiary,False,True,34.662,"LINESTRING (-74.668922 40.504835, -74.669246 40.505026)",Gemini Drive,,
11772803,residential,False,True,47.475,"LINESTRING (-74.668922 40.504835, -74.6688649 40.5048868, -74.668717 40.505021, -74.668615 40.505101, -74.6685483 40.5051533)",Capricorn Drive,,
31327573,tertiary,False,False,30.254,"LINESTRING (-74.667962 40.502542, -74.6677486 40.5027604)",Marshall Road,,
31327573,tertiary,False,True,30.657,"LINESTRING (-74.667962 40.502542, -74.6682 40.502334)",Marshall Road,,
772178458,tertiary,False,False,43.098,"LINESTRING (-74.6693763 40.5015156, -74.6697 40.501815)",South Branch Road,,CR 625
31327573,tertiary,False,False,135.069,"LINESTRING (-74.6693763 40.5015156, -74.668918 40.501789, -74.668381 40.502182, -74.6683425 40.5022143, -74.6682 40.502334)",Marshall Road,,
31327576,tertiary,False,True,92.23799999999999,"LINESTRING (-74.6693763 40.5015156, -74.6697215 40.5012723, -74.6700161 40.5009573, -74.6700823 40.5008887)",Marshall Road,,
62051375,tertiary,False,False,58.48,"LINESTRING (-74.669909 40.507226, -74.6705986 40.507267)",New Amwell Road,35 mph,
62051375,tertiary,False,True,116.716,"LINESTRING (-74.669909 40.507226, -74.668532 40.507151)",New Amwell Road,35 mph,
11774519,tertiary,False,False,107.86,"LINESTRING (-74.669909 40.507226, -74.6699144 40.507168, -74.669991 40.506385, -74.6699923 40.5062583)",Gemini Drive,,
11774519,tertiary,False,False,34.662,"LINESTRING (-74.669246 40.505026, -74.668922 40.504835)",Gemini Drive,,
11774519,tertiary,False,True,156.126,"LINESTRING (-74.669246 40.505026, -74.669474 40.505184, -74.669635 40.505347, -74.669759 40.505504, -74.6699 40.505766, -74.669953 40.505921, -74.669986 40.506084, -74.6699923 40.5062583)",Gemini Drive,,
"[11774520, 11766032]",residential,False,"[False, True]",68.625,"LINESTRING (-74.669246 40.505026, -74.669397 40.504902, -74.669693 40.504658, -74.669753 40.5046114, -74.6698 40.504575)","['Aquarius Court', 'Gemini Drive']",,
11778010,residential,False,True,202.45900000000003,"LINESTRING (-74.677264 40.503268, -74.677173 40.503271, -74.677077 40.503261, -74.676943 40.503233, -74.676843 40.503198, -74.676221 40.502961, -74.676133 40.502921, -74.676059 40.502871, -74.675987 40.502807, -74.675947 40.502757, -74.675903 40.50267, -74.6758977 40.5026276, -74.6759018 40.5025615, -74.6759148 40.5024722, -74.6759468 40.5023851, -74.6760123 40.5022282, -74.6760588 40.5021171)",Ten Eyck Court,,
11779088,residential,False,True,179.685,"LINESTRING (-74.67732 40.500847, -74.67738 40.500901, -74.677431 40.501001, -74.677461 40.501082, -74.677461 40.501193, -74.677436 40.501286, -74.67737 40.501413, -74.677077 40.501682, -74.677006 40.501774, -74.676945 40.501897, -74.6768828 40.5022117, -74.6768733 40.5022595, -74.67686 40.502316)",Whitenack Court,,
11772370,residential,False,True,90.39599999999999,"LINESTRING (-74.6692876 40.5019634, -74.6692808 40.5020579, -74.6690928 40.5022733, -74.668666 40.502599)",Dover Court,,
31327573,tertiary,False,True,30.254,"LINESTRING (-74.6677486 40.5027604, -74.667962 40.502542)",Marshall Road,,
11764799,residential,False,True,25.31,"LINESTRING (-74.6695973 40.5044075, -74.6698 40.504575)",Dorchester Court,,
11764799,residential,False,False,67.707,"LINESTRING (-74.6695973 40.5044075, -74.669362 40.504213, -74.669082 40.503942)",Dorchester Court,,
175162792,residential,False,True,85.012,"LINESTRING (-74.6695973 40.5044075, -74.6694886 40.5043862, -74.6692749 40.5043289, -74.6690207 40.5042155, -74.6689359 40.5041415, -74.6688918 40.5040698, -74.668876 40.503965)",Dorchester Court,,
11764393,residential,False,True,131.62900000000002,"LINESTRING (-74.6677086 40.5060295, -74.6682155 40.5060555, -74.668247 40.505732, -74.668272 40.505429, -74.6682363 40.5053136, -74.668221 40.505264)",,,
589634245,residential,False,False,165.185,"LINESTRING (-74.6748904 40.5056743, -74.6757689 40.5043474)",Danburry Court,25 mph,
31327570,tertiary,False,False,262.952,"LINESTRING (-74.6748904 40.5056743, -74.675318 40.505847, -74.676009 40.506112, -74.6767302 40.506395, -74.6775186 40.5067056, -74.677654 40.506759)",South Branch Road,,CR 625
"[31327570, 772178458]",tertiary,False,True,203.158,"LINESTRING (-74.6748904 40.5056743, -74.674855 40.50566, -74.674363 40.505432, -74.6739374 40.5051893, -74.673893 40.505164, -74.673558 40.5049466, -74.6731206 40.5046626, -74.672981 40.504572)",South Branch Road,,CR 625
589634245,residential,False,True,165.185,"LINESTRING (-74.6757689 40.5043474, -74.6748904 40.5056743)",Danburry Court,25 mph,
