osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,bridge
23529479,False,residential,True,152.32600000000002,"LINESTRING (-73.8233361 41.0565809, -73.8233788 41.0563648, -73.8232702 41.0562333, -73.8230932 41.0561554, -73.8229752 41.0561039, -73.8228317 41.0559886, -73.8228545 41.0558915, -73.8228934 41.0557236, -73.8229242 41.0556619, -73.8229705 41.0556235, -73.8230315 41.0555841, -73.8230972 41.0555446, -73.8231903 41.0555444)",,,Nob Hill Drive,
139438010,False,primary,False,109.993,"LINESTRING (-73.8233361 41.0565809, -73.8228301 41.0563337, -73.8222351 41.0560431)",,NY 119,West Main Street,
667061692,False,primary,False,101.54999999999998,"LINESTRING (-73.8163224 41.0586069, -73.8163656 41.058552, -73.8164079 41.0584998, -73.8165955 41.0582708, -73.8167347 41.0581031, -73.816867 41.0579481, -73.8169643 41.0578325)",,NY 9A,North Central Avenue,
1266365340,False,primary,True,18.975,"LINESTRING (-73.8163224 41.0586069, -73.8162652 41.0586851, -73.816215 41.0587571)",,NY 9A,North Central Avenue,
23466454,True,trunk_link,False,66.951,"LINESTRING (-73.8225567 41.0535228, -73.822455 41.053478, -73.8224287 41.0534596, -73.8224119 41.0534341, -73.8224063 41.0534052, -73.8224098 41.0533791, -73.822578 41.0529973)",,,,
23511416,False,residential,True,70.19,"LINESTRING (-73.8225567 41.0535228, -73.8230281 41.0536449, -73.8233484 41.0537278)",,,Parkway Plaza,
23530884,False,residential,True,168.35,"LINESTRING (-73.8225567 41.0535228, -73.8222609 41.0541625, -73.8218957 41.0549524)",,,Valley Avenue,
880298239,True,residential,False,90.923,"LINESTRING (-73.816215 41.0587571, -73.8151419 41.0588749)",,,White Plains Avenue,
"[182504378, 23468372]",True,motorway_link,False,332.17999999999995,"LINESTRING (-73.816215 41.0587571, -73.8166718 41.0587398, -73.8181478 41.0585709, -73.8183386 41.0585489, -73.8185319 41.0585327, -73.8187052 41.058529, -73.8188551 41.0585332, -73.8190194 41.0585443, -73.8192003 41.0585555, -73.8201521 41.0586063)",1,,,yes
1266365340,False,primary,False,18.975,"LINESTRING (-73.816215 41.0587571, -73.8162652 41.0586851, -73.8163224 41.0586069)",,NY 9A,North Central Avenue,
1266365340,False,primary,True,51.357,"LINESTRING (-73.816215 41.0587571, -73.8161748 41.0588173, -73.8161345 41.058884, -73.8160836 41.0589792, -73.8160367 41.0590773, -73.8159881 41.0591855)",,NY 9A,North Central Avenue,
23476789,False,residential,False,75.123,"LINESTRING (-73.8167096 41.059424, -73.8170646 41.0588037)",,,Vernon Lane,
23530294,False,residential,False,66.052,"LINESTRING (-73.8167096 41.059424, -73.8159881 41.0591855)",,,Haven Street,
23530294,False,residential,True,43.999,"LINESTRING (-73.8167096 41.059424, -73.817187 41.0595883)",,,Haven Street,
23516030,False,residential,False,54.618,"LINESTRING (-73.8169643 41.0578325, -73.8175624 41.0580271)",,,Williams Street,
23527804,True,primary,False,46.64,"LINESTRING (-73.8169643 41.0578325, -73.8167099 41.0577655, -73.8164368 41.0576995)",,,Frontage Street,
23537842,False,primary,True,164.823,"LINESTRING (-73.8169643 41.0578325, -73.8170449 41.0577374, -73.8171687 41.0575908, -73.8172571 41.0574839, -73.8173969 41.0572667, -73.817846 41.056714, -73.8179647 41.0565967, -73.817991 41.056571)",,NY 9A,North Central Avenue,
667061692,False,primary,True,101.55,"LINESTRING (-73.8169643 41.0578325, -73.816867 41.0579481, -73.8167347 41.0581031, -73.8165955 41.0582708, -73.8164079 41.0584998, -73.8163656 41.058552, -73.8163224 41.0586069)",,NY 9A,North Central Avenue,
23470082,True,residential,False,22.77,"LINESTRING (-73.8222351 41.0560431, -73.8220843 41.0562134)",,,,
23472186,False,residential,False,105.833,"LINESTRING (-73.8222351 41.0560431, -73.8223287 41.0559394, -73.8226844 41.0551578)",,,Undercliff Avenue,
139438010,False,primary,False,69.096,"LINESTRING (-73.8222351 41.0560431, -73.8220249 41.0559377, -73.8219769 41.0559137, -73.8218638 41.0558538, -73.8217541 41.0557948, -73.8217343 41.0557842, -73.821556 41.0556912)",,NY 119,West Main Street,
139438010,False,primary,True,109.993,"LINESTRING (-73.8222351 41.0560431, -73.8228301 41.0563337, -73.8233361 41.0565809)",,NY 119,West Main Street,
23471778,False,primary,False,74.894,"LINESTRING (-73.8199012 41.0549601, -73.8198172 41.0549329, -73.8197703 41.0549166, -73.8194564 41.0547972, -73.8193513 41.0547564, -73.8192263 41.0547078, -73.8191012 41.0546609)",,NY 119,East Main Street,
23535656,False,secondary,False,231.213,"LINESTRING (-73.8199012 41.0549601, -73.8199407 41.0548665, -73.8199626 41.054827, -73.8199669 41.0548192, -73.8200392 41.0547184, -73.8202109 41.0544721, -73.8203083 41.0543293, -73.8206253 41.0538449, -73.8207309 41.0536817, -73.8208258 41.053532, -73.8209207 41.0533752, -73.8210896 41.0530856)",,NY 9A,South Central Avenue,
23537842,False,primary,False,81.54299999999999,"LINESTRING (-73.8199012 41.0549601, -73.8198825 41.055003, -73.8198553 41.0550518, -73.8198249 41.0551001, -73.8197055 41.055294, -73.8196564 41.0553663, -73.8196021 41.0554382, -73.8195429 41.0555075, -73.8194469 41.0556052)",,NY 9A,North Central Avenue,
782028820,False,primary,True,26.548000000000002,"LINESTRING (-73.8199012 41.0549601, -73.8199704 41.0549819, -73.820051 41.0550108, -73.8201845 41.0550662)",4,NY 119,West Main Street,
23471778,False,primary,False,79.495,"LINESTRING (-73.8191012 41.0546609, -73.8189898 41.054621, -73.818852 41.0545739, -73.8187553 41.0545424, -73.8182301 41.0543791)",,NY 119,East Main Street,
23471778,False,primary,True,74.894,"LINESTRING (-73.8191012 41.0546609, -73.8192263 41.0547078, -73.8193513 41.0547564, -73.8194564 41.0547972, -73.8197703 41.0549166, -73.8198172 41.0549329, -73.8199012 41.0549601)",,NY 119,East Main Street,
23530854,False,residential,False,230.904,"LINESTRING (-73.8191012 41.0546609, -73.819512 41.053927, -73.819626 41.053741, -73.8196371 41.0537215, -73.8197827 41.0534655, -73.820188 41.052753)",,,South Stone Avenue,
592017591,True,residential,False,137.352,"LINESTRING (-73.8191012 41.0546609, -73.8188081 41.0551698, -73.8184487 41.0557939)",,,North Stone Avenue,
23529387,False,residential,False,230.498,"LINESTRING (-73.8182301 41.0543791, -73.819338 41.052482)",,,South Lawn Avenue,
23538992,False,residential,False,132.512,"LINESTRING (-73.8182301 41.0543791, -73.817585 41.055467)",,,North Lawn Avenue,
23471778,False,primary,False,76.82600000000001,"LINESTRING (-73.8182301 41.0543791, -73.8180888 41.0543374, -73.8178108 41.0542525, -73.8176465 41.054201, -73.8174997 41.0541538, -73.8174418 41.0541343, -73.8173844 41.0541136)",,NY 119,East Main Street,
23471778,False,primary,True,79.49499999999999,"LINESTRING (-73.8182301 41.0543791, -73.8187553 41.0545424, -73.818852 41.0545739, -73.8189898 41.054621, -73.8191012 41.0546609)",,NY 119,East Main Street,
23471778,False,primary,False,42.723,"LINESTRING (-73.8173844 41.0541136, -73.8173252 41.0540913, -73.8172645 41.0540664, -73.8171888 41.054034, -73.8171 41.0539929, -73.8170191 41.0539546, -73.8169477 41.0539165)",,NY 119,East Main Street,
23471778,False,primary,True,76.82600000000001,"LINESTRING (-73.8173844 41.0541136, -73.8174418 41.0541343, -73.8174997 41.0541538, -73.8176465 41.054201, -73.8178108 41.0542525, -73.8180888 41.0543374, -73.8182301 41.0543791)",,NY 119,East Main Street,
23526159,False,residential,False,234.899,"LINESTRING (-73.8173844 41.0541136, -73.817961 41.053083, -73.818485 41.052171)",,,South Hillside Avenue,
23529304,False,residential,False,131.028,"LINESTRING (-73.8173844 41.0541136, -73.816919 41.054871, -73.816737 41.055186)",,,North Hillside Avenue,
23472178,False,tertiary,False,55.929,"LINESTRING (-73.8169477 41.0539165, -73.816806 41.053425)",2,,Hartsdale Road,
23471778,False,primary,False,35.155,"LINESTRING (-73.8169477 41.0539165, -73.8168536 41.0538659, -73.8167566 41.0538119, -73.8166142 41.0537251)",,NY 119,East Main Street,
23471778,False,primary,True,42.723,"LINESTRING (-73.8169477 41.0539165, -73.8170191 41.0539546, -73.8171 41.0539929, -73.8171888 41.054034, -73.8172645 41.0540664, -73.8173252 41.0540913, -73.8173844 41.0541136)",,NY 119,East Main Street,
23471778,False,primary,False,78.282,"LINESTRING (-73.8166142 41.0537251, -73.8158866 41.053284)",,NY 119,East Main Street,
23471778,False,primary,True,35.155,"LINESTRING (-73.8166142 41.0537251, -73.8167566 41.0538119, -73.8168536 41.0538659, -73.8169477 41.0539165)",,NY 119,East Main Street,
23471778,False,primary,False,77.457,"LINESTRING (-73.8158866 41.053284, -73.8151665 41.0528477)",,NY 119,East Main Street,
23471778,False,primary,True,78.282,"LINESTRING (-73.8158866 41.053284, -73.8166142 41.0537251)",,NY 119,East Main Street,
23517790,False,residential,False,87.33099999999999,"LINESTRING (-73.8158866 41.053284, -73.815953 41.053161, -73.816532 41.052676)",,,South Goodwin Avenue,
921780171,False,residential,False,166.481,"LINESTRING (-73.8158866 41.053284, -73.81561 41.053686, -73.8155992 41.0537046, -73.8150566 41.0546433)",,,North Goodwin Avenue,
23471778,False,primary,True,77.457,"LINESTRING (-73.8151665 41.0528477, -73.8158866 41.053284)",,NY 119,East Main Street,
23471778,False,primary,False,78.96499999999999,"LINESTRING (-73.8151665 41.0528477, -73.8147918 41.0526197, -73.8147771 41.0526109, -73.8146093 41.0525105, -73.814542 41.0524687, -73.8144337 41.0524017)",,NY 119,East Main Street,
23471843,False,residential,False,127.659,"LINESTRING (-73.8151665 41.0528477, -73.815202 41.052803, -73.815526 41.052523, -73.816117 41.051952)",,,South Evarts Avenue,
23534125,False,residential,False,187.359,"LINESTRING (-73.8151665 41.0528477, -73.815092 41.052932, -73.8149618 41.0531225, -73.814859 41.0532729, -73.814848 41.053289, -73.814527 41.053895, -73.814246 41.0543802)",,,North Evarts Avenue,
23504558,False,residential,False,154.252,"LINESTRING (-73.8144337 41.0524017, -73.815647 41.051359)",2,,South Perkins Avenue,
23471778,False,primary,True,78.965,"LINESTRING (-73.8144337 41.0524017, -73.814542 41.0524687, -73.8146093 41.0525105, -73.8147771 41.0526109, -73.8147918 41.0526197, -73.8151665 41.0528477)",,NY 119,East Main Street,
23471843,False,residential,True,127.659,"LINESTRING (-73.816117 41.051952, -73.815526 41.052523, -73.815202 41.052803, -73.8151665 41.0528477)",,,South Evarts Avenue,
23472178,False,tertiary,False,76.88,"LINESTRING (-73.816117 41.051952, -73.815783 41.051507, -73.815647 41.051359)",2,,Hartsdale Road,
23472178,False,tertiary,True,55.412000000000006,"LINESTRING (-73.816117 41.051952, -73.816227 41.052098, -73.816389 41.052405)",2,,Hartsdale Road,
23472178,False,tertiary,True,55.929,"LINESTRING (-73.816806 41.053425, -73.8169477 41.0539165)",2,,Hartsdale Road,
23472178,False,tertiary,False,86.432,"LINESTRING (-73.816806 41.053425, -73.816683 41.053047, -73.816532 41.052676)",2,,Hartsdale Road,
23515698,False,residential,False,183.78199999999998,"LINESTRING (-73.816806 41.053425, -73.817154 41.052819, -73.817676 41.051908)",,,South Mortimer Avenue,
23472178,False,tertiary,False,32.432,"LINESTRING (-73.816532 41.052676, -73.816389 41.052405)",2,,Hartsdale Road,
23472178,False,tertiary,True,86.432,"LINESTRING (-73.816532 41.052676, -73.816683 41.053047, -73.816806 41.053425)",2,,Hartsdale Road,
23517790,False,residential,True,87.33099999999999,"LINESTRING (-73.816532 41.052676, -73.815953 41.053161, -73.8158866 41.053284)",,,South Goodwin Avenue,
23472178,False,tertiary,True,32.432,"LINESTRING (-73.816389 41.052405, -73.816532 41.052676)",2,,Hartsdale Road,
23517789,False,residential,False,94.468,"LINESTRING (-73.816389 41.052405, -73.816823 41.051621)",,,South Goodwin Avenue,
23472178,False,tertiary,False,55.412000000000006,"LINESTRING (-73.816389 41.052405, -73.816227 41.052098, -73.816117 41.051952)",2,,Hartsdale Road,
23472178,False,tertiary,False,29.755,"LINESTRING (-73.815647 41.051359, -73.815445 41.051139)",2,,Hartsdale Road,
23504558,False,residential,True,154.252,"LINESTRING (-73.815647 41.051359, -73.8144337 41.0524017)",2,,South Perkins Avenue,
23472178,False,tertiary,True,76.88,"LINESTRING (-73.815647 41.051359, -73.815783 41.051507, -73.816117 41.051952)",2,,Hartsdale Road,
23472178,False,tertiary,False,41.426,"LINESTRING (-73.815445 41.051139, -73.8151326 41.0508504)",2,,Hartsdale Road,
23472178,False,tertiary,True,29.755,"LINESTRING (-73.815445 41.051139, -73.815647 41.051359)",2,,Hartsdale Road,
23527580,False,residential,True,127.376,"LINESTRING (-73.815445 41.051139, -73.816823 41.051621)",,,Van Wart Street,
23527580,False,residential,False,41.022999999999996,"LINESTRING (-73.815445 41.051139, -73.815346 41.051106, -73.815193 41.051096, -73.814967 41.051115)",,,Van Wart Street,
23472178,False,tertiary,True,41.426,"LINESTRING (-73.8151326 41.0508504, -73.815445 41.051139)",2,,Hartsdale Road,
23510662,False,residential,True,190.416,"LINESTRING (-73.8151326 41.0508504, -73.8157172 41.0508136, -73.817249 41.0507214, -73.817396 41.0507126)",,,Vincent Street,
23528393,False,residential,False,69.965,"LINESTRING (-73.8226844 41.0551578, -73.8218957 41.0549524)",,,1st Street,
23472186,False,residential,False,168.475,"LINESTRING (-73.8226844 41.0551578, -73.8231206 41.0542183, -73.8232299 41.053983, -73.8233484 41.0537278)",,,Undercliff Avenue,
23472186,False,residential,True,105.833,"LINESTRING (-73.8226844 41.0551578, -73.8223287 41.0559394, -73.8222351 41.0560431)",,,Undercliff Avenue,
23472186,False,residential,False,147.483,"LINESTRING (-73.8233484 41.0537278, -73.8234152 41.0535793, -73.8236507 41.0530556, -73.8238278 41.0526617, -73.8239341 41.0524778)",,,Undercliff Avenue,
23472186,False,residential,True,168.47500000000002,"LINESTRING (-73.8233484 41.0537278, -73.8232299 41.053983, -73.8231206 41.0542183, -73.8226844 41.0551578)",,,Undercliff Avenue,
23511416,False,residential,False,70.19,"LINESTRING (-73.8233484 41.0537278, -73.8230281 41.0536449, -73.8225567 41.0535228)",,,Parkway Plaza,
23472186,False,residential,True,147.483,"LINESTRING (-73.8239341 41.0524778, -73.8238278 41.0526617, -73.8236507 41.0530556, -73.8234152 41.0535793, -73.8233484 41.0537278)",,,Undercliff Avenue,
"[23475729, 755818218, 23530886]",False,residential,False,158.483,"LINESTRING (-73.8239341 41.0524778, -73.8235405 41.0523453, -73.8234877 41.0523282, -73.8234934 41.052293, -73.8235191 41.0522325, -73.8235831 41.0520816, -73.8237583 41.0516828, -73.8238555 41.0514617, -73.8239165 41.0513227)",,,"['Woodlands Avenue', 'Valley Avenue']",
23529480,False,residential,False,46.556000000000004,"LINESTRING (-73.8239341 41.0524778, -73.8240346 41.0525282, -73.824081 41.052579, -73.8241418 41.0526456, -73.8242534 41.0527713, -73.8242734 41.0528016)",,,Nob Hill Drive,
23474429,False,residential,False,232.76600000000002,"LINESTRING (-73.8201845 41.0550662, -73.8201494 41.0551817, -73.8200781 41.0554044, -73.8199654 41.0557644, -73.8198528 41.0561487, -73.8197768 41.0564673, -73.8196495 41.0571188)",,,Vreeland Avenue,
782028820,False,primary,False,26.548,"LINESTRING (-73.8201845 41.0550662, -73.820051 41.0550108, -73.8199704 41.0549819, -73.8199012 41.0549601)",4,NY 119,West Main Street,
"[1008844064, 782028820, 782028821]",False,primary,True,72.284,"LINESTRING (-73.8201845 41.0550662, -73.8204136 41.0551639, -73.8205015 41.0552024, -73.820585 41.0552387, -73.8206402 41.0552635, -73.8208266 41.055346, -73.8208644 41.0553628, -73.8209303 41.0553922)",4,NY 119,West Main Street,yes
23474429,False,residential,False,51.602000000000004,"LINESTRING (-73.8196495 41.0571188, -73.8196254 41.0573317, -73.819588 41.0575805)",,,Vreeland Avenue,
23474429,False,residential,True,232.766,"LINESTRING (-73.8196495 41.0571188, -73.8197768 41.0564673, -73.8198528 41.0561487, -73.8199654 41.0557644, -73.8200781 41.0554044, -73.8201494 41.0551817, -73.8201845 41.0550662)",,,Vreeland Avenue,
23532869,False,residential,False,77.917,"LINESTRING (-73.8196495 41.0571188, -73.8194969 41.0570653, -73.8188069 41.0568233)",,,Paulding Street,
23530294,False,residential,False,43.999,"LINESTRING (-73.817187 41.0595883, -73.8167096 41.059424)",,,Haven Street,
23474783,False,residential,False,90.15,"LINESTRING (-73.817187 41.0595883, -73.8175645 41.058953, -73.8175821 41.0589122, -73.8175874 41.0588741, -73.8175763 41.0588418)",,,Nepperhan Avenue,
23537842,False,primary,False,3.936,"LINESTRING (-73.8194469 41.0556052, -73.8194187 41.0556335)",,NY 9A,North Central Avenue,
23518666,True,residential,False,88.682,"LINESTRING (-73.8194469 41.0556052, -73.8192603 41.0555881, -73.8190457 41.0556093, -73.8188003 41.0556508, -73.8186407 41.0557337, -73.8184487 41.0557939)",,,Elm Place,
23537842,False,primary,True,81.54299999999999,"LINESTRING (-73.8194469 41.0556052, -73.8195429 41.0555075, -73.8196021 41.0554382, -73.8196564 41.0553663, -73.8197055 41.055294, -73.8198249 41.0551001, -73.8198553 41.0550518, -73.8198825 41.055003, -73.8199012 41.0549601)",,NY 9A,North Central Avenue,
23537842,False,primary,True,3.936,"LINESTRING (-73.8194187 41.0556335, -73.8194469 41.0556052)",,NY 9A,North Central Avenue,
23537842,False,primary,False,159.41199999999998,"LINESTRING (-73.8194187 41.0556335, -73.8193608 41.0556911, -73.8193006 41.055747, -73.8192409 41.0557987, -73.8191636 41.0558637, -73.8190764 41.0559302, -73.8189811 41.055996, -73.8187634 41.0561317, -73.817991 41.056571)",,NY 9A,North Central Avenue,
45395419,False,residential,False,142.736,"LINESTRING (-73.8194187 41.0556335, -73.8193734 41.0558708, -73.8191331 41.056276, -73.8188069 41.0568233)",,,Nepperhan Avenue,
23532869,False,residential,False,73.94,"LINESTRING (-73.8188069 41.0568233, -73.817991 41.056571)",,,Paulding Street,
23532869,False,residential,True,77.917,"LINESTRING (-73.8188069 41.0568233, -73.8194969 41.0570653, -73.8196495 41.0571188)",,,Paulding Street,
45395419,False,residential,False,143.599,"LINESTRING (-73.8188069 41.0568233, -73.8184114 41.0574659, -73.8181704 41.0578574, -73.8180859 41.0579947)",,,Nepperhan Avenue,
45395419,False,residential,True,142.736,"LINESTRING (-73.8188069 41.0568233, -73.8191331 41.056276, -73.8193734 41.0558708, -73.8194187 41.0556335)",,,Nepperhan Avenue,
23536863,False,residential,True,81.418,"LINESTRING (-73.8141806 41.0589784, -73.8151419 41.0588749)",,,White Plains Avenue,
23516941,False,residential,False,73.998,"LINESTRING (-73.8150566 41.0546433, -73.814246 41.0543802)",,,Barney Street,
921780171,False,residential,True,166.481,"LINESTRING (-73.8150566 41.0546433, -73.8155992 41.0537046, -73.81561 41.053686, -73.8158866 41.053284)",,,North Goodwin Avenue,
23476789,False,residential,True,75.123,"LINESTRING (-73.8170646 41.0588037, -73.8167096 41.059424)",,,Vernon Lane,
23477486,False,primary,False,66.617,"LINESTRING (-73.8251494 41.0574798, -73.8247962 41.0572998, -73.8244908 41.0571447)",,NY 119,West Main Street,
23528783,False,trunk_link,True,142.34199999999998,"LINESTRING (-73.8209303 41.0553922, -73.8209867 41.0552831, -73.8210536 41.0551611, -73.8211075 41.0550548, -73.821163 41.054926, -73.8212435 41.0546937, -73.8212907 41.0545653, -73.8213451 41.0544399, -73.8214075 41.054315, -73.8214798 41.0541828)",,,,
125773461,False,trunk_link,False,178.47500000000002,"LINESTRING (-73.8209303 41.0553922, -73.820886 41.0554654, -73.820856 41.0555308, -73.8208283 41.0556048, -73.8208055 41.0556908, -73.8207703 41.0558395, -73.820748 41.0559598, -73.8207314 41.0560769, -73.8207184 41.0562055, -73.8207173 41.0562995, -73.8207218 41.0563863, -73.8207369 41.0564809, -73.8207569 41.0565671, -73.8207866 41.0566567, -73.820822 41.0567341, -73.8208641 41.0568095, -73.8209096 41.0568769, -73.8209632 41.0569415)",,,,
"[1008844064, 782028820, 782028821]",False,primary,False,72.284,"LINESTRING (-73.8209303 41.0553922, -73.8208644 41.0553628, -73.8208266 41.055346, -73.8206402 41.0552635, -73.820585 41.0552387, -73.8205015 41.0552024, -73.8204136 41.0551639, -73.8201845 41.0550662)",4,NY 119,West Main Street,yes
"[1091091960, 139438010, 1091091959]",False,primary,True,62.118,"LINESTRING (-73.8209303 41.0553922, -73.8210869 41.0554667, -73.8213631 41.0555951, -73.8214624 41.0556435, -73.821556 41.0556912)",,NY 119,West Main Street,
23529481,False,residential,True,3.691,"LINESTRING (-73.8237181 41.0555871, -73.8236849 41.0555653)",,,Nob Hill Drive,
23504698,True,residential,False,76.478,"LINESTRING (-73.8237181 41.0555871, -73.823801 41.055637, -73.8238801 41.0556703, -73.8239585 41.055666, -73.8240242 41.0556404, -73.8240547 41.0555714, -73.8240504 41.0554796, -73.8240427 41.0554253, -73.824005 41.05535, -73.8239817 41.0553085, -73.8239307 41.0552387)",,,Ridgeview Terrace,
857806268,False,residential,False,42.006,"LINESTRING (-73.8239307 41.0552387, -73.8238402 41.0553798, -73.8237986 41.0554394, -73.823751 41.0555102, -73.8236849 41.0555653)",,,Nob Hill Drive,
857806268,False,residential,True,74.453,"LINESTRING (-73.8239307 41.0552387, -73.8239837 41.0550187, -73.8239744 41.0548817, -73.8239703 41.0548215, -73.8239314 41.0547214, -73.8238187 41.0546284, -73.8237986 41.0546183)",,,Nob Hill Drive,
23510521,True,residential,False,83.792,"LINESTRING (-73.816141 41.056182, -73.8151417 41.056187)",,,Whitney Street,
23529304,False,residential,True,25.089,"LINESTRING (-73.816141 41.056182, -73.816296 41.055989)",,,North Hillside Avenue,
23525607,False,residential,True,156.0,"LINESTRING (-73.8151417 41.056187, -73.8152135 41.0561134, -73.815521 41.055568, -73.815914 41.054913)",,,North Mortimer Avenue,
770991508,True,residential,False,139.642,"LINESTRING (-73.8151417 41.056187, -73.8150102 41.0562476, -73.814875 41.056361, -73.814868 41.056506, -73.815012 41.057341)",,,North Mortimer Avenue,
23510662,False,residential,False,84.166,"LINESTRING (-73.818394 41.050632, -73.817396 41.0507126)",,,Vincent Street,
"[23510664, 23515698]",False,residential,"[False, True]",109.786,"LINESTRING (-73.818394 41.050632, -73.818556 41.050391, -73.818598 41.050363, -73.818658 41.050359, -73.818783 41.050381, -73.819425 41.050603)",,,"['Vincent Street', 'South Mortimer Avenue']",
23515698,False,residential,True,154.135,"LINESTRING (-73.818394 41.050632, -73.818021 41.051309, -73.817676 41.051908)",,,South Mortimer Avenue,
23510662,False,residential,True,84.166,"LINESTRING (-73.817396 41.0507126, -73.818394 41.050632)",,,Vincent Street,
23517789,False,residential,True,111.855,"LINESTRING (-73.817396 41.0507126, -73.816823 41.051621)",,,South Goodwin Avenue,
23510662,False,residential,False,190.416,"LINESTRING (-73.817396 41.0507126, -73.817249 41.0507214, -73.8157172 41.0508136, -73.8151326 41.0508504)",,,Vincent Street,
23510664,False,residential,False,75.756,"LINESTRING (-73.821963 41.05147, -73.82114 41.051189)",,,Vincent Street,
23535656,False,secondary,True,194.01500000000001,"LINESTRING (-73.821963 41.05147, -73.8218529 41.0516814, -73.821676 41.052021, -73.8211713 41.0529452, -73.8210896 41.0530856)",,NY 9A,South Central Avenue,
23510664,False,residential,False,79.195,"LINESTRING (-73.82114 41.051189, -73.820278 41.050898)",,,Vincent Street,
23510664,False,residential,True,75.756,"LINESTRING (-73.82114 41.051189, -73.821963 41.05147)",,,Vincent Street,
23530854,False,residential,True,191.356,"LINESTRING (-73.82114 41.051189, -73.820188 41.052753)",,,South Stone Avenue,
23510664,False,residential,False,78.691,"LINESTRING (-73.820278 41.050898, -73.819425 41.050603)",,,Vincent Street,
23510664,False,residential,True,79.195,"LINESTRING (-73.820278 41.050898, -73.82114 41.051189)",,,Vincent Street,
23529387,False,residential,True,192.97899999999998,"LINESTRING (-73.820278 41.050898, -73.820038 41.051324, -73.819338 41.052482)",,,South Lawn Avenue,
23510664,False,residential,True,78.691,"LINESTRING (-73.819425 41.050603, -73.820278 41.050898)",,,Vincent Street,
"[23510664, 23515698]",False,residential,"[False, True]",109.786,"LINESTRING (-73.819425 41.050603, -73.818783 41.050381, -73.818658 41.050359, -73.818598 41.050363, -73.818556 41.050391, -73.818394 41.050632)",,,"['Vincent Street', 'South Mortimer Avenue']",
23526159,False,residential,True,191.377,"LINESTRING (-73.819425 41.050603, -73.819188 41.051024, -73.818609 41.051952, -73.818485 41.052171)",,,South Hillside Avenue,
23527580,False,residential,False,78.324,"LINESTRING (-73.817676 41.051908, -73.816823 41.051621)",,,Van Wart Street,
23527580,False,residential,True,73.873,"LINESTRING (-73.817676 41.051908, -73.818485 41.052171)",,,Van Wart Street,
23515698,False,residential,False,154.135,"LINESTRING (-73.817676 41.051908, -73.818021 41.051309, -73.818394 41.050632)",,,South Mortimer Avenue,
23515698,False,residential,True,183.78199999999998,"LINESTRING (-73.817676 41.051908, -73.817154 41.052819, -73.816806 41.053425)",,,South Mortimer Avenue,
23515991,False,residential,True,30.283,"LINESTRING (-73.8231903 41.0555444, -73.8232715 41.0554698, -73.8233198 41.0553788, -73.8233725 41.0553119)",,,Woodland Avenue,
