osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel,junction
11167371,False,,Greco Avenue,residential,,True,179.755,"LINESTRING (-80.2617935 25.7298693, -80.2616986 25.7299043, -80.2616701 25.7299148, -80.2615277 25.7299674, -80.2614238 25.7300057, -80.261106 25.730123, -80.2600677 25.730273)",,,
190819756,True,2,Southwest 42nd Avenue,primary,40 mph,False,91.896,"LINESTRING (-80.2617935 25.7298693, -80.2618237 25.7303903, -80.2618139 25.7306949)",FL 953,,
190557310,False,4,Southwest 42nd Avenue,primary,40 mph,True,31.636,"LINESTRING (-80.2620218 25.7330921, -80.2620307 25.7333765)",FL 953,,
11167844,False,,Altara Avenue,residential,,True,86.803,"LINESTRING (-80.2620218 25.7330921, -80.2619061 25.7330955, -80.261678 25.7331029, -80.2615709 25.7331063, -80.2611558 25.7331205)",,,
"[190557310, 801457031]",False,4,Southwest 42nd Avenue,primary,40 mph,False,46.666,"LINESTRING (-80.2620218 25.7330921, -80.2620185 25.7330029, -80.262001 25.7327003, -80.2619998 25.7326729)",FL 953,,
788721171,False,,Southwest 29th Street,residential,,True,98.052,"LINESTRING (-80.2580986 25.7367927, -80.25712 25.736815)",,,
676965367,True,,Southwest 39th Avenue,residential,,False,204.342,"LINESTRING (-80.258041 25.7349565, -80.2580312 25.7350457, -80.2580351 25.7351517, -80.2580468 25.7354313, -80.2580531 25.7355801, -80.2580986 25.7367927)",,,
683417044,False,5,Southwest 40th Street,primary,35 mph,False,99.557,"LINESTRING (-80.258041 25.7349565, -80.2578749 25.7349714, -80.2577502 25.7349749, -80.2570483 25.7349945)",FL 976,,
683417045,False,,Southwest 39th Avenue,residential,,False,206.566,"LINESTRING (-80.258041 25.7349565, -80.2580519 25.7348541, -80.2579716 25.7335639, -80.2579594 25.733256, -80.2579533 25.7331016)",,,
"[1195586189, 11133582]",False,5,Southwest 40th Street,primary,35 mph,True,30.168000000000003,"LINESTRING (-80.258041 25.7349565, -80.2581448 25.7349476, -80.2582972 25.7349349, -80.2583095 25.7349337, -80.2583408 25.7349305)",FL 976,,
11162559,False,,Shipping Avenue,residential,,True,101.964,"LINESTRING (-80.2579533 25.7331016, -80.2578817 25.7331039, -80.257345 25.733121, -80.256936 25.733134)",,,
683417045,False,,Southwest 39th Avenue,residential,,False,102.371,"LINESTRING (-80.2579533 25.7331016, -80.2579211 25.7323793, -80.2579123 25.7321817)",,,
683417045,False,,Southwest 39th Avenue,residential,,True,206.566,"LINESTRING (-80.2579533 25.7331016, -80.2579594 25.733256, -80.2579716 25.7335639, -80.2580519 25.7348541, -80.258041 25.7349565)",,,
11167792,False,,Orange Street,residential,,True,101.534,"LINESTRING (-80.2579123 25.7321817, -80.2568991 25.7322083)",,,
683417045,False,,Southwest 39th Avenue,residential,,False,48.349000000000004,"LINESTRING (-80.2579123 25.7321817, -80.2579268 25.7321327, -80.2579327 25.732105, -80.2579243 25.7317984, -80.2579246 25.7317492)",,,
683417045,False,,Southwest 39th Avenue,residential,,True,102.371,"LINESTRING (-80.2579123 25.7321817, -80.2579211 25.7323793, -80.2579533 25.7331016)",,,
11167792,False,,Orange Street,residential,,False,101.534,"LINESTRING (-80.2568991 25.7322083, -80.2579123 25.7321817)",,,
11167792,False,,Orange Street,residential,,True,66.28,"LINESTRING (-80.2568991 25.7322083, -80.2562376 25.7322225)",,,
11162316,False,,Southwest 38th Court,residential,,True,103.0,"LINESTRING (-80.2568991 25.7322083, -80.2569076 25.7324216, -80.2569184 25.7326935, -80.2569199 25.7327311, -80.256936 25.733134)",,,
11153587,False,2,Brooker Street,residential,,False,42.293,"LINESTRING (-80.2558633 25.7309072, -80.2558407 25.7305274)",,,
11138839,False,2,Day Avenue,residential,,True,206.4,"LINESTRING (-80.2558633 25.7309072, -80.2557657 25.7309093, -80.2550156 25.7309414, -80.2548665 25.7309439, -80.2541466 25.7309587, -80.2540247 25.7309634, -80.2539697 25.7309648, -80.2538041 25.7309693)",,,
11153587,False,2,Brooker Street,residential,,True,23.514999999999997,"LINESTRING (-80.2558633 25.7309072, -80.2558643 25.730941, -80.2558688 25.7309807, -80.2558799 25.731013, -80.2558948 25.7310426, -80.2559368 25.7311032)",,,
11153587,False,2,Brooker Street,residential,,False,68.716,"LINESTRING (-80.255783 25.7294234, -80.2557425 25.7288065)",,,
11153587,False,2,Brooker Street,residential,,True,76.608,"LINESTRING (-80.255783 25.7294234, -80.2558188 25.7301116)",,,
11148580,False,,Oak Avenue,residential,,False,113.21000000000001,"LINESTRING (-80.255783 25.7294234, -80.256333 25.729414, -80.2569128 25.7293981)",,,
11148580,False,,Oak Avenue,residential,,True,207.53,"LINESTRING (-80.255783 25.7294234, -80.2540964 25.7294646, -80.253712 25.729474)",,,
1024465292,True,3,South Dixie Highway,trunk,45 mph,False,31.34,"LINESTRING (-80.2585833 25.7286884, -80.2583507 25.7288769)",US 1,,
199354373,True,,Frow Avenue,residential,,False,32.047,"LINESTRING (-80.2585833 25.7286884, -80.2584602 25.7286875, -80.2582641 25.7287027)",,,
11153587,False,2,Brooker Street,residential,,False,23.515,"LINESTRING (-80.2559368 25.7311032, -80.2558948 25.7310426, -80.2558799 25.731013, -80.2558688 25.7309807, -80.2558643 25.730941, -80.2558633 25.7309072)",,,
"[814805032, 83144625]",True,"['4', '3']",South Dixie Highway,trunk,45 mph,False,265.754,"LINESTRING (-80.2559368 25.7311032, -80.2557948 25.7312088, -80.2556164 25.7313332, -80.2555254 25.7313925, -80.2554113 25.7314631, -80.2552944 25.7315342, -80.2552396 25.7315668, -80.2550995 25.7316501, -80.2549021 25.731777, -80.2547159 25.7319049, -80.2546095 25.7319853, -80.2545051 25.7320671, -80.2543405 25.7321997, -80.2543288 25.7322101, -80.2541586 25.7323609, -80.2540524 25.7324602, -80.2540161 25.7324958, -80.2538897 25.732613)",US 1,,
1220231396,True,4,South Dixie Highway,trunk,45 mph,False,18.466,"LINESTRING (-80.2577994 25.7293234, -80.2576689 25.7294407)",US 1,,
83035390,True,,Jefferson Street,residential,,False,67.568,"LINESTRING (-80.2577994 25.7293234, -80.2577709 25.7292909, -80.2577528 25.7292451, -80.2577133 25.7287287)",,,
585308915,False,4,Southwest 37th Avenue,secondary,40 mph,True,19.321,"LINESTRING (-80.2538897 25.732613, -80.2538979 25.7327866)",,,
"[45577578, 814805030]",False,4,Southwest 37th Avenue,secondary,,False,137.783,"LINESTRING (-80.2538897 25.732613, -80.2538822 25.7324637, -80.2538771 25.7324168, -80.2538611 25.7321679, -80.2538501 25.7319956, -80.2538493 25.7319838, -80.2538289 25.7316656, -80.2538148 25.7314458, -80.2538103 25.731376)",,,
620873472,False,2,Ponce de Leon Boulevard,tertiary,,True,14.351,"LINESTRING (-80.2587159 25.7300589, -80.2586111 25.7301469)",,,
83143827,True,,,tertiary_link,,False,35.13,"LINESTRING (-80.2587159 25.7300589, -80.2586012 25.73009, -80.2585342 25.7301008, -80.258498 25.7301008, -80.2584725 25.7300926, -80.2583881 25.730045)",,,
165383821,True,1,,tertiary,30 mph,False,23.246000000000002,"LINESTRING (-80.2583892 25.7302372, -80.2583429 25.7302169, -80.2582974 25.730217, -80.2582465 25.7302315, -80.2581873 25.7302822)",,,roundabout
532606896,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,21.497,"LINESTRING (-80.2583892 25.7302372, -80.2584001 25.7301327, -80.2583881 25.730045)",,,
1025720088,True,3,South Dixie Highway,trunk,45 mph,False,13.776,"LINESTRING (-80.2578023 25.7295023, -80.2579013 25.7294163)",US 1,,
165383822,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,103.752,"LINESTRING (-80.2578023 25.7295023, -80.2578622 25.7295523, -80.2581016 25.729758, -80.2581739 25.7298617, -80.2582088 25.729956, -80.2582431 25.7301374, -80.2582411 25.7301784, -80.2581873 25.7302822)",,,
165383821,True,1,,tertiary,30 mph,False,3.448,"LINESTRING (-80.2584192 25.7302524, -80.2583892 25.7302372)",,,roundabout
11148577,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,87.11500000000001,"LINESTRING (-80.2583881 25.730045, -80.2583724 25.7299729, -80.2583523 25.729907, -80.2583154 25.729834, -80.2582869 25.7297947, -80.2582584 25.7297554, -80.2581929 25.7296879, -80.2580861 25.7295869, -80.2579807 25.7294904, -80.2579563 25.7294686, -80.2579013 25.7294163)",,,
532606897,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,14.522,"LINESTRING (-80.2579013 25.7294163, -80.2577994 25.7293234)",,,
620873470,True,2,Ruiz Avenue,tertiary,,False,28.105000000000004,"LINESTRING (-80.2581136 25.7304483, -80.2580174 25.730504, -80.2579116 25.7305644, -80.257882 25.7305899)",,,
785468453,True,1,,tertiary,30 mph,False,23.753999999999998,"LINESTRING (-80.2581136 25.7304483, -80.2581509 25.7306028, -80.2581828 25.7306503)",,,roundabout
165383821,True,1,,tertiary,30 mph,False,20.054000000000002,"LINESTRING (-80.2581873 25.7302822, -80.2581471 25.7303426, -80.2581136 25.7304483)",,,roundabout
785477457,True,1,,tertiary,30 mph,False,19.68,"LINESTRING (-80.2584228 25.7307119, -80.2584314 25.7306986, -80.2584852 25.7306157, -80.2585011 25.7305713, -80.2585075 25.7305533)",,,roundabout
532606898,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,15.016,"LINESTRING (-80.2576689 25.7294407, -80.2578023 25.7295023)",,,
"[199354378, 11148580]",False,,Oak Avenue,residential,,"[False, True]",76.861,"LINESTRING (-80.2576689 25.7294407, -80.2576257 25.7294198, -80.2575867 25.7294063, -80.2575178 25.7293907, -80.2574403 25.7293851, -80.2569128 25.7293981)",,,
532606891,True,3,South Dixie Highway,trunk,45 mph,False,253.829,"LINESTRING (-80.2576689 25.7294407, -80.2575689 25.7295226, -80.2575597 25.729532, -80.2568704 25.7302326, -80.2565512 25.7305697, -80.2563439 25.7307638, -80.2561765 25.7309121, -80.2560515 25.7310121, -80.2559368 25.7311032)",US 1,,
785477458,True,1,,tertiary,30 mph,False,4.482,"LINESTRING (-80.2581828 25.7306503, -80.2582141 25.7306791)",,,roundabout
190557308,False,4,Southwest 42nd Avenue,primary,40 mph,True,12.561,"LINESTRING (-80.2620899 25.7347355, -80.2620966 25.7348483)",FL 953,,
787839059,True,2,Southwest 40th Street,primary,35 mph,False,85.05799999999999,"LINESTRING (-80.2620899 25.7347355, -80.2619926 25.7347403, -80.2617487 25.7347474, -80.2612412 25.7347601)",FL 976,,
1201115775,False,4,Southwest 42nd Avenue,primary,40 mph,False,103.992,"LINESTRING (-80.2620899 25.7347355, -80.2620863 25.7346547, -80.2620844 25.7346134, -80.2620678 25.7342308, -80.2620598 25.7340467, -80.2620587 25.7340204, -80.2620493 25.733801)",FL 953,,
11124361,False,,Laguna Street,residential,,False,182.523,"LINESTRING (-80.2612412 25.7347601, -80.2612383 25.7346862, -80.2612153 25.7343382, -80.2611961 25.7340321, -80.2611558 25.7331205)",,,
787839059,True,2,Southwest 40th Street,primary,35 mph,False,87.989,"LINESTRING (-80.2612412 25.7347601, -80.2607868 25.734773, -80.2603633 25.7347875)",FL 976,,
11120209,True,,Salzedo Street,residential,,False,14.961,"LINESTRING (-80.2603633 25.7347875, -80.2604504 25.7348968)",,,
171849837,False,,Salzedo Street,residential,,False,182.76100000000002,"LINESTRING (-80.2603633 25.7347875, -80.2603597 25.734711, -80.2603403 25.7343694, -80.2603308 25.7342007, -80.2603225 25.7340545, -80.260271 25.733146)",,,
535360913,True,2,Southwest 40th Street,primary,35 mph,False,88.795,"LINESTRING (-80.2603633 25.7347875, -80.2602652 25.7347899, -80.2601561 25.7347918, -80.2599288 25.734799, -80.2594774 25.7348156)",FL 976,,
11127410,False,,Aurora Street,residential,,False,182.767,"LINESTRING (-80.2594774 25.7348156, -80.2594728 25.7347361, -80.259386 25.733174)",,,
1203888738,True,2,Southwest 40th Street,primary,35 mph,False,84.63,"LINESTRING (-80.2594774 25.7348156, -80.2587622 25.7348533, -80.2587149 25.7348555, -80.2586339 25.7348594)",FL 976,,
519233054,False,,,primary_link,,True,13.348,"LINESTRING (-80.2619466 25.730684, -80.2618139 25.7306949)",,,
829248028,True,2,Southwest 42nd Avenue,primary,40 mph,False,131.368,"LINESTRING (-80.2619466 25.730684, -80.2619266 25.7303045, -80.2619138 25.7300622, -80.2618885 25.7295814, -80.2618353 25.7295204)",FL 953,,
519233054,False,,,primary_link,,False,13.348,"LINESTRING (-80.2618139 25.7306949, -80.2619466 25.730684)",,,
519233056,True,2,Southwest 42nd Avenue,primary,40 mph,False,158.24599999999998,"LINESTRING (-80.2618139 25.7306949, -80.2618972 25.7319747, -80.2619064 25.7321156)",FL 953,,
532606910,False,,San Lorenzo Avenue,residential,,True,80.69200000000001,"LINESTRING (-80.2619064 25.7321156, -80.2618454 25.7321177, -80.2616394 25.7321247, -80.2615254 25.7321286, -80.2612391 25.7321383, -80.2611014 25.732143)",,,
"[801457032, 534737643]",True,2,Southwest 42nd Avenue,primary,40 mph,False,63.488,"LINESTRING (-80.2619064 25.7321156, -80.2619336 25.7325421, -80.2619998 25.7326729)",FL 953,,
"[190557310, 801457031]",False,4,Southwest 42nd Avenue,primary,40 mph,True,46.666,"LINESTRING (-80.2619998 25.7326729, -80.262001 25.7327003, -80.2620185 25.7330029, -80.2620218 25.7330921)",FL 953,,
"[190819755, 1069542653]",True,"['3', '2']",Southwest 42nd Avenue,primary,40 mph,False,221.81799999999998,"LINESTRING (-80.2619998 25.7326729, -80.2620379 25.7325321, -80.2619975 25.7317135, -80.2619466 25.730684)",FL 953,,
417504716,False,2,Ruiz Avenue,tertiary,,False,143.623,"LINESTRING (-80.2568284 25.7314657, -80.257467 25.730949, -80.257882 25.7305899)",,,
417504722,True,1,Ruiz Avenue,tertiary,,False,99.64500000000001,"LINESTRING (-80.2568284 25.7314657, -80.2566943 25.7315342, -80.2563937 25.7317807, -80.2561918 25.7319454, -80.2561677 25.7319579, -80.2561418 25.7319636, -80.256111 25.7319645, -80.2560832 25.7319618, -80.256059 25.7319557, -80.2560375 25.7319475)",,,
11170007,False,,Frow Avenue,residential,,True,55.25,"LINESTRING (-80.2582641 25.7287027, -80.2577133 25.7287287)",,,
199354374,True,,Frow Avenue,residential,,False,22.771,"LINESTRING (-80.2582641 25.7287027, -80.2583195 25.7287395, -80.2583376 25.7287702, -80.2583509 25.7288238, -80.2583507 25.7288769)",,,
532606890,True,4,South Dixie Highway,trunk,45 mph,False,74.262,"LINESTRING (-80.2583507 25.7288769, -80.2578978 25.729242, -80.2577994 25.7293234)",US 1,,
199354447,True,1,,trunk_link,,False,44.317,"LINESTRING (-80.253523 25.7331194, -80.253641 25.7331026, -80.2537055 25.7331044, -80.253781 25.7331235, -80.2538414 25.733157, -80.2539194 25.7332257)",,,
814805031,True,4,South Dixie Highway,trunk,45 mph,False,52.735,"LINESTRING (-80.253523 25.7331194, -80.2537107 25.73296, -80.253777 25.7328991, -80.2538979 25.7327866)",US 1,,
"[190545389, 814804687]",False,4,Southwest 37th Avenue,secondary,40 mph,True,98.86800000000001,"LINESTRING (-80.2539194 25.7332257, -80.2539471 25.7337966, -80.2539588 25.7340311, -80.253962 25.734114)",,,
"[1123333283, 190545391]",False,5,Southwest 37th Avenue,secondary,40 mph,False,48.876999999999995,"LINESTRING (-80.2539194 25.7332257, -80.2539125 25.7330825, -80.2539046 25.7329195, -80.2539041 25.7328824, -80.2538979 25.7327866)",,,
"[1195586189, 11133582]",False,5,Southwest 40th Street,primary,35 mph,False,30.168,"LINESTRING (-80.2583408 25.7349305, -80.2583095 25.7349337, -80.2582972 25.7349349, -80.2581448 25.7349476, -80.258041 25.7349565)",FL 976,,
813012046,True,2,Southwest 40th Street,primary,35 mph,False,17.428,"LINESTRING (-80.2583408 25.7349305, -80.2583952 25.7349449, -80.2584025 25.7349468, -80.2584385 25.7349563, -80.2585065 25.7349781)",FL 976,,
11138992,False,2,Velarde Avenue,residential,25 mph,False,12.551,"LINESTRING (-80.2586063 25.735719, -80.2587312 25.73571)",,,
956949882,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,75.666,"LINESTRING (-80.2586063 25.735719, -80.2586609 25.7363977)",,,
11156556,False,2,Candia Avenue,residential,25 mph,False,12.045,"LINESTRING (-80.2586609 25.7363977, -80.2587803 25.7363848)",,,
956949882,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,75.72099999999999,"LINESTRING (-80.2586609 25.7363977, -80.2586619 25.7364597, -80.2586717 25.7370786)",,,
11150920,False,2,Fluvia Avenue,residential,25 mph,False,13.346,"LINESTRING (-80.2586717 25.7370786, -80.2588049 25.7370757)",,,
190545364,False,2,Southwest 38th Avenue,tertiary,,False,63.364000000000004,"LINESTRING (-80.2558721 25.7325958, -80.2558795 25.7327202, -80.2558968 25.7331266, -80.2558993 25.7331651)",,,
417504733,True,1,Southwest 38th Avenue,tertiary,,False,31.385,"LINESTRING (-80.2558721 25.7325958, -80.255898 25.7325288, -80.2558963 25.7324747, -80.2558905 25.7323176)",,,
398531368,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,119.74600000000001,"LINESTRING (-80.2582141 25.7306791, -80.258263 25.7307463, -80.2582821 25.7307961, -80.2583011 25.730894, -80.2583026 25.7309232, -80.2583325 25.731515, -80.2583438 25.7317376)",,,
785468452,True,1,,tertiary,30 mph,False,22.478,"LINESTRING (-80.2582141 25.7306791, -80.2582503 25.7307034, -80.2583382 25.7307293, -80.2584228 25.7307119)",,,roundabout
11160743,True,2,Ruiz Avenue,tertiary,,False,16.25,"LINESTRING (-80.2567355 25.7315855, -80.2568284 25.7314657)",,,
11144631,False,,San Lorenzo Avenue,residential,,False,105.333,"LINESTRING (-80.2568733 25.7317701, -80.2579246 25.7317492)",,,
417504726,True,,San Lorenzo Avenue,residential,,False,25.363,"LINESTRING (-80.2568733 25.7317701, -80.2568029 25.7317148, -80.2567714 25.7316731, -80.2567575 25.7316458, -80.2567355 25.7315855)",,,
11167792,False,,Orange Street,residential,,False,66.28,"LINESTRING (-80.2562376 25.7322225, -80.2568991 25.7322083)",,,
814800536,True,1,Orange Street,residential,,False,22.487,"LINESTRING (-80.2562376 25.7322225, -80.2562041 25.7321986, -80.2561797 25.7321762, -80.2561656 25.7321517, -80.2561586 25.7321288, -80.2561582 25.7321014, -80.2561677 25.7320485)",,,
11167011,False,2,Granello Avenue,residential,,False,224.94000000000003,"LINESTRING (-80.2600868 25.7300306, -80.2604731 25.7297188, -80.2613519 25.7289904, -80.2613809 25.7289664, -80.261543 25.728832, -80.2616786 25.728772, -80.2618005 25.7287687)",,,
1213223022,True,1,Granello Avenue,residential,,False,33.974000000000004,"LINESTRING (-80.2600868 25.7300306, -80.2600151 25.7300703, -80.2599766 25.730115, -80.2599708 25.730155, -80.2599708 25.7301902, -80.2599694 25.7302182, -80.259966 25.7302877)",,,
"[11167371, 1174456996]",False,,Greco Avenue,residential,,False,10.317,"LINESTRING (-80.259966 25.7302877, -80.2600311 25.7302783, -80.2600677 25.730273)",,,
1174456996,False,,Greco Avenue,residential,,True,122.169,"LINESTRING (-80.259966 25.7302877, -80.2598903 25.7303005, -80.2598569 25.7303061, -80.2587609 25.7304564)",,,
417504716,False,2,Ruiz Avenue,tertiary,,True,143.623,"LINESTRING (-80.257882 25.7305899, -80.257467 25.730949, -80.2568284 25.7314657)",,,
785468454,True,1,Ruiz Avenue,tertiary,,False,31.451,"LINESTRING (-80.257882 25.7305899, -80.2579513 25.7305884, -80.2580328 25.7305969, -80.2580599 25.7305999, -80.2581143 25.730618, -80.2581828 25.7306503)",,,
1174456994,True,1,,tertiary,30 mph,False,13.488,"LINESTRING (-80.2585024 25.7304293, -80.258477 25.7303474, -80.2584678 25.7303121)",,,roundabout
620873471,True,,Greco Avenue,residential,,False,27.601,"LINESTRING (-80.2585075 25.7305533, -80.2585857 25.7305262, -80.2586471 25.7305057, -80.2587609 25.7304564)",,,
785477457,True,1,,tertiary,30 mph,False,13.925,"LINESTRING (-80.2585075 25.7305533, -80.258512 25.7305408, -80.258512 25.7304998, -80.25851 25.7304832, -80.258504 25.7304345, -80.2585024 25.7304293)",,,roundabout
1174456995,True,,Greco Avenue,residential,,False,26.076,"LINESTRING (-80.2587609 25.7304564, -80.2586402 25.7304408, -80.2585024 25.7304293)",,,
1174456996,False,,Greco Avenue,residential,,False,122.16900000000001,"LINESTRING (-80.2587609 25.7304564, -80.2598569 25.7303061, -80.2598903 25.7303005, -80.259966 25.7302877)",,,
1174456994,True,1,,tertiary,30 mph,False,8.232,"LINESTRING (-80.2584678 25.7303121, -80.2584192 25.7302524)",,,roundabout
83036439,True,1,Ponce de Leon Boulevard,tertiary,,False,24.067999999999998,"LINESTRING (-80.2584678 25.7303121, -80.2585525 25.7302433, -80.2585947 25.7302042, -80.2586111 25.7301469)",,,
620873472,False,2,Ponce de Leon Boulevard,tertiary,,False,14.351,"LINESTRING (-80.2586111 25.7301469, -80.2587159 25.7300589)",,,
785468451,True,1,Ponce de Leon Boulevard,tertiary,,False,22.790999999999997,"LINESTRING (-80.2586111 25.7301469, -80.2585347 25.7301713, -80.2585094 25.7301879, -80.2584192 25.7302524)",,,
375164075,False,,Vilabella Avenue,residential,,True,45.281,"LINESTRING (-80.2622872 25.7295112, -80.2619596 25.7295159, -80.2618353 25.7295204)",,,
535419293,False,4,Southwest 42nd Avenue,primary,40 mph,False,10.607,"LINESTRING (-80.2621345 25.7356365, -80.2621323 25.7355913, -80.2621298 25.7355412)",FL 953,,
535419293,False,4,Southwest 42nd Avenue,primary,40 mph,True,65.41499999999999,"LINESTRING (-80.2621345 25.7356365, -80.2621411 25.7357689, -80.2621469 25.7358835, -80.2621639 25.7362242)",FL 953,,
787842433,False,2,Velarde Avenue,residential,25 mph,False,196.779,"LINESTRING (-80.2601677 25.7356288, -80.2602188 25.735625, -80.2620004 25.7355455, -80.2621298 25.7355412)",,,
787842435,True,1,,residential,25 mph,False,8.286,"LINESTRING (-80.2601677 25.7356288, -80.2601649 25.7356165, -80.260157 25.7356034, -80.2601448 25.7355933, -80.2601297 25.7355873, -80.2601106 25.7355859)",,,roundabout
11138992,False,2,Velarde Avenue,residential,25 mph,True,134.036,"LINESTRING (-80.2600667 25.7356359, -80.2600162 25.7356358, -80.2591535 25.7356833, -80.2588053 25.7357053, -80.2587312 25.73571)",,,
787842435,True,1,,residential,25 mph,False,7.132,"LINESTRING (-80.2600667 25.7356359, -80.2600719 25.7356527, -80.2600821 25.7356648, -80.2600961 25.7356733, -80.2601137 25.7356771)",,,roundabout
11120218,False,2,Salzedo Street,residential,25 mph,True,74.934,"LINESTRING (-80.2601106 25.7355859, -80.2601074 25.735534, -80.2600873 25.7350151, -80.2600862 25.7349868, -80.2600824 25.7349125)",,,
787842435,True,1,,residential,25 mph,False,7.817,"LINESTRING (-80.2601106 25.7355859, -80.2600972 25.7355894, -80.2600832 25.7355973, -80.2600728 25.7356089, -80.260067 25.7356231, -80.2600667 25.7356359)",,,roundabout
787842434,False,2,Salzedo Street,residential,25 mph,False,66.536,"LINESTRING (-80.2601137 25.7356771, -80.2601157 25.7357107, -80.2601425 25.7362749)",,,
787842435,True,1,,residential,25 mph,False,8.571000000000002,"LINESTRING (-80.2601137 25.7356771, -80.2601292 25.7356759, -80.2601446 25.7356698, -80.260157 25.7356596, -80.260165 25.7356462, -80.2601677 25.7356288)",,,roundabout
787842446,False,2,Candia Avenue,residential,25 mph,False,197.029,"LINESTRING (-80.2601996 25.7363178, -80.2607981 25.7362895, -80.2621639 25.7362242)",,,
787842447,True,1,,residential,25 mph,False,8.280000000000001,"LINESTRING (-80.2601996 25.7363178, -80.2601968 25.7363056, -80.2601889 25.7362925, -80.2601767 25.7362824, -80.2601616 25.7362763, -80.2601425 25.7362749)",,,roundabout
11156556,False,2,Candia Avenue,residential,25 mph,True,132.216,"LINESTRING (-80.2600986 25.7363249, -80.2591903 25.7363684, -80.2588533 25.7363819, -80.2587803 25.7363848)",,,
787842447,True,1,,residential,25 mph,False,7.137,"LINESTRING (-80.2600986 25.7363249, -80.2601038 25.7363418, -80.260114 25.7363539, -80.260128 25.7363623, -80.2601456 25.7363661)",,,roundabout
787842445,False,2,Salzedo Street,residential,25 mph,False,71.978,"LINESTRING (-80.2601456 25.7363661, -80.2601712 25.737013)",,,
787842447,True,1,,residential,25 mph,False,8.574,"LINESTRING (-80.2601456 25.7363661, -80.2601611 25.7363649, -80.2601765 25.7363589, -80.2601889 25.7363486, -80.2601969 25.7363352, -80.2601996 25.7363178)",,,roundabout
787842434,False,2,Salzedo Street,residential,25 mph,True,66.536,"LINESTRING (-80.2601425 25.7362749, -80.2601157 25.7357107, -80.2601137 25.7356771)",,,
787842447,True,1,,residential,25 mph,False,7.815,"LINESTRING (-80.2601425 25.7362749, -80.2601291 25.7362784, -80.2601151 25.7362863, -80.2601047 25.7362979, -80.2600989 25.7363122, -80.2600986 25.7363249)",,,roundabout
534582280,False,5,Southwest 37th Avenue,secondary,40 mph,True,10.826,"LINESTRING (-80.2540862 25.7369329, -80.25409 25.7370302)",,,
534582280,False,5,Southwest 37th Avenue,secondary,40 mph,False,207.271,"LINESTRING (-80.2540862 25.7369329, -80.2540844 25.7368856, -80.2540791 25.7367501, -80.2540364 25.7356479, -80.2540267 25.7353976, -80.2540234 25.735313, -80.2540195 25.7352112, -80.2540178 25.7351674, -80.254014 25.73507)",,,
788721171,False,,Southwest 29th Street,residential,,False,101.518,"LINESTRING (-80.2540862 25.7369329, -80.2541851 25.736929, -80.2542243 25.7369275, -80.2549975 25.7368978, -80.25504 25.7368962, -80.2550988 25.7368942)",,,
813012042,True,2,Southwest 40th Street,primary,35 mph,False,13.184,"LINESTRING (-80.2586339 25.7348594, -80.2585025 25.7348663)",FL 976,,
813012043,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,13.072,"LINESTRING (-80.2586339 25.7348594, -80.2585696 25.7347571)",,,
813012044,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,13.204,"LINESTRING (-80.2586453 25.7349777, -80.2586339 25.7348594)",,,
129195271,True,2,Southwest 40th Street,primary,35 mph,False,144.144,"LINESTRING (-80.2586453 25.7349777, -80.2587246 25.7349742, -80.2587781 25.7349744, -80.2590839 25.7349597, -80.2592949 25.7349498, -80.2595278 25.7349376, -80.2598524 25.7349198, -80.2600824 25.7349125)",FL 976,,
813012039,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,12.438,"LINESTRING (-80.2585025 25.7348663, -80.2585065 25.7349781)",,,
813012041,True,2,Southwest 40th Street,primary,35 mph,False,17.704,"LINESTRING (-80.2585025 25.7348663, -80.258431 25.7348928, -80.2583408 25.7349305)",FL 976,,
813012045,True,2,Southwest 40th Street,primary,35 mph,False,13.903,"LINESTRING (-80.2585065 25.7349781, -80.2586453 25.7349777)",FL 976,,
956949882,True,2,Ponce de Leon Boulevard,tertiary,30 mph,False,82.998,"LINESTRING (-80.2585065 25.7349781, -80.2585149 25.7350326, -80.2585353 25.7351673, -80.2585444 25.7352308, -80.2585522 25.7353117, -80.2585565 25.7353469, -80.258585 25.7355638, -80.2586063 25.735719)",,,
"[1063481472, 1025720089, 585308916]",True,"['4', '3']",South Dixie Highway,trunk,45 mph,False,326.586,"LINESTRING (-80.2554999 25.731569, -80.2557213 25.731428, -80.2558275 25.7313526, -80.2560029 25.7312286, -80.2561331 25.7311271, -80.2562937 25.7309933, -80.256476 25.730828, -80.2565618 25.7307464, -80.2566299 25.7306816, -80.2571949 25.7301014, -80.2573765 25.729919, -80.2576657 25.7296286, -80.2576961 25.7295988, -80.2578023 25.7295023)",US 1,,
