osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,width,junction,bridge
42678300,Ritterstraße,living_street,False,True,24.527,,7,"LINESTRING (8.9138852 52.2877056, 8.9138497 52.2876395, 8.9137998 52.2875591, 8.9137601 52.2874988)",,,,
18641359,Ritterstraße,living_street,False,True,35.297,,7,"LINESTRING (8.9137601 52.2874988, 8.9136102 52.2871949)",,,,
18676970,Videbullenstraße,residential,False,True,165.91500000000002,,30,"LINESTRING (8.9137601 52.2874988, 8.9137173 52.2875057, 8.9130884 52.2876065, 8.9123676 52.287681, 8.9113821 52.2878267)",,,,
42678300,Ritterstraße,living_street,False,False,24.527,,7,"LINESTRING (8.9137601 52.2874988, 8.9137998 52.2875591, 8.9138497 52.2876395, 8.9138852 52.2877056)",,,,
18641359,Ritterstraße,living_street,False,False,56.586,,7,"LINESTRING (8.9132096 52.2867503, 8.9132529 52.2867992, 8.9133802 52.2869124, 8.9134741 52.2870134, 8.9136102 52.2871949)",,,,
18641359,Ritterstraße,living_street,False,True,48.3,,7,"LINESTRING (8.9132096 52.2867503, 8.9131458 52.2866688, 8.9130938 52.2865981, 8.9130601 52.286543, 8.9129651 52.2864075, 8.9129667 52.2863473)",,,,
18799560,Petrikirchweg,living_street,False,True,86.156,,,"LINESTRING (8.9132096 52.2867503, 8.913535 52.2866725, 8.9135775 52.2866675, 8.9136189 52.2866673, 8.9136585 52.2866697, 8.9137179 52.2866836, 8.913743 52.2866848, 8.9137718 52.2866831, 8.91416 52.2866243, 8.9144172 52.2865645)",,,,
18970136,Simeonskirchhof,living_street,False,False,103.28,,,"LINESTRING (8.9128613 52.2856176, 8.9131027 52.2856765, 8.913224 52.2857234, 8.9132884 52.2857529, 8.9133131 52.2857688, 8.9133239 52.2857822, 8.9133266 52.2857947, 8.9133166 52.2858234, 8.9132804 52.2858673, 8.9132525 52.2859158, 8.9131653 52.2860602, 8.91307 52.2862413, 8.9130317 52.286348)",,,,
19749615,Petersilienstraße,living_street,False,True,129.215,,7,"LINESTRING (8.913207 52.2849921, 8.9133492 52.2851311, 8.9137319 52.2853979, 8.9140338 52.2855893, 8.9146468 52.2855489)",,,,
212769499,Vinckestraße,residential,True,False,16.071,,,"LINESTRING (8.9217152 52.2894095, 8.921479 52.2894135)",,,,
19749596,Leiterstraße,residential,False,True,92.47500000000001,,20,"LINESTRING (8.9168737 52.286763, 8.9165697 52.286909, 8.9163968 52.2869922, 8.9163543 52.2870098, 8.9163049 52.2870141, 8.9162591 52.2870064, 8.916243 52.2869985, 8.9162185 52.2869864, 8.9158871 52.2867162)",,,,
44168487,Lindenstraße,residential,True,False,63.242000000000004,1,20,"LINESTRING (8.9168737 52.286763, 8.9167983 52.2867, 8.9166042 52.2865375, 8.9164673 52.2864243, 8.9163898 52.2863626, 8.9163205 52.2863059)",,,,
18799131,Papenmarkt,living_street,False,False,67.429,,7,"LINESTRING (8.9148624 52.2877559, 8.9146576 52.2877365, 8.9146164 52.2877322, 8.9142888 52.287694, 8.9141336 52.2876811, 8.9139971 52.2876893, 8.9138852 52.2877056)",,,,
212769491,Hohe Straße,living_street,False,False,58.503,,7,"LINESTRING (8.9148624 52.2877559, 8.9148282 52.2878764, 8.9147605 52.2880099, 8.914733 52.2880607, 8.9147075 52.2880994, 8.914668 52.2881273, 8.9146365 52.2881469, 8.9145954 52.2881603, 8.9145355 52.2881642, 8.9144716 52.2881648)",,,,
"[212769491, 444525747]",Hohe Straße,living_street,False,True,100.17200000000001,,7,"LINESTRING (8.9148624 52.2877559, 8.9148744 52.2875907, 8.9148665 52.2873852, 8.9148433 52.2872654, 8.9148266 52.2871733, 8.9148294 52.2871085, 8.9148405 52.2870887, 8.9150484 52.286896)",,2.4,,
19749596,Leiterstraße,residential,False,False,24.721,,20,"LINESTRING (8.9156926 52.2865284, 8.9158084 52.2866388, 8.9158871 52.2867162)",,,,
22985058,Hellingstraße,residential,False,False,31.588,,30,"LINESTRING (8.9202342 52.2906141, 8.9206965 52.2905869)",,,,
211542534,Hellingstraße,residential,False,True,7.734,,30,"LINESTRING (8.9202342 52.2906141, 8.9202418 52.2906835)",,,,
22985056,Hellingstraße,residential,False,True,88.56400000000001,,30,"LINESTRING (8.9202342 52.2906141, 8.9201562 52.2906161, 8.9196361 52.2906363, 8.919541 52.2906504, 8.9194876 52.2906753, 8.9194752 52.2907111, 8.9194174 52.2910014)",,,,
22985051,Marienwall,unclassified,False,True,6.482,,,"LINESTRING (8.9221057 52.2908814, 8.922201 52.2908819)",,,,
18675661,Marienwall,residential,False,False,26.082,,30,"LINESTRING (8.922201 52.2908819, 8.9222465 52.290649)",,,,
22985051,Marienwall,unclassified,False,False,6.482,,,"LINESTRING (8.922201 52.2908819, 8.9221057 52.2908814)",,,,
18675661,Marienwall,residential,False,True,216.722,,30,"LINESTRING (8.922201 52.2908819, 8.9221807 52.2909435, 8.9221563 52.2909978, 8.9220968 52.2910706, 8.9219585 52.2911728, 8.9218422 52.2912507, 8.9217219 52.2913003, 8.9216175 52.2913289, 8.9214188 52.2913528, 8.9211833 52.2913714, 8.92085 52.2913929, 8.9204404 52.2914192, 8.92032 52.291427, 8.920174 52.2914329, 8.9194202 52.2914636)",,,,
18675661,Marienwall,residential,False,True,26.082,,30,"LINESTRING (8.9222465 52.290649, 8.922201 52.2908819)",,,,
18640495,Königstraße,residential,True,False,41.282,,30,"LINESTRING (8.9108622 52.2866264, 8.9111727 52.2865629, 8.911435 52.2865038)",,4,,
211542523,Krumme Kisaustraße,residential,False,True,22.75,,,"LINESTRING (8.9158871 52.2867162, 8.9156107 52.2868314)",,,,
19749596,Leiterstraße,residential,False,False,92.475,,20,"LINESTRING (8.9158871 52.2867162, 8.9162185 52.2869864, 8.916243 52.2869985, 8.9162591 52.2870064, 8.9163049 52.2870141, 8.9163543 52.2870098, 8.9163968 52.2869922, 8.9165697 52.286909, 8.9168737 52.286763)",,,,
19749596,Leiterstraße,residential,False,True,24.721,,20,"LINESTRING (8.9158871 52.2867162, 8.9158084 52.2866388, 8.9156926 52.2865284)",,,,
"[23067072, 895675242, 210867171]",Weserstraße,"['residential', 'living_street']",False,False,41.769,,,"LINESTRING (8.9232577 52.2914951, 8.9230341 52.2913274, 8.9229924 52.2913248, 8.9228645 52.2913297, 8.9227744 52.2913331)",,4,,
35837463,Steinweg,living_street,False,True,56.42800000000001,,,"LINESTRING (8.9232577 52.2914951, 8.923219 52.2915137, 8.9231807 52.2915322, 8.9229983 52.2916325, 8.9228704 52.2917191, 8.9227927 52.2917634, 8.9227176 52.29179, 8.9226238 52.2918154)",,,,
23067252,Oberstraße,living_street,True,False,93.82900000000001,,,"LINESTRING (8.923307 52.2925477, 8.9231043 52.2923249, 8.9229892 52.2922164, 8.9228652 52.2920993, 8.9226238 52.2918154)",,,,
23067319,Oberstraße,living_street,False,True,37.15,,,"LINESTRING (8.923307 52.2925477, 8.9234009 52.2925258, 8.9234666 52.2925176, 8.9237268 52.2925003, 8.9238409 52.2924846)",,,,
35837463,Steinweg,living_street,False,False,56.428000000000004,,,"LINESTRING (8.9226238 52.2918154, 8.9227176 52.29179, 8.9227927 52.2917634, 8.9228704 52.2917191, 8.9229983 52.2916325, 8.9231807 52.2915322, 8.923219 52.2915137, 8.9232577 52.2914951)",,,,
665809569,Oberstraße,living_street,True,False,14.459,,,"LINESTRING (8.9226238 52.2918154, 8.9224768 52.2918466, 8.9224221 52.2918564)",,,,
210107627,Hermannstraße,unclassified,False,True,79.711,2,50,"LINESTRING (8.9224221 52.2918564, 8.9224604 52.2920249, 8.922467 52.2920623, 8.9225202 52.2922675, 8.9225994 52.2924083, 8.9227067 52.2925459)",,,,
"[665809563, 41013628]",Hermannstraße,unclassified,False,False,28.436,"['3', '2']",50,"LINESTRING (8.9224221 52.2918564, 8.9223956 52.2917625, 8.9223539 52.2916041)",,,,
23067319,Oberstraße,living_street,False,False,37.15,,,"LINESTRING (8.9238409 52.2924846, 8.9237268 52.2925003, 8.9234666 52.2925176, 8.9234009 52.2925258, 8.923307 52.2925477)",,,,
18797200,Hahler Straße,unclassified,False,False,86.016,,30,"LINESTRING (8.9107426 52.2920219, 8.9097918 52.292532)",,6,,
18797200,Hahler Straße,unclassified,False,True,4.494,,30,"LINESTRING (8.9107426 52.2920219, 8.9107925 52.2919954)",,6,,
211549930,Rodenbecker Straße,living_street,False,False,118.925,,7,"LINESTRING (8.9110357 52.2850997, 8.911199 52.285081, 8.9127811 52.2850704)",,,,
18675574,Hufschmiede,living_street,True,False,88.018,,,"LINESTRING (8.9159022 52.2906742, 8.9157397 52.290695, 8.915548 52.2906993, 8.9153749 52.2906826, 8.9149413 52.2906122, 8.9147885 52.2905998, 8.9146306 52.2906065)",,,,
141869138,Weberberg,living_street,False,True,47.796,,,"LINESTRING (8.9159022 52.2906742, 8.9158867 52.2906187, 8.9158853 52.2905575, 8.9159297 52.2904243, 8.9159474 52.290334, 8.9159615 52.290249)",,,,
42678299,Königswall,unclassified,False,True,71.53999999999999,2,30,"LINESTRING (8.9099923 52.287462, 8.9101497 52.2876101, 8.9105015 52.287906, 8.9106006 52.2879866)",,,,
18677007,Umradstraße,residential,False,False,77.22699999999999,,30,"LINESTRING (8.9115189 52.2871935, 8.9115181 52.2868928, 8.9115014 52.2866944, 8.9114758 52.2865957, 8.911435 52.2865038)",,,,
18677007,Umradstraße,residential,False,True,71.095,,30,"LINESTRING (8.9115189 52.2871935, 8.9115105 52.2872828, 8.9114678 52.2875354, 8.9113821 52.2878267)",,,,
35738947,Bartlingshof,residential,True,False,109.59800000000001,,30,"LINESTRING (8.9115189 52.2871935, 8.9103779 52.2873263, 8.9102825 52.2873419, 8.9102101 52.2873649, 8.9099923 52.287462)",,,,
35766002,Goebenstraße,residential,False,False,12.202,2,50,"LINESTRING (8.9194687 52.2920117, 8.9194955 52.2921202)",,,,
18795631,Goebenstraße,residential,False,True,61.066,,30,"LINESTRING (8.9194687 52.2920117, 8.9194491 52.291886, 8.9194369 52.2918075, 8.9194202 52.2914636)",,,,
"[167699234, 1180505031]",Grimpenwall,tertiary,True,False,210.33800000000002,2,50,"LINESTRING (8.9194687 52.2920117, 8.9198167 52.2919815, 8.9206443 52.2919097, 8.9209616 52.2918601, 8.9210917 52.2918234, 8.9212001 52.2917909, 8.9214365 52.2917158, 8.9216356 52.2916254, 8.9218389 52.2915152, 8.9219405 52.291448, 8.9219861 52.2914152, 8.9220778 52.2913457, 8.9221666 52.291263)",,,,
35826353,Pauline-von-Mallinckrodt-Platz,living_street,False,True,73.182,,7,"LINESTRING (8.9121065 52.2857613, 8.9120668 52.2860012, 8.91205 52.2860311, 8.912028 52.286054, 8.9118315 52.2861942, 8.9118224 52.2862171, 8.9118261 52.2862411, 8.9118904 52.2863613)",,,,
35766002,Goebenstraße,residential,False,True,12.202,2,50,"LINESTRING (8.9194955 52.2921202, 8.9194687 52.2920117)",,,,
"[44327170, 314152523]",Grimpenwall,tertiary,True,False,212.787,"['1', '2']",50,"LINESTRING (8.9194955 52.2921202, 8.9192915 52.2921455, 8.9187173 52.2922169, 8.918546 52.2922297, 8.9183042 52.2922396, 8.9180697 52.2922631, 8.9178356 52.2922951, 8.9175615 52.2923306, 8.9172113 52.2923557, 8.9170321 52.2923612, 8.9164023 52.2923512)",,,,
40954337,Marienstraße,tertiary,True,False,26.311999999999998,2,50,"LINESTRING (8.9160125 52.2925317, 8.916018 52.2924576, 8.91605 52.2923746, 8.9161075 52.2923059)",,,,
"[314152522, 665809566]",Grimpenwall,tertiary,True,False,182.59000000000006,"['3', '2']",50,"LINESTRING (8.9219592 52.2915604, 8.9217725 52.2916594, 8.9214051 52.2918271, 8.9210197 52.2919289, 8.9208614 52.2919611, 8.9207755 52.2919766, 8.9206533 52.2919938, 8.9205487 52.2920051, 8.920319 52.29202, 8.9199098 52.2920585, 8.9198886 52.2920617, 8.919836 52.2920695, 8.9194955 52.2921202)",,,,
133963135,Klausenwall,secondary,True,False,13.825,2,50,"LINESTRING (8.9224451 52.28985, 8.9222501 52.2898149)",L 534,,,
133963131,Kaiserstraße,tertiary,True,False,20.251,2,50,"LINESTRING (8.9224451 52.28985, 8.9225487 52.2897952, 8.9226952 52.2897547)",,,,yes
40921935,Vinckestraße,residential,True,False,11.508,1,50,"LINESTRING (8.9218536 52.2892995, 8.9217774 52.2893919)",,,,
314152527,Klausenwall,secondary,True,False,33.916,3,50,"LINESTRING (8.9218536 52.2892995, 8.9220926 52.2895672)",L 534,,,
40921937,Klausenwall,unclassified,True,False,29.553,2,50,"LINESTRING (8.9220926 52.2895672, 8.9222501 52.2898149)",,,,
"[399077368, 167699235]",Kaiserstraße,secondary,True,False,49.151,2,50,"LINESTRING (8.9220926 52.2895672, 8.922198 52.2896482, 8.9223035 52.2897072, 8.9224586 52.2897546, 8.9225758 52.2897593, 8.9226952 52.2897547)",L 534,,,yes
"[44327163, 97895446]",Grimpenwall,tertiary,True,False,116.382,3,50,"LINESTRING (8.9221666 52.291263, 8.9222403 52.2911705, 8.9223252 52.2910456, 8.922403 52.290897, 8.922449 52.2906892, 8.9224588 52.2905518, 8.9224569 52.2905245, 8.9224394 52.2904191, 8.9223787 52.2902512)",,,,yes
"[314152521, 41969042, 221629210, 399077363]",Grimpenwall,tertiary,True,False,104.45199999999998,"['3', '2']",50,"LINESTRING (8.9225348 52.290216, 8.9225862 52.2904049, 8.9226061 52.2906887, 8.9225842 52.2908355, 8.9225151 52.2910305, 8.9224361 52.2911369)",,,,yes
40917153,Grimpenwall,unclassified,True,False,27.299,1,50,"LINESTRING (8.922368 52.2899927, 8.9225348 52.290216)",,,,yes
"[399077364, 133963132]",Kaiserstraße,tertiary,True,False,16.973,2,50,"LINESTRING (8.922368 52.2899927, 8.9223801 52.2899285, 8.9223941 52.2899099, 8.9224451 52.28985)",,,,yes
209770673,Kaiserstraße,tertiary,True,False,28.753,2,50,"LINESTRING (8.9223787 52.2902512, 8.922368 52.2899927)",,,,yes
"[209770674, 399077362]",Grimpenwall,unclassified,True,False,65.30600000000001,1,50,"LINESTRING (8.9223787 52.2902512, 8.9222205 52.2900193, 8.9220879 52.2898298, 8.9220046 52.2897103)",,,,yes
40917156,Hermannstraße,unclassified,True,False,13.043,1,50,"LINESTRING (8.9222245 52.2913746, 8.9221881 52.2913163, 8.9221666 52.291263)",,,,
43620661,Grimpenwall,tertiary,True,False,27.467,2,50,"LINESTRING (8.9222245 52.2913746, 8.9221007 52.2914711, 8.9219592 52.2915604)",,,,
40988090,Grimpenwall,unclassified,True,False,20.701,1,50,"LINESTRING (8.9164023 52.2923512, 8.916294 52.2923394, 8.9161075 52.2923059)",,,,
212871179,Marienstraße,tertiary,True,False,34.173,2,50,"LINESTRING (8.9164023 52.2923512, 8.9162848 52.2923709, 8.916163 52.2924313, 8.9160996 52.2924638, 8.9160125 52.2925317)",,,,
18640837,Lindenstraße,residential,True,False,11.038,1,20,"LINESTRING (8.9163205 52.2863059, 8.9163286 52.286259, 8.9163571 52.2862099)",,,,
44168486,Lindenstraße,residential,True,False,28.927999999999997,,20,"LINESTRING (8.9163205 52.2863059, 8.9161605 52.2862399, 8.9160686 52.2861726, 8.9160252 52.2861251)",,,,
133963134,Klausenwall,secondary,True,False,20.503999999999998,2,50,"LINESTRING (8.9222501 52.2898149, 8.9221235 52.2897747, 8.9220046 52.2897103)",L 534,,,
"[133963136, 399077367]",Klausenwall,unclassified,True,False,21.339,2,50,"LINESTRING (8.9222501 52.2898149, 8.9223227 52.2899291, 8.922368 52.2899927)",,,,yes
18799560,Petrikirchweg,living_street,False,False,86.156,,,"LINESTRING (8.9144172 52.2865645, 8.91416 52.2866243, 8.9137718 52.2866831, 8.913743 52.2866848, 8.9137179 52.2866836, 8.9136585 52.2866697, 8.9136189 52.2866673, 8.9135775 52.2866675, 8.913535 52.2866725, 8.9132096 52.2867503)",,,,
193032836,Johansenstraße,residential,False,False,15.342,,50,"LINESTRING (8.9138402 52.283877, 8.9137013 52.2839857)",,,,
"[359813355, 333036548, 52331383]",Klausenwall,secondary,True,False,316.43,"['3', '2']",50,"LINESTRING (8.9138402 52.283877, 8.9141042 52.2840235, 8.9142779 52.2841182, 8.9147151 52.2843763, 8.9151526 52.2845784, 8.9156503 52.2848176, 8.9160342 52.2850021, 8.9163587 52.2852486, 8.9170425 52.2857679, 8.9171544 52.2858529)",L 534,,,
"[203027850, 111549927]",Klausenwall,secondary,True,False,129.21300000000002,"['3', '2']",50,"LINESTRING (8.9171544 52.2858529, 8.9172479 52.2859303, 8.9173671 52.286029, 8.9179687 52.286515, 8.9182504 52.2868005)",L 534,,,
"[209770675, 314152524, 314152525]",Klausenwall,secondary,True,False,112.98299999999999,"['4', '3', '2']",50,"LINESTRING (8.9208047 52.2885268, 8.9214613 52.288893, 8.9215703 52.2889887, 8.9216701 52.2890904, 8.9218536 52.2892995)",L 534,,,
"[895062448, 895062449, 18640672, 895343859]",Weserglacis,residential,True,False,191.34500000000003,,50,"LINESTRING (8.9208047 52.2885268, 8.9208372 52.2885, 8.9208902 52.2884562, 8.9212443 52.2882741, 8.9212974 52.2882089, 8.9213012 52.2881419, 8.9212094 52.2880268, 8.9207498 52.2874508, 8.9202893 52.2871114)",,,,
209770675,Klausenwall,secondary,True,False,55.475,2,50,"LINESTRING (8.9201706 52.288217, 8.9203691 52.2882854, 8.9208047 52.2885268)",L 534,,,
"[464376810, 209770676]",Klausenwall,secondary,False,False,78.117,"['4', '5']",50,"LINESTRING (8.9201706 52.288217, 8.9199531 52.2880736, 8.9194319 52.2876795)",L 534,,,
101093923,,living_street,False,True,26.441,,7,"LINESTRING (8.9129962 52.2883546, 8.913034 52.2884747, 8.9130697 52.2885881)",,,,
"[101429986, 101429988]","['Alte Kirchstraße', 'Brüderstraße']",living_street,True,False,141.75400000000002,,,"LINESTRING (8.9129962 52.2883546, 8.9134896 52.2883146, 8.913651 52.2883136, 8.9138985 52.2883242, 8.9139542 52.2883472, 8.9139946 52.2883899, 8.913985 52.2884317, 8.9139387 52.2884607, 8.9135679 52.28852, 8.9130697 52.2885881)",,,,
101093923,,living_street,False,False,26.441,,7,"LINESTRING (8.9130697 52.2885881, 8.913034 52.2884747, 8.9129962 52.2883546)",,,,
101429988,Brüderstraße,living_street,True,False,59.446,,,"LINESTRING (8.9130697 52.2885881, 8.9129156 52.2886092, 8.9122206 52.2887147)",,,,
18798677,Brüderhof,living_street,False,False,56.854,,7,"LINESTRING (8.912076 52.2882157, 8.912064 52.2882865, 8.9120707 52.2883513, 8.9120979 52.2884331, 8.9121438 52.2885635, 8.9122206 52.2887147)",,,,
101429986,Alte Kirchstraße,living_street,True,False,68.433,,,"LINESTRING (8.912076 52.2882157, 8.9125647 52.2883882, 8.9126186 52.2883985, 8.9126645 52.2883989, 8.9129962 52.2883546)",,,,
141869138,Weberberg,living_street,False,False,47.796,,,"LINESTRING (8.9159615 52.290249, 8.9159474 52.290334, 8.9159297 52.2904243, 8.9158853 52.2905575, 8.9158867 52.2906187, 8.9159022 52.2906742)",,,,
18640934,Weingarten,living_street,True,False,124.06599999999999,,,"LINESTRING (8.9108716 52.285403, 8.9109478 52.285391, 8.9110445 52.2853803, 8.911369 52.285388, 8.9116934 52.2854218, 8.912036 52.2854673, 8.9125045 52.2854956, 8.9126701 52.2855236)",,,,
141870915,Wallstraße,living_street,True,False,36.899,,7,"LINESTRING (8.9108716 52.285403, 8.9108696 52.285326, 8.9108866 52.2852386, 8.9109419 52.2851738, 8.9110357 52.2850997)",,,,
"[444525747, 212769491]",Hohe Straße,living_street,False,False,100.172,,7,"LINESTRING (8.9150484 52.286896, 8.9148405 52.2870887, 8.9148294 52.2871085, 8.9148266 52.2871733, 8.9148433 52.2872654, 8.9148665 52.2873852, 8.9148744 52.2875907, 8.9148624 52.2877559)",,2.4,,
35837462,Tonhallenstraße,residential,False,True,16.435,,,"LINESTRING (8.9198706 52.2867791, 8.9200635 52.2866901)",,,,
35837462,Tonhallenstraße,residential,False,False,85.273,,,"LINESTRING (8.9198706 52.2867791, 8.9197483 52.2868345, 8.918863 52.2872354)",,,,
444538264,Weserglacis,residential,False,True,46.652,,50,"LINESTRING (8.9198706 52.2867791, 8.9202523 52.287082, 8.9202893 52.2871114)",,,,
200188617,Domstraße,residential,False,False,12.72,,,"LINESTRING (8.9197897 52.2882787, 8.919809 52.2882682, 8.9198322 52.2882696, 8.9198458 52.2882787, 8.9198467 52.2882921, 8.9198283 52.2883037, 8.9198018 52.2883021, 8.9197899 52.2882938, 8.9197897 52.2882787)",,,,
200188617,Domstraße,residential,False,True,12.72,,,"LINESTRING (8.9197897 52.2882787, 8.9197899 52.2882938, 8.9198018 52.2883021, 8.9198283 52.2883037, 8.9198467 52.2882921, 8.9198458 52.2882787, 8.9198322 52.2882696, 8.919809 52.2882682, 8.9197897 52.2882787)",,,,
200188617,Domstraße,residential,False,True,79.115,,,"LINESTRING (8.9197897 52.2882787, 8.9190757 52.2881558, 8.9189448 52.2881197, 8.918829 52.2880705, 8.9187324 52.2880112)",,,,
203026816,Lindenstraße,residential,False,False,82.73100000000001,,50,"LINESTRING (8.9160252 52.2861251, 8.9157479 52.2858217, 8.9155359 52.2855271, 8.9155032 52.2854553)",,,,
203026817,Lindenstraße,residential,True,False,24.791,,20,"LINESTRING (8.9160252 52.2861251, 8.9161454 52.2861749, 8.9163571 52.2862099)",,,,
220789868,Lindenstraße,residential,True,False,55.00299999999999,3,20,"LINESTRING (8.9163571 52.2862099, 8.916419 52.2861536, 8.9168198 52.2859836, 8.9168876 52.2859565, 8.916999 52.2859167)",,,,
"[17749436, 1180505030]",Klausenwall,secondary,True,False,33.481,2,50,"LINESTRING (8.9220046 52.2897103, 8.921935 52.2896102, 8.921812 52.2894332)",L 534,,,
203029595,Grimpenwall,tertiary,True,False,51.312999999999995,2,50,"LINESTRING (8.9229147 52.2898517, 8.9227259 52.2899298, 8.9226155 52.2899977, 8.9225695 52.2900543, 8.9225504 52.2901369, 8.9225348 52.290216)",,,,yes
203029597,Klausenwall,secondary,True,False,31.967,2,50,"LINESTRING (8.9229147 52.2898517, 8.9226552 52.2898566, 8.9224451 52.28985)",L 534,,,yes
79305249,Priggenhagen,living_street,False,False,97.09299999999999,,7,"LINESTRING (8.9144531 52.2863025, 8.914364 52.2859945, 8.914405 52.2859307, 8.9147048 52.2858286, 8.9146468 52.2855489)",,,,
18640707,Domstraße,residential,False,False,32.663000000000004,,,"LINESTRING (8.9182715 52.2880594, 8.918432 52.288068, 8.9185538 52.2880604, 8.9186546 52.2880385, 8.9187324 52.2880112)",,,,
18640736,,residential,True,False,7.255999999999999,,,"LINESTRING (8.9182715 52.2880594, 8.9182581 52.2880735, 8.9182365 52.288083, 8.9182103 52.2880863, 8.9181843 52.2880827)",,,roundabout,
"[210347482, 1180505028]",Hermannstraße,unclassified,True,False,32.704,1,50,"LINESTRING (8.9224361 52.2911369, 8.9224013 52.291263, 8.9223807 52.2913488, 8.922379 52.2914283)",,,,
314152520,Grimpenwall,tertiary,True,False,30.115000000000002,2,50,"LINESTRING (8.9224361 52.2911369, 8.9223332 52.2912628, 8.9222245 52.2913746)",,,,
211542523,Krumme Kisaustraße,residential,False,False,22.75,,,"LINESTRING (8.9156107 52.2868314, 8.9158871 52.2867162)",,,,
211542542,Trockenhof,living_street,False,False,54.942,,7,"LINESTRING (8.9143463 52.2869931, 8.9141794 52.2870509, 8.9136102 52.2871949)",,,,
23010394,Opferstraße,living_street,False,True,9.956,,,"LINESTRING (8.9157315 52.2882794, 8.9157007 52.2883129, 8.9156479 52.2883525)",,,,
22985058,Hellingstraße,residential,False,True,31.588,,30,"LINESTRING (8.9206965 52.2905869, 8.9202342 52.2906141)",,,,
211542534,Hellingstraße,residential,False,False,7.734,,30,"LINESTRING (8.9202418 52.2906835, 8.9202342 52.2906141)",,,,
42678300,Ritterstraße,living_street,False,True,11.609,,7,"LINESTRING (8.913956 52.2878006, 8.9138852 52.2877056)",,,,
"[18073131, 917494796, 144832877]","['Großer Domhof', 'Vinckestraße']",residential,False,True,228.58999999999997,,,"LINESTRING (8.921479 52.2894135, 8.921298 52.2894061, 8.9209421 52.2893661, 8.9206778 52.2893361, 8.9201701 52.2892786, 8.9201224 52.2892709, 8.9197269 52.2891885, 8.9193361 52.2890912, 8.9192959 52.2890901, 8.9192524 52.2890961, 8.9192141 52.2891258, 8.9191842 52.2891704, 8.9191642 52.2892203, 8.919148 52.2893225, 8.9191269 52.2895068, 8.919095 52.2896623, 8.919069 52.2897263)",,,,
212769497,Vinckestraße,residential,True,False,20.332,1,,"LINESTRING (8.921479 52.2894135, 8.9216106 52.289356, 8.9216741 52.2892816)",,,,
17749436,Klausenwall,secondary,True,False,5.16,2,50,"LINESTRING (8.921812 52.2894332, 8.9217774 52.2893919)",L 534,,,
212769499,Vinckestraße,residential,True,False,7.092,,,"LINESTRING (8.921812 52.2894332, 8.9217152 52.2894095)",,,,
"[1124245218, 17749436]",Klausenwall,secondary,True,False,100.849,"['3', '2']",50,"LINESTRING (8.9216741 52.2892816, 8.9214045 52.2889996, 8.9211154 52.2888109, 8.9210329 52.2887571, 8.9207297 52.2885926)",L 534,,,
17912862,Kampstraße,residential,False,True,28.495,,30,"LINESTRING (8.914937 52.2893705, 8.9148972 52.2896256)",,,,
846722981,Kampstraße,residential,True,False,50.682,,30,"LINESTRING (8.914937 52.2893705, 8.9147487 52.2889295)",,,,
846722982,Kampstraße,residential,False,True,36.752,,30,"LINESTRING (8.914937 52.2893705, 8.9149713 52.2892124, 8.9149784 52.2891704, 8.9149929 52.2890419)",,,,
444538264,Weserglacis,residential,False,False,46.652,,50,"LINESTRING (8.9202893 52.2871114, 8.9202523 52.287082, 8.9198706 52.2867791)",,,,
109815595,Königstraße,living_street,True,False,4.422,,,"LINESTRING (8.9129667 52.2863473, 8.9130317 52.286348)",,,,
18641359,Ritterstraße,living_street,False,False,48.300000000000004,,7,"LINESTRING (8.9129667 52.2863473, 8.9129651 52.2864075, 8.9130601 52.286543, 8.9130938 52.2865981, 8.9131458 52.2866688, 8.9132096 52.2867503)",,,,
144832877,Großer Domhof,residential,False,False,9.56,,,"LINESTRING (8.9190273 52.2898084, 8.919069 52.2897263)",,,,
35837462,Tonhallenstraße,residential,False,False,16.435,,,"LINESTRING (8.9200635 52.2866901, 8.9198706 52.2867791)",,,,
211549926,Martinikirchhof,living_street,False,True,23.412,,,"LINESTRING (8.9159915 52.2883647, 8.9157325 52.2883542, 8.9156479 52.2883525)",,,,
846722982,Kampstraße,residential,False,False,36.752,,30,"LINESTRING (8.9149929 52.2890419, 8.9149784 52.2891704, 8.9149713 52.2892124, 8.914937 52.2893705)",,,,
481051139,Hermannstraße,unclassified,False,False,9.897,3,50,"LINESTRING (8.9223539 52.2916041, 8.9223369 52.2915157)",,,,
40917155,Hermannstraße,unclassified,True,False,28.909,1,50,"LINESTRING (8.9223539 52.2916041, 8.9222613 52.2915615, 8.9221857 52.2915464, 8.9221051 52.2915444, 8.9220783 52.2915437, 8.9219592 52.2915604)",,,,
"[665809563, 41013628]",Hermannstraße,unclassified,False,True,28.436,"['3', '2']",50,"LINESTRING (8.9223539 52.2916041, 8.9223956 52.2917625, 8.9224221 52.2918564)",,,,
481051139,Hermannstraße,unclassified,False,True,9.897,3,50,"LINESTRING (8.9223369 52.2915157, 8.9223539 52.2916041)",,,,
481051143,Hermannstraße,unclassified,True,False,17.589,1,50,"LINESTRING (8.9223369 52.2915157, 8.9223132 52.2915009, 8.9222701 52.2914409, 8.9222245 52.2913746)",,,,
846722987,Rampenloch,living_street,False,False,31.026,,,"LINESTRING (8.9133809 52.2896851, 8.9134915 52.2899558)",,,,
