osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref
452955290,False,South 4th Avenue,primary,False,97.17399999999999,,"LINESTRING (-114.6246309 32.6912582, -114.6246308 32.6912048, -114.6246305 32.690989, -114.6246298 32.6906149, -114.6246293 32.6903843)",5,I 8 Bus;US 80 Hist
550347191,False,West 20th Street,residential,True,129.393,,"LINESTRING (-114.6246309 32.6912582, -114.6244222 32.6912588, -114.6242847 32.6912592, -114.6241023 32.6912598, -114.6239313 32.6912603, -114.6239072 32.6912603, -114.6234943 32.6912616, -114.6232482 32.6912623)",,
16957999,False,South 10th Avenue,residential,False,202.142,,"LINESTRING (-114.6311189 32.6930665, -114.631121 32.6912486)",,
16957999,False,South 10th Avenue,residential,True,200.899,,"LINESTRING (-114.6311189 32.6930665, -114.6311299 32.6948732)",,
16958828,False,West 19th Street,residential,False,101.356,,"LINESTRING (-114.6311189 32.6930665, -114.6305903 32.6930686, -114.6300358 32.6930709)",,
16958828,False,West 19th Street,residential,True,101.388,,"LINESTRING (-114.6311189 32.6930665, -114.6316673 32.6930619, -114.6322023 32.6930656)",,
16958162,False,South 7th Avenue,residential,False,153.994,,"LINESTRING (-114.6282753 32.6930053, -114.628272 32.6916204)",,
16958828,False,West 19th Street,residential,True,64.445,,"LINESTRING (-114.6282753 32.6930053, -114.6289639 32.6930132)",,
16958828,False,West 19th Street,residential,False,117.107,,"LINESTRING (-114.6282753 32.6930053, -114.6276199 32.6930082, -114.6270239 32.6930108)",,
452955290,False,South 4th Avenue,primary,False,7.262,,"LINESTRING (-114.6246431 32.6930699, -114.6246421 32.6930046)",5,I 8 Bus;US 80 Hist
452955290,False,South 4th Avenue,primary,True,201.943,,"LINESTRING (-114.6246431 32.6930699, -114.6246384 32.6938897, -114.6246382 32.6939299, -114.6246374 32.6940718, -114.6246371 32.6941256, -114.624636 32.6943062, -114.6246339 32.6946776, -114.6246327 32.694886)",5,I 8 Bus;US 80 Hist
452956623,False,West 19th Street,residential,True,203.3,,"LINESTRING (-114.6246431 32.6930699, -114.6241003 32.6930705, -114.6239676 32.6930706, -114.6233467 32.6930712, -114.6230918 32.6930715, -114.6230247 32.6930716, -114.6228726 32.6930717, -114.6224706 32.6930722)",,
452955290,False,South 4th Avenue,primary,True,7.262,,"LINESTRING (-114.6246421 32.6930046, -114.6246431 32.6930699)",5,I 8 Bus;US 80 Hist
16958828,False,West 19th Street,residential,True,110.184,,"LINESTRING (-114.6246421 32.6930046, -114.6247912 32.6930073, -114.625308 32.6930083, -114.6258195 32.6930092)",,
452955290,False,South 4th Avenue,primary,False,153.918,,"LINESTRING (-114.6246421 32.6930046, -114.6246403 32.6925884, -114.6246397 32.6924473, -114.6246387 32.6922001, -114.6246369 32.6917927, -114.6246362 32.6916204)",5,I 8 Bus;US 80 Hist
16958444,False,South 11th Avenue,residential,False,201.564,,"LINESTRING (-114.6322023 32.6930656, -114.6322092 32.6912529)",,
16958444,False,South 11th Avenue,residential,True,201.719,,"LINESTRING (-114.6322023 32.6930656, -114.6321991 32.6948797)",,
16958828,False,West 19th Street,residential,False,101.388,,"LINESTRING (-114.6322023 32.6930656, -114.6316673 32.6930619, -114.6311189 32.6930665)",,
16958828,False,West 19th Street,residential,False,64.445,,"LINESTRING (-114.6289639 32.6930132, -114.6282753 32.6930053)",,
477215046,False,South 8th Avenue,tertiary,True,207.412,,"LINESTRING (-114.6289639 32.6930132, -114.6289611 32.6948785)",2,
16958828,False,West 19th Street,residential,True,100.512,,"LINESTRING (-114.6289639 32.6930132, -114.6295152 32.6930438, -114.6300358 32.6930709)",,
477215046,False,South 8th Avenue,tertiary,False,77.049,,"LINESTRING (-114.6289639 32.6930132, -114.6289619 32.6926832, -114.6289579 32.6923203)",2,
622440332,False,South 5th Avenue,residential,False,152.994,,"LINESTRING (-114.6258195 32.6930092, -114.6258228 32.6916333)",,
622440332,False,South 5th Avenue,residential,True,208.435,,"LINESTRING (-114.6258195 32.6930092, -114.6258232 32.6948837)",,
16958828,False,West 19th Street,residential,False,110.18400000000001,,"LINESTRING (-114.6258195 32.6930092, -114.625308 32.6930083, -114.6247912 32.6930073, -114.6246421 32.6930046)",,
16958828,False,West 19th Street,residential,True,92.278,,"LINESTRING (-114.6258195 32.6930092, -114.6263166 32.6930096, -114.626418 32.6930097, -114.6268056 32.69301)",,
