osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,tunnel,bridge
877735591,True,North 2nd Street,primary,False,75.347,"LINESTRING (-76.8869665 40.2631213, -76.8870561 40.2631834, -76.8876095 40.2635886)",3,25 mph,,,
121268695,True,Briggs Street,residential,False,125.76899999999999,"LINESTRING (-76.8887282 40.2647161, -76.8886449 40.264751, -76.888317 40.2648886, -76.8880823 40.2649873, -76.8875013 40.2652312, -76.8874295 40.2652613)",,,,,
475123032,True,North 2nd Street,primary,False,67.758,"LINESTRING (-76.8887282 40.2647161, -76.8890373 40.265143, -76.8890567 40.2651698, -76.8891143 40.2652495)",4,25 mph,,,
1040354778,False,Verbeke Street,tertiary,False,9.936,"LINESTRING (-76.8914855 40.2685118, -76.8913838 40.2685561)",,,,,
1040354780,False,Verbeke Street,tertiary,True,10.364,"LINESTRING (-76.8914855 40.2685118, -76.8915924 40.2684667)",,,,,
9071313,True,Verbeke Street,tertiary,False,55.019,"LINESTRING (-76.8908332 40.2688018, -76.8909641 40.2687712, -76.8913158 40.26862, -76.8913838 40.2685561)",,,,,
1040354775,True,Penn Street,residential,False,111.511,"LINESTRING (-76.8908332 40.2688018, -76.8907826 40.2687316, -76.8904606 40.2682852, -76.8902481 40.2679905, -76.8902255 40.2679592, -76.8901996 40.2679232)",1,,yes,,
1040354776,True,Verbeke Street,tertiary,False,56.141000000000005,"LINESTRING (-76.8908332 40.2688018, -76.8906977 40.2688215, -76.8903009 40.2689967, -76.8902672 40.2690394)",,,,,
9069106,False,Buttonwood Street,residential,False,71.185,"LINESTRING (-76.888226 40.2626077, -76.888614 40.2631753)",,,,,
9070140,True,State Street,tertiary,False,27.743,"LINESTRING (-76.888226 40.2626077, -76.8885196 40.2624979)",,,,,
9070140,True,State Street,tertiary,False,42.816,"LINESTRING (-76.8855441 40.2637036, -76.8859923 40.2635267)",,,,,
25856384,True,Susquehanna Street,residential,False,70.904,"LINESTRING (-76.8855441 40.2637036, -76.8856012 40.2637848, -76.8859389 40.2642656)",,,,,
25856384,True,Susquehanna Street,residential,False,65.22,"LINESTRING (-76.8867939 40.2655283, -76.8870084 40.2658257, -76.8871644 40.2660422)",,,,,
121268695,True,Briggs Street,residential,False,62.252,"LINESTRING (-76.8867939 40.2655283, -76.8862865 40.2657409, -76.8862524 40.2657552, -76.8861508 40.2657978)",,,,,
252828702,True,Susquehanna Street,residential,False,111.41799999999999,"LINESTRING (-76.8895276 40.2693504, -76.8894751 40.2692799, -76.8891598 40.2688571, -76.8891447 40.2688369, -76.8889117 40.2685353, -76.8889019 40.2685232, -76.8888694 40.2684834)",1,,,,
382309128,True,Susquehanna Street,residential,False,136.44,"LINESTRING (-76.8895276 40.2693504, -76.8895821 40.2694214, -76.8898293 40.2697437, -76.8899074 40.2698455, -76.8899564 40.2699133, -76.8902733 40.2703527, -76.8902852 40.2703691, -76.8903203 40.2704179)",,,,,
1040354761,True,Verbeke Street,tertiary,False,51.400999999999996,"LINESTRING (-76.8895276 40.2693504, -76.8893919 40.2693708, -76.8891101 40.2694915, -76.889007 40.2695686)",,,,,
1040354762,True,Verbeke Street,tertiary,False,58.36500000000001,"LINESTRING (-76.8895276 40.2693504, -76.8896382 40.2693422, -76.8899996 40.2691899, -76.8900702 40.2691602, -76.8901113 40.2691049)",,,,,
9071316,True,Verbeke Street,residential,False,103.283,"LINESTRING (-76.8887982 40.2694555, -76.8887187 40.2694909, -76.8886468 40.269523, -76.8881633 40.2697383, -76.8877469 40.2699238)",1,25 mph,,,
877735597,False,North 3rd Street,secondary,False,19.561999999999998,"LINESTRING (-76.8887982 40.2694555, -76.8888596 40.2695357, -76.8889145 40.2696074)",,25 mph,,,
877735597,False,North 3rd Street,secondary,True,91.946,"LINESTRING (-76.8887982 40.2694555, -76.8887708 40.2694166, -76.8885734 40.2691366, -76.8885149 40.2690536, -76.8885063 40.2690414, -76.8882809 40.2687289)",,25 mph,,,
9071321,True,Verbeke Street,residential,False,45.753,"LINESTRING (-76.887609 40.2703769, -76.8876421 40.2703629, -76.8879668 40.2702221, -76.888078 40.2701738)",1,25 mph,,,
877735591,True,North 2nd Street,primary,False,7.405,"LINESTRING (-76.8869002 40.263078, -76.8869665 40.2631213)",3,25 mph,,,
25856369,True,State Street,tertiary,False,79.838,"LINESTRING (-76.8869002 40.263078, -76.8867863 40.2631242, -76.8860721 40.2634189)",,,,,
9066342,False,North 3rd Street,secondary,False,8.663,"LINESTRING (-76.8848464 40.2639144, -76.8848985 40.2639814)",2,25 mph,,,
9066342,False,North 3rd Street,secondary,True,84.266,"LINESTRING (-76.8848464 40.2639144, -76.8847969 40.2638407, -76.8846686 40.2636493, -76.884396 40.263239)",2,25 mph,,,
9062960,False,Willis Street,residential,True,84.487,"LINESTRING (-76.8852917 40.2637362, -76.8852302 40.263645, -76.8850872 40.263433, -76.8848228 40.263066)",,,,,
25856369,True,State Street,tertiary,False,42.664,"LINESTRING (-76.8852917 40.2637362, -76.8849795 40.2638611, -76.8848464 40.2639144)",,,,,
25856369,True,State Street,tertiary,False,20.53,"LINESTRING (-76.8855058 40.2636502, -76.8852917 40.2637362)",,,,,
9069633,True,Susquehanna Street,residential,False,84.44,"LINESTRING (-76.8855058 40.2636502, -76.885442 40.2635619, -76.8850253 40.2629852)",,,,,
25856369,True,State Street,tertiary,False,54.501,"LINESTRING (-76.8860721 40.2634189, -76.8855058 40.2636502)",,,,,
"[9069772, 1113403741]",False,Spring Street,residential,True,84.736,"LINESTRING (-76.8860721 40.2634189, -76.8860118 40.263332, -76.885836 40.2630786, -76.8856148 40.2627415)",,,,yes,
9066405,False,Capitol Street,residential,False,45.757,"LINESTRING (-76.885534 40.2668552, -76.8855909 40.2669342, -76.8857938 40.2672158)",,,,,
"[475123019, 475123022]",True,Forster Street,primary,False,52.518,"LINESTRING (-76.885534 40.2668552, -76.8857361 40.266773, -76.8860802 40.266633)","['4', '3']",35 mph,,,
475123034,True,North Front Street,primary,False,73.418,"LINESTRING (-76.8914684 40.2664174, -76.8910672 40.2658324)",3,35 mph,,,
9065632,True,Herr Street,residential,False,111.62800000000001,"LINESTRING (-76.8914684 40.2664174, -76.8913904 40.2664506, -76.891017 40.2666094, -76.8908655 40.2666727, -76.8903147 40.2668999)",,,,,
9066298,True,Forster Street,primary,False,116.68,"LINESTRING (-76.8903508 40.2647908, -76.8902675 40.2648207, -76.8897293 40.2650143, -76.8893545 40.2651627, -76.8893092 40.2651807, -76.8893044 40.2651826, -76.8891143 40.2652495)",3,35 mph,,,
487023058,True,North Front Street,primary,False,32.447,"LINESTRING (-76.8903508 40.2647908, -76.8902976 40.2647112, -76.8901722 40.2645328)",3,,,,
184308447,False,North Street,tertiary,False,44.879999999999995,"LINESTRING (-76.889456 40.2635189, -76.8893827 40.2635487, -76.8893707 40.2635536, -76.8889892 40.2637087)",,,,,
1159900733,True,North Front Street,primary,False,67.427,"LINESTRING (-76.889456 40.2635189, -76.8892444 40.2632089, -76.8891148 40.2630191, -76.8890889 40.2629811)",3,35 mph,,,
337481336,True,North Front Street,primary,False,72.252,"LINESTRING (-76.8890889 40.2629811, -76.8885196 40.2624979)",3,35 mph,,,
873163766,True,Liberty Street,residential,False,45.717,"LINESTRING (-76.8890889 40.2629811, -76.888614 40.2631753)",,,,,
337481336,True,North Front Street,primary,False,8.239,"LINESTRING (-76.8885196 40.2624979, -76.8884571 40.2624412)",3,35 mph,,,
9061107,False,North 6th Street,residential,False,28.85,"LINESTRING (-76.8844479 40.2674921, -76.8845478 40.2677401)",,,,,
475123033,True,North Front Street,primary,False,78.807,"LINESTRING (-76.8910672 40.2658324, -76.8910179 40.2657606, -76.8907552 40.2653773, -76.8906357 40.2652048)",4,35 mph,,,
487024818,False,Commonwealth Avenue,secondary,False,14.559,"LINESTRING (-76.8836399 40.2674768, -76.8837064 40.2675975)",,,,,
60838081,True,Forster Street,primary,False,102.039,"LINESTRING (-76.8836399 40.2674768, -76.8834916 40.2675384, -76.8833669 40.2675883, -76.882579 40.267909)",3,35 mph,,,
906108424,False,Commonwealth Avenue,tertiary,True,149.829,"LINESTRING (-76.8836399 40.2674768, -76.8835946 40.2673946, -76.883575 40.2673667, -76.8835293 40.2673018, -76.8833004 40.266976, -76.8832483 40.2669008, -76.8828662 40.2663492, -76.8828207 40.2662835)",,,,,
9066645,True,James Street,residential,False,126.021,"LINESTRING (-76.8860802 40.266633, -76.8861366 40.2667112, -76.8864011 40.2670783, -76.8867459 40.2675565, -76.8867565 40.2675713, -76.8867944 40.2676267)",,,,,
475123019,True,Forster Street,primary,False,51.032000000000004,"LINESTRING (-76.8860802 40.266633, -76.8861785 40.2665931, -76.8864869 40.266468, -76.8865236 40.2664521, -76.8866112 40.2664175)",4,35 mph,,,
475123028,True,Forster Street,primary,False,62.301,"LINESTRING (-76.8871644 40.2660422, -76.8866581 40.2662484, -76.8866187 40.2662646, -76.8865166 40.266306)",4,35 mph,,,
9064945,True,Green Street,residential,False,66.016,"LINESTRING (-76.887804 40.2657817, -76.8877404 40.2656933, -76.887722 40.2656677, -76.8876571 40.2655776, -76.8874295 40.2652613)",,,,,
"[475123028, 116291357]",True,Forster Street,primary,False,61.515,"LINESTRING (-76.887804 40.2657817, -76.8877383 40.2658085, -76.8873968 40.2659475, -76.8871644 40.2660422)","['4', '3']",35 mph,,,
475123030,True,North 2nd Street,primary,False,14.69,"LINESTRING (-76.8891143 40.2652495, -76.8891981 40.2653651)",4,25 mph,,,
116291357,True,Forster Street,primary,False,125.961,"LINESTRING (-76.8891143 40.2652495, -76.8890218 40.2652823, -76.8884619 40.2655139, -76.8879191 40.2657349, -76.8879025 40.2657416, -76.8878871 40.2657479, -76.887804 40.2657817)",3,35 mph,,,
65075646,True,Walnut Street,primary,False,73.358,"LINESTRING (-76.8802538 40.2638739, -76.8803098 40.2638123, -76.8806679 40.2634207, -76.8807508 40.2633341)",3,35 mph,,,
486683283,False,North 6th Street,secondary,False,96.45700000000001,"LINESTRING (-76.885022 40.2691222, -76.8854285 40.269607, -76.8855552 40.2697581, -76.8856347 40.2698529)",2,25 mph,,,
486683283,False,North 6th Street,secondary,True,72.288,"LINESTRING (-76.885022 40.2691222, -76.8848073 40.2688326, -76.8846859 40.2686253, -76.8846727 40.2686033, -76.8846368 40.2685431)",2,25 mph,,,
763019971,True,North 6th Street,residential,False,74.684,"LINESTRING (-76.885022 40.2691222, -76.8849282 40.2688471, -76.8848207 40.2685319, -76.8848154 40.2685165, -76.8848003 40.2684722)",,,,,
9065632,True,Herr Street,residential,False,48.563,"LINESTRING (-76.8866698 40.2684304, -76.886465 40.2685164, -76.8863321 40.2685722, -76.8861683 40.2686409)",,,,,
9066405,False,Capitol Street,residential,False,127.17500000000001,"LINESTRING (-76.8866698 40.2684304, -76.8870182 40.2689135, -76.8872023 40.2691687, -76.8873925 40.2694324)",,,,,
9066405,False,Capitol Street,residential,True,73.248,"LINESTRING (-76.8866698 40.2684304, -76.8866488 40.2684019, -76.8864798 40.2681725, -76.8862964 40.2679137, -76.8862843 40.2678966, -76.8862536 40.2678533)",,,,,
9066405,False,Capitol Street,residential,True,62.367999999999995,"LINESTRING (-76.8877469 40.2699238, -76.8877016 40.269861, -76.8873925 40.2694324)",,,,,
9071316,True,Verbeke Street,residential,False,153.151,"LINESTRING (-76.8877469 40.2699238, -76.8876392 40.269969, -76.8875321 40.270014, -76.8874307 40.2700566, -76.8866202 40.2703969, -76.8864239 40.2704793, -76.8863424 40.2705135, -76.8862856 40.2705373, -76.8862288 40.2705612, -76.8861654 40.2705878)",1,25 mph,,,
89573680,False,Fox Ridge Court,residential,False,35.427,"LINESTRING (-76.8877477 40.2692649, -76.8873925 40.2694324)",,,,,
89573680,False,Fox Ridge Court,residential,False,182.64600000000002,"LINESTRING (-76.8877477 40.2692649, -76.8875494 40.2689908, -76.8878657 40.2688577, -76.888221 40.2693267, -76.8878943 40.2694634, -76.8877477 40.2692649)",,,,,
89573680,False,Fox Ridge Court,residential,True,182.646,"LINESTRING (-76.8877477 40.2692649, -76.8878943 40.2694634, -76.888221 40.2693267, -76.8878657 40.2688577, -76.8875494 40.2689908, -76.8877477 40.2692649)",,,,,
89573680,False,Fox Ridge Court,residential,True,35.427,"LINESTRING (-76.8873925 40.2694324, -76.8877477 40.2692649)",,,,,
9066405,False,Capitol Street,residential,False,62.367999999999995,"LINESTRING (-76.8873925 40.2694324, -76.8877016 40.269861, -76.8877469 40.2699238)",,,,,
9066405,False,Capitol Street,residential,True,127.17500000000001,"LINESTRING (-76.8873925 40.2694324, -76.8872023 40.2691687, -76.8870182 40.2689135, -76.8866698 40.2684304)",,,,,
89573681,False,Fox Ridge Court,residential,False,83.239,"LINESTRING (-76.8874768 40.2683665, -76.8876592 40.2685773, -76.8877531 40.2686673, -76.8878818 40.2687267, -76.8880666 40.2686594, -76.8880953 40.2686489, -76.8881966 40.268612)",,,,,
89573681,False,Fox Ridge Court,residential,True,83.239,"LINESTRING (-76.8881966 40.268612, -76.8880953 40.2686489, -76.8880666 40.2686594, -76.8878818 40.2687267, -76.8877531 40.2686673, -76.8876592 40.2685773, -76.8874768 40.2683665)",,,,,
877735597,False,North 3rd Street,secondary,False,14.838000000000001,"LINESTRING (-76.8881966 40.268612, -76.8882441 40.2686766, -76.8882809 40.2687289)",,25 mph,,,
877735597,False,North 3rd Street,secondary,True,80.149,"LINESTRING (-76.8881966 40.268612, -76.8877735 40.2680265, -76.8877412 40.2679805)",,25 mph,,,
9065632,True,Herr Street,residential,False,55.169999999999995,"LINESTRING (-76.8877412 40.2679805, -76.88765 40.2680172, -76.887166 40.2682119)",,,,,
877735597,False,North 3rd Street,secondary,False,80.149,"LINESTRING (-76.8877412 40.2679805, -76.8877735 40.2680265, -76.8881966 40.268612)",,25 mph,,,
877735597,False,North 3rd Street,secondary,True,73.24499999999999,"LINESTRING (-76.8877412 40.2679805, -76.8877159 40.2679454, -76.8875232 40.2676783, -76.8873511 40.2674396, -76.887325 40.2674034)",,25 mph,,,
9065632,True,Herr Street,residential,False,48.608,"LINESTRING (-76.887166 40.2682119, -76.8867477 40.2683961, -76.8866698 40.2684304)",,,,,
328281922,False,Cumberland Court,residential,False,2.945,"LINESTRING (-76.8859591 40.2696872, -76.8859756 40.2697105)",,,,,
184308447,False,North Street,tertiary,True,15.093,"LINESTRING (-76.8867583 40.2646158, -76.8869153 40.264552)",,,,,
9067384,False,Willow Street,residential,True,65.251,"LINESTRING (-76.8867583 40.2646158, -76.8867132 40.2645532, -76.8863875 40.2641017)",,,,,
184308447,False,North Street,tertiary,False,42.854,"LINESTRING (-76.8867583 40.2646158, -76.8865425 40.2647025, -76.8863102 40.2647936)",,,,,
184308447,False,North Street,tertiary,False,15.093,"LINESTRING (-76.8869153 40.264552, -76.8867583 40.2646158)",,,,,
184308447,False,North Street,tertiary,True,41.39,"LINESTRING (-76.8869153 40.264552, -76.8873459 40.2643771)",,,,,
764852744,True,Boas Street,residential,False,15.956,"LINESTRING (-76.8846368 40.2685431, -76.8848003 40.2684722)",,,,,
27413976,False,Commonwealth Avenue,secondary,True,132.945,"LINESTRING (-76.8846368 40.2685431, -76.8845269 40.2684609, -76.8845044 40.2684441, -76.8841213 40.2681575, -76.8839643 40.26798, -76.8837741 40.2677138, -76.8837552 40.2676886, -76.8837064 40.2675975)",,25 mph,,,
486683283,False,North 6th Street,secondary,False,72.288,"LINESTRING (-76.8846368 40.2685431, -76.8846727 40.2686033, -76.8846859 40.2686253, -76.8848073 40.2688326, -76.885022 40.2691222)",2,25 mph,,,
"[764852745, 764852748, 764852750, 764852752, 764852754, 1019617300, 9064341]",False,Boas Street,residential,True,234.186,"LINESTRING (-76.8846368 40.2685431, -76.8844975 40.2686056, -76.8844772 40.2686147, -76.884277 40.2686981, -76.8837147 40.2689405, -76.883546 40.2690132, -76.8832108 40.2691576, -76.8830406 40.269231, -76.8828547 40.2693088, -76.8822335 40.2695788)",,,,,
285558828,True,Fisher Plaza,primary,False,15.547,"LINESTRING (-76.8804882 40.2663868, -76.8804023 40.2662633)",3,35 mph,,,
285558828,True,Fisher Plaza,primary,False,84.069,"LINESTRING (-76.8809525 40.2670547, -76.8808615 40.2669226, -76.8808361 40.2668873, -76.8806236 40.2665816, -76.8804882 40.2663868)",3,35 mph,,,
906108423,True,North Street,residential,False,180.22000000000003,"LINESTRING (-76.8809525 40.2670547, -76.881072 40.2670055, -76.8818987 40.2666641, -76.882705 40.2663313, -76.8828207 40.2662835)",,,,,
285558828,True,Fisher Plaza,primary,False,65.766,"LINESTRING (-76.8813157 40.2675772, -76.8813071 40.2675648, -76.8810633 40.2672141, -76.8809525 40.2670547)",3,35 mph,,,
285558841,True,,primary_link,False,109.348,"LINESTRING (-76.8811807 40.267586, -76.8812349 40.2676939, -76.8812627 40.2677676, -76.8812834 40.267845, -76.8813042 40.2679372, -76.881321 40.2680392, -76.8813316 40.268142, -76.8813392 40.268251, -76.8813584 40.2683393, -76.8813891 40.2684065, -76.8814695 40.2685355)",2,35 mph,,,
286785810,True,Fisher Plaza,primary,False,91.90300000000002,"LINESTRING (-76.8811807 40.267586, -76.8812996 40.2677562, -76.8815642 40.2681351, -76.8816269 40.2681895, -76.8816705 40.2682229, -76.8817034 40.2682395, -76.8817727 40.2682532)",2,35 mph,,,
285558835,True,Forster Street,primary,False,78.409,"LINESTRING (-76.882579 40.267909, -76.8822944 40.2680391, -76.8818412 40.268225, -76.8817727 40.2682532)",2,35 mph,,,
285558870,True,,primary_link,False,124.40700000000001,"LINESTRING (-76.882579 40.267909, -76.8823815 40.2679528, -76.8822765 40.2679641, -76.8821755 40.2679694, -76.8820606 40.2679686, -76.8819399 40.2679573, -76.8818962 40.2679462, -76.8818295 40.2679293, -76.8817275 40.2678908, -76.8816245 40.2678387, -76.8815284 40.2677752, -76.8814462 40.2677087, -76.8813157 40.2675772)",1,,,,
"[285558832, 475123017]",True,Forster Street,primary,False,113.30199999999999,"LINESTRING (-76.8825287 40.2680777, -76.8828434 40.2679494, -76.8835722 40.2676522, -76.8835769 40.2676511, -76.8837064 40.2675975)","['4', '3']",35 mph,,,
285558828,True,Fisher Plaza,primary,False,84.595,"LINESTRING (-76.8817727 40.2682532, -76.8817345 40.268202, -76.8815179 40.2678915, -76.8813157 40.2675772)",3,35 mph,,,
285558833,True,Forster Street,primary,False,68.46300000000001,"LINESTRING (-76.8817727 40.2682532, -76.8818636 40.2682605, -76.8818677 40.2682631, -76.8819488 40.2682575, -76.882024 40.2682476, -76.8821023 40.2682295, -76.8822411 40.2681763, -76.8825287 40.2680777)",2,35 mph,,,
441496192,True,Forster Street,primary,False,42.771,"LINESTRING (-76.8817727 40.2682532, -76.8816312 40.2683112, -76.8815723 40.2683504, -76.8815317 40.2683987, -76.881499 40.2684569, -76.8814695 40.2685355)",2,35 mph,,,
486683280,True,North 7th Street,primary,False,206.372,"LINESTRING (-76.8814695 40.2685355, -76.8816652 40.2688491, -76.8820098 40.2694583, -76.8820589 40.2695382, -76.8824796 40.2702236)",3,35 mph,,,
285558847,True,North 7th Street,primary,False,93.342,"LINESTRING (-76.881941 40.2690752, -76.8819133 40.2689875, -76.8819004 40.2688982, -76.8818902 40.2686212, -76.8818803 40.2685214, -76.8818595 40.268427, -76.8818244 40.2683379, -76.8817727 40.2682532)",3,35 mph,,,
285558871,True,,primary_link,False,128.558,"LINESTRING (-76.881941 40.2690752, -76.8819291 40.2689701, -76.8819351 40.2688757, -76.8819476 40.2688159, -76.8819727 40.2686958, -76.8819985 40.2685954, -76.882045 40.2684964, -76.8820527 40.2684827, -76.8821084 40.2684012, -76.8821747 40.2683256, -76.882251 40.2682538, -76.8823431 40.2681828, -76.8825287 40.2680777)",1,35 mph,,,
"[764852745, 764852748, 764852750, 764852752, 764852754, 1019617300, 9064341]",False,Boas Street,residential,False,234.18599999999998,"LINESTRING (-76.8822335 40.2695788, -76.8828547 40.2693088, -76.8830406 40.269231, -76.8832108 40.2691576, -76.883546 40.2690132, -76.8837147 40.2689405, -76.884277 40.2686981, -76.8844772 40.2686147, -76.8844975 40.2686056, -76.8846368 40.2685431)",,,,,
877433678,True,North 7th Street,primary,False,61.29600000000001,"LINESTRING (-76.8822335 40.2695788, -76.8821302 40.2694175, -76.8819796 40.2691591, -76.881941 40.2690752)",3,35 mph,,,
486683277,True,North 7th Street,primary,False,72.827,"LINESTRING (-76.8826483 40.2701522, -76.8822335 40.2695788)",3,35 mph,,,
486683281,False,Herr Street,primary,False,16.367,"LINESTRING (-76.8826483 40.2701522, -76.8824796 40.2702236)",,35 mph,,,
486683281,False,Herr Street,primary,True,16.367,"LINESTRING (-76.8824796 40.2702236, -76.8826483 40.2701522)",,35 mph,,,
328281922,False,Cumberland Court,residential,True,51.414,"LINESTRING (-76.8862789 40.2701108, -76.8859756 40.2697105)",,,,,
328281922,False,Cumberland Court,residential,False,51.414,"LINESTRING (-76.8859756 40.2697105, -76.8862789 40.2701108)",,,,,
328281922,False,Cumberland Court,residential,True,2.945,"LINESTRING (-76.8859756 40.2697105, -76.8859591 40.2696872)",,,,,
89574710,False,Cumberland Court,residential,True,32.974000000000004,"LINESTRING (-76.8859756 40.2697105, -76.8857723 40.2697954, -76.8857491 40.2698051, -76.8857292 40.2698134, -76.8856913 40.2698293, -76.8856347 40.2698529)",,,,,
487023058,True,North Front Street,primary,False,12.078,"LINESTRING (-76.8904159 40.2648874, -76.8903508 40.2647908)",3,,,,
65416386,True,M. Harvey Taylor Bridge,motorway,False,40.689,"LINESTRING (-76.8904159 40.2648874, -76.8905022 40.2648601, -76.8908527 40.2647365)",2,50 mph,,,
25856369,True,State Street,tertiary,False,149.89499999999998,"LINESTRING (-76.8884571 40.2624412, -76.8871512 40.2629692, -76.8870341 40.2630193, -76.8870202 40.2630253, -76.8869002 40.263078)",,,,,
376476474,True,,primary_link,False,46.427,"LINESTRING (-76.8820569 40.261877, -76.8821748 40.2618433, -76.8822333 40.2618266, -76.8822767 40.2618228, -76.8823152 40.2618263, -76.8823531 40.2618358, -76.8824812 40.2618722, -76.8825728 40.2619023)",,,,,
9066342,False,North 3rd Street,secondary,False,14.352,"LINESTRING (-76.8825728 40.2619023, -76.8826146 40.2619332, -76.8826943 40.2619921)",2,25 mph,,,
9066342,False,North 3rd Street,secondary,True,8.663,"LINESTRING (-76.8848985 40.2639814, -76.8848464 40.2639144)",2,25 mph,,,
9066342,False,North 3rd Street,secondary,False,69.32900000000001,"LINESTRING (-76.8848985 40.2639814, -76.8849493 40.2640519, -76.8850844 40.2642392, -76.8852993 40.2645247)",2,25 mph,,,
9070140,True,State Street,tertiary,False,62.889,"LINESTRING (-76.8848985 40.2639814, -76.8850235 40.2639276, -76.8855441 40.2637036)",,,,,
763019971,True,North 6th Street,residential,False,84.182,"LINESTRING (-76.8848003 40.2684722, -76.8847528 40.268343, -76.8846818 40.2681248, -76.8845478 40.2677401)",,,,,
764852744,True,Boas Street,residential,False,61.80200000000001,"LINESTRING (-76.8848003 40.2684722, -76.8848752 40.268439, -76.8854336 40.2681976)",,,,,
876618647,False,North 3rd Street,secondary,False,14.77,"LINESTRING (-76.8865166 40.266306, -76.8866112 40.2664175)",,,,,
9066342,False,North 3rd Street,secondary,True,64.49600000000001,"LINESTRING (-76.8865166 40.266306, -76.8864447 40.2662187, -76.8864345 40.266205, -76.8861508 40.2657978)",2,25 mph,,,
"[475123018, 475123027]",True,Forster Street,primary,False,276.63199999999995,"LINESTRING (-76.8865166 40.266306, -76.8864126 40.2663458, -76.8847636 40.2670194, -76.8838033 40.2674103, -76.8837753 40.2674216, -76.8836399 40.2674768)","['4', '3']",35 mph,,,
376776774,True,North Front Street,primary,False,39.919,"LINESTRING (-76.8906357 40.2652048, -76.8904974 40.2650051, -76.8904734 40.2649692, -76.8904159 40.2648874)",3,,,,
475123044,True,,motorway_link,False,58.809999999999995,"LINESTRING (-76.8906357 40.2652048, -76.8906198 40.2650709, -76.8906232 40.2650136, -76.8906386 40.264966, -76.8906587 40.2649082, -76.8907003 40.2648555, -76.8907512 40.2648084, -76.8908527 40.2647365)",1,,,,
"[65416386, 43134815]",True,M. Harvey Taylor Bridge,motorway,False,40.231,"LINESTRING (-76.8908527 40.2647365, -76.8910043 40.2646888, -76.8912917 40.2645998)",2,50 mph,,,yes
906108425,True,North Front Street,primary,False,128.078,"LINESTRING (-76.8901722 40.2645328, -76.8899679 40.2642371, -76.8895231 40.263613, -76.889456 40.2635189)",3,35 mph,,,
65416367,True,M. Harvey Taylor Bridge,motorway,False,36.753,"LINESTRING (-76.8907563 40.2646747, -76.8904808 40.2647536, -76.8904492 40.2647641, -76.8903508 40.2647908)",3,35 mph,,,
475123045,True,,motorway_link,False,54.67,"LINESTRING (-76.8907563 40.2646747, -76.8906314 40.2646885, -76.890571 40.264689, -76.890508 40.2646829, -76.8904507 40.2646724, -76.8904045 40.2646592, -76.890339 40.2646306, -76.890278 40.2645983, -76.8901722 40.2645328)",1,,,,
"[9072232, 487023059]",True,M. Harvey Taylor Bridge,motorway,False,57.809,"LINESTRING (-76.8913942 40.2644921, -76.8909658 40.2646147, -76.8907563 40.2646747)","['3', '2']","['35 mph', '50 mph']",,,yes
1040354780,False,Verbeke Street,tertiary,False,10.364,"LINESTRING (-76.8915924 40.2684667, -76.8914855 40.2685118)",,,,,
1040354760,False,Verbeke Street,tertiary,False,8.956,"LINESTRING (-76.889007 40.2695686, -76.8889145 40.2696074)",,,,,
1040354758,True,Verbeke Street,tertiary,False,51.315,"LINESTRING (-76.889007 40.2695686, -76.889153 40.2695391, -76.8894345 40.2694251, -76.8895276 40.2693504)",,,,,
1040354773,False,Verbeke Street,tertiary,True,6.499,"LINESTRING (-76.8901113 40.2691049, -76.8901784 40.2690767)",,,,,
1040354763,True,Verbeke Street,tertiary,False,57.791999999999994,"LINESTRING (-76.8901113 40.2691049, -76.8900575 40.2691069, -76.8900282 40.269108, -76.8895937 40.2692923, -76.8895276 40.2693504)",,,,,
1040354773,False,Verbeke Street,tertiary,False,8.6,"LINESTRING (-76.8902672 40.2690394, -76.8901784 40.2690767)",,,,,
1040354774,True,Verbeke Street,tertiary,False,56.330000000000005,"LINESTRING (-76.8902672 40.2690394, -76.8903406 40.2690437, -76.8907387 40.2688759, -76.8908332 40.2688018)",,,,,
1040354778,False,Verbeke Street,tertiary,True,9.936,"LINESTRING (-76.8913838 40.2685561, -76.8914855 40.2685118)",,,,,
1040354777,True,Verbeke Street,tertiary,False,55.336000000000006,"LINESTRING (-76.8913838 40.2685561, -76.8912804 40.2685664, -76.89093 40.268722, -76.8908332 40.2688018)",,,,,
