osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,tunnel
9465394,False,West Savannah Street,residential,False,139.133,"LINESTRING (-83.3377956 34.5805927, -83.3362768 34.5806369)",,,,
9465173,False,North Pine Street,residential,True,120.099,"LINESTRING (-83.3378452 34.581672, -83.3377956 34.5805927)",,,,
9465923,False,Hughes Street,residential,False,148.573,"LINESTRING (-83.334541 34.573562, -83.332919 34.573602)",,,,
9465923,False,Hughes Street,residential,True,216.172,"LINESTRING (-83.334541 34.573562, -83.336896 34.573423)",,,,
9465479,False,East Railroad Street,residential,True,141.109,"LINESTRING (-83.3299271 34.5781606, -83.3283871 34.5782124)",,,,
"[9465380, 9465662]",False,"['South Alexander Street', 'West Railroad Street']",residential,"[False, True]",217.059,"LINESTRING (-83.3299271 34.5781606, -83.3303818 34.5781288, -83.3308541 34.5780918, -83.331478 34.5780171, -83.3314693 34.577729, -83.3314579 34.5773507)",,,,
9467186,False,North Sage Street,tertiary,False,45.407,"LINESTRING (-83.3299271 34.5781606, -83.3299326 34.578314, -83.3299345 34.5783547, -83.3299445 34.5785687)",2,,,
340190941,False,North Sage Street,tertiary,True,83.806,"LINESTRING (-83.3299271 34.5781606, -83.3299111 34.5777942, -83.3298942 34.5774074)",2,,,
9467040,False,East Sautee Street,residential,True,78.127,"LINESTRING (-83.327637 34.574234, -83.32849 34.574253)",,,,
9465388,False,South Pond Street,tertiary,False,148.143,"LINESTRING (-83.327637 34.574234, -83.3278874 34.5747936, -83.3281285 34.5753778, -83.3281738 34.5754907)",2,,,
9465388,False,South Pond Street,tertiary,False,139.29000000000002,"LINESTRING (-83.3281738 34.5754907, -83.3282084 34.5756154, -83.3282359 34.5757378, -83.3282609 34.5759322, -83.3283043 34.5767362)",2,,,
9465388,False,South Pond Street,tertiary,True,148.143,"LINESTRING (-83.3281738 34.5754907, -83.3281285 34.5753778, -83.3278874 34.5747936, -83.327637 34.574234)",2,,,
9465690,False,East Whitman Street,residential,False,147.217,"LINESTRING (-83.3281738 34.5754907, -83.3282958 34.5755013, -83.329781 34.575489)",,,,
9465690,False,East Whitman Street,residential,True,68.54,"LINESTRING (-83.3281738 34.5754907, -83.3280373 34.5754807, -83.3274263 34.5755024)",,,,
9465889,False,East Franklin Street,residential,False,69.078,"LINESTRING (-83.3283043 34.5767362, -83.3275506 34.5767649)",,,,
9465889,False,East Franklin Street,residential,True,141.539,"LINESTRING (-83.3283043 34.5767362, -83.3298489 34.576683)",,,,
"[340373649, 9465388]",False,South Pond Street,tertiary,False,80.391,"LINESTRING (-83.3283043 34.5767362, -83.3283332 34.577192, -83.3283497 34.5774582)","['3', '2']",,,
9465388,False,South Pond Street,tertiary,True,139.29,"LINESTRING (-83.3283043 34.5767362, -83.3282609 34.5759322, -83.3282359 34.5757378, -83.3282084 34.5756154, -83.3281738 34.5754907)",2,,,
"[340373641, 340373642, 340373639]",False,East Currahee Street,trunk,True,141.517,"LINESTRING (-83.3283497 34.5774582, -83.3287879 34.577443, -83.3294737 34.5774214, -83.3298942 34.5774074)","['3', '2']",US 123;GA 365,,
"[340373649, 9465388]",False,South Pond Street,tertiary,True,80.391,"LINESTRING (-83.3283497 34.5774582, -83.3283332 34.577192, -83.3283043 34.5767362)","['3', '2']",,,
"[340373650, 340373651]",False,South Pond Street,tertiary,False,83.937,"LINESTRING (-83.3283497 34.5774582, -83.3283595 34.577735, -83.3283658 34.5778439, -83.3283871 34.5782124)","['3', '2']",,,
9465479,False,East Railroad Street,residential,False,141.109,"LINESTRING (-83.3283871 34.5782124, -83.3299271 34.5781606)",,,,
"[52502629, 9466229, 52502630]",True,North Pond Street,tertiary,False,47.663,"LINESTRING (-83.3283871 34.5782124, -83.3283499 34.5783063, -83.3283607 34.5785305, -83.3284036 34.5786299)",1,,yes,
"[340373650, 340373651]",False,South Pond Street,tertiary,True,83.937,"LINESTRING (-83.3283871 34.5782124, -83.3283658 34.5778439, -83.3283595 34.577735, -83.3283497 34.5774582)","['3', '2']",,,
112450264,False,North Broad Street,primary,True,43.275,"LINESTRING (-83.3330451 34.5776836, -83.3330357 34.5772945)",5,GA 184,,
"[9465392, 340141563, 340141564]",True,North Broad Street,primary,False,140.46900000000002,"LINESTRING (-83.3330451 34.5776836, -83.3330062 34.5777929, -83.333017 34.5780469, -83.3330398 34.5784621, -83.3330612 34.5788364, -83.3331108 34.578933)",2,GA 184,,yes
9465639,False,West Tugalo Street,residential,True,144.966,"LINESTRING (-83.3331822 34.5799724, -83.3347647 34.5799272)",,,,
38382269,False,North Broad Street,primary,False,85.869,"LINESTRING (-83.3331822 34.5799724, -83.3332331 34.5807435)",4,GA 17 Alternate,,
"[9466000, 340376508, 340376504]",False,West Tugalo Street,secondary,False,144.44,"LINESTRING (-83.3331822 34.5799724, -83.3327553 34.579985, -83.3324988 34.5799923, -83.3320613 34.5800072, -83.3316056 34.5800207)","['3', '2']",17 Alternate;184,,
340141559,False,North Broad Street,primary,True,84.285,"LINESTRING (-83.3331822 34.5799724, -83.3331537 34.5796009, -83.3331286 34.5792157)",4,GA 184,,
38382269,False,North Broad Street,primary,True,85.869,"LINESTRING (-83.3332331 34.5807435, -83.3331822 34.5799724)",4,GA 17 Alternate,,
9465394,False,West Savannah Street,residential,True,278.98699999999997,"LINESTRING (-83.3332331 34.5807435, -83.334844 34.580718, -83.3362768 34.5806369)",,,,
9466349,False,East Savannah Street,residential,False,145.54100000000003,"LINESTRING (-83.3332331 34.5807435, -83.332266 34.5807921, -83.3318059 34.5808152, -83.3316463 34.5808232)",,,,
9465394,False,West Savannah Street,residential,True,139.133,"LINESTRING (-83.3362768 34.5806369, -83.3377956 34.5805927)",,,,
9465964,False,North Oak,residential,True,81.495,"LINESTRING (-83.3362768 34.5806369, -83.3362742 34.579904)",,,,
9465394,False,West Savannah Street,residential,False,278.98699999999997,"LINESTRING (-83.3362768 34.5806369, -83.334844 34.580718, -83.3332331 34.5807435)",,,,
9466419,False,South Pine Street,residential,True,80.733,"LINESTRING (-83.3376317 34.5771304, -83.3375821 34.5764055)",,,,
88315342,False,West Currahee Street,trunk,False,137.828,"LINESTRING (-83.3376317 34.5771304, -83.3361278 34.5771863)",2,US 123;GA 184;GA 365,,
9466124,False,South Oak Street,residential,False,80.765,"LINESTRING (-83.3361278 34.5771863, -83.3360881 34.5764607)",,,,
9466124,False,South Oak Street,residential,True,71.885,"LINESTRING (-83.3361278 34.5771863, -83.3361156 34.5778327)",,,,
88315342,False,West Currahee Street,trunk,False,137.594,"LINESTRING (-83.3361278 34.5771863, -83.3346263 34.5772393)",2,US 123;GA 184;GA 365,,
88315342,False,West Currahee Street,trunk,True,137.828,"LINESTRING (-83.3361278 34.5771863, -83.3376317 34.5771304)",2,US 123;GA 184;GA 365,,
9466548,False,South Tallulah Street,residential,False,81.283,"LINESTRING (-83.3346263 34.5772393, -83.3345592 34.5765104)",,,,
88315342,False,West Currahee Street,trunk,True,137.594,"LINESTRING (-83.3346263 34.5772393, -83.3361278 34.5771863)",2,US 123;GA 184;GA 365,,
9466548,False,South Tallulah Street,residential,True,45.071,"LINESTRING (-83.3346263 34.5772393, -83.3346397 34.5773065, -83.3346598 34.577375, -83.3346826 34.5776411)",,,,
"[88315342, 340373135]",False,West Currahee Street,trunk,False,145.75400000000002,"LINESTRING (-83.3346263 34.5772393, -83.3337582 34.5772694, -83.3330357 34.5772945)","['4', '2']",US 123;GA 184;GA 365,,
112450264,False,North Broad Street,primary,False,43.275,"LINESTRING (-83.3330357 34.5772945, -83.3330451 34.5776836)",5,GA 184,,
"[9466114, 340373132]",False,East Currahee Street,trunk,False,144.589,"LINESTRING (-83.3330357 34.5772945, -83.332544 34.5773136, -83.3314579 34.5773507)","['4', '2']",US 123;GA 365,,
"[9466966, 340373134]",False,South Broad Street,secondary,True,81.181,"LINESTRING (-83.3330357 34.5772945, -83.3330287 34.5769084, -83.333023 34.5765645)",5,GA 63; GA 106,,
"[88315342, 340373135]",False,West Currahee Street,trunk,True,145.75400000000002,"LINESTRING (-83.3330357 34.5772945, -83.3337582 34.5772694, -83.3346263 34.5772393)","['4', '2']",US 123;GA 184;GA 365,,
9465639,False,West Tugalo Street,residential,False,138.22,"LINESTRING (-83.3362742 34.579904, -83.3347647 34.5799272)",,,,
9465639,False,West Tugalo Street,residential,True,133.445,"LINESTRING (-83.3362742 34.579904, -83.3377291 34.5798309)",,,,
9465964,False,North Oak,residential,False,81.495,"LINESTRING (-83.3362742 34.579904, -83.3362768 34.5806369)",,,,
9465964,False,North Oak,residential,True,88.922,"LINESTRING (-83.3362742 34.579904, -83.3362148 34.5791058)",,,,
9465639,False,West Tugalo Street,residential,False,144.966,"LINESTRING (-83.3347647 34.5799272, -83.3331822 34.5799724)",,,,
9465639,False,West Tugalo Street,residential,True,138.22,"LINESTRING (-83.3347647 34.5799272, -83.3362742 34.579904)",,,,
9467259,False,North Tallulah Street,residential,False,84.915,"LINESTRING (-83.3347647 34.5799272, -83.3347208 34.5791644)",,,,
9467259,False,North Tallulah Street,residential,True,66.069,"LINESTRING (-83.3347647 34.5799272, -83.3348172 34.5805198)",,,,
9465662,False,South Alexander Street,residential,False,280.243,"LINESTRING (-83.3313308 34.5741179, -83.3314394 34.5766366)",,,,
9465801,False,Diagonal Street,residential,True,183.14300000000003,"LINESTRING (-83.3313308 34.5741179, -83.331722 34.573887, -83.332103 34.573634, -83.3327715 34.5731314, -83.3328922 34.5731071)",,,,
9466614,False,West Sautee Street,residential,False,62.22,"LINESTRING (-83.3313308 34.5741179, -83.3310223 34.5741386, -83.3306523 34.5741435)",,,,
9465662,False,South Alexander Street,residential,False,79.422,"LINESTRING (-83.3314394 34.5766366, -83.3314579 34.5773507)",,,,
9465662,False,South Alexander Street,residential,True,280.243,"LINESTRING (-83.3314394 34.5766366, -83.3313308 34.5741179)",,,,
9465889,False,East Franklin Street,residential,False,145.709,"LINESTRING (-83.3314394 34.5766366, -83.3298489 34.576683)",,,,
9465889,False,East Franklin Street,residential,True,145.21200000000002,"LINESTRING (-83.3314394 34.5766366, -83.332787 34.5765789, -83.333023 34.5765645)",,,,
9465662,False,South Alexander Street,residential,True,79.422,"LINESTRING (-83.3314579 34.5773507, -83.3314394 34.5766366)",,,,
"[9465380, 9465662]",False,"['South Alexander Street', 'West Railroad Street']",residential,"[False, True]",217.059,"LINESTRING (-83.3314579 34.5773507, -83.3314693 34.577729, -83.331478 34.5780171, -83.3308541 34.5780918, -83.3303818 34.5781288, -83.3299271 34.5781606)",,,,
"[340373132, 340373638]",False,East Currahee Street,trunk,False,143.301,"LINESTRING (-83.3314579 34.5773507, -83.3302844 34.5773926, -83.3298942 34.5774074)","['3', '2']",US 123;GA 365,,
"[9466114, 340373132]",False,East Currahee Street,trunk,True,144.589,"LINESTRING (-83.3314579 34.5773507, -83.332544 34.5773136, -83.3330357 34.5772945)","['4', '2']",US 123;GA 365,,
9465667,False,Argo Street,residential,False,165.416,"LINESTRING (-83.33137 34.573258, -83.33065 34.573274, -83.330616 34.573294, -83.33059 34.573328, -83.330578 34.573383, -83.330608 34.573516, -83.330647 34.573924, -83.3306523 34.5741435)",,,,
9466614,False,West Sautee Street,residential,False,84.329,"LINESTRING (-83.3306523 34.5741435, -83.3297324 34.5741815)",,,,
9465667,False,Argo Street,residential,True,165.416,"LINESTRING (-83.3306523 34.5741435, -83.330647 34.573924, -83.330608 34.573516, -83.330578 34.573383, -83.33059 34.573328, -83.330616 34.573294, -83.33065 34.573274, -83.33137 34.573258)",,,,
9466614,False,West Sautee Street,residential,True,62.22,"LINESTRING (-83.3306523 34.5741435, -83.3310223 34.5741386, -83.3313308 34.5741179)",,,,
9466195,False,South Sage Street,unclassified,False,132.912,"LINESTRING (-83.329781 34.575489, -83.3298489 34.576683)",2,,,
9466195,False,South Sage Street,unclassified,True,145.456,"LINESTRING (-83.329781 34.575489, -83.3297324 34.5741815)",2,,,
9465690,False,East Whitman Street,residential,True,147.217,"LINESTRING (-83.329781 34.575489, -83.3282958 34.5755013, -83.3281738 34.5754907)",,,,
9466966,False,South Broad Street,secondary,False,55.085,"LINESTRING (-83.3328922 34.5731071, -83.332919 34.573602)",,GA 63; GA 106,,
9465801,False,Diagonal Street,residential,False,183.14299999999997,"LINESTRING (-83.3328922 34.5731071, -83.3327715 34.5731314, -83.332103 34.573634, -83.331722 34.573887, -83.3313308 34.5741179)",,,,
9467040,False,East Sautee Street,residential,False,78.127,"LINESTRING (-83.32849 34.574253, -83.327637 34.574234)",,,,
9467040,False,East Sautee Street,residential,True,114.028,"LINESTRING (-83.32849 34.574253, -83.3297324 34.5741815)",,,,
9466966,False,South Broad Street,secondary,True,142.684,"LINESTRING (-83.333023 34.5765645, -83.3329559 34.5752825)",,GA 63; GA 106,,
9467351,False,West Franklin Street,residential,True,69.643,"LINESTRING (-83.333023 34.5765645, -83.3337834 34.5765479)",,,,
9465889,False,East Franklin Street,residential,False,145.21200000000002,"LINESTRING (-83.333023 34.5765645, -83.332787 34.5765789, -83.3314394 34.5766366)",,,,
"[340373134, 9466966]",False,South Broad Street,secondary,False,81.181,"LINESTRING (-83.333023 34.5765645, -83.3330287 34.5769084, -83.3330357 34.5772945)",5,GA 63; GA 106,,
9465889,False,East Franklin Street,residential,False,141.539,"LINESTRING (-83.3298489 34.576683, -83.3283043 34.5767362)",,,,
9465889,False,East Franklin Street,residential,True,145.709,"LINESTRING (-83.3298489 34.576683, -83.3314394 34.5766366)",,,,
9466195,False,South Sage Street,unclassified,False,80.656,"LINESTRING (-83.3298489 34.576683, -83.3298942 34.5774074)",2,,,
9466195,False,South Sage Street,unclassified,True,132.912,"LINESTRING (-83.3298489 34.576683, -83.329781 34.575489)",2,,,
9465896,False,West Doyle Street,residential,False,136.933,"LINESTRING (-83.3347208 34.5791644, -83.3362148 34.5791058)",,,,
9465896,False,West Doyle Street,residential,True,145.88,"LINESTRING (-83.3347208 34.5791644, -83.3331286 34.5792157)",,,,
9467259,False,North Tallulah Street,residential,False,64.921,"LINESTRING (-83.3347208 34.5791644, -83.334693 34.578581)",,,,
9467259,False,North Tallulah Street,residential,True,84.915,"LINESTRING (-83.3347208 34.5791644, -83.3347647 34.5799272)",,,,
9465896,False,West Doyle Street,residential,True,136.933,"LINESTRING (-83.3362148 34.5791058, -83.3347208 34.5791644)",,,,
9465964,False,North Oak,residential,False,88.922,"LINESTRING (-83.3362148 34.5791058, -83.3362742 34.579904)",,,,
9465896,False,West Doyle Street,residential,False,131.872,"LINESTRING (-83.3362148 34.5791058, -83.3372636 34.5790617, -83.3374124 34.5790539, -83.3375559 34.5790352, -83.3376471 34.5790109)",,,,
9465923,False,Hughes Street,residential,True,148.573,"LINESTRING (-83.332919 34.573602, -83.334541 34.573562)",,,,
9466966,False,South Broad Street,secondary,False,186.894,"LINESTRING (-83.332919 34.573602, -83.3329559 34.5752825)",,GA 63; GA 106,,
9466966,False,South Broad Street,secondary,True,55.085,"LINESTRING (-83.332919 34.573602, -83.3328922 34.5731071)",,GA 63; GA 106,,
"[9465977, 9465995]",False,"['West Foreacre Street', 'North Alexander Street']",unclassified,False,224.70600000000005,"LINESTRING (-83.3299445 34.5785687, -83.3304239 34.5785511, -83.330652 34.5785428, -83.3308041 34.5785372, -83.330869 34.5785346, -83.3313218 34.5785162, -83.3313982 34.5785151, -83.3314465 34.5785195, -83.3314908 34.5785471, -83.3315216 34.578588, -83.3315297 34.5786432, -83.3315313 34.5786842, -83.3315391 34.5788831, -83.3315542 34.5791813, -83.3315606 34.5792759)",,,,
9466081,False,East Foreacre Street,unclassified,False,141.237,"LINESTRING (-83.3299445 34.5785687, -83.3292985 34.5785943, -83.3290679 34.5786035, -83.3288497 34.5786122, -83.3286265 34.578621, -83.3284036 34.5786299)",,,,
9467186,False,North Sage Street,tertiary,True,45.407,"LINESTRING (-83.3299445 34.5785687, -83.3299345 34.5783547, -83.3299326 34.578314, -83.3299271 34.5781606)",2,,,
340377255,False,North Sage Street,tertiary,False,84.036,"LINESTRING (-83.3299445 34.5785687, -83.3299662 34.578935, -83.3299881 34.5793236)",2,,,
9465995,False,North Alexander Street,unclassified,True,70.106,"LINESTRING (-83.3316056 34.5800207, -83.3315676 34.579391)",,,,
340376503,False,North Alexander Street,tertiary,False,89.311,"LINESTRING (-83.3316056 34.5800207, -83.3316261 34.5804242, -83.3316463 34.5808232)",,,,
"[340376504, 340376508, 9466000]",False,West Tugalo Street,secondary,True,144.44,"LINESTRING (-83.3316056 34.5800207, -83.3320613 34.5800072, -83.3324988 34.5799923, -83.3327553 34.579985, -83.3331822 34.5799724)","['3', '2']",17 Alternate;184,,
"[340376505, 340376506, 340376507]",False,West Tugalo Street,secondary,False,143.998,"LINESTRING (-83.3316056 34.5800207, -83.3311543 34.5800389, -83.330361 34.5800671, -83.3300351 34.5800892)","['3', '2']",17 Alternate;184,,
9466349,False,East Savannah Street,residential,False,143.813,"LINESTRING (-83.3316463 34.5808232, -83.3300766 34.5808731)",,,,
9466349,False,East Savannah Street,residential,True,145.541,"LINESTRING (-83.3316463 34.5808232, -83.3318059 34.5808152, -83.332266 34.5807921, -83.3332331 34.5807435)",,,,
340376503,False,North Alexander Street,tertiary,True,89.311,"LINESTRING (-83.3316463 34.5808232, -83.3316261 34.5804242, -83.3316056 34.5800207)",,,,
340150115,False,East Tugalo Street,secondary,False,142.371,"LINESTRING (-83.3300351 34.5800892, -83.3298009 34.5801023, -83.3295828 34.5801106, -83.3292567 34.5801246, -83.3289378 34.5801364, -83.328706 34.5801429, -83.3284819 34.5801511)",,17 Alternate;184,,
340190940,False,North Sage Street,residential,False,87.24799999999999,"LINESTRING (-83.3300351 34.5800892, -83.3300559 34.5804832, -83.3300766 34.5808731)",,,,
"[340376505, 340376506, 340376507]",False,West Tugalo Street,secondary,True,143.998,"LINESTRING (-83.3300351 34.5800892, -83.330361 34.5800671, -83.3311543 34.5800389, -83.3316056 34.5800207)","['3', '2']",17 Alternate;184,,
340377256,False,North Sage Street,tertiary,True,72.489,"LINESTRING (-83.3300351 34.5800892, -83.3300099 34.579714, -83.3299959 34.5794381)",2,,,
340150115,False,East Tugalo Street,secondary,True,142.371,"LINESTRING (-83.3284819 34.5801511, -83.328706 34.5801429, -83.3289378 34.5801364, -83.3292567 34.5801246, -83.3295828 34.5801106, -83.3298009 34.5801023, -83.3300351 34.5800892)",,17 Alternate;184,,
340373644,False,North Pond Street,unclassified,False,86.375,"LINESTRING (-83.3284819 34.5801511, -83.3285045 34.580539, -83.3285271 34.580927)",2,,,
340373648,False,North Pond Street,tertiary,True,85.774,"LINESTRING (-83.3284819 34.5801511, -83.3284613 34.5797648, -83.3284426 34.5793804)",2,,,
9466081,False,East Foreacre Street,unclassified,True,141.237,"LINESTRING (-83.3284036 34.5786299, -83.3286265 34.578621, -83.3288497 34.5786122, -83.3290679 34.5786035, -83.3292985 34.5785943, -83.3299445 34.5785687)",,,,
"[340373643, 340373645, 340373646]",True,North Pond Street,tertiary,False,47.49099999999999,"LINESTRING (-83.3284036 34.5786299, -83.3284382 34.5785282, -83.328427 34.5783081, -83.3283871 34.5782124)",1,,yes,
340373648,False,North Pond Street,tertiary,False,83.529,"LINESTRING (-83.3284036 34.5786299, -83.3284194 34.5789891, -83.3284426 34.5793804)",2,,,
9466195,False,South Sage Street,unclassified,True,80.656,"LINESTRING (-83.3298942 34.5774074, -83.3298489 34.576683)",2,,,
340190941,False,North Sage Street,tertiary,False,83.806,"LINESTRING (-83.3298942 34.5774074, -83.3299111 34.5777942, -83.3299271 34.5781606)",2,,,
"[340373132, 340373638]",False,East Currahee Street,trunk,True,143.301,"LINESTRING (-83.3298942 34.5774074, -83.3302844 34.5773926, -83.3314579 34.5773507)","['3', '2']",US 123;GA 365,,
"[340373641, 340373642, 340373639]",False,East Currahee Street,trunk,False,141.517,"LINESTRING (-83.3298942 34.5774074, -83.3294737 34.5774214, -83.3287879 34.577443, -83.3283497 34.5774582)","['3', '2']",US 123;GA 365,,
9466124,False,South Oak Street,residential,False,71.885,"LINESTRING (-83.3361156 34.5778327, -83.3361278 34.5771863)",,,,
9466124,False,South Oak Street,residential,False,138.266,"LINESTRING (-83.3360881 34.5764607, -83.3360204 34.5752185)",,,,
9466124,False,South Oak Street,residential,True,80.765,"LINESTRING (-83.3360881 34.5764607, -83.3361278 34.5771863)",,,,
9467351,False,West Franklin Street,residential,False,140.087,"LINESTRING (-83.3360881 34.5764607, -83.3345592 34.5765104)",,,,
9467351,False,West Franklin Street,residential,True,136.92,"LINESTRING (-83.3360881 34.5764607, -83.3375821 34.5764055)",,,,
9466124,False,South Oak Street,residential,True,138.266,"LINESTRING (-83.3360204 34.5752185, -83.3360881 34.5764607)",,,,
9466572,False,West Whitman Street,residential,False,138.278,"LINESTRING (-83.3360204 34.5752185, -83.3345103 34.5752394)",,,,
9466572,False,West Whitman Street,residential,True,133.392,"LINESTRING (-83.3360204 34.5752185, -83.337476 34.575167)",,,,
9466195,False,South Sage Street,unclassified,False,145.456,"LINESTRING (-83.3297324 34.5741815, -83.329781 34.575489)",2,,,
9466614,False,West Sautee Street,residential,True,84.329,"LINESTRING (-83.3297324 34.5741815, -83.3306523 34.5741435)",,,,
9467040,False,East Sautee Street,residential,False,114.028,"LINESTRING (-83.3297324 34.5741815, -83.32849 34.574253)",,,,
9466349,False,East Savannah Street,residential,True,141.983,"LINESTRING (-83.3285271 34.580927, -83.3300766 34.5808731)",,,,
340373644,False,North Pond Street,unclassified,True,86.375,"LINESTRING (-83.3285271 34.580927, -83.3285045 34.580539, -83.3284819 34.5801511)",2,,,
9466349,False,East Savannah Street,residential,False,141.983,"LINESTRING (-83.3300766 34.5808731, -83.3285271 34.580927)",,,,
9466349,False,East Savannah Street,residential,True,143.813,"LINESTRING (-83.3300766 34.5808731, -83.3316463 34.5808232)",,,,
340190940,False,North Sage Street,residential,False,76.226,"LINESTRING (-83.3300766 34.5808731, -83.3301571 34.5815554)",,,,
340190940,False,North Sage Street,residential,True,87.24799999999999,"LINESTRING (-83.3300766 34.5808731, -83.3300559 34.5804832, -83.3300351 34.5800892)",,,,
9466419,False,South Pine Street,residential,False,138.057,"LINESTRING (-83.337476 34.575167, -83.3375821 34.5764055)",,,,
9466419,False,South Pine Street,residential,True,18.484,"LINESTRING (-83.337476 34.575167, -83.3374681 34.5750009)",,,,
9466572,False,West Whitman Street,residential,False,133.392,"LINESTRING (-83.337476 34.575167, -83.3360204 34.5752185)",,,,
9466419,False,South Pine Street,residential,False,80.733,"LINESTRING (-83.3375821 34.5764055, -83.3376317 34.5771304)",,,,
9466419,False,South Pine Street,residential,True,138.057,"LINESTRING (-83.3375821 34.5764055, -83.337476 34.575167)",,,,
9467351,False,West Franklin Street,residential,False,136.92,"LINESTRING (-83.3375821 34.5764055, -83.3360881 34.5764607)",,,,
