osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,access,junction,ref
360608812,2,Allées Paulmy,secondary,30,True,False,36.65299999999999,"LINESTRING (-1.4780959 43.4948785, -1.4781252 43.4949816, -1.4781624 43.4950513, -1.4781867 43.495075, -1.4782096 43.4950973, -1.4783015 43.4951611)",,,,,
649576211,,Avenue Maréchal Leclerc,secondary,30,True,False,18.098,"LINESTRING (-1.4783015 43.4951611, -1.4784615 43.495047)",,,,,
812948143,2,Allées Marines,secondary,30,True,False,50.541999999999994,"LINESTRING (-1.4783015 43.4951611, -1.4784764 43.495238, -1.4785319 43.4952511, -1.4786764 43.4952851, -1.4788811 43.4953245)",,,,,
230352078,3,Place de la République,secondary,30,False,True,39.937,"LINESTRING (-1.4702261 43.4954734, -1.470188 43.4954385, -1.4701624 43.495415, -1.4701281 43.4953873, -1.4700302 43.495325, -1.4698545 43.4952404)",,,,,
"[591646210, 748941127, 812621960, 812621961, 360758509, 338982228, 33891805]","['3', '2']","['Pont Saint-Esprit', 'Place de la République']",secondary,30,False,"[False, True]",344.85900000000004,"LINESTRING (-1.4702261 43.4954734, -1.4704594 43.4953372, -1.4705186 43.4952958, -1.4705593 43.4952642, -1.470589 43.4952433, -1.4716675 43.4943795, -1.4728354 43.493452, -1.4728913 43.4933212, -1.4728979 43.4933012, -1.4729587 43.4931349)",,yes,yes,,
"[364633961, 655225095]",3,Place de la République,secondary,30,False,True,64.436,"LINESTRING (-1.4702261 43.4954734, -1.4700667 43.4955939, -1.4700156 43.4956368, -1.4698452 43.4957754, -1.4697902 43.4958251, -1.4697607 43.4958766, -1.469755 43.495927)",,,,,
57017101,,Rue Cardinal Godin,residential,30,True,False,43.471000000000004,"LINESTRING (-1.4706408 43.4907138, -1.4705327 43.4907236, -1.4703291 43.4906652, -1.4701739 43.4905615)",,,,,
46760511,,Square Léo Pouzac,residential,30,True,False,48.775999999999996,"LINESTRING (-1.4716154 43.4921252, -1.4715896 43.49216, -1.4713831 43.4924388, -1.4713655 43.4924654, -1.4713338 43.4925133)",,,,,
786321718,,Rue Frédéric Bastiat,residential,30,True,False,126.76199999999999,"LINESTRING (-1.4716154 43.4921252, -1.4715524 43.4921013, -1.4703032 43.4915856, -1.4702408 43.4915919)",,,,,
46760513,,Square Léo Pouzac,residential,30,True,False,33.292,"LINESTRING (-1.4702408 43.4915919, -1.470216 43.4916056, -1.4700913 43.4917642, -1.4700466 43.4918193, -1.4700255 43.4918454)",,,,,
46760530,,Rue Pontrique,residential,30,True,False,49.088,"LINESTRING (-1.4731302 43.4904726, -1.4730699 43.4907017, -1.4730075 43.4908598, -1.472986 43.4909007)",,,,,
46760530,,Rue Pontrique,residential,30,True,False,21.133,"LINESTRING (-1.4731919 43.4901831, -1.4731517 43.4903709)",,,,,
49695420,,Quai des Corsaires,residential,30,False,True,44.587,"LINESTRING (-1.4738319 43.4915498, -1.4739086 43.4911527)",,,,,
812944458,3,Allées Paulmy,secondary,30,True,False,51.441,"LINESTRING (-1.4793871 43.4940337, -1.4797314 43.4936443)",,,,,
56300960,,Rue de Coursic,residential,30,True,False,77.643,"LINESTRING (-1.4740837 43.4905665, -1.4732988 43.4904951, -1.4731302 43.4904726)",,,,,
56300943,,Rue des Tonneliers,residential,30,True,False,77.153,"LINESTRING (-1.4741367 43.4902908, -1.4731919 43.4901831)",,,,,
78628995,,Rue des Visitandines,residential,30,False,True,52.295,"LINESTRING (-1.4723289 43.4902806, -1.4722175 43.4907439)",,,,,
56300942,,Rue du Trinquet,residential,30,True,False,70.513,"LINESTRING (-1.4723289 43.4902806, -1.4722893 43.4902758, -1.4720402 43.4902539, -1.4714614 43.4902032)",,,,,
56300958,,Rue des Visitandines,residential,30,True,False,23.865,"LINESTRING (-1.4722175 43.4907439, -1.4721697 43.4909557)",,,,,
78628995,,Rue des Visitandines,residential,30,False,False,52.295,"LINESTRING (-1.4722175 43.4907439, -1.4723289 43.4902806)",,,,,
995918864,,Rue Marengo,living_street,20,True,False,64.4,"LINESTRING (-1.4722175 43.4907439, -1.472986 43.4909007)",,,,,
46760530,,Rue Pontrique,residential,30,True,False,11.441,"LINESTRING (-1.4731517 43.4903709, -1.4731302 43.4904726)",,,,,
56300942,,Rue du Trinquet,residential,30,True,False,67.132,"LINESTRING (-1.4731517 43.4903709, -1.4727312 43.4903232, -1.4723289 43.4902806)",,,,,
449694684,,Rue Bourgneuf,residential,30,True,False,52.348,"LINESTRING (-1.4721697 43.4909557, -1.4717824 43.4908773, -1.4716454 43.4908499, -1.4715436 43.4908321)",,,,,
78628998,,Rue des Lisses,residential,30,False,False,12.605,"LINESTRING (-1.4714614 43.4902032, -1.4714769 43.490316)",,,,,
203402383,,Rue des Lisses,residential,30,False,False,3.196,"LINESTRING (-1.4715199 43.4906274, -1.4715238 43.490656)",,,,,
56300972,,Rue des Jacobins,residential,30,True,False,71.565,"LINESTRING (-1.4715199 43.4906274, -1.4714418 43.4906346, -1.4706408 43.4907138)",,,,,
203402383,,Rue des Lisses,residential,30,False,True,34.802,"LINESTRING (-1.4715199 43.4906274, -1.4715123 43.490586, -1.4714769 43.490316)",,,,,
78628998,,Rue des Lisses,residential,30,False,True,12.605,"LINESTRING (-1.4714769 43.490316, -1.4714614 43.4902032)",,,,,
56300973,,Rue Monseigneur François Lacroix,residential,30,False,False,82.351,"LINESTRING (-1.4714769 43.490316, -1.470792 43.4903792, -1.4704616 43.4903783)",,,,,
203402383,,Rue des Lisses,residential,30,False,False,34.802,"LINESTRING (-1.4714769 43.490316, -1.4715123 43.490586, -1.4715199 43.4906274)",,,,,
"[1185358418, 1185358419, 352268623]",,Rue de Ravignan,tertiary,30,False,False,92.03699999999999,"LINESTRING (-1.4701739 43.4905615, -1.470053 43.4906394, -1.4699652 43.4906993, -1.4699028 43.490745, -1.4698546 43.4907854, -1.4697902 43.490854, -1.4697593 43.4908875, -1.4697191 43.490944, -1.4696388 43.4910898, -1.4695678 43.4912187, -1.4695563 43.4912396)",,,,,
352268623,,Rue de Ravignan,tertiary,30,False,True,30.884,"LINESTRING (-1.4701739 43.4905615, -1.4704155 43.4904059, -1.4704616 43.4903783)",,,,,
56300973,,Rue Monseigneur François Lacroix,residential,30,False,True,82.351,"LINESTRING (-1.4704616 43.4903783, -1.470792 43.4903792, -1.4714769 43.490316)",,,,,
352268623,,Rue de Ravignan,tertiary,30,False,False,30.884,"LINESTRING (-1.4704616 43.4903783, -1.4704155 43.4904059, -1.4701739 43.4905615)",,,,,
1094494865,,Avenue Duvergier de Hauranne,secondary,30,True,False,12.229,"LINESTRING (-1.4678617 43.4902555, -1.4677171 43.4902885)",,,,,
409051986,,Rue de Gramont,residential,30,True,False,50.936,"LINESTRING (-1.4779213 43.4937431, -1.4776142 43.4940651, -1.4776222 43.4941021, -1.4776548 43.494119)",,,,,
45018222,,Rue Sainte-Ursule,residential,30,True,False,254.822,"LINESTRING (-1.4718937 43.49633, -1.4720888 43.4963241, -1.4722967 43.4963426, -1.4724483 43.4963679, -1.4736479 43.4966982, -1.4737645 43.4967298, -1.4741997 43.4968597, -1.4742582 43.4968717, -1.4743245 43.4968753, -1.4744096 43.4968718, -1.4744767 43.4968548, -1.4745725 43.4968238, -1.4748683 43.4967142)",,,,,
60363840,,Place Sainte-Ursule,unclassified,30,True,False,66.687,"LINESTRING (-1.4718937 43.49633, -1.4719333 43.4962969, -1.4719816 43.4962589, -1.4720607 43.4960819, -1.4721519 43.4958688, -1.472176 43.4957754)",,,,,
1022173267,,Quai de Lesseps,residential,30,True,False,36.82599999999999,"LINESTRING (-1.472176 43.4957754, -1.4719031 43.4956903, -1.4718197 43.4956761, -1.4717671 43.4956807, -1.4717465 43.495683)",,,,,
49695420,,Quai des Corsaires,residential,30,False,False,44.587,"LINESTRING (-1.4739086 43.4911527, -1.4738319 43.4915498)",,,,,
49695420,,Quai des Corsaires,residential,30,False,True,18.977,"LINESTRING (-1.4739086 43.4911527, -1.4739342 43.4910597, -1.4739744 43.4909897)",,,,,
83162580,,Rue Marsan,residential,30,True,False,90.202,"LINESTRING (-1.4739086 43.4911527, -1.4738209 43.4911865, -1.4729451 43.4915642)",,,,,
83162583,,Rue Saubiole,residential,30,True,False,64.313,"LINESTRING (-1.4731523 43.4918522, -1.4738319 43.4915498)",,,,,
789683717,,Rue Sainte-Ursule,residential,30,True,False,59.158,"LINESTRING (-1.4748683 43.4967142, -1.4749526 43.4966958, -1.475048 43.4966656, -1.4751757 43.4966618, -1.4753887 43.4967016, -1.4755783 43.4967297)",,,,,
"[236097601, 1192112838]",,Rue Sainte-Ursule,residential,30,True,False,15.03,"LINESTRING (-1.4748683 43.4967142, -1.474871 43.4966662, -1.474875 43.4966233, -1.4748726 43.4966112, -1.4748665 43.4965796)",,,,,
"[203171841, 786321718]",,Rue Frédéric Bastiat,residential,30,True,False,92.47800000000001,"LINESTRING (-1.473334 43.4926953, -1.473227 43.4926396, -1.4731469 43.4926053, -1.4723923 43.4923637, -1.4723034 43.4923358)",,,,,
"[786321714, 786321715]",2,Place du Réduit,secondary,30,False,False,57.718999999999994,"LINESTRING (-1.473334 43.4926953, -1.4732653 43.4927462, -1.47307 43.4929937, -1.4729587 43.4931349)",,,,,
"[786321714, 203347947]",2,Place du Réduit,secondary,30,False,True,30.347,"LINESTRING (-1.473334 43.4926953, -1.4734145 43.4926508, -1.4734451 43.4926339, -1.4736418 43.4925386)",,,,,
169316599,,Rue des Graouillats,residential,30,True,False,42.647999999999996,"LINESTRING (-1.4705451 43.4961217, -1.470664 43.4960153, -1.4708282 43.4957994)",,,,,
871588008,,Rue des Graouillats,residential,30,False,True,9.391,"LINESTRING (-1.4705398 43.4962998, -1.4705291 43.4962157)",,,,,
"[45018242, 655225094]",,Rue Sainte-Ursule,residential,30,False,"[False, True]",83.945,"LINESTRING (-1.4705398 43.4962998, -1.4706398 43.4962906, -1.4708684 43.4962984, -1.4715778 43.4963333)",,,,,
655225094,,Rue Sainte-Ursule,residential,30,False,True,37.901,"LINESTRING (-1.4705398 43.4962998, -1.4703709 43.4963221, -1.4702027 43.4963475, -1.470077 43.4963571)",,,,,
409051985,,Rue Jules Labat,residential,30,True,False,51.552,"LINESTRING (-1.4772387 43.4940028, -1.4772856 43.49396, -1.4775056 43.493745, -1.4776021 43.4936224)",,,,,
"[236097600, 591646209, 169316598]",,"['Rue Neuve', 'Place de la République']",residential,30,False,False,60.307,"LINESTRING (-1.4708282 43.4957994, -1.4706941 43.4956574, -1.4707267 43.4955824, -1.4707558 43.4955056, -1.4707803 43.4954099, -1.4708011 43.4953683, -1.4708368 43.4953029)",,,,,
169316598,,Rue Neuve,residential,30,False,True,67.037,"LINESTRING (-1.4708282 43.4957994, -1.4709382 43.4958422, -1.4716248 43.4959622)",,,,,
871584596,,Rue des Graouillats,residential,30,False,False,16.857999999999997,"LINESTRING (-1.4708282 43.4957994, -1.4708888 43.4957352, -1.4709442 43.4956733)",,,,,
871583272,,Quai Amiral Antoine Sala,living_street,,False,True,4.323,"LINESTRING (-1.4712105 43.4953823, -1.4711648 43.495362)",,,,,
"[871586145, 868006907, 871585708]",,Quai Amiral Antoine Sala,"['residential', 'living_street']",,True,False,55.355999999999995,"LINESTRING (-1.4712105 43.4953823, -1.4712249 43.4953893, -1.4713774 43.4954634, -1.4716847 43.4956129, -1.4716975 43.4956215, -1.4717465 43.495683)",,,,,
171918663,,Rue Aristides de Sousa Mendes,residential,30,True,False,60.255,"LINESTRING (-1.4773343 43.4916359, -1.4766636 43.4913974)",,,,,
"[227649024, 608313291, 967071981, 23585325, 608312981, 608311094]",,"['Rue Adolphe Thiers', 'Rue des Gouverneurs']",living_street,,True,False,206.74999999999997,"LINESTRING (-1.4773343 43.4916359, -1.4771864 43.491879, -1.4771146 43.4919958, -1.4769778 43.4921525, -1.4767827 43.4923761, -1.4766794 43.4924919, -1.4763301 43.492832, -1.4759943 43.4931457, -1.4759449 43.4931892)",,,,,
812944457,,Allées Paulmy,busway,30,False,False,12.397,"LINESTRING (-1.4789904 43.4943388, -1.479141 43.4943166)",,,no,,
"[812944456, 1265283139, 203100023]",,Allées Paulmy,busway,30,False,False,90.58099999999999,"LINESTRING (-1.4789904 43.4943388, -1.4788945 43.4944556, -1.4787064 43.4946663, -1.4786529 43.4947293, -1.478543 43.4948586, -1.4784832 43.494929, -1.4784615 43.495047)",,,no,,
309692283,,Quai Amiral Bergeret,residential,30,True,False,123.463,"LINESTRING (-1.4686811 43.4936667, -1.4682942 43.4934249, -1.4681341 43.4933143, -1.4679701 43.4932201, -1.4678923 43.4931756, -1.4677613 43.4931003, -1.4676621 43.4930458, -1.4675628 43.4930263, -1.4674697 43.4930435)",,,,,
172035341,,Rue du Canal,residential,30,False,True,17.515,"LINESTRING (-1.4697166 43.4944906, -1.4696892 43.4945026, -1.4695308 43.4945721)",,,,,
667491483,,Quai Amiral Bergeret,residential,30,False,False,45.256,"LINESTRING (-1.4697166 43.4944906, -1.4696655 43.4944423, -1.4694306 43.4942199, -1.469372 43.4941695)",,,,,
309692283,,Quai Amiral Bergeret,residential,30,True,False,78.943,"LINESTRING (-1.469372 43.4941695, -1.4691914 43.4940364, -1.4690511 43.4939329, -1.4687976 43.4937505, -1.4686811 43.4936667)",,,,,
667491483,,Quai Amiral Bergeret,residential,30,False,True,45.256,"LINESTRING (-1.469372 43.4941695, -1.4694306 43.4942199, -1.4696655 43.4944423, -1.4697166 43.4944906)",,,,,
172035343,,Rue Ulysse Darracq,residential,30,True,False,45.309,"LINESTRING (-1.4689273 43.4944184, -1.4692993 43.494209, -1.469372 43.4941695)",,,,,
495037237,3,Boulevard Alsace-Lorraine,secondary,30,False,True,38.083,"LINESTRING (-1.4689131 43.4948317, -1.468771 43.4947773, -1.4685094 43.4946547)",,,,,
"[657250680, 1124402299]","['3', '2']",Boulevard Alsace-Lorraine,secondary,30,False,False,88.52,"LINESTRING (-1.4689131 43.4948317, -1.4689783 43.4948593, -1.4690868 43.4949051, -1.4691965 43.4949515, -1.4692216 43.4949621, -1.4694321 43.4950604, -1.4695549 43.4951158, -1.4697787 43.495207, -1.4698545 43.4952404)",,,,,
172166072,2,Rue Maubec,secondary,30,False,True,19.257,"LINESTRING (-1.4675961 43.4980986, -1.4675398 43.4982669)",,,,,
172166072,2,Rue Maubec,secondary,30,False,False,94.142,"LINESTRING (-1.4675961 43.4980986, -1.4676192 43.4980422, -1.4676345 43.4980027, -1.4676824 43.4978757, -1.4678724 43.4974098, -1.4678906 43.4973731, -1.4679328 43.4972882)",,,,,
172166072,2,Rue Maubec,secondary,30,False,False,19.257,"LINESTRING (-1.4675398 43.4982669, -1.4675961 43.4980986)",,,,,
"[1217733024, 1217733019, 172169645]",,Rue de la Gendarmerie,residential,30,False,False,60.33900000000001,"LINESTRING (-1.4675398 43.4982669, -1.4675891 43.4982778, -1.4677394 43.4983181, -1.4677688 43.4983489, -1.4678922 43.4983936, -1.4679756 43.4984043, -1.4680853 43.4984033, -1.4681845 43.4984189, -1.4682333 43.4984292)",,,,,
586086187,2,Allées Paulmy,secondary,30,True,False,55.028,"LINESTRING (-1.4787915 43.4947416, -1.4789794 43.4945126, -1.479141 43.4943166)",,,,,
812944457,,Allées Paulmy,busway,30,False,True,12.397,"LINESTRING (-1.479141 43.4943166, -1.4789904 43.4943388)",,,no,,
812944458,3,Allées Paulmy,secondary,30,True,False,37.197,"LINESTRING (-1.479141 43.4943166, -1.4793871 43.4940337)",,,,,
236080626,,Place Monseigneur Vansteenberghe,residential,30,True,False,33.928,"LINESTRING (-1.4780179 43.4903879, -1.4780112 43.4903973, -1.4779951 43.4904604, -1.4779039 43.4906404, -1.4778939 43.4906783)",,,,,
"[236097600, 591646209, 169316598]",,"['Rue Neuve', 'Place de la République']",residential,30,False,True,60.307,"LINESTRING (-1.4708368 43.4953029, -1.4708011 43.4953683, -1.4707803 43.4954099, -1.4707558 43.4955056, -1.4707267 43.4955824, -1.4706941 43.4956574, -1.4708282 43.4957994)",,,,,
329861597,,Quai de Lesseps,residential,30,True,False,235.51500000000001,"LINESTRING (-1.4748665 43.4965796, -1.4745972 43.4965113, -1.4743719 43.4964491, -1.4738061 43.4962938, -1.4731481 43.4960972, -1.4724831 43.495899, -1.4722697 43.4958405, -1.472176 43.4957754)",,,,,
172035341,,Rue du Canal,residential,30,False,False,17.515,"LINESTRING (-1.4695308 43.4945721, -1.4696892 43.4945026, -1.4697166 43.4944906)",,,,,
409051987,,Rue du Canal,residential,30,True,False,57.629000000000005,"LINESTRING (-1.4695308 43.4945721, -1.4689681 43.4948016, -1.4689131 43.4948317)",,,,,
143965442,,Allées Marines,secondary,30,False,False,68.033,"LINESTRING (-1.4788811 43.4953245, -1.4796489 43.4955777)",,,,,
408918201,,Allées Marines,secondary,30,True,False,45.989000000000004,"LINESTRING (-1.4788811 43.4953245, -1.4786723 43.4952092, -1.4786557 43.4951984, -1.4786069 43.4951665, -1.4784615 43.495047)",,,,,
360758510,1,Rue Ulysse Darracq,residential,,True,False,13.297999999999998,"LINESTRING (-1.4683378 43.4945885, -1.4683283 43.494668, -1.4683254 43.4946921, -1.4683251 43.4947077)",,,,,
495037237,3,Boulevard Alsace-Lorraine,secondary,30,False,False,15.677,"LINESTRING (-1.4683378 43.4945885, -1.4684422 43.4946288, -1.4685094 43.4946547)",,,,,
"[360758512, 1150555225, 1150555220]",3,Boulevard Alsace-Lorraine,secondary,30,False,True,60.861999999999995,"LINESTRING (-1.4683378 43.4945885, -1.4681181 43.4944867, -1.4680105 43.4944369, -1.4678147 43.4943461, -1.4677088 43.4942868)",,,,,
340918334,,Allées Paulmy,busway,30,True,False,9.165,"LINESTRING (-1.4790209 43.4942594, -1.4789904 43.4943388)",,,no,,
812903157,2,Allées Paulmy,secondary,30,True,False,84.947,"LINESTRING (-1.4790209 43.4942594, -1.4787887 43.4944082, -1.4786453 43.4944938, -1.4783424 43.4946692, -1.4782966 43.4946957, -1.4782103 43.4947468)",,,,,
1188967767,1,Giratoire de la Nautique,secondary,30,True,False,9.872,"LINESTRING (-1.4675948 43.4903023, -1.4675715 43.4903167, -1.467553 43.4903344, -1.46754 43.4903545, -1.4675332 43.4903761)",,,,roundabout,
1052982959,,Quai de Lesseps,residential,30,False,True,30.622,"LINESTRING (-1.4780614 43.4973637, -1.4777443 43.497296, -1.4776953 43.497298)",,,,,
494994868,,Quai de Lesseps,residential,30,True,False,43.637,"LINESTRING (-1.4776953 43.497298, -1.4776021 43.4972425, -1.4773446 43.4971773, -1.4772011 43.497152)",,,,,
1052982959,,Quai de Lesseps,residential,30,False,False,30.622,"LINESTRING (-1.4776953 43.497298, -1.4777443 43.497296, -1.4780614 43.4973637)",,,,,
33881281,,Quai de Lesseps,residential,30,False,False,139.066,"LINESTRING (-1.4772011 43.497152, -1.4769691 43.4970907, -1.4755783 43.4967297)",,,,,
"[494994865, 494994869]",,Quai de Lesseps,residential,30,True,False,43.397000000000006,"LINESTRING (-1.4772011 43.497152, -1.4773036 43.4971986, -1.4773909 43.4972211, -1.4776517 43.4972965, -1.4776953 43.497298)",,,,,
33898651,,Rue des Gouverneurs,residential,30,False,False,27.853,"LINESTRING (-1.4778939 43.4906783, -1.477782 43.4908412, -1.4777399 43.4909025)",,,,,
"[960758865, 33898690]",,Rue de l'Abesque,residential,30,True,False,68.003,"LINESTRING (-1.4778939 43.4906783, -1.477924 43.4906715, -1.4780726 43.4907101, -1.4783156 43.4907732, -1.4783538 43.4907737, -1.478384 43.4907659, -1.4784209 43.4907508, -1.4784712 43.4907255, -1.4785302 43.4906905, -1.4785731 43.4906531, -1.4786147 43.4906049)",,,,,
871588008,,Rue des Graouillats,residential,30,False,False,9.391,"LINESTRING (-1.4705291 43.4962157, -1.4705398 43.4962998)",,,,,
570446597,,Rue de la Cabotte,residential,30,False,False,9.806000000000001,"LINESTRING (-1.4691669 43.4962602, -1.4691126 43.4962825, -1.4690643 43.4963073)",,,,,
807118287,2,Avenue Léon Bonnat,secondary,30,False,False,44.207,"LINESTRING (-1.477012 43.4942874, -1.4769604 43.4942573, -1.4767502 43.4941252, -1.4767002 43.4940938, -1.476599 43.4940262)",,,,,
807118287,2,Avenue Léon Bonnat,secondary,30,False,True,68.298,"LINESTRING (-1.477012 43.4942874, -1.4772531 43.4943961, -1.4776052 43.4945159, -1.4777685 43.4945593)",,,,,
884714691,,Rue Jules Labat,residential,30,True,False,36.782,"LINESTRING (-1.477012 43.4942874, -1.4770647 43.4941866, -1.4770952 43.4941556, -1.4772387 43.4940028)",,,,,
227649027,,Avenue du 11 Novembre 1918,residential,30,False,True,16.883,"LINESTRING (-1.4793934 43.4930656, -1.4792835 43.4930059, -1.4792239 43.4929766)",,,,,
886419016,,Rue de Gramont,residential,30,False,False,35.512,"LINESTRING (-1.4776548 43.494119, -1.4779121 43.4942523, -1.4780015 43.4943147)",,,,,
655225094,,Rue Sainte-Ursule,residential,30,False,False,37.901,"LINESTRING (-1.470077 43.4963571, -1.4702027 43.4963475, -1.4703709 43.4963221, -1.4705398 43.4962998)",,,,,
789683718,,Rue Maubec,secondary,30,True,False,10.343,"LINESTRING (-1.470077 43.4963571, -1.4700695 43.4963439, -1.4700442 43.4963252, -1.4700095 43.4963176, -1.4699741 43.496323)",,,,roundabout,
172034639,,Allée Marcel Suarès,residential,30,False,False,55.543,"LINESTRING (-1.4694469 43.495643, -1.4698177 43.4952768, -1.4698545 43.4952404)",,,,,
309698473,,Place de la République,residential,30,False,False,22.652,"LINESTRING (-1.469755 43.495927, -1.4696347 43.4959094, -1.4694797 43.4958868)",,,,,
"[364633961, 655225095]",3,Place de la République,secondary,30,False,False,64.436,"LINESTRING (-1.469755 43.495927, -1.4697607 43.4958766, -1.4697902 43.4958251, -1.4698452 43.4957754, -1.4700156 43.4956368, -1.4700667 43.4955939, -1.4702261 43.4954734)",,,,,
"[45453473, 816154878]",2,"['Rue Maubec', 'Place de la République']",secondary,30,False,True,47.495000000000005,"LINESTRING (-1.469755 43.495927, -1.4697768 43.4959788, -1.4697969 43.4960167, -1.4698888 43.4961664, -1.4699439 43.4962593, -1.4699741 43.496323)",,,,,
1120111185,,Rue Maubec,secondary,30,True,False,6.373,"LINESTRING (-1.4698733 43.4964195, -1.469949 43.4964031)",3,,,,
1189876354,,,living_street,,True,False,46.833,"LINESTRING (-1.4698733 43.4964195, -1.4698496 43.4965001, -1.4698304 43.4965255, -1.4695173 43.4966515, -1.4695079 43.4967011)",,,,,
"[360608818, 748937347, 967069348, 360608823]",3,Allées Boufflers,secondary,30,False,"[False, True]",80.432,"LINESTRING (-1.4729587 43.4931349, -1.4728274 43.4931159, -1.4727376 43.4930766, -1.4726043 43.4930216, -1.4725427 43.4929919, -1.4723196 43.4929008, -1.4721677 43.4928469, -1.4721224 43.4928309, -1.472072 43.492814)",,,,,D 936
"[786321714, 786321715]",2,Place du Réduit,secondary,30,False,True,57.719,"LINESTRING (-1.4729587 43.4931349, -1.47307 43.4929937, -1.4732653 43.4927462, -1.473334 43.4926953)",,,,,
"[591646210, 748941127, 812621960, 812621961, 360758509, 338982228, 33891805]","['3', '2']","['Pont Saint-Esprit', 'Place de la République']",secondary,30,False,"[False, True]",344.85900000000004,"LINESTRING (-1.4729587 43.4931349, -1.4728979 43.4933012, -1.4728913 43.4933212, -1.4728354 43.493452, -1.4716675 43.4943795, -1.470589 43.4952433, -1.4705593 43.4952642, -1.4705186 43.4952958, -1.4704594 43.4953372, -1.4702261 43.4954734)",,yes,yes,,
871583272,,Quai Amiral Antoine Sala,living_street,,False,False,4.323,"LINESTRING (-1.4711648 43.495362, -1.4712105 43.4953823)",,,,,
871583391,,Rue des Graouillats,living_street,,True,False,38.839999999999996,"LINESTRING (-1.4709442 43.4956733, -1.4711742 43.4954204, -1.4712105 43.4953823)",,,,,
871584596,,Rue des Graouillats,residential,30,False,True,16.857999999999997,"LINESTRING (-1.4709442 43.4956733, -1.4708888 43.4957352, -1.4708282 43.4957994)",,,,,
933276398,,Rue Tombeloli,residential,30,False,True,33.58,"LINESTRING (-1.4687086 43.4964623, -1.4687639 43.4964392, -1.468952 43.4963694, -1.4690643 43.4963073)",,,,,
"[1217733024, 1217733019, 172169645]",,Rue de la Gendarmerie,residential,30,False,True,60.338999999999984,"LINESTRING (-1.4682333 43.4984292, -1.4681845 43.4984189, -1.4680853 43.4984033, -1.4679756 43.4984043, -1.4678922 43.4983936, -1.4677688 43.4983489, -1.4677394 43.4983181, -1.4675891 43.4982778, -1.4675398 43.4982669)",,,,,
39676116,1,Giratoire de la Nautique,secondary,30,True,False,10.306,"LINESTRING (-1.4677171 43.4902885, -1.4676877 43.4902845, -1.4676578 43.4902849, -1.4676287 43.4902899, -1.4676112 43.4902953, -1.4675948 43.4903023)",,,,roundabout,
1094494866,,Avenue Duvergier de Hauranne,secondary,30,True,False,14.885,"LINESTRING (-1.4678194 43.4903858, -1.4678617 43.4902555)",,,,,
39676116,1,Giratoire de la Nautique,secondary,30,True,False,14.51,"LINESTRING (-1.4678194 43.4903858, -1.4678141 43.49036, -1.4678 43.490336, -1.4677782 43.4903152, -1.46775 43.490299, -1.4677171 43.4902885)",,,,roundabout,
143965442,,Allées Marines,secondary,30,False,True,68.033,"LINESTRING (-1.4796489 43.4955777, -1.4788811 43.4953245)",,,,,
