osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,tunnel,junction
118300606,D 127,Route de Cousin-le-Pont,tertiary,50,False,True,463.16800000000006,"LINESTRING (3.9061038 47.485475, 3.9056924 47.4857211, 3.9056213 47.4857626, 3.9052337 47.4860155, 3.9051666 47.4860586, 3.9049063 47.4862051, 3.9045214 47.4863385, 3.9042384 47.4863729, 3.9040167 47.4863717, 3.9036096 47.4863375, 3.903483 47.4863356, 3.903369 47.4863566, 3.9032584 47.4864077, 3.9031565 47.4864828, 3.9030803 47.4865993, 3.9030535 47.4867188, 3.9030594 47.486841, 3.9033853 47.4876391, 3.9033974 47.4876936, 3.9033864 47.4877362, 3.9033672 47.4877754, 3.9033383 47.4878096, 3.9032844 47.4878394, 3.9032308 47.4878571, 3.9031736 47.4878662, 3.903096 47.4878684, 3.9030227 47.4878571, 3.9029735 47.4878439, 3.9029 47.4878163, 3.902842 47.4877975, 3.9027581 47.4877791)",,,,
"[419169872, 955282330, 309260458, 794424799]",D 127,"['Rue Bocquillot', 'Route de Cousin-le-Pont']",tertiary,,False,False,360.913,"LINESTRING (3.9061038 47.485475, 3.9068076 47.4846059, 3.9069235 47.4845279, 3.9073348 47.4843775, 3.9077903 47.484228, 3.9078796 47.4842209, 3.9079506 47.4842417, 3.9080109 47.484282, 3.9080295 47.4843212, 3.9080205 47.4843863, 3.9079976 47.4844424, 3.9079285 47.4844963, 3.9076477 47.4845695, 3.9075654 47.4845942, 3.9075051 47.4846291, 3.9074835 47.4846592, 3.9074729 47.4847078, 3.9074443 47.4849367, 3.9073873 47.4852503, 3.9073705 47.4853835)",,,,
1234154521,,Rue de la Halle,residential,,False,False,28.697,"LINESTRING (3.9053371 47.48903, 3.9050107 47.488896)",,,,
136167858,,Rue Porte Auxerroise,residential,30,True,False,112.895,"LINESTRING (3.9053371 47.48903, 3.9054226 47.4888736, 3.9054698 47.4887872, 3.9056042 47.4885348, 3.9056126 47.4885179, 3.9057515 47.4882376, 3.9058593 47.4881031, 3.9058747 47.4880839)",,,,
287680110,,Rue Maréchal Davoust,residential,30,False,False,40.524,"LINESTRING (3.9053371 47.48903, 3.9053661 47.4890377, 3.9054995 47.4890733, 3.9055517 47.4890872, 3.9056209 47.4890934, 3.9058567 47.4890678)",,,,
1234154530,,Rue Porte Auxerroise,residential,30,False,True,49.485,"LINESTRING (3.9053371 47.48903, 3.9052856 47.4891161, 3.9051743 47.4893341, 3.9051763 47.4893703, 3.9051904 47.4894039, 3.9052246 47.4894487)",,,,
136167857,,Rue des Bouchers,residential,,True,False,68.818,"LINESTRING (3.9058747 47.4880839, 3.9052284 47.4879018, 3.9050141 47.4878856)",,,,
136167858,,Rue Porte Auxerroise,residential,30,True,False,81.299,"LINESTRING (3.9058747 47.4880839, 3.9058993 47.4880532, 3.9060304 47.4878896, 3.9060546 47.4878599, 3.9061889 47.4876949, 3.9063761 47.4875313, 3.9064496 47.4874671)",,,,
136167851,,Rue Tupin,residential,30,False,False,39.980000000000004,"LINESTRING (3.9058567 47.4890678, 3.9058612 47.4889782, 3.9058691 47.4888188, 3.9058695 47.4888103, 3.9058706 47.4887084)",,,,
287680110,,Rue Maréchal Davoust,residential,30,False,False,58.57899999999999,"LINESTRING (3.9058567 47.4890678, 3.906098 47.4890229, 3.9062665 47.4889916, 3.9064718 47.4889354, 3.9065044 47.4889227, 3.9065871 47.4888905)",,,,
287680110,,Rue Maréchal Davoust,residential,30,False,True,40.524,"LINESTRING (3.9058567 47.4890678, 3.9056209 47.4890934, 3.9055517 47.4890872, 3.9054995 47.4890733, 3.9053661 47.4890377, 3.9053371 47.48903)",,,,
287680110,,Rue Maréchal Davoust,residential,30,False,False,29.255,"LINESTRING (3.9065871 47.4888905, 3.9067488 47.4888098, 3.9069003 47.4887342)",,,,
287680110,,Rue Maréchal Davoust,residential,30,False,True,58.57899999999999,"LINESTRING (3.9065871 47.4888905, 3.9065044 47.4889227, 3.9064718 47.4889354, 3.9062665 47.4889916, 3.906098 47.4890229, 3.9058567 47.4890678)",,,,
"[287680106, 136167852]",,Place du Général de Gaulle,residential,30,True,False,48.57,"LINESTRING (3.9069003 47.4887342, 3.9068028 47.4885988, 3.9067786 47.4884749, 3.9068763 47.4884769, 3.9070166 47.4884683)",,,,
287680108,,Rue Georges Schiever,residential,30,True,False,83.01899999999999,"LINESTRING (3.9069003 47.4887342, 3.9069241 47.4887723, 3.9069754 47.4888538, 3.9070807 47.4890211, 3.9070962 47.4890457, 3.9072015 47.4892279, 3.9071932 47.4892799, 3.907177 47.4893812, 3.9071677 47.4894392)",,4.9,,
287680110,,Rue Maréchal Davoust,residential,30,False,True,29.255,"LINESTRING (3.9069003 47.4887342, 3.9067488 47.4888098, 3.9065871 47.4888905)",,,,
287680871,,Rue de la Fontaine Neuve,residential,,False,False,13.3,"LINESTRING (3.9052246 47.4894487, 3.9053028 47.489556)",,,,
136167854,,Rue Mathé,residential,,False,True,128.03900000000002,"LINESTRING (3.9052246 47.4894487, 3.9056906 47.4894443, 3.9060999 47.4894405, 3.9062385 47.4894152, 3.9063309 47.4893984, 3.9063554 47.4893996, 3.9069188 47.489427)",,,,
1234154530,,Rue Porte Auxerroise,residential,30,False,False,49.485,"LINESTRING (3.9052246 47.4894487, 3.9051904 47.4894039, 3.9051763 47.4893703, 3.9051743 47.4893341, 3.9052856 47.4891161, 3.9053371 47.48903)",,,,
136167854,,Rue Mathé,residential,,False,False,18.75,"LINESTRING (3.9071677 47.4894392, 3.9070143 47.4894317, 3.9069602 47.4894291, 3.9069188 47.489427)",,,,
136167854,,Rue Mathé,residential,,False,True,56.441,"LINESTRING (3.9071677 47.4894392, 3.9075152 47.4894561, 3.907593 47.4894599, 3.9078372 47.4894739, 3.9079162 47.489481)",,,,
413682078,D 127,Grande Rue Aristide Briand,tertiary,30,False,True,10.389,"LINESTRING (3.907393 47.488338, 3.9074386 47.4884262)",,,,
413682079,D 127,Grande Rue Aristide Briand,tertiary,30,True,False,108.14,"LINESTRING (3.907393 47.488338, 3.9073228 47.4881772, 3.9072844 47.4880894, 3.9072534 47.4879786, 3.9072078 47.4877924, 3.9071951 47.4877037, 3.9071489 47.4873825)",,,,
136167855,,Rue des Merciers,residential,,True,False,65.595,"LINESTRING (3.9050141 47.4878856, 3.9050375 47.4880043, 3.9050294 47.4881777, 3.9049885 47.4884211, 3.9049714 47.4884715)",,,,
1234154523,,Rue Maison Dieu,residential,,False,True,24.9,"LINESTRING (3.9064496 47.4874671, 3.9064702 47.4872436)",,,,
173087625,,Rue Porte Auxerroise,residential,,True,False,53.553,"LINESTRING (3.9064496 47.4874671, 3.9067364 47.4874131, 3.9071489 47.4873825)",,,,
287680106,,Place du Général de Gaulle,residential,30,True,False,14.113,"LINESTRING (3.9070166 47.4884683, 3.9071845 47.4884114)",,,,
136167853,,Rue Maison Dieu,residential,30,True,False,120.021,"LINESTRING (3.9070166 47.4884683, 3.9069898 47.4884298, 3.9069833 47.4884204, 3.906698 47.4880056, 3.9064471 47.4875499, 3.9064496 47.4874671)",,,,
136167849,,Rue Antoine Vestier,residential,30,True,False,64.654,"LINESTRING (3.9069188 47.489427, 3.9068836 47.4893701, 3.9068644 47.4893391, 3.9068493 47.4893146, 3.9066435 47.4889817, 3.9065871 47.4888905)",,5,,
136167854,,Rue Mathé,residential,,False,False,128.039,"LINESTRING (3.9069188 47.489427, 3.9063554 47.4893996, 3.9063309 47.4893984, 3.9062385 47.4894152, 3.9060999 47.4894405, 3.9056906 47.4894443, 3.9052246 47.4894487)",,,,
136167854,,Rue Mathé,residential,,False,True,18.75,"LINESTRING (3.9069188 47.489427, 3.9069602 47.4894291, 3.9070143 47.4894317, 3.9071677 47.4894392)",,,,
309533475,,Rue de la Fontaine Neuve,residential,,True,False,27.22,"LINESTRING (3.9049707 47.4896538, 3.9053028 47.489556)",1,,,
309540524,,Rue de la Fontaine Neuve,residential,,False,False,390.565,"LINESTRING (3.9049707 47.4896538, 3.9048668 47.4896334, 3.9048002 47.4896117, 3.9047471 47.4895851, 3.9047007 47.4895533, 3.9046622 47.489517, 3.9045587 47.4894147, 3.9044161 47.4892736, 3.9041849 47.4889887, 3.9041731 47.4889458, 3.9041774 47.4888638, 3.9041871 47.488775, 3.9042444 47.4883922, 3.904272 47.4880638, 3.9043136 47.4876511, 3.9043234 47.4875017, 3.9043723 47.4872905, 3.9044392 47.4870722, 3.9044943 47.4869747, 3.9045469 47.4869154, 3.9050963 47.486606, 3.9051537 47.4865736)",,,,
1234154531,,Rue de la Fontaine Neuve,residential,,True,False,26.537,"LINESTRING (3.9053235 47.4896648, 3.9049707 47.4896538)",1,,,
"[309540522, 287680871]",,Rue de la Fontaine Neuve,residential,,False,True,12.246,"LINESTRING (3.9053235 47.4896648, 3.9053219 47.4896456, 3.9053189 47.489609, 3.9053145 47.4895847, 3.9053028 47.489556)",,,,
1214066595,,Rue de l'Hôpital,residential,50,False,False,39.32,"LINESTRING (3.9053235 47.4896648, 3.905318 47.4897156, 3.9052903 47.4900177)",,,,
321595047,,Chemin Cambon,tertiary,50,False,False,10.064,"LINESTRING (3.9042255 47.4925403, 3.9042562 47.4926284)",,,,
118300614,,Chemin Cambon,tertiary,50,False,True,542.9649999999999,"LINESTRING (3.9042255 47.4925403, 3.904211 47.4924997, 3.9041163 47.4922429, 3.9039994 47.4919823, 3.903783 47.4913897, 3.9036746 47.4910928, 3.9035894 47.4906867, 3.9035058 47.4905335, 3.903135 47.4900137, 3.9028938 47.4896439, 3.9028677 47.4895972, 3.9028131 47.4894242, 3.902822 47.4892049, 3.9028383 47.4889187, 3.9028276 47.4888082, 3.9028036 47.4885603, 3.9027733 47.4883444, 3.9027542 47.488221, 3.9027363 47.4881176, 3.9027129 47.4880271, 3.9027021 47.487969, 3.9027011 47.4879133, 3.9026996 47.4878641, 3.9026908 47.4878232)",,,,
321595048,,Chemin de la Maladière,residential,,True,False,109.61399999999999,"LINESTRING (3.9042255 47.4925403, 3.9041585 47.4925424, 3.9041077 47.4925238, 3.903901 47.4923517, 3.9038277 47.4923017, 3.9036896 47.49224, 3.9035391 47.4921889, 3.9029941 47.492081)",,,,
"[280766924, 173087606]",,Chemin du Château d'Alger,residential,50,False,True,359.569,"LINESTRING (3.9007292 47.4876722, 3.900758 47.487593, 3.9008115 47.4874002, 3.9008659 47.4872054, 3.9008325 47.4871178, 3.9004841 47.4862041, 3.9003806 47.4860982, 3.9003142 47.486065, 3.9002046 47.4860672, 3.9001393 47.4860947, 3.9000944 47.4861517, 3.9000798 47.4862276, 3.9000835 47.4863235, 3.9002179 47.4865397, 3.9005263 47.4870617, 3.900666 47.4874311)",,,,
280766924,,Chemin du Château d'Alger,residential,50,False,False,27.258,"LINESTRING (3.9007292 47.4876722, 3.900692 47.4874999, 3.900666 47.4874311)",,,,
"[321595049, 280766924]",,"['Avenue de la Morlande', ""Chemin du Château d'Alger""]",residential,50,False,True,314.94899999999996,"LINESTRING (3.9007292 47.4876722, 3.900727 47.4879496, 3.9007415 47.4881523, 3.9008158 47.4884425, 3.9008525 47.4885688, 3.9012021 47.489733, 3.9013116 47.4900848, 3.9013704 47.4902414, 3.9014389 47.4904071, 3.9014373 47.4904549)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,False,24.263,"LINESTRING (3.9071799 47.4862378, 3.9070886 47.4864471)",,,,
"[321585202, 173087621]",,Rue Saint-Lazare,residential,,False,False,172.98299999999998,"LINESTRING (3.9071799 47.4862378, 3.9074031 47.4862566, 3.9075624 47.4862707, 3.9076169 47.4862771, 3.9078137 47.4863232, 3.9079347 47.4863871, 3.9080063 47.4864821, 3.9080887 47.4866045, 3.9081965 47.4866813, 3.9082249 47.4868859, 3.9082503 47.4870173, 3.908282 47.4871688, 3.9082933 47.4872545, 3.90818 47.4873003)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,True,43.138999999999996,"LINESTRING (3.9071799 47.4862378, 3.9071988 47.4861917, 3.9072408 47.4860491, 3.9072802 47.4858562)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,True,24.263,"LINESTRING (3.9070886 47.4864471, 3.9071799 47.4862378)",,,,
173087617,,Impasse du Collège,residential,,False,False,56.71000000000001,"LINESTRING (3.9070886 47.4864471, 3.9067242 47.48637, 3.9066864 47.4864003, 3.9066574 47.4864152, 3.9065333 47.4864501, 3.9064009 47.4864873)",,,,
"[794424801, 413682076, 413682077]",D 127,"['Rue Bocquillot', 'Grande Rue Aristide Briand']",tertiary,,False,False,48.709999999999994,"LINESTRING (3.9070886 47.4864471, 3.9070552 47.4865843, 3.907062 47.4867301, 3.9070748 47.4867942, 3.9070951 47.4868816)",,,yes,
173087617,,Impasse du Collège,residential,,False,True,56.709999999999994,"LINESTRING (3.9064009 47.4864873, 3.9065333 47.4864501, 3.9066574 47.4864152, 3.9066864 47.4864003, 3.9067242 47.48637, 3.9070886 47.4864471)",,,,
"[321585201, 173087630]",,Rue Basse du Rempart,residential,30,True,False,90.57300000000001,"LINESTRING (3.90818 47.4873003, 3.9082155 47.4874109, 3.9083726 47.4876504, 3.9085101 47.4877879, 3.9086873 47.4879184, 3.9087749 47.4879944)",,,,
"[321585202, 173087621]",,Rue Saint-Lazare,residential,,False,True,172.98300000000003,"LINESTRING (3.90818 47.4873003, 3.9082933 47.4872545, 3.908282 47.4871688, 3.9082503 47.4870173, 3.9082249 47.4868859, 3.9081965 47.4866813, 3.9080887 47.4866045, 3.9080063 47.4864821, 3.9079347 47.4863871, 3.9078137 47.4863232, 3.9076169 47.4862771, 3.9075624 47.4862707, 3.9074031 47.4862566, 3.9071799 47.4862378)",,,,
118300609,D 127,Route de Cousin-le-Pont,tertiary,50,False,True,266.394,"LINESTRING (3.9026378 47.4877159, 3.902614 47.4876907, 3.902562 47.4876247, 3.902498 47.4875403, 3.9024598 47.4874797, 3.9021635 47.4869393, 3.9019786 47.4865413, 3.901955 47.4861119, 3.9020298 47.4857784, 3.9020643 47.4856884, 3.902221 47.4854325)",,,,
173087633,,,tertiary,,True,False,14.192,"LINESTRING (3.9026378 47.4877159, 3.9026547 47.4877118, 3.9026831 47.4877102, 3.9027106 47.4877151, 3.9027342 47.487726, 3.9027511 47.4877415, 3.9027594 47.4877599, 3.9027581 47.4877791)",1,,,roundabout
118300614,,Chemin Cambon,tertiary,50,False,False,542.965,"LINESTRING (3.9026908 47.4878232, 3.9026996 47.4878641, 3.9027011 47.4879133, 3.9027021 47.487969, 3.9027129 47.4880271, 3.9027363 47.4881176, 3.9027542 47.488221, 3.9027733 47.4883444, 3.9028036 47.4885603, 3.9028276 47.4888082, 3.9028383 47.4889187, 3.902822 47.4892049, 3.9028131 47.4894242, 3.9028677 47.4895972, 3.9028938 47.4896439, 3.903135 47.4900137, 3.9035058 47.4905335, 3.9035894 47.4906867, 3.9036746 47.4910928, 3.903783 47.4913897, 3.9039994 47.4919823, 3.9041163 47.4922429, 3.904211 47.4924997, 3.9042255 47.4925403)",,,,
173087633,,,tertiary,,True,False,18.065,"LINESTRING (3.9026908 47.4878232, 3.902662 47.4878234, 3.9026348 47.4878171, 3.9026124 47.487805, 3.9025972 47.4877885, 3.9025911 47.4877695, 3.9025948 47.4877503, 3.9026078 47.4877329, 3.9026378 47.4877159)",1,,,roundabout
310347313,D 127,Grande Rue Aristide Briand,tertiary,30,True,False,35.695,"LINESTRING (3.9077204 47.4887419, 3.907677 47.4887014, 3.9074692 47.4884696)",,,,
136167854,,Rue Mathé,residential,,False,False,6.726,"LINESTRING (3.9080057 47.4894823, 3.9079162 47.489481)",,,,
173087618,D 127A,Place Vauban,tertiary,50,False,False,4.284,"LINESTRING (3.9080057 47.4894823, 3.9080626 47.4894848)",1,,,
310347313,D 127,Grande Rue Aristide Briand,tertiary,30,True,False,88.357,"LINESTRING (3.9080057 47.4894823, 3.9080359 47.4892574, 3.9080125 47.4891272, 3.9079023 47.4889116, 3.9078009 47.488817, 3.9077204 47.4887419)",,,,
7954915,D 127,Rue de Paris,tertiary,50,False,True,125.71499999999999,"LINESTRING (3.9078981 47.4899324, 3.9078928 47.4900269, 3.9078621 47.4905638, 3.9078373 47.490978, 3.9078319 47.4910621)",,,,
118277375,,Rue des Odebert,residential,,False,True,78.173,"LINESTRING (3.9078981 47.4899324, 3.9078217 47.4899349, 3.9077908 47.4899359, 3.9075879 47.4899425, 3.9073591 47.48995, 3.9071431 47.4899571, 3.9069194 47.4899644, 3.9068589 47.4899664)",,,,
1263601294,D 127,Rue de Paris,tertiary,50,True,False,50.212,"LINESTRING (3.9078981 47.4899324, 3.9079068 47.4896824, 3.9079162 47.489481)",,,,
118335992,D 606c,Rue Carnot,secondary,50,False,True,11.699,"LINESTRING (3.9093879 47.4921069, 3.9092466 47.4921511)",2,,,
341833983,D 606c,Rue Carnot,secondary,50,False,False,21.898,"LINESTRING (3.9093879 47.4921069, 3.9096552 47.4920284)",2,,,
280766917,,Avenue Président Doumer,residential,50,False,False,14.267,"LINESTRING (3.9093879 47.4921069, 3.9094189 47.4921442, 3.9094808 47.4922188)",,,,
108819126,,Rue du Général Habert,residential,50,False,True,31.47,"LINESTRING (3.900574 47.4909697, 3.9005968 47.4912523)",,,,
108819126,,Rue du Général Habert,residential,50,False,False,80.26499999999999,"LINESTRING (3.900574 47.4909697, 3.9005636 47.49084, 3.9005575 47.4907686, 3.9005395 47.4905566, 3.9005417 47.4904833, 3.9005565 47.4904288, 3.9005766 47.490379, 3.9006372 47.490258)",,,,
944254927,,Rue du Marché,living_street,,False,True,19.902,"LINESTRING (3.905234 47.4884949, 3.9049714 47.4884715)",,,,
1234154521,,Rue de la Halle,residential,,False,True,28.697,"LINESTRING (3.9050107 47.488896, 3.9053371 47.48903)",,,,
287681157,,Impasse de la Halle,residential,,False,True,41.951,"LINESTRING (3.9044062 47.4884129, 3.9049443 47.4885135)",,,,
287681157,,Impasse de la Halle,residential,,False,False,41.951,"LINESTRING (3.9049443 47.4885135, 3.9044062 47.4884129)",,,,
287680107,,Rue de la Halle,residential,,True,False,54.007999999999996,"LINESTRING (3.9049443 47.4885135, 3.904882 47.4886154, 3.9047989 47.48877, 3.904791 47.4887854, 3.9047922 47.4888016, 3.9048011 47.4888149, 3.9048161 47.4888254, 3.9050107 47.488896)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,False,53.038,"LINESTRING (3.9073705 47.4853835, 3.9073494 47.485551, 3.9073444 47.4855911, 3.9072802 47.4858562)",,,,
309260459,,Rue de l'Abbé Parat,residential,,False,True,105.473,"LINESTRING (3.9073705 47.4853835, 3.9076976 47.4854151, 3.9077443 47.4854351, 3.9077693 47.4855551, 3.9077708 47.4857108, 3.9077506 47.4857961, 3.9076072 47.485827, 3.9072802 47.4858562)",,,,
"[955282330, 309260458, 419169872, 794424799]",D 127,"['Rue Bocquillot', 'Route de Cousin-le-Pont']",tertiary,,False,True,360.91299999999995,"LINESTRING (3.9073705 47.4853835, 3.9073873 47.4852503, 3.9074443 47.4849367, 3.9074729 47.4847078, 3.9074835 47.4846592, 3.9075051 47.4846291, 3.9075654 47.4845942, 3.9076477 47.4845695, 3.9079285 47.4844963, 3.9079976 47.4844424, 3.9080205 47.4843863, 3.9080295 47.4843212, 3.9080109 47.484282, 3.9079506 47.4842417, 3.9078796 47.4842209, 3.9077903 47.484228, 3.9073348 47.4843775, 3.9069235 47.4845279, 3.9068076 47.4846059, 3.9061038 47.485475)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,False,43.139,"LINESTRING (3.9072802 47.4858562, 3.9072408 47.4860491, 3.9071988 47.4861917, 3.9071799 47.4862378)",,,,
309260458,D 127,Rue Bocquillot,tertiary,,False,True,53.038,"LINESTRING (3.9072802 47.4858562, 3.9073444 47.4855911, 3.9073494 47.485551, 3.9073705 47.4853835)",,,,
309260459,,Rue de l'Abbé Parat,residential,,False,False,105.47299999999998,"LINESTRING (3.9072802 47.4858562, 3.9076072 47.485827, 3.9077506 47.4857961, 3.9077708 47.4857108, 3.9077693 47.4855551, 3.9077443 47.4854351, 3.9076976 47.4854151, 3.9073705 47.4853835)",,,,
287680871,,Rue de la Fontaine Neuve,residential,,False,True,13.3,"LINESTRING (3.9053028 47.489556, 3.9052246 47.4894487)",,,,
"[309540522, 287680871]",,Rue de la Fontaine Neuve,residential,,False,False,12.246,"LINESTRING (3.9053028 47.489556, 3.9053145 47.4895847, 3.9053189 47.489609, 3.9053219 47.4896456, 3.9053235 47.4896648)",,,,
118335992,D 606c,Rue Carnot,secondary,50,False,False,11.699,"LINESTRING (3.9092466 47.4921511, 3.9093879 47.4921069)",2,,,
118335992,D 606c,Rue Carnot,secondary,50,False,True,7.317,"LINESTRING (3.9092466 47.4921511, 3.9091582 47.4921787)",2,,,
310347313,D 127,Grande Rue Aristide Briand,tertiary,30,True,False,5.346,"LINESTRING (3.9074692 47.4884696, 3.9074386 47.4884262)",,,,
287680105,,Place du Général de Gaulle,residential,30,True,False,15.998999999999999,"LINESTRING (3.9074692 47.4884696, 3.9074127 47.4884959, 3.9072869 47.4885437)",,,,
413682078,D 127,Grande Rue Aristide Briand,tertiary,30,False,False,10.389,"LINESTRING (3.9074386 47.4884262, 3.907393 47.488338)",,,,
108819125,,Rue Belgrand,residential,30,True,False,111.30099999999999,"LINESTRING (3.9074386 47.4884262, 3.9079858 47.4882532, 3.9087749 47.4879944)",,,,
287680105,,Place du Général de Gaulle,residential,30,True,False,35.955,"LINESTRING (3.9072869 47.4885437, 3.9069657 47.4886999, 3.9069003 47.4887342)",,,,
118300616,,Rue des Écoles,residential,50,False,True,123.65500000000002,"LINESTRING (3.9126764 47.4925955, 3.9123782 47.4926601, 3.91197 47.4927622, 3.9112646 47.4929443, 3.9111776 47.4929667, 3.9111317 47.4929786)",,,,
"[550896290, 550896291, 550896292]",,Impasse des Écoles,living_street,,False,"[False, True]",178.68,"LINESTRING (3.9126764 47.4925955, 3.9125889 47.4919966, 3.9123694 47.4920152, 3.9121142 47.4920595, 3.9120539 47.4920546, 3.9119348 47.491572, 3.9117208 47.4916)",,,,
"[550896290, 550896291, 550896292]",,Impasse des Écoles,living_street,,False,"[False, True]",178.68,"LINESTRING (3.9117208 47.4916, 3.9119348 47.491572, 3.9120539 47.4920546, 3.9121142 47.4920595, 3.9123694 47.4920152, 3.9125889 47.4919966, 3.9126764 47.4925955)",,,,
136167854,,Rue Mathé,residential,,False,True,6.726,"LINESTRING (3.9079162 47.489481, 3.9080057 47.4894823)",,,,
136167854,,Rue Mathé,residential,,False,False,56.441,"LINESTRING (3.9079162 47.489481, 3.9078372 47.4894739, 3.907593 47.4894599, 3.9075152 47.4894561, 3.9071677 47.4894392)",,,,
136167855,,Rue des Merciers,residential,,True,False,5.095,"LINESTRING (3.9049714 47.4884715, 3.9049443 47.4885135)",,,,
944254927,,Rue du Marché,living_street,,False,False,19.902,"LINESTRING (3.9049714 47.4884715, 3.905234 47.4884949)",,,,
136167851,,Rue Tupin,residential,30,False,True,39.980000000000004,"LINESTRING (3.9058706 47.4887084, 3.9058695 47.4888103, 3.9058691 47.4888188, 3.9058612 47.4889782, 3.9058567 47.4890678)",,,,
1234157821,,Place du Général de Gaulle,residential,,True,False,16.602,"LINESTRING (3.9071845 47.4884114, 3.9072869 47.4885437)",,,,
287680106,,Place du Général de Gaulle,residential,30,True,False,17.666999999999998,"LINESTRING (3.9071845 47.4884114, 3.9073195 47.4883652, 3.9073468 47.488355, 3.907393 47.488338)",,,,
173087623,,Rue de la Maladière,residential,,True,False,19.906,"LINESTRING (3.9044501 47.4924464, 3.9042765 47.4925257, 3.9042255 47.4925403)",1,,,
1214066599,,Rue de la Maladière,residential,,True,False,24.936,"LINESTRING (3.9044501 47.4924464, 3.9042974 47.4925897, 3.9042562 47.4926284)",1,,,
321595047,,Chemin Cambon,tertiary,50,False,True,10.064,"LINESTRING (3.9042562 47.4926284, 3.9042255 47.4925403)",,,,
"[280766924, 173087606]",,Chemin du Château d'Alger,residential,50,False,False,359.5690000000001,"LINESTRING (3.900666 47.4874311, 3.9005263 47.4870617, 3.9002179 47.4865397, 3.9000835 47.4863235, 3.9000798 47.4862276, 3.9000944 47.4861517, 3.9001393 47.4860947, 3.9002046 47.4860672, 3.9003142 47.486065, 3.9003806 47.4860982, 3.9004841 47.4862041, 3.9008325 47.4871178, 3.9008659 47.4872054, 3.9008115 47.4874002, 3.900758 47.487593, 3.9007292 47.4876722)",,,,
280766924,,Chemin du Château d'Alger,residential,50,False,True,27.258,"LINESTRING (3.900666 47.4874311, 3.900692 47.4874999, 3.9007292 47.4876722)",,,,
173087618,D 127A,Place Vauban,tertiary,50,False,True,4.284,"LINESTRING (3.9080626 47.4894848, 3.9080057 47.4894823)",1,,,
173087618,D 127A,Place Vauban,tertiary,50,False,False,24.905,"LINESTRING (3.9080626 47.4894848, 3.908195 47.4894951, 3.9083909 47.4895154)",1,,,
1263601293,D 127,Rue de Paris,tertiary,50,True,False,51.391,"LINESTRING (3.9080626 47.4894848, 3.90801 47.4895905, 3.9079715 47.4896832, 3.9079684 47.4896956, 3.9079455 47.4898022, 3.9078981 47.4899324)",,,,
