osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,tunnel,lanes
13712883,False,West Clark Street,residential,True,109.96600000000001,"LINESTRING (-112.4545864 42.8609153, -112.4540707 42.8612376, -112.4535611 42.8615581)",,,,
13714641,False,North Hayes Avenue,residential,False,109.964,"LINESTRING (-112.4545864 42.8609153, -112.4551617 42.8614311, -112.4554466 42.8616771)",,,,
13714641,False,North Hayes Avenue,residential,True,110.363,"LINESTRING (-112.4545864 42.8609153, -112.4544255 42.8607816, -112.4542917 42.8606705, -112.4539933 42.8604225, -112.4537002 42.860165)",,,,
13713396,False,West Whitman Street,residential,True,34.328,"LINESTRING (-112.45139 42.857715, -112.4510714 42.8579169)",,,,
13713573,True,North Arthur Avenue,secondary,False,108.56,"LINESTRING (-112.455981 42.865236, -112.4557495 42.8650324, -112.4554469 42.8647635, -112.4551265 42.8644871)",,,,
13714820,False,West Hayden Street,residential,True,106.525,"LINESTRING (-112.455981 42.865236, -112.4555328 42.8655295, -112.4550067 42.8658746)",,,,
13713840,False,North 2nd Avenue,residential,False,108.911,"LINESTRING (-112.4474584 42.8653494, -112.4483261 42.8660943)",,,,
13713840,False,North 2nd Avenue,residential,True,110.97,"LINESTRING (-112.4474584 42.8653494, -112.4465737 42.8645908)",,,,
913856280,True,East Clark Street,secondary,False,91.224,"LINESTRING (-112.4474584 42.8653494, -112.4483101 42.8648171)",,30 mph,,
972673345,False,South 1st Avenue,residential,False,104.50099999999999,"LINESTRING (-112.4476387 42.8639203, -112.4476 42.8638895, -112.4475765 42.8638701, -112.4467788 42.8632232)",,,,
"[1163494914, 913844620]",True,East Center Street,secondary,False,17.146,"LINESTRING (-112.4476387 42.8639203, -112.4475629 42.8639712, -112.4474811 42.8640224)",,30 mph,,
913844619,False,East Lewis Street,residential,False,112.078,"LINESTRING (-112.4467788 42.8632232, -112.4457262 42.8638718)",,,,
972673345,False,South 1st Avenue,residential,False,111.029,"LINESTRING (-112.4467788 42.8632232, -112.4458975 42.8624618)",,,,
972673345,False,South 1st Avenue,residential,True,104.501,"LINESTRING (-112.4467788 42.8632232, -112.4475765 42.8638701, -112.4476 42.8638895, -112.4476387 42.8639203)",,,,
13714353,False,North 3rd Avenue,residential,True,110.414,"LINESTRING (-112.4464363 42.8659881, -112.4455602 42.8652307)",,,,
913856280,True,East Clark Street,secondary,False,109.468,"LINESTRING (-112.4464363 42.8659881, -112.4469474 42.8656685, -112.4474584 42.8653494)",,30 mph,,
13711608,False,South Harrison Avenue,residential,False,57.43900000000001,"LINESTRING (-112.4457032 42.8594062, -112.4453411 42.8590893, -112.4452507 42.8590102)",,,,
13711908,False,North Garfield Avenue,residential,False,108.687,"LINESTRING (-112.4526899 42.8608181, -112.4531661 42.8612221, -112.4531815 42.8612353, -112.4535611 42.8615581)",,,,
913844570,False,South Garfield Avenue,residential,False,110.471,"LINESTRING (-112.4526899 42.8608181, -112.4523384 42.8605165, -112.452175 42.860376, -112.4519739 42.860203, -112.4518107 42.860062)",,,,
913844572,True,West Center Street,residential,False,109.79599999999999,"LINESTRING (-112.4526899 42.8608181, -112.4531775 42.8605001, -112.4533224 42.8604072, -112.4534131 42.8603489, -112.4537002 42.860165)",,,,
13712883,False,West Clark Street,residential,True,59.978,"LINESTRING (-112.4515106 42.8628479, -112.4509523 42.8631993)",,,,
13712883,False,West Clark Street,residential,False,108.533,"LINESTRING (-112.4515106 42.8628479, -112.4520294 42.8625216, -112.452116 42.8624671, -112.4521446 42.8624491, -112.4522562 42.862379, -112.4525212 42.8622123)",,,,
114226468,True,North Main Street,secondary,False,111.876,"LINESTRING (-112.4515106 42.8628479, -112.4517433 42.8630549, -112.4523833 42.8636245)",,,,
13711484,False,West Lander Street,residential,True,60.095,"LINESTRING (-112.4523833 42.8636245, -112.4518072 42.8639618)",,,,
114226468,True,North Main Street,secondary,False,107.375,"LINESTRING (-112.4523833 42.8636245, -112.4532446 42.8643552)",,,,
13711484,False,West Lander Street,residential,False,109.877,"LINESTRING (-112.4523833 42.8636245, -112.4525953 42.8634873, -112.4527871 42.8633634, -112.4529138 42.863282, -112.4530409 42.8631996, -112.4532279 42.8630791, -112.4533951 42.8629715)",,,,
13711707,False,West Fremont Street,residential,True,61.34,"LINESTRING (-112.4532446 42.8643552, -112.4526734 42.8647144)",,,,
13711707,False,West Fremont Street,residential,False,109.96799999999999,"LINESTRING (-112.4532446 42.8643552, -112.4537737 42.8640225, -112.4539045 42.8639403, -112.4540975 42.8638189, -112.4542687 42.8637113)",,,,
114226468,True,North Main Street,secondary,False,111.333,"LINESTRING (-112.4532446 42.8643552, -112.4535142 42.8645855, -112.4538562 42.8648777, -112.4539929 42.8649938, -112.4541347 42.8651147)",,,,
13710437,False,West Wyeth Street,residential,False,106.78999999999999,"LINESTRING (-112.4541347 42.8651147, -112.4546581 42.8647835, -112.4551265 42.8644871)",,,,
13710437,False,West Wyeth Street,residential,True,62.220000000000006,"LINESTRING (-112.4541347 42.8651147, -112.45359 42.8654594, -112.4535563 42.8654799)",,,,
114226468,True,North Main Street,secondary,False,110.411,"LINESTRING (-112.4541347 42.8651147, -112.4544811 42.8654172, -112.4550067 42.8658746)",,,,
13714820,False,West Hayden Street,residential,False,106.525,"LINESTRING (-112.4550067 42.8658746, -112.4555328 42.8655295, -112.455981 42.865236)",,,,
13714820,False,West Hayden Street,residential,True,110.866,"LINESTRING (-112.4550067 42.8658746, -112.454489 42.8661922, -112.4539642 42.8665151)",,,,
13713855,True,South Union Pacific Avenue,residential,False,19.425000000000004,"LINESTRING (-112.4500006 42.8623553, -112.4500175 42.8624047, -112.4500175 42.862448, -112.4500032 42.8624874, -112.4499819 42.8625239)",,,,
972143488,True,South Union Pacific Avenue,residential,False,21.636,"LINESTRING (-112.4500006 42.8623553, -112.4500337 42.8623676, -112.4500681 42.8623757, -112.4501141 42.8623805, -112.4501517 42.862379, -112.4502004 42.8623705, -112.4502536 42.8623535)",,,,
629872508,False,West Center Street,secondary,False,12.899,"LINESTRING (-112.4499819 42.8625239, -112.4501017 42.8624481)",,,,
"[159135865, 629872508, 13714669]",False,"['East Center Street', 'West Center Street']",secondary,"[False, True]",230.69400000000002,"LINESTRING (-112.4499819 42.8625239, -112.4493823 42.8628874, -112.4481986 42.8635982, -112.4478096 42.8638535)",,,yes,
913844575,True,West Center Street,secondary,False,41.007,"LINESTRING (-112.4502536 42.8623535, -112.4503979 42.8622636, -112.450637 42.8621147)",,,,
13713964,True,North 1st Avenue,secondary,False,20.229,"LINESTRING (-112.4477462 42.8640277, -112.4477512 42.8639701, -112.4478096 42.8638535)",,,,
1163494913,True,North 1st Avenue,secondary,False,21.719,"LINESTRING (-112.4477462 42.8640277, -112.4476465 42.8640164, -112.4474811 42.8640224)",,,,1
"[159135865, 629872508, 13714669]",False,"['West Center Street', 'East Center Street']",secondary,"[False, True]",230.69400000000002,"LINESTRING (-112.4478096 42.8638535, -112.4481986 42.8635982, -112.4493823 42.8628874, -112.4499819 42.8625239)",,,yes,
1163494914,True,East Center Street,secondary,False,16.240000000000002,"LINESTRING (-112.4478096 42.8638535, -112.447708 42.8638738, -112.4476387 42.8639203)",,,,
913844620,True,East Center Street,secondary,False,97.283,"LINESTRING (-112.4474811 42.8640224, -112.4465737 42.8645908)",,30 mph,,
